[00:00:29.850 --> 00:00:33.732]  And it's time to get out of the comfort zone, because these people aren't playing games.
[00:02:24.673 --> 00:02:48.054]  George Soros himself has talked about three years ago having a good crisis and all the rest of it because different people that work for him and different mouthpieces are calling for basically shutting down and arresting anybody that criticizes the government and they're pushing this new version of authoritarianism on the public.
[00:02:48.734 --> 00:02:50.576]  Now, there's a bit of a mystery here.
[00:02:53.124 --> 00:03:08.656]  I know that a decade ago, and a year ago, and six months ago, I was able to go to YouTube or Google, and before that I had a VHS copy of it a listener sent me, we can't find around here, of George Soros on 60 Minutes, what, December 20th, 1998.
[00:03:13.004 --> 00:03:25.971]  Talking about how he went around with his guardian, who he'd been given to, to, you know, hide him with, because the guardian was reportedly not Jewish, so that he couldn't be picked up by the Nazis.
[00:03:26.011 --> 00:03:35.836]  And then, that he would go around to the different Jewish homes, helping catalog their property and land, which the Nazis then took.
[00:03:36.576 --> 00:03:42.339]  And in his spin, he says, that's okay, because they were taking the property, he wasn't, but he was helping them.
[00:03:44.073 --> 00:03:50.978]  So that's like saying if I help knock down your door and then step aside for you to go in and rob somebody that I'm not involved.
[00:03:51.718 --> 00:03:57.942]  And the mystery here is there are hundreds of transcripts of this on news sites, you name it.
[00:03:58.122 --> 00:04:07.649]  I have seen the full interview many times of him on 60 Minutes and it is gone from the BitTorrents, from YouTube, from Google, from every video site.
[00:04:07.829 --> 00:04:11.131]  Today on the radio when I couldn't find it, I put the call out to our millions of listeners to find it.
[00:04:11.391 --> 00:04:11.772]  They couldn't.
[00:04:12.492 --> 00:04:14.573]  It has been espoused.
[00:04:15.073 --> 00:04:20.296]  There's this one audio clip that's only part of the transcript we were able to find on YouTube.
[00:04:20.536 --> 00:04:21.617]  Audio of the video.
[00:04:22.297 --> 00:04:24.658]  So, he does not want people seeing this.
[00:04:26.059 --> 00:04:31.361]  Now, I find it interesting, because Soros, we'll play some of these clips later, is constantly comparing everybody to the Nazis.
[00:04:31.741 --> 00:04:36.264]  George Bush, which I actually have to agree with, but it's true, and others.
[00:04:37.844 --> 00:04:40.626]  But then gets mad if he gets compared to it.
[00:04:41.734 --> 00:04:52.944]  Because he's always funding left-wing organizations that claim they're for freedom, but then when you really bore down into it, he's pushing a lot of different forms of authoritarian oppression in my view.
[00:04:55.532 --> 00:05:07.763]  Looking at the transcript of this, and we'll put it back up before we play the audio clip of what we do have, Croft is saying to him, and you watch lots of people get shipped off to the death camps, Mr. Soros, right?
[00:05:07.783 --> 00:05:11.507]  I was 14 years old, and I would say that's when my character was made.
[00:05:12.247 --> 00:05:12.768]  In what way?
[00:05:12.788 --> 00:05:19.854]  That one should think ahead, one should understand and anticipate events, and when one is threatened, it was a very
[00:05:20.970 --> 00:05:22.752]  Tremendous threat of evil.
[00:05:22.912 --> 00:05:25.334]  I mean, it was a very personal experience of evil.
[00:05:25.354 --> 00:05:33.963]  Croft, my understanding is, is that you went out with the protector of yours who swore that you were his adopted godson.
[00:05:34.003 --> 00:05:35.364]  Yes, yes, Soros says.
[00:05:35.704 --> 00:05:39.948]  Croft, went out, in fact, and helped in the confiscation of property from Jews.
[00:05:41.850 --> 00:05:43.752]  Mr. Soros, yes, that's right, yes.
[00:05:44.313 --> 00:05:45.113]  And then he goes on
[00:05:46.584 --> 00:05:47.865]  With no feeling of guilt?
[00:05:48.085 --> 00:05:48.406]  No?
[00:05:49.507 --> 00:05:52.449]  I mean, I've seen this video, and it's gone.
[00:05:52.809 --> 00:06:12.166]  And the reason I raise this is in looking for this again today, I find Media Matters, who's told me on the phone, when they've called me as reporters before, when they openly worked for Obama and others, that they've never gotten money from Soros, and then I go to the federal filing papers online, and there's Soros, a million bucks here, you know, money there.
[00:06:13.251 --> 00:06:18.675]  I mean, I've had their head people call me, and I'm like, you work for George Soros, and they go, no we don't, no we don't.
[00:06:19.696 --> 00:06:21.358]  I'm like, yes you do, and the guy starts laughing at me.
[00:06:21.918 --> 00:06:25.061]  So it's super creepy, because I'm not defending Glenn Beck here, but look at this.
[00:06:25.741 --> 00:06:38.491]  Beck falsely accuses Soros of Nazi collaboration on Kristallnacht anniversary, and then you read into their article, and give me a document cam shot on this if you can.
[00:06:38.992 --> 00:06:41.193]  They've got the exact same quotes
[00:06:42.526 --> 00:06:44.167]  Of the transcript I just read.
[00:06:44.227 --> 00:06:48.508]  Went out, in fact, and helped confiscate the confiscation of property from Jews.
[00:06:48.588 --> 00:06:49.389]  Yes, that's right.
[00:06:49.449 --> 00:06:49.729]  Yes.
[00:06:50.669 --> 00:06:51.510]  No feelings of guilt?
[00:06:51.570 --> 00:06:51.790]  No.
[00:06:53.751 --> 00:06:56.131]  I mean, this is the level of mind control.
[00:06:56.592 --> 00:07:02.014]  Where the TSA is on video sticking their hands down people's pants, and then going, we're not sticking hands down pants.
[00:07:03.217 --> 00:07:09.201]  Or their own reports say the radiation is giving people cancer, and they go, our report shows no cancer, and the report shows cancer.
[00:07:09.841 --> 00:07:18.707]  This is this weird psychological warfare thing they do, where they just engage in all this bizarre behavior.
[00:07:19.864 --> 00:07:27.173]  And I mean, I could see that sliver of truth there, that grain of truth that, well, I was 14 and they'd have killed me and I wouldn't have done it.
[00:07:27.233 --> 00:07:31.959]  But still, it's technically collaborating with the Nazis.
[00:07:32.499 --> 00:07:33.881]  I mean, that is what it is.
[00:07:34.602 --> 00:07:36.704]  And listen, if you would have come out after that,
[00:07:38.334 --> 00:07:41.497]  And done things that were humanitarian, then people could forgive you.
[00:07:41.557 --> 00:07:48.004]  But instead, you always claim you're humanitarian when you push the nastiest, globalist garbage I've ever seen.
[00:07:48.264 --> 00:07:50.947]  I mean, I do believe in second chance for people that are juveniles.
[00:07:51.608 --> 00:07:53.870]  Because a lot of people, including myself, did bad things.
[00:07:53.890 --> 00:07:57.994]  I mean, I stole beer a couple times out of a golf cart ice chest.
[00:07:59.035 --> 00:08:04.116]  Maybe when a bully started a fight with me and I got him down, I stomped him a little too hard and put him in the hospital.
[00:08:04.156 --> 00:08:05.057]  Maybe I should have held back.
[00:08:05.777 --> 00:08:10.038]  But that isn't in the same universe as the type of things Soros has done.
[00:08:10.118 --> 00:08:18.400]  So, I wanted to just cover some backstory on that for a moment before I get into his latest statements, the latest things he's up to.
[00:08:18.960 --> 00:08:27.402]  But here's a clip of him on CNN, a grainy YouTube clip, of him on CNN talking about George Bush and similarities to Nazis.
[00:08:29.542 --> 00:08:32.243]  And of course, he was getting into the way they use propaganda.
[00:08:32.563 --> 00:08:33.683]  How about secret arrest?
[00:08:33.704 --> 00:08:34.564]  How about torture?
[00:08:35.744 --> 00:08:41.186]  How about planting weapons on groups or lying about Iraq and staging false flags?
[00:08:41.466 --> 00:08:44.486]  I mean, George W. Bush and what he did was Nazi.
[00:08:45.127 --> 00:08:47.247]  But Soros even kind of waffles on this.
[00:08:47.607 --> 00:08:48.047]  Here it is.
[00:08:48.568 --> 00:08:56.890]  Now, when a lot of people hear comparisons between President Bush and Nazis and Communists, they're going to say, George Soros, you've gone over the top.
[00:08:58.582 --> 00:09:14.370]  You actually picked up the most incendiary part of the book and I am very careful to draw a clear distinction between the Nazi regime and our open society because we are a democracy.
[00:09:15.431 --> 00:09:20.773]  But there are some similarities in the propaganda methods which I pointed out.
[00:09:22.454 --> 00:09:26.076]  Okay, now we're going to get here in a moment
[00:09:27.421 --> 00:09:35.143]  To the only clip we can find of the audio, not the video of him on 60 Minutes, where he talks about it being this great time of his life.
[00:09:35.163 --> 00:09:46.026]  You know, they're surviving during this great time of crisis and the incredible confidence they had basically running around helping the Nazis.
[00:09:46.926 --> 00:09:52.608]  This happened not just in Hungary and Poland, in Germany and other areas actually.
[00:09:52.628 --> 00:09:55.869]  If the Jews didn't pay protection money,
[00:09:57.790 --> 00:10:01.555]  Uh, to the Nazis, they were not allowed to get out of the country.
[00:10:02.176 --> 00:10:06.843]  But they were not allowed to pay protection money and go to New York or other places, they had to go to Israel.
[00:10:07.824 --> 00:10:14.192]  And it turned out there were a bunch of Zionists, this is a big dirty secret, who actually profited
[00:10:15.413 --> 00:10:24.318]  From robbing their fellow Jews, and not letting them escape to New York, and putting pressure on New York, and more importantly, England.
[00:10:24.338 --> 00:10:29.341]  New York did allow, the United States did allow some people to come in, but England wouldn't let any of them in.
[00:10:29.902 --> 00:10:40.448]  And it was a conspiracy theory in the news, pre-post World War II, during the last few years, to say that Hitler was exterminating people.
[00:10:41.471 --> 00:10:51.439]  So that's one of the reasons today people then go around and say that Hitler didn't kill any Jews, because that was already being said in the news to anybody that pointed out that Hitler was killing Jews.
[00:10:51.599 --> 00:10:53.301]  And Hitler was killing Jews and a lot of other people.
[00:10:54.542 --> 00:10:56.863]  And there have been some Jewish professors and others in the U.S.
[00:10:56.903 --> 00:10:58.265]  that have written books
[00:10:59.005 --> 00:11:13.841]  uh... on this subject uh... and uh... it's it's you always have mafias over racial groups are religious groups who will work with outside oppressors but it had to be the minders and the managers of all of this uh... and it's a truly disgusting
[00:11:15.891 --> 00:11:18.492]  It was actually probably the happiest year of my life.
[00:11:32.137 --> 00:11:34.318]  That year of German occupation.
[00:11:34.378 --> 00:11:36.439]  For me it was a very positive experience.
[00:11:36.519 --> 00:11:45.783]  It's a strange thing because you see incredible suffering around you and in fact you are in considerable danger yourself.
[00:11:46.824 --> 00:11:52.366]  But you're 14 years old and you don't believe that it can actually touch you.
[00:11:52.426 --> 00:11:55.488]  You have a belief in yourself, your belief in your father.
[00:11:56.108 --> 00:11:59.910]  It's a very happy-making, exhilarating experience.
[00:12:01.016 --> 00:12:10.261]  And while we're at it, we'll cue up a clip of him at Davos a few years ago calling for, you know, this New World Order and China being a big part of that, which of course they are.
[00:12:10.701 --> 00:12:14.623]  The Chinese Communist leaders fit into the authoritarian model quite nicely.
[00:12:14.663 --> 00:12:17.665]  Before I get into why I'm raising George Soros today,
[00:12:18.405 --> 00:12:29.208]  It's just that when he talks about collapse and martial law and all this stuff, folks better listen because he's only going to start making noises about how terrible it is when he thinks it's getting very, very close.
[00:12:29.708 --> 00:12:35.070]  I know Russell Means wants to talk about that coming up in the interview we're going to be doing with him later.
[00:12:35.090 --> 00:12:36.830]  I asked him, what do you want to cover first?
[00:12:36.870 --> 00:12:38.931]  He said economic collapse, hyperinflation.
[00:12:38.951 --> 00:12:42.572]  So we'll be talking to that on that subject coming up.
[00:12:43.092 --> 00:12:46.973]  Right now, let's go ahead and go to that clip of George Soros on the New World Order.
[00:12:47.645 --> 00:12:52.948]  What sort of a financial deal should Obama be seeking to strike when he travels to China next month?
[00:12:53.329 --> 00:13:04.836]  No, I think this would be the time because you really need to bring China into the creation of a new world order, financial world order.
[00:13:05.896 --> 00:13:11.480]  Okay, so my issue with Soros is he's financed all these color revolutions in former Eastern Europe.
[00:13:12.236 --> 00:13:18.223]  And they replace kind of the Russian quasi-puppets with Western puppets that are even more oppressive.
[00:13:19.264 --> 00:13:20.745]  Not a fan of the Soviet tyranny.
[00:13:21.026 --> 00:13:22.207]  Been against it my whole life.
[00:13:24.109 --> 00:13:27.473]  Not a fan of some of the Islamic oppression.
[00:13:28.829 --> 00:13:35.312]  But the point is, the West is bringing in a more scientific form, and George Soros funds anti-gun groups.
[00:13:35.972 --> 00:13:40.514]  He's always funding groups demonizing the free speech of libertarians and constitutionalists.
[00:13:41.455 --> 00:13:51.999]  He's got his different organizations writing articles about me almost every day, twisting and dissembling things, and then running around and acting like a victim when anybody talks about him.
[00:13:52.920 --> 00:13:57.282]  Now continuing here, going back to the Daily Beast articles, what we got on the subject of Soros,
[00:13:58.663 --> 00:14:24.836]  He's come out and we have an article on Infowars.com that breaks it down in more detail and it basically talks about economic collapse, martial law, political crackdowns, and he says this is the most evil, to quote him, time of his life, even more dangerous probably than World War II, and this is coming from a guy who broke the Bank of England, this is coming from a guy who is incredibly ruthless.
[00:14:24.856 --> 00:14:27.277]  You know, that's the thing, is that he didn't stop
[00:14:28.499 --> 00:14:35.494]  his predatory actions after he was 14, 15 years old, collaborating with the Nazis.
[00:14:36.456 --> 00:14:37.258]  Continuing
[00:14:38.755 --> 00:14:42.638]  Again, I wanted to show you the old quote of him coming out and saying, I'm having a very good crisis.
[00:14:42.698 --> 00:14:55.428]  So, he's having a very good crisis a few years ago, but now that the collapse is getting near and he's saying he doesn't invest people's money anymore because it's too dangerous and this horrible time is coming.
[00:14:56.008 --> 00:15:03.194]  The system's been getting ready for collapse ever since they got rid of Glass-Steagall 13 years ago and began the implosion of the world economy.
[00:15:03.614 --> 00:15:07.857]  They lit the fuse that's leading to this and they want total power and control out of it.
[00:15:08.698 --> 00:15:19.277]  But George Soros and his media groups for decades have been demonizing anybody that ever dares point out that we're being conquered by finance capital and derivatives fraudsters.
[00:15:20.612 --> 00:15:24.094]  And here's another article with Soros funded and supported people.
[00:15:24.454 --> 00:15:35.339]  Notice in the White House, Cass Sunstein calling for arresting people that don't believe in global warming, man-made global warming, who calls for shutting down people's websites, who disagree with the government.
[00:15:35.439 --> 00:15:38.380]  Disagreeing with them is a conspiracy theory.
[00:15:38.901 --> 00:15:45.564]  Continuing on that front, Soros mouthpiece calls on Google to police conspiracy theorists.
[00:15:46.184 --> 00:15:47.764]  And it's funny, maybe we should pull this up.
[00:15:48.205 --> 00:15:56.687]  Google has announced today, it's big news, that in their terms of service now, you have no privacy.
[00:15:57.307 --> 00:16:11.670]  And I was talking to some of the IT people, they said, one of the IT guys came in and said he was searching Google, and it popped up with a thing of, hey, your buddy, Max, was looking at this Austin company, and he thought it was interesting.
[00:16:11.950 --> 00:16:13.651]  Google's now doing what Facebook does.
[00:16:14.591 --> 00:16:23.458]  And Max said he had done some work for that company two years ago and Google had a complete database and his name attaching him to it.
[00:16:24.379 --> 00:16:33.746]  They can put in fake info to set you up, information can be misunderstood by people, the list goes on and on.
[00:16:34.818 --> 00:16:45.726]  And yeah, you've got the new rules from Google, but if you just type into Google News, Google Changes Terms of Service, I mean it is mega big.
[00:16:45.746 --> 00:16:50.970]  You're going to see thousands of articles dealing with this.
[00:16:51.070 --> 00:17:03.360]  If you just type in Google Changes Terms of Service, and says that you have no, no, as in zero,
[00:17:04.933 --> 00:17:08.375]  And look at how they just report that incredible info like it's no big deal.
[00:17:08.395 --> 00:17:12.278]  So one of my IT guys went and read the new policy and it says that you have absolutely no right
[00:17:27.907 --> 00:17:32.249]  Do anything you have ever done on Google and we're going to sell it and use it however we want.
[00:17:32.530 --> 00:17:33.370]  In fact, see that link?
[00:17:33.690 --> 00:17:39.553]  Hammered by critics for the way it integrated Google's Plus Post into search results.
[00:17:39.653 --> 00:17:45.136]  Google said that it had been working on new policies for a long time and that recent events had nothing to do with the timing.
[00:17:45.717 --> 00:17:47.398]  And it just goes on from there.
[00:17:47.778 --> 00:17:56.883]  Now, remember when Schmidt, the head of Google, said a few years ago, he was the outgoing head at the time, he said, hey, we're not going to be Don't Be Evil anymore.
[00:17:57.992 --> 00:18:01.634]  You better not do something on the internet if you don't want everybody knowing about it.
[00:18:02.775 --> 00:18:03.335]  Well, wait a minute.
[00:18:05.036 --> 00:18:06.977]  I do stuff that's private in my house.
[00:18:07.257 --> 00:18:09.459]  I don't want people knowing about it because it's none of your business.
[00:18:10.179 --> 00:18:16.142]  Whether it's in bed with my wife, or cooking eggs, or picking my nose, it's my house!
[00:18:17.403 --> 00:18:18.243]  It's my life.
[00:18:18.384 --> 00:18:20.145]  It's not, I got something to hide.
[00:18:20.325 --> 00:18:25.327]  And I go use your stinking service to
[00:18:26.525 --> 00:18:44.108]  Look up news, and let's say I'm doing searches on White House prostitution rings, which I've done, and then I find names involved and I go search connections to underage cowboy ring going through the White House, which was in the Washington Times, and Barney Frank
[00:18:45.752 --> 00:18:54.496]  And imagine what the system can do taking just that search out of context and acting like I'm actually out there looking for that.
[00:18:54.736 --> 00:18:56.416]  But let's go on further, it's already happening.
[00:18:57.037 --> 00:19:03.840]  You visit something on Facebook, by accident it pops up, takes over your computer, that's now in a database that you went to that site.
[00:19:04.200 --> 00:19:06.441]  But now when your wife's searching the computer,
[00:19:07.501 --> 00:19:09.904]  And Google knows that you went there for whatever reason.
[00:19:10.124 --> 00:19:10.965]  That's popping up.
[00:19:11.265 --> 00:19:16.110]  The point is, it's so sick, it's so creepy, and it's full of data errors on top of it.
[00:19:16.150 --> 00:19:21.215]  I mean, I cannot even begin to explain to you how sick this is.
[00:19:21.475 --> 00:19:23.477]  I mean, look, the guys just searched it during the break.
[00:19:23.517 --> 00:19:23.937]  There it is.
[00:19:23.997 --> 00:19:24.238]  Boom.
[00:19:26.601 --> 00:19:31.062]  Homosexual prostitution ring, VIPs, Reagan, Bush, all of them.
[00:19:31.382 --> 00:19:35.904]  And I can show you articles, the underage callboys, all these administrations.
[00:19:35.944 --> 00:19:37.104]  There's the credit card receipts.
[00:19:37.684 --> 00:19:39.385]  I'm searching that information.
[00:19:39.705 --> 00:19:46.847]  Now, when I'm logging in to go to a hotel somewhere else, any of it, it knows my entire history.
[00:19:48.447 --> 00:19:51.788]  And this information can be absolutely misused and taken out of context.
[00:19:53.464 --> 00:19:57.666]  And then meanwhile, we've got the Soros mouthpiece calling for web censorship.
[00:19:59.306 --> 00:20:13.732]  It goes on that his own biography says, he's a well-connected insider, and it goes on, how the internet is a useful tool for people who deny global warming as well as anti-vaccination movement.
[00:20:14.172 --> 00:20:19.274]  Calling on Google to provide a socially responsible treatment
[00:20:21.138 --> 00:20:25.159]  That would marginalize such beliefs by amended search results.
[00:20:25.439 --> 00:20:31.601]  So drive us down off the searches, shut down our speech, and have their little notices pop up on us.
[00:20:31.641 --> 00:20:34.062]  That's already going on when they say a site is infected.
[00:20:34.422 --> 00:20:37.303]  They set the precedent with, oh, we're protecting you from an infected site.
[00:20:37.643 --> 00:20:39.344]  Now they're saying it's infected info.
[00:20:40.825 --> 00:20:42.826]  Or they just push you off the searches altogether.
[00:20:43.086 --> 00:20:44.667]  Google's already done that two years ago.
[00:20:45.028 --> 00:20:46.268]  InfoWars Prison Planet.
[00:20:46.569 --> 00:20:48.050]  Top news organizations.
[00:20:48.810 --> 00:20:49.310]  Huge.
[00:20:49.691 --> 00:20:51.011]  Millions of visitors a day now.
[00:20:52.092 --> 00:20:53.833]  Not in Google News Search.
[00:20:53.893 --> 00:20:54.794]  Not Google Web.
[00:20:54.934 --> 00:20:55.614]  Google News.
[00:20:55.975 --> 00:20:56.635]  Delisted.
[00:20:57.295 --> 00:20:58.736]  Never been an article there for two years.
[00:21:00.097 --> 00:21:00.858]  Already happening.
[00:21:01.218 --> 00:21:02.259]  They're already doing this.
[00:21:02.359 --> 00:21:08.963]  And Google's admitted that they take stuff off YouTube when the government quote says that it's anti-government or critical of the government.
[00:21:09.847 --> 00:21:19.011]  Google, Yahoo, Microsoft, they already helped China and others build their big electronic Berlin Wall, the Great Wall of China.
[00:21:19.572 --> 00:21:27.435]  They've been involved in this from the very start and we've got all these different people from the Stanford Scholar and all of them doing this.
[00:21:27.775 --> 00:21:30.977]  That's what SOPA is really for and they use the excuse of copyright.
[00:21:31.417 --> 00:21:32.997]  They're saying even a word.
[00:21:33.398 --> 00:21:40.260]  Like if you criticize Fox News, you can't say the word Fox News without their authorization to even write about them.
[00:21:40.300 --> 00:21:45.981]  This is a new dark age by the criminal class and their fellow traveler servants.
[00:21:48.262 --> 00:21:49.703]  And now I've gone off into a rant.
[00:21:49.783 --> 00:21:53.324]  It's just that this is the type of real issue that we're facing.
[00:21:53.364 --> 00:21:55.324]  They cannot deal with our information.
[00:21:55.624 --> 00:21:57.405]  They cannot deal with us exposing them.
[00:21:58.663 --> 00:22:00.704]  And so now they're coming after our free speech.
[00:22:01.505 --> 00:22:04.367]  And Google, ladies and gentlemen, has been saving your searches forever.
[00:22:04.387 --> 00:22:08.990]  Now they're saying they're going to retroactively use them, sell them to everybody.
[00:22:09.010 --> 00:22:12.092]  Yeah, don't be evil.
[00:22:12.132 --> 00:22:13.053]  They are evil.
[00:22:15.569 --> 00:22:19.572]  Okay, let's continue here, getting into other news.
[00:22:19.812 --> 00:22:20.932]  You know about Rush Limbaugh.
[00:22:21.713 --> 00:22:31.339]  And you know that yesterday the Hill newspaper reported that Jay Carney, White House spokesman, said, hey look, we think the TSA did a great job with Senator Rand Paul.
[00:22:31.639 --> 00:22:33.621]  Detain him for two hours, do whatever you want.
[00:22:34.397 --> 00:22:42.945]  You know, groping children is a wonderful thing, because if they can beta test martial law on the airports, and touching your body, and treating you like a prisoner, they can do it on the highway.
[00:22:43.265 --> 00:22:45.787]  In fact, this just broke at InfoWars.com.
[00:22:46.588 --> 00:22:57.498]  We discovered federal documents, in fact we can go to this after this story, it's not in my news lineup here, but I'm going to tell you guys about it, where these federal documents
[00:22:59.577 --> 00:23:11.243]  Are announcing that the feds are going to hire all your local police, spy on all citizens, and they're saying we're moving away from fighting terror to just surveilling everyone.
[00:23:11.543 --> 00:23:13.364]  And again, if you go to, there it is, top story.
[00:23:13.704 --> 00:23:14.164]  Aaron Dykes.
[00:23:14.665 --> 00:23:15.465]  Shock docs.
[00:23:15.925 --> 00:23:21.088]  Total federalization of police under new homeland security mission.
[00:23:23.223 --> 00:23:23.884]  Mission creep.
[00:23:23.924 --> 00:23:30.408]  DHS agency transitions from fighting terrorism to taking over homeland, hiring police officers.
[00:23:31.229 --> 00:23:33.310]  It's everything I already told you, but it's all codified.
[00:23:33.891 --> 00:23:47.381]  Just threat fusion centers, totally spying, naked body scanners on street corners, giant telescreen saying report on your neighbors, checkpoints, weird Orwellian spotlights on you, microphones everywhere, your children trained to spy on you.
[00:23:47.461 --> 00:23:48.722]  I mean, you read this thing.
[00:23:49.352 --> 00:23:57.039]  And it's all the former National Security Advisors and Homeland Security heads over their own private companies that are actually going to run this domestically.
[00:23:57.359 --> 00:24:00.062]  And it's the new scholarships, the new jobs, it's everything.
[00:24:01.783 --> 00:24:04.486]  And meanwhile, what is Rush Limbaugh saying?
[00:24:04.566 --> 00:24:05.847]  What is Rush Limbaugh doing?
[00:24:08.029 --> 00:24:10.831]  Well, you know, Rand Paul gets detained for two hours, we now learn.
[00:24:10.872 --> 00:24:14.114]  Barked at, screamed at, because he wouldn't let a potbelly grab his genitals.
[00:24:15.319 --> 00:24:18.721]  Turns out they have the metal detectors where they beep when they want to search you.
[00:24:18.741 --> 00:24:21.462]  This has happened to me where they go, well, it selected you for a random search.
[00:24:21.722 --> 00:24:23.423]  But I've talked to my sources inside the government.
[00:24:23.624 --> 00:24:25.244]  They actually hit a button when they want to search you.
[00:24:25.284 --> 00:24:26.765]  That now happens when I fly out of Austin.
[00:24:27.105 --> 00:24:29.026]  They come over and go, hey, you're a troublemaker, get over here.
[00:24:29.627 --> 00:24:30.587]  Let me show you who's got the power.
[00:24:30.607 --> 00:24:32.408]  The guy actually told me, you know, troublemaker.
[00:24:34.269 --> 00:24:35.390]  And I go, where are you going?
[00:24:35.410 --> 00:24:36.471]  He goes, I know who you are.
[00:24:36.491 --> 00:24:39.092]  And I'm like, you are actually a sack of crap.
[00:24:39.172 --> 00:24:44.435]  I mean, you're a pathetic little worm who doesn't like my political speech, so you're going to act all powerful with me.
[00:24:45.779 --> 00:24:51.001]  Man, I tell you, this world is run by guys that can't get women, and who are just losers and hate everybody.
[00:24:51.261 --> 00:24:52.081]  But, side issue.
[00:24:52.802 --> 00:24:57.504]  The point is, is that this sack of crap, I didn't know they could stack it that high.
[00:24:57.524 --> 00:24:58.844]  I went to this whole power trip with me.
[00:24:59.304 --> 00:25:04.066]  Well now, Limbaugh, Ron Paul sounds like an Islamic terrorist.
[00:25:04.726 --> 00:25:10.509]  And he goes on to say, well, they've stopped Rand Paul, but I think, you know, it'd be reasonable if they stopped Ron Paul.
[00:25:11.305 --> 00:25:12.526]  Because he might be a terrorist.
[00:25:12.947 --> 00:25:14.769]  And again, it's like it's a joke, but it's not.
[00:25:15.830 --> 00:25:21.596]  This is the way they're shifting the whole homeland security system down to the white Al Qaeda and all their TV ads.
[00:25:22.197 --> 00:25:23.439]  And to domestic groups.
[00:25:23.499 --> 00:25:25.861]  And all the guys in the ads are wearing John Deere hats.
[00:25:27.022 --> 00:25:30.687]  Again, they sold the good old boys on taking people's rights because it was just for the brown people.
[00:25:31.707 --> 00:25:35.448]  And now they're selling everybody on taking the rights of the white people.
[00:25:35.948 --> 00:25:40.789]  And it's like that Jett Spratt could eat no fat and his wife could eat no lean.
[00:25:41.089 --> 00:25:43.790]  So in between them, they lick the platter clean.
[00:25:44.410 --> 00:25:47.691]  You got the white folks saying, well, I'm not really racist, but the brown people are scary.
[00:25:48.171 --> 00:25:49.011]  Secretly arrest them.
[00:25:49.451 --> 00:25:54.693]  And they tell the brown folks, hey, the white people, you know, you're not really racist, but they are kind of scary.
[00:25:54.713 --> 00:25:55.453]  They're all terrorists.
[00:25:56.233 --> 00:25:59.255]  And again, they just all sell it in a balkanized way.
[00:25:59.575 --> 00:26:12.822]  And so it's this whole rollout by the narcotics trafficking, criminal, gun-running, fast and furious, scumbag government growing opium publicly in Afghanistan that's stolen tens of trillions and is starting World War III.
