[00:00:02.483 --> 00:00:03.023]  We're good.
[00:03:54.320 --> 00:03:58.402]  More will be chosen leading into the statewide and the national conventions.
[00:03:58.742 --> 00:04:06.767]  He also has a majority of delegates in Minnesota and is likely to have a majority of delegates in as many as six or more other states.
[00:04:07.327 --> 00:04:08.988]  We're good to go.
[00:04:38.067 --> 00:04:39.788]  In Nevada and on and on.
[00:04:40.148 --> 00:04:55.171]  Well, Ron Paul is just one front and the larger fight against the establishment, you have to engage the process to show that the process is not working while pursuing other peaceful alternatives to try to reign the system in to prevent it going to the full-scale level.
[00:04:55.491 --> 00:04:56.592]  So that's something to watch.
[00:04:56.652 --> 00:04:58.872]  But they said Ron Paul couldn't win, wouldn't win.
[00:04:58.892 --> 00:05:00.633]  Now, in fact, he is winning.
[00:05:00.673 --> 00:05:01.373]  Let's go to the clip.
[00:05:02.526 --> 00:05:05.849]  Worst case scenario, Ron Paul ties for first place in Minnesota.
[00:05:06.369 --> 00:05:08.751]  Anything better than that, he wins outright.
[00:05:09.451 --> 00:05:11.473]  And it should be noted, he warned us this was going to happen.
[00:05:11.773 --> 00:05:12.333]  Thank you very much.
[00:05:13.334 --> 00:05:21.380]  When the dust settles, I think there's a very good chance that we're going to have the maximum number of delegates coming out of Minnesota.
[00:05:22.741 --> 00:05:23.522]  Ron Paul was right.
[00:05:24.122 --> 00:05:26.744]  Nobody is getting more delegates than he did in Minnesota.
[00:05:26.924 --> 00:05:27.505]  Or in Iowa.
[00:05:28.025 --> 00:05:31.468]  Or in wherever else this Ron Paul delegate strategy of his pays off.
[00:05:33.473 --> 00:05:39.559]  And so even though people like Santorum have dropped out of the race, there still is a contest within the GOP.
[00:05:39.920 --> 00:05:43.343]  I think it's important that Ron Paul supporters continue to make their presence known.
[00:05:43.363 --> 00:05:54.234]  Of course, we've covered on this show how he continues to have crowds of 5,000, 10,000 or more at his rallies, while the Romneys of the world have only a few hundred and they have to
[00:05:54.614 --> 00:06:02.043]  Cut the angles a certain way so they don't show that they have giant empty sports stadiums with only a few people down on the actual field.
[00:06:02.443 --> 00:06:14.317]  You've also got Ron Paul advisor Doug Weed commenting on the delegation process and of course the clip you just saw on Rachel Maddow really the only mainstream outlet to cover it now that they've pretty much
[00:06:14.877 --> 00:06:15.537]  I don't know.
[00:06:32.162 --> 00:06:52.935]  Not get your hopes up that you're going to fix the system through rigged elections, but at the same time show that a strong candidate can have certain types of successes, show where he's been shut out of the ability to actually win, which he could have done if the media backed him, gave him a fair shot like the other controlled candidates, and if the elections themselves had been fair, if there wasn't all that fudging and whatnot.
[00:06:52.975 --> 00:06:58.098]  Because you have to remember, first it was Romney winning Iowa by eight votes, eight votes!
[00:06:59.139 --> 00:07:00.520]  A few weeks later it was Santorum.
[00:07:00.680 --> 00:07:11.267]  All along though, they had to know Ron Paul really had the delegate support and now it's proven he has a minimum of a first-place win on the delegates for Iowa, Minnesota and other states.
[00:07:11.527 --> 00:07:13.989]  Of course Maine, one of the main states where he may have it.
[00:07:14.469 --> 00:07:17.531]  Meanwhile, the war on terror is over!
[00:07:17.911 --> 00:07:26.477]  That is if you can believe an Obama administration official who's highlighted the fact that Obama can now safely embrace Islamicists and that
[00:07:27.217 --> 00:07:37.643]  Activities like the Arab Spring and so forth have put a new path in the Middle East, a new way to gain popular support over there without having to fight the war against al-Qaeda.
[00:07:37.663 --> 00:07:48.128]  Of course, it has everything to do with the fact that through the Libyan war and now the effort in Syria to destabilize Assad, the West has openly partnered with al-Qaeda.
[00:07:48.189 --> 00:07:49.329]  There's the headlines right there.
[00:07:49.369 --> 00:07:51.290]  The West and al-Qaeda on the same side.
[00:07:51.630 --> 00:07:56.373]  Then in Syria, al-Qaeda and the West back the Syrian rebels and on and on.
[00:07:56.773 --> 00:08:04.079]  It's just a fact now they're covering for it as they make front line the war against the American people.
[00:08:04.359 --> 00:08:13.627]  They're still going to keep all the police state, all the TSA checkpoints that they're now rolling out to bus stops, train stops, eventually highway checkpoints, eventually malls.
[00:08:13.667 --> 00:08:17.430]  They've already breached sports stadiums with big events like the Super Bowl.
[00:08:17.790 --> 00:08:21.433]  That will all continue to expand because America must be kept
[00:08:21.793 --> 00:08:27.635]  Must be dumbed down under the larger sustainable development plan for population control in every sense.
[00:08:28.016 --> 00:08:34.878]  But in many ways the Obama administration has moved away from the fearful exterior of the war on terror.
[00:08:35.239 --> 00:08:39.880]  Another aspect to it though, the system may not be all intact on that point.
[00:08:40.121 --> 00:08:48.224]  They may not be giving up because just in the news they're making big splashes over the supposed Al Qaeda plot to bomb the Long Island Railway.
[00:08:48.804 --> 00:08:56.412]  They've got this trial with Bryant Neal Venice, an American soldier in the army who later converted to Al-Qaeda in 2008.
[00:08:56.472 --> 00:08:59.094]  That's not a recipe for sheep dipping.
[00:08:59.495 --> 00:09:02.798]  Anyway, he supposedly wanted to bomb a Walmart and the Long Island
[00:09:04.199 --> 00:09:05.040]  We're good to go.
[00:09:24.654 --> 00:09:41.842]  The executive branch was to be co-equal with the judicial and congressional branches and checked in many other ways by the states and individuals of this country but more and more presidents are relying on executive power and now Obama is officially in the headlines embracing that he too
[00:09:42.302 --> 00:09:42.862]  We're good to go.
[00:10:00.209 --> 00:10:08.793]  He declared, aides recalled, that the administration needed to more aggressively use executive power to govern in the face of congressional obstructionism.
[00:10:09.213 --> 00:10:28.901]  Increasingly in recent months, he said, the administration has been seeking ways to act with Congress, branding its unilateral efforts, We Can't Wait, a slogan that aides said Obama coined at the strategy meeting and continued to roll out with dozens of new policies from jobs to veterans to drug shortages, fuel economy, and on and on.
[00:10:29.421 --> 00:10:36.729]  Obama's not saying he has a right to defy a congressional statute, said Richard A. Pildes, a law professor at NYU.
[00:10:37.290 --> 00:10:43.697]  If the legislative path is blocked, he otherwise has the legal authority to issue an executive order on an issue.
[00:10:44.338 --> 00:10:48.122]  And they're more willing to do that more than they were two years ago.
[00:10:48.142 --> 00:10:55.350]  It goes on to talk about how Obama's new approach is doing just that, putting him in the company of his predecessors.
[00:10:55.710 --> 00:10:59.334]  Mr. Bush, for example, failed to persuade Congress to pass a bill
[00:10:59.774 --> 00:11:05.997]  Allowing religiously affiliated groups to receive taxpayer grants, then issued an executive order to make the change.
[00:11:06.397 --> 00:11:10.598]  That's what presidents do, said one Mr. Jack L. Goldsmith.
[00:11:10.939 --> 00:11:15.200]  It's taken Obama two years to get there, but this has happened throughout history.
[00:11:15.560 --> 00:11:18.822]  You can't be in that office with its enormous responsibilities.
[00:11:19.102 --> 00:11:21.063]  When things don't happen, you get blamed for it.
[00:11:21.363 --> 00:11:26.745]  And not exercising all the powers you have accrued to it over time just doesn't make sense, they basically said.
[00:11:27.005 --> 00:11:28.987]  Well, that's what makes it more dangerous.
[00:11:29.047 --> 00:11:45.321]  Not that Obama's the first to rule by executive fiat, the first to misuse executive orders, to put United Nations agendas on the table through strictly the executive branch, or to try to pass an EPA ban on greenhouse gases strictly through the executive arm.
[00:11:45.661 --> 00:11:50.565]  It's been a gradual abuse of the executive branch that's the real danger to our country.
[00:11:50.585 --> 00:11:51.346]  It's been ongoing
[00:11:51.886 --> 00:11:55.548]  Really, for a long time, but especially since the days of FDR.
[00:11:55.848 --> 00:11:58.770]  Recall, he used the phrase, broad executive power.
[00:11:59.451 --> 00:12:00.351]  Let's roll that clip now.
[00:12:00.371 --> 00:12:10.777]  I am prepared, under my constitutional duty, to recommend the measures that a stricken nation in the midst of a stricken world may require.
[00:12:11.578 --> 00:12:21.284]  But, in the event that the national emergency is still critical, I shall not evade the clear course of duty that will then confront me.
[00:12:22.407 --> 00:12:26.871]  I shall ask the Congress for the one remaining instrument to meet the crisis.
[00:12:27.892 --> 00:12:31.115]  Broad executive power.
[00:12:31.436 --> 00:12:32.697]  Broad executive power.
[00:12:40.347 --> 00:12:45.452]  I believe President Roosevelt has chosen the right path.
[00:12:45.532 --> 00:12:50.936]  We are dealing with the greatest social problems ever known, says Joseph Goebbels, the Nazi propagandist.
[00:12:51.256 --> 00:12:53.598]  Millions of unemployed must get their jobs back.
[00:12:53.658 --> 00:12:55.840]  And this cannot be left to private initiative.
[00:13:05.877 --> 00:13:08.520]  It is the government that must tackle this problem.
[00:13:08.840 --> 00:13:09.701]  So there you have it.
[00:13:09.801 --> 00:13:26.116]  Broad executive power endorsed by none other than Nazi Joseph Goebbels back in the 30s when they were still gaining power into World War I and when he openly applauded the efforts of President Roosevelt to seize that executive power to do what must be done for the country.
[00:13:26.436 --> 00:13:30.220]  The only problem is it totally opened the gates to destroying the Constitution
[00:13:30.680 --> 00:13:33.801]  Totally overusing the executive branch and on and on.
[00:13:34.082 --> 00:13:43.946]  You know Harry Truman who succeeded FDR used the phrase the buck stops here to describe the presidency at a time when it was increasingly untrue.
[00:13:44.066 --> 00:13:57.812]  More and more advisors and different departments and different administrations all under the executive branch began really running policy both domestic and foreign and increasingly presidents were nothing more than a
[00:13:58.532 --> 00:14:00.313]  They didn't decide hardly anything.
[00:14:00.714 --> 00:14:01.854]  It's only gotten worse.
[00:14:01.894 --> 00:14:12.020]  The whole larger continuity of government program and on and on has largely, mostly been done under the executive branch with a little here and there from Congress.
[00:14:12.340 --> 00:14:18.384]  And you see that in one prominent example in the President's Council on Sustainable Development.
[00:14:18.424 --> 00:14:21.425]  That came in under Clinton in 1992.
[00:14:21.605 --> 00:14:22.126]  What is that?
[00:14:22.246 --> 00:14:24.627]  That's the United Nations Agenda 21 program
[00:14:26.448 --> 00:14:30.414]  ...implemented and signed under the elder George H.W.
[00:14:30.454 --> 00:14:37.303]  Bush, then transferred into executive action under President Clinton and is still being pursued today.
[00:14:37.603 --> 00:14:43.852]  We've discussed very recently all the Agenda 21 things being pursued under President Obama's branch.
[00:14:44.252 --> 00:14:48.816]  So it's executive orders, it's executive fiat, it's agencies, it's all of it.
[00:14:49.136 --> 00:14:50.537]  It's all been misused.
[00:14:50.838 --> 00:14:54.120]  And you know what's in the President's Council on Sustainable Development?
[00:14:54.160 --> 00:14:55.101]  What's in the overview?
[00:14:55.441 --> 00:14:57.683]  It's not only sustainable communities.
[00:14:58.004 --> 00:15:03.068]  It's not only equity and health and the environment and supposed economic prosperity.
[00:15:03.388 --> 00:15:07.472]  It's not only education and international responsibility.
[00:15:07.532 --> 00:15:08.613]  It's population.
[00:15:08.793 --> 00:15:12.316]  It's population control for the first time ever on paper
[00:15:12.996 --> 00:15:13.677]  A U.S.
[00:15:13.717 --> 00:15:16.399]  policy for the stabilization of the U.S.
[00:15:16.439 --> 00:15:17.119]  population.
[00:15:17.500 --> 00:15:18.340]  How did we get there?
[00:15:18.641 --> 00:15:32.812]  Let's go back to Henry Kissinger, 1974, National Security Memorandum 200, making for the first time ever the United Nations' goal of stabilizing developing world populations part of the United States' foreign policy.
[00:15:33.332 --> 00:15:34.033]  We're good.
[00:15:57.068 --> 00:15:58.190]  See the reductive thinking?
[00:15:58.210 --> 00:16:00.113]  You have to agree to the first step, then the next.
[00:16:00.494 --> 00:16:05.563]  Why should the law not be able to prevent a person from having more than two children?
[00:16:05.583 --> 00:16:06.945]  This is 1977.
[00:16:07.807 --> 00:16:08.628]  It goes on from there.
[00:16:08.648 --> 00:16:09.430]  There's one more quote.
[00:16:10.808 --> 00:16:27.754]  Indeed, it has been concluded that compulsory population control laws, even including laws requiring compulsory abortion, could be sustained under the existing Constitution if the population crisis became sufficiently severe to endanger the society.
[00:16:28.094 --> 00:16:30.535]  So you see how they move us down the field.
[00:16:30.855 --> 00:16:36.517]  And now you've got the executive branch just in one small example of the larger executive branch overreach.
[00:16:37.677 --> 00:16:38.298]  Yeah, I think so.
[00:16:38.438 --> 00:16:38.979]  I think so.
[00:16:38.999 --> 00:16:39.460]  I think so.
[00:16:49.380 --> 00:16:52.101]  Cashless control grid that they are pursuing.
[00:16:52.441 --> 00:16:55.302]  And so now we've got the CISPA bill back on the agenda.
[00:16:55.562 --> 00:17:01.265]  Here we have security experts sending Congress a letter on the Fourth Amendment busting CISPA.
[00:17:01.645 --> 00:17:07.347]  Indeed, it's an open letter from dozens of cybersecurity experts and inventors of the Internet.
[00:17:08.347 --> 00:17:16.954]  IT professionals and on and on all saying don't do the CISPA bill and stop with these overreaching cyber security policies.
[00:17:17.234 --> 00:17:23.759]  You've also got Ron Paul saying the latest assault on internet freedom is big brother writ large, but...
[00:17:24.119 --> 00:17:33.966]  You've got people like Senator John McCain and others saying, yes, we specifically need to curb civil liberties and hand over all data for the purpose of cybersecurity.
[00:17:34.386 --> 00:17:47.596]  Again, part of the ongoing Bilderberg agenda to legitimize the mandate for cybersecurity to put all people of the world, especially in America, under the centralized database of larger command and control.
[00:17:47.976 --> 00:17:53.120]  With that said, we have TSA leaving a note to tell passenger, go to hell!
[00:17:54.140 --> 00:17:54.740]  What happened?
[00:17:55.020 --> 00:18:04.863]  New Yorker Ross Berenson found that TSA had dug into, broken and tampered with his luggage, despite having a TSA-approved lock on his luggage.
[00:18:05.223 --> 00:18:13.706]  When he went to complain and get the form for that complaint, it had carbon copied in on multiple copies, GO TO HELL!
[00:18:14.426 --> 00:18:18.187]  In other words, whoever asked for a complaint form would have that stamped on there.
[00:18:18.647 --> 00:18:27.432]  Nobody could give me any answers about what happened in L.A., but they very politely told me if I wanted to file a complaint, I could fill out a form, Berenson told The Gothamist.
[00:18:27.812 --> 00:18:38.639]  However, when he filled out the form, it had the go-to-hell remark, just showing their attitude towards anyone complaining about their system, anyone speaking out, anyone not wanting to just submit and go along.
[00:18:39.099 --> 00:18:46.464]  But more submission is on the way as we've exposed the Big Brother transport bill is set to advance in Congress this week.
[00:18:46.744 --> 00:18:48.545]  Paul Joseph Watson has the report.
[00:18:48.845 --> 00:18:54.669]  A Big Brother transit bill that will empower the IRS to revoke passports of alleged tax delinquents.
[00:18:55.369 --> 00:19:05.093]  And mandate the installation of black boxes in all cars, as well as a myriad of other privacy-busting measures, is set to take a huge leap forward this week.
[00:19:05.473 --> 00:19:13.276]  It goes into the details of this terrible bill called the Moving Ahead for Progress in the 21st Century, MAP 21.
[00:19:13.656 --> 00:19:14.776]  Sounds very Agenda 21-esque.
[00:19:16.377 --> 00:19:22.661]  Other papers, such as the Investor's Business Daily, have called it a Stalinist assault on mobility rights.
[00:19:23.041 --> 00:19:25.422]  And indeed, that's what all dictatorships do.
[00:19:25.703 --> 00:19:39.971]  They keep the population under control, keep them from being able to move about freely, criticize the government, leave the country, and they have ways to mark and punish dissidents, either financially or with the rights of government.
[00:19:40.231 --> 00:19:43.054]  Turning them into privileges and keeping people contained.
[00:19:43.916 --> 00:19:45.197]  But that's not all.
[00:19:45.277 --> 00:19:47.259]  We've got more and more on the cash ban.
[00:19:47.540 --> 00:19:57.191]  You heard months ago about how Louisiana had decided to ban the use of cash for second-hand purchases such as pawn shops, garage sales, on and on.
[00:19:57.231 --> 00:19:59.294]  Well, that's happening in Europe as well.
[00:19:59.814 --> 00:20:13.424]  As they deal with austerity and more under their larger economic problems, well the technocrats from Mario Monti in Italy to those in Spain and the others have began to clamp down on using cash for large purchases.
[00:20:13.864 --> 00:20:25.112]  In one case in Spain, moving down to 2,500 euros at a time, saying anything more is suspect and likely criminal and an attempt to avoid taxes.
[00:20:25.532 --> 00:20:27.454]  Other countries such as in Spain and
[00:20:28.254 --> 00:20:38.618]  I'm sorry, as in Italy, take that 2,500 euro mark and push it down towards 1,000 euros, saying anything more than 1,000 is now beginning to become a little bit suspicious.
[00:20:38.918 --> 00:20:41.819]  They have similar moves in the UK and other countries.
[00:20:42.260 --> 00:20:48.822]  So you can see the larger global government is beginning to move us more and more onto the cashless control grid.
[00:20:49.162 --> 00:20:53.284]  And cash itself is becoming more and more suspect and criminalized.
[00:20:53.664 --> 00:20:54.764]  That is a report from A.M.
[00:20:55.505 --> 00:20:58.946]  Freyad, another fine contributor to the InfoWars.
[00:20:59.346 --> 00:21:04.948]  Moving on, I wrote a short flashback article about other GMO problems we're seeing.
[00:21:05.248 --> 00:21:13.311]  We've covered the gamut on how GMO crops are causing organ failure, sterility, other bizarre damage and deformities.
[00:21:14.551 --> 00:21:14.812]  I think so.
[00:21:30.794 --> 00:21:35.057]  Mutated GMAs on the loose, maybe carrying AIDS virus.
[00:21:35.417 --> 00:21:37.038]  Now, a lot of people misinterpreted this.
[00:21:37.138 --> 00:21:41.761]  I'm not saying you're literally going to contract AIDS from some piece of corn out there.
[00:21:42.082 --> 00:21:56.651]  What I'm trying to highlight is the fact that they're doing dangerous experimental test vaccines, that they're growing in crops under this new pharmaceutical GMO crops thing that they've got going on, and how that itself is tainting other crops.
[00:21:56.992 --> 00:22:00.654]  It's escaped, it's gone wild, and we don't really know what the effect is.
[00:22:00.674 --> 00:22:00.754]  Yes.
[00:22:19.534 --> 00:22:19.914]  We're good to go.
[00:22:19.935 --> 00:22:20.415]  We're good to go.
[00:22:20.435 --> 00:22:20.916]  We're good to go.
[00:22:20.936 --> 00:22:21.296]  We're good to go.
[00:22:21.316 --> 00:22:21.817]  We're good to go.
[00:22:21.837 --> 00:22:22.317]  We're good to go.
[00:22:22.337 --> 00:22:22.658]  We're good to go.
[00:22:22.678 --> 00:22:23.078]  We're good to go.
[00:22:23.098 --> 00:22:23.519]  We're good to go.
[00:22:23.819 --> 00:22:24.140]  We're good to go.
[00:22:24.160 --> 00:22:24.480]  We're good to go.
[00:22:24.500 --> 00:22:24.840]  We're good to go.
[00:22:24.860 --> 00:22:25.221]  We're good to go.
[00:22:25.241 --> 00:22:25.701]  We're good to go.
[00:22:25.721 --> 00:22:26.082]  We're good to go.
[00:22:26.102 --> 00:22:26.442]  We're good to go.
[00:22:26.462 --> 00:22:26.783]  We're good to go.
[00:22:26.803 --> 00:22:27.123]  We're good to go.
[00:22:27.143 --> 00:22:27.564]  We're good to go.
[00:22:27.584 --> 00:22:28.024]  We're good to go.
[00:22:28.325 --> 00:22:28.805]  We're good to go.
[00:22:28.825 --> 00:22:29.166]  We're good to go.
[00:22:29.186 --> 00:22:29.526]  We're good to go.
[00:22:29.546 --> 00:22:30.107]  We're good to go.
[00:22:30.147 --> 00:22:30.587]  We're good to go.
[00:22:30.607 --> 00:22:30.928]  We're good to go.
[00:22:30.968 --> 00:22:31.288]  We're good to go.
[00:22:31.308 --> 00:22:31.689]  We're good to go.
[00:22:31.709 --> 00:22:32.129]  We're good to go.
[00:22:32.149 --> 00:22:32.570]  We're good to go.
[00:22:32.590 --> 00:22:32.910]  We're good to go.
[00:22:32.950 --> 00:22:33.391]  We're good to go.
[00:22:33.431 --> 00:22:33.951]  We're good to go.
[00:22:33.971 --> 00:22:34.512]  We're good to go.
[00:22:34.532 --> 00:22:35.013]  We're good to go.
[00:22:35.033 --> 00:22:35.633]  We're good to go.
[00:22:35.693 --> 00:22:36.034]  We're good to go.
[00:22:36.054 --> 00:22:36.254]  We're
[00:22:37.363 --> 00:22:38.003]  We're good to go.
[00:22:56.653 --> 00:23:05.583]  And they decided to grow them right out in the open in the Midwest in places like Iowa and Nebraska, where they were allowed to openly contaminate.
[00:23:05.844 --> 00:23:12.752]  You've heard all the cases about farmers who want to grow organic, don't want the Monsanto seed, and yet they get sued because their crops
[00:23:13.132 --> 00:23:21.474]  Are contaminated by 1% or less of Monsanto's GMO crops and then they have to pay in court, their whole agriculture is ruined.
[00:23:21.774 --> 00:23:39.337]  Well this happened in a different context where their trials escaped, admittedly tainted crops first in Nebraska, the USDA knew about it but they covered it up, allowed Prodigene, the geniuses of GMO, to continue doing what they're doing and then they had another contamination case
[00:23:39.717 --> 00:23:59.649]  Where one of their mystery viruses, which included the AIDS vaccine, a derivative for that, which included a blood clotting agent, which included a digestive enzyme that produces insulin, industrial adhesives, and on and on, all these bizarre experimental vaccines, they're growing in GM corn,
[00:24:00.309 --> 00:24:08.531]  And it admittedly was not cleaned up properly and later tainted a soya crop that was planted in the same space.
[00:24:09.491 --> 00:24:15.112]  It led to a criminal investigation, but the company was just slapped on the wrist with a quarter million dollar fine.
[00:24:15.672 --> 00:24:16.892]  The company wasn't stopped.
[00:24:16.912 --> 00:24:19.933]  They've been continuing to grow to this day.
[00:24:20.313 --> 00:24:27.274]  Other companies like Monsanto or Dow Chemical continue to do their own experiments, but it's a lesson of how
[00:24:28.334 --> 00:24:36.479]  There could be open-air contamination, unexpected consequences to GMO included in these very dangerous varieties.
[00:24:36.919 --> 00:24:44.883]  AIDS vaccines should raise a lot of questions, especially since many of these vaccines are known to contain the elements that cause the disease itself.
[00:24:45.484 --> 00:24:53.528]  Weaker strains of them, so-called attenuated strains, are used to develop vaccines, yet they are part and participle to the actual disease.
[00:24:53.868 --> 00:24:54.449]  And this stuff
[00:24:54.989 --> 00:25:11.241]  ...has unknown contamination levels as worldwide diseases continue to climb, as the health of Americans and other Western nations continues to decline, as globalists continue to tell us how they need to cull the population one way or another, and how we had better go along with their plans.
[00:25:11.562 --> 00:25:12.783]  That's the real story here.
[00:25:12.823 --> 00:25:14.284]  I hope you could see it for yourself.
[00:25:14.584 --> 00:25:17.846]  It's not that you're going to catch AIDS from eating GMO corn.
[00:25:18.167 --> 00:25:23.711]  It's that they're contaminating the earth recklessly, wildlessly, as Alex has often warned about.
[00:25:24.051 --> 00:25:25.672]  Let's turn now to our daily quote.
[00:25:25.772 --> 00:25:26.873]  It comes from Ron Paul.
[00:25:27.193 --> 00:25:29.514]  It's about his legacy of sticking to his word.
[00:25:29.934 --> 00:25:33.636]  I will always vote what I promised and always vote the Constitution.
[00:25:34.077 --> 00:25:39.580]  As well, I will not vote for one single penny that isn't paid for because debt is the monster.
[00:25:40.120 --> 00:25:44.666]  Debt is what's going to eat us up and that is why our economy is on the brink.
[00:25:44.826 --> 00:25:55.259]  Ron Paul, not sure on the year of that, but he has indeed had a career long consistent message and we wish him the best as he attempts to contend just the political spectrum of our
[00:25:55.399 --> 00:25:58.140]  Thanks for watching, stay tuned, spread the word, InfoWars Nightly News!
[00:26:23.686 --> 00:26:27.169]  This is Sam Vaughn reporting from Charlotte, North Carolina.
[00:26:28.350 --> 00:26:49.647]  In today's breaking news, an independent study conducted by the Clergymen of the United States of America has released data indicating that of known and investigated satanic church locations in the United States, at least 50% are in close physical proximity to an orphanage.
[00:26:51.817 --> 00:26:54.298]  The implications of this are far and wide.
[00:26:55.939 --> 00:27:09.867]  The research states that many of the orphans seem to be affiliated with the closely located satanic church and are sponsored, in effect, by this satanic church.
[00:27:10.567 --> 00:27:19.112]  And quite a few go on to be policemen, judges, lawyers, local businessmen, and even some senators and congressmen.
[00:27:20.199 --> 00:27:23.701]  We're going to focus tonight's broadcast on a new story that I think most of you are familiar with.
[00:27:24.501 --> 00:27:31.665]  The tragic death, senseless murder, of a teenage boy of color whose killer has yet to be brought to justice.
[00:27:32.786 --> 00:27:34.606]  And no, I'm not talking about Trayvon Martin.
[00:27:35.387 --> 00:27:36.547]  I'm talking about a different young man.
[00:27:37.588 --> 00:27:38.889]  Abdurahman Al-Waki.
[00:27:40.069 --> 00:27:41.230]  Now this 16 year old boy
[00:27:42.543 --> 00:27:43.924]  Born in Denver, Colorado, a U.S.
[00:27:43.964 --> 00:27:50.289]  citizen was struck down from the sky by a predator drone missile, or drone kill, as it's been dubbed.
[00:27:51.462 --> 00:27:54.603]  While at a barbecue with his cousins in Yemen, last October 2011.
[00:27:54.703 --> 00:28:00.226]  Now, the boy's only crime, of course, was that his father, Anwar al-Awlaki, himself a U.S.
[00:28:00.246 --> 00:28:03.307]  citizen, he was also drone killed two weeks prior to that.
[00:28:04.368 --> 00:28:06.228]  He was suspected of being an Al-Qaeda operative.
[00:28:07.169 --> 00:28:09.810]  Emphasis on the word suspected, never proven.
[00:28:10.090 --> 00:28:12.611]  In fact, no evidence was ever even presented.
[00:28:13.872 --> 00:28:18.634]  Both were killed as part of a secret assassination program.
[00:28:19.721 --> 00:28:21.181]  Which became not-so-secret back in 2010.
[00:28:21.221 --> 00:28:26.022]  There's an article here from the Washington Post, written by Dana Priest.
[00:28:27.363 --> 00:28:30.363]  I'm Tricia Bracken, reporting for InfoWars.com.
[00:28:30.823 --> 00:28:42.846]  I'm here at Oksterdam University, which was raided by the DEA and the IRS on April 2nd, along with founder Richard Lee's medical marijuana dispensary and his private home.
[00:28:43.655 --> 00:28:50.981]  This is contrary to President Obama's promise to respect states' rights when it comes to medical marijuana.
