[00:00:00.009 --> 00:00:04.712]  Fluoride, as well as other toxins from the drinking water that they serve their customers.
[00:08:31.340 --> 00:08:37.808]  I've all in, hiring six more reporters, building the studio, now we need the satellite uplink, some other things.
[00:08:38.008 --> 00:08:39.309]  500,000, a million sounds like a lot.
[00:08:39.369 --> 00:08:41.332]  It's not when you're trying to do media.
[00:08:41.352 --> 00:08:45.256]  Some of these, you know, BBC, CNN, I've talked to people that built their sets.
[00:08:45.897 --> 00:08:50.522]  Some of the sets and equipment, say at CNN, are like three or four million dollars.
[00:08:51.602 --> 00:08:52.543]  Uh, just for the set.
[00:08:53.344 --> 00:08:58.409]  I mean, to give you an idea, you know, our sets, we're trying to build some, cost about, one's $25,000, the other's $50,000.
[00:08:58.449 --> 00:09:01.592]  We're actually using a guy that built a set for CNN.
[00:09:01.612 --> 00:09:03.694]  He's a listener, so he's doing it at cost.
[00:09:04.274 --> 00:09:10.760]  That's the type of stuff we're pulling the trigger on, so we can have the reporters, and not just have a nightly news show, but start expanding vignettes.
[00:09:10.820 --> 00:09:12.702]  We've got stations and networks that all want them.
[00:09:12.962 --> 00:09:15.385]  Little news packages that we can put free to air out.
[00:09:16.584 --> 00:09:22.710]  That's why it's so essential to go to InfoWarsMoneyBomb.com, InfoWarsMoneyBomb.com right now and donate.
[00:09:22.730 --> 00:09:23.511]  But I'm going to tell you this.
[00:09:24.312 --> 00:09:27.555]  If you are a family struggling, do not donate to us.
[00:09:28.116 --> 00:09:28.897]  I've always said that.
[00:09:28.917 --> 00:09:30.979]  It's listeners that started five years ago.
[00:09:31.840 --> 00:09:37.485]  Today, I guess the first Money Bomb demanding I do it, they started it without my consent, so I had to get behind it on the day of it, and it raised $300,000.
[00:09:39.587 --> 00:09:42.909]  And that money helped us move over here and kind of, well, I better spend this.
[00:09:42.949 --> 00:09:44.490]  I better, you know, use this to expand.
[00:09:44.730 --> 00:09:46.150]  You guys kind of nudged me out there.
[00:09:46.190 --> 00:09:48.051]  Now we've become to really depend on it.
[00:09:49.512 --> 00:09:51.533]  And here we are.
[00:09:52.113 --> 00:09:56.315]  And so I'm telling you, though, it's for the middle class, for the business owners.
[00:09:56.335 --> 00:09:59.077]  You're going to end up, we're going to end up losing it all if we're not all in.
[00:09:59.517 --> 00:10:02.818]  And it's not all in, folks, to give us a thousand dollars, ten thousand dollars.
[00:10:03.078 --> 00:10:05.860]  That's really where the donation should be coming from, because I know people got the money.
[00:10:06.420 --> 00:10:16.983]  The only thing flourishing are the luxury shops, the boats, the watches, the, you know, the cars, because there's either, you know, upper nouveau riche or ultra rich, and then there's just all these poor people.
[00:10:17.403 --> 00:10:19.484]  Everything else is imploding but the luxury stuff.
[00:10:20.164 --> 00:10:24.165]  And, you know, if all those baubles are what matters to you, then more power to you.
[00:10:25.106 --> 00:10:27.946]  But, you know, it's time to be all in.
[00:10:28.027 --> 00:10:29.247]  Spread the word about the show.
[00:10:30.147 --> 00:10:35.849]  Spread the word about the free video streams at InfoWarsMoneyBomb.com so this can continue to virally spread.
[00:10:35.869 --> 00:10:41.451]  I want to thank all the guests that have been on, from George Norey to Webster Tarpley.
[00:10:42.291 --> 00:10:44.752]  We've got Gerald Salente and Max Keiser coming up today.
[00:10:45.713 --> 00:10:48.574]  The full list of guests is up at InfoWarsMoneyBomb.com.
[00:10:48.894 --> 00:10:51.575]  If you aren't on the internet or don't like to donate that way, you can call 888-253-3139.
[00:10:51.715 --> 00:10:55.216]  By the way, if you donate $100, you get one of these one-of-a-kind
[00:10:58.677 --> 00:11:00.037]  Uh, Liberty or Death.
[00:11:00.057 --> 00:11:02.718]  It was a little bit more, but they ordered quite a bit of these.
[00:11:02.998 --> 00:11:04.598]  Not too many, but I just want to get them out there.
[00:11:05.018 --> 00:11:05.638]  Money Bomb 2012.
[00:11:06.459 --> 00:11:10.259]  Camouflage and Hunter Orange stamp on it.
[00:11:10.759 --> 00:11:12.500]  People love this shirt when I wear it around town.
[00:11:12.940 --> 00:11:17.601]  Infowarsmoneybomb.com or 888-253-3139.
[00:11:17.901 --> 00:11:20.741]  You can also write to us and we'll add it into the Money Bomb a week later.
[00:11:21.041 --> 00:11:21.281]  P.O.
[00:11:21.301 --> 00:11:22.081]  Box 19549, Austin, Texas 78760.
[00:11:25.962 --> 00:11:29.003]  All right, without further ado, again, I want to thank everybody.
[00:11:29.023 --> 00:11:29.923]  I want to thank all the guests.
[00:11:29.943 --> 00:11:30.864]  I want to thank David Icke.
[00:11:31.184 --> 00:11:34.505]  I want to tell you to go to DavidIcke.com and get behind what he's doing.
[00:11:35.025 --> 00:11:45.608]  And, David, before we get into the big pedophile scandals, the war, the economy, all of that, and I'm just going to step back and, you know, maybe nudge you to cover a few of those points if you get focused on just one area.
[00:11:47.529 --> 00:11:52.612]  Up front, spend a few minutes telling us about the Wembley event and why it's so important.
[00:11:52.632 --> 00:11:56.594]  I mean, I know why it's so important, but in your own words, why is it so important?
[00:11:58.382 --> 00:12:03.607]  Well Alex, in many ways it's where my life's been going since I started on this road.
[00:12:03.647 --> 00:12:14.177]  I didn't realize it was until the last year or so, but it's the culmination of the work that I've done and the research that I've done up to this point.
[00:12:14.217 --> 00:12:22.084]  It's not the end of it, it's the start of a new era, but it's a culmination of nearly 25 years of research in 50-odd countries.
[00:12:22.905 --> 00:12:36.236]  And I wanted to get a large number of people together to make a statement to not just the mainstream media but mainstream society that something's changing.
[00:12:36.917 --> 00:12:40.200]  You know, I can remember not that long ago
[00:12:40.780 --> 00:12:45.122]  When the number of people that were coming to my events was in hundreds.
[00:12:45.623 --> 00:12:50.605]  And not long before that, it was on, you know, you could count them on two hands.
[00:12:51.045 --> 00:12:53.787]  You know, I talked in Chicago to eight people.
[00:12:53.807 --> 00:12:58.829]  And in those lonely years of the 1990s,
[00:13:00.570 --> 00:13:04.632]  When no one really wanted to know about this in any kind of numbers.
[00:13:04.832 --> 00:13:14.257]  And now, you know, thousands of people are coming to the Wembley Arena next Saturday and there'll be thousands of more watching around the world.
[00:13:14.417 --> 00:13:21.460]  And what I'm going to do is connect an absolute massive number of dots.
[00:13:22.181 --> 00:13:24.242]  Because I guess, you know,
[00:13:25.122 --> 00:13:51.425]  My contribution to all this over the years has been to take apparently unconnected people, historical events, modern events, everything from food additives to Fukushima, to some far-out stuff from mainstream society's point of view, and fit the dots together, because you can only see the picture
[00:13:52.205 --> 00:13:56.730]  As you can only see a jigsaw puzzle picture when the pieces are in place.
[00:13:57.191 --> 00:14:06.300]  You can see a jigsaw puzzle all over the table or over the floor, and you can pick up an individual piece and it, you know, well, this is interesting.
[00:14:06.340 --> 00:14:07.241]  It's a nice shape.
[00:14:07.261 --> 00:14:08.343]  There's some nice colors.
[00:14:09.183 --> 00:14:10.805]  It's interesting in and of itself.
[00:14:11.466 --> 00:14:13.828]  But you put it together with the other pieces,
[00:14:14.958 --> 00:14:23.605]  And the true relevance of that one piece, when connected to all the others, is seen with crystal clarity.
[00:14:24.245 --> 00:14:26.947]  And that's what I'm going to do over an event.
[00:14:27.047 --> 00:14:28.328]  The event's going to last 12 hours.
[00:14:28.348 --> 00:14:35.294]  I'm going to be talking for about nine and a half, with about 1,500 images and videos, and there'll be music and everything.
[00:14:36.477 --> 00:14:39.040]  It's the dot connecting that's vital.
[00:14:39.801 --> 00:14:47.429]  The first two and a half hours where I'm talking about the nature of reality, the reality that we're experiencing, is absolutely vital.
[00:14:48.070 --> 00:14:52.735]  Because I would suggest I could, you know, talk a bit about that in this hour you've given me.
[00:14:54.136 --> 00:15:23.436]  It's absolutely vital to understand the nature of the reality that we're experiencing because without that we cannot even begin to understand the true nature and depth of the conspiracy and the manipulation that we are being subjected to hour by hour because at the core of the core of the core of those who are at the center of these networks that are behind that, they understand what the nature of reality is, they understand how we interact with it,
[00:15:24.016 --> 00:15:38.985]  They understand how we manifest our sense of perception and our sense of daily reality, and if they have that knowledge and we don't, en masse, the human population, then, you know, we are a piece of cake to manipulate.
[00:15:39.505 --> 00:15:42.027]  And so, all these different areas that...
[00:15:43.067 --> 00:15:48.389]  appear completely unconnected, and must be connected for the picture to be seen.
[00:15:48.710 --> 00:16:07.938]  This is why science is a waste of space, mainstream science, because it's a series of disciplines where each discipline is focused on its own discipline, often competing with other disciplines for funding and prestige and all the rest of it, and they're not connecting the dots even of what they know.
[00:16:08.738 --> 00:16:11.800]  And when you do, you see a very, very different world.
[00:16:11.840 --> 00:16:15.422]  This is why, and a very different explanation of the world, to mainstream science.
[00:16:15.783 --> 00:16:30.452]  This is why some, even mainstream scientists, with a bit more of an open mind, are starting to look at some of the things I've been talking about all these years, and realize that they do provide answers to apparently unanswerable great questions and great mysteries.
[00:16:30.472 --> 00:16:31.313]  They're not mysteries!
[00:16:32.213 --> 00:16:35.956]  They're mysteries only because the dots are not connected.
[00:16:36.156 --> 00:16:37.197]  It's so simple.
[00:16:37.397 --> 00:16:44.824]  And so over this nine and a half hours that I'll be speaking, I'll be strand by strand by strand putting the tapestry together.
[00:16:45.264 --> 00:16:46.865]  And whoa, will it make, um...
[00:16:47.805 --> 00:16:49.367]  Will it make the world look different?
[00:16:49.467 --> 00:17:03.824]  But also, and this is my, I can say this with confidence because I've seen it happen to so many people all around the world when they've heard this information put together, they will see the world with a clarity that they couldn't see before.
[00:17:04.164 --> 00:17:08.269]  Because the idea of the conspiracy is to keep the dots apart.
[00:17:09.230 --> 00:17:12.974]  Keep the dots apart and then they won't see the picture.
[00:17:13.255 --> 00:17:17.719]  Keep the pieces in the jigsaw puzzle unconnected and they won't see the picture.
[00:17:18.160 --> 00:17:22.985]  And they are banking on the fact that we will never see the picture.
[00:17:23.185 --> 00:17:23.986]  Well, we have.
[00:17:24.327 --> 00:17:25.368]  It's there to be seen.
[00:17:25.568 --> 00:17:29.112]  And when it is, whoa, the world looks a very different place.
[00:17:29.332 --> 00:17:47.485]  David, again, I'm going to turn over the rest of the hour to you and then we'll come back for part of the next hour and you'll have some discussion back and forth, but absolutely everything the globalists do is about compartmentalization and different theories and different scientific systems always are very narrow on purpose.
[00:17:48.706 --> 00:18:02.067]  And the modern scientific method has become nothing but a fraud to actually keep people cloistered on very small little reservations and then the master globalist, they absolutely
[00:18:03.280 --> 00:18:03.420]  I don't
[00:18:20.357 --> 00:18:34.964]  All of this is, but then we have to understand, the general public is, as you've said, in a trance-like medical daydream state, and it's just incredible what's happening, but more and more of the awakening is happening, so they're putting more of the fear in.
[00:18:35.444 --> 00:18:48.310]  But wherever you'd like to start, get into connecting some of the dots, or, I mean, one big dot right up front is you and others, and it just keeps coming out, that at the highest levels of academia, government, law enforcement,
[00:18:49.671 --> 00:19:05.339]  You name it, media, you've got a bunch of Satanist perverts, pedophiles, scum, devil worshippers, occultists, and they are running things and they walk around smiling, crazed, because the general public is in a trance.
[00:19:05.399 --> 00:19:09.221]  It's like, we're frozen and there are these vampires walking around in real time.
[00:19:09.881 --> 00:19:11.862]  And then what do they think of people like you and I?
[00:19:39.701 --> 00:19:40.542]  That's more powerful than them.
[00:19:41.862 --> 00:19:53.950]  Yeah, well, would it help if I just connected a few dots, and then, and then, which are not usually talked about, and then come round to the relevance to those dots of the pedophilia and the Satanism?
[00:19:53.970 --> 00:19:55.431]  Yes, sir, you've got the floor.
[00:19:55.551 --> 00:19:57.693]  I'm turning my mic off for 40 minutes, David Icke.
[00:19:58.173 --> 00:19:59.274]  Alright, mate, thanks a lot.
[00:19:59.374 --> 00:20:02.216]  I've just, I've just dropped me microphone, but I'm fine now.
[00:20:04.887 --> 00:20:15.612]  Well, I've been on this road for nearly 25 years, and I've walked the path with an open mind.
[00:20:16.313 --> 00:20:18.934]  Not a naive mind, an open mind.
[00:20:19.294 --> 00:20:24.317]  A mind that says, I'm not going to reject something just because it sounds far out.
[00:20:25.157 --> 00:20:29.879]  I'm not going to reject something because it is at odds with my belief system.
[00:20:31.320 --> 00:20:41.745]  I am going to let the information that I come across be my guide on what I accept to be true and what I do not.
[00:20:42.666 --> 00:20:44.627]  And it's a blank sheet of paper.
[00:20:44.987 --> 00:20:50.810]  What goes on there justifies its place, but I'm not going to deny anything.
[00:20:51.930 --> 00:21:01.537]  place on that piece of paper just because it's different to the norms that humanity has been programmed to believe is real.
[00:21:02.758 --> 00:21:18.489]  And so I'll just put this story together in as simple this way I can in the time we have and at the Wembley Arena I'm going to be going into this and so much more in great detail.
[00:21:20.166 --> 00:21:27.688]  Okay, the first thing that I think we need to understand, to understand the world, is what is the world?
[00:21:28.568 --> 00:21:36.891]  You know, we're born into the world and we tend to accept the world as it is when we're born into it.
[00:21:37.551 --> 00:21:39.292]  So, yeah, well everyone knows that, mate.
[00:21:39.332 --> 00:21:40.692]  It's always been like that.
[00:21:40.772 --> 00:21:41.732]  Well, maybe it hasn't.
[00:21:42.132 --> 00:21:47.034]  And maybe you've always thought it's like that because that's the only information you've ever been given.
[00:21:47.918 --> 00:21:48.638]  Let's look at it.
[00:21:49.159 --> 00:21:51.240]  Where'd you get your information from, okay?
[00:21:51.640 --> 00:21:52.960]  You're born, yeah?
[00:21:53.641 --> 00:21:57.162]  You come out of the womb, and you come into a family, yeah.
[00:21:57.902 --> 00:22:16.391]  Now the family, your parents, have been through the same system that you're about to go through, and overwhelmingly, there are, hallelujah, exceptions, but overwhelmingly they will have accepted what the system told them was real, about history, about life, about reality, about all of it.
[00:22:17.251 --> 00:22:26.173]  Now, they're not being nasty people to you and telling you something they believe not to be true just because they don't like you.
[00:22:27.253 --> 00:22:35.715]  They're going to tell you in your formative years what they have been, I would say, programmed to believe is real.
[00:22:35.975 --> 00:22:41.156]  So they're doing it because they think what they're saying is right because the system's told them it's right.
[00:22:41.676 --> 00:22:44.377]  You, you then go into school.
[00:22:45.217 --> 00:22:52.869]  And you go through the smaller schools and the bigger schools and then into college and university and through all that time...
[00:22:53.948 --> 00:23:15.586]  At different levels are academics, professors and teachers who've been through the same system and then some to get to that level in academia, and therefore they have taken on the same belief systems that the system has told them is real, be it science, be it academia, be it medicine, whatever.
[00:23:16.693 --> 00:23:36.545]  And now through your life, your young life, they, all those people, system people, system software, are going to then tell you what is right, based on what they believe is right and what the curriculum has told them is right, and they have to follow the curriculum.
[00:23:39.972 --> 00:23:50.217]  Accept that version of reality, and you've got a good memory, you can be very good at passing exams, and the system will reward you then.
[00:23:51.038 --> 00:23:57.181]  It will say, oh yes, here's a degree, and oh, Johnny's done ever so good at school, how has he done well at school?
[00:23:57.221 --> 00:24:02.064]  Well, he's told the system what it told him to believe, and he repeated it, and the system loves that, yeah.
[00:24:02.384 --> 00:24:04.165]  What happens if you challenge the system?
[00:24:04.685 --> 00:24:09.368]  Well, the authority figure, the teacher, all the rest of it, is jumping in straight away.
[00:24:09.809 --> 00:24:18.975]  You know, you conform in the education system because it's programming you and preparing you to conform for the rest of your adult life.
[00:24:19.715 --> 00:24:26.180]  So, where I'm going with this, initially, is where do we get these belief systems from
[00:24:27.375 --> 00:24:40.659]  That we then take on for the rest of our lives is real, and then anyone like me who challenges that, sometimes majorly challenges it, he's got to be mad or crazy or something.
[00:24:40.979 --> 00:24:41.359]  No, no.
[00:24:41.959 --> 00:24:44.400]  I've just not accepted the system's version of events.
[00:24:44.860 --> 00:24:49.201]  And by system, I mean religious version of events, I mean science version of events, all of it.
[00:24:49.901 --> 00:24:56.444]  I've let the blank sheet of paper be my guide on what I believe based on the information justifying itself there.
[00:24:57.225 --> 00:25:13.813]  And when you do that and you erase what the system's told you, and you don't let the system's version of events be a constant 24-7 sensor for anything outside of it, then the world looks a very different place and your mind can now move.
[00:25:14.334 --> 00:25:16.095]  It's no longer in the prison cell.
[00:25:17.496 --> 00:25:35.852]  of conformity it's it's moving it's expanding it's getting insights it's seeing things it didn't see before and I found it very interesting that in 1984 in George Orwell's book he made the point about history
[00:25:37.441 --> 00:25:44.608]  And to summarize, he was basically saying, if you control history, you control the present.
[00:25:45.488 --> 00:25:51.774]  Because if you can manipulate and distort and outright lie about
[00:25:54.136 --> 00:26:02.703]  Where we've come from, what we call history, then you are going to give people a totally distorted view of where they are.
[00:26:03.084 --> 00:26:07.387]  Because they're going to see where they are as the culmination of where we've come from.
[00:26:07.868 --> 00:26:11.951]  So, hijacking history has been fundamentally important.
[00:26:12.011 --> 00:26:18.636]  You look at the detailed evidence of the background, the Rockefellers and all these people hijacked the writing of history.
[00:26:19.558 --> 00:26:24.254]  So, that blank sheet of paper I'm talking about also has...
[00:26:25.353 --> 00:26:43.629]  History erased from it on the basis of what the system's version of history is, and history has to earn its place on the paper by evidence, by credible evidence, not by the system's version of events that we have to follow.
[00:26:44.590 --> 00:26:52.777]  And understanding history is fundamental to understanding where we are and what's going on and what's really behind this global conspiracy.
[00:26:53.537 --> 00:27:02.743]  So, let me go through a story which I will back up with evidence at Wembley and in massive, massive evidence in my books.
[00:27:06.045 --> 00:27:17.112]  First of all, we need to, like I say, understand or appreciate the basics of the reality we're experiencing, even before we can understand the historical part of it.
[00:27:19.619 --> 00:27:24.640]  We look in the mirror and we think that we're looking at a body and the body is us.
[00:27:25.460 --> 00:27:30.121]  We look around the world and we think it's all very solid and all the rest of it.
[00:27:30.181 --> 00:27:30.881]  It's not solid.
[00:27:31.081 --> 00:27:31.961]  The world's not solid.
[00:27:32.641 --> 00:27:36.102]  You look at quantum physics and it will show you the world's not solid.
[00:27:38.082 --> 00:27:39.863]  It's supposed to be made up of atoms.
[00:27:39.943 --> 00:27:43.283]  This is what this solid desk is supposed to be, made up of atoms.
[00:27:43.543 --> 00:27:45.083]  Anyone seen an inside of an atom?
[00:27:45.864 --> 00:27:47.544]  It has no solidity whatsoever.
[00:27:48.615 --> 00:28:02.623]  You know, someone rightly said that if you take an atom to be the size of a cathedral, then the nucleus of the atom will be about the size of a ten cent piece.
[00:28:03.363 --> 00:28:10.487]  And then you've got the electrons flying around the nucleus, and there is no solidity.
