[00:00:02.918 --> 00:00:03.218]  We're good.
[00:10:23.590 --> 00:10:37.480]  But again, if Russia does step down like they did with Libya, they'll be empowering the NATO-backed terrorist rebels to take over the country of Syria, and of course, install themselves as puppets of NATO.
[00:10:39.676 --> 00:10:42.218]  Just interesting to see how Russia's going to respond.
[00:10:42.759 --> 00:10:48.745]  People are still baffled as to their behaviour because, as I said, sometimes they say one thing and do another.
[00:10:49.125 --> 00:10:57.453]  Sometimes they tell different media organisations different things depending on where they are and what kind of propaganda they're looking to project.
[00:10:57.473 --> 00:11:00.255]  So we'll continue to watch that one with interest.
[00:11:00.976 --> 00:11:04.519]  American's confidence in television news drops to new low.
[00:11:05.019 --> 00:11:06.120]  This is out of Gallup.
[00:11:06.680 --> 00:11:15.967]  American's confidence in television news is at a new low by one percentage point with 21% of adults expressing a great deal or quite a lot of confidence in it.
[00:11:16.387 --> 00:11:25.734]  This marks a decline from 27% last year and from 46% when Gallup started tracking confidence in television news in 1993.
[00:11:28.086 --> 00:11:34.191]  So, you know, by a score of more than half since 93, Americans have lost trust in the mainstream media.
[00:11:35.332 --> 00:11:42.238]  And confidence in newspapers is also down by a half since its peak in 1979.
[00:11:43.600 --> 00:11:52.407]  By coincidence, again, we have CNN's ratings dropping to all-time lows as they get caught pumping out the war propaganda, specifically in relation to Syria.
[00:11:53.368 --> 00:11:56.670]  With other network news channels having the same problems.
[00:11:56.690 --> 00:12:03.753]  They had the report about a week ago, CNBC, the financial network, all their major news programs are losing viewers.
[00:12:05.273 --> 00:12:17.299]  And so it's not only a testament to the truth movement, and you know, the growth of the alternative media, but these news networks and their corporate backers really have no one to blame but theirselves.
[00:12:18.533 --> 00:12:34.608]  If you ever get a guy on mainstream media that even tells a little bit of the truth, you know, people like, whether it be the Young Turks guy on the left who was on MSNBC, you know, Lou Dobbs on the right with CNN, their existence in that sphere of the establishment media is finite.
[00:12:35.048 --> 00:12:41.213]  If they dare, if they dare just tell a little bit of the truth, they're given literally a couple of weeks and they're gone.
[00:12:42.219 --> 00:12:56.385]  And, you know, remember the Young Turks guy was told directly, despite the fact he was getting outstanding ratings for an MSNBC show, that, quote, because the people in Washington didn't like what he was saying, they wanted him off the air.
[00:12:57.325 --> 00:13:03.868]  And he was given a choice, either tone it down, either talk about what we want you to talk about, and not any of this other stuff, or you're gone.
[00:13:04.908 --> 00:13:07.089]  And he took the decision, and he's gone.
[00:13:08.349 --> 00:13:09.770]  So you've got a mainstream media
[00:13:11.021 --> 00:13:19.552]  Daring or being forced to dip its toe into the truth just a little bit by giving these guys platforms, you know, simply to remain relevant.
[00:13:20.313 --> 00:13:27.282]  But even that's not allowed to run on for any decent length of time because people just get too nervous and before you know it, they're gone.
[00:13:28.766 --> 00:13:38.329]  But you know, if it's an info war that's going to change minds, change behaviour, ultimately change the world for the better, then the figures are definitely in our favour.
[00:13:38.769 --> 00:13:43.810]  Confidence in mainstream media collapsing at all-time record levels.
[00:13:45.311 --> 00:13:48.732]  Daily Beast reports, is the web driving us mad?
[00:13:49.770 --> 00:13:54.733]  Questions about the Internet's deleterious effects on the mind are at least as old as hyperlinks.
[00:13:55.153 --> 00:14:10.103]  But even among web skeptics, the idea that a new technology might influence how we think and feel, let alone contribute to a great American crack-up, was considered silly and naive, like waving a cane at electric light or blaming the television for kids these days.
[00:14:10.523 --> 00:14:13.825]  Instead, the Internet was seen as just another medium, a delivery system.
[00:14:14.205 --> 00:14:16.026]  Not a diabolical machine.
[00:14:16.426 --> 00:14:18.566]  It made people happier and more productive.
[00:14:18.966 --> 00:14:20.787]  And where was the proof otherwise?
[00:14:21.587 --> 00:14:24.508]  Now, however, the proof is starting to pile up.
[00:14:24.528 --> 00:14:32.069]  The first good peer-reviewed research is emerging, and the picture is much gloomier than the trumpet blasts of web utopians have allowed.
[00:14:32.650 --> 00:14:37.531]  The current incarnation of the Internet, portable, social, accelerated, and all-pervasive,
[00:14:38.396 --> 00:14:49.319]  Maybe making us not just dumber or lonelier, but more depressed and anxious, prone to obsessive-compulsive and attention deficit disorders, even outright psychotic behaviour.
[00:14:49.339 --> 00:14:58.001]  Our digitised minds can scan like those of drug addicts, and normal people are breaking down in sad and seemingly new ways.
[00:14:59.201 --> 00:15:04.182]  So another story about how people's addiction to social networking websites
[00:15:04.582 --> 00:15:09.529]  And they kind of paint a broad brush, they try and denounce the whole internet with this, but it's mainly social media.
[00:15:10.150 --> 00:15:16.097]  How it's literally driving people mad by rewiring their brains to resemble drug addicts.
[00:15:17.071 --> 00:15:23.435]  The case they used to illustrate it is this Kony 2012 guy, the producer, the main guy who was in the film.
[00:15:23.955 --> 00:15:30.859]  Of course you will remember, went completely nuts, stripped naked, you know, started beating his fists on the sidewalk, screaming out loud.
[00:15:31.620 --> 00:15:34.201]  And apparently they explain it, whether it's true or not,
[00:15:35.589 --> 00:15:41.331]  Is that it was all because of his obsession with the reaction to his film on social networks.
[00:15:41.371 --> 00:15:50.054]  So he became so enthralled and obsessed by both the positive and negative reaction that it just literally rewired his brain and sent him over the edge.
[00:15:51.161 --> 00:16:12.951]  So while, you know, the internet's proven great in terms of the info war, we've got a whole generation of people on the flip side of that who are having their brains rewired and regressing back into childhood-style behaviours, you know, this demand to always have attention for every little Facebook link they post or every little comment they want to get.
[00:16:14.312 --> 00:16:33.336]  And what it's doing, according to this article which cites this study, is creating what scientists call associative thinking, which serves to reduce attention span, reduce the ability to concentrate, and actually reduces the empathy of human beings, because, you know, we're bombarded by so many graphic images.
[00:16:34.396 --> 00:16:37.097]  And people are just spending their whole time on the Internet.
[00:16:37.137 --> 00:16:40.158]  They're not forming real physical relationships with people.
[00:16:40.498 --> 00:16:41.698]  They're not going outside.
[00:16:42.793 --> 00:16:46.375]  They're getting locked in this box of the World Wide Web.
[00:16:47.275 --> 00:16:51.938]  Which is kind of ironic, seeing as I'm talking to you sat behind a computer and you're probably watching this on YouTube.
[00:16:52.398 --> 00:16:55.839]  But we need to get outside and experience real life as much as we can.
[00:16:56.280 --> 00:17:10.627]  Because this obsession with social networks, as these studies show, is creating a generation of apathetic, nihilistic, attention span lacking wireheads, whose entire lives are just a waste of time.
[00:17:11.889 --> 00:17:16.559]  So we need to occasionally turn off, unplug ourselves from the Matrix.
[00:17:18.482 --> 00:17:24.365]  Time.com reports H1N1 vaccines linked to Guillain-Barré syndrome but not birth defects.
[00:17:24.405 --> 00:17:25.805]  How safe are flu vaccines?
[00:17:26.465 --> 00:17:32.308]  Two studies show that the H1N1 vaccine poses no risk of birth defects when given to pregnant women.
[00:17:32.368 --> 00:17:34.209]  Other studies say something else.
[00:17:34.649 --> 00:17:40.752]  But does slightly increase the risk of Guillain-Barré syndrome, a reversible autoimmune disorder, in patients over 50.
[00:17:41.712 --> 00:17:45.474]  This was a study published in the Journal of American Medical Association.
[00:17:46.494 --> 00:17:49.236]  And they claim that it had no effect on birth defects.
[00:17:49.916 --> 00:17:53.418]  I've read other stories about studies that say the opposite.
[00:17:53.958 --> 00:17:57.020]  But that it does cause this autoimmune system.
[00:17:57.040 --> 00:18:06.865]  A separate group of scientists in Quebec looked at the risk of Guillain-Barre Syndrome in millions of people given the vaccine in Canada from 2009 to 2010.
[00:18:07.686 --> 00:18:09.267]  So it's having these side effects.
[00:18:09.307 --> 00:18:12.669]  We've got new stories about vaccines in Cambodia.
[00:18:13.149 --> 00:18:14.590]  Looks like they've hushed it up.
[00:18:15.390 --> 00:18:18.711]  Dozens of kids dead after receiving a vaccine.
[00:18:19.612 --> 00:18:29.716]  So while the vaccine industry is desperate to keep this kind of stuff under wraps, it does keep creeping out in these studies which we post on an almost daily basis.
[00:18:29.736 --> 00:18:35.638]  If you go to the Science and Technology section on PrisonPlanet.com you'll find many similar stories.
[00:18:37.276 --> 00:18:41.960]  Salon.com reports Bertha fears Obama re-election.
[00:18:42.680 --> 00:18:47.564]  We will be hunted down like dogs if Obama is re-elected, says Bertha Joseph Farrah.
[00:18:48.344 --> 00:18:59.853]  And this is Salon.com, but it's actually the Southern Poverty Law Center has been afforded its own special section within this news website to spew its propaganda.
[00:19:01.351 --> 00:19:03.352]  Certain things should not be mixed together.
[00:19:03.693 --> 00:19:06.054]  Bleach and ammonia, white wine and red meat.
[00:19:06.435 --> 00:19:07.936]  Alex Jones and Joseph Farah.
[00:19:08.296 --> 00:19:23.926]  Proof of the latter mixture's toxicity came last week when Jones, the gravelly-voiced internet personality, best known for his obsession with truth or theories about the government's supposed complicity in 9-11, interviewed Farah, the moustachioed overlord of all things Bertha, on his radio show.
[00:19:24.867 --> 00:19:43.573]  And, uh, basically goes on to relate the story that we covered, which was linked on the Drudge Report, about how Farah had this drone, he lived in a remote property out in Northern Virginia, nothing surrounding it, out walking his dog and noticed a friendly little spy drone was surveying his property.
[00:19:44.874 --> 00:19:54.037]  So this article basically goes on to try and make fun of it in the usual pathetic, weak, done-to-death, sophomoric, strawman, hit-piece way.
[00:19:55.629 --> 00:20:24.990]  And it's par for the course, because as we've exhaustively documented with numerous articles, the SPLC is nothing but a parasitic organisation that basically secures its funding by manufacturing the myth, like in this story, that people like Alex Jones and Joseph Fair are somehow leading this army of non-existent violent right-wing extremists, in this case, to somehow declare war on drones and shoot down drones.
[00:20:26.383 --> 00:20:44.600]  It's funny though, when they actually try to provide examples of these so-called extremists that we're all supposed to be leading, it's the likes of Richard Popolosky, who was of course the guy who had a domestic complaint with his mother about his dog peeing on the carpet, got into the firefight with cops.
[00:20:45.626 --> 00:20:48.067]  Who of course, I think it was two of which unfortunately died.
[00:20:49.188 --> 00:20:51.550]  But then the media suddenly came out and said, Oh!
[00:20:52.150 --> 00:20:56.212]  You know this guy Popoloski, the cop killer, he was an Alex Jones fan!
[00:20:56.252 --> 00:20:58.114]  He was an InfoWars.com fan.
[00:20:58.574 --> 00:21:03.317]  Of course, when we actually checked back on the comments that he had made on InfoWars.com,
[00:21:04.773 --> 00:21:05.893]  He hated Alex Jones.
[00:21:05.913 --> 00:21:07.354]  He was constantly attacking us.
[00:21:07.994 --> 00:21:12.656]  And in fact, several big publications, media publications, had to retract that smear.
[00:21:12.977 --> 00:21:14.317]  But guess who didn't?
[00:21:15.017 --> 00:21:17.438]  That's right, the Southern Poverty Law Center.
[00:21:18.419 --> 00:21:25.462]  They were also similarly hesitant to retract the fact that comments on their own website for a period of months
[00:21:27.307 --> 00:21:33.871]  Included a statement by somebody who openly expressed their desire to see Alex Jones executed.
[00:21:34.251 --> 00:21:39.654]  Again, they weren't that concerned about extremism when it's directed at the likes of us.
[00:21:40.074 --> 00:21:48.499]  But God forbid should Joseph Farah go and complain about drones surveying his property because that makes him the extremist in their eyes.
[00:21:49.500 --> 00:21:50.900]  But we've documented the fact.
[00:21:51.621 --> 00:21:52.461]  SPLC.
[00:21:53.282 --> 00:21:55.163]  Tens of millions of dollars a year.
[00:21:56.374 --> 00:22:00.235]  To demonize politically active Americans as domestic terrorists.
[00:22:00.495 --> 00:22:03.976]  If they didn't do it, they wouldn't get the funding, they would cease to exist.
[00:22:04.496 --> 00:22:08.737]  They're called the most profitable civil rights charity in America.
[00:22:10.078 --> 00:22:14.939]  And now they're given platforms in the establishment media by the likes of Salon.com.
[00:22:16.021 --> 00:22:37.439]  So again, they can continue their demonisation campaign, but as we've documented with Mark Potok and the rest of them on numerous occasions, it's done for very little other reason than to demonise their political enemies, chill free speech and justify their giant budget which comes in at the tune of tens of millions of dollars a year.
[00:22:37.820 --> 00:22:42.424]  So another massive, massive fail on behalf of the SPLC.
[00:22:44.707 --> 00:22:47.191]  Quote of the day on Infowars Nightly News.
[00:22:48.012 --> 00:22:50.656]  Quote, we are moving toward a new world order.
[00:22:51.037 --> 00:22:52.499]  The world of communism.
[00:22:52.960 --> 00:22:55.664]  We shall never turn off that road.
[00:22:56.144 --> 00:22:57.507]  Mikhail Gorbachev, 1987.
[00:23:00.242 --> 00:23:10.747]  And certainly now in the years since we've seen the very worst aspects of monopoly, capitalism and communism forming as this New World Order unfolds.
[00:23:10.767 --> 00:23:29.277]  And isn't it interesting that Mr Gorbachev went on to become a prominent figure within the United Nations, which through its Agenda 21 program, through its arms treaty for a gun grab to kill the Second Amendment, is continuing the march towards that New World Order with every single step.
[00:23:30.077 --> 00:23:36.122]  And again, I urge you to sign up at PrisonPlanet.tv, especially if you're watching this on YouTube, of course.
[00:23:36.782 --> 00:23:38.984]  Show goes out first to subscribers.
[00:23:39.004 --> 00:23:44.428]  You get archives spanning back with the Alex Jones Show, years with this show, ever since it started.
[00:23:44.988 --> 00:23:47.670]  Again, live video streaming of the Alex Jones Show.
[00:23:48.031 --> 00:23:52.034]  Special reports, features, of course, every Alex Jones documentary.
[00:23:52.554 --> 00:23:54.215]  Ton of multimedia content.
[00:23:54.235 --> 00:23:54.916]  It's been going since 2004.
[00:23:56.778 --> 00:23:59.661]  15 day free trial still on offer.
[00:23:59.961 --> 00:24:01.723]  So please support this network.
[00:24:02.023 --> 00:24:03.044]  It funds what we do.
[00:24:03.084 --> 00:24:04.566]  We couldn't do it without your support.
[00:24:04.906 --> 00:24:11.873]  PrisonPlanet.tv And of course our new social networking website is PlanetInfoWars.com
[00:24:12.854 --> 00:24:14.595]  People have been calling for this for years.
[00:24:14.655 --> 00:24:22.821]  This is where you can go to meet like-minded people in your area, work on activist projects, attend special events.
[00:24:23.301 --> 00:24:25.162]  You can set up your own blog there.
[00:24:26.183 --> 00:24:28.925]  Network with like-minded people.
[00:24:29.185 --> 00:24:33.568]  There's also a dating section if you want to try and strike up relationships with people in your area.
[00:24:34.048 --> 00:24:36.909]  It's all at PlanetInfoWars.com.
[00:24:36.969 --> 00:24:41.371]  Thousands, tens of thousands of members already and it's waiting for you right there.
[00:24:41.431 --> 00:24:43.051]  PlanetInfoWars.com.
[00:24:43.632 --> 00:24:48.493]  We're going to come back after this quick break with Steve Jolly, Anti-Big Brother Crusader.
[00:24:48.533 --> 00:24:49.114]  We'll be back.
[00:24:49.134 --> 00:24:49.714]  Stay tuned.
[00:25:14.554 --> 00:25:17.775]  Have you been to InfoWarsShop.com lately?
[00:25:18.256 --> 00:25:22.798]  Express your inner patriot with these brand new InfoWars t-shirts.
[00:25:23.378 --> 00:25:26.159]  Say it loud with the InfoWars Bullhorn shirt.
[00:25:26.599 --> 00:25:29.501]  Or educate the sheeple with the Bill of Rights shirt.
[00:25:30.321 --> 00:25:33.702]  Grope the public's mind with the TSA shirt.
[00:25:34.343 --> 00:25:38.625]  And with this shirt, you can let the dark side know the Rebel Alliance's power.
[00:25:40.005 --> 00:25:43.087]  All available at InfoWarsShop.com.
[00:25:45.743 --> 00:25:51.025]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[00:25:51.285 --> 00:25:53.485]  Start purifying your water with ProPure.
[00:25:53.705 --> 00:25:59.267]  My friends, I've done a lot of research and the best gravity filter out there bar none is ProPure.
[00:25:59.447 --> 00:26:02.688]  And it's available discounted at InfoWars.com.
[00:26:02.848 --> 00:26:06.069]  Its filters are silver impregnated to prevent bacterial growth.
[00:26:06.329 --> 00:26:07.749]  There's no priming required.
[00:26:08.029 --> 00:26:10.070]  It's NSF-42 certified.
[00:26:10.310 --> 00:26:12.811]  Optional fluoride filters can reduce fluoride up to 95%.
[00:26:13.891 --> 00:26:15.231]  Easy to set up and use.
[00:26:15.431 --> 00:26:16.732]  Doesn't require electricity.
[00:26:16.852 --> 00:26:19.733]  Purify water from lakes, streams, ponds, and wells.
[00:26:20.053 --> 00:26:23.233]  This filter system leaves in beneficial minerals, which is key.
[00:26:23.453 --> 00:26:27.454]  Save money by not buying bottled water, and avoid BPA that leaches from the plastic.
[00:26:27.615 --> 00:26:30.235]  ProPure is the best gravity-fed filter out there.
[00:26:30.375 --> 00:26:31.676]  It's what my family uses.
[00:26:31.956 --> 00:26:35.176]  Infowars.com already has the lowest price on ProPure.
[00:26:35.297 --> 00:26:40.578]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[00:26:41.138 --> 00:26:43.799]  You can also call to order 888-253-3139.
[00:26:44.360 --> 00:27:05.370]  It's Paul Joseph Watson back with InfoWars Nightly News and before I introduce our next guest, I'm just going to read this quote from Glenn Greenwald, the online writer, because it really encapsulates why this issue of mass surveillance really underpins everything else.
[00:27:06.368 --> 00:27:07.288]  And this is what he wrote.
[00:27:22.114 --> 00:27:23.335]  That's its intent.
[00:27:23.776 --> 00:27:25.417]  It does that by design.
[00:27:25.817 --> 00:27:39.629]  And so understanding what the surveillance state is, how it operates, and most importantly, how to challenge it, is an absolute prerequisite to any sort of meaningful activism to challenge state and corporate power.
[00:27:40.110 --> 00:27:42.332]  And on that note, I'm going to introduce
[00:27:43.052 --> 00:27:55.354]  Steve Jolly, who is a major anti-Big Brother crusader there in the UK, of course Guardian contributor, Liberty Human Rights Award nominee, and spokesman for No CC TV.
[00:27:55.575 --> 00:27:57.175]  Steve Jolly, welcome to the show.
[00:27:58.655 --> 00:27:59.615]  Thanks for having me on, Paul.
[00:28:01.076 --> 00:28:07.757]  Now just to begin, tell us briefly about how you fell out of love with Big Brother and decided to watch the Watchers.
[00:28:10.347 --> 00:28:18.652]  It wasn't something I'd given a great deal of thought to, other than being annoyed by the excessive level of camera surveillance in the UK.
[00:28:18.692 --> 00:28:22.214]  You know, you're sitting in restaurants or a bar and you've got cameras watching you.
[00:28:22.614 --> 00:28:26.397]  But I didn't really give it that much thought until something happened on my doorstep.
[00:28:27.777 --> 00:28:38.341]  In my neighborhood in Birmingham, UK, the second biggest city outside of London, a couple of years ago, hundreds of cameras just started appearing from nowhere.
[00:28:39.721 --> 00:28:54.646]  Nobody knew what they were for or who put them there and we were told at the time that this is just a community safety scheme and that the government, the Home Office, had provided a grant for communities for enhanced safety and to improve your quality of life.
[00:28:55.206 --> 00:28:56.088]  You know, that sort of thing.
[00:28:56.709 --> 00:29:08.546]  But it really, from the beginning, it didn't stack up and these cameras were put in really odd positions in residential neighbourhoods and they seemed to be forming a circle around a couple of districts, a couple of residential communities.
[00:29:09.047 --> 00:29:10.209]  And I quickly discovered that
[00:29:10.669 --> 00:29:12.872]  The whole thing was a lie.
[00:29:12.892 --> 00:29:16.335]  It was a surveillance operation, an intelligence-gathering exercise.
[00:29:16.415 --> 00:29:25.685]  It was funded by three and a half million pounds of counter-terrorism money that ACPO, that's the Association of Chief Police Officers, had requested from the Home Office.
[00:29:26.386 --> 00:29:33.431]  And they just said, yeah, we need this money to spy on Muslims in Birmingham because they might be al-Qaeda sleeper cells.
[00:29:33.451 --> 00:29:35.252]  That was basically the logic behind it.
[00:29:35.952 --> 00:29:38.174]  And there was that suspicion from the beginning.
