[00:00:04.940 --> 00:00:05.220]  We're good.
[00:04:03.891 --> 00:04:06.694]  And it's the big Federal Reserve member banks, of course.
[00:04:07.295 --> 00:04:12.982]  That article is also just up at Infowars.com via Kurt Nemo.
[00:04:13.462 --> 00:04:25.315]  Speaking of other breaking news, continuing a week after Bilderberg aftermath, where David Rockefeller didn't show up and some other bigwigs didn't show up, it's really starting to fall apart because you can't have criminal activity if there's a spotlight on it.
[00:04:26.015 --> 00:04:30.160]  Exclusive Bilderberg 1966 data dump, the war on nationalism exposed.
[00:04:30.500 --> 00:04:33.664]  We scanned some of the 300 plus pages of leaked
[00:04:34.344 --> 00:04:36.986]  Restricted not for publication documents from the 66th meeting.
[00:04:37.366 --> 00:04:43.589]  Now they're all up at Infowars.com in the article exclusive Bilderberg 1966 data dump.
[00:04:43.849 --> 00:04:46.531]  The war on nationalism exposed.
[00:04:46.971 --> 00:04:49.833]  And that's all they talk about is how horrible nationalism is.
[00:04:50.613 --> 00:04:51.014]  And why?
[00:04:51.034 --> 00:04:53.475]  It doesn't mean countries or governments are perfect.
[00:04:53.975 --> 00:04:55.276]  They don't want any government.
[00:04:55.296 --> 00:05:02.040]  They want a global government over what your so-called government where they write the laws that they're exempt from to totally control you.
[00:05:03.462 --> 00:05:15.501]  And they are so upset over the fact that in a nationalistic system, in history, you have a tendency of the people's will being exercised and freedom being engaged in.
[00:05:16.182 --> 00:05:18.386]  Countries aren't perfect, but they're firewalls.
[00:05:19.636 --> 00:05:20.596]  What if there weren't countries?
[00:05:21.016 --> 00:05:25.098]  There have been global, you know, EU world governments for Hitler to take control over.
[00:05:25.138 --> 00:05:25.738]  The Soviets.
[00:05:26.298 --> 00:05:27.679]  The Soviets wanted a world government.
[00:05:27.959 --> 00:05:29.559]  They don't want firewalls.
[00:05:29.579 --> 00:05:31.220]  It's like a ship's bulkheads.
[00:05:31.820 --> 00:05:33.481]  Water comes in one, but it's got bulkheads.
[00:05:33.501 --> 00:05:34.381]  It doesn't flood the rest.
[00:05:34.941 --> 00:05:36.902]  That's why you want diversity.
[00:05:37.302 --> 00:05:39.083]  That's why you want different countries.
[00:05:39.443 --> 00:05:43.304]  I'll tell you right now, I've been in different places around the world, and the U.S.
[00:05:43.344 --> 00:05:44.545]  is the best I've found so far.
[00:05:45.425 --> 00:05:50.349]  Europe's too expensive, it's beautiful, but Latin America's beautiful, but there's so much crime and poverty.
[00:05:51.010 --> 00:05:53.632]  The globalists want to have poverty to control people.
[00:05:54.292 --> 00:05:55.433]  My point is, there's nowhere to run.
[00:05:56.294 --> 00:05:58.916]  But it is good if there's an emergency to have some place to run.
[00:05:59.396 --> 00:06:01.398]  That is basically the firewall.
[00:06:01.438 --> 00:06:09.104]  And again, this is teleprompter-free news, so you get statements like, there's nowhere to run, but you've got to have countries to run to, there's got to be a place to run.
[00:06:09.424 --> 00:06:13.027]  My point is, there's tyranny everywhere, but if stuff gets really bad,
[00:06:14.028 --> 00:06:18.949]  It's better to jump out in the middle of the dark somewhere than, you know, be stuck with a new world order coming down on you.
[00:06:19.389 --> 00:06:21.470]  So that's some hillbilly poetry right there at you.
[00:06:21.990 --> 00:06:24.991]  All right, let's continue away from Bilderberg ahead of our guest.
[00:06:25.351 --> 00:06:30.612]  Short news segment tonight, because we've got an hour and a half coming up, I think, we've scheduled with our guest.
[00:06:31.693 --> 00:06:34.293]  Health panel talks about wider food ban.
[00:06:34.313 --> 00:06:36.474]  This is Fox, New York, and it's official.
[00:06:37.773 --> 00:06:39.474]  They want to ban popcorn and milk.
[00:06:40.055 --> 00:06:40.655]  Milk drinks.
[00:06:41.536 --> 00:06:43.797]  And not just 16-ounce soft drinks.
[00:06:43.817 --> 00:06:45.198]  See, sugar's evil.
[00:06:45.778 --> 00:07:03.390]  If you want corn syrup full of mercury and lead, if you want aspartame that eats holes in your brains, if you want GMO, if you want mercury-laced shots, and 1 in 58 having autism from 1 in 25,000, if you want 10,000 increase in pediatric cancer, 2,000-plus increase in breast cancer, that's all healthy and fine.
[00:07:03.890 --> 00:07:07.233]  And as everybody starts dying, they're going to blame it on normal stuff, like
[00:07:08.053 --> 00:07:09.334]  Beef and chicken.
[00:07:09.614 --> 00:07:11.614]  Oh yeah, they've come out, that's coming next.
[00:07:12.094 --> 00:07:13.335]  Meat should be outlawed to eat.
[00:07:13.375 --> 00:07:14.315]  It's real bad for you.
[00:07:14.915 --> 00:07:18.597]  Actually, it's associated with the fact that human brains keep growing and growing and growing.
[00:07:18.957 --> 00:07:22.038]  Back when our ancestors didn't get very much meat, well, we were pretty stupid.
[00:07:22.658 --> 00:07:25.459]  Now, the truth is the brain is made up, the solid part, it's 70% water.
[00:07:25.479 --> 00:07:26.659]  The 30% that is solid, 91% is cholesterol.
[00:07:32.501 --> 00:07:36.763]  We have electrochemical computers, and we need it.
[00:07:37.344 --> 00:07:39.065]  We need essential fatty acids.
[00:07:39.725 --> 00:07:40.265]  We need it.
[00:07:40.385 --> 00:07:42.006]  And you need it from plants, you need it from animals.
[00:07:42.566 --> 00:07:43.827]  Yeah, is fish better than beef?
[00:07:43.847 --> 00:07:44.287]  Yeah, it is.
[00:07:44.307 --> 00:07:45.268]  We're overfishing that.
[00:07:45.888 --> 00:07:48.369]  Well, I'm now going off into a diatribe, as I always do.
[00:07:48.710 --> 00:07:52.672]  So, don't try to get that popcorn and a Coke when you go to the movies.
[00:07:53.032 --> 00:08:00.416]  But you can eat BT corn that's got live pesticide in it, that they engineered the plant to grow, so if bugs eat it, they die.
[00:08:01.463 --> 00:08:09.505]  We covered those reports a few months ago where the Associated Press was saying there need to be more... Monsanto says farmers are cheating and planting only their BT corn.
[00:08:09.865 --> 00:08:14.587]  There needs to be refuges for corn just for the bugs to eat or all the bugs are going to die.
[00:08:14.627 --> 00:08:15.647]  We can't have no bugs.
[00:08:15.927 --> 00:08:18.968]  We just want to kill you, the people, slowly, painfully.
[00:08:19.708 --> 00:08:23.409]  For God's sakes, have some respect for the bugs and plant some corn for them to eat.
[00:08:24.529 --> 00:08:25.990]  Only you are supposed to eat this.
[00:08:26.550 --> 00:08:29.191]  And bugs are given a choice, pigs, you name it, not just bugs.
[00:08:30.111 --> 00:08:30.691]  They won't eat it.
[00:08:31.212 --> 00:08:33.513]  So there is that crazy report.
[00:08:34.113 --> 00:08:35.654]  And this is another amazing story.
[00:08:36.875 --> 00:08:37.235]  U.S.
[00:08:37.295 --> 00:08:38.235]  government study.
[00:08:38.595 --> 00:08:41.437]  Humans are national security threat to oceans and our planet.
[00:08:41.877 --> 00:08:43.518]  This has finally been put out.
[00:08:43.998 --> 00:08:47.420]  A new study published in Nature Climate Change.
[00:08:49.021 --> 00:08:50.061]  Climate's always changing.
[00:08:50.281 --> 00:08:50.962]  Pay us money.
[00:08:51.002 --> 00:08:51.702]  Give up your rights.
[00:08:51.742 --> 00:08:52.523]  The climate changes.
[00:08:52.903 --> 00:08:56.705]  A search that warming of the world's oceans has everything to do with the effects of man.
[00:08:57.185 --> 00:09:03.231]  This scientific research has climate change alarmists excited over new ways to direct man-made climate change into social meme.
[00:09:03.551 --> 00:09:08.695]  Well yeah, they want the UN Law of the Sea Treaty, so anytime you do something on a river or a lake, they say that's part of it.
[00:09:09.036 --> 00:09:10.617]  It's world government over 75% of the water.
[00:09:12.762 --> 00:09:15.383]  Well, the ocean is 75, 1% is fresh.
[00:09:15.523 --> 00:09:17.644]  I'm sorry, 76% of the water.
[00:09:18.224 --> 00:09:19.164]  And who runs the UN?
[00:09:19.204 --> 00:09:20.564]  Goldman Sachs, JP Morgan.
[00:09:21.025 --> 00:09:26.986]  Same guys that get the banker bailouts that want to raise your taxes and call you rich for making $125,000 a year.
[00:09:27.867 --> 00:09:35.169]  We have identified a human-induced fingerprint and observe estimates of upper ocean warming on multi-decimal time scales.
[00:09:36.369 --> 00:09:38.910]  So now your boat propeller is evil because it warms the ocean.
[00:09:39.410 --> 00:09:40.991]  Well, there's more life in warmer areas.
[00:09:42.486 --> 00:09:45.689]  Meanwhile, though, there is overfishing in the ocean, but nothing's being done about that.
[00:09:46.109 --> 00:09:49.292]  No, they just want to say, humans are bad, pay us a tax to use it.
[00:09:49.352 --> 00:09:53.876]  Leave it simple, it doesn't affect any of the globalist industries that are actually causing environmental problems.
[00:09:54.237 --> 00:09:56.679]  You want to frack and pump poison into people's water?
[00:09:56.739 --> 00:09:56.979]  Do it.
[00:09:57.339 --> 00:10:00.943]  You want to cut down trees, you know, in old growth forests?
[00:10:00.983 --> 00:10:01.223]  Do it.
[00:10:01.483 --> 00:10:03.105]  You want a GMO and let it spread?
[00:10:03.125 --> 00:10:03.545]  That's fine.
[00:10:03.785 --> 00:10:07.128]  But darn it, let's tax what plants breathe, carbon dioxide!
[00:10:07.449 --> 00:10:08.530]  Holy mackerel!
[00:10:09.170 --> 00:10:13.092]  The sun goes up and down and how much residence it puts off, how much heat.
[00:10:13.412 --> 00:10:20.676]  But the UN, they had a vote two and a half years ago at Copenhagen, and they said, we have voted the sun does not affect climate and the heat of the planet.
[00:10:21.236 --> 00:10:22.016]  Well, let me tell you something.
[00:10:22.036 --> 00:10:24.077]  If you think we're that stupid, we deserve to be your slaves.
[00:10:24.377 --> 00:10:26.098]  The sun doesn't affect the climate.
[00:10:27.179 --> 00:10:29.980]  Really, when we're pointed away from it in the winter, it gets real cold.
[00:10:30.660 --> 00:10:34.822]  I thought that was, Pluto's far away, it's like absolute zero.
[00:10:36.513 --> 00:10:42.782]  So when I had Rothschild, the heir to the Rothschild fortune on, he had a book out where polar bears are drowning on the front and they can't swim.
[00:10:43.843 --> 00:10:44.865]  Pay him money is the answer.
[00:10:44.885 --> 00:10:49.030]  The Rothschilds own the big climate exchange on record and pay their millions like Al Gore and people.
[00:10:49.491 --> 00:10:50.553]  And they said in there,
[00:10:52.185 --> 00:10:55.288]  He said, I said, well, wait a minute, the ice caps of Mars are melting.
[00:10:55.308 --> 00:10:57.990]  He said, well, that's because Mars is closer to the Sun than the Earth.
[00:10:58.050 --> 00:10:59.231]  And I said, no, it's not.
[00:10:59.311 --> 00:11:01.993]  It's Mercury, Venus, Earth, Mars.
[00:11:02.093 --> 00:11:03.074]  And he said, no, it's not.
[00:11:03.495 --> 00:11:08.619]  And laughed, because he thought my audience was general zombies that would just believe it.
[00:11:09.801 --> 00:11:12.702]  Again, the ether of the tyrant swim in.
[00:11:13.382 --> 00:11:15.062]  Their ocean is your ignorance.
[00:11:15.783 --> 00:11:17.303]  So, drain the swamp.
[00:11:17.923 --> 00:11:19.844]  Stop being ignorant today.
[00:11:20.144 --> 00:11:21.164]  I'm not that smart, folks.
[00:11:21.284 --> 00:11:23.925]  I got into factoids, news, history.
[00:11:24.225 --> 00:11:28.546]  I decided reality was important instead of sports or how to act cool or baseball cards.
[00:11:28.806 --> 00:11:31.467]  You have areas in your mind to learn complex systems for survival.
[00:11:31.787 --> 00:11:36.588]  You have to integrate and make your hobby being informed and involved and studying systems.
[00:11:36.949 --> 00:11:38.129]  Then you will be empowered.
[00:11:38.929 --> 00:11:45.511]  Or you'll be slaves with people that put cancer viruses in your vaccines and deadly radioactive isotopes and fluoride in your water.
[00:11:45.831 --> 00:11:49.932]  I mean, you know, truth is definitely stranger than fiction.
[00:11:51.653 --> 00:11:53.353]  Here's a new poll out by Kurt Nemo.
[00:11:53.593 --> 00:11:53.814]  U.S.
[00:11:53.854 --> 00:11:58.115]  citizens approve of drone killings they believe of Al-Qaeda people.
[00:11:59.090 --> 00:12:04.051]  But if you look at an international poll, people disagree, and Americans don't want drones used against them.
[00:12:04.431 --> 00:12:05.272]  And so that's the message.
[00:12:05.652 --> 00:12:07.632]  Do not be idiots.
[00:12:07.712 --> 00:12:09.093]  Skynet is for you.
[00:12:09.533 --> 00:12:13.674]  The globalists hate you a lot more than they even hate the Iraqis.
[00:12:14.054 --> 00:12:17.275]  That's why they're paying $20 billion plus to ship General Motors out of the country.
[00:12:17.815 --> 00:12:20.856]  In 17 of 20 countries, more than half disapprove of U.S.
[00:12:20.876 --> 00:12:21.216]  drone
[00:12:21.816 --> 00:12:25.319]  ...attacks targeting extremist leaders and groups and nations such as Pakistan.
[00:12:25.759 --> 00:12:28.201]  Notice they never call people that are supposedly killers, killers.
[00:12:28.261 --> 00:12:29.282]  It's an extremist.
[00:12:29.582 --> 00:12:33.324]  So they can then legally call you, because you're protesting tyranny, an extremist.
[00:12:33.885 --> 00:12:37.387]  So a very, very dangerous precedent indeed.
[00:12:37.547 --> 00:12:37.828]  All right.
[00:12:39.076 --> 00:12:48.743]  We've got one more big piece of news here before we go to break and come back with our first guest, Mr. Chapman, and then we're going to have Chuck Baldwin on.
[00:12:49.743 --> 00:12:54.606]  I saw this this morning at InfoWars.com and it comes to us from NaturalNews.com.
[00:12:55.587 --> 00:12:59.290]  And zombies, deniers, sociopaths, schemers, and protectors.
[00:12:59.871 --> 00:13:03.254]  He breaks it down into five types, the first four being bad, the protectors being good.
[00:13:03.774 --> 00:13:13.083]  I would just add that there are fake nanny state protectors who try to take on that and basically henpeck you and stuff, but don't worry about real threats.
[00:13:13.763 --> 00:13:20.689]  And the state wants to have the position of the only protectors when they're actually a combination of the zombies, deniers, sociopaths, and schemers.
[00:13:21.090 --> 00:13:23.292]  With above them, though, the psychic vampire.
[00:13:23.332 --> 00:13:32.159]  In fact, we went with Mike Adams' breakdown, but we should have created that... I should have told you to create a pyramid where at the top of it is the psychic vampires who don't like anybody doing well.
[00:13:32.500 --> 00:13:34.682]  They see it as a threat against them and love ugliness.
[00:13:35.302 --> 00:13:38.025]  I call it a beautiful catastrophe, is what I would call it.
[00:13:38.205 --> 00:13:43.970]  I don't see it as beautiful, but that's the mindset that these people swim in.
[00:13:45.191 --> 00:13:46.012]  So here you have it.
[00:13:46.072 --> 00:13:48.334]  First off, you have the zombies.
[00:13:49.696 --> 00:13:54.857]  And these are people put into a mind-numbed, induced television trance, Prozac trance.
[00:13:55.358 --> 00:13:57.318]  Cognitive capabilities, they're insane.
[00:13:57.638 --> 00:13:58.918]  Moral compass, non-existent.
[00:13:58.958 --> 00:14:01.399]  Desired agenda, self-entertainment.
[00:14:01.959 --> 00:14:02.839]  Worship, nothing.
[00:14:02.980 --> 00:14:04.680]  Typical dress, rags.
[00:14:05.280 --> 00:14:08.081]  When you are not looking, they will eat your face.
[00:14:08.681 --> 00:14:12.986]  And that is what the public is starting to move towards by numbed zombies.
[00:14:13.346 --> 00:14:18.152]  Let's move along here to the second type, deniers or the trendy know-it-all.
[00:14:18.752 --> 00:14:23.818]  They just think if they deny what's happening in front of their face or accept the tyranny, everything is going to be okay.
[00:14:24.932 --> 00:14:34.396]  Cognitive capabilities, medium to low, moral compass, malleable, does whatever the group tells them to, thinks that there's safety in being a mindless idiot.
[00:14:34.436 --> 00:14:36.897]  Desired agenda, get along, fit in, be popular.
[00:14:37.617 --> 00:14:39.198]  So if you tell them it's popular, run off a cliff.
[00:14:39.218 --> 00:14:42.139]  If you tell them to slit their throat, that it's Britney Spears, that they'll do it.
[00:14:42.560 --> 00:14:44.180]  Worships material wealth.
[00:14:44.961 --> 00:14:47.702]  And material wealth's okay if it's at the top of your pyramid.
[00:14:48.582 --> 00:14:50.083]  And fashion, cars.
[00:14:50.843 --> 00:14:52.704]  I like cars, so I guess I'm kind of like that.
[00:14:53.244 --> 00:14:55.566]  Continuing, typical dress, business casual.
[00:14:57.087 --> 00:15:02.291]  When you're not looking, they will spread false gossip about you to engage in super trendiness.
[00:15:02.811 --> 00:15:06.554]  Okay, let's move on to a more dangerous type, the sociopath.
[00:15:08.018 --> 00:15:11.161]  The sociopath can care less about anybody but themselves.
[00:15:12.762 --> 00:15:25.232]  Their cognitive abilities are high, moral compass chaotic, varies wildly from sanity to demonic, desired agenda, mass death, worships himself, typical dress, new agey or ragged clothing.
[00:15:25.352 --> 00:15:25.753]  I don't know.
[00:15:25.773 --> 00:15:27.134]  A lot of them are executives in people.
[00:15:27.414 --> 00:15:29.176]  When you're not looking, they will molest your daughter.
[00:15:30.066 --> 00:15:33.150]  Yeah, and again, this is oversimplified, but hey, everything is.
[00:15:33.170 --> 00:15:34.832]  So good job, Mike, on that front.
[00:15:35.152 --> 00:15:39.197]  Now let's move along from the sociopaths to the schemers.
[00:15:40.299 --> 00:15:48.489]  Now the schemers are also a lot of times sociopaths, or there's a large mix, but they enjoy, they'd rather rip you off for a quarter than make a million dollars with you.
[00:15:49.735 --> 00:15:50.576]  Because it's about winning.
[00:15:50.616 --> 00:15:54.840]  It's like a rat-like competitiveness that doesn't see the larger collaborative effort.
[00:15:55.281 --> 00:15:59.465]  Moral compass, loyal to blood and family, cares nothing about everyone else.
[00:16:00.106 --> 00:16:02.528]  Well, it's not bad to be loyal to your family, but I get what he's saying.
[00:16:02.969 --> 00:16:06.392]  Desired agenda, total domination by any and all means.
[00:16:07.233 --> 00:16:09.515]  Worships power and control, weird rituals.
[00:16:10.496 --> 00:16:11.517]  Occultic symbolism.
[00:16:11.537 --> 00:16:12.757]  This is more of the vampire group.
[00:16:13.257 --> 00:16:13.558]  Money.
[00:16:14.098 --> 00:16:15.398]  Typical dress.
[00:16:15.679 --> 00:16:16.279]  $2,000 business suit.
[00:16:16.599 --> 00:16:19.180]  When you're not looking, he will steal your pension.
[00:16:19.580 --> 00:16:21.922]  That's Mitt Romney right there, in essence.
[00:16:22.382 --> 00:16:24.443]  And then next, we have the protectors.
[00:16:24.483 --> 00:16:26.544]  But remember, there's always a counterfeit of that.
[00:16:26.584 --> 00:16:32.587]  The nanny state, you know, letting you eat GMO and aspartame and living in microwave ovens.
[00:16:34.378 --> 00:16:39.704]  Does not want you to be able to have a soft drink if you want it.
[00:16:40.645 --> 00:16:41.326]  Protectors.
[00:16:41.406 --> 00:16:42.207]  And let's go over them.
[00:16:42.327 --> 00:16:44.489]  Cognitive capabilities varies widely.
[00:16:44.890 --> 00:16:45.530]  Moral compass.
[00:16:45.571 --> 00:16:46.592]  Follows the golden rule.
[00:16:46.732 --> 00:16:47.953]  Often has a religious background.
[00:16:47.993 --> 00:16:48.954]  Strong moral compass.
[00:16:49.335 --> 00:16:51.597]  Strong sense of identity, purpose, and self-esteem.
[00:16:52.238 --> 00:16:52.959]  Desired agenda.
[00:16:54.372 --> 00:17:01.537]  Ending suffering, restoring liberty, justice, peace, and giant space command bases as well, and living 5,000 years and things like that, but it's not an issue.
[00:17:01.877 --> 00:17:05.699]  Worship's a universal force of good, God, karma, and other spiritual force.
[00:17:06.000 --> 00:17:07.861]  That's true, that's why they always try to dopplegang that.
[00:17:08.261 --> 00:17:09.722]  Typical dress varies widely.
[00:17:10.042 --> 00:17:14.145]  When you're not looking, they will secretly donate food to the local food bank.
[00:17:16.395 --> 00:17:17.076]  That's pretty good.
[00:17:17.136 --> 00:17:19.659]  Mike Adams always doing original cool stuff.
[00:17:20.460 --> 00:17:22.322]  So great job from NaturalNews.com.
[00:17:22.342 --> 00:17:26.927]  Glad to have you here at InfoWars Nightly News, also known as PrisonPlanet.tv.
[00:17:27.187 --> 00:17:30.151]  Let me give you the daily quote now in this extended transmission.
[00:17:31.392 --> 00:17:36.438]  The most merciful thing that a large family does to one of its infant members is to kill it.
[00:17:37.864 --> 00:17:38.765]  Margaret Singer.
[00:17:38.805 --> 00:17:39.685]  Yeah, that's the instinct.
[00:17:39.705 --> 00:17:41.006]  I always have a kill a little child.
[00:17:41.426 --> 00:17:42.927]  Founder of Planned Parenthood.
[00:17:43.308 --> 00:17:47.650]  And by the way, when I saw these quotes and put them in Endgame, I didn't just believe it.
[00:17:47.730 --> 00:17:50.172]  I sent off and got copies of the letters from universities.
[00:17:50.732 --> 00:17:52.714]  She said, I hate these black wigs.
[00:17:52.874 --> 00:17:54.795]  We're going to hire blacks.
[00:17:54.815 --> 00:17:55.936]  We're going to act like we're liberal.
[00:17:56.216 --> 00:17:59.018]  We're going to be the social service net so we can kill these people.
[00:18:00.946 --> 00:18:22.987]  uh... and uh... you gotta read these messages time magazine comes out one of the year still newsweek oh my god she's so great really evil people don't run around wearing swastikas on their arms okay they run around acting liberal and trendy it's a camouflage and you've got to learn this you've got to learn this yeah i know you know this
[00:18:24.482 --> 00:18:27.265]  But they are just so seriously disgusting.
[00:18:27.625 --> 00:18:32.830]  Just go to your local university, go to the biology department, ask to speak to the head person, and say, do you believe there's too many people?
[00:18:32.871 --> 00:18:33.351]  Yes, I do.
[00:18:33.711 --> 00:18:34.552]  Are you eugenicists?
[00:18:34.612 --> 00:18:36.074]  Well, I'm going to call it that, but yes.
[00:18:36.714 --> 00:18:38.156]  Do you think we should kill most people?
[00:18:38.196 --> 00:18:38.817]  Yes, we should.
[00:18:38.897 --> 00:18:40.378]  I mean, it's a cult.
[00:18:40.779 --> 00:18:41.920]  You ask, well, how do they take over?
[00:18:42.180 --> 00:18:44.963]  They control the issuance of currency and credit to the central banks of the world.
[00:18:45.283 --> 00:18:45.984]  It's all a fraud.
[00:18:46.024 --> 00:18:47.866]  These private families, Rothschilds and Rockefellers.
[00:18:48.697 --> 00:18:50.578]  And the Rothschilds funded Hitler, for God's sakes.
[00:18:50.878 --> 00:18:52.919]  Some of their own family got killed by him in France.
[00:18:53.379 --> 00:18:54.980]  These people want power.
[00:18:55.000 --> 00:18:58.441]  They're attracted like a moth to flame to destructiveness.
[00:18:59.641 --> 00:19:03.963]  And everyone must know that we ignore this information at your grave peril.
[00:19:05.144 --> 00:19:07.144]  Lastly, fuel the Infowars tanks.
[00:19:07.645 --> 00:19:10.486]  My sales guys come to me and they say, Alex, we're going to start losing money soon.
[00:19:10.806 --> 00:19:12.527]  You can't pay for all these new employees and crew.
[00:19:13.621 --> 00:19:16.602]  If you don't plug products, sponsors, things like that.
[00:19:16.882 --> 00:19:17.562]  And yes, it's true.
[00:19:17.582 --> 00:19:20.202]  We have the best water filters, ProPure, 10% discount.
[00:19:20.242 --> 00:19:21.223]  Nobody else has got that.
[00:19:21.283 --> 00:19:23.523]  Infowars.com, Infowarsshop.com.
[00:19:23.783 --> 00:19:26.664]  We got 15-day free trials at PrisonPlanet.tv.
[00:19:27.044 --> 00:19:31.405]  Yes, we give it away for free the next day at YouTube, but they can always censor us there and do.
[00:19:31.445 --> 00:19:36.146]  Get the full thing, the extra tidbits that are censored, or they block here at PrisonPlanet.tv.
[00:19:36.626 --> 00:19:38.766]  Buy the t-shirts, the books, all of it.
[00:19:38.846 --> 00:19:41.647]  Infowars.com or Infowarsshop.com.
[00:19:42.785 --> 00:19:49.608]  And I can build up a better war chest to hire more crew, have emergency backup if the enemy comes against us, which they're doing right now.
[00:19:50.228 --> 00:19:53.249]  All sorts of fake stuff going on behind the scenes I won't even waste your time with.
[00:19:53.409 --> 00:19:54.690]  Because it's proof of our success.
[00:19:54.930 --> 00:19:56.250]  We're over the target, getting flak.
[00:19:56.510 --> 00:19:57.551]  I can pay my crew better.
[00:19:58.671 --> 00:20:01.333]  And everybody can move forward here, ladies and gentlemen.
[00:20:01.373 --> 00:20:04.674]  So, we will continue to up our game against the New World Order.
[00:20:04.694 --> 00:20:07.456]  We've delivered on all our promises through the grace of God and your support.
[00:20:07.756 --> 00:20:09.197]  Help us deliver more on those.
[00:20:09.597 --> 00:20:12.479]  Visit InfoWarshop.com, InfoWarstore.com.
[00:20:12.779 --> 00:20:14.980]  One day I'm like, why does it say InfoWarshop.com?
[00:20:15.260 --> 00:20:18.542]  The website's InfoWarstore.com, and it turned out both those redirect.
[00:20:18.562 --> 00:20:20.223]  I'm learning new things every day.
[00:20:20.683 --> 00:20:23.205]  I'd forgotten I'd given that order a year ago to have both those direct that way.
[00:20:23.525 --> 00:20:24.725]  The point is, support us.
[00:20:25.526 --> 00:20:27.087]  We're not here with the government with a gun to your head.
[00:20:27.887 --> 00:20:38.889]  You notice the government and corporate media, you know, that gets banker bailouts like MSNBC, they're always, these patriot people that say there's a world government, even though coming up later, world government will save us, but they're kooks, they just want to make money.
[00:20:39.209 --> 00:20:46.110]  Well, of course I want to be comfortable, but I would sell everything and live under a bridge or even die to reverse the New World Order.
[00:20:46.430 --> 00:20:47.511]  I'm committed to that.
[00:20:47.771 --> 00:20:48.751]  That's a distraction.
[00:20:49.031 --> 00:20:54.332]  On my hierarchy of needs, human development and freedom and truth and justice and beauty,
[00:20:54.952 --> 00:20:55.732]  are what's important.
[00:20:56.032 --> 00:20:58.853]  The capital is to make us strong in the face of the globalists.
[00:20:58.873 --> 00:21:00.274]  But they don't even use that attack anymore.
