[00:00:07.792 --> 00:00:12.155]  Waging war on corruption.
[00:02:26.627 --> 00:02:35.590]  And then of course, you know, officers with assault rifles surrounded the building to keep everyone safe after the gunman had been taken care of, when that's usually the case.
[00:02:35.590 --> 00:02:50.755]  Oh, I can't wait to see what happens when the real story comes out, because we already know so much about the Colorado Batman massacre, how much that doesn't add up, how they refuse to address the questions about the other shooters, who let them in the door, what was up with the other gas masks.
[00:02:51.135 --> 00:03:04.763]  And all the other things that don't fit, they just want to talk about how to curb guns, curb our liberties, and now they're saying that's one of the reasons we have to join forces between the military and police to find IEDs because this guy had some explosives.
[00:03:04.763 --> 00:03:09.266]  And have more drones in the sky so they can track people and spy on them without anybody knowing.
[00:03:09.266 --> 00:03:10.347]  That's what's coming.
[00:03:10.347 --> 00:03:13.309]  You have these two main things, this IED thing that just started.
[00:03:14.049 --> 00:03:28.196]  Last week, coming into the news, and then we see that the FBI once again has broken up another vicious Aryan motorcycle gang, and this time it just happened to have three undercover FBI agents in it, all of whom were explosives experts.
[00:03:28.196 --> 00:03:38.722]  Every time it's an FBI undercover agent, but now it's no longer Al-Qaeda all the time, it's motorcycle gangs, it's regular Americans, it's people who want to own guns, right?
[00:03:39.222 --> 00:03:41.906]  It's diluting the field, essentially.
[00:03:41.906 --> 00:03:43.268]  Anybody can be a terrorist.
[00:03:43.268 --> 00:03:52.542]  Anybody who doesn't fit in the clean-cut, white-bread realm of, yes, sir, I'll do whatever the homeland says, if you're not falling right in line, well, you could be a terrorist.
[00:03:52.542 --> 00:03:54.345]  You start speaking out like that, you never know.
[00:03:55.006 --> 00:04:00.151]  Well, you know, this is Alice in Wonderland through the looking glass, because everyone's a terrorist except actual Al-Qaeda.
[00:04:00.151 --> 00:04:05.336]  Those are our allies, whether in Libya, whether in Syria, whether to oppose Russia.
[00:04:05.336 --> 00:04:11.722]  And now there's all these news articles about how accidentally Al-Qaeda showed up when they were put there by the Pentagon folks.
[00:04:12.102 --> 00:04:16.087]  And now the Muslim Brotherhood has their own militia inside Syria.
[00:04:16.087 --> 00:04:33.366]  We will get into all that, but as I mentioned, Alex Jones is joining us on the other side of this break on this live Sunday edition, and he's going to break down the latest moves to move us further along down the road to martial law, this whole merging of military and police, because non-existent IEDs are going to get us from everywhere.
[00:04:33.886 --> 00:04:41.271]  As they fuel the drug gangs, as they launder their money on Wall Street, as they invite them into the country to have a destruction party.
[00:04:41.271 --> 00:04:42.792]  All that's coming up on the other side.
[00:04:42.792 --> 00:04:44.574]  This is InfoWars.com.
[00:04:44.574 --> 00:04:45.354]  Stay tuned.
[00:04:45.354 --> 00:04:47.656]  Big live Sunday broadcast.
[00:04:47.656 --> 00:04:49.017]  We'll be back on the other side.
[00:04:59.687 --> 00:05:00.988]  Hi, this is Alex Jones.
[00:05:00.988 --> 00:05:06.574]  Did you know that the global elite are now storing non-hybrid seeds in secret storage vaults near the Arctic Circle?
[00:05:06.574 --> 00:05:11.599]  Did you know that in a real meltdown, non-hybrid seeds could become more valuable than silver or gold?
[00:05:11.599 --> 00:05:17.184]  It's true, seeds have outperformed even gold and silver before in this country, and it's possible they could even happen again.
[00:05:17.184 --> 00:05:21.869]  So our friends at Solutions from Science have put together the perfect mix of non-hybrid seeds.
[00:05:22.389 --> 00:05:29.490]  They call it a Survival Seed Bank, and it can produce an endless supply of nutrient-dense food for you and your family.
[00:05:29.490 --> 00:05:30.610]  And here's the best part.
[00:05:30.610 --> 00:05:37.312]  These seeds have not been genetically modified in any way, and you actually get enough seeds to plant a full acre crisis garden.
[00:05:37.312 --> 00:05:40.492]  So visit them today at survivalseedbank.com.
[00:05:40.492 --> 00:05:43.653]  That's survivalseedbank.com, or give them a call at 877-327-0365.
[00:05:43.653 --> 00:05:43.833]  That's 877-327-0365.
[00:05:51.514 --> 00:05:56.355]  Remember, in a real crisis, non-hybrid seeds are the ultimate barter item.
[00:05:56.355 --> 00:06:03.618]  This is Alex Jones for SurvivalSeedBank.com.
[00:06:03.618 --> 00:06:10.200]  You are listening to an InfoWars.com Frontline Report.
[00:06:10.200 --> 00:06:14.121]  If you are receiving this transmission, you are the resistance.
[00:06:21.696 --> 00:06:29.986]  From deep in the heart of FEMA Region 6, Austin, Texas, transmitting worldwide, it's Alex Jones.
[00:06:46.897 --> 00:06:49.519]  We are back live at Infowars.com.
[00:06:49.519 --> 00:06:54.223]  I'm today's guest host Aaron Dykes, but Alex Jones is waiting in the wings.
[00:06:54.223 --> 00:06:56.264]  Now so much is going on in the world.
[00:06:56.264 --> 00:06:59.647]  They're ramping up the background noise for World War III.
[00:06:59.647 --> 00:07:01.569]  Russia's descending on Syria.
[00:07:01.569 --> 00:07:03.150]  Everything's happening with Iran.
[00:07:03.150 --> 00:07:13.218]  Meanwhile, they're trying to harden, solidify, and bring home the war on terror to blame domestic terrorists and merge the military and police.
[00:07:13.218 --> 00:07:14.319]  Alex Jones, are you there?
[00:07:15.103 --> 00:07:15.663]  Yes, Aaron.
[00:07:15.663 --> 00:07:18.625]  Thank you for sitting in on this Sunday broadcast.
[00:07:18.625 --> 00:07:21.827]  There with the InfoWars Nightly News Director, Rob Dew.
[00:07:21.827 --> 00:07:24.549]  I know you have a ton of information to cover today.
[00:07:24.549 --> 00:07:33.734]  In fact, our top story that I was going to call in and cover in the first segment dealt with a Houston Chronicle report, and I talked about this years ago.
[00:07:33.734 --> 00:07:38.017]  The police are being told domestic terrorists, i.e.
[00:07:38.017 --> 00:07:39.478]  returning veterans,
[00:07:39.998 --> 00:07:42.380]  This is in the MIAC and Homeland Security reports.
[00:07:42.380 --> 00:07:48.844]  People remember those coming out when we broke it when law enforcement sent it to us years ago.
[00:07:48.844 --> 00:08:02.753]  They are telling the police that veterans will attack every single jurisdiction in the country with IEDs or improvised explosive devices.
[00:08:02.753 --> 00:08:04.634]  This is like saying leprechauns
[00:08:05.335 --> 00:08:06.556]  We're good to go.
[00:08:18.892 --> 00:08:25.216]  ABC is coming out with a new show called Founding Fathers that demonizes veterans and gun owners and Texans.
[00:08:25.216 --> 00:08:28.438]  They have also a new show on NBC worshipping the UN.
[00:08:28.438 --> 00:08:32.061]  This is the globalists who have taken this country over engaging in this.
[00:08:32.061 --> 00:08:39.946]  Now remember, in the last 3-4 years we've seen internal Homeland Security training videos, now that are public, they're going public with them now.
[00:08:40.746 --> 00:08:43.350]  Where every terrorist is white.
[00:08:43.350 --> 00:08:47.355]  Now again, I don't get into racial issues except when the media engages in divide and conquer.
[00:08:47.355 --> 00:08:55.687]  The LA Times two weeks ago admitted that when someone of another race commits a mass murder, they withhold the race unless it's white.
[00:08:56.207 --> 00:09:05.153]  And in this tragic shooting at the Sikh temple in Wisconsin within an hour they want everybody to know it's an evil white lone wolf.
[00:09:05.153 --> 00:09:08.695]  Hate crime is what USA Today is saying right now.
[00:09:08.695 --> 00:09:11.396]  That's up on Infowars.com.
[00:09:11.396 --> 00:09:12.417]  Now understand folks,
[00:09:13.507 --> 00:09:14.248]  They don't have one.
[00:09:14.248 --> 00:09:15.089]  They don't have two.
[00:09:15.089 --> 00:09:15.830]  They don't have three.
[00:09:15.830 --> 00:09:16.590]  They don't have four.
[00:09:16.590 --> 00:09:26.361]  They have five bills racing through Congress that ban all semi-autos, ban all magazines ten rounds and above, ban possession.
[00:09:26.361 --> 00:09:28.023]  We've covered these bills.
[00:09:28.023 --> 00:09:30.025]  The media is giving it almost no attention.
[00:09:30.025 --> 00:09:30.846]  The U.N.
[00:09:30.846 --> 00:09:32.228]  Treaty is not dead.
[00:09:32.748 --> 00:09:34.468]  To restrict our Second Amendment.
[00:09:34.468 --> 00:09:40.070]  It even says in Article 15, foreign troops will disarm the American people.
[00:09:40.070 --> 00:09:44.571]  Ladies and gentlemen, so much is happening right now.
[00:09:44.571 --> 00:09:47.131]  And notice that a police officer, i.e.
[00:09:47.131 --> 00:09:51.892]  someone trained with a gun, responded quickly and took this guy out.
[00:09:51.892 --> 00:09:54.713]  And that's the only reason you didn't see more people getting killed.
[00:09:54.713 --> 00:09:57.093]  The answer is, went alone nuts.
[00:09:57.093 --> 00:09:59.754]  And for 20 years, mass shooting numbers have been flat.
[00:09:59.754 --> 00:10:01.054]  The media just hypes them up.
[00:10:01.794 --> 00:10:06.116]  There's been a 0.1% increase since 1992.
[00:10:06.116 --> 00:10:06.556]  Look it up.
[00:10:06.556 --> 00:10:08.257]  Justice Department's own numbers.
[00:10:08.257 --> 00:10:14.699]  CartonMO and InfoWars.com has done big detail reports on all of this.
[00:10:14.699 --> 00:10:16.580]  So what I'm saying to everybody is this.
[00:10:17.512 --> 00:10:21.076]  Guns are the answer to defend ourselves from crazies.
[00:10:21.076 --> 00:10:33.248]  In every case, including the Colorado shooting, as we predicted, he was on multiple psychotropics, just like Harrison Kleibold, just like Kip Kinkle, just like every other mass shooter.
[00:10:33.248 --> 00:10:33.729]  Always.
[00:10:34.509 --> 00:10:42.612]  When police pull up to a Houston home a few years ago and the mother had chopped the arms and legs off her baby, they knew what would be in the medicine cabinet.
[00:10:42.612 --> 00:10:43.552]  Prozac.
[00:10:43.552 --> 00:10:51.894]  It puts you in a hallucinogenic state, a dream state, and when you have a bad trip, you start becoming a homicidal murderer.
[00:10:51.894 --> 00:10:54.115]  It says it in the drug insert.
[00:10:54.115 --> 00:10:56.696]  That's why teen suicides are off the charts.
[00:10:56.696 --> 00:10:58.776]  It makes you commit suicide.
[00:10:58.776 --> 00:11:00.657]  It removes your compulsory
[00:11:01.177 --> 00:11:05.898]  If you have a thought of mass shooting people, like a robot, you go and do it.
[00:11:05.898 --> 00:11:07.199]  The drugs are the issue.
[00:11:07.199 --> 00:11:13.880]  And we told you he'd have Pentagon psychologists, top Air Force psych warfare psychologists assigned to him.
[00:11:13.880 --> 00:11:15.961]  They knew everything he was, quote, planning.
[00:11:15.961 --> 00:11:23.162]  And the witnesses all said, all said that they were seeing multiple people and smoke bombs and multiple gas masks.
[00:11:23.162 --> 00:11:24.983]  But all of that's been swept under the rug.
[00:11:26.371 --> 00:11:38.377]  That said here, I want to throw it back to the guest host here today, but I was already planning to call in on the issue that is up at InfoWars.com where they are announcing nationwide here in the United States
[00:11:39.804 --> 00:11:43.407]  That they want to have basically troops on the streets and all the rest of this.
[00:11:43.407 --> 00:11:46.890]  And the Secretary of the Army has said that they want troops on the streets.
[00:11:46.890 --> 00:11:48.931]  Alex Jones reporting for Info.
[00:11:48.931 --> 00:11:53.475]  And again, I just accidentally played one of my videos where I'm breaking this down on Infowars.com.
[00:11:53.475 --> 00:12:00.220]  The point is, is that they are pushing troops on the streets, TSA style operations on the streets.
[00:12:00.220 --> 00:12:06.125]  It's now all beginning with the ridiculous idea that there will be moms in every major city.
[00:12:06.125 --> 00:12:07.706]  And what they don't say on the news is,
[00:12:08.266 --> 00:12:10.347]  They're teaching the police.
[00:12:10.347 --> 00:12:16.628]  They're teaching the police that veterans will start attacking the police departments.
[00:12:16.628 --> 00:12:18.448]  That's the part that's not in the news.
[00:12:18.448 --> 00:12:22.069]  That's why they say everyone's going to be attacked by IEDs.
[00:12:22.069 --> 00:12:25.090]  And this latest thing, they're saying Mexican drug cartels.
[00:12:25.090 --> 00:12:28.351]  Ladies and gentlemen, this is nothing but a giant power grab.
[00:12:28.351 --> 00:12:29.651]  Now, the original reason
[00:12:30.511 --> 00:12:52.552]  I wanted to have the first segment of the show today was because I wanted to get into another issue that is so big it is mind-blowing, but at this time I want you guys to be able to cover False Flag, the IED story, the fact that it's finally in hundreds of newspapers that the Western governments, including our government, are funding Al Qaeda as the main leaders of the takeover.
[00:12:53.528 --> 00:12:53.928]  We're good.
[00:13:11.821 --> 00:13:28.676]  For anyone who is concerned in this nation about their power prices doubling or tripling, I'm going to call in later in the show and spend five minutes or so breaking down a report that was in the front page of the Austin American-Statesman on Friday, Council I's coal plant sale.
[00:13:29.316 --> 00:13:29.997]  We're good to go.
[00:13:45.238 --> 00:13:47.799]  Because carbon dioxide is evil.
[00:13:47.799 --> 00:13:52.300]  All that comes out of those smokestacks and the new plants, folks, is carbon dioxide and water vapor.
[00:13:52.300 --> 00:13:54.320]  But the news points at it like it's smoke.
[00:13:54.320 --> 00:13:55.540]  But you notice it dissipates.
[00:13:55.540 --> 00:14:00.521]  It goes away because all it is is hot air and water coming out of there.
[00:14:00.521 --> 00:14:03.062]  Hot gases and water coming out of there.
[00:14:03.062 --> 00:14:04.282]  Nothing else.
[00:14:04.282 --> 00:14:06.322]  And people say, well, why are they doing this?
[00:14:06.322 --> 00:14:07.603]  It's happening all over the West.
[00:14:07.603 --> 00:14:08.803]  But Austin's one of the worst.
[00:14:08.803 --> 00:14:10.483]  San Francisco's doing it, too.
[00:14:10.483 --> 00:14:13.904]  Obama, two years ago, look it up, signed a waiver.
[00:14:14.604 --> 00:14:17.147]  For General Electric and two other big companies.
[00:14:17.147 --> 00:14:20.611]  Just type in Obamacide, General Electric, Coal Plant Waiver.
[00:14:20.611 --> 00:14:23.474]  They can run even the old 30-year-old dirty ones.
[00:14:23.474 --> 00:14:24.736]  They have a waiver.
[00:14:24.736 --> 00:14:34.407]  All their competition is being shut down and the profits of General Electric, who's a globalist anti-American corporation offshore, their profits skyrocket.
[00:14:34.407 --> 00:14:35.508]  So it's a bank robbery.
[00:14:35.828 --> 00:14:38.311]  There's more than one way to rob a bank, folks.
[00:14:38.311 --> 00:14:41.234]  Let's say there's two water districts supplying you water.
[00:14:41.234 --> 00:14:47.461]  If you can sell one off for nothing to a company and let them double prices, that's a bank robbery.
[00:14:47.461 --> 00:14:51.526]  If cities that have been bought off and paid off by big globalist lobbyists...
[00:14:52.026 --> 00:15:03.654]  If they can come in, listen carefully, and have Austin shut down three power plants, which they've already shut down two, that's why you're paying so much more, and they admit it and say it's good for the earth.
[00:15:03.654 --> 00:15:05.236]  No, it's not good for the earth.
[00:15:05.236 --> 00:15:09.358]  It is a criminal robbery of Austin, Texas.
[00:15:09.358 --> 00:15:13.401]  This is death by trendiness, ladies and gentlemen, and it is incredible.
[00:15:13.401 --> 00:15:17.284]  There's a video called Agenda 21, cutting off electricity to U.S.
[00:15:17.284 --> 00:15:18.005]  cities.
[00:15:18.005 --> 00:15:21.007]  It is so off the charts, and the paper
[00:15:21.767 --> 00:15:40.821]  Keeps everybody in the dark and reports on it like it's a good thing that the mayor, Lee Leffingwell, doesn't want us in Austin, Texas, and this is for people all over the country listening, the same thing's happening, doesn't want us to be able to have a referendum on our city-owned and paid for giant, clean, modern electric plant.
[00:15:40.821 --> 00:15:47.346]  There's three plants at the Fayetteville facility, we own one of them, and they're gonna take it and sell it for almost nothing.
[00:15:48.866 --> 00:15:50.248]  And that is Alex Jones.
[00:15:50.248 --> 00:15:52.190]  As you heard, he'll be back later in the show.
[00:15:52.190 --> 00:15:54.031]  We'll be back on the other side of this break too.
[00:15:54.031 --> 00:15:57.495]  I have my own documents about the carbon plan in Austin.
[00:15:57.495 --> 00:15:59.237]  More than double what the feds won!
[00:16:00.509 --> 00:16:07.031]  The worst drought in 50 years continues, and the first six months of 2012 marks the hottest half year on record.
[00:16:07.031 --> 00:16:09.612]  78% of the Midwest corn belt is in drought conditions.
[00:16:09.612 --> 00:16:15.014]  Not only corn, but soy, alfalfa, fruits, vegetables, and wheat are all impacted, raising prices.
[00:16:15.014 --> 00:16:19.695]  The cost to feed livestock is forcing farmers and ranchers out of business, blowing up your food prices.
[00:16:19.975 --> 00:16:27.622]  The only strategy to counter this is to freeze your food cost at today's prices by getting your own supply of foods from eFoods Direct now.
[00:16:27.622 --> 00:16:31.486]  As the price of raw ingredients increases, eFoods will have to raise prices too.
[00:16:31.486 --> 00:16:33.268]  Now is the time to get your supply.
[00:16:33.268 --> 00:16:37.311]  I recently increased my supply from eFoods Direct because we have all known this was coming.
[00:16:37.311 --> 00:16:39.914]  You know about their delicious long-term storable foods.
[00:16:40.194 --> 00:16:42.976]  The fact is, you can eat at any time to save money today.
[00:16:42.976 --> 00:16:47.538]  And because it stores for 25 years, you're locking in today's prices and avoiding the rising food cost.
[00:16:47.538 --> 00:16:48.178]  Don't wait!
[00:16:48.178 --> 00:16:50.079]  Call 800-409-5633 or go to efoodsdirect.com forward slash Alex.
[00:16:50.079 --> 00:16:51.680]  Call 800-409-5633 or efoodsdirect.com forward slash Alex.
[00:16:51.680 --> 00:16:53.181]  You can bet your life on efoodsdirect.
[00:17:00.285 --> 00:17:05.747]  American gardeners and fellow Patriots make the right choice with your money, time, and your family food supply.
[00:17:05.747 --> 00:17:10.929]  Choose 100% pure heirloom seeds in the Survival Seed Vault from MyPatriotsupply.com.
[00:17:10.929 --> 00:17:11.909]  Why spend more?
[00:17:11.909 --> 00:17:19.952]  The Survival Seed Vault from MyPatriotsupply.com is only $37.95 and includes 20 varieties of pure, hearty, easy-to-grow heirloom seeds.
[00:17:19.952 --> 00:17:20.492]  Yes, only $37.95.
[00:17:20.492 --> 00:17:21.452]  That's 70% less than our competitors.
[00:17:24.113 --> 00:17:27.516]  You could buy three Survival Seed Vaults for less than one of theirs.
[00:17:27.516 --> 00:17:34.161]  The Survival Seed Vault from MyPatriotSupply.com includes detailed planting and seed saving instructions and ships same day.
[00:17:34.161 --> 00:17:36.983]  Plus, all orders over $49 ship free.
[00:17:36.983 --> 00:17:40.866]  MyPatriotSupply.com is American owned by patriots like you.
[00:17:40.866 --> 00:17:42.647]  Passionate about freedom and preparedness.
[00:17:42.867 --> 00:17:46.730]  Call now, 866-229-0927.
[00:17:46.730 --> 00:17:49.012]  That's 866-229-0927.
[00:17:49.012 --> 00:17:54.876]  Or discover more emergency preparedness items when you order at MyPatriotSupply.com.
[00:17:54.876 --> 00:17:55.977]  Choose the original.
[00:17:55.977 --> 00:17:59.520]  Choose the Survival Seed Vault at MyPatriotSupply.com.
[00:18:00.197 --> 00:18:03.679]  Alex Jones here with a very important announcement for truth seekers.
[00:18:03.679 --> 00:18:09.622]  We've carried a lot of amazing films and books over the years on the online video bookstore at Infowars.com.
[00:18:09.622 --> 00:18:16.206]  And out of all the titles we've carried, one stands out because it is just so chillingly convincing.
[00:18:16.206 --> 00:18:21.889]  And that's Dreams from My Real Father by Joel Gilbert, available at Infowars.com.
[00:18:21.889 --> 00:18:25.551]  This film exposes the fraud that Obama is like nothing I've seen.
[00:18:25.731 --> 00:18:29.532]  If you want to know who Obama's real daddy is, this is the film for you.
[00:18:29.532 --> 00:18:34.133]  Don't forget, your purchase supports our broadcast and our growing media network.
[00:18:34.133 --> 00:18:36.634]  You'll also find it at infowarshop.com.
[00:18:36.634 --> 00:18:40.475]  Don't dare call a conspiracy by Gary Allen, the book that woke me up.
[00:18:40.475 --> 00:18:44.916]  We're also carrying Behind the Green Mask, UN Agenda 21, by Rosa Corey.
[00:18:44.916 --> 00:18:47.537]  This book is coffin nails to the globalist takeover.
[00:18:47.857 --> 00:18:54.701]  The Greater Good, the most professional and up-to-date film I've ever seen exposing the scourge that is vaccines.
[00:18:54.701 --> 00:19:00.083]  These titles and a lot more are all available at infowarshop.com.
[00:19:00.083 --> 00:19:05.306]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[00:19:05.586 --> 00:19:07.987]  Start purifying your water with ProPure.
[00:19:07.987 --> 00:19:17.090]  My friends, I've done a lot of research and the best gravity filter out there bar none is ProPure and it's available discounted at Infowars.com.
[00:19:17.090 --> 00:19:20.531]  Its filters are silver impregnated to prevent bacterial growth.
[00:19:20.531 --> 00:19:22.232]  There's no priming required.
[00:19:22.232 --> 00:19:24.492]  It's NSF 42 certified.
[00:19:24.492 --> 00:19:26.493]  Optional fluoride filters can reduce fluoride
[00:19:26.493 --> 00:19:26.833]  I think so.
[00:19:55.177 --> 00:20:01.501]  You can also call to order 888-253-3139.
[00:20:01.501 --> 00:20:03.022]  Coast to Coast.
[00:20:03.022 --> 00:20:05.084]  Direct from Austin.
[00:20:05.084 --> 00:20:17.232]  You're listening to the Alex Jones Broadcasting Network.
[00:20:17.232 --> 00:20:24.597]  We now take you live to the Central Texas Command Center and the heart of the resistance.
[00:20:25.948 --> 00:20:32.323]  Rallying patriots worldwide.
[00:20:32.323 --> 00:20:35.009]  You're listening to the Alex Jones Show.
[00:20:46.923 --> 00:20:49.404]  So we are back at Infowars.com.
[00:20:49.404 --> 00:20:51.905]  Alex Jones is coming up later in the broadcast.
[00:20:51.905 --> 00:20:54.526]  We've got some exclusive clips coming up for you.
[00:20:54.526 --> 00:20:58.748]  But we do have seven dead in Wisconsin at a Sikh temple.
[00:20:58.748 --> 00:21:02.109]  Another act of terrorism brought home to the U.S.
[00:21:02.109 --> 00:21:07.812]  At least that's how they're going to brand it as they hype up non-existent threats one after the other.
[00:21:07.812 --> 00:21:15.695]  Now here in the wake of the Colorado shooting, they're now saying the military and police will have to merge to deal with non-existent IED threats.
[00:21:16.115 --> 00:21:21.479]  We've also got in the news Rumsfeld saying Israel doesn't need to notify the U.S.
[00:21:21.479 --> 00:21:22.519]  about a strike.
[00:21:22.519 --> 00:21:37.950]  You've got Russian warships coming to Syria and al-Qaeda openly working with the West, the Muslim Brotherhood setting up their own joint operations, and the State Department talking about how accidental it is that al-Qaeda just waltzed into Syria, but how
[00:21:38.630 --> 00:21:39.831]  You know, they're kind of good.
[00:21:39.831 --> 00:21:44.274]  Not good, maybe, but somebody we have to respect and help bring them up.
[00:21:44.274 --> 00:21:46.415]  But I want to get into detail.
[00:21:46.415 --> 00:21:48.937]  Now, Paul Watson wrote this article on Friday.
[00:21:48.937 --> 00:21:49.938]  He's updated it.
[00:21:49.938 --> 00:21:53.540]  It's back at Infowars.com, so go read the whole story for yourself.
[00:21:53.540 --> 00:21:58.764]  But it's domestic IED threat hyped as justification for martial law takeover.
[00:21:59.324 --> 00:22:05.869]  And how the Batman shooting highlights a reason to increase the military role in domestic law enforcement.
[00:22:05.869 --> 00:22:13.275]  Let me read you Alex's comments and we're going to get into how ridiculous and over-the-top this article in the Houston Chronicle is.
[00:22:13.275 --> 00:22:23.864]  Now Alex says, despite the fact that cases involving the use of improvised explosive devices within the United States are virtually non-existent, the government is hyping the mythical threat
[00:22:24.978 --> 00:22:29.499]  So that they can butcher Posse Comitatus and turn up the volume for martial law.
[00:22:29.499 --> 00:22:29.900]  That's it.
[00:22:29.900 --> 00:22:31.880]  They want to destroy Posse Comitatus.
[00:22:31.880 --> 00:22:33.581]  They want to occupy America.
[00:22:33.581 --> 00:22:35.701]  They don't want Americans to be Americans.
[00:22:35.701 --> 00:22:43.904]  They want them to be helpless, subservient people who fear not having total federal control, who can't even go to the grocery store or the mall.
[00:22:44.244 --> 00:22:52.051]  Without basically peeing in their pants unless there's some kind of TSA or police state apparatus waiting to so-called keep them safe.
[00:22:52.051 --> 00:22:54.333]  You know what the founders said about that?
[00:22:54.333 --> 00:22:59.398]  Benjamin Franklin famously said those who trade security for liberty will get neither.
[00:23:00.495 --> 00:23:07.117]  Now it's always been the plan to push IEDs, Alex points out, as a reason to have the military oversee law enforcement.
[00:23:07.117 --> 00:23:12.899]  He demonstrated this in Police State 2, the takeover as far back as 2000.
[00:23:12.899 --> 00:23:18.400]  And you saw that footage with Alex approaching checkpoints on Texas highways.
[00:23:18.400 --> 00:23:22.522]  Now here is the Houston Chronicle, which Paul Watson covers in his article.
[00:23:23.642 --> 00:23:26.044]  And the headline is Texas and the U.S.
[00:23:26.044 --> 00:23:29.085]  face growing threat of domestic IEDs.
[00:23:29.085 --> 00:23:34.028]  Improvised explosives, they note, are well known in Iraq, Afghanistan, etc.
[00:23:34.028 --> 00:23:35.729]  They've killed American soldiers.
[00:23:35.729 --> 00:23:39.892]  But now they say that threat is coming to Texas and the United States.
[00:23:39.892 --> 00:23:40.913]  What do they cite?
[00:23:40.913 --> 00:23:48.037]  They cite the Batman massacre, the so-called explosives he had in his apartment, if that's even true, if we find out the truth about that.
[00:23:48.437 --> 00:24:12.475]  Then they cite all these other fraudulent attempts, and I've got Rob Dew here to break down how FBI informants were behind the New York City Times Square, the little fizzle firecracker bomb, the so-called ink cartridges that allegedly had explosives that they found, all this made-up garbage, and the Mexican drug cartels, which is a very violent faction, is a real problem, except that it's totally propped up by the CIA,
[00:24:13.235 --> 00:24:16.500]  It's totally part of the CIA's drug smuggling operation.
[00:24:16.500 --> 00:24:26.313]  Wachovia, Wells Fargo, everyone else from the big six banks on Wall Street are admittedly laundering billions and billions, if not trillions, in drug money.
[00:24:26.313 --> 00:24:27.495]  They know where it comes from.
[00:24:27.495 --> 00:24:29.277]  It's a huge slice of Mexico.
[00:24:30.305 --> 00:24:36.430]  But, now in America we have the Joint Improvised Explosive Device Defeat Organization.
[00:24:36.430 --> 00:24:38.071]  Tell me that's not Orwellian.
[00:24:38.071 --> 00:24:40.473]  The IED Defeat Organization.
[00:24:40.473 --> 00:24:44.096]  And they quote an Army Lieutenant General Michael Barbaro.
[00:24:44.096 --> 00:24:49.140]  The domestic IED threat from both homegrown terrorists and global threat networks is real!
[00:24:49.680 --> 00:24:54.622]  And presents a significant security challenge for the United States and our international partners.
[00:24:54.622 --> 00:24:57.464]  And they go on to how unfortunate they say it is.
[00:24:57.464 --> 00:25:06.287]  They're, quote, complaining about posse comitatus, separating military that they can't be used for domestic law enforcement operations.
[00:25:06.287 --> 00:25:07.488]  It's a pretty common sense law.
