[00:00:00.029 --> 00:00:04.332]  Las Vegas, where a missing six-year-old boy was found in good condition last night.
[00:04:44.917 --> 00:04:45.817]  I'm Pete LaValle.
[00:04:45.997 --> 00:04:50.139]  You've been listening to IRN USA Radio News.
[00:04:52.054 --> 00:04:57.638]  Ionic Zone has the lowest prices in the USA on shock treatment ozone generators starting at $299.
[00:04:58.298 --> 00:05:12.047]  Ionic Zone shock treatment ozone generators are used by remediation contractors and homeowners alike to sterilize homes and cars, making them free from bacteria, molds, viruses, and complete removal of secondhand smoke, pet odors, you name it.
[00:05:12.267 --> 00:05:15.489]  What else can three oxygen atoms, in other words, ozone, do?
[00:05:15.789 --> 00:05:20.272]  Many hospitals sterilize their operating rooms with ozone before and after operations.
[00:05:20.552 --> 00:05:22.433]  And have you ever heard of ozone therapy?
[00:05:22.653 --> 00:05:25.894]  Ionic Zone has a wealth of information on ozone therapy.
[00:05:26.214 --> 00:05:32.836]  Ozone therapy is used, among other things, to raise the body's oxygen level, which studies suggest boosts the immune system.
[00:05:33.036 --> 00:05:39.978]  You can learn more about ozone therapy or Ionic Zone ozone generators by going to ioniczone.com or calling 800-549-9535.
[00:05:40.038 --> 00:05:41.958]  That's I-O-N-I-C zone dot com or toll free 800-549-9535.
[00:05:48.780 --> 00:05:49.340]  9535 Ionic Zone.
[00:05:49.400 --> 00:06:03.346]  Prepare yourself for a talk radio experience like no other.
[00:06:04.306 --> 00:06:05.687]  He stands for truth.
[00:06:07.048 --> 00:06:08.928]  He stands for justice.
[00:06:10.269 --> 00:06:11.990]  He stands for what's right.
[00:06:12.710 --> 00:06:15.051]  This is the Alex Jones Show.
[00:06:16.011 --> 00:06:17.712]  Call Alex now, toll free.
[00:06:18.852 --> 00:06:19.412]  At 877-590-5525.
[00:06:19.753 --> 00:06:29.077]  Now live from Austin, Texas, here's Alex Jones.
[00:06:32.519 --> 00:06:35.641]  Hello everybody, thank you for joining us today.
[00:06:36.957 --> 00:06:39.759]  It is Sunday, the 19th of October, 2008.
[00:06:39.819 --> 00:06:42.760]  We're going to be here live for the next two hours.
[00:06:43.581 --> 00:06:46.642]  We'll also have wide open phones on a host of issues at 877-590-5525.
[00:06:46.662 --> 00:06:58.489]  Whether you're listening on the AM and FM dial across the country, the internet at InfoWars.com and PrisonPlanet.com, Global's Fort Wave Satellite, you are welcome to call in at 877-590-5525.
[00:07:04.705 --> 00:07:27.870]  I want to try to be calm here today and really go over what we're facing with the financial crisis and really put it in clear, uncertain... For people that are uncertain out there about what's really happening, I want to put it in very, very clear terms for people that are uncertain, so they can understand basically what we're dealing with as a society and what we're facing.
[00:07:30.979 --> 00:07:38.942]  Bottom line, everything that the global private banking cartel has said they would do to our society, they are now doing.
[00:07:40.303 --> 00:07:47.366]  A private group of families own the central banks of Europe, England, and the United States, Australia, Canada, and New Zealand.
[00:07:48.366 --> 00:07:54.929]  And they control most of the third world and second world nations of the planet through this same system.
[00:07:56.789 --> 00:08:00.371]  I was on international television yesterday, press TV,
[00:08:01.690 --> 00:08:01.870]  Let's
[00:08:20.988 --> 00:08:42.983]  Showing video clips and reporting on what the heads of the private central banks of the world are doing through the heads of the different government systems, the different treasury directors and different finance chiefs of the nations, France, Germany, England, the United States, Russia, Japan, China,
[00:08:45.410 --> 00:09:12.974]  and they are saying we're setting up a world government run by the private banks a small inner group of private banks worldwide and we are going to set up a world currency but that world currency will still be your national currency it will just be pegged to and and and its value and and the amount of money in circulation will be set worldwide so you'll still have the local look
[00:09:14.036 --> 00:09:18.479]  But it really won't be a local or national or sovereign currency.
[00:09:19.540 --> 00:09:24.764]  And an example of that is a major newspaper like the Wall Street Journal.
[00:09:25.404 --> 00:09:29.808]  It gets printed all over the country to come to your door every morning.
[00:09:30.408 --> 00:09:42.417]  But it's a national slash international newspaper, but it gets printed in your state generally or in your region because there's no way to print them all in New York City and then have them all thrown on your doormat.
[00:09:43.860 --> 00:09:49.223]  Or what is there, like 20 different brands or varieties of Sports Illustrated?
[00:09:49.943 --> 00:09:55.946]  Now you have regional Sports Illustrated publications for football and other things, but still it's Sports Illustrated.
[00:09:56.886 --> 00:10:00.428]  Okay, so for over a decade I've told you
[00:10:01.917 --> 00:10:21.605]  That what we were going to end up having would be a world banking system controlling our currency and controlling our national laws on finance, on banking, on the stock market, and that they would do this by orchestrating a global financial meltdown, which they again are carrying out, they are orchestrating, and that they would then pose as the saviors
[00:10:22.345 --> 00:10:26.470]  And try to stampede governments and populations into accepting this.
[00:10:26.530 --> 00:10:30.474]  And I also told you that a new global tax was going to be set up.
[00:10:30.514 --> 00:10:31.656]  Several new global taxes.
[00:10:31.996 --> 00:10:37.022]  A cap and trade tax on quote greenhouse emissions, carbon dioxide and others.
[00:10:37.757 --> 00:10:53.739]  a flat out carbon tax and also the Tobin tax on any wire transfers or any type of banking activity basically and that will all be paid in to the private central bank consortium.
[00:10:55.000 --> 00:11:04.388]  Now, this was in Trilateral Commission documents, Council on Foreign Relations documents, Treasury Department documents in the United States going back 25-30 years, same thing in Europe and England.
[00:11:04.928 --> 00:11:09.612]  And I would come on air and warn you about this and say this was coming in the future.
[00:11:10.593 --> 00:11:11.714]  They would destroy the dollar.
[00:11:12.335 --> 00:11:20.702]  They would set up a North American currency, an Asian currency, an African currency, a European Union currency, a
[00:11:24.142 --> 00:11:33.005]  System to be integrated in to control populations, because if you control the issuance and the amount of currency, the amount of liquidity, the amount of credit, you control the planet.
[00:11:33.025 --> 00:11:34.706]  This is a financial dictatorship.
[00:11:36.066 --> 00:11:38.828]  Now, it wasn't that I was a genius or I was even smart.
[00:11:39.228 --> 00:11:44.590]  I, decades ago, ran into this information, and now for 13 years on air, I've been warning people that this was coming.
[00:11:45.530 --> 00:11:46.570]  This was coming around 2007 to 2009.
[00:11:49.116 --> 00:11:54.821]  And we've been predicting it, making films about it, having hundreds of top guests on about it, laying out a fact.
[00:11:55.202 --> 00:12:02.388]  And there I am, debating on press TV, and I debate people on Russia Today and Al Jazeera and BBC.
[00:12:02.468 --> 00:12:05.711]  I go on a lot of these programs, TV worldwide, radio worldwide.
[00:12:08.014 --> 00:12:14.740]  And every time I'm on the show, it doesn't matter if it's Al Jazeera, it doesn't matter if it's press TV, it doesn't matter what it is, it doesn't matter if it's BBC.
[00:12:16.263 --> 00:12:43.080]  They will have major financial publication writers come on against me and say, you're crazy, there's no such thing as a New World Order, there's no such thing as a call for a global currency, there is no such thing as a plan for a trilateral currency, and I've always told you, because the Trilateral Commission was set up to do this, that they would have the Asian block of currencies, the European Union block of currencies, and the North American Union block of currencies, and then all
[00:12:43.732 --> 00:12:58.961]  Sub-currencies in those sub-regions, like the Caribbean and Central and South America and the North American Union, which is the heart of it, and with Europe you will have Africa and the Mediterranean Union.
[00:13:00.121 --> 00:13:00.961]  Under its control.
[00:13:00.981 --> 00:13:07.084]  And then with the Asian currency out of Japan and China, they're jockeying who will control that.
[00:13:07.444 --> 00:13:11.565]  All your sub-countries under that, including Australia, will be under that currency.
[00:13:11.585 --> 00:13:16.947]  Now, all I'm doing is reading to you what the global banking elite say they are going to do.
[00:13:19.088 --> 00:13:21.329]  And I get nothing but denials.
[00:13:22.432 --> 00:13:26.255]  I mean, I have the Washington Post, I have the Associated Press.
[00:13:26.856 --> 00:13:28.617]  This is just Friday, Saturday, and Sunday.
[00:13:29.198 --> 00:13:34.242]  I have a whole host of other mainstream news articles with headlines like, EU leaders call for global currency.
[00:13:34.843 --> 00:13:36.764]  Here's Bloomberg today.
[00:13:36.784 --> 00:13:38.866]  This is Bloomberg today.
[00:13:39.567 --> 00:13:41.428]  Okay, you can't ignore this anymore, folks.
[00:13:41.448 --> 00:13:47.033]  This isn't a Jedi mind trick or a parlor magician trick the media is pulling.
[00:13:47.757 --> 00:13:51.441]  With one hand saying none of this exists while they're setting it up.
[00:13:51.481 --> 00:13:52.922]  Now this is Bloomberg Financial.
[00:13:53.222 --> 00:13:54.964]  We have a link up on InfoWars.com.
[00:13:55.825 --> 00:14:02.331]  ECBs sees global tripolar currency system evolving.
[00:14:02.371 --> 00:14:04.834]  European Central Bank Council member Ed Wald
[00:14:05.623 --> 00:14:10.886]  Nonti said a tripolar global currency system is developing between Asia, Europe, and the US.
[00:14:11.286 --> 00:14:18.890]  And then they go on in a lengthy article to detail everything we've told you, everything we've broken down, everything we've predicted.
[00:14:18.930 --> 00:14:20.310]  But it isn't hard to predict.
[00:14:20.851 --> 00:14:23.612]  You know, I use the analogy or the example of the TV Guide.
[00:14:24.815 --> 00:14:41.153]  If I open the TV Guide up and I say, oh, coming up this Wednesday night is a TV show I want to see, and then my wife and I sit down at 9 o'clock at night and turn the television on and it comes on, my wife doesn't fall down at my feet and start worshipping me, saying, you're psychic, how did you know?
[00:14:41.173 --> 00:14:43.716]  How did you know this was going to come on then?
[00:14:44.156 --> 00:14:45.418]  Well, it's in the TV Guide.
[00:14:47.190 --> 00:14:54.555]  So see, before this was being introduced to the public, in the Wall Street Journal, in Bloomberg, NAP, NAFP, I mean, hundreds of publications.
[00:14:56.256 --> 00:14:57.277]  Hundreds of publications.
[00:14:58.237 --> 00:15:02.160]  Before it was in the news, as it's been the last three weeks, it was never in the news.
[00:15:02.260 --> 00:15:12.647]  It was only in IMF, World Bank, United Nations, Club of Rome, Trilateral Commission, press releases, documents, white papers.
[00:15:13.641 --> 00:15:22.147]  Now, you'd have to go to the library back in the mid-90s when I was really waking up to all this and, you know, pull out their documents and I'd come and warn people on air and get laughed at, but now it's mainstream news.
[00:15:22.207 --> 00:15:27.151]  So, we're going to break down the fact that world government is being born right now.
[00:15:27.771 --> 00:15:33.716]  It's very, very tyrannical and it plans to devalue the world's currencies in unison
[00:15:34.436 --> 00:15:49.595]  Down to almost zero to bankrupt everyone but the inner core financial system Which will then put everyone back into debt into their system and rebuild it Okay, so this is the most important information you will ever hear when we get back.
[00:15:49.635 --> 00:15:50.676]  I'm not kidding stay with us
[00:15:51.937 --> 00:15:58.139]  On the average, Americans work between 45 to 50 years, hoping to build up enough wealth to retire and live out their golden years.
[00:15:58.599 --> 00:16:06.361]  Unfortunately, with taxation, the rising cost of food, energy, housing, and medical, many retirees are forced to live below the poverty line.
[00:16:06.722 --> 00:16:14.544]  Is this a flaw-free enterprise, or is our monetary unit we call the Federal Reserve Note forcing us into perpetual debt, ensuring inflation and higher taxes?
[00:16:14.884 --> 00:16:19.645]  These questions and more can be answered by reading G. Edward Griffin's book, The Creature from Jekyll Island.
[00:16:19.965 --> 00:16:24.686]  Congressman Ron Paul states, it's what every American needs to know about central bank power.
[00:16:25.186 --> 00:16:29.047]  A gripping adventure into the secret world of international banking cartel.
[00:16:29.547 --> 00:16:30.547]  Hi, this is Ted Anderson.
[00:16:30.627 --> 00:16:34.688]  I will give a silver dollar from the early 1900s to anyone who purchases this book.
[00:16:35.128 --> 00:16:39.509]  Call 1-800-686-2237 and order a copy today.
[00:16:40.029 --> 00:16:42.530]  It's critical that the public be made aware of the system.
[00:16:43.010 --> 00:16:45.131]  Call and order your copy today at 1-800-686-2237.
[00:16:45.271 --> 00:16:48.691]  That's 1-800-686-2237.
[00:16:51.052 --> 00:16:57.554]  Benjamin Franklin once said, anyone willing to trade liberty for security deserves neither liberty nor security.
[00:16:57.854 --> 00:17:02.795]  Now, Mercer Films brings you Uncivil Liberties, a political thriller ripped from today's headlines.
[00:17:03.075 --> 00:17:06.157]  Domestic spying, wiretapping, government chipping, and more.
[00:17:06.397 --> 00:17:10.659]  People should look one another in the eye before they go killing for causes.
[00:17:10.819 --> 00:17:18.583]  Uncivil Liberties, the movie that will transport you to a society where the government monitors the moves of every citizen in the name of national security.
[00:17:18.603 --> 00:17:20.284]  The whole country's on a bus.
[00:17:20.304 --> 00:17:21.485]  The crazy driver.
[00:17:21.865 --> 00:17:25.247]  If the passengers can't get hold of the wheel, we're all gonna go over the cliff.
[00:17:25.607 --> 00:17:30.470]  Go to uncivilliberties.com to receive your full-length feature on DVD for only $13.95.
[00:17:30.530 --> 00:17:37.254]  That's uncivilliberties.com to view the movie trailer, read reviews, and purchase the DVD.
[00:17:37.534 --> 00:17:40.536]  The enemy of my enemy is my ally.
[00:17:40.816 --> 00:17:42.337]  uncivilliberties.com.
[00:17:42.457 --> 00:17:46.560]  Because in this world, liberty is all that we have, and we must take it back.
[00:17:47.640 --> 00:17:49.881]  Purchase a copy today at uncivilliberties.com.
[00:17:52.028 --> 00:17:56.130]  Are you one of the people who think, I have plenty of time, nothing's ever going to happen bad to me?
[00:17:56.250 --> 00:18:01.573]  Do you believe that when your cupboards are bare, our corporate-controlled government will jump right in to feed you and yours?
[00:18:01.693 --> 00:18:04.435]  Do you have at least a year's supply of food for your family?
[00:18:04.595 --> 00:18:07.236]  This is Kurt, the Armchair Survivalist, heard on this network.
[00:18:07.376 --> 00:18:10.558]  Survival Enterprises sells real food, canned for long-term storage.
[00:18:10.618 --> 00:18:11.118]  Beef, chicken,
[00:18:11.238 --> 00:18:11.919]  Well, my name is
[00:18:39.377 --> 00:18:40.018]  Yeah!
[00:18:40.139 --> 00:18:40.539]  Yeah!
[00:18:51.727 --> 00:18:55.068]  It is now time to reign in evil and bring them to justice.
[00:18:55.488 --> 00:19:00.090]  Through the authority that has been delegated to us, it is time to destroy the destroyers.
[00:19:00.530 --> 00:19:05.752]  The number of the mounted troops was 200 million, the vast majority of the population of the U.S.
[00:19:05.992 --> 00:19:16.515]  Though the people of the U.S., where their numbers and influence are strongest, have primary responsibility for reigning them in and bringing them to justice, all nations will participate since they reside the world over.
[00:19:16.976 --> 00:19:20.937]  They are called Illuminati, elite, proponents of the New World Order.
[00:19:21.357 --> 00:19:23.839]  They oppose everything that is God and truth.
[00:19:24.139 --> 00:19:27.382]  They are of the line that was disinherited 2,000 years ago.
[00:19:27.722 --> 00:19:40.273]  Everything they have built over the centuries, the wealth they have accumulated, the power they have established, the poisoning of the masses, the destruction of the earth and mankind, we will undo through the authority that has now been delegated to us.
[00:19:40.713 --> 00:19:44.196]  Visit our website at unveilingthem.com.
[00:19:44.436 --> 00:19:48.439]  That's U-N-V-E-I-L-I-N-G them dot com.
[00:19:48.760 --> 00:19:50.001]  The message of his kingdom.
[00:19:54.295 --> 00:19:55.816]  Thank you for listening to GCN.
[00:19:56.797 --> 00:19:59.178]  Be sure to visit GCNlive.com today.
[00:20:06.843 --> 00:20:08.464]  There's several issues here.
[00:20:10.265 --> 00:20:20.312]  You know, not just the fact that there's a small inner group of private banks owned by private families that have the vast majority of the world's wealth,
[00:20:21.693 --> 00:20:32.839]  Or that they changed the rules in the mid-90s, and then in 99, getting rid of the Glass-Steagall Act, where they could go from 10 to 1 fractional reserve banking.
[00:20:33.039 --> 00:20:37.261]  Private banks can loan out, on average, $10 for every dollar they have.
[00:20:39.659 --> 00:20:45.620]  Well, in the mid-nineties, they went ahead and said, no, we can loan out $100 for every $2 we have.
[00:20:46.080 --> 00:20:50.541]  And then in 99, they said, we can basically loan out unlimited.
[00:20:50.601 --> 00:20:54.502]  You can just do whatever you want, but only select banks.
[00:20:54.702 --> 00:21:01.883]  JP Morgan, Chase, Bank of America, just a few others.
[00:21:01.943 --> 00:21:08.944]  Only four major banks that are actually owned by the families that also own the private stock in the Federal Reserve.
[00:21:09.887 --> 00:21:10.227]  Okay?
[00:21:10.647 --> 00:21:12.268]  Listen to me carefully, ladies and gentlemen.
[00:21:12.528 --> 00:21:18.270]  When you watch regular financial news, you read the financial publications, you're going to be given limited information.
[00:21:18.331 --> 00:21:21.912]  Not so much that it's even a lie, it's just that they're lying by omission.
[00:21:22.412 --> 00:21:23.673]  Now, all that's changing now.
[00:21:24.353 --> 00:21:31.156]  You open up, you know, Bloomberg, you open up the Wall Street Journal, and it's all about New World Order, One World Government, but, oh, it's what's going to save you.
[00:21:31.736 --> 00:21:34.897]  Now, remember, a lot of you have been listening for 12 or more years.
[00:21:34.937 --> 00:21:38.659]  You remember me saying, they are going to engineer a collapse of the dollar,
[00:21:39.451 --> 00:21:48.275]  I mean, back in the late 90s I was ranting and raving with economists on about the derivatives bubble, which was tens of trillions then and could have completely bankrupted us.
[00:21:48.635 --> 00:21:53.858]  Now it's over a thousand trillion conservatively and that's even in mainstream news.
[00:21:54.638 --> 00:21:59.101]  Mainstream news is saying it's around 550 trillion in derivatives.
[00:21:59.801 --> 00:22:05.924]  But the high-level economists, you know, Nobel Prize winners, former heads of the Treasury, we interview
[00:22:06.759 --> 00:22:34.550]  uh... are saying no it's it's it's well over one quadrillion or one thousand trillion probably one-and-a-half quadrillion and uh... and and and all the terms are wrong they're telling the public that always a bailout the big banks are in trouble but business week monday uh... had a headline uh... dealing with the fact that the credit card debt over a trillion of it's about to come do and that's going to be
[00:22:35.676 --> 00:22:36.557]  Another big problem.
[00:22:37.358 --> 00:22:42.502]  But in that story that I covered on the weekday show at Nauseam, they admitted right there.
[00:22:43.823 --> 00:22:54.431]  Business Week said, actually this group of less than ten major international banks, four here in the US, they're actually flush in cash and liquidity and this is really good for them.
[00:22:54.451 --> 00:22:56.893]  And they control the federal regulators.
[00:22:58.996 --> 00:23:06.642]  You have this merger of government and banking and they go out and they're grabbing smaller insurance companies, banks, a lot of which are actually solvent.
[00:23:08.563 --> 00:23:16.910]  So to put it in layman's terms, the private families cut off the money supply about a year and a half ago to corporations, the real economy, individuals.
[00:23:18.191 --> 00:23:26.237]  They issued this massive debt bubble by packaging toxic securities and other things and issuing themselves unlimited liquidity.
[00:23:27.299 --> 00:23:35.463]  Now they terrorize the public and say, oh, the market's going down, oh, the economy's in trouble, there's a credit freeze on, a credit crisis, because banks don't trust each other.
[00:23:36.143 --> 00:23:42.427]  And then the very banks that are working with Henry Paulson and others are given well over a trillion dollars.
[00:23:42.467 --> 00:23:44.928]  And the news, by the way, now is admitting the bailout's five trillion.
[00:23:45.328 --> 00:23:49.090]  As we told you two weeks ago, just type in, bailout now reaches five trillion.
[00:23:49.250 --> 00:23:51.051]  You'll see a bunch of mainstream news articles.
[00:23:52.189 --> 00:23:53.290]  In the last three or four days.
[00:23:53.650 --> 00:23:54.610]  I told you, 5 trillion.
[00:23:55.030 --> 00:23:56.171]  5 trillion is conservative.
[00:23:56.711 --> 00:23:58.251]  Some say it'll go above 10 trillion.
[00:23:59.052 --> 00:24:01.472]  Now understand, the whole GDP of the country is 3 trillion in a year.
[00:24:01.932 --> 00:24:03.373]  So what are these private banks doing?
[00:24:03.793 --> 00:24:06.134]  They're the solvent big central banks.
[00:24:06.154 --> 00:24:06.814]  They're the big boys.
[00:24:07.214 --> 00:24:09.135]  Other banks are just playing games compared to them.
[00:24:10.410 --> 00:24:12.091]  They own stock in the private Federal Reserve.
[00:24:12.131 --> 00:24:13.212]  They control the government.
[00:24:13.392 --> 00:24:15.954]  This isn't the government buying into the banks.
[00:24:16.094 --> 00:24:17.896]  This is the banks becoming the government.
[00:24:17.956 --> 00:24:28.584]  The government dumps trillions of dollars into them, and then gets no voting shares in Bank of America, in Citigroup, in JPMorgan Chase, and then the fourth one.
[00:24:29.264 --> 00:24:31.126]  But it's kind of the weaker fourth.
[00:24:31.786 --> 00:24:33.708]  It's smaller compared to the others, but it's still in that class.
[00:24:34.668 --> 00:24:38.011]  And that's, of course, Wells Fargo.
[00:24:39.261 --> 00:24:42.703]  So, they're taking over the government, not the government taking over them.
[00:24:42.843 --> 00:24:44.104]  This has been called socialism.
[00:24:45.464 --> 00:24:46.505]  This is not socialism.
[00:24:46.525 --> 00:24:47.445]  This is called robbery.
[00:24:47.865 --> 00:24:56.170]  If the people were being taxed to then give this money back to the public, you know, helicopter Ben Bernanke, you know, said, I'll dump money out of helicopters.
[00:24:56.410 --> 00:24:59.832]  Well, he's not dumping money out of helicopters over your neighborhoods.
[00:24:59.852 --> 00:25:02.933]  He's dumping it over the Federal Reserve and a few private banks and that's it.
[00:25:03.293 --> 00:25:04.194]  And so, what are they doing?
[00:25:04.958 --> 00:25:10.584]  Oh, it didn't unfreeze the markets, the banks need trillions more, they're still not loaning, they're still not talking to each other.
[00:25:11.105 --> 00:25:16.811]  But last Monday, seven days ago, they did meet with Henry Paulson, behind closed doors, and the media said, oh, it's secret!
[00:25:17.071 --> 00:25:19.394]  And even CNBC, to their credit, said this is completely illegal.
[00:25:20.000 --> 00:25:20.901]  This is out of control.
[00:25:21.141 --> 00:25:24.383]  They're having secret meetings and not telling the public what's going on.
[00:25:24.423 --> 00:25:33.648]  And Henry Paulson is giving over $25 billion with Mr. Kashkari, his former VP, is the guy he appoints to hand out the trillion-plus bucks so far.
[00:25:34.008 --> 00:25:36.369]  And they're handing a bunch of it out to Goldman Sachs.
[00:25:38.551 --> 00:25:42.193]  And you've got Robert Rubin who changed the rules in 95 and again in 99.
[00:25:42.673 --> 00:25:45.395]  Bill Clinton's Treasury Secretary and then Summers did the same thing.
[00:25:45.695 --> 00:25:47.436]  And their former Goldman Sachs?
[00:25:49.082 --> 00:25:52.645]  So Goldman Sachs is the management group for the private Federal Reserve families.
[00:25:52.665 --> 00:26:11.099]  They're the brokerage firm that is handing this trillion plus, it's already over a trillion, they're talking about four trillion more to them, and then they're going to take the money offshore, they're going to buy real assets with it, they're going to inflate that, they're going to leverage it out, they're going to do leveraged buyouts of companies in this depressed economy.
[00:26:11.179 --> 00:26:13.401]  So they depress the economy by shutting liquidity off.
[00:26:14.031 --> 00:26:20.893]  They then panic the Congress and the Parliaments of Europe into giving them, what is it, 2.2 trillion in Europe so far, pumping into their coffers.
[00:26:23.374 --> 00:26:29.717]  And then, after they've done that, they continue to cut off liquidity and cash to Main Street.
[00:26:29.917 --> 00:26:34.838]  It completely goes into recession and then depression, and then they buy everything up for pennies on the dollar.
[00:26:35.239 --> 00:26:36.319]  But that isn't enough for them.
