[00:00:01.534 --> 00:00:03.415]  Waging war on corruption.
[00:08:59.698 --> 00:09:02.381]  And Aaron has bought another probably 40, 50.
[00:09:02.941 --> 00:09:09.486]  There's giant stacks everywhere of Eugenics books currently, you know, written the last year, last five years, last 10 years.
[00:09:09.947 --> 00:09:10.848]  It is a nightmare.
[00:09:11.778 --> 00:09:17.180]  It's very hard to sleep at night once you know this, and then you start going, oh, that's a government official in the Republicans.
[00:09:17.460 --> 00:09:19.161]  That's a government official in the Democrats.
[00:09:19.521 --> 00:09:21.722]  That's a government official in the Labor Party.
[00:09:21.962 --> 00:09:26.323]  That's a government official in the Tories in England.
[00:09:26.764 --> 00:09:30.485]  Oh, that's the German president or the German chancellor.
[00:09:30.885 --> 00:09:33.366]  And you go look them up, and they're eugenicists.
[00:09:34.026 --> 00:09:38.288]  You don't get into power in the West unless you're a eugenicist.
[00:09:38.988 --> 00:09:46.512]  The Bushes are all into it, Obama's into it, Obama's science czar is the rock star of this.
[00:09:46.532 --> 00:09:55.638]  I mean, we've got video clips of him during his confirmation before Senator Jay Rockefeller, and Jay Rockefeller literally is worshipping him.
[00:09:56.298 --> 00:10:01.842]  Saying, you walk on water, you are a god, we all admire you, you are the greatest man living.
[00:10:02.402 --> 00:10:08.906]  Because to them, we've identified John P. Holdren as the rock star.
[00:10:09.366 --> 00:10:14.529]  I mean, this is the man that decides how much fluoride is put in your water.
[00:10:14.629 --> 00:10:18.072]  This is the guy that decides when to roll out a vaccine program to sterilize you.
[00:10:18.432 --> 00:10:23.295]  This is the guy of how to roll out a plan to sell people only having one child.
[00:10:24.501 --> 00:10:28.145]  And the average yuppie fool, when you talk to him, goes, well, there are too many people.
[00:10:28.526 --> 00:10:31.489]  And I go, well, do you want your water poison to sterilize you?
[00:10:32.250 --> 00:10:33.331]  Or to lower your fertility?
[00:10:33.351 --> 00:10:33.872]  And they say, no.
[00:10:33.892 --> 00:10:36.154]  Or some of them say yes.
[00:10:39.438 --> 00:10:57.170]  I guarantee you, if they really thought about that, they wouldn't before, but that's how sick they are, and that's how the conditioning has seeped its way into our lives, that the average person out there has this kind of received, common knowledge, common sense, like you don't play in traffic.
[00:10:57.550 --> 00:10:58.971]  That's real common sense.
[00:10:59.011 --> 00:11:02.794]  Don't go out on I-35 or a busy interstate highway and run around in front of cars.
[00:11:04.022 --> 00:11:06.104]  They have this, well, we've got to get rid of the people.
[00:11:06.845 --> 00:11:09.827]  And then you tell them and you go, but you aren't a member of the elite.
[00:11:10.348 --> 00:11:11.228]  And they say, oh.
[00:11:12.590 --> 00:11:18.995]  But Rob Jacobson, who does main editing here for us on the films, he goes to Whole Foods a few times a week.
[00:11:19.015 --> 00:11:19.656]  He likes it.
[00:11:20.437 --> 00:11:20.957]  I like it too.
[00:11:21.017 --> 00:11:22.238]  It's nice, a little overpriced.
[00:11:22.999 --> 00:11:26.082]  But he goes in there and he saw this on the store shelf.
[00:11:27.472 --> 00:11:29.634]  The case for killing Granny Newsweek.
[00:11:30.055 --> 00:11:35.901]  And while he's waiting in line, he flips it open and it says, curbing excessive end-of-life care is good for America.
[00:11:35.921 --> 00:11:38.704]  And it's a eugenics argument about killing Grandma.
[00:11:40.045 --> 00:11:42.268]  And he gets up there and he knows the girl at the counter.
[00:11:43.547 --> 00:11:48.270]  It's a little flirtation going on there, according to Rob.
[00:11:48.870 --> 00:11:54.934]  Rob's quite the ladies man around here, but the point is, is that she said, oh, the case for killing Granny.
[00:11:54.994 --> 00:11:56.335]  He said, what, you think that's interesting?
[00:11:56.875 --> 00:11:58.796]  And she said, yeah, I think it's a good idea.
[00:11:58.816 --> 00:12:01.918]  And he said, don't you understand this is eugenics?
[00:12:01.978 --> 00:12:03.539]  They want to do this to you too.
[00:12:04.299 --> 00:12:06.321]  And she goes, yeah, there's too many people.
[00:12:06.341 --> 00:12:08.822]  And he said, but do you want to die?
[00:12:09.202 --> 00:12:10.083]  And she said, well,
[00:12:11.385 --> 00:12:12.006]  I guess so.
[00:12:12.066 --> 00:12:13.408]  Yes, I guess I need to be killed.
[00:12:13.488 --> 00:12:14.370]  And he said, are you joking?
[00:12:14.410 --> 00:12:15.171]  And she said, no.
[00:12:16.052 --> 00:12:22.622]  So here was one saying, humans are so bad, that's like Dr. Pianka, one of the heads of the biology department at UT.
[00:12:24.555 --> 00:12:32.318]  His graduate students have written me letters threatening me and bragging that Dr. Bianca only wants to kill 90% of us.
[00:12:32.418 --> 00:12:33.398]  I want to kill everyone.
[00:12:34.158 --> 00:12:35.479]  Here's my graduate paper.
[00:12:36.119 --> 00:12:40.040]  And you go read their graduate paper and you find out they're working in bioweapons now for the U.S.
[00:12:40.080 --> 00:12:40.420]  government.
[00:12:40.721 --> 00:12:47.783]  I mean, I got people writing me threatening letters that are doctors of biology working in bioweapons.
[00:12:48.939 --> 00:13:06.851]  And you start looking at who heads up the bioweapons programs, they call it biodefense, because it's double-edged, and they're all eugenicists, just like the head of the Human Genome Project, Mr. Watson, who was in my film Endgame two and a half years ago, a year after it came out, I said he was a eugenicist, because of his writings, came out and said blacks aren't even human, basically.
[00:13:08.032 --> 00:13:13.756]  Now, guess who writes about him and others admiring him?
[00:13:17.096 --> 00:13:19.418]  John P. Holdren, White House Science Czar.
[00:13:19.878 --> 00:13:20.859]  What did Obama do?
[00:13:20.919 --> 00:13:26.184]  He kicked in more funding for China's forced abortions, on record, and for abortions in Africa.
[00:13:26.504 --> 00:13:32.209]  Where they say, you get food stamp money in Africa, say in Nigeria, but you gotta be sterilized or you gotta have an abortion.
[00:13:33.750 --> 00:13:34.671]  Now, here's the deal.
[00:13:35.803 --> 00:13:53.920]  Newsweek the last two issues had one about your baby is a racist and it said all whites are racist because the Western world is predominantly white and because we use more resources we're all bad and racist we've got to stop having kids using guilt saying stop having kids but the real eugenics
[00:13:54.878 --> 00:13:57.759]  He's pointed at the third world keeping them from developing.
[00:13:58.579 --> 00:14:03.980]  But see, they sell it to white yuppies as, oh, we gotta give the blacks and Latin Americans and Asians more.
[00:14:04.640 --> 00:14:07.961]  So I want to go over this today, but that was the issue two weeks ago.
[00:14:08.301 --> 00:14:15.022]  This is the September 21st, it always comes out a few days early, Newsweek, the case for killing Granny.
[00:14:15.042 --> 00:14:20.143]  If you're watching a simulcast right now at PrisonPlanet.tv, if you're listening to the radio, you can just
[00:14:20.723 --> 00:14:24.545]  Go to any book stand store or go to Newsweek.com and look at the latest issue.
[00:14:24.946 --> 00:14:30.589]  The case for killing Granny, and it's got a computer plug unplugged on the cover.
[00:14:31.609 --> 00:14:39.414]  And it says... Now, I covered Newsweek a month ago, had a thing about how beautiful it was that people were committing suicide for the earth.
[00:14:40.315 --> 00:14:45.718]  It had a picture of the Grim Reaper leading some... I mean, this is Soylent Green taking you away to die.
[00:14:47.039 --> 00:14:51.402]  But there's a whole other wrinkle to this and we're going to go over it when we come back after this quick break.
[00:14:52.803 --> 00:15:04.230]  I took my kids to Slitterbond the last day it's open, drove back today, get on the treadmill to jog, turn on CNN and they've got a truth detector from lies to truth.
[00:15:05.205 --> 00:15:08.448]  Lies over on the green side, red is a lie over on the left side.
[00:15:09.249 --> 00:15:10.851]  And it was clearly slanted.
[00:15:10.911 --> 00:15:12.332]  It said, are there death panels?
[00:15:12.492 --> 00:15:12.993]  Lie.
[00:15:13.854 --> 00:15:15.355]  Do they restrict who you can see?
[00:15:15.495 --> 00:15:16.016]  Lie.
[00:15:16.276 --> 00:15:17.658]  Does it take over medical care?
[00:15:17.778 --> 00:15:18.258]  Lie.
[00:15:19.472 --> 00:15:21.094]  Does it restrict care to the old?
[00:15:21.254 --> 00:15:21.834]  Lie!
[00:15:22.435 --> 00:15:23.636]  And I've read the bill.
[00:15:23.776 --> 00:15:24.937]  It does all of that.
[00:15:25.497 --> 00:15:32.823]  But more importantly, it gives the different federal departments the control to, by fiat, do whatever they want.
[00:15:32.943 --> 00:15:36.045]  It gives them dictatorial power and allows them to take over health care.
[00:15:37.066 --> 00:15:42.530]  And I've had medical doctors on probably, what, 20 times the last few months or more, gone over it all.
[00:15:42.951 --> 00:15:45.493]  But here they are in Newsweek saying, kill Grandma!
[00:15:47.153 --> 00:15:53.417]  And then I'm watching CNN and they're there pacifying people going, none of this is true, none of this is true, none of this is true.
[00:15:53.657 --> 00:15:59.640]  Let me tell you what's true when we get back from these people's own sickening control freak mouths.
[00:15:59.680 --> 00:16:06.264]  See, in the religion of the control freak, nothing gets them more exciting than killing people and deciding who lives and dies.
[00:16:09.755 --> 00:16:12.356]  Hello, this is Alex Jones with some important questions.
[00:16:12.776 --> 00:16:17.718]  If you're going into a battle and they give you a rifle and a sidearm, how much ammunition do you want?
[00:16:18.098 --> 00:16:19.818]  My answer would be all I can get.
[00:16:20.139 --> 00:16:24.960]  In the battle for freedom and the lives of your loved ones, food is your only ammunition.
[00:16:25.140 --> 00:16:26.101]  How much do you want?
[00:16:26.321 --> 00:16:27.061]  When do you want it?
[00:16:27.441 --> 00:16:29.043]  Now or after the battle starts?
[00:16:29.323 --> 00:16:30.144]  When will you need it?
[00:16:30.404 --> 00:16:32.466]  Can you buy it without proper identification?
[00:16:32.606 --> 00:16:33.707]  Will there be any food?
[00:16:33.948 --> 00:16:35.289]  Will it make your children sick?
[00:16:35.469 --> 00:16:40.534]  If there's a quarantine and you can't feed yourself, will you go to the gathering center and be immunized?
[00:16:40.735 --> 00:16:43.878]  You wipe out all these problems if you have a good food supply.
[00:16:44.318 --> 00:16:47.820]  Food is your ammunition to fight for your freedom and your life.
[00:16:48.140 --> 00:16:49.120]  How much will you need?
[00:16:49.360 --> 00:16:49.980]  We don't know.
[00:16:50.261 --> 00:16:51.181]  How much do you want?
[00:16:51.381 --> 00:16:52.101]  All you can get.
[00:16:52.301 --> 00:16:53.142]  I'm Alex Jones.
[00:16:53.402 --> 00:16:56.163]  I want all of you good guys to live to fight another day.
[00:16:56.443 --> 00:16:58.204]  Call 1-800-409-5633 or check it out on the web at efoodsdirect.com.
[00:16:58.224 --> 00:16:59.144]  Again, that number 1-800-409-5633.
[00:17:08.933 --> 00:17:12.917]  Hello friends, this is Alex Jones, and I want each of you to ask yourself this question.
[00:17:13.177 --> 00:17:14.959]  Do you really know what's in your tap water?
[00:17:15.199 --> 00:17:23.467]  In a recent study conducted by a major environmental auditor, they found that over 260 chemicals and pollutants are present in municipal drinking water.
[00:17:23.708 --> 00:17:28.933]  Many of these chemicals are directly linked to cancer, reproductive, immune, and developmental system diseases.
[00:17:29.253 --> 00:17:30.895]  Now, what are you going to do about it?
[00:17:31.115 --> 00:17:37.443]  The Ecola Blue Atmospheric Water Generator is a low-cost way to take back control of you and your family's drinking water.
[00:17:37.643 --> 00:17:48.396]  The Ecola Blue 28 produces up to 7 gallons of water from the humidity in the atmosphere and uses state-of-the-art carbon filtration, reverse osmosis, and ultraviolet light sterilization techniques.
[00:17:48.696 --> 00:17:49.157]  That's right.
[00:17:49.437 --> 00:17:49.958]  We're good.
[00:18:08.891 --> 00:18:14.058]  The illusion created by the power elite is a lie that covers even the food they want you to eat.
[00:18:14.198 --> 00:18:18.564]  Will you continue to be their profit center, buying their processed food that makes you sick?
[00:18:18.724 --> 00:18:20.567]  Go to the doctor and buy their drugs?
[00:18:21.007 --> 00:18:22.369]  You don't have to cooperate.
[00:18:22.629 --> 00:18:23.651]  There is a solution.
[00:18:23.891 --> 00:18:31.894]  Inner Health Botanicals, a company that my wife and I just love, have been providing products for the last five years that give you the perfect solution to this madness.
[00:18:32.315 --> 00:18:39.397]  Try their Inner Food with 20 organic ingredients full of dense nutrition that gives you the energy you need and will keep you well.
[00:18:39.758 --> 00:18:45.420]  It even won the award for Best Superfood of 2009 from our friend Mike Adams, the health ranger.
[00:18:45.800 --> 00:18:51.406]  I love their Nutri-Cafe, great organic coffee infused with herbal extracts to boost your immune system.
[00:18:51.826 --> 00:18:55.630]  Try all of their truly honest products that will keep you alive and healthy.
[00:18:55.971 --> 00:19:01.697]  Go to enerfood.com or give them a call right now, 866-762-9238.
[00:19:01.837 --> 00:19:06.742]  Click on their banner at infowars.com to see all the available discounts.
[00:19:09.189 --> 00:19:14.176]  This is Alex Jones with five good reasons you should consider buying a solar power generator this summer.
[00:19:14.396 --> 00:19:18.201]  Number one, new climate legislation could easily double or triple your electric bill.
[00:19:18.441 --> 00:19:24.029]  Number two, our new energy czar wants to control how much power your electric company allows you to have.
[00:19:24.329 --> 00:19:24.770]  It's true.
[00:19:24.970 --> 00:19:29.915]  Total government control of electricity in the name of smart grid technology is coming.
[00:19:30.315 --> 00:19:35.761]  In some areas of the country, the power grid is dangerously overloaded, especially with the high demand summer months ahead.
[00:19:36.622 --> 00:19:39.264]  The hurricane and dangerous summer storm season is here again.
[00:19:39.525 --> 00:19:42.928]  Every year, thousands of families lose their power from weather-related outages.
[00:19:44.029 --> 00:19:47.653]  A solar power generator provides powerful backup insurance and peace of mind.
[00:19:47.873 --> 00:19:53.357]  Folks, I really believe in the solar power generators offered by Solutions from Science, a longtime sponsor of ours.
[00:19:53.597 --> 00:19:58.161]  You can get more information at www.mysolarbackup.com.
[00:19:58.301 --> 00:19:59.842]  That's mysolarbackup.com.
[00:20:00.082 --> 00:20:02.404]  Remember, the government doesn't own the sun yet.
[00:20:02.644 --> 00:20:05.286]  So go to mysolarbackup.com or call toll-free 877-327-0365.
[00:20:23.601 --> 00:20:47.137]  If you go back to 2,300 years ago, and you read the writings of Plato and other philosophers, they believe that Greece and the city-states were overpopulated then, and that war was necessary to reduce the numbers of the population who were, quote, this is from Plato,
[00:20:48.598 --> 00:20:50.820]  Crushing the breast of Earth.
[00:20:51.520 --> 00:21:06.273]  In fact, if you search engine the term Plato, crushing the breast of Earth, you can read where he wrote that in his tome, his lengthy treatise, Plato's Republic.
[00:21:08.015 --> 00:21:13.900]  And Greek ideas then formed the Roman Empire, they were picked up by the Egyptians, they spread all over the world.
[00:21:14.221 --> 00:21:18.364]  The term eugenics was taken from two Greek words.
[00:21:19.205 --> 00:21:29.354]  Now, if you believe when there was less than a million people on the Earth total, that we were overpopulated, you believe we're overpopulated now, when there are 6,800,000,000 people on the face of the planet.
[00:21:32.363 --> 00:21:33.784]  This is a very sophisticated issue.
[00:21:34.404 --> 00:21:48.930]  Certainly, and very nuanced, certainly a lot of our technologies are dirty, they do pollute the environment, they hurt us, they toxify Homo sapiens sapiens, not just fish, not just birds, not just other animals.
[00:21:50.351 --> 00:21:52.832]  Clearly cutting down a bunch of rainforests isn't good.
[00:21:53.192 --> 00:21:55.273]  Clearly we shouldn't clear cut the sequoias.
[00:21:55.693 --> 00:21:57.794]  Clearly conservation is a good idea.
[00:22:00.356 --> 00:22:14.446]  But if you understand that the modern conservation movement was founded over a hundred years ago by the Rockefeller families and the British Royal House of Saxe-Coburg-Gotha, also known as Windsor, that they openly have written
[00:22:15.267 --> 00:22:29.979]  that they would create an environmental movement to make people value the earth so that people wouldn't have as many children and so that quote neo-feudalism they use this term I didn't coin it and serfdom could be brought back in if you study England
[00:22:31.240 --> 00:22:44.307]  800 years ago, 500 years ago, 300 years ago, France, Japan, 500 years ago, 200 years ago, 100 years ago, they had serf systems under a feudal system of government.
[00:22:44.427 --> 00:22:46.328]  The people were basically slaves.
[00:22:47.328 --> 00:22:48.829]  Take England 500 years ago.
[00:22:50.510 --> 00:22:52.431]  Serfs were kept on about 2% of the land.
[00:22:54.207 --> 00:23:04.150]  Over 90% of the population, they were called the little people by the royals because on average they were about two feet shorter due to bad nutrition than the nobles.
[00:23:04.250 --> 00:23:10.291]  And the nobles wrote about how they would keep the people down and under their control.
[00:23:10.331 --> 00:23:15.112]  Julius Caesar wrote about this too, in areas they'd captured, Germania, Gaul, Britannia, all beyond.
[00:23:15.953 --> 00:23:16.913]  Other areas, Judea.
[00:23:18.527 --> 00:23:19.827]  They would use food as a weapon.
[00:23:20.488 --> 00:23:27.270]  And they said if we keep the people at a subsistence level near starvation, they won't breed too much, so we have uprisings.
[00:23:29.030 --> 00:23:33.932]  And they said they will be so weak and pathetic, they won't be able to resist you.
[00:23:34.352 --> 00:23:36.453]  And you can take the better ones as house slaves.
[00:23:37.533 --> 00:23:39.454]  Oh yeah, they didn't invent house slaves in this country.
[00:23:40.676 --> 00:23:46.357]  The Romans and Egyptians and Babylonians and others would take the best slaves, pour themselves into the house.
[00:23:46.417 --> 00:23:50.378]  The rest were kept out on the plantations, the Roman plantations and others.
[00:23:52.339 --> 00:23:55.440]  And our entire plantation system came from Roman manuals.
[00:23:55.840 --> 00:23:57.340]  You can go study this in the history of U.S.
[00:23:57.700 --> 00:24:00.081]  and also Caribbean, Central, South American slavery.
[00:24:00.601 --> 00:24:03.222]  And the transatlantic slave trade that started about 485 years ago.
[00:24:06.485 --> 00:24:10.027]  Started about 500 plus, but really got going about 485 years ago.
[00:24:11.707 --> 00:24:14.389]  And so that system was brought here, but with the African.
[00:24:14.749 --> 00:24:17.350]  Because whites said, we can't enslave whites anymore.
[00:24:17.970 --> 00:24:32.497]  Even though in many provinces of what is Germany today, like the main war province or county of Prussia, up until only about 120, you can look at 125, 130 years, forget the exact date,
[00:24:36.718 --> 00:24:49.316]  The Hessian Germans were slaves raised... The Hessian...
[00:24:51.852 --> 00:24:54.633]  Slaves were brought up to be war slaves.
[00:24:55.353 --> 00:24:56.753]  That's where you get the term Hessian boots.
[00:24:56.813 --> 00:24:57.753]  Big black boots.
[00:24:58.133 --> 00:24:58.654]  The Nazis.
[00:24:58.714 --> 00:24:59.234]  Jack boots.
[00:24:59.994 --> 00:25:01.594]  War, war, Prussian boots.
[00:25:01.694 --> 00:25:02.455]  Or Hessian boots.
[00:25:02.955 --> 00:25:05.055]  And their uniforms were dark blue or dark grey.
[00:25:05.295 --> 00:25:11.217]  Hence the German army, later once Germany was unified, adopted the Prussian model of a slave army.
[00:25:11.737 --> 00:25:12.817]  A warrior-slave army.
[00:25:14.090 --> 00:25:30.057]  See, you have to understand, the elites, just a couple hundred years ago, believed in this system of eugenics, and they controlled their populations through serfdom, through feudalism, through total control.
