[00:00:03.000 --> 00:00:05.104]  Ease the T-Rex of political talk.
[00:06:44.321 --> 00:06:56.010]  One is another sharp decline in the stock market in which equity holders flee from stocks for the safety of government bonds.
[00:06:56.690 --> 00:06:58.932]  That's one way they can finance the deficit.
[00:07:00.473 --> 00:07:03.055]  The only other way is to print the money.
[00:07:04.636 --> 00:07:08.899]  And if they print the money, and the world will notice it.
[00:07:08.919 --> 00:07:13.302]  In fact, the Chinese have been complaining for six months or more.
[00:07:14.292 --> 00:07:19.536]  About the possibility that we're going to print the money to finance us.
[00:07:19.796 --> 00:07:22.718]  And they keep complaining in louder and louder voices.
[00:07:22.798 --> 00:07:32.285]  And recently, in Beijing, the audience that the Treasury Secretary Geithner had, laughed at him!
[00:07:33.787 --> 00:07:43.614]  Because he was so stupid, he didn't even understand that he cannot simultaneously tell the Chinese
[00:07:44.727 --> 00:07:49.091]  That he wants a strong dollar, but he wants the Chinese currency to rise.
[00:07:51.433 --> 00:07:53.074]  And that their investments are safe.
[00:07:53.435 --> 00:07:55.016]  Their dollar investments are safe.
[00:07:55.036 --> 00:08:01.662]  Well, obviously, if the Chinese let their currency rise relative to the dollar, their dollar holdings are worth less.
[00:08:03.563 --> 00:08:05.525]  And they're not safe.
[00:08:06.426 --> 00:08:08.688]  They're getting less dollars.
[00:08:08.888 --> 00:08:12.031]  But Dr. Roberts, I mean, Geithner, that little
[00:08:13.266 --> 00:08:13.886]  I don't know Alex, maybe.
[00:08:13.906 --> 00:08:16.148]  But it's a terrific risk to take.
[00:08:16.188 --> 00:08:16.908]  We're the superpower.
[00:08:16.948 --> 00:08:17.769]  We're the financial superpower.
[00:08:17.789 --> 00:08:18.149]  We rule the world.
[00:08:40.123 --> 00:08:40.304]  I think.
[00:08:45.225 --> 00:08:47.346]  No, I agree, but I think he's so arrogant.
[00:08:47.526 --> 00:08:49.167]  I mean, I think he's so arrogant he thought he'd get away with it.
[00:08:49.187 --> 00:08:59.253]  I agree with you that it's a big risk and that the luster, the aura, the cloak of infallibility of the private fellow reserve and these bankers and these corporate crooks is starting to fade.
[00:08:59.293 --> 00:09:00.873]  And you're right, that's a danger.
[00:09:00.893 --> 00:09:08.137]  I mean, it's good to have their power fade, but it's also in a way bad because when they fall over like a giant oak tree on us, it could crush us.
[00:09:08.638 --> 00:09:10.299]  But I guess it's better than being their slaves.
[00:09:10.359 --> 00:09:13.880]  But the question I've got for you then on this issue is, where does it go?
[00:09:15.121 --> 00:09:15.722]  I don't know.
[00:09:33.083 --> 00:09:34.483]  Well, so far, Alex, it's going just as I predicted.
[00:09:34.503 --> 00:09:35.404]  I said that
[00:09:58.516 --> 00:10:13.380]  When they announced they were going to buy a trillion dollars of debt, $300 billion in treasury bonds, $700 billion in mortgage bonds, I said, well, that's monetization, and that's going to drive up the interest rates, drive down the bond prices.
[00:10:13.440 --> 00:10:15.220]  And lo and behold, exactly what happened.
[00:10:16.560 --> 00:10:23.382]  Interest rates have risen on the treasuries, and the prices, which is the reverse of that, have gone down.
[00:10:23.402 --> 00:10:24.582]  And it's harder to get a home.
[00:10:27.717 --> 00:10:40.926]  What Geithner thought, or Bernanke, of all of them, thought, was that, hey, we can drive down interest rates by buying bonds.
[00:10:41.767 --> 00:10:43.368]  But instead, they've gone up.
[00:10:45.229 --> 00:10:56.737]  And so I would imagine, as the Fed buys up more of the bonds they're issuing to finance this year's budget deficit, the interest rates are going to go
[00:10:58.038 --> 00:10:58.659]  Rise higher.
[00:10:58.859 --> 00:11:04.704]  And so then they're faced with what do we do about the real estate crisis?
[00:11:05.985 --> 00:11:07.086]  The rates are rising.
[00:11:07.506 --> 00:11:08.667]  How does that help?
[00:11:08.787 --> 00:11:09.408]  It doesn't help.
[00:11:09.468 --> 00:11:10.048]  See what I'm saying?
[00:11:10.429 --> 00:11:10.789]  It hurts.
[00:11:11.950 --> 00:11:24.681]  And so I think they've, that's what I say, that they're creating more problems than they can manage and they will be devoured
[00:11:28.306 --> 00:11:41.509]  Dr. Paul Gregg Roberts got a break again.
[00:11:41.549 --> 00:11:43.209]  Come back and continue explaining that to people.
[00:11:43.789 --> 00:11:48.191]  Yeah, I mean, they supposedly owe all these trillions in TARP money, but now it's harder to get a mortgage.
[00:11:48.651 --> 00:11:53.832]  They're using the money to buy up other banks and insurance companies and having the government come in and order banks
[00:11:55.578 --> 00:11:56.439]  In their activities.
[00:11:57.721 --> 00:12:00.864]  We'll talk about the whole Bank of America scandal when we get back with Dr. Paul Greg Roberts.
[00:12:00.924 --> 00:12:01.565]  I'm Alex Jones.
[00:12:01.865 --> 00:12:04.068]  This is Alex Jones for American Tax Settlement.
[00:12:04.228 --> 00:12:13.299]  We have received news the IRS is currently accepting reduced settlements on back taxes and millions of consumers may be eligible for this reduction to save thousands of dollars.
[00:12:13.719 --> 00:12:21.588]  If any of you out there owe $10,000 or more in back taxes to the IRS, we have created an open phone line with American Tax Settlement.
[00:12:21.728 --> 00:12:27.675]  For all Alex Jones listeners to see if you qualify for a settlement with the IRS to save thousands, the number to call is 1-800.
[00:12:28.456 --> 00:12:30.898]  506-5904.
[00:12:31.118 --> 00:12:35.781]  Millions of taxpayers now may be eligible for this settlement to save thousands of dollars.
[00:12:36.181 --> 00:12:40.824]  Don't risk the IRS coming after you and garnishing your wages or seizing your property.
[00:12:41.044 --> 00:12:49.690]  American Tax Settlement specializes in negotiating with the IRS on your behalf, keeping the IRS off your back, and saving consumers millions of dollars.
[00:12:50.110 --> 00:12:57.253]  If you owe 10,000 or more in taxes to the IRS, the number to call is 1-800-506-5904.
[00:12:57.473 --> 00:12:58.313]  That's 1-800-506-5904.
[00:13:00.534 --> 00:13:01.174]  Call today.
[00:13:02.194 --> 00:13:07.516]  In the New World Order's war against humanity, Barack Obama is the tip of the spear.
[00:13:08.016 --> 00:13:15.039]  We've got to have a civilian national security force that's just as powerful, just as strong, just as well-funded.
[00:13:15.595 --> 00:13:21.781]  The Obama deception completely destroys the myth that Obama is working for the best interest of the American people.
[00:13:22.181 --> 00:13:24.023]  Well, Obama's already fudging.
[00:13:24.143 --> 00:13:26.585]  He's fudged since day one in this election.
[00:13:26.666 --> 00:13:37.456]  If you have a demagogue with a fanatical mass movement of personality cultists who is imposing the program of a group of extreme bankers and finance oligarchs, that's fascism.
[00:13:38.223 --> 00:13:39.504]  It's not about left or right.
[00:13:39.885 --> 00:13:41.286]  It's about a one world government.
[00:13:41.746 --> 00:13:48.092]  This film documents who Obama works for, the lies he is told, and his real agenda.
[00:13:48.653 --> 00:13:56.460]  Get your copy of The Obama Deception today at Infowars.com or download it in super high quality at PrisonPlanet.tv.
[00:13:56.920 --> 00:13:58.081]  The Obama Deception.
[00:13:58.502 --> 00:13:59.703]  The people strike back.
[00:14:01.710 --> 00:14:02.091]  Good day.
[00:14:02.291 --> 00:14:03.873]  Jim Newcomer from Midas Resources.
[00:14:04.013 --> 00:14:04.233]  June 12, 2009.
[00:14:04.313 --> 00:14:05.254]  Gold open this morning at $9.4710.
[00:14:05.294 --> 00:14:09.058]  A one ounce gold coin can be purchased for $9.7420, $2.8710 for a half ounce, and $2.4355 for a quarter ounce.
[00:14:09.119 --> 00:14:09.619]  That's $9.7420, $4.8710, and $2.4355.
[00:14:20.706 --> 00:14:34.233]  How is it that we the people grow the cotton, weave it into fabric, engrave the ink, embed the strips and fibers that protect it from counterfeit, then cart the money off to a privately owned bank to have it lent back to us at interest, forcing us to pay taxes to service the debt?
[00:14:34.333 --> 00:14:42.917]  Is this capitalism, or was Jefferson correct when he said, a central bank issuing a public currency is a greater menace to the liberties of the people than a standing army?
[00:14:43.177 --> 00:14:44.138]  Hi, Ted Anderson.
[00:14:44.258 --> 00:14:48.400]  I'm placing a silver dollar inside of a book that explains how the monetary system works.
[00:14:48.600 --> 00:14:49.641]  Call for your copy 1-800-686-2237.
[00:14:49.701 --> 00:14:51.522]  Isn't it time to understand the system?
[00:14:51.562 --> 00:14:51.782]  Call 800-686-2237.
[00:14:51.802 --> 00:14:52.102]  That's 800-686-2237.
[00:15:05.029 --> 00:15:05.871]  News flash!
[00:15:06.272 --> 00:15:08.718]  Unemployment is soaring over 10%.
[00:15:09.078 --> 00:15:13.108]  The dollar is plummeting and banks are beginning to close their doors.
[00:15:14.529 --> 00:15:18.472]  Financial experts are saying we are headed for an economic depression.
[00:15:18.512 --> 00:15:22.734]  The world is on the brink of total meltdown.
[00:15:23.134 --> 00:15:29.959]  Unless you expect the government to bail you out, you must be able to grow your own healthy food.
[00:15:30.139 --> 00:15:38.244]  Survivalistseeds.com has just released a brand new heirloom seed pack at a dramatically reduced price.
[00:15:38.464 --> 00:15:42.306]  So you and your family have a long-term food solution.
[00:15:44.104 --> 00:15:44.665]  We're good to go.
[00:16:18.669 --> 00:16:21.191]  I want to get back into the economy in the next segment.
[00:16:21.231 --> 00:16:22.892]  Final segment with Dr. Paul Craig Roberts.
[00:16:25.974 --> 00:16:31.097]  But right now I want to shift gears and one of the other big subjects he talks about, the police state.
[00:16:31.197 --> 00:16:32.558]  And again, he's a real conservative.
[00:16:33.749 --> 00:16:42.901]  Father of Reaganomics, but we've had police shooting people in handcuffs in the back and then trying to claim they attacked them and then hidden camera stuff gets released and they just shoot the guy for no reason.
[00:16:43.842 --> 00:16:46.506]  We have police shooting people's little dogs all over the news.
[00:16:46.806 --> 00:16:51.713]  When they come to your house now and the chihuahua barks, they kill it, saying it was a threat to the officers, literally.
[00:16:53.126 --> 00:16:55.447]  And we've got the military and the police training everywhere.
[00:16:55.827 --> 00:17:11.132]  The TSA announced in the Associated Press yesterday that in Boston and New York, everyone will be searched and everyone, I don't know how they're going to do this, but it says everyone, will be put through those body scanners, you know, that are called, you know, the naked scanners in the news that show your body.
[00:17:11.532 --> 00:17:17.854]  And that the FBI wants them to set up TSA-style security at America's biggest malls.
[00:17:19.429 --> 00:17:27.134]  And your book, The Tyranny of Good Intentions, I don't think it really is even good intentions, but it tells all these amazing stories and how the Bill of Rights is being abolished.
[00:17:27.174 --> 00:17:29.415]  The second edition's out right now, brand new.
[00:17:29.455 --> 00:17:30.736]  We got it up on screen for folks.
[00:17:31.456 --> 00:17:45.904]  And in the few minutes we got left in this little short segment, I mean, it looks like it's premeditated here as they implode the economy and they've set up NORTHCOM now and they say they're going to use army troops on us, but I don't see that working as society continues to implode.
[00:17:45.924 --> 00:17:46.645]  Can you speak to that?
[00:17:49.484 --> 00:17:57.970]  I mean, first of all, this couldn't possibly have anything to do with terrorists, because they haven't bombed any subways or any shopping centers.
[00:17:59.110 --> 00:18:17.262]  And as far as we can tell, the only terrorists that have been uncovered in the United States are people that the FBI stirred up and led, and talked into doing things with promises of large sums of money.
[00:18:19.830 --> 00:18:40.867]  Since there aren't any terrorists, and the FBI has to go out and find really incompetent and somewhat unintelligent people to bribe with money to say that they want to go be a terrorist, then we're not under any attack.
[00:18:40.927 --> 00:18:47.092]  So there's no reason for any of this body scanning, other than to further
[00:18:49.508 --> 00:18:57.214]  Make the American people accept searches without warrants, because that's basically what they're doing to you.
[00:18:57.234 --> 00:18:59.496]  They're searching you without a warrant.
[00:18:59.536 --> 00:19:13.286]  Now, the claim on the air travel is that, oh, but you see, if you don't want to be searched, you don't have to fly.
[00:19:14.988 --> 00:19:19.351]  And since flying is so vulnerable, you're up in the air, and we can't
[00:19:19.986 --> 00:19:22.388]  Have anybody a danger to the other passengers?
[00:19:22.508 --> 00:19:27.091]  Well, of course, going to malls is not that kind of argument at all.
[00:19:28.392 --> 00:19:30.434]  There's nobody up in the air.
[00:19:30.454 --> 00:19:40.442]  There's no vulnerabilities other than what you would find from being mugged or hit by a car or anything else when you go out.
[00:19:41.683 --> 00:19:48.728]  And so, there's no special vulnerabilities, and so it has nothing to do with anything
[00:19:49.634 --> 00:19:54.897]  Except training us to be good little citizens of a police state.
[00:19:56.598 --> 00:20:03.923]  Oh, yes, but the next thing they will do then is say we have to have implants so they'll know where we are at all times.
[00:20:03.963 --> 00:20:05.103]  They're already proposing that.
[00:20:05.204 --> 00:20:08.606]  The Mexican Attorney General made his employees take them three years ago.
[00:20:09.166 --> 00:20:18.692]  Well, I don't know what's behind all this other than just bureaucracy running amok.
[00:20:20.037 --> 00:20:31.626]  We can look for conspiracies, but the trouble I always have with all these conspiracies is it assumes that they're so much smarter than they ever show any signs of being.
[00:20:32.127 --> 00:20:33.768]  I don't think they're even that smart.
[00:20:34.068 --> 00:20:35.889]  They have the instinct of control freaks.
[00:20:36.230 --> 00:20:40.913]  Okay, that's, they just, it's a bureaucracy that always wants more power.
[00:20:41.834 --> 00:20:42.535]  Well, of course.
[00:20:43.275 --> 00:20:49.260]  So if technology presents new opportunities, then they seize it and they
[00:20:49.969 --> 00:21:00.653]  And they use it, but... I suppose people... If the American people were clued in, which unfortunately not very many of them are, they all need to listen to your show.
[00:21:01.474 --> 00:21:07.776]  But if they were clued in, then they could just boycott the malls.
[00:21:09.417 --> 00:21:11.758]  And then the malls... And the subways and the rest of it.
[00:21:11.778 --> 00:21:12.238]  And the subways.
[00:21:12.398 --> 00:21:19.261]  You don't have to use... Subways is kind of harder, I guess, for New Yorkers, because they've got to be able to get around a city that's
[00:21:20.342 --> 00:21:23.672]  But you could certainly boycott the malls.
[00:21:25.089 --> 00:21:31.853]  And then that would contribute to the commercial real estate collapse and people would probably make the government back off.
[00:21:32.373 --> 00:21:34.014]  Well, as you know, sir, they've done studies.
[00:21:34.054 --> 00:21:39.257]  A lot of people don't fly now because they don't like having the illegal aliens that run security jab them and scream at them.
[00:21:39.538 --> 00:21:50.004]  I want to ask you about the MIAC and DHS reports we broke a few months ago, listing conservatives and people as terrorists and the whole in the Fed movement, where you see that going with auditing the Fed.
[00:21:50.504 --> 00:21:51.204]  Stay with us, sir.
[00:21:51.505 --> 00:21:52.045]  Final segment.
[00:21:52.245 --> 00:21:55.236]  We're on the march, the Empire's on the run.
[00:21:56.179 --> 00:21:58.888]  Alex Jones and the GCN Radio Network.
[00:22:02.031 --> 00:22:07.332]  What can you do to keep you and your family safe from the resistant new strains of deadly bacteria and viruses?
[00:22:07.872 --> 00:22:16.254]  Check out SupernaturalSilver.com today, or visit the link on InfoWars.com to find out more about this incredible new silver compound.
[00:22:16.434 --> 00:22:23.216]  The new silver solution is a natural antibiotic that is clinically tested to kill viruses, germs, bacteria, and yeast safely.
[00:22:23.556 --> 00:22:29.057]  This new technology has proven itself to be a formidable weapon against bio threats of today and tomorrow.
[00:22:29.317 --> 00:22:35.279]  The new silver solution gel has been shown to disinfect topically and keep the area sanitized for up to four hours.
[00:22:35.619 --> 00:22:41.880]  The new silver solution is a highly effective potent nanoparticle solution that is lethal to bacteria, yeast, and viruses.
[00:22:42.280 --> 00:22:46.661]  Go to SupernaturalSilver.com and see the amazing line of products they have available.
[00:22:46.921 --> 00:22:49.902]  Check out the patented new silver solution today.
[00:22:50.282 --> 00:22:53.583]  Click on the link and check out the uses for New Silver Solution.
[00:22:53.983 --> 00:22:58.664]  Order this extra line of defense today by going to SupernaturalSilver.com.
[00:22:58.804 --> 00:23:00.965]  That's SupernaturalSilver.com today.
[00:23:01.665 --> 00:23:10.327]  Many human illnesses can be attributed to the fact that soil in the United States no longer provides plants with the mineral elements which are essential to human nourishment.
[00:23:10.767 --> 00:23:15.468]  Studies have shown that a majority of Americans are seriously deficient in basic minerals.
[00:23:15.928 --> 00:23:18.509]  Deficiency in any one or more important minerals
[00:23:18.929 --> 00:23:20.550]  Actually results in disease.
[00:23:20.970 --> 00:23:29.756]  Go to AmericanSuperfoods.com today and see the wide range of foods available that were designed to help your mind and body work the way they were intended to.
[00:23:30.056 --> 00:23:36.360]  You can also visit the AmericanSuperfoods.com link on InfoWars.com to see some of the amazing products available.
[00:23:36.700 --> 00:23:46.486]  Colloidal Gold, Marine Photoplankton, Maca, Goji Berries, Raw Chocolate Cacao, Nibs, Noni, Immune Detox and more.
[00:23:46.766 --> 00:23:48.287]  Folks, you gotta check these out!
[00:23:48.447 --> 00:23:54.990]  These foods promote nutritional excellence, health and well-being, beauty enhancement, and sustainable rainforest agriculture.
[00:23:55.390 --> 00:23:57.631]  Go to AmericanSuperfoods.com.
[00:23:57.912 --> 00:24:00.853]  Again, the website is AmericanSuperfoods.com.
[00:24:01.513 --> 00:24:07.056]  This is Alex Jones and I want to tell you again about a company that has supported us in the truth movement for years.
[00:24:07.376 --> 00:24:08.517]  Inner Health Botanicals.
[00:24:08.677 --> 00:24:11.438]  This company produces the highest quality superfood around.
[00:24:11.658 --> 00:24:12.639]  Called InnerFood.
[00:24:12.940 --> 00:24:14.502]  My wife just loves the stuff.
[00:24:14.802 --> 00:24:21.109]  And now, the health ranger Mike Adams has awarded InnerFood his Editor's Choice Award for Best Superfood of 2009.
[00:24:22.251 --> 00:24:24.814]  InnerFood is loaded with 20 great organic ingredients.
[00:24:25.114 --> 00:24:26.536]  No fillers, no sweeteners.
[00:24:26.836 --> 00:24:31.300]  It would be impossible to blend this up for a better price, and their formula really works.
[00:24:31.560 --> 00:24:34.123]  This is the real thing for the great health you need.
[00:24:34.383 --> 00:24:40.268]  Try the NutriCafe, their great organic coffee infused with polysaccharides that boosts the immune system.
[00:24:40.649 --> 00:24:42.851]  A truly healthy coffee that tastes great.
[00:24:43.071 --> 00:24:45.333]  And take it from me folks, it really does taste great.
[00:24:45.533 --> 00:24:47.295]  Don't forget to try their other great products.
[00:24:47.635 --> 00:24:49.997]  Go to www.nutricafe.com.
[00:24:50.137 --> 00:24:52.978]  Well, yeah, it's fine If you've got the time
[00:25:20.521 --> 00:25:21.288]  I'm in a tent
[00:25:31.427 --> 00:25:35.288]  You know, we broke the MIAC report, the DHS report, and many others before that.
[00:25:35.328 --> 00:25:37.768]  We broke previous reports put out in the feds.
[00:25:37.788 --> 00:25:38.849]  People wouldn't believe us.
[00:25:39.609 --> 00:25:48.951]  We broke that they had InfraGard here before it was in the mainstream news, getting 56,000 executives with shoot-to-kill orders during martial law ready to watch their employees.
[00:25:49.671 --> 00:25:50.471]  Now it's public.
[00:25:50.771 --> 00:25:52.032]  The clergy response teams
[00:25:53.773 --> 00:25:57.435]  Now, over 40,000 of those we know of.
[00:25:57.855 --> 00:26:05.361]  Then it came on the news years after we had the secret documents saying, oh yes, the clergy's preparing their flocks to hand in their guns, go to FEMA camps.
[00:26:05.741 --> 00:26:06.702]  That's mainstream news.
[00:26:06.722 --> 00:26:07.722]  You can't make this up.
[00:26:08.223 --> 00:26:09.443]  I can't believe it myself.
[00:26:09.904 --> 00:26:10.684]  It's so crazy.
[00:26:11.385 --> 00:26:15.868]  And then now the DHS report comes out and says Ron Paul supporters, people that want to audit the Fed.
[00:26:17.649 --> 00:26:34.269]  We got the documents from the Army, leaked to us, and the Army admitted to the news that they were spying on Ron Paul in Houston and me in Dallas protesting the Fed last year and listed us as potential terrorists and told the military in plain clothes, Army intelligence, don't let them know you're military, they may kill you.
[00:26:34.589 --> 00:26:36.291]  That's posted on InfoWars.com.
[00:26:36.852 --> 00:26:41.816]  I mean, this country's just got secret police all over it, and now they want to have secret arrests.
[00:26:41.856 --> 00:26:49.222]  They've said no more Bill of Rights, basically no more Fourth Amendment, warrantless wiretappings, A-OK, the courts have ruled, the Congress has passed a law.
[00:26:50.163 --> 00:26:55.908]  And then Dr. Roberts, I mean, you've been saying for years here on the air that they're gearing up to make the American people the enemy.
[00:26:56.548 --> 00:27:00.531]  Now they say in the DHS report the number one potential threat is veterans?
[00:27:01.801 --> 00:27:04.163]  And gun owners and Ron Paul supporters.
[00:27:04.943 --> 00:27:05.884]  Give me your take.
[00:27:06.144 --> 00:27:07.425]  Yeah, and Bob Barr supporters.
[00:27:07.845 --> 00:27:08.426]  And Bob Barr.
[00:27:08.446 --> 00:27:09.286]  I mean, this is crazy.
[00:27:09.306 --> 00:27:10.047]  Your take on that?
[00:27:11.087 --> 00:27:17.452]  Well, I think, you know, it shows the brown shirt mentality that I've been writing about for several years.
[00:27:18.272 --> 00:27:31.461]  It shows how they've taken patriotism of people who are not particularly bright and turned it into a brown shirt mentality where they're prepared now to turn on anyone who can be demonized.
[00:27:32.691 --> 00:27:39.693]  And so, the government is obviously going to demonize people who are associated with the defense of civil liberties.
[00:27:41.293 --> 00:27:43.154]  And that's who's being demonized.
[00:27:43.254 --> 00:27:45.714]  I mean, now you have Bob Barr and Ron Paul.
[00:27:46.795 --> 00:27:58.218]  And so, and it'll be the ACLU, and it'll be libertarians in general, and anybody who says,
[00:27:59.798 --> 00:28:08.985]  We have these rights and it's illegal under statutory law and also unconstitutional for you and the government to violate these rights.
[00:28:09.765 --> 00:28:11.987]  That is the enemy now.
[00:28:12.007 --> 00:28:24.316]  So anyone who is opposed to unbridled state arbitrary power is an enemy of America.
[00:28:24.356 --> 00:28:28.679]  They will soon be called terrorists or
[00:28:29.645 --> 00:28:32.506]  Or insurgents or something.
[00:28:33.026 --> 00:28:34.587]  And so that's what's happening.
[00:28:34.847 --> 00:28:36.307]  You're right to call attention to it.
[00:28:37.108 --> 00:28:39.008]  And that's exactly what's happened.
[00:28:39.528 --> 00:28:45.691]  The Founding Fathers would all be arrested as dangers to state power.
[00:28:46.631 --> 00:28:49.792]  So I think that's what we are faced with.
[00:28:49.932 --> 00:28:58.215]  And one check to it, of course, is an armed population, if they're prepared to use the
[00:28:59.571 --> 00:29:07.213]  But of course the kind of guns we have are not very powerful compared to what the state can wield.
[00:29:08.093 --> 00:29:28.378]  And the other check to this development that we're discussing, I call it the Brown Shirt Movement, is that the government overreaches, which we talked about earlier, and finds its power shaken, suffers some big defeats and humiliations, and that this breaks the whole.
[00:29:29.810 --> 00:29:34.313]  That it's acquiring over people's minds and bodies.
[00:29:34.513 --> 00:29:46.802]  So, other than that, I don't think there's going to be any kind of a political movement or reformers in Washington that are going to be able to roll this back.
[00:29:46.862 --> 00:29:48.584]  The courts might slow them down.
[00:29:50.465 --> 00:29:58.691]  There are still enough people on the federal bench that weren't put there by the Federalist Society who
[00:29:59.437 --> 00:30:07.779]  Who still believe in a balance of powers and civil liberties, and the courts may slow this process down.
[00:30:09.140 --> 00:30:20.903]  And let's hope they do, because the more it's slowed down, the more likely the power of the federal government is going to crack from its hubris and arrogance and overextension.
[00:30:21.583 --> 00:30:26.605]  I don't think the entire world is prepared to put up with the United States.
[00:30:27.742 --> 00:30:27.882]  I think?
[00:30:58.444 --> 00:30:58.864]  We're good to go.
[00:31:28.488 --> 00:31:33.472]  Uh, imprison us all in some way or the other by... So how long are they going to put up with it?
[00:31:34.653 --> 00:31:35.354]  You mean the foreigners?
[00:31:36.109 --> 00:31:43.115]  Well, I mean, here, how long can the corruption just burgeon and spill out like a plague of locusts eating our flesh to the bone?
[00:31:43.175 --> 00:31:56.345]  I mean, how long can the arrogance and the hubris and the just open tyranny and open torture and open secret arrest and open wars and open lies, I mean, how long can evil be called good and good called evil?
