[00:00:02.327 --> 00:00:04.268]  Waging war on corruption.
[00:02:38.814 --> 00:02:39.614]  Which I think is wrong.
[00:02:39.674 --> 00:02:41.935]  If you murder a black guy or a white guy, you should get the same thing.
[00:02:41.975 --> 00:02:44.596]  Or if you beat a gay guy or a straight guy, it should be the same thing.
[00:02:44.636 --> 00:02:48.337]  But that's a form of discrimination in saying some crimes are worse than others.
[00:02:49.237 --> 00:02:52.218]  But it's not still the big threat that the Cyber Bullying Act was.
[00:02:52.258 --> 00:02:59.080]  I'm going to read the subsections that say, if someone says you hurt their feelings, you're going to get a federal indictment, a federal felony, and go to prison.
[00:03:01.192 --> 00:03:02.772]  That wasn't in the original hate bill.
[00:03:03.193 --> 00:03:05.133]  It's not just in the cyberbullying.
[00:03:05.253 --> 00:03:07.094]  It passed the House in the hate bill.
[00:03:07.694 --> 00:03:08.374]  They added that.
[00:03:08.474 --> 00:03:09.694]  So the exact same language.
[00:03:09.734 --> 00:03:12.075]  I'm going to show it to you later, coming up at the bottom of the hour.
[00:03:13.195 --> 00:03:14.315]  Very scary stuff.
[00:03:15.756 --> 00:03:17.756]  You know, the left always talks about how they want free speech.
[00:03:18.856 --> 00:03:22.197]  The right, I guess, openly wants to get rid of it in many cases until a Democrat gets in.
[00:03:22.717 --> 00:03:24.058]  The point is, it isn't about left and right.
[00:03:24.078 --> 00:03:24.418]  It's about
[00:03:25.578 --> 00:03:31.643]  Both parties being controlled by offshore corporate interests, just like the Tories and Labor are controlled in England by the same interests.
[00:03:31.903 --> 00:03:35.545]  They fight with each other over power, but they're bought and paid for by the same interests, so that's coming up.
[00:03:36.646 --> 00:03:42.390]  We're about to go to break and come back with Emily Apple and Val Swain, really courageous ladies.
[00:03:42.430 --> 00:03:49.236]  I say courageous because I've done the same type of work for many years, so I guess you could say we're fellow travelers when it comes to that.
[00:03:53.806 --> 00:03:55.708]  Again, we're going to break in one minute and come back to them.
[00:03:56.348 --> 00:03:57.830]  We're going to show you some of this video.
[00:03:57.870 --> 00:03:58.931]  This is a police video.
[00:03:59.531 --> 00:04:05.437]  And they're a group that goes out to protest and shows the police videotaping the citizens and putting them in these terror databases.
[00:04:05.457 --> 00:04:11.443]  I've been in London and had the police come up and say, you can't videotape, you can't ask citizens questions, we're putting you in a terror database.
[00:04:11.463 --> 00:04:12.564]  That's in my film Terror Storm.
[00:04:14.249 --> 00:04:20.474]  And then I have two riders that live in Engle and they've been approached by police and they've been told you're not allowed to, you know, videotape in London.
[00:04:20.494 --> 00:04:23.116]  You're not allowed to... I mean, they're putting terror databases.
[00:04:23.496 --> 00:04:25.498]  This is happening to even mainstream reporters now.
[00:04:25.518 --> 00:04:31.042]  And they passed a law saying it's up to police discretion to say whether videotaping is an act of terror.
[00:04:31.462 --> 00:04:36.306]  So they want to put cameras on us, they want to surveil us, they want to control us, but then you don't videotape them.
[00:04:36.326 --> 00:04:38.268]  Well, there was a guy a few weeks ago caught
[00:04:39.119 --> 00:04:45.003]  On footage of the police beating a guy half to death, and they've gone and charged and arrested the guy that shot video of that.
[00:04:45.864 --> 00:04:53.209]  I guess soon, like the guy that, the cop that shoots the guy in the back at the DART facility in Oakland, I guess they're gonna go after the folks that shot video of that.
[00:04:53.269 --> 00:04:54.190]  This is the new system.
[00:04:54.910 --> 00:04:56.872]  And the police start choking this lady.
[00:05:00.450 --> 00:05:08.975]  It's just amazing how they torture us with pain compliance, and it's a big deal that happens at Abu Ghraib, but not if it happens to citizens of the U.S.
[00:05:09.015 --> 00:05:09.335]  and England.
[00:05:09.355 --> 00:05:10.315]  This is Alex Jones.
[00:05:10.616 --> 00:05:12.397]  Have you heard of the Millionaire Patriot?
[00:05:12.617 --> 00:05:13.217]  Well, you should.
[00:05:13.237 --> 00:05:17.839]  He has a free handgun and five days of firearms training waiting for you.
[00:05:18.080 --> 00:05:18.520]  That's right.
[00:05:18.880 --> 00:05:28.794]  You can attend five days of world-class gun training at Front Sight Firearms Training Institute and secure a 30-state concealed weapons permit, all for pennies on the dollar.
[00:05:28.894 --> 00:05:34.302]  Plus, if you act fast, the Millionaire Patriot will give you a free Springfield Armory XD pistol.
[00:05:34.542 --> 00:05:42.749]  In the caliber of your choice, I believe now is the time that you and your family need to be armed and trained to levels that exceed law enforcement and military standards.
[00:05:43.109 --> 00:05:48.334]  Front Sight provides such training without any boot camp mentality or drill instructor attitudes.
[00:05:48.654 --> 00:05:49.775]  This is real.
[00:05:50.115 --> 00:05:50.856]  Don't miss out.
[00:05:51.156 --> 00:05:59.543]  Secure a Front Sight defensive handgun course plus a 30 state concealed weapons permit for pennies on the dollar and get your free handgun.
[00:05:59.723 --> 00:06:01.825]  Go to FrontSight.com today.
[00:06:02.085 --> 00:06:05.587]  That's F-R-O-N-T-S-I-G-H-T dot com.
[00:06:05.787 --> 00:06:08.749]  Go to FrontSite.com for your training and free gun.
[00:06:09.510 --> 00:06:11.090]  Hello friends, this is Alex Jones.
[00:06:11.211 --> 00:06:15.793]  I've told you for a long time it's important to be self-sufficient, and today that's more important than ever.
[00:06:15.953 --> 00:06:18.715]  We need to be independent, and food and water is the key.
[00:06:18.915 --> 00:06:21.777]  You'll never have to stand in a bread line if you have your own bread.
[00:06:21.957 --> 00:06:26.660]  You'll never have to go to the Superdome and beg for FEMA to take care of your family in any emergency.
[00:06:26.900 --> 00:06:27.801]  If you simply prepare.
[00:06:28.021 --> 00:06:30.963]  No one is going to take care of your family in the final equation but you.
[00:06:31.264 --> 00:06:38.189]  You know eFoodsDirect.com is still able to ship storable food that's safe from E. coli, Salmonella, genetic alteration, or Chinese imports.
[00:06:38.269 --> 00:06:41.392]  And they do it at almost half the cost of last year's grocery prices.
[00:06:41.552 --> 00:06:43.413]  Call 1-800-409-5633 or on the web go to eFoodsDirect.com
[00:06:46.676 --> 00:06:52.743]  Visit efoodsdirect.com and look over the fine list of high-quality, pre-scribed, and dehydrated foods they have to offer.
[00:06:52.943 --> 00:06:56.688]  Watch the free videos, look at their online catalog, or give them a call at 1-800-409-5633.
[00:06:56.708 --> 00:06:57.969]  Again, 800-409-5633, or on the web at efoodsdirect.com.
[00:06:57.989 --> 00:06:58.650]  Take action today.
[00:06:58.690 --> 00:06:59.791]  The first step is getting storable food.
[00:07:09.548 --> 00:07:13.851]  There's a guy named MZ in Santa Cruz, California, who owns one of our affiliate radio stations.
[00:07:14.071 --> 00:07:16.493]  He got laid off from a job he loved many years ago.
[00:07:16.633 --> 00:07:26.180]  He was devastated, but it taught him a lesson very early in life that even when you do a great job for someone and your boss tells you how much he appreciates you every day, there is no job security.
[00:07:26.320 --> 00:07:32.204]  You are always in danger of losing your job unless you take charge of your livelihood and own your own business.
[00:07:32.525 --> 00:07:35.026]  Since you are the boss, nobody can fire you.
[00:07:35.227 --> 00:07:37.588]  So MZ has been his own boss for over 37 years.
[00:07:38.649 --> 00:07:38.969]  I don't know.
[00:08:02.051 --> 00:08:17.275]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[00:08:17.875 --> 00:08:20.936]  It's Alex Jones and the GCN Radio Network.
[00:08:25.237 --> 00:08:29.298]  Emily Apple, Val Swain, both join us from the United
[00:08:30.646 --> 00:08:31.807]  We're good to go.
[00:08:54.793 --> 00:08:57.396]  We don't have secret police in England and the United States, supposedly.
[00:09:15.086 --> 00:09:15.947]  I've seen this in the U.S.
[00:09:15.967 --> 00:09:18.629]  before, when people ask for their badge numbers, you get beat down quite a bit.
[00:09:19.009 --> 00:09:25.475]  Now, we've all seen the footage of the EMT being choked, and normally when you choke somebody, it's like waterboarding.
[00:09:25.515 --> 00:09:29.198]  It creates a panic response, because the oxygen stops going.
[00:09:29.218 --> 00:09:30.820]  You can see her really, really choking her.
[00:09:31.867 --> 00:09:33.108]  And this is what they do now.
[00:09:33.408 --> 00:09:34.609]  They call it paying compliance.
[00:09:34.649 --> 00:09:42.734]  In fact, I forgot to tell you guys, cue up to the extras from Martial Law where they're actually breaking the arms of protesters and choking them.
[00:09:43.215 --> 00:09:45.096]  I want to show people torture.
[00:09:45.116 --> 00:09:49.859]  Because see, this is, it's official policy and federal courts have ruled in the U.S.
[00:09:50.420 --> 00:09:51.440]  that they can torture you.
[00:09:51.480 --> 00:09:52.861]  They call it paying compliance.
[00:09:53.842 --> 00:09:59.586]  So when they come out on the news and say torture Abu Ghraib people or torture people at Camp X-Ray, this is policy.
[00:10:00.845 --> 00:10:05.951]  In fact, federal courts have ruled, state courts have ruled, they can taser you to answer questions.
[00:10:06.391 --> 00:10:08.013]  Or taser you to give a urine sample.
[00:10:08.033 --> 00:10:08.474]  Remember that?
[00:10:08.794 --> 00:10:09.435]  Two weeks ago.
[00:10:09.475 --> 00:10:11.797]  We'll show people that article coming up.
[00:10:12.694 --> 00:10:16.555]  But I want to go ahead and go to our guest to tell folks the story of what happened.
[00:10:16.975 --> 00:10:21.476]  And we also have the links to the full video up on InfoWars.com and PrisonPlanet.com.
[00:10:21.496 --> 00:10:22.236]  You can go to their website.
[00:10:22.256 --> 00:10:24.557]  It's FitWatch.blogspot.com.
[00:10:24.877 --> 00:10:28.978]  They also have the video from YouTube of their arrest from the police.
[00:10:29.358 --> 00:10:31.498]  We're going to show you a little bit of that coming up.
[00:10:31.839 --> 00:10:33.759]  So again, from FitWatch.com.
[00:10:34.726 --> 00:10:42.152]  I appreciate Emily Apple and Val Swain for coming on the show with us today.
[00:10:42.192 --> 00:10:45.954]  Ladies, you have a lot of courage putting up with your secret police and being tortured by them.
[00:10:46.955 --> 00:10:47.716]  Thank you, hello.
[00:10:48.456 --> 00:10:48.877]  You bet.
[00:10:49.377 --> 00:10:50.037]  It's good to have you.
[00:10:50.258 --> 00:10:51.919]  So, which one is Emily?
[00:10:52.339 --> 00:10:53.140]  I'm Emily.
[00:10:53.840 --> 00:10:55.241]  Okay, and then Val Swain.
[00:10:55.421 --> 00:10:58.804]  Were you both tortured and choked, or was it just Emily?
[00:10:59.904 --> 00:11:02.566]  Well, I think Emily had a bit of a rougher deal than I did.
[00:11:03.763 --> 00:11:12.012]  On that particular occasion, but we have fallen foul of the police on a few occasions for getting in the way of their surveillance.
[00:11:12.032 --> 00:11:12.452]  Okay, okay.
[00:11:12.472 --> 00:11:15.475]  Describe for folks then what your group does, because we do something similar.
[00:11:15.495 --> 00:11:19.860]  It's a cop watch, but you specifically watch the surveillance cops, the secret police.
[00:11:20.300 --> 00:11:23.503]  So, you were tortured for that and arrested last year.
[00:11:23.523 --> 00:11:24.544]  Again, tell folks what happened.
[00:11:25.025 --> 00:11:25.425]  Break it down.
[00:11:25.445 --> 00:11:25.966]  You've got the floor.
[00:11:28.197 --> 00:11:31.359]  Okay, well, you know, we... they're not very secret police.
[00:11:31.379 --> 00:11:34.941]  These are overt police they stand around with in full uniform.
[00:11:34.961 --> 00:11:36.042]  They're very obviously police.
[00:11:36.082 --> 00:11:38.243]  But, I mean, not wearing their ID is secret, but go ahead.
[00:11:38.923 --> 00:11:45.387]  Well, sure, but I mean... And by secret, secret police generally are... it's not just the secretness they're called secret.
[00:11:45.627 --> 00:11:48.189]  Is it they're going after people that aren't committing crimes?
[00:11:48.389 --> 00:11:50.370]  They're the thought police, the commissariat.
[00:11:50.830 --> 00:11:51.951]  Well, that's right.
[00:11:52.051 --> 00:11:56.734]  I mean, we know that they take photographs, they film demonstrations, and we know that that
[00:11:57.202 --> 00:12:07.530]  That information ends up on police databases and databases that we've got no one has any access to and no one has any ability to check and nobody knows quite what is done with that data.
[00:12:07.550 --> 00:12:11.353]  This is like the Savak or the Gestapo or the NKVD.
[00:12:11.393 --> 00:12:14.176]  Please continue.
[00:12:14.456 --> 00:12:23.103]  So we set up the Bitwatch a couple of years ago just to keep an eye on it and to do what we can to stop them doing what they're doing.
[00:12:26.331 --> 00:12:38.258]  I think also, one of the things that they do a lot of is very overt harassment and intimidation of anyone attending protests and certainly people they know attending protests.
[00:12:40.439 --> 00:12:44.961]  The way they take photography is very much in the face with big splashes.
[00:12:46.102 --> 00:12:52.505]  They're designed so that people know that they're there and they want people to be scared of them.
[00:12:54.344 --> 00:12:56.885]  If you're a known activist, you know, they follow people around.
[00:12:56.965 --> 00:13:00.066]  I've been followed home on various occasions and things like that.
[00:13:02.587 --> 00:13:03.307]  Absolutely.
[00:13:03.327 --> 00:13:14.151]  I mean, I want to get into your story, but later I want to talk about my experience of being 200 yards from Parliament in the public square and the police were already over there saying no protest allowed.
[00:13:14.171 --> 00:13:16.252]  This was three days before the law went into effect.
[00:13:17.353 --> 00:13:28.167]  uh... banning protests anywhere around uh... parliament and the police came over and said what's your name i'm putting you in a database and then i learned that i have two guys that work for me paul watson and steve watson that live in england
[00:13:28.993 --> 00:13:40.803]  That this happened to them, and basically everybody they know, that everybody's being trained, that if you're even walking your dog, they come over and question you, put you in a database, and if you question them, you get tortured like you're being tortured here on the video.
[00:13:41.364 --> 00:13:42.845]  But tell us what happened that day.
[00:13:43.346 --> 00:13:52.854]  I also noticed the Guardian got the police footage, but they show you the thought criminal, and by secret police, they don't show the supposed public officer's faces.
[00:13:56.188 --> 00:13:57.129]  No, they don't.
[00:13:57.269 --> 00:14:07.875]  They're very worried about the latest amendment to the Terrorism Act, which potentially makes it an offence to publish information about police officers.
[00:14:08.558 --> 00:14:08.898]  That's right.
[00:14:08.918 --> 00:14:11.859]  The Guardian has now buckled the once-free home of the Magna Carta.
[00:14:12.160 --> 00:14:16.221]  They said, oh, we're gonna... Because for years they would arrest you for photographing police at protests.
[00:14:16.962 --> 00:14:20.223]  They're trying to arrest the people, as you know, that beat the guy to death at the G20.
[00:14:20.303 --> 00:14:21.523]  He's delivering newspapers.
[00:14:21.543 --> 00:14:22.264]  They beat him to death.
[00:14:22.624 --> 00:14:24.085]  The cops are saying, you know, you're a terrorist.
[00:14:24.105 --> 00:14:24.745]  Have you released us?
[00:14:24.865 --> 00:14:25.505]  Murdering him.
[00:14:26.225 --> 00:14:26.686]  And so...
[00:14:27.566 --> 00:14:39.073]  They would always falsely arrest you, and so now they passed a law, and go over that code for folks if you have it or we can pull it up, saying if you photograph police, we'll decide if it's terrorism.
[00:14:39.353 --> 00:14:45.377]  So now the Guardian, one of the biggest papers in the world, is scared to show the cops that tortured two housewives.
[00:14:46.895 --> 00:14:51.400]  Yeah, if you go to the Guardian, they did publish the story and they did a lot to get this information out.
[00:14:51.420 --> 00:14:53.161]  But they won't show the gods' faces.
[00:14:53.642 --> 00:14:56.024]  Listen, you send me the video, I'll show their stinking faces.
[00:14:56.344 --> 00:14:57.465]  These thugs need to be shown.
[00:14:58.627 --> 00:15:03.070]  These thugs are bullies and they torture women, and I got a wife and two daughters and I don't like it!
[00:15:03.270 --> 00:15:05.291]  And it's time we start getting angry at this scum!
[00:15:05.852 --> 00:15:07.313]  Are you angry at them choking you?
[00:15:08.173 --> 00:15:08.994]  I'm very angry.
[00:15:09.514 --> 00:15:18.800]  All their names and links to photographs of them are on our blog, so if people want to identify them and see them properly, then they're there for everyone to see.
[00:15:20.001 --> 00:15:27.946]  On the Guardian point, I raised this in a piece that I wrote about the Guardian being scared of the terrorism laws.
[00:15:29.055 --> 00:15:43.719]  And apparently, according to the Guardian, they're not, and there are other reasons why they wouldn't show the faces of the police officers on that video, but they refuse to say what they are, so if anyone's guessed whether they're telling the truth or not... But you're saying in your blog spot, you have them.
[00:15:44.079 --> 00:15:45.079]  I'm gonna put them up on screen.
[00:15:45.159 --> 00:15:46.399]  Put them up on screen, then, thank you.
[00:15:46.559 --> 00:15:53.201]  Look, I apologize, I have a tendency... I have a tendency to get mad, okay, when I see a woman getting beat up and tortured by a thug.
[00:15:53.781 --> 00:15:54.701]  Tell us what happened that day.
[00:15:54.721 --> 00:15:56.842]  I'm gonna try to shut up here and not get too hot.
[00:15:57.979 --> 00:15:58.499]  Well, we were there.
[00:15:58.559 --> 00:16:00.720]  Firstly, I don't think it makes any difference that I was a woman.
[00:16:00.740 --> 00:16:04.641]  I think what happened to us would have been just as bad if I was a man or a woman.
[00:16:04.901 --> 00:16:07.162]  I think our gender is irrelevant to it.
[00:16:07.802 --> 00:16:12.744]  But when I was there, we were there to monitor the policing operation.
[00:16:13.584 --> 00:16:15.865]  We knew that there was going to be a large amount of surveillance.
[00:16:16.925 --> 00:16:22.587]  And we'd been around the perimeter of the camp taking photographs and making notes of the police officers there.
[00:16:23.307 --> 00:16:25.588]  So when we came to the main gate, we came out of camp
[00:16:26.324 --> 00:16:28.346]  And started to take his photographs.
[00:16:28.386 --> 00:16:30.147]  I was making notes of numbers.
[00:16:31.348 --> 00:16:35.871]  And I came up to a police officer who wasn't displaying his number.
[00:16:35.951 --> 00:16:37.752]  I asked him to provide it to me.
[00:16:37.772 --> 00:16:39.934]  And he refused.
[00:16:40.234 --> 00:16:43.496]  At which point I called Val over and said, can you take a photograph of this guy please?
[00:16:43.516 --> 00:16:44.837]  Because I want to make a complaint.
[00:16:46.078 --> 00:16:48.279]  And her first up was blocked.
[00:16:48.500 --> 00:16:54.644]  And then within seconds she was being dragged across the road and I was being thrown on the floor.
[00:16:55.345 --> 00:16:56.665]  Along with a third friend of mine.
[00:16:58.466 --> 00:17:03.707]  Now I was looking at his hand, and I've seen this up close with other demonstrators, peaceful people.
[00:17:03.947 --> 00:17:06.827]  Looks like he's really working it, really squeezing on those arteries.
[00:17:07.167 --> 00:17:09.728]  Can you describe what that was like, and how did you control yourself?
[00:17:09.768 --> 00:17:22.610]  Because usually people buck against that, because the panic reflex comes in, and then they get to really slam your head in the ground, break some ribs, and really get the sadomastic pleasure they joined the force for.
[00:17:24.079 --> 00:17:35.504]  Um, well, it was very nasty, but I've experienced far worse than the police, so, um, in terms, it wasn't a shock to me at all that I was being treated like that.
[00:17:35.524 --> 00:17:36.724]  What was he doing?
[00:17:36.744 --> 00:17:44.687]  It looked like he was whispering, uh, you know, kind of like a Jeffrey Dahmer would whisper to his prey, you know, that he's saying something to you while he does it.
[00:17:45.788 --> 00:17:49.449]  Um, he was just telling me to walk or sit down or whatever he wanted me to do at the time.
[00:17:49.469 --> 00:17:51.030]  Okay.
[00:17:51.630 --> 00:17:53.571]  Now, how hard was he squeezing your arteries?
[00:17:54.372 --> 00:17:55.033]  Oh, very hard.
[00:17:55.053 --> 00:17:55.994]  It was very painful.
[00:17:57.115 --> 00:17:59.637]  So have you fouled on him for assaulting you?
[00:18:00.258 --> 00:18:17.075]  Yeah, the complaints that we've made to the IPCC, the Independent Police Complaints, is to do with the assault and also to do with the imprisonment because we were refused bail and kept in prison for four days.
[00:18:17.711 --> 00:18:26.733]  Now, you weren't even resisting him, but he still did that to you, and then when they have you, you're on the ground, they're kind of slamming you and mistreating you.
[00:18:27.253 --> 00:18:30.094]  I mean, I'm so embarrassed for them.
[00:18:30.234 --> 00:18:34.555]  I mean, this is now just normal, I guess, in the US and England to just do this to people?
[00:18:35.775 --> 00:18:39.356]  I think it is just normal for them to do that to people.
[00:18:40.925 --> 00:18:45.526]  Well, we had lots of comments regarding it and about what did you expect?
[00:18:45.866 --> 00:18:47.367]  Well, I didn't expect any different.
[00:18:47.387 --> 00:18:52.068]  It doesn't make it right and it doesn't mean that I'm not going to do everything I can to try and hold them to account for what they did.
[00:18:52.428 --> 00:18:57.549]  Well, it's sickening that this has now become commonplace, that we just think this is the normal.
[00:18:58.890 --> 00:19:01.050]  You say you've seen far worse or had far worse.
[00:19:01.090 --> 00:19:03.631]  What else have you suffered at the hands of these hooligans?
[00:19:05.138 --> 00:19:06.500]  Just lots of violence.
[00:19:06.560 --> 00:19:16.890]  The last time I was arrested when they tried to take me to court, I was asking them to get me numbers from my phone in case I got sent to prison because I would have to fill out childcare.
[00:19:17.851 --> 00:19:27.761]  And because I wouldn't get into the prison van to go to court, I got repeatedly kicked and punched and then had my hands slammed in the door about four times.
[00:19:29.222 --> 00:19:29.383]  Oh.
[00:19:30.104 --> 00:19:31.607]  So that's pretty hardcore torture.
[00:19:31.627 --> 00:19:34.692]  Imagine if Abu Ghraib, they were slamming people's hands and doors.
[00:19:34.712 --> 00:19:36.215]  There'd be an international outcry.
[00:19:36.255 --> 00:19:40.022]  But I guess if it's two women from Britannia, then it's normal.
[00:19:42.330 --> 00:19:54.613]  Yeah, I'm not sure we get quite the bad treatment as they have in our food drive, but I mean, you're right, it's about pain compliance being used as not just a method of control, it's a way of causing a lot of pain.
[00:19:54.813 --> 00:19:55.753]  And see, they label it.
[00:19:55.793 --> 00:19:59.534]  If I walked up to a cop and hit him in the head with a ball-peen hammer, it'd be attempted murder.
[00:19:59.815 --> 00:20:02.255]  But what if I called it friendly hello time?
[00:20:02.815 --> 00:20:04.756]  Oh, we're torturing you, it's just pain compliance.
[00:20:05.056 --> 00:20:06.556]  We're going to be right back, ladies.
[00:20:06.576 --> 00:20:08.397]  I want to talk about where this is going on the other side.
[00:20:08.417 --> 00:20:09.157]  Stay with us.
[00:20:13.387 --> 00:20:14.228]  Newsflash!
[00:20:14.248 --> 00:20:17.070]  Unemployment is soaring over 10%.
[00:20:17.410 --> 00:20:21.434]  The dollar is plummeting and banks are beginning to close their doors.
[00:20:22.868 --> 00:20:26.810]  Financial experts are saying we are headed for an economic depression.
[00:20:26.850 --> 00:20:31.053]  The world is on the brink of total meltdown.
[00:20:31.473 --> 00:20:37.276]  Unless you expect the government to bail you out, you must be able to grow your own healthy food.
[00:20:38.477 --> 00:20:46.582]  Survivalistseeds.com has just released a brand new heirloom seed pack at a dramatically reduced price.
[00:20:46.802 --> 00:20:50.664]  So you and your family have a long-term food solution.
[00:20:51.084 --> 00:20:51.825]  Solution!
[00:20:52.105 --> 00:20:55.767]  The choice between starvation and freedom is made by you.
[00:20:55.887 --> 00:20:57.008]  Right now!
[00:20:57.068 --> 00:20:59.410]  Go to survivalistseeds.com.
[00:20:59.570 --> 00:21:01.871]  That's survivalistseeds.com.
[00:21:01.891 --> 00:21:05.193]  Because you are almost out of time.
[00:21:05.314 --> 00:21:07.355]  Survivalistseeds.com.
[00:21:10.017 --> 00:21:11.418]  It is a big idea.
[00:21:11.438 --> 00:21:13.539]  A new world order.
[00:21:14.259 --> 00:21:15.060]  In the near future.
[00:21:16.056 --> 00:21:18.518]  Earth is dominated by a powerful world government.
[00:21:19.139 --> 00:21:21.921]  It's known as the Bilderberg Group.
[00:21:21.961 --> 00:21:24.203]  Could their objective be world domination?
[00:21:24.743 --> 00:21:27.205]  For thousands of years, their dark order grew.
[00:21:27.926 --> 00:21:35.252]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[00:21:38.265 --> 00:21:43.249]  For the first time in history, the elite's plan for world government is blown wide open.
[00:21:43.709 --> 00:21:47.212]  You will learn the secret that drives the entire New World Order agenda.
[00:21:47.592 --> 00:21:50.054]  Bill Burdick is making great progress toward a world government.
[00:21:50.154 --> 00:21:51.315]  Most people have no idea.
[00:21:51.335 --> 00:21:52.075]  They're not after money.
[00:21:52.095 --> 00:21:53.176]  They have all the money they need.
[00:21:53.396 --> 00:21:54.097]  They're after power.
[00:21:54.357 --> 00:21:55.198]  That's their appetizer.
[00:21:55.518 --> 00:22:00.061]  Order In Game on DVD at PrisonPlanet.com or InfoWars.com.
[00:22:00.281 --> 00:22:03.764]  Or watch it online right now at PrisonPlanet.tv.
[00:22:04.244 --> 00:22:06.526]  In Game, blueprint for global enslavement.
[00:22:07.026 --> 00:22:08.207]  You have been warned.
[00:22:10.590 --> 00:22:12.552]  Are you wondering about your retirement portfolio?
[00:22:12.932 --> 00:22:18.918]  Are you confident that the financial advisor is experienced enough to combat climbing interest rates, taxes, and inflation?
[00:22:19.179 --> 00:22:23.103]  Stop guessing and go to the expert, Robert Chapman of the International Forecaster.
[00:22:23.323 --> 00:22:30.150]  When you subscribe to the International Forecaster, you get Robert Chapman's 45 years of experience and concise investment recommendations.
[00:22:30.470 --> 00:22:36.016]  Who needs sugar-coated excuses when you can get the cold hard facts and proven investment leads you can't get anywhere else?
[00:22:36.376 --> 00:22:43.743]  For a free introductory copy to Robert Chapman's International Forecaster, subscribe now at TheInternationalForecaster.com or call 877-479-8178.
[00:22:47.159 --> 00:22:47.439]  I think so.
[00:23:09.338 --> 00:23:11.199]  Heart disease is on the rise.
[00:23:11.319 --> 00:23:18.022]  Clogged arteries, high blood pressure, and high cholesterol levels may not be fully detected by you, but the symptoms are there.
[00:23:18.282 --> 00:23:26.465]  Loss of energy, blood sugar spikes and drops, poor circulation, and irregular heartbeat are just a few of these that can alert you that something is wrong.
[00:23:26.685 --> 00:23:32.408]  Hear how heart and body extract is making a difference in thousands of people's lives across America.
[00:23:32.588 --> 00:23:34.389]  My blood pressure has normalized.
[00:23:34.429 --> 00:23:36.591]  My diabetes has totally improved.
