[00:00:02.046 --> 00:00:03.947]  Waging war on corruption.
[00:03:00.736 --> 00:03:06.478]  They know those that can still think who aren't felons or illegal aliens that the military is hiring.
[00:03:06.658 --> 00:03:08.998]  They're getting rid of the good people bringing in these criminals and foreigners.
[00:03:10.199 --> 00:03:15.540]  They just had NLEO-9 using troops from 14 nations to admittedly take on the American people.
[00:03:16.414 --> 00:03:24.060]  The DHS report says the number one threat is gun owners, veterans, and constitutionalists who quote, want to end the Fed or audit the Fed.
[00:03:24.840 --> 00:03:28.763]  They tell the police, they have a Ron Paul sticker, anti-UN sticker, go ahead and arrest you.
[00:03:29.744 --> 00:03:30.524]  All over the nation,
[00:03:31.542 --> 00:03:39.586]  If you have people out handing out anti-Obama healthcare documents, we have video coming up, armored vehicles pull up, SWAT teams jump out and run up scared.
[00:03:39.646 --> 00:03:40.247]  They're scared.
[00:03:40.427 --> 00:03:41.287]  They're breathing heavy.
[00:03:41.467 --> 00:03:42.568]  They've been told they're terrorists.
[00:03:42.608 --> 00:03:44.149]  And they say there's no First Amendment.
[00:03:44.989 --> 00:03:46.370]  On video, get off the streets.
[00:03:46.770 --> 00:03:47.731]  We have the video of this.
[00:03:49.172 --> 00:03:50.412]  We're already under martial law.
[00:03:50.672 --> 00:03:52.854]  Now how are they going to make everybody feel like they're guilty?
[00:03:53.194 --> 00:03:55.215]  How are they going to make everybody feel like they're suspect?
[00:03:57.574 --> 00:04:02.936]  First they say it's for Al Qaeda, then they say, oh guess what, this whole NORTHCOM system is for you, we're going to use the Army for everything.
[00:04:02.996 --> 00:04:10.358]  Car wrecks, drunk driving, you know, just the Army's going to help with local police, local schools, they're going to help give the forced inoculations.
[00:04:11.598 --> 00:04:13.419]  The flu makes everybody suspect.
[00:04:13.879 --> 00:04:19.621]  And they have the feds covertly, everywhere, including Dripping Springs High School.
[00:04:20.941 --> 00:04:24.943]  One of my employees' husbands works at the school.
[00:04:25.123 --> 00:04:25.963]  I'm just going to leave it at that.
[00:04:28.713 --> 00:04:30.834]  One person might have had the flu.
[00:04:31.855 --> 00:04:34.517]  And nine times out of ten it turns out it's not even the swine flu.
[00:04:34.757 --> 00:04:37.719]  Which isn't even the swine flu, it's part human, part pig, part bird.
[00:04:38.079 --> 00:04:39.880]  And clearly manufactured, but not deadly.
[00:04:41.221 --> 00:04:42.882]  Killed very few people compared to the regular flu.
[00:04:43.900 --> 00:04:51.022]  Any excuse they have, they locked the school down, scared everybody, locked the teachers down for four hours after school, then let them go.
[00:04:51.342 --> 00:04:52.923]  The feds were telling them to do this.
[00:04:53.023 --> 00:05:05.187]  For anybody gets sick, they lock the school, they lock the bank, they lock the business down to create a grassroots perception that there's fear, while the media builds towards the forced inoculations.
[00:05:05.327 --> 00:05:08.568]  An expert on this, Steve Quill joins us for two hours, coming up.
[00:05:09.400 --> 00:05:12.003]  Hello, this is Alex Jones with some important questions.
[00:05:12.403 --> 00:05:17.368]  If you're going into a battle and they give you a rifle and a sidearm, how much ammunition do you want?
[00:05:17.728 --> 00:05:19.470]  My answer would be all I can get.
[00:05:19.790 --> 00:05:24.595]  In the battle for freedom and the lives of your loved ones, food is your only ammunition.
[00:05:24.795 --> 00:05:25.716]  How much do you want?
[00:05:25.956 --> 00:05:26.716]  When do you want it?
[00:05:27.077 --> 00:05:28.678]  Now or after the battle starts?
[00:05:28.958 --> 00:05:29.798]  When will you need it?
[00:05:30.038 --> 00:05:32.099]  Can you buy it without proper identification?
[00:05:32.239 --> 00:05:33.340]  Will there be any food?
[00:05:33.580 --> 00:05:34.921]  Will it make your children sick?
[00:05:35.101 --> 00:05:40.184]  If there's a quarantine and you can't feed yourself, will you go to the gathering center and be immunized?
[00:05:40.384 --> 00:05:43.566]  You wipe out all these problems if you have a good food supply.
[00:05:43.966 --> 00:05:47.428]  Food is your ammunition to fight for your freedom and your life.
[00:05:47.768 --> 00:05:48.769]  How much will you need?
[00:05:48.989 --> 00:05:49.609]  We don't know.
[00:05:49.909 --> 00:05:50.810]  How much do you want?
[00:05:51.010 --> 00:05:51.751]  All you can get.
[00:05:51.931 --> 00:05:52.771]  I'm Alex Jones.
[00:05:53.031 --> 00:05:55.793]  I want all of you good guys to live to fight another day.
[00:05:56.073 --> 00:05:57.835]  Call 1-800-409-5633 or check it out on the web at efoodsdirect.com.
[00:05:57.855 --> 00:05:58.775]  Again that number 1-800-409-5633.
[00:06:08.379 --> 00:06:13.546]  The illusion created by the power elite is a lie that covers even the food they want you to eat.
[00:06:13.686 --> 00:06:18.052]  Will you continue to be their profit center, buying their processed food that makes you sick?
[00:06:18.212 --> 00:06:20.075]  Go to the doctor and buy their drugs?
[00:06:20.495 --> 00:06:21.837]  You don't have to cooperate.
[00:06:22.117 --> 00:06:23.159]  There is a solution.
[00:06:23.379 --> 00:06:31.405]  Inner Health Botanicals, a company that my wife and I just love, have been providing products for the last five years that give you the perfect solution to this madness.
[00:06:31.806 --> 00:06:38.871]  Try their Inner Food with 20 organic ingredients full of dense nutrition that gives you the energy you need and will keep you well.
[00:06:39.272 --> 00:06:44.916]  It even won the award for Best Superfood of 2009 from our friend Mike Adams, the health ranger.
[00:06:45.316 --> 00:06:50.881]  I love their Nutri-Cafe, great organic coffee infused with herbal extracts to boost your immune system.
[00:06:51.301 --> 00:06:55.126]  Try all of their truly honest products that will keep you alive and healthy.
[00:06:55.466 --> 00:06:59.811]  Go to enerfood.com or give them a call right now.
[00:06:59.831 --> 00:07:01.673]  866-762-9238.
[00:07:02.915 --> 00:07:06.239]  Click on their banner at infowars.com to see all the available discounts.
[00:07:08.795 --> 00:07:11.899]  Life Change Tea has been an exhilarating experience.
[00:07:12.320 --> 00:07:13.541]  I love the testimonies.
[00:07:13.842 --> 00:07:16.265]  Julian New York writes, I love this product.
[00:07:16.445 --> 00:07:17.206]  I feel great.
[00:07:17.366 --> 00:07:18.408]  It worked immediately.
[00:07:18.648 --> 00:07:20.370]  You can feel the cleansing right away.
[00:07:20.630 --> 00:07:23.354]  Other products don't work right away like this one does.
[00:07:23.674 --> 00:07:25.437]  Mrs. Luella from Missouri writes,
[00:07:25.797 --> 00:07:27.899]  My daughter has lost 27 pounds.
[00:07:28.119 --> 00:07:29.200]  She loves the tea.
[00:07:29.460 --> 00:07:35.244]  And David from Tennessee writes, My wife has a lot of digestive problems and the tea really helps her a lot.
[00:07:35.445 --> 00:07:36.205]  I like it too.
[00:07:36.465 --> 00:07:39.067]  And here's my favorite from CJ in Minnesota.
[00:07:39.227 --> 00:07:41.189]  He writes, This stuff really works.
[00:07:41.569 --> 00:07:43.170]  No, I mean it really works.
[00:07:43.531 --> 00:07:45.652]  No, I mean it really works.
[00:07:45.933 --> 00:07:48.975]  Be one of the many testimonies that we receive every month.
[00:07:49.195 --> 00:07:52.137]  Order today online at GetTheTea.com.
[00:07:52.257 --> 00:07:54.619]  That's GetTheTea.com.
[00:07:54.719 --> 00:07:55.540]  Or you can call us.
[00:07:56.481 --> 00:07:57.562]  928-308-0408.
[00:07:59.583 --> 00:08:00.344]  You know the number?
[00:08:00.364 --> 00:08:01.325]  928-308-0408.
[00:08:03.786 --> 00:08:05.168]  Be our next testimony.
[00:08:05.328 --> 00:08:07.509]  You love us, and we love you.
[00:08:10.372 --> 00:08:12.593]  He's the T-Rex of political talk.
[00:08:12.613 --> 00:08:15.956]  Alex Jones on the GCN Radio Network.
[00:08:25.051 --> 00:08:30.573]  Congressman Ron Paul joins us in the fourth hour today, coming up in an hour and 52 minutes.
[00:08:30.593 --> 00:08:42.858]  For the balance of that time, before he joins us, we have Steve Quayle, best-selling author, syndicated radio host, researcher, survivalist.
[00:08:43.618 --> 00:08:54.122]  Steve wrote books back in the mid-90s about how they would use a genetically engineered flu as their pretext and cover to bring in world government, because it makes everyone guilty.
[00:08:55.066 --> 00:09:01.609]  See, first they built the police state control grid, NORTHCON, in the name of fighting Al-Qaeda, the globalist creation, on record.
[00:09:01.649 --> 00:09:09.012]  Sybil Edmonds, FBI translator, on record that Al-Qaeda was working for the CIA and FBI and Defense Intelligence right up to 9-11.
[00:09:10.632 --> 00:09:14.674]  And all these other documents that have come out, they flew them out to safety, that's Times of London.
[00:09:16.016 --> 00:09:20.838]  Once they've got their system set up, then they announce, oh, it's for the American people.
[00:09:21.558 --> 00:09:23.038]  Oh, there's terrorists.
[00:09:23.118 --> 00:09:24.239]  And all over the news.
[00:09:24.259 --> 00:09:27.340]  Remember in the Missouri papers, what, two weeks ago?
[00:09:27.360 --> 00:09:29.980]  I'll pull that out and put it on screen later.
[00:09:30.440 --> 00:09:35.542]  The Army is now writing articles for local newspapers saying, oh, we're running checkpoints in the town.
[00:09:35.982 --> 00:09:38.423]  We're trying to protect the town from militia attacks.
[00:09:41.587 --> 00:09:43.168]  So we're going to be searching your cars.
[00:09:43.228 --> 00:09:45.750]  This is in the news all over the country.
[00:09:47.772 --> 00:10:01.001]  They just announced that they're going to be running drills and checkpoints in the towns, searching you to fight the militia, the American guns.
[00:10:01.021 --> 00:10:05.525]  See, suddenly, oh, NORTHCOM admits its main enemy is the American people.
[00:10:06.704 --> 00:10:11.347]  Now, this is perfect cover to pass the banking takeover, the new Bank of the World they want to set up in October.
[00:10:12.547 --> 00:10:19.071]  It's perfect timing in October to pass the anti-gun bills they've got introduced, the cap and trade through the Senate.
[00:10:19.631 --> 00:10:20.291]  That's what they're saying.
[00:10:20.351 --> 00:10:22.873]  Everything's going to happen in October, November.
[00:10:24.374 --> 00:10:25.814]  Obama's approval rating's plunging.
[00:10:25.834 --> 00:10:27.015]  They've got to get it done by then.
[00:10:27.075 --> 00:10:27.835]  They're saying this!
[00:10:29.877 --> 00:10:32.958]  Now, back in... Here's some background.
[00:10:32.998 --> 00:10:35.980]  I want Steve Quill to talk about this first, then we'll go through what's happening in the future.
[00:10:37.679 --> 00:11:00.633]  I went on air in January, February and March, we had emergency managers from towns on, we had reporters on, where the feds were building mass graves, where the feds were preparing local cemeteries for hundreds of thousands dead per town, where the feds were telling police departments, harden yourselves for IED attacks, terror attacks, the American people are going to attack you.
[00:11:01.253 --> 00:11:05.936]  They would do drills with the feds, where the local police would guard the flu vaccine coming in.
[00:11:06.696 --> 00:11:11.678]  And I said, folks, it appears they're going to play a flu card as the next stage falls flat.
[00:11:12.399 --> 00:11:15.120]  I said, call the White House, call Congress, tell them don't do it.
[00:11:15.660 --> 00:11:17.761]  Then, in April, they launch.
[00:11:18.201 --> 00:11:20.722]  They say, end of the world, hundreds of millions are going to die.
[00:11:20.742 --> 00:11:22.943]  And I said, wait a minute, hardly anybody's dying.
[00:11:23.443 --> 00:11:26.365]  This is genetically engineered, though, scientists were already saying.
[00:11:27.307 --> 00:11:28.067]  What's the deal?
[00:11:28.267 --> 00:11:31.148]  Is this a psychological primer for the fall?
[00:11:31.588 --> 00:11:35.650]  Then Napolitano comes out and says, oh, it will happen in the fall.
[00:11:35.710 --> 00:11:36.810]  It will happen in October.
[00:11:37.510 --> 00:11:39.171]  They love telling you what they're going to do.
[00:11:40.651 --> 00:11:42.251]  And so now we see it's the perfect cover.
[00:11:42.271 --> 00:11:53.935]  Now, all over the country they're telling banks, schools, Walmart, anything in infrastructure protection through InfraGard, the secret network of 50 plus thousand spooks and spies for the feds in industry and business and government.
[00:11:55.222 --> 00:11:57.983]  Water treatment plants, power plants, anything in infrastructure.
[00:11:58.263 --> 00:12:01.325]  They're now expanding that out to hundreds of thousands where everything's infrastructure.
[00:12:01.745 --> 00:12:02.685]  License to kill.
[00:12:03.226 --> 00:12:04.146]  Kill your employees.
[00:12:04.206 --> 00:12:05.687]  Kill whoever we order you to kill.
[00:12:05.927 --> 00:12:06.827]  That's mainstream news.
[00:12:06.967 --> 00:12:07.508]  InfraGard.
[00:12:08.468 --> 00:12:10.929]  They have the clergy response teams going back three years ago.
[00:12:10.969 --> 00:12:12.050]  We got the secret documents.
[00:12:12.350 --> 00:12:13.771]  Since confirmed mainstream news.
[00:12:13.831 --> 00:12:14.671]  But they say it's good.
[00:12:15.111 --> 00:12:16.372]  The clergy response teams.
[00:12:17.449 --> 00:12:20.351]  Keep training and telling your flocks it's of God.
[00:12:20.631 --> 00:12:21.972]  Take the flu shot.
[00:12:22.012 --> 00:12:22.913]  Take the smallpox.
[00:12:22.953 --> 00:12:23.974]  Take the anthrax shot.
[00:12:24.274 --> 00:12:25.215]  Turn in your guns.
[00:12:25.275 --> 00:12:26.435]  Let them take your children.
[00:12:26.736 --> 00:12:27.776]  Go to the FEMA camp.
[00:12:27.816 --> 00:12:29.077]  Go to the relocation camp.
[00:12:29.358 --> 00:12:30.879]  We've played those clips over and over again.
[00:12:31.219 --> 00:12:36.443]  Exactly what we showed you in the documents years later announced in the news because they're getting ready to go operational.
[00:12:38.284 --> 00:12:41.166]  Suddenly, trips to run checkpoints for drunk drivers.
[00:12:41.206 --> 00:12:45.849]  Trips to run checkpoints for gun checks in Illinois.
[00:12:46.846 --> 00:12:50.669]  Troops to run checkpoints for militias that want to attack the National Guard.
[00:12:51.489 --> 00:12:52.230]  Just out of the blue.
[00:12:52.270 --> 00:12:53.391]  This is in the newspapers.
[00:12:57.654 --> 00:12:58.895]  Why is all this happening?
[00:12:58.935 --> 00:13:01.717]  Because our system of government is falling.
[00:13:01.957 --> 00:13:04.018]  We're going into foreign bank receivership.
[00:13:04.359 --> 00:13:08.642]  Now, we hope in the choices of bad to worse,
[00:13:11.505 --> 00:13:17.108]  That they just type it to inject people with sterilization compounds and cancer viruses.
[00:13:17.889 --> 00:13:20.350]  And to make tens of billions off these vaccines.
[00:13:21.111 --> 00:13:23.913]  That's on the bad, but not the worse.
[00:13:25.514 --> 00:13:39.202]  They could actually put out something that kills a bunch of people to really create a panic so more people take the shots that have the soft kills that the White House science czar talks about and says they're going to put in your vaccines and put in your water.
[00:13:41.497 --> 00:13:42.658]  I mean, they're not playing games.
[00:13:45.720 --> 00:13:47.341]  They may go with the mass culling.
[00:13:47.481 --> 00:13:59.470]  I believe, though, it's just going to be more fear-mongering to train us to go under level 600 UN-controlled, and to get people to take the soft kill shots, and to practice having trips on the streets for bigger biological releases in the future.
[00:13:59.610 --> 00:14:05.855]  Because their psychological tactic is, create a crisis, restrict, people resist, back off a little but not as much.
[00:14:06.175 --> 00:14:09.838]  Then squeeze in again, the people say, we've had enough, they back off a little,
[00:14:10.498 --> 00:14:17.380]  Then as soon as our resistance dissipates, they squeeze again, we get angry, they back off a little, and over time, they squeeze us.
[00:14:17.420 --> 00:14:18.440]  That's the psychology.
[00:14:20.020 --> 00:14:23.881]  But, their whole agenda is stalling and falling apart, so they may go with something bigger.
[00:14:24.041 --> 00:14:25.562]  Sprinkled in terror attacks.
[00:14:26.542 --> 00:14:27.682]  Saying Al-Qaeda did it.
[00:14:27.802 --> 00:14:30.143]  Linking up with white Al-Qaeda.
[00:14:30.183 --> 00:14:31.443]  You know, the American people.
[00:14:32.398 --> 00:14:33.619]  They're saying fear everyone.
[00:14:33.939 --> 00:14:35.541]  They're now putting out the script.
[00:14:35.901 --> 00:14:37.342]  I see the preconditioning for that.
[00:14:37.562 --> 00:14:39.103]  They may launch a war with Iran.
[00:14:39.444 --> 00:14:40.685]  I mean, they're going for broke.
[00:14:40.805 --> 00:14:42.266]  Everything's lined up for them.
[00:14:42.486 --> 00:14:45.669]  I've never seen such a buildup of the establishment's operations.
[00:14:47.011 --> 00:14:48.332]  Now, I've got Steve Quill with us.
[00:14:48.652 --> 00:15:04.102]  I just wanted to, this video, I'm asking listeners to spread it everywhere, to make it go viral, because if we expose them enough, they may back off, and not do the really bad stuff, and just do the soft kill operation, which is bad enough, but we can warn people, and that buys us some time.
[00:15:04.582 --> 00:15:05.663]  We're trying to triage here.
[00:15:06.603 --> 00:15:09.385]  It may even blow up in their face, and they may back off on the whole program.
[00:15:10.265 --> 00:15:11.866]  But they're going to keep coming back, coming back.
[00:15:11.906 --> 00:15:12.587]  That's their M.O.
[00:15:14.710 --> 00:15:20.271]  Ladies and gentlemen, everything is lined up for this, and they're doing weird quarantines secretly at high schools.
[00:15:20.311 --> 00:15:23.412]  Dripping Springs yesterday, one of my employees' husband works there.
[00:15:23.832 --> 00:15:30.694]  They locked it down, wouldn't let the kids go home, wouldn't let the coaches go home, but said national security, don't tell anybody.
[00:15:30.994 --> 00:15:32.034]  This was all over.
[00:15:33.414 --> 00:15:35.695]  This was all over one kid who got a fever.
[00:15:36.516 --> 00:15:39.557]  And then of course now they're telling him, oh don't worry, it was probably nothing.
[00:15:40.078 --> 00:15:41.378]  They don't even know if it was swine flu.
[00:15:41.778 --> 00:15:45.000]  See, but they're doing grassroots psyops everywhere.
[00:15:45.680 --> 00:15:47.381]  So that everybody will be scared and take the shot.
[00:15:47.781 --> 00:15:51.923]  Now, Steve Quayle wrote a book back in the mid-90s documenting all this.
[00:15:53.463 --> 00:15:54.644]  We can see what they're building.
[00:15:54.824 --> 00:15:56.705]  Steve, I know I've been ranting the last ten minutes here.
[00:15:56.765 --> 00:16:01.107]  Break down comments on what I've just said, the history of what we saw,
[00:16:02.304 --> 00:16:05.966]  The whole thing that I'm hearing and seeing in play now is multiple strains of vaccines
[00:16:23.517 --> 00:16:28.379]  Double talk, but the implementation, Alex, and all my sources say, they're going for broke.
[00:16:28.820 --> 00:16:38.524]  They have backed off in the past, but now the arrogance, and this is coming from people who live in the realm of the Illuminati circles, they know that their, quote, game is up.
[00:16:38.564 --> 00:16:49.409]  The thing that most people are missing, you've been talking about, I've been talking about, but isn't it fascinating how the fast-track vaccination program, with no independent surveys, safety surveys, U.S.
[00:16:49.449 --> 00:16:51.910]  government mandating, martial law declared,
[00:16:52.931 --> 00:16:58.338]  You know, the World Health Organization not trading or even sharing actual cases that are happening?
[00:16:58.638 --> 00:17:02.864]  In other words, the thing is that it's not going to scare us into submission.
[00:17:02.944 --> 00:17:05.708]  It's the vilification of the American public.
[00:17:05.748 --> 00:17:06.529]  Let me share something.
[00:17:06.549 --> 00:17:07.891]  In the last week,
[00:17:08.527 --> 00:17:16.894]  A very high-ranking and high-level intelligence official, deep within the caverns of their world, broke ranks.
[00:17:17.014 --> 00:17:22.699]  I don't know the guy, don't know his name or anything, but the point is, as he said, he will not take part in the death of 25 to 50 million people.
[00:17:24.640 --> 00:17:25.960]  Now, Alex, this is the thing.
[00:17:25.980 --> 00:17:27.541]  This isn't just to scare people.
[00:17:27.561 --> 00:17:29.221]  The scare is working, obviously.
[00:17:29.601 --> 00:17:30.861]  The fear, fear, fear, fear, fear.
[00:17:30.901 --> 00:17:35.222]  And you and I went on record as saying this was not it when you had me on your show that night.
[00:17:35.762 --> 00:17:37.203]  This, we said, this is not it.
[00:17:37.263 --> 00:17:39.523]  This is setting us up for the fall.
[00:17:39.763 --> 00:17:47.345]  I think people are losing track of what these mouthpieces for the Department of Human Sacrifice are saying.
[00:17:47.845 --> 00:17:52.046]  And by the way, Alex, this thing is kicking into such high speed that I'm going to encourage
[00:17:52.986 --> 00:18:03.069]  Everyone to call their senators, and look, we know that enough pressure is already on them for all of the different town hall meetings and everything on this health care bill.
[00:18:03.509 --> 00:18:09.470]  Look at the insanity of that, coupled with the orchestration of the implementation of martial law.
[00:18:09.490 --> 00:18:12.751]  Listen, every day goes by, we hear of more military troops being placed.
[00:18:13.091 --> 00:18:21.373]  You've laid out for the people a psychological conditioning of military troops that were trained in Iraq and Afghanistan, house-to-house weapon searches.
[00:18:21.693 --> 00:18:23.816]  We've always heard, oh, there are too many guns.
[00:18:23.896 --> 00:18:27.720]  Well, unfortunately, I hope, or fortunately, I hope that's true.
[00:18:28.101 --> 00:18:35.289]  Unfortunately, I don't think it is because most people, most, quote, sportsmen and average gun owners are not trained in the skills of modern
[00:18:36.013 --> 00:18:36.193]  Yeah.
[00:19:08.295 --> 00:19:13.439]  Well, the flu shot itself, which they admit is live virus in many of the varieties they're testing.
[00:19:13.499 --> 00:19:25.690]  Many top virologists are in the news saying that all this testing of live virus vaccines could actually cause an outbreak and that's the perfect way to mutate a virus is to inject it into a bunch of people.
[00:19:26.030 --> 00:19:29.473]  They're doing the main swine flu testing in Texas.
[00:19:29.913 --> 00:19:30.434]  Absolutely.
[00:19:30.754 --> 00:19:35.157]  Here's the word that people have got to get used to, a word called mutagenic, okay?
[00:19:35.538 --> 00:19:43.985]  That means that it's a mutation or the ability of the viruses to incorporate any of the pre-planned defenses against them.
[00:19:44.045 --> 00:19:53.772]  Listen, these people are straight out of the cauldrons of hell and the idea, and what's the difference if somebody's going to come put a gun in your head and blow your brains out or give you an injection in which you die later?
[00:19:53.913 --> 00:19:59.357]  There are multiple strains of the vaccine for different people according to their perceived threat against the federal government.
[00:20:00.129 --> 00:20:01.250]  Steve Quayle, stay there.
[00:20:01.430 --> 00:20:04.271]  Continue to break all this down, the different facets on the other side.
[00:20:04.631 --> 00:20:08.933]  Your calls are coming up in the next hour on the Flu Martial Law Takeover Program.
[00:20:09.893 --> 00:20:15.215]  In the New World Order's war against humanity, Barack Obama is the tip of the spear.
[00:20:15.695 --> 00:20:22.718]  We've got to have a civilian national security force that's just as powerful, just as strong, just as well-funded.
[00:20:23.278 --> 00:20:29.421]  The Obama deception completely destroys the myth that Obama is working for the best interest of the American people.
[00:20:29.861 --> 00:20:31.702]  Well, Obama's already fudging.
[00:20:31.822 --> 00:20:34.243]  He's fudged since day one in this election.
[00:20:34.323 --> 00:20:45.266]  If you have a demagogue with a fanatical mass movement of personality cultists who is imposing the program of a group of extreme bankers and finance oligarchs, that's fascism.
[00:20:45.907 --> 00:20:47.187]  It's not about left or right.
[00:20:47.587 --> 00:20:48.948]  It's about a one-world government.
[00:20:49.428 --> 00:20:55.690]  This film documents who Obama works for, the lies he is told, and his real agenda.
[00:20:56.343 --> 00:21:04.134]  Get your copy of the Obama Deception today at InfoWars.com or download it in super high quality at PrisonPlanet.tv.
[00:21:04.615 --> 00:21:05.756]  The Obama Deception.
[00:21:06.177 --> 00:21:07.379]  The people strike back!
[00:21:09.272 --> 00:21:09.632]  Good day.
[00:21:09.853 --> 00:21:11.354]  Jim Newcomer from Midas Resources.
[00:21:11.654 --> 00:21:12.836]  August 5th, 2009.
[00:21:13.216 --> 00:21:14.477]  Gold opened this morning at $9.6630.
[00:21:15.258 --> 00:21:18.401]  A one ounce gold coin can be purchased for $9.9379, $4.9689 for a half ounce, or $2.4845 for the quarter ounce.
[00:21:18.421 --> 00:21:18.962]  That's $9.9379, $4.9689, or $2.4845.
[00:21:27.350 --> 00:21:38.135]  On June 4th, 1963, Executive Order 11110 was signed with the authority to strip the Federal Reserve Bank of its power to lend money to the United States government and interest.
[00:21:38.255 --> 00:21:41.517]  With the stroke of a pen, Kennedy would have put the Fed out of business.
[00:21:41.617 --> 00:21:45.079]  The November assassination quieted the production of the new currency.
[00:21:45.159 --> 00:21:48.040]  However, the Executive Order still stands unrepealed.
[00:21:48.260 --> 00:21:53.423]  If you'd like to quit smoking regular cigarettes and try a revolutionary new alternative, this might be the most important message you will ever
[00:22:21.141 --> 00:22:25.467]  It feels and tastes like a cigarette and even delivers nicotine like a cigarette.
[00:22:25.567 --> 00:22:31.534]  But because this is not a cigarette, it doesn't deliver toxic chemicals and tar into your lungs or discolor your teeth.
[00:22:31.755 --> 00:22:32.556]  The premium e-cigarette
[00:22:34.778 --> 00:22:38.181]  And you can smoke it anywhere, even where cigarettes are not permitted.
[00:22:38.401 --> 00:22:42.605]  Because the vapor you exhale is only water, not dangerous second-hand smoke.
[00:22:42.805 --> 00:22:43.746]  You've tried the gum.
[00:22:43.906 --> 00:22:44.907]  You've tried the patch.
[00:22:45.107 --> 00:22:46.328]  You've tried cold turkey.
[00:22:46.529 --> 00:22:48.831]  Now it's time to try the Premium E-Cigarette.
[00:22:48.991 --> 00:22:53.074]  By doing so, you will save 60 to 75% over regular cigarettes.
[00:22:53.415 --> 00:22:56.898]  If you'd like to learn more, visit premiumecigarette.com.
[00:22:57.058 --> 00:22:59.941]  That's premium, the letter E, cigarette.com.
[00:23:00.101 --> 00:23:01.282]  Premiumecigarette.com.
[00:23:03.929 --> 00:23:03.989]  866-242-9210.
[00:23:04.309 --> 00:23:08.612]  That's 866-242-9210 today.
[00:23:09.513 --> 00:23:14.496]  Studies have shown that many people do not get the proper vitamins and minerals necessary to maintain good health.
[00:23:17.841 --> 00:23:18.161]  I don't know.
[00:23:40.196 --> 00:23:40.476]  I think so.
[00:24:11.946 --> 00:24:17.130]  Alright, I want listeners to very carefully pay attention to what we're saying.
[00:24:18.752 --> 00:24:34.985]  During that whole flu hysteria that the government and the media created, over a few hundred people dying in Mexico and the United States, maximum, most of those turned out to have died of other illnesses or were already on breathing machines or had cancer, or were very elderly.
