[00:00:00.831 --> 00:00:02.752]  Waging war on corruption.
[00:01:39.715 --> 00:01:40.535]  What did you really say?
[00:01:41.075 --> 00:01:41.656]  Oh, no, no.
[00:01:41.696 --> 00:01:48.457]  The thing is, you know, basically what I've told you last year is that, you know, we've just got to get our country back on the right track again.
[00:01:49.290 --> 00:01:56.654]  And, you know, basically what I'm saying was about today, you know, with Glenn Beck, who was putting this We Surround Them concept together.
[00:01:56.674 --> 00:02:01.157]  And, you know, nothing about right-wing sales, you know.
[00:02:01.177 --> 00:02:03.819]  I mean, we're not terrorists, you know, for crying out loud.
[00:02:03.859 --> 00:02:18.007]  But the thing is, is that I, you know, like I said last year, Alex, is that we have just got to get our country going back like our founding fathers had the vision for us as America, you know, and staying with our traditional values.
[00:02:19.107 --> 00:02:24.329]  Yeah, I think they spun it from your quote here, where you said, how much more will Americans take?
[00:02:24.389 --> 00:02:25.309]  When will enough be enough?
[00:02:25.810 --> 00:02:32.913]  And when that time comes, will our leaders finally listen, or will history need to have a second American revolution?
[00:02:33.153 --> 00:02:37.774]  Will we the people have the authority, according to the Americans Declaration of Independence, which states?
[00:02:39.275 --> 00:02:41.039]  I don't know how they spun it into that.
[00:02:41.059 --> 00:02:46.832]  I think they spun it because you said we're going to have folks all over the country on this Friday, the 13th.
[00:02:46.892 --> 00:02:47.854]  Unlucky for the elite.
[00:02:48.575 --> 00:02:49.938]  So tell us what's coming up today.
[00:02:50.509 --> 00:03:01.872]  Well, today Glenn Beck has started a thing called We Surround Them, which means the nine principles that we, America, should live by.
[00:03:01.932 --> 00:03:02.752]  America is good.
[00:03:02.812 --> 00:03:04.673]  I believe in God and He is the center of my life.
[00:03:04.953 --> 00:03:09.054]  I must always be more honest, be a much more honest person than I was yesterday.
[00:03:09.334 --> 00:03:15.076]  You know, things of that sort there, and then the twelve values of honesty, reverence, hope, thrift, so forth and so on.
[00:03:15.616 --> 00:03:19.177]  And so, really, what Glenn Beck is trying to say today
[00:03:19.716 --> 00:03:25.620]  Is that the people have got to go back to the values that we had for many, many years, and we're drifting off of that.
[00:03:25.701 --> 00:03:27.862]  And I totally agree with him.
[00:03:28.262 --> 00:03:35.288]  You know, the thing is, I just don't believe government should plan, provide for, and rule our lives like we're wards of the state.
[00:03:35.668 --> 00:03:43.414]  You know, taxation is what drove our founders out of England to come to America in the first place.
[00:03:43.734 --> 00:03:49.038]  It's because they're being overtaxed in England, and now we're going right back to the same concept
[00:03:49.542 --> 00:03:53.284]  It happened hundreds of years ago back in England.
[00:03:55.025 --> 00:03:57.466]  The thing is, Alex, we've got to get off this train.
[00:03:57.966 --> 00:03:59.087]  We've got to get off this train here.
[00:03:59.367 --> 00:04:01.948]  We're being taxed to death in this country.
[00:04:02.308 --> 00:04:04.549]  I think all your listeners will agree with me.
[00:04:05.170 --> 00:04:14.234]  With the income taxes, the employment taxes, capital gains, estate, corporate, property, social security, this is not a liberal issue or a conservative issue.
[00:04:14.679 --> 00:04:15.801]  It's an American issue.
[00:04:16.101 --> 00:04:21.789]  Because everyone is suffering, whether you're a liberal or you're a conservative, everyone is suffering in our country today.
[00:04:22.289 --> 00:04:29.439]  And we have to figure out a solution to overcome, to me, you know, the thing is, Alex, it's not bothering me.
[00:04:29.895 --> 00:04:32.197]  You know, I'm basically halfway retired, you know.
[00:04:32.217 --> 00:04:39.202]  I've been very blessed to have made the money that I've made to be able to live a comfortable life.
[00:04:39.642 --> 00:04:44.586]  But I'm concerned about the young people in America who are looking to the future.
[00:04:45.407 --> 00:04:51.671]  And the thing is, the future looks very bleak right now, and we've got to figure out a solution, you know, to this bleakness.
[00:04:51.751 --> 00:04:54.954]  And I think that, and that's why I really believe in a fair tax, Alex.
[00:04:55.379 --> 00:04:57.583]  I think I talked to you about it last year.
[00:04:57.663 --> 00:05:01.269]  Sure, let's talk more about that in your new book, Black Belt Patriotism.
[00:05:01.289 --> 00:05:02.671]  We get back with Glenn Beck.
[00:05:03.072 --> 00:05:05.937]  Tonight on Glenn Beck he's doing it with Chuck Norris.
[00:05:08.283 --> 00:05:11.325]  Have you ever wanted to generate your own supply of electrical power?
[00:05:11.765 --> 00:05:15.047]  If so, this is going to be the most important message you will ever hear.
[00:05:15.547 --> 00:05:21.471]  Solar powered generators are now available from Solutions from Science, one of GCN's oldest and most trusted sponsors.
[00:05:21.851 --> 00:05:25.993]  These emergency backup systems provide life-saving electrical power when you need it most.
[00:05:26.494 --> 00:05:30.776]  Unlike gas generators, a solar generator runs quietly, emits no fumes, and produces
[00:05:30.796 --> 00:05:32.197]  It reduces electricity for free.
[00:05:32.497 --> 00:05:35.539]  It's like having an electric power plant running quietly in your own home.
[00:05:35.899 --> 00:05:40.322]  Run sump pumps, shortwave radios, computers, and even keep food from spoiling.
[00:05:40.562 --> 00:05:46.506]  Whether it's hurricanes, ice storms, brownouts, or blackouts, you'll never have to suffer through painful power outages again.
[00:05:46.786 --> 00:05:51.409]  When the power goes out, you'll be ready with the solar power generator from Solutions from Science.
[00:05:51.769 --> 00:05:55.732]  Go to MySolarBackup.com and get off the grid today.
[00:05:56.112 --> 00:05:57.713]  That's MySolarBackup.com.
[00:05:59.250 --> 00:05:59.510]  Call 877-327-0365.
[00:05:59.530 --> 00:05:59.590]  877-327-0365.
[00:05:59.610 --> 00:05:59.910]  Don't wait.
[00:05:59.930 --> 00:06:00.291]  Call today.
[00:06:00.311 --> 00:06:03.772]  In the New World Order's war against humanity, Barack Obama is the tip of the spear.
[00:06:14.873 --> 00:06:20.215]  We've got to give them a stake in creating the kind of world order that I think all of us would like to see.
[00:06:20.755 --> 00:06:26.937]  The Obama deception completely destroys the myth that Obama is working for the best interest of the American people.
[00:06:27.257 --> 00:06:29.078]  Well, Obama's already fudging.
[00:06:29.218 --> 00:06:31.618]  He's fudged since day one in this election.
[00:06:31.678 --> 00:06:42.542]  If you have a demagogue with a fanatical mass movement of personality cultists who is imposing the program of a group of extreme bankers and finance oligarchs, that's fascist.
[00:06:44.875 --> 00:06:46.136]  It's not about left or right.
[00:06:46.536 --> 00:06:47.937]  It's about a one world government.
[00:06:48.398 --> 00:06:54.742]  This film documents who Obama works for, the lies he is told, and his real agenda.
[00:06:55.302 --> 00:07:03.088]  Get your copy of The Obama Deception today at InfoWars.com or download it in super high quality at PrisonPlanet.tv.
[00:07:03.568 --> 00:07:04.709]  The Obama Deception.
[00:07:05.149 --> 00:07:06.330]  The people strike back.
[00:07:08.644 --> 00:07:11.004]  This year millions of people will lose electricity.
[00:07:11.365 --> 00:07:15.385]  Ice storms, earthquakes, flooding or hurricanes could leave you without power for days.
[00:07:15.825 --> 00:07:19.726]  Anyone that's ever been in a blackout knows that the first thing you need is a flashlight.
[00:07:20.126 --> 00:07:22.047]  That's why you need the Paclite.
[00:07:22.307 --> 00:07:26.767]  The Paclite is powered by a 9-volt battery and lasts up to 1,200 hours.
[00:07:27.107 --> 00:07:33.409]  It's so small it fits right in your pocket and glows in the dark, making it easy to find when you need it most.
[00:07:34.009 --> 00:07:35.209]  One Florida customer says,
[00:07:35.678 --> 00:07:43.743]  My Paclite has lasted through 4 hurricanes in 2 years, over 30 days without electricity and I'm still using the same battery.
[00:07:44.283 --> 00:07:48.426]  The Paclite comes with a 25 year warranty and prices start at just $12.99.
[00:07:48.946 --> 00:07:51.828]  It's time for you to be prepared with a Paclite.
[00:07:52.289 --> 00:07:54.170]  Visit us at 9voltlite.com.
[00:07:54.530 --> 00:07:55.911]  That's 9voltlite.com.
[00:07:56.972 --> 00:07:58.874]  Call us today toll-free at 877-715-4448.
[00:08:08.115 --> 00:08:13.140]  The Genesis Communications Radio Network proudly presents the Alex Jones Show.
[00:08:13.521 --> 00:08:15.863]  Because there's a war on for your mind.
[00:08:17.164 --> 00:08:18.866]  It is Friday the 13th.
[00:08:18.946 --> 00:08:21.709]  We have someone who needs no introduction.
[00:08:21.789 --> 00:08:22.830]  Hundreds of movies.
[00:08:23.451 --> 00:08:26.674]  International top TV shows in syndication.
[00:08:26.974 --> 00:08:27.895]  Best-selling author.
[00:08:28.676 --> 00:08:42.627]  Chuck Norris is on with us from his ranch in Texas, going to be simulcasting a national program today, trying to rediscover the Bill of Rights, the Constitution, and thousands of groups around the country
[00:08:43.700 --> 00:08:49.964]  We'll be meeting in solidarity over their concerns for our nation, is the quote here from our guest.
[00:08:49.984 --> 00:08:59.970]  And I have a host of questions I wanted to ask him, but last time he was on, we didn't get into his nationwide group, kickstart.com, and we didn't spend a lot of time on black belt patriotism either.
[00:09:00.030 --> 00:09:02.512]  So, Chuck Norris, please get into that first for us.
[00:09:02.552 --> 00:09:06.134]  This is important information, and I read the book, and I just agree with everything in it.
[00:09:06.995 --> 00:09:08.636]  Well, first of all, you talked about Kickstart.
[00:09:08.696 --> 00:09:12.278]  Kickstart's a program where I teach the martial arts.
[00:09:12.699 --> 00:09:13.660]  It's a pleasure to be here.
[00:09:36.068 --> 00:09:44.232]  And I thought, well, this is great, but what about the millions of young kids in America whose families don't have the money to bring them to a commercial school like my school?
[00:09:44.672 --> 00:09:46.152]  How could we reach these youngsters?
[00:09:46.572 --> 00:09:54.216]  And that's why I started Kickstart, is to implement it into the public schools as part of their PE program.
[00:09:54.676 --> 00:09:55.836]  And so that's what I've done.
[00:09:55.876 --> 00:10:04.300]  I've got 43 schools in the state of Texas, middle schools, and 150 kids in each school, so we have about 6,000 kids in the program.
[00:10:05.170 --> 00:10:12.576]  60,000 kids have graduated from this program, Alex, many of them going on to college and becoming successful on their own right.
[00:10:12.596 --> 00:10:20.943]  And they would tell you, if they were talking to you right now, Alex, they would say, if it wasn't for this Kickstart program, they would either probably be in prison or dead today.
[00:10:21.443 --> 00:10:24.806]  So the thing is, is that that's what my mission in life is.
[00:10:25.137 --> 00:10:27.078]  Yeah, the thing is, it turned my life around.
[00:10:27.098 --> 00:10:29.018]  I was pretty much an at-risk child growing up with just a mom.
[00:10:54.617 --> 00:11:01.063]  And all the insecurities that I had because I didn't have a male role model to help me get on the right path of life.
[00:11:01.103 --> 00:11:05.126]  So I grew up very insecure and very shy and very non-athletic.
[00:11:05.146 --> 00:11:07.669]  A lot of people kind of laugh at that, but it's true.
[00:11:08.189 --> 00:11:10.191]  And the martial arts really turned my whole life around.
[00:11:10.231 --> 00:11:17.978]  It gave me that inner strength that I needed and that positive strength to be able to pursue the goals that I've accomplished today.
[00:11:18.358 --> 00:11:20.480]  Truthfully, if it hadn't been for the martial arts,
[00:11:21.462 --> 00:11:28.568]  I don't know where I would be today because I wouldn't have gotten that strength to overcome the obstacles that I had to face throughout my life.
[00:11:30.174 --> 00:11:35.095]  And you condense a lot of what you've learned throughout life, health, patriotism, Bill of Rights, Constitution.
[00:11:35.115 --> 00:11:40.317]  You know, I published a book called Descent into Tyranny in 2002, and I ended it with the Bill of Rights and Constitution.
[00:11:40.897 --> 00:11:43.517]  And I just love seeing that that's how your book ended.
[00:11:44.278 --> 00:11:46.858]  Because, I mean, I guess our brains think alike.
[00:11:46.938 --> 00:11:48.399]  That's what people need to get back to.
[00:11:48.419 --> 00:11:50.279]  That's true, Alex.
[00:11:50.319 --> 00:11:53.520]  You know, the thing is, that's why I put it in there, a lot of people don't know
[00:11:54.167 --> 00:12:03.752]  What's in the Constitution, or the Bill of Rights, or the Declaration of Independence, and they really need to shore up on what is going on.
[00:12:04.133 --> 00:12:07.174]  And I'd like to get back to this Fair Tax Clause just for a moment.
[00:12:07.194 --> 00:12:07.714]  Oh, sure.
[00:12:07.735 --> 00:12:14.218]  Because what most people don't realize is that we have over 3 million manufacturing jobs being outsourced to other countries.
[00:12:14.558 --> 00:12:15.779]  And why are they being outsourced?
[00:12:16.019 --> 00:12:23.023]  Because the taxes are draining them, and they can't make a go of it here in America with the taxation system we have.
[00:12:23.539 --> 00:12:31.712]  And there's over 17 trillion dollars being hidden in offshore accounts by the super rich, probably more now because of what's going on.
[00:12:32.173 --> 00:12:34.357]  But the thing is, if we had a fair tax, Alex,
[00:12:34.744 --> 00:12:40.167]  We get all that money could come back into our economy and give our economy a huge boost.
[00:12:40.327 --> 00:12:44.869]  What type of fair tax do you like, Chuck Morris?
[00:12:44.889 --> 00:12:45.649]  A consumption tax.
[00:12:46.190 --> 00:12:49.391]  You know, I believe that if you can afford to buy something, you buy it.
[00:12:49.411 --> 00:12:52.012]  If you can't afford it, you wait until you have the money to buy it.
[00:12:52.593 --> 00:12:53.073]  A sales tax?
[00:12:54.097 --> 00:12:55.118]  Consumption tax, yeah.
[00:12:55.858 --> 00:12:58.500]  I would be for that, sir, but I saw U.N.
[00:12:58.540 --> 00:12:59.721]  documents a decade ago.
[00:12:59.741 --> 00:13:04.704]  The problem is, what they're going to do is, and I do support one, they're not going to really get rid of the income tax.
[00:13:04.724 --> 00:13:11.007]  They're going to try to call it your Social Security tax and claim it's only 10% and then jack it up and try to run them all at the same time.
[00:13:11.027 --> 00:13:16.491]  I mean, I do agree that that's a constitutional tax and the income tax is not constitutional.
[00:13:16.531 --> 00:13:18.472]  Can you speak to the income tax?
[00:13:19.032 --> 00:13:20.793]  Half a million pages, nobody can follow it.
[00:13:20.813 --> 00:13:21.654]  Should that be abolished?
[00:13:23.155 --> 00:13:25.075]  66,298 pages, Alex.
[00:13:25.756 --> 00:13:27.576]  I mean, who in the world knows what's in that?
[00:13:27.636 --> 00:13:28.797]  Charlie Rangel doesn't know.
[00:13:30.197 --> 00:13:32.899]  And I mean, Tom Geithner.
[00:13:32.919 --> 00:13:37.601]  I mean, look at the people that are in government today, who are basically tax evaders.
[00:13:37.941 --> 00:13:42.843]  The government says they made mistakes, but if we do it, we're tax evaders.
[00:13:42.863 --> 00:13:43.863]  You know, we go to jail.
[00:13:44.343 --> 00:13:47.845]  But the thing is that, you know, the IRS,
[00:13:48.624 --> 00:13:50.386]  Well, it only became constitutional in 1913.
[00:13:50.486 --> 00:14:05.704]  A lot of people don't realize this, that the IRS was unconstitutional until 1913, when the Congress made a constitutional amendment, the 16th Amendment, to make it constitutional.
[00:14:06.204 --> 00:14:09.268]  And we've been going downhill ever since that time.
[00:14:09.659 --> 00:14:11.880]  Well, yeah, the private Federal Reserve controls that.
[00:14:11.920 --> 00:14:15.302]  I'm sure you've noticed you write your tax checks to the private Federal Reserve.
[00:14:15.362 --> 00:14:16.262]  It's never been audited.
[00:14:16.642 --> 00:14:19.604]  Ron Paul's introduced a bill to audit the Federal Reserve.
[00:14:19.624 --> 00:14:20.324]  Do you agree with that?
[00:14:20.744 --> 00:14:21.465]  Oh, absolutely.
[00:14:22.045 --> 00:14:22.745]  Absolutely.
[00:14:23.045 --> 00:14:25.447]  You know, the IRS is a Gestapo.
[00:14:25.667 --> 00:14:27.508]  You know, you're guilty until proven innocent.
[00:14:27.548 --> 00:14:33.450]  That's the only one where you're guilty until proven innocent, rather than innocent until proven guilty.
[00:14:33.811 --> 00:14:34.991]  And that's not fair.
[00:14:35.031 --> 00:14:35.712]  That's not right.
[00:14:36.989 --> 00:14:42.911]  Here in our country, we're a country of freedom, and we need to do that.
[00:14:44.192 --> 00:14:49.393]  I'm so upset, that's why I'm such a supporter of Glenn Beck.
[00:14:49.453 --> 00:15:00.677]  I really consider him, like you Alex, I really consider you a crusader, and I consider Glenn Beck a crusader of what we need to do, because the whole thing is, we're going to lose our Constitution.
[00:15:01.417 --> 00:15:05.639]  As Patrick Henry said, the Constitution is not an instrument for the government to restrain the people.
[00:15:06.010 --> 00:15:11.894]  It's an instrument for the people to restrain the government, lest it come to dominate our lives, and I believe that's what's happening to us today.
[00:15:27.063 --> 00:15:31.426]  And let me just say, I like a lot of things Glenn Beck has to say and the things he does.
[00:15:31.566 --> 00:15:33.708]  Some of his foreign policy, I don't agree with.
[00:15:33.748 --> 00:15:36.670]  And you know, he early on really kind of criticized Ron Paul.
[00:15:36.730 --> 00:15:40.072]  Now he's embraced him, so I hope that that continues.
[00:15:40.092 --> 00:15:43.494]  I mean, Ron Paul is such a champion of liberty.
[00:15:43.854 --> 00:15:45.115]  Well, you know, I have a saying.
[00:15:45.135 --> 00:15:46.356]  I don't know if I told you.
[00:15:46.716 --> 00:15:50.759]  Anyway, you know all these Chuck Norris facts that are floating around for the last three years.
[00:15:50.839 --> 00:15:54.221]  Anyway, one of them is that America is not a democracy.
[00:15:54.521 --> 00:15:56.323]  It's a Chuck Pater ship.
[00:15:58.825 --> 00:16:14.076]  If that was true, I would go to Washington, to Congress, I'd line up all the members of Congress, and I'd have Ron Paul, who I believe is the most honest member of Congress, and I'd say, Ron, point out the honest and the dishonest politicians.
[00:16:14.436 --> 00:16:20.281]  And as we're walking down the row, Ron would say, well, he's honest, he's honest, he's dishonest.
[00:16:20.814 --> 00:16:21.195]  I think so.
[00:16:38.227 --> 00:16:40.548]  Chuck Norris, it's just amazing to have you on air with us.
[00:16:40.588 --> 00:16:44.469]  I want to get into what's coming up today with this nationwide simulcast.
[00:16:44.509 --> 00:16:46.210]  I've seen reports of a big announcement.
[00:16:46.230 --> 00:16:49.311]  Are you going to announce you're going to try to run for Governor of Texas in 2010?
[00:16:49.511 --> 00:16:52.292]  Or are you going to announce you're going to run for President?
[00:16:52.792 --> 00:17:00.355]  I did a little tongue-in-cheek article, you know, when I wrote about if things don't improve in our country, then maybe Texas should secede from the Union.
[00:17:00.615 --> 00:17:01.515]  Now it's tongue-in-cheek.
[00:17:02.556 --> 00:17:06.477]  And I said, now if we secede from the Union, I will run for the President of Texas.
[00:17:06.977 --> 00:17:17.782]  Well, you know, not talking about secession, but the states created the first 13, and we have the right to revolt, Article 10, in New Hampshire and Texas, you know, treated in.
[00:17:17.802 --> 00:17:19.483]  Because we are a republic.
[00:17:19.763 --> 00:17:20.804]  Texas is a republic.
[00:17:21.444 --> 00:17:21.844]  Exactly.
[00:17:21.904 --> 00:17:26.807]  We created the federal government, the states did, and the media spun this as secession.
[00:17:27.067 --> 00:17:32.989]  These 30 plus states are moving to re-declare 9th and 10th Amendment with all these unfunded mandates and federal control.
[00:17:33.030 --> 00:17:33.710]  What do you say to that?
[00:17:34.190 --> 00:17:35.531]  Well, I don't know.
[00:17:35.952 --> 00:17:40.756]  You know, I'm not really, I'm not up on that Alex, so I can't really give an honest opinion.
[00:17:40.776 --> 00:17:46.001]  But I mean, states declaring their sovereignty, not seceding, just saying, we're not going to let the federal government boss us around.
[00:17:46.541 --> 00:17:46.881]  Oh, is that?
[00:17:46.921 --> 00:17:48.243]  Well, I hope they do that.
[00:17:48.523 --> 00:17:50.625]  The thing is, that's what the states have got to do.
[00:17:50.965 --> 00:17:55.229]  They've got to get control back of their people of that particular state.
[00:17:55.757 --> 00:17:58.679]  And if that's what they're saying, I'm totally in support of all that.
[00:17:59.219 --> 00:18:02.501]  We've got to pull the power away from government.
[00:18:05.303 --> 00:18:11.167]  John Adams, our second president, stated that our Constitution was made only for religious and moral people.
[00:18:11.387 --> 00:18:12.808]  And I really believe that, Alex.
[00:18:13.088 --> 00:18:15.930]  And it's wholly inadequate for the government of any other.
[00:18:16.330 --> 00:18:20.253]  And the thing is that we don't just maintain our faith and our moral values.
[00:18:20.882 --> 00:18:26.744]  Then the Constitution is going to wind up dissolving, right in front of our eyes.
[00:18:27.364 --> 00:18:38.828]  Chuck, I don't blame you for knowing about the state sovereignty movement because it just started a few weeks ago, but you're very influential when it comes to conservatives, libertarians, and freedom lovers, so check into that because it's really building.
[00:18:39.909 --> 00:18:46.731]  Some of the other questions I have for you specifically, what are you going to be covering on this national simulcast tonight?
[00:18:47.783 --> 00:18:49.404]  Well, it's at four o'clock.
[00:18:49.464 --> 00:18:50.825]  Is it raining in Austin?
[00:18:51.305 --> 00:18:52.446]  Yes, it is raining in Austin.
[00:18:52.506 --> 00:18:53.607]  It's raining here at the Ranch, too.
[00:18:54.327 --> 00:19:03.773]  But the thing is, I just encourage all your listeners to tune in to Glenn Beck today at four o'clock Central Time.
[00:19:04.318 --> 00:19:04.518]  I don't
[00:19:24.542 --> 00:19:29.643]  Today, to support the values that Glenn is going to emphasize on today.
[00:19:29.963 --> 00:19:32.704]  Well, I agree with the ten pledges up there.
[00:19:32.724 --> 00:19:33.824]  I mean, you know, the ideas there.
[00:19:33.844 --> 00:19:35.085]  Maybe we should go over some of those.
[00:19:37.425 --> 00:19:43.327]  Well, you know, yeah, because the thing is, you know, like Glenn says, you know, the government works for me.
[00:19:43.347 --> 00:19:44.827]  I do not answer to them.
[00:19:44.947 --> 00:19:45.727]  They answer to me.
[00:19:46.468 --> 00:19:47.868]  See, that's exactly right.
[00:19:48.148 --> 00:19:49.989]  You know, I truly believe that, too.
[00:19:50.329 --> 00:19:51.569]  The government works for us.
[00:19:52.250 --> 00:19:52.410]  No.
[00:19:52.670 --> 00:19:57.333]  In fact, I wrote an article saying that, you know, President Obama, you work for me.
[00:19:57.873 --> 00:19:58.613]  We don't work for you.
[00:19:59.854 --> 00:20:01.695]  But the thing is, it's true, though.
[00:20:01.895 --> 00:20:11.580]  I mean, seriously, the government should be thinking about the best interest of the citizens of America, we the people, rather than thinking of the best interest for them.
[00:20:12.040 --> 00:20:15.162]  And there's so much corruption going on in Congress.
[00:20:15.442 --> 00:20:20.685]  I would love to see an audit of every member of Congress.
[00:20:22.235 --> 00:20:33.641]  The only ones that we've audited so far are the ones that have come forward, like Geithner and Daschle, and every one of them that have been picked for a position in government have come up dirty.
[00:20:34.021 --> 00:20:35.842]  Well Chuck Norris, that was my next question.
[00:20:36.162 --> 00:20:37.183]  Perfect timing there.
[00:20:37.203 --> 00:20:41.485]  Obama appointing on leave after FBI raid at their office and arrest.
[00:20:42.806 --> 00:20:49.309]  90%, it's more than that, of people he tries to appoint don't pay taxes or tied in with payoffs or tied in with corruption.
[00:20:49.610 --> 00:20:50.130]  Exactly.
[00:20:50.490 --> 00:20:56.492]  I've never seen, I mean this is Chicago, big machine stuff, I mean this is getting, this is getting scary.
[00:20:56.512 --> 00:20:57.832]  It's very scary.
[00:20:58.213 --> 00:20:59.213]  We see these reports.
[00:20:59.493 --> 00:21:04.615]  Because the thing is, you know, they have become so blatant and, you know, that they, they're not afraid.
[00:21:04.915 --> 00:21:14.718]  You know, it's like this one kid went up to Charles Rangel, you know, I don't know if you saw that or not, but anyway, some young man videotaping him talking to Rangel and said,
[00:21:15.859 --> 00:21:22.086]  Why, Congressman Rangel, why are we paying for your Cadillac, $800 a month, for your Cadillac?
[00:21:22.287 --> 00:21:23.848]  Why don't you pay for it for yourself?
[00:21:24.429 --> 00:21:26.672]  And he said it's none of your GD business.
[00:21:27.272 --> 00:21:30.997]  Yeah, why does Nancy Pelosi... He's lying, but he says it's none of your GD business.
[00:21:31.914 --> 00:21:32.514]  Very arrogant.
[00:21:32.534 --> 00:21:39.819]  Well, Nancy Pelosi... They're very arrogant, Alex, because they don't think we, the people, can do anything about what they're doing.
[00:21:39.899 --> 00:21:43.282]  And we can't unless we group together.
[00:21:43.462 --> 00:21:45.603]  Unless we unite, there's nothing we can do.
[00:21:46.084 --> 00:22:00.433]  Well, Chuck Norris, I know you're a very focused, centered, gentlemanly person, but laying it out, reading your article in WorldNetDaily and others, and listening to you on other radio shows and things you've said, you're talking about, will the American people stand up or will there be a revolution?
[00:22:01.834 --> 00:22:17.306]  This is an information revolution that's happening, but I have the government documents, I have the secret state police reports that the feds give them, where they say Bob Barr, Ron Paul, Chuck Baldwin, Libertarians, people with these stickers are dangerous, they're bad, they want to kill people.
[00:22:17.506 --> 00:22:18.027]  Who said that?
[00:22:18.827 --> 00:22:24.311]  This is what the Feds, this just went out this month, so clearly it's coming from the Obama people.
[00:22:25.351 --> 00:22:26.632]  It's up on InfoWars.com.
[00:22:26.652 --> 00:22:27.472]  I've talked to the state police.
[00:22:27.492 --> 00:22:32.976]  They admit this was given to them by the Feds to issue to their state police officers, saying people that own gold are bad.
[00:22:33.016 --> 00:22:34.036]  It's up on screen right now.
[00:22:35.377 --> 00:22:44.561]  And it's called the Modern Militia Movement, but then it demonizes mainline libertarians and everybody, and says, watch out for them, they're dangerous.
[00:22:44.621 --> 00:22:51.384]  I mean, it seems like people in the federal government right now realize the threat to them is people that are talking like you, Chuck Norris.
[00:22:51.945 --> 00:22:52.405]  Yeah, I know.
[00:22:52.725 --> 00:23:01.649]  Well, the thing is, libertarians, a lot of my friends are libertarians, and I've even considered it at times, you know, because
[00:23:02.099 --> 00:23:05.681]  You know, the Republicans are getting so far out there, too.
[00:23:05.741 --> 00:23:13.964]  I mean, 40% of the Republicans voted for the stupid stimulus package, you know, and that really frustrated me, you know, that they realized.
[00:23:13.984 --> 00:23:15.725]  But the thing is, there's the corruption.
[00:23:15.745 --> 00:23:17.046]  There's the greed right there, Alex.
[00:23:17.066 --> 00:23:18.466]  Well, that was my next question.
[00:23:18.486 --> 00:23:19.527]  This is perfect.
[00:23:19.547 --> 00:23:21.387]  You keep bringing up the same points I was about to get to.
[00:23:21.408 --> 00:23:24.669]  I mean, look, look, I cut my teeth as a conservative.
[00:23:24.729 --> 00:23:25.749]  I'm pro-Second Amendment.
[00:23:25.789 --> 00:23:27.050]  I'm a, you know,
[00:23:27.110 --> 00:23:29.151]  Constitutionalist, paleo-conservative, the real deal.
[00:23:29.572 --> 00:23:31.733]  Bush tripled the size of government with the Democrats.
[00:23:32.093 --> 00:23:38.318]  Obama is set to quadruple it in the first four years and saying he's going to cut the budget in half, insulting people with lies.
[00:23:38.618 --> 00:23:40.479]  And you talk about this not being left or right.
[00:23:40.739 --> 00:23:43.761]  I mean, how do we get the corruption out of both parties?
[00:23:45.883 --> 00:23:50.026]  The thing is, that's what we have to figure out.
