[00:00:01.084 --> 00:00:02.986]  Waging war on corruption.
[00:09:30.199 --> 00:09:41.006]  Well, the police officer, who is a friend of this traffic warden, he called him aside one day and said, look, because I'm a good friend of you, I'm going to tell you this, but he said five times in the conversation, you must not tell anyone else.
[00:09:41.726 --> 00:09:49.051]  And what the police officer said was that he had a job in that county, and there was someone like him in every other county of the United Kingdom.
[00:09:49.772 --> 00:09:56.896]  And their job in the police force was to prepare for a coming war, which they knew was coming, and they were preparing for it well in advance.
[00:09:59.313 --> 00:10:16.567]  The military and the regular police were going to be used to meet what they knew was coming in terms of civil unrest in the streets when that war started and then the build-up to that war.
[00:10:17.107 --> 00:10:25.774]  And he said, you people, traffic wardens and private security guards and other such people, are going to be given powers
[00:10:27.154 --> 00:10:33.318]  That the police normally do, so that you can do those things while we're dealing with the civil unrest as a result of this war.
[00:10:33.978 --> 00:10:51.347]  And very, very shortly after the traffic warden contacted me, the government changed the name of traffic wardens from traffic wardens to civil enforcement officers, and gave them more powers, not all the powers, but more powers that the police normally do.
[00:10:51.367 --> 00:10:53.768]  And then about six months later,
[00:10:54.597 --> 00:11:17.415]  The government announced a new type of person called accredited persons and these were, wait for it, private security guards and all the kind of people that the policeman had listed who were going to be given the right to stop and question people, to hand out certain fines, to hold them until the police arrived and it's all part of this
[00:11:18.535 --> 00:11:23.558]  Layer by layer building of self-policing, the people self-policing each other.
[00:11:23.598 --> 00:11:31.481]  Because, of course, when there's a few of you and you want to control the many, there's not enough of you physically to do it.
[00:11:31.842 --> 00:11:38.625]  So you have to get your target population, or many of the people within it, to police the target population.
[00:11:38.645 --> 00:11:45.308]  You have to get the sheep herd to police each other so they don't need so many sheepdogs externally and
[00:11:46.048 --> 00:12:13.057]  Shepherds externally that the sheep are doing it for themselves and this is what's being built all over the world and this this third world war is definitely in the agenda because it's a massive problem which will be in need of a global because of the global nature of the conflict a global solution which will be the the final move to this structure we've been talking about all these years of world government world army and all the rest of it of course the world army is
[00:12:13.797 --> 00:12:15.519]  Okay, David, I just want to back you up.
[00:12:28.789 --> 00:12:37.019]  Because people are hearing this, or months from now, watching this on YouTube or PrisonPlanet.TV, and they're saying, okay, what's the proof?
[00:12:37.259 --> 00:12:44.468]  Everything David just said, every term he used, I have hundreds of mainstream articles, government documents.
[00:12:44.488 --> 00:12:45.630]  Let me just go over a few of them.
[00:12:46.752 --> 00:12:51.935]  Here in the United States, they are preparing paramilitary police.
[00:12:52.195 --> 00:12:54.236]  It's announced by the Air Force, the Army.
[00:12:54.516 --> 00:12:59.699]  They have regular Army in Tennessee, without warrants, running warrantless checkpoints in the newspaper.
[00:13:00.099 --> 00:13:06.363]  NorthCom has announced that they are to take on the American people, the Homeland Security documents.
[00:13:07.204 --> 00:13:18.038]  uh... dhs documents we broke the main national news state the number one threat is returning vets gun owners that the whole homeland security system is for us the british ministry of defense ten-year report
[00:13:19.178 --> 00:13:42.456]  London Guardian reported on it, but it was declassified, 120 pages, was put out in September of 2007, and said in the coming next few years, the public would rebel against the corrupt government, but that their job was to suppress the public, to bring us into this new world order, and it said they will, even if the British people, they say, try to march on London,
[00:13:43.197 --> 00:13:44.878]  They will use neutron bombs on them.
[00:13:59.827 --> 00:14:05.151]  The spooks, the paramilitary, the police, the traffic wardens, auxiliary tattletales.
[00:14:05.431 --> 00:14:09.354]  There's now the Trusted Traveler North American Hemispheric Card.
[00:14:09.634 --> 00:14:15.298]  And if you have that flying internally, say from Austin to New York, you show that and go through the head of the line.
[00:14:15.598 --> 00:14:20.942]  So they're already making it that if you waive all your rights and take the special card, you get to the head of the line.
[00:14:20.962 --> 00:14:23.444]  Then they're just going to make it mandatory for everybody.
[00:14:23.464 --> 00:14:23.864]  David Iye.
[00:14:24.434 --> 00:14:25.174]  Well, that's what they do.
[00:14:25.334 --> 00:14:33.677]  I mean, they say, oh, this will be voluntarily for the people to decide if they want to have it, like identity cards and stuff like that.
[00:14:34.017 --> 00:14:38.538]  But what they then do is make it so difficult to operate in society without one of them.
[00:14:39.018 --> 00:14:45.580]  And eventually they say, well, look, there's so few people that don't have them now, everyone might as well have them by law and all the rest of it.
[00:14:45.600 --> 00:14:46.740]  These are the techniques they use.
[00:14:47.160 --> 00:14:49.281]  And of course, as we've talked about before on the show,
[00:14:50.509 --> 00:14:51.109]  I think so.
[00:15:06.676 --> 00:15:07.116]  I think?
[00:15:26.858 --> 00:15:41.113]  How long are we going to talk about this before we draw a line in the sand and say, hey, instead of sitting here and watching our prison being built and discussing it and debating it, what the heck are we going to do about it?
[00:15:41.173 --> 00:15:45.157]  Because there's going to come a point where we're going to cross a line where this
[00:15:46.699 --> 00:15:50.322]  Well, David Icke, I heartily agree with you and we're going to talk about a host of issues today.
[00:16:09.258 --> 00:16:14.999]  And later in the next hour, let's get into some of your ideas for solutions and breaking free of this matrix.
[00:16:15.800 --> 00:16:18.680]  In fact, let's go ahead and start talking about some of that now.
[00:16:20.041 --> 00:16:29.663]  Coming up in the next segment, I'm going to play a video clip from a satire movie about sitcoms, but when you watch it,
[00:16:30.931 --> 00:16:47.856]  It actually has the same messages that really are in the children's programming and the sitcoms, and they're dumbing the language down, and they're reducing the language, and how many words people use, and people are talking slower, and people don't even understand common words now.
[00:16:49.156 --> 00:16:51.857]  People are being inserted into the matrix.
[00:16:52.857 --> 00:17:02.782]  As the eyes tie into the television and the computers and people are texting to their friends who are five feet away, instead of talking to them, we are beginning to merge into the machines.
[00:17:02.862 --> 00:17:04.122]  We're not programming them.
[00:17:04.142 --> 00:17:07.984]  We're being programmed through the machines that have been programmed to program us.
[00:17:08.384 --> 00:17:14.107]  And the consciousness is closing down with large swaths of the public, while at the same time,
[00:17:14.927 --> 00:17:25.413]  Another large group is exploding their awakening and how you see this battle unfolding as we rush towards what the establishment calls the singularity.
[00:17:29.656 --> 00:17:31.017]  So David, what's your take on that?
[00:17:32.125 --> 00:17:33.665]  I thought we were going to a break.
[00:17:33.705 --> 00:17:37.086]  No, I'm saying when we come back from break, I'm going to play a clip, but I mean now... Oh, gotcha, gotcha.
[00:17:37.106 --> 00:17:38.407]  I thought we were going to a break now.
[00:17:38.667 --> 00:17:51.410]  No, I mean, you know, this is my area, really, in so many ways, because particularly since about 2002, 2003, I've really gone very, very deeply into the nature of reality, which not many people tend to do.
[00:17:51.670 --> 00:17:59.172]  And when you start to realize what reality is, my goodness, does society as it's structured, and the way it's structured, start to make perfect sense.
[00:17:59.992 --> 00:18:00.532]  First of all,
[00:18:01.741 --> 00:18:05.423]  It's so important to realize the difference between the body and consciousness.
[00:18:05.983 --> 00:18:07.423]  It's not the same thing.
[00:18:07.804 --> 00:18:25.571]  Now, you know, we may have differing religions, different people listen to this show, but one thing is kind of common to them is that some kind of consciousness, soul, whatever you want to call it, is apart from the body and leaves the body at what we call death.
[00:18:26.131 --> 00:18:27.672]  Therefore, the body and the
[00:18:28.743 --> 00:18:32.034]  The soul, the consciousness, whatever you want to call it, are not the same thing.
[00:18:33.384 --> 00:18:42.946]  The idea of the conspiracy, the very bottom line of the conspiracy, is to disconnect those higher levels of awareness from what is a computer, the body.
[00:18:43.006 --> 00:18:47.947]  The body is a biological computer and it ticks every single box of that.
[00:18:47.967 --> 00:18:58.289]  And what I mean by biological is it's not like a desktop computer where you put data in and you press a button and you know exactly what it's going to do because it's programmed to do that, although we're getting more and more like that.
[00:18:58.949 --> 00:18:59.549]  We're good to go.
[00:19:13.946 --> 00:19:14.486]  I think so.
[00:19:34.780 --> 00:19:57.511]  Sense of reality and what that does it pulls you into all the programs that are running through the body like software programs And these are all reaction programs which get you to react to data ie Situations they create in the world in precisely the way they want us to react so we become little more than biological robots, which is where most people in this world are and
[00:19:58.809 --> 00:20:07.771]  More and more, I mean, I've always known this concept to be true, you know, the scientists and mind warper experts say it themselves, but now I'm consciously really realizing it.
[00:20:07.791 --> 00:20:08.231]  Stay with us.
[00:20:12.232 --> 00:20:13.072]  Newsflash!
[00:20:13.432 --> 00:20:15.073]  Unemployment is soaring over 10%.
[00:20:15.833 --> 00:20:20.134]  The dollar is plummeting and banks are beginning to close their doors.
[00:20:21.697 --> 00:20:25.639]  Financial experts are saying we are headed for an economic depression.
[00:20:25.679 --> 00:20:29.901]  The world is on the brink of total meltdown.
[00:20:30.301 --> 00:20:36.124]  Unless you expect the government to bail you out, you must be able to grow your own healthy food.
[00:20:37.305 --> 00:20:45.388]  Survivalistseeds.com has just released a brand new heirloom seed pack at a dramatically reduced price.
[00:20:45.629 --> 00:20:49.470]  So you and your family have a long-term food solution.
[00:20:50.931 --> 00:20:54.593]  The choice between starvation and freedom is made by you.
[00:20:54.733 --> 00:20:55.834]  Right now.
[00:20:55.894 --> 00:20:58.235]  Go to survivalistseeds.com.
[00:20:58.415 --> 00:21:00.696]  That's survivalistseeds.com.
[00:21:00.736 --> 00:21:04.018]  Because you are almost out of time.
[00:21:04.138 --> 00:21:05.178]  survivalistseeds.com
[00:21:09.344 --> 00:21:14.671]  In the New World Order's war against humanity, Barack Obama is the tip of the spear.
[00:21:15.372 --> 00:21:20.719]  We've got to give them a stake in creating the kind of world order that I think all of us would like to see.
[00:21:21.260 --> 00:21:27.428]  The Obama deception completely destroys the myth that Obama is working for the best interest of the American people.
[00:21:27.748 --> 00:21:29.569]  Well, Obama's already fudging.
[00:21:29.709 --> 00:21:32.111]  He's fudged since day one of this election.
[00:21:32.171 --> 00:21:43.138]  If you have a demagogue with a fanatical mass movement of personality cultists who is imposing the program of a group of extreme bankers and finance oligarchs, that's fascism.
[00:21:45.379 --> 00:21:46.640]  It's not about left or right.
[00:21:47.040 --> 00:21:48.441]  It's about a one-world government.
[00:21:48.901 --> 00:21:55.125]  This film documents who Obama works for, the lies he is told, and his real agenda.
[00:21:55.791 --> 00:22:03.579]  Get your copy of The Obama Deception today at InfoWars.com or download it in super high quality at PrisonPlanet.tv.
[00:22:04.060 --> 00:22:05.221]  The Obama Deception.
[00:22:05.641 --> 00:22:06.902]  The people strike back.
[00:22:09.505 --> 00:22:11.507]  Hi, I'm John Swenson at Midas Resources.
[00:22:11.527 --> 00:22:11.968]  800-686-2237, extension 128.
[00:22:12.028 --> 00:22:13.289]  And let's take in a brief mind mover.
[00:22:17.776 --> 00:22:23.239]  We're surrounded by jesters, members of the nation's largest clown club based in Washington, D.C.
[00:22:23.459 --> 00:22:29.062]  Fuzzy hair, baggy pants, big yellow shoes, and now offering financial assurances that all will be well.
[00:22:29.262 --> 00:22:30.963]  The stimulus package is working.
[00:22:31.264 --> 00:22:32.804]  A bailout is coming your way.
[00:22:33.145 --> 00:22:37.067]  And while we're flat broke, we're also told that we've stepped back away from the brink.
[00:22:37.347 --> 00:22:37.727]  Pardon me?
[00:22:38.488 --> 00:22:39.468]  Back to the real world.
[00:22:39.728 --> 00:22:43.691]  We know that we can rely on no one but ourselves to generate financial security.
[00:22:44.011 --> 00:22:45.972]  Protecting your assets is solely up to you.
[00:22:46.539 --> 00:22:48.020]  No one else is coming to the rescue.
[00:22:48.240 --> 00:22:59.005]  Please call me, John Swenson, 800-686-2237, extension 128, to discuss investing in precious metals, gold and silver, with a 6,000 year track record of success and security.
[00:22:59.705 --> 00:23:06.708]  I'm John Swenson, 800-686-2237, extension 128, and together we'll create a package that really works for you.
[00:23:08.809 --> 00:23:09.349]  You worry.
[00:23:09.510 --> 00:23:11.571]  If you don't, you don't understand the situation.
[00:23:11.851 --> 00:23:12.131]  Hi.
[00:23:12.411 --> 00:23:14.893]  Summer's coming, and now's the time to learn self-sufficiency.
[00:23:15.193 --> 00:23:19.436]  If you're going to eat from nature's bounty of wild edible plants, remember, there's a learning curve.
[00:23:19.736 --> 00:23:21.918]  Experience is the best teacher, but that means time.
[00:23:22.198 --> 00:23:25.260]  To speed it up, you'll need to build on the wisdom of a teacher who has lived it.
[00:23:25.560 --> 00:23:27.281]  Author Linda Runyon is that teacher.
[00:23:27.481 --> 00:23:30.003]  Her Wild Food Knowledge Package is the crash course.
[00:23:30.283 --> 00:23:33.685]  The DVD gives you a three-hour overview of her world directly from her.
[00:23:34.005 --> 00:23:38.048]  The book gives you an in-depth reference with all of the insider know-how you'll ever need.
[00:23:38.388 --> 00:23:42.189]  And her wild cards are your portable summary and cheat sheet for your fieldwork.
[00:23:42.489 --> 00:23:48.491]  This three-pronged learning system will take you from spectator to scholar to gourmet survivalist in weeks, not years.
[00:23:48.811 --> 00:23:50.951]  Folks, I can vouch that Linda's the real deal.
[00:23:51.171 --> 00:23:52.852]  She's my mom, and I watched her do it.
[00:23:53.292 --> 00:23:57.493]  So go to ofthefield.com or call 888-51-EAT-FREE.
[00:23:57.933 --> 00:23:58.593]  Start now.
[00:23:58.853 --> 00:23:59.813]  Knowledge is power.
[00:24:00.573 --> 00:24:01.374]  Better take action.
[00:24:01.574 --> 00:24:02.534]  I think a storm's coming.
[00:24:11.533 --> 00:24:21.366]  Got David Eich with us for another hour and 35 minutes.
[00:24:22.508 --> 00:24:24.851]  And what David here is talking about is so important.
[00:24:27.042 --> 00:24:43.219]  When you're in a view kind of above yourself, outside the world, realizing that this is a biological earth suit, and that the system knows how to program it with hormones and drugs and war and feedback and sex.
[00:24:43.720 --> 00:24:46.282]  When they use sex to sell Calvin Klein jeans,
[00:24:48.911 --> 00:24:53.234]  They are going at your primitive sexual centers in your lower brain.
[00:24:53.534 --> 00:24:54.515]  This is all a fact.
[00:24:55.095 --> 00:24:58.998]  And just to get the public to realize they're being bombarded, they're being programmed.
[00:24:59.818 --> 00:25:02.460]  If you can get them to do that, they kind of wake up out of the trance.
[00:25:02.800 --> 00:25:04.301]  Realize you're being bombarded.
[00:25:04.601 --> 00:25:05.822]  Realize there's a game.
[00:25:05.842 --> 00:25:13.107]  I mean, I don't know how to quantify this, David, but, you know, to me, you talk about being outside, you know, of the body consciousness or whatever.
[00:25:14.480 --> 00:25:20.364]  I mean, to me, the term I would use is just realize that you are being bombarded with data.
[00:25:20.404 --> 00:25:25.007]  Realize that there is a manipulation going on, knowing it's half the battle.
[00:25:25.658 --> 00:25:26.859]  Well, see, this is so important.
[00:25:26.899 --> 00:25:27.779]  I'll give you an example.
[00:25:28.780 --> 00:25:34.684]  In my talks, I put some pictures on the screen, which are subliminal advertisements.
[00:25:35.925 --> 00:25:42.049]  And most people, the vast majority of people, can't see them because that's what subliminal is, below threshold.
[00:25:42.909 --> 00:25:48.653]  The conscious mind doesn't see them, which the conscious mind actually sees very little compared with what actually is in front of it.
[00:25:49.173 --> 00:25:54.617]  The subconscious mind, however, picks it all up and affects the person's reality without them realizing it by
[00:25:55.137 --> 00:25:55.558]  That's good.
[00:26:16.917 --> 00:26:18.738]  This is why this area is so important.
[00:26:19.498 --> 00:26:33.584]  When people start to realize how it's being done to them, then they bring it from below threshold, subliminal, to the conscious awareness, and the defenses go up, which they don't have to think about.
[00:26:33.844 --> 00:26:38.446]  Naturally, the defense is up once the conscious mind is aware of the game it's involved in.
[00:26:39.126 --> 00:26:48.512]  And we need to understand the fundamental significance to the whole conspiracy of something called the reptilian brain.
[00:26:49.252 --> 00:26:55.596]  The reptilian brain is where we get, along with other parts of the brain, but massively the reptilian brain, our survival instincts.
[00:26:56.196 --> 00:26:58.057]  The reptilian brain is basically stupid.
[00:26:58.759 --> 00:26:59.780]  David, let me stop you.
[00:26:59.860 --> 00:27:02.342]  This is not debatable about the reptilian brain.
[00:27:02.362 --> 00:27:03.903]  This is a scientific name.
[00:27:03.923 --> 00:27:05.204]  In fact, put it up on the screen.
[00:27:05.244 --> 00:27:08.826]  Google reptilian brain and show them like a textbook area.
[00:27:08.847 --> 00:27:14.050]  That's the lower brain that's breathing, sex, eating, wanting to kill people.
[00:27:15.111 --> 00:27:21.455]  I'm just interrupting you because some may think, oh, this is David Icke and his other issues with that.
[00:27:22.736 --> 00:27:32.499]  No, no, scientists call it the R-complex or the reptilian brain because the way it functions and the way it reacts is almost exactly like the brain of a reptile or a lizard.
[00:27:32.819 --> 00:27:33.459]  But it is!
[00:27:33.479 --> 00:27:43.442]  I mean, in fact, students, gives my dad went to medical school, students shown a salt crocodile brain can't tell the difference with a human lower brain.
[00:27:44.222 --> 00:27:46.883]  We basically do have a salt crocodile brain.
[00:27:46.903 --> 00:27:47.123]  Go ahead.
[00:27:47.483 --> 00:28:09.163]  Yeah, and what happens is that those behind the dark suits, those in the shadows, who understand all this stuff and have worked constantly for centuries to take it out of circulation among the people, so they're in ignorance of the very means through which they're being manipulated, they understand this and they target
[00:28:09.824 --> 00:28:10.624]  The reptilian brain.
[00:28:10.865 --> 00:28:12.825]  The reptilian brain is basically stupid.
[00:28:12.905 --> 00:28:14.106]  It's a reaction system.
[00:28:14.266 --> 00:28:17.347]  It is so computer-like, it's incredible.
[00:28:17.687 --> 00:28:20.969]  At that level, the brain does just react.
[00:28:21.745 --> 00:28:23.366]  Uh, like a computer on the desktop.
[00:28:23.666 --> 00:28:25.826]  And it doesn't learn from experience.
[00:28:26.486 --> 00:28:29.047]  Other parts of the brain learn from experience.
[00:28:29.807 --> 00:28:30.968]  The reptilian brain doesn't.
[00:28:31.168 --> 00:28:33.328]  Its survival instincts are total.
[00:28:33.368 --> 00:28:39.870]  It's constantly scanning the environment, looking for possible dangers as it perceives them.
[00:28:40.010 --> 00:28:47.012]  The idea of the manipulation is to give the reptilian brain more and more and more reasons
