[00:00:04.898 --> 00:00:09.722]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:10:11.120 --> 00:10:15.323]  And I want to give PrisonPlanet.tv members exclusive first
[00:10:16.184 --> 00:10:16.705]  I think so.
[00:10:37.993 --> 00:10:39.135]  Just something added we're going to do.
[00:10:39.135 --> 00:10:51.989]  I'm also going to be starting in the next few weeks a little five minute news blitz where I get the most important stories of the day and I'm under a time constraint so I won't belabor each story.
[00:10:51.989 --> 00:10:55.653]  So people that want a quick news brief, I'm going to have a little five minute report.
[00:10:55.653 --> 00:10:56.554]  I'm going to start taping
[00:10:58.675 --> 00:11:02.417]  Generally after the show, because normally even more news breaks then.
[00:11:02.417 --> 00:11:10.181]  I'll have 30 minutes or so to check out what's happened, do an analysis, and then put it out looking at the legislation and other things that are happening.
[00:11:10.181 --> 00:11:21.027]  We're now getting a look at Obama's policies, this near trillion dollars that they want for, quote, a stimulus, and it is to force
[00:11:23.120 --> 00:11:35.108]  Carbon taxes on businesses to pay them to acquiesce to going along with it, and it's to pay new enforcers for the flatulence tax for all barnyard animals, for methane.
[00:11:35.108 --> 00:11:49.017]  There's also a bunch of money in there for eugenics and Planned Parenthood operations in the third world, but it's all billed as helping the third world, so I want to go over some of that today as well.
[00:11:49.017 --> 00:11:49.878]  Henry Kissinger,
[00:11:51.001 --> 00:12:04.545]  He's done it hundreds of times, but he specifically called for a new world order yesterday on CNBC in relation to the Middle East and what's happening in Gaza.
[00:12:04.545 --> 00:12:16.668]  And he basically endorsed everything that's unfolding in Gaza, took the Israeli side of course 110 percent, and then said that Obama just has such a wonderful
[00:12:18.271 --> 00:12:27.238]  People have such a great perception of Obama worldwide that he's going to be able to really get the New World Order installed and that they need to use this crisis to bring in a New World Order.
[00:12:27.238 --> 00:12:40.249]  And that made me remember his quote that he made in Evian, France to the Bilderberg Group where he said, Today America would be outraged if U.N.
[00:12:40.249 --> 00:12:42.411]  troops entered Los Angeles to restore order.
[00:12:42.411 --> 00:12:44.693]  Referring to the 91 riots in Los Angeles.
[00:12:44.693 --> 00:12:45.854]  Tomorrow they will be grateful.
[00:12:45.854 --> 00:12:46.755]  This is especially true.
[00:12:47.802 --> 00:12:52.085]  If they were told that there were an outside threat from beyond.
[00:12:52.085 --> 00:12:55.728]  And that of course is Al Qaeda.
[00:12:55.728 --> 00:12:58.730]  This is what Brzezinski, one of his colleagues, wrote in the Grand Chess Board.
[00:12:58.730 --> 00:13:00.471]  They needed an outside threat.
[00:13:00.471 --> 00:13:01.812]  Whether real or promulgated.
[00:13:01.812 --> 00:13:03.013]  This is a quote.
[00:13:03.013 --> 00:13:04.314]  Let me go back and read the whole quote.
[00:13:04.314 --> 00:13:08.277]  Today America would be outraged if you and troops entered Los Angeles for store order
[00:13:09.656 --> 00:13:11.037]  Tomorrow they will be grateful.
[00:13:11.037 --> 00:13:17.000]  This is especially true if they were told there were an outside threat from beyond, whether real or promulgated.
[00:13:17.000 --> 00:13:21.963]  Promulgated, that means staged, that threatened our very existence.
[00:13:21.963 --> 00:13:25.745]  They also use fake environmentalism, fake global warming.
[00:13:25.745 --> 00:13:31.088]  You see, another threat, as Richard N. Haas, the club of Roman 91 wrote, same year.
[00:13:32.438 --> 00:13:39.662]  It was in their official public publication where they said we'll use fake environmentalism to control and create serfdom and the threat of fake terror.
[00:13:39.662 --> 00:13:40.903]  The pincered attack.
[00:13:40.903 --> 00:13:47.047]  Like a beetle grabbing a little juicy bug it's going to eat with its two pincers.
[00:13:47.047 --> 00:13:50.849]  It is then that all peoples of the world will plead to deliver them from this evil.
[00:13:50.849 --> 00:13:53.451]  The one thing every man fears is the unknown.
[00:13:53.451 --> 00:14:00.355]  When presented with this scenario, individual rights will be willingly relinquished for the guarantee of their well-being granted to them by the world government.
[00:14:02.481 --> 00:14:05.407]  Emphasis added.
[00:14:05.407 --> 00:14:07.211]  And I know I just stopped and made comments.
[00:14:07.211 --> 00:14:08.192]  Let me read it all again.
[00:14:08.192 --> 00:14:09.776]  This is an important quote.
[00:14:09.776 --> 00:14:10.657]  I know you may have heard it before.
[00:14:13.305 --> 00:14:15.847]  Today, America would be outraged if U.N.
[00:14:15.847 --> 00:14:18.229]  troops entered Los Angeles to restore order.
[00:14:18.229 --> 00:14:26.035]  Tomorrow, they will be grateful, this is especially true if they were told that there was an outside threat from beyond, whether real or promulgated, that threatened our very existence.
[00:14:26.035 --> 00:14:30.278]  It is then that all peoples of the world will plead to deliver them from this evil.
[00:14:30.278 --> 00:14:33.521]  The one thing every man fears is the unknown.
[00:14:33.521 --> 00:14:41.487]  When presented with this scenario, individual rights will be willingly relinquished for the guarantee of their well-being granted to them by the world government.
[00:14:44.278 --> 00:15:05.494]  Now that's what he said back in 91 and he said something similar yesterday afternoon and I appreciate listeners giving us a heads up on this and Kurt found the clip on YouTube and did get a story out last night, an excellent story that begins like this.
[00:15:05.494 --> 00:15:10.298]  Every time I see the aged Henry Kissinger I am reminded of the worst kind of pornography.
[00:15:13.231 --> 00:15:16.633]  In fact, I am reminded of a snuff film.
[00:15:16.633 --> 00:15:20.676]  Henry Kissinger is likely one of the most notorious killers of the planet.
[00:15:20.676 --> 00:15:24.278]  A monster that makes Charles Manson look like a silly schoolboy.
[00:15:24.278 --> 00:15:26.500]  Manson did not actually kill anybody.
[00:15:26.500 --> 00:15:29.442]  He had his brainwashed zombies engage in the dirty work.
[00:15:29.442 --> 00:15:31.663]  Kissinger didn't kill anybody either.
[00:15:31.663 --> 00:15:37.487]  He had the Pentagon, the CIA, and various cutthroat clients do his dirty work.
[00:15:37.487 --> 00:15:39.469]  That is to say, the dirty work of the global elite.
[00:15:40.666 --> 00:15:44.588]  Charlie had a few deranged girls in LSD do his bidding.
[00:15:44.588 --> 00:15:52.833]  Henry enlisted whole armies to commit the crimes he engineered for his bosses.
[00:15:52.833 --> 00:15:56.916]  And then he goes through the Cambodian genocide engineered by Kissinger and Brzezinski.
[00:15:56.916 --> 00:15:57.976]  They brag about it.
[00:15:57.976 --> 00:15:59.177]  They're proud of the four male.
[00:16:00.829 --> 00:16:10.595]  How Kissinger rags that he sabotaged the 68 Vietnam peace talks so another 30,000 US troops and over a million Vietnamese could die.
[00:16:10.595 --> 00:16:11.916]  That was after he sabotaged it.
[00:16:14.926 --> 00:16:24.934]  He would get angry at newspaper reporters and poets in Chile and publicly bragged that it was a personal vendetta to have them killed.
[00:16:24.934 --> 00:16:26.295]  And he did have them killed.
[00:16:26.295 --> 00:16:27.616]  Tortured and killed.
[00:16:27.616 --> 00:16:29.037]  So he's a dangerous guy to mess with.
[00:16:29.037 --> 00:16:38.184]  You know, we go to Bullhorn, Bilderberg, and we go basically hairy them and annoy them and fluster them and let them know they're not God.
[00:16:38.184 --> 00:16:40.606]  I mean, the last place they met in Chantilly
[00:16:41.761 --> 00:16:48.604]  The main meeting hall, most of the complex was 50, 60, 70, 100 yards, depending on which area it was.
[00:16:48.604 --> 00:16:49.805]  There were roads all around it.
[00:16:49.805 --> 00:17:04.652]  It was right by the National Reconnaissance Office, right by Defense Intelligence, in a huge complex of private defense contractors, Raytheon and Lockheed, all of them basically.
[00:17:04.652 --> 00:17:07.133]  They're in Chantilly.
[00:17:07.133 --> 00:17:07.994]  They're at the Marriott.
[00:17:12.816 --> 00:17:20.858]  The one spot where we were only 20 yards from the building was the wing sticking off the end that was the big conference room.
[00:17:20.858 --> 00:17:29.361]  We're bullhorning, guessing they're in there because we'd already been in and reconned it days before they kicked us out and Bilderberg moved in.
[00:17:29.361 --> 00:17:35.423]  We knew that was one of the biggest conference rooms and out comes Richard and Haas, angry, looking at us and a bunch of other globalists.
[00:17:37.453 --> 00:17:41.939]  They'd have world leaders pulling in and they'd play their national anthem when they'd enter.
[00:17:41.939 --> 00:17:45.563]  And we know Obama snuck in there as well.
[00:17:45.563 --> 00:17:47.686]  But I mean, I know we're playing with fire, but we have to.
[00:17:47.686 --> 00:17:50.049]  We have to stand up against these killers.
[00:17:50.049 --> 00:17:52.032]  We can't just go quietly into the night with these people.
[00:17:53.510 --> 00:18:02.313]  But anyways, Kurt did a great story just going through all the horrible things that he did, and then giving the latest quote that we'll play coming up at the bottom of the hour.
[00:18:02.313 --> 00:18:05.233]  Again, the story is up on PrisonPlanet.com and InfoWars.com.
[00:18:05.233 --> 00:18:09.895]  Kissinger calls for a new world order.
[00:18:09.895 --> 00:18:20.078]  It's a good headline, but the problem is there's so many times he calls for a new world order, it's going to get confused with other ones, and maybe it should have a sub-headline like, says Obama,
[00:18:21.618 --> 00:18:29.326]  Can use Israel crisis to bring in world government or something like that, or just to clarify that this is in this particular time frame, but it's a great story.
[00:18:29.326 --> 00:18:39.016]  I like a line Kurt put in an article a few days ago about Obama where he said that Obama is like a cigar shop wooden Indian.
[00:18:39.016 --> 00:18:43.321]  They stick out front to attract people into the store.
[00:18:44.970 --> 00:18:45.931]  And that's what he is.
[00:18:45.931 --> 00:18:47.251]  That's what George Bush is.
[00:18:47.251 --> 00:18:51.314]  They're just little front men that take all the blame for the globalist agenda.
[00:18:51.314 --> 00:19:00.359]  They're certainly fellow travelers, but in the final equation, our minds are designed primitively to see the chief as really being the chief.
[00:19:00.359 --> 00:19:01.140]  But he's not the chief.
[00:19:01.140 --> 00:19:01.960]  He's a puppet.
[00:19:01.960 --> 00:19:04.782]  Our country's been captured by foreign, Madoff-type bankers.
[00:19:06.499 --> 00:19:08.540]  So we'll go over that.
[00:19:08.540 --> 00:19:11.082]  AFP, French news agency group.
[00:19:11.082 --> 00:19:13.163]  Israel deliberately attacked Palestinian journalists.
[00:19:13.163 --> 00:19:14.344]  We're going to get more into that.
[00:19:14.344 --> 00:19:18.427]  Norwegian doctor says Israel intentionally targeting civilians.
[00:19:18.427 --> 00:19:22.309]  Israel using depleted uranium against Gaza victims.
[00:19:22.309 --> 00:19:24.631]  Madoff.
[00:19:24.631 --> 00:19:27.192]  Sightings cause heads to turn in New York.
[00:19:27.192 --> 00:19:30.274]  Yeah, he's still out and about.
[00:19:30.274 --> 00:19:31.895]  Because you steal $100 billion.
[00:19:33.550 --> 00:19:34.190]  It's not $50 billion.
[00:19:34.190 --> 00:19:36.471]  It's more than $100 billion.
[00:19:36.471 --> 00:19:38.831]  Then you get taken care of.
[00:19:38.831 --> 00:19:41.972]  I mean, he's the founder of the Nasdaq.
[00:19:41.972 --> 00:19:45.172]  I mean, this is a top banker.
[00:19:45.172 --> 00:19:47.373]  Panetta, a surprise pick to run the CIA.
[00:19:47.373 --> 00:19:51.354]  The FBI plans huge hiring blitz.
[00:19:51.354 --> 00:19:52.734]  We got Mike Rivero coming up.
[00:19:52.734 --> 00:19:56.475]  Dr. Edwin Vieira.
[00:19:56.475 --> 00:19:57.895]  And Michelle Chossudovsky.
[00:19:57.895 --> 00:19:58.295]  Stay with us.
[00:20:00.276 --> 00:20:03.758]  Have you ever wanted to generate your own supply of electrical power?
[00:20:03.758 --> 00:20:07.540]  If so, this is going to be the most important message you will ever hear.
[00:20:07.540 --> 00:20:13.844]  Solar-powered generators are now available from Solutions from Science, one of GCN's oldest and most trusted sponsors.
[00:20:13.844 --> 00:20:17.946]  These emergency backup systems provide life-saving electrical power when you need it most.
[00:20:18.466 --> 00:20:24.490]  Unlike gas generators, a solar generator runs quietly, emits no fumes, and produces electricity for free.
[00:20:24.490 --> 00:20:27.892]  It's like having an electric power plant running quietly in your own home.
[00:20:27.892 --> 00:20:32.554]  Run sump pumps, shortwave radios, computers, and even keep food from spoiling.
[00:20:32.554 --> 00:20:38.778]  Whether it's hurricanes, ice storms, roundouts, or blackouts, you'll never have to suffer through painful power outages again.
[00:20:38.778 --> 00:20:43.761]  When the power goes out, you'll be ready with a solar power generator from Solutions from Science.
[00:20:43.761 --> 00:20:47.463]  Go to mysolarbackup.com and get off the grid today.
[00:20:50.452 --> 00:20:55.494]  Today, unlike any other in the long course of American history, a terrorist act of war against this country.
[00:20:55.494 --> 00:20:56.975]  The enemy struck America on September 11.
[00:21:09.679 --> 00:21:11.221]  But who is the enemy?
[00:21:11.221 --> 00:21:12.022]  Bin Laden.
[00:21:12.022 --> 00:21:13.023]  This is his ammo.
[00:21:13.023 --> 00:21:14.405]  We have to look to the Middle East.
[00:21:14.405 --> 00:21:16.387]  We have to look to Osama Bin Laden.
[00:21:16.387 --> 00:21:23.535]  Fabled Enemies is the first 9-11 film to take a close look at the terrorist ties to intelligence networks inside the United States.
[00:21:23.535 --> 00:21:24.016]  Some U.S.
[00:21:24.016 --> 00:21:29.683]  investigators believe that there are Israelis again very much engaged in spying in and on the U.S.
[00:21:30.363 --> 00:21:33.866]  I'm aware that some Israeli citizens have been detained.
[00:21:33.866 --> 00:21:36.667]  Either you are with us, or you are with the terrorists.
[00:22:00.146 --> 00:22:06.808]  On the average, Americans work between 45 to 50 years, hoping to build up enough wealth to retire and live out their golden years.
[00:22:06.808 --> 00:22:14.931]  Unfortunately, with taxation, the rising cost of food, energy, housing, and medical, many retirees are forced to live below the poverty line.
[00:22:14.931 --> 00:22:23.093]  Is this a flaw of free enterprise, or is our monetary unit we call the Federal Reserve Note forcing us into perpetual debt, ensuring inflation and higher taxes?
[00:22:23.093 --> 00:22:27.835]  These questions and more can be answered by reading G. Edward Griffin's book, The Creature from Jekyll Island.
[00:22:28.174 --> 00:22:33.397]  Congressman Ron Paul states it's what every American needs to know about central bank power.
[00:22:33.397 --> 00:22:37.759]  A gripping adventure into the secret world of international banking cartel.
[00:22:37.759 --> 00:22:38.839]  Hi, this is Ted Anderson.
[00:22:38.839 --> 00:22:43.342]  I will give a silver dollar from the early 1900s to anyone who purchases this book.
[00:22:43.342 --> 00:22:44.722]  Call 1-800-686-2237 and order a copy today.
[00:22:48.228 --> 00:22:51.230]  It's critical that the public be made aware of the system.
[00:22:51.230 --> 00:22:53.011]  Call and order your copy today at 1-800-686-2237.
[00:22:53.011 --> 00:22:53.271]  That's 1-800-686-2237.
[00:22:53.271 --> 00:22:54.792]  What will happen when the grocery stores are empty?
[00:22:54.792 --> 00:22:56.433]  What are you going to do once your food is gone?
[00:23:06.880 --> 00:23:11.143]  What will you do when the dollar is worthless and your family needs to eat?
[00:23:11.143 --> 00:23:16.526]  Growing your own food is the only way to have real self-sufficiency and peace of mind.
[00:23:16.526 --> 00:23:24.371]  GetSeeds.net is offering an amazing special on 100 different varieties of heirloom vegetable seeds with a complete range of crops.
[00:23:24.771 --> 00:23:30.376]  That's 100 packets of non-hybrid seeds for only $49 with free shipping.
[00:23:30.376 --> 00:23:33.818]  You will have the comfort of knowing that you are truly prepared.
[00:23:33.818 --> 00:23:36.801]  These affordable prices are our way to pay it forward.
[00:23:36.801 --> 00:23:41.945]  So in turn, GetSeeds.net asks you to share these seeds of life with the less fortunate.
[00:23:42.185 --> 00:23:47.429]  Go to GetSeeds.net and get 100 seed packets for only $49 with free shipping or call 877-394-6657.
[00:23:47.429 --> 00:23:48.290]  That's 877-394-6657 or go to GetSeeds.net.
[00:24:17.742 --> 00:24:34.671]  Deep down in Louisiana close to New Orleans Way back up in the woods among the evergreens There stood a log cabin made of earth and wood Where lived a country boy named Johnny B. Goode Who never ever learned to read or write so well But he could play a guitar just like a ring and a bell Go!
[00:24:34.671 --> 00:24:35.731]  Go!
[00:24:35.731 --> 00:24:36.171]  Go!
[00:24:36.171 --> 00:24:36.632]  Go!
[00:24:36.632 --> 00:24:36.992]  Go!
[00:24:36.992 --> 00:24:37.572]  Go!
[00:24:37.572 --> 00:24:38.153]  Go!
[00:24:38.153 --> 00:24:38.633]  Go!
[00:24:38.633 --> 00:24:38.993]  Go!
[00:24:38.993 --> 00:24:39.493]  Go!
[00:24:39.493 --> 00:24:39.853]  Go!
[00:24:39.853 --> 00:24:40.194]  Go!
[00:24:40.194 --> 00:24:40.414]  Go!
[00:24:40.414 --> 00:24:41.274]  Go!
[00:24:41.274 --> 00:24:41.854]  Go!
[00:24:41.854 --> 00:24:42.335]  Go!
[00:24:42.335 --> 00:24:42.695]  Go!
[00:24:42.695 --> 00:24:43.395]  Go!
[00:24:43.395 --> 00:24:44.676]  Go!
[00:24:44.676 --> 00:24:44.996]  Go!
[00:24:49.449 --> 00:24:51.571]  Welcome back, thank you for joining us today.
[00:24:51.571 --> 00:24:56.836]  Coming up in the next segment, I'm going to play in its entirety
[00:25:16.047 --> 00:25:36.097]  The little three minute interview on CNBC with Henry Kissinger on the floor of the New York Stock Exchange as he was visiting the heart of the power of the New World Order, their fraudulent casino where they rip off the public that ties into their private central banks that engage in fractional reserve banking.
[00:25:36.097 --> 00:25:41.159]  Because see, right now, I mean, you really thought they'd let you invest in pension funds and let you retire?
[00:25:41.159 --> 00:25:43.100]  You really thought they'd let you have your 401Ks?
[00:25:43.100 --> 00:25:44.401]  No, they're going to steal them from you!
[00:25:45.799 --> 00:25:56.108]  Because they're conquerors, they're criminals, they're bold, they're daring, they're wicked, they enjoy stealing, they enjoy hurting people.
[00:25:56.108 --> 00:26:04.775]  Oh, but a lot of folks thought, that's okay as long as it's Iraqis, or as long as it's Cambodians, or as long as it's Chinese.
[00:26:04.775 --> 00:26:07.217]  Oh yeah, they helped engineer the mass murder over there.
[00:26:08.837 --> 00:26:15.102]  As long as it's Russians or as long as it was Germans, as long as it was somebody else, as long as it was Palestinians, it's okay.
[00:26:15.102 --> 00:26:18.444]  But us Americans, we're on top of everything.
[00:26:18.444 --> 00:26:23.228]  No, you're going to be robbed and are being robbed as well until you wake up and say no.
[00:26:23.228 --> 00:26:24.549]  We have such a history of liberty.
[00:26:24.549 --> 00:26:28.832]  We have the First Amendment, the Second Amendment, the Fourth, the Fifth, the Tenth.
[00:26:28.832 --> 00:26:31.354]  If we simply stand up and say no to all this fraud, it will
[00:26:33.675 --> 00:26:41.258]  implode, but if we continue to let them just masquerade around, stealing us blind in plain sight, things are only going to get worse.
[00:26:41.258 --> 00:26:58.924]  And then when Mike Rivera is on with us, when we go live at PrisonPlanet.tv in 34 minutes, I'm going to play the clip without audio, just so viewers can, on PrisonPlanet.tv, can look at the body language of the
[00:27:00.626 --> 00:27:08.274]  Powerpimps, the little fawning minions who are just worshipfully looking at him like he's the Holy Grail or something.
[00:27:08.274 --> 00:27:09.536]  It's just so disgusting.
[00:27:09.536 --> 00:27:11.838]  People are saying, well, how is that going to work?
[00:27:11.838 --> 00:27:13.280]  Only visual for radio.
[00:27:13.280 --> 00:27:20.368]  No, I mean, I'll be pointing out to Mike, who will be on his live video feed from Hawaii on PrisonPlanet.tv into our studio.
[00:27:23.097 --> 00:27:26.679]  You know, just asking his opinion about the disgusting body language and if he noticed that as well.
[00:27:26.679 --> 00:27:33.243]  I mean, they're just smiling and gazing and they're in awe, like when they have a Rockefeller or a Rothschild on TV.
[00:27:33.243 --> 00:27:45.289]  Wolf Blitzer, normally completely calm and composed and focused, was just almost stammering and just looking at her like he was staring at Valhalla or something.
[00:27:45.289 --> 00:27:46.190]  Mrs. Rothschild.
[00:27:47.344 --> 00:27:56.331]  Because these people are power worshippers, they are psychopaths, and psychopaths worship the bigger psychopaths above them.
