[00:00:01.753 --> 00:00:03.675]  Waging war on corruption.
[00:01:28.042 --> 00:01:33.265]  As the market crashes, I see more and more visitors, more and more people actually listening to what we have to say.
[00:01:33.285 --> 00:01:39.647]  And I really want to talk to you about what you think is going to be happening in the next 6 to 12 months in this country.
[00:01:42.014 --> 00:02:00.275]  Well unfortunately I think we're heading into a very very dark time economically and politically and what you said about more and more people tuning into the alternative media, Genesis Communication Network, our various websites on the blogosphere is a continuation of a trend as more and more American people and basically around the world
[00:02:00.755 --> 00:02:06.057]  Come to understand that the corporate media is really a disinformation channel.
[00:02:06.617 --> 00:02:07.697]  They're turning away from it.
[00:02:07.757 --> 00:02:10.718]  They're turning to the alternative media to try and find out what's going on.
[00:02:11.218 --> 00:02:16.500]  In a lot of ways this mirrors what we saw leading up to the decline and fall of the former Soviet Union.
[00:02:17.120 --> 00:02:22.661]  Where the Russian people became very dissatisfied with what they were getting from Pravda and Izvestia.
[00:02:23.021 --> 00:02:26.022]  They began to realize there was a lot of lying and deception going on.
[00:02:26.362 --> 00:02:31.123]  They created their own populist media, the Samizdat, to get information around.
[00:02:31.183 --> 00:02:36.624]  And ultimately, when the government lost the trust of the Russian people, it was no longer able to function.
[00:02:37.024 --> 00:02:41.045]  And that was basically at that point we knew the Soviet Union was going to collapse.
[00:02:41.345 --> 00:02:44.306]  And I think we're kind of in the same situation right now here in the United States.
[00:02:45.006 --> 00:02:46.507]  Where do you think all this bailout's going?
[00:02:46.527 --> 00:02:49.689]  I mean, we had Bernanke yesterday saying, look, we need more bailouts.
[00:02:50.469 --> 00:02:55.152]  Before that, Paulson said, the bailouts that have come through, we're going to have more banks closed down anyway.
[00:02:55.932 --> 00:02:59.674]  And we still have not heard what the Obama stimulus package is going to be.
[00:02:59.714 --> 00:03:02.676]  We're now six days away from him coming into office.
[00:03:03.356 --> 00:03:07.038]  I mean, personally, I'm not too thrilled with his Chief of Staff pick, Rahm Emanuel.
[00:03:07.058 --> 00:03:10.000]  This is a guy that's calling for a mandatory conscription of 18 to 25 year olds.
[00:03:11.721 --> 00:03:19.631]  So, I mean, when you saw his speech and he said, you know, this is going to be a time of great sacrifice and service for you, the people, do you think that that's in the cards?
[00:03:19.651 --> 00:03:21.453]  Do you think that we might have conscription?
[00:03:21.473 --> 00:03:23.796]  And where do you think all this banking mess is going to go?
[00:03:25.146 --> 00:03:42.822]  Well, as far as the conscription is concerned, it should be very obvious that Israel is trying to kick off a major regional war in the Mideast in which the United States will find itself mired, and once again, young American men and young American women are going to be playing bullet catchers for Israel's expansionist policy.
[00:03:43.303 --> 00:03:44.884]  So that's definitely in the works.
[00:03:44.944 --> 00:03:47.186]  Rahm Emanuel is very much in favor of that.
[00:03:47.247 --> 00:03:48.428]  He's very supportive of Israel.
[00:03:49.949 --> 00:03:53.752]  He's one of these individuals where we have to ask, where do their true loyalties lie?
[00:03:53.812 --> 00:03:57.735]  And if it's not with the United States, why isn't he in such a position of power?
[00:03:58.456 --> 00:04:04.401]  As far as the economy and the bailouts, it's running absolutely out of control, but you need to understand
[00:04:04.981 --> 00:04:13.305]  That the whole point of the bailouts isn't so much where the money is being spent, it is merely that it is being borrowed and created.
[00:04:13.365 --> 00:04:19.949]  Because if you look at the way our Federal Reserve operates, money does not exist until somebody is there to borrow it.
[00:04:20.289 --> 00:04:26.312]  When you sign that loan document at the bank, the bank literally creates the money you borrowed out of thin air.
[00:04:26.432 --> 00:04:28.613]  That's how the Federal Reserve System works.
[00:04:29.234 --> 00:04:30.935]  So what happened this last year,
[00:04:31.855 --> 00:04:35.759]  Is that the American people prudently stopped their borrowing?
[00:04:35.780 --> 00:04:45.110]  They slowed down because as our manufacturing jobs left to other countries, Americans realized we don't have the money to pay these debts so we're not going to borrow as much.
[00:04:45.150 --> 00:04:46.491]  We're not going to use our credit cards.
[00:04:46.511 --> 00:04:48.133]  We're not going to buy the bigger, flashier car.
[00:04:50.509 --> 00:04:53.892]  So, the government is borrowing on our behalf.
[00:04:54.112 --> 00:04:54.893]  That's what the payout is.
[00:04:54.973 --> 00:04:59.636]  And we'll be paying it back, but we're not going to have any jobs to pay it back, so we're going to be in an interesting situation.
[00:04:59.676 --> 00:05:00.897]  It's the Alex Jones Show.
[00:05:01.858 --> 00:05:03.439]  Infowars.com, PrisonPlanet.tv.
[00:05:09.801 --> 00:05:13.244]  Attention, this is an extremely urgent self-reliant news bulletin.
[00:05:13.624 --> 00:05:20.069]  If you have ever wanted to produce your own cheaper-than-dirt survival food, this is going to be the most important message you will ever hear.
[00:05:20.709 --> 00:05:21.330]  Here is why.
[00:05:22.176 --> 00:05:32.161]  This network has just learned of a new video course that reveals the secrets of how to safely prepare and store all types of survival foods in an event of social unrest and food shortages here in the U.S.
[00:05:32.621 --> 00:05:35.042]  Grain shortages and hunger are spreading across the globe.
[00:05:35.363 --> 00:05:37.444]  Will troops guard the food supplies in the U.S.
[00:05:37.484 --> 00:05:37.964]  this fall?
[00:05:38.464 --> 00:05:38.964]  Don't wait.
[00:05:39.385 --> 00:05:43.006]  Learn the food shortage skills that can keep you and your family alive in a crisis.
[00:05:43.346 --> 00:05:45.728]  Get the details at FoodShortageUSA.com.
[00:05:46.668 --> 00:05:52.812]  That's FoodShortageUSA.com or you can call toll free 877-327-0365.
[00:05:54.073 --> 00:05:55.393]  Don't wait for empty shelves.
[00:05:55.874 --> 00:05:59.155]  Go to FoodShortageUSA.com while you still have time.
[00:05:59.736 --> 00:06:03.958]  www.FoodShortageUSA.com or toll free at 877-327-0365.
[00:06:03.978 --> 00:06:04.198]  Act now!
[00:06:09.195 --> 00:06:15.578]  Today, unlike any other in the long course of American history, a terrorist act of war against this country.
[00:06:15.959 --> 00:06:17.920]  The enemy struck America on September 11th.
[00:06:18.600 --> 00:06:19.621]  But who is the enemy?
[00:06:20.141 --> 00:06:20.641]  Bin Laden.
[00:06:20.941 --> 00:06:21.862]  This is his ammo.
[00:06:21.882 --> 00:06:23.283]  We have to look to the Middle East.
[00:06:23.303 --> 00:06:24.943]  We have to look to Osama Bin Laden.
[00:06:25.304 --> 00:06:32.047]  Fabled Enemies is the first 9-11 film to take a close look at the terrorist ties to intelligence networks inside the United States.
[00:06:32.448 --> 00:06:32.888]  Some U.S.
[00:06:32.928 --> 00:06:38.571]  investigators believe that there are Israelis again very much engaged in spying in and on the U.S.
[00:06:39.271 --> 00:06:42.813]  I'm aware that some Israeli citizens have been detained.
[00:06:43.153 --> 00:06:53.017]  ...Laden's connections to the CIA, the hijacker's ties to the FBI, the Saudi Arabian connection, the Israeli intelligence network, warnings and war games, the shadow government, and much, much more.
[00:06:53.257 --> 00:06:53.998]  Fabled enemies.
[00:06:54.478 --> 00:07:01.741]  Get the DVD at InfoWars.com or see it in super high quality along with hundreds of other titles at PrisonPlanet.tv.
[00:07:02.241 --> 00:07:05.583]  Either you are with us or you are with the terrorists.
[00:07:15.325 --> 00:07:16.586]  The time clock is ticking.
[00:07:17.247 --> 00:07:18.208]  Laws could change.
[00:07:18.569 --> 00:07:20.791]  The New World Order is advancing rapidly.
[00:07:21.332 --> 00:07:23.414]  Health consciousness is fading away.
[00:07:23.794 --> 00:07:28.980]  Junk food, fast food, fat food is the New World Order's game.
[00:07:29.320 --> 00:07:30.842]  Don't play the game!
[00:07:31.242 --> 00:07:37.449]  Slim down, detox, and cleanse yourself from the chemical foods and processed food that we intake daily.
[00:07:37.449 --> 00:07:37.569]  Really?
[00:07:37.769 --> 00:07:39.190]  And now for the holiday special.
[00:07:39.350 --> 00:07:42.593]  Buy one month of Super Tee and we'll throw in an extra two weeks.
[00:07:42.833 --> 00:07:43.393]  That's right.
[00:07:43.754 --> 00:07:46.716]  One month of Super Tee and we'll throw in an extra two weeks.
[00:07:46.896 --> 00:07:47.797]  It won't last long.
[00:07:48.077 --> 00:07:48.757]  So order now.
[00:07:49.057 --> 00:07:50.498]  GetTheTee.com.
[00:07:50.779 --> 00:07:53.461]  That's GetTheTee.com.
[00:07:53.541 --> 00:07:54.301]  Or call us at 928-308-0408.
[00:07:54.441 --> 00:07:54.661]  That's 928-308-0408.
[00:07:54.762 --> 00:07:56.443]  Order now before you can't.
[00:08:10.177 --> 00:08:12.258]  Ease the T-Rex of political talk.
[00:08:12.859 --> 00:08:15.720]  Alex Jones on the GCN Radio Network.
[00:08:22.644 --> 00:08:23.765]  Alright folks, we are back.
[00:08:23.825 --> 00:08:25.086]  It's the Alex Jones Show.
[00:08:25.906 --> 00:08:33.631]  And a couple of other key appointments that we should really mention in the Obama administration that have occurred over the past couple of days.
[00:08:33.671 --> 00:08:39.174]  The fact that John Kerry is on board as the head of the Foreign Relations Committee.
[00:08:40.552 --> 00:08:43.196]  And, you know, some people might think that's the greatest thing since breakfast.
[00:08:43.236 --> 00:08:43.697]  I don't know.
[00:08:44.238 --> 00:08:45.560]  I don't think it's the greatest thing ever.
[00:08:45.580 --> 00:08:50.307]  I mean, obviously, you know, Kerry was a front in 2004 to throw the election to Bush.
[00:08:51.149 --> 00:08:52.290]  I mean, he won the election.
[00:08:52.310 --> 00:08:53.432]  He didn't demand a recount.
[00:08:53.472 --> 00:08:55.535]  He didn't demand they even really count the votes at all.
[00:08:56.116 --> 00:09:02.981]  And then his new climate czar, his pick is global warming czar, because we need a czar for global warming.
[00:09:03.301 --> 00:09:11.207]  Carol M. Browner, one of the 14 leaders of the Socialist Group Commission for a Sustainable World Society, which calls for global governance.
[00:09:11.748 --> 00:09:15.791]  Of course, when the Washington Times printed this article and people got wind of it, it was taken off.
[00:09:16.351 --> 00:09:16.711]  We're good.
[00:09:31.974 --> 00:09:33.155]  Snuck away together in D.C.
[00:09:33.355 --> 00:09:37.398]  on the weekend of the Bilderberg meeting, and Gergen actually talked about that meeting.
[00:09:37.458 --> 00:09:38.639]  You know, they said there was a secret meeting.
[00:09:38.679 --> 00:09:43.062]  First it was at Clinton's house, then later they said it was at Dianne Feinstein's.
[00:09:43.422 --> 00:09:46.624]  My guess is that it was probably with members of the Bilderberg group.
[00:09:46.984 --> 00:09:48.806]  I kind of want to get your opinion on that too, Michael.
[00:09:49.166 --> 00:09:57.312]  But Gergen called it and said that they were probably talking about what her position was going to be, whether it was going to be Secretary of State or possibly somewhere else in the administration.
[00:09:58.371 --> 00:10:01.852]  What do you think about these backdoor secret meetings with Hillary Clinton?
[00:10:01.872 --> 00:10:03.893]  Do you think that they were over at the Bilderberg Group?
[00:10:04.554 --> 00:10:05.634]  What's your opinion on that, Mike?
[00:10:08.975 --> 00:10:25.122]  ...going on, and I think at the point where Hillary realized that she was not going to be able to win the nomination, she wanted to make the best deal for herself with Barack Obama, and held over his head the nuclear option of getting her supporters to back John McCain.
[00:10:26.242 --> 00:10:32.107]  And I think up until the point that McCain picked Sarah Palin as his running mate, it was a credible threat.
[00:10:32.227 --> 00:10:40.714]  But I think John McCain erred on that, or maybe he was just looking at the way the country is headed and decided at the last second, maybe he didn't want to be president after all.
[00:10:42.095 --> 00:10:50.042]  Let's get a vice president that will end my candidacy graciously, and I'll take the rest of my campaign war chest and retire quietly.
[00:10:51.703 --> 00:10:54.465]  There's obviously been a lot of deal making going on.
[00:10:54.585 --> 00:11:03.530]  Barack Obama obviously has made a lot of deals, which is why we have so many of the old Clinton cronies showing up in his administration.
[00:11:03.731 --> 00:11:09.054]  It is very distressing for people who wanted to listen to his message of change that we can believe in.
[00:11:09.654 --> 00:11:11.376]  Because we're not seeing change.
[00:11:12.316 --> 00:11:17.540]  Yeah, the guy in the Oval Office is different, but everything around him basically harkens back to the 1990s.
[00:11:18.361 --> 00:11:28.149]  And I'm very distressed by Hillary Clinton coming out and saying that she's just not going to negotiate with Hamas, because like it or not, Hamas is the elected government of another country.
[00:11:28.609 --> 00:11:34.674]  And that's the Secretary of State's job, is to talk to the elected government of other countries.
[00:11:34.754 --> 00:11:35.955]  And Hillary's starting out saying,
[00:11:36.255 --> 00:11:37.516]  I'm not going to do my job.
[00:11:37.756 --> 00:11:39.577]  Let's just drop bombs and get it over with.
[00:11:39.957 --> 00:11:41.498]  So that's a warning sign.
[00:11:41.818 --> 00:11:42.978]  Well, I'm glad you brought up the Middle East.
[00:11:43.299 --> 00:11:44.459]  How do you feel about the policy?
[00:11:44.479 --> 00:11:49.322]  I mean, Obama's openly talking about a redistribution of forces into Afghanistan.
[00:11:49.442 --> 00:11:54.724]  I mean, yes, we're going to see a de-escalation in Iraq, but he says we're going to send more troops into Afghanistan.
[00:11:54.785 --> 00:11:57.986]  I mean, I feel like all they're doing is keeping their presence there.
[00:11:58.426 --> 00:12:03.009]  As more stabilization occurs in Iraq, I feel like the big plan is the Eurasian Union, obviously.
[00:12:03.609 --> 00:12:04.891]  We're good to go.
[00:12:21.291 --> 00:12:26.633]  Well, I feel like he's over there basically to see how much he has to cover up for our end.
[00:12:27.033 --> 00:12:30.574]  I mean, obviously, you know, Biden is well aware of the ISI.
[00:12:30.614 --> 00:12:32.314]  He knew about the funding of the hijackers.
[00:12:32.334 --> 00:12:33.654]  We cover that in Fabled Enemies.
[00:12:33.695 --> 00:12:34.495]  There's no doubt about it.
[00:12:34.775 --> 00:12:39.376]  He was on the floor on the 12th talking about pretending to be our friend in Pakistan.
[00:12:39.416 --> 00:12:41.977]  Yet, he's meeting with the head of the ISI at that point.
[00:12:42.277 --> 00:12:43.397]  He knows of the dealings there.
[00:12:43.857 --> 00:12:45.998]  And so he goes there now after the Mumbai attacks.
[00:12:46.658 --> 00:12:56.366]  You know, lead back to an ISI asset, a CIA asset, and the governments of India are openly saying that Pakistani intelligence was involved, so he has to go over there.
[00:12:56.386 --> 00:13:00.409]  I don't think that we really want to bomb Pakistan, although that's been in the news lately, too.
[00:13:00.429 --> 00:13:00.889]  What do you think?
[00:13:00.909 --> 00:13:02.010]  You think we're going to bomb Pakistan?
[00:13:03.010 --> 00:13:15.273]  I think we're probably going to go into Pakistan, or we're going to support India going into Pakistan, because if you look at the geography of the region, you have got Afghanistan to the north, which is pretty much under U.S.
[00:13:15.313 --> 00:13:16.553]  control nominally.
[00:13:16.934 --> 00:13:20.074]  You have India, which is very much an ally of the United States.
[00:13:20.554 --> 00:13:26.216]  For China to be able to send pipelines through to Middle East oil, they must go through Pakistan.
[00:13:26.696 --> 00:13:37.989]  So if we can turn Pakistan into a war zone, then that cuts China off from one of the resources they need industrially, and I think that's why there is so much pressure on Pakistan right now.
[00:13:38.470 --> 00:13:40.832]  It's kind of a repeat of what we saw
[00:13:41.853 --> 00:13:42.373]  The U.S.
[00:14:01.604 --> 00:14:11.090]  Prevent Russia from supporting Iran, but when that war didn't work out so well, I think that's when the push to invade Iran began to wane, when they couldn't keep Russia out of the region.
[00:14:11.530 --> 00:14:18.234]  So they shifted over to Pakistan, now Israel's talking about a bombing attack on Iran's nuclear infrastructure again.
[00:14:18.975 --> 00:14:21.917]  It's definitely a lot of chaos, and as I like to tell my own listeners,
[00:14:22.864 --> 00:14:35.253]  We're in a very awkward stage in our planet's history where all of our immediate future is basically being determined by whichever world leader is the least mentally stable and we've got some real nutcases in power right now.
[00:14:36.034 --> 00:14:36.795]  I agree with that.
[00:14:37.115 --> 00:14:42.979]  So you think that Iran is relatively going to be put on the back burner and that the real conflict may be in Pakistan?
[00:14:44.300 --> 00:14:44.840]  I hope you're wrong.
[00:14:44.860 --> 00:14:49.402]  I hope that installing a new dictator will at least, you know, wave that off.
[00:14:50.103 --> 00:14:52.704]  You know, I figured that's what they were trying to do, do it diplomatically.
[00:14:53.204 --> 00:14:54.384]  But the rhetoric is there.
[00:14:54.464 --> 00:15:12.291]  I mean, they're talking about them being the new big enemy and I think that just one type of terror event, either here or in Europe, being blamed on Pakistan could be the catalyst to send, you know, our forces or NATO forces or UN forces in there and that would be a total and complete nightmare.
[00:15:12.351 --> 00:15:12.952]  That might be
[00:15:13.912 --> 00:15:21.431]  You know, most people are saying the Iran conflict was what was going to spark, you know, World War III, but a conflict with Pakistan could very well do the same.
[00:15:22.432 --> 00:15:23.913]  You're absolutely correct here.
[00:15:24.353 --> 00:15:29.416]  And the issue here isn't whether we want to go into Iran or we want to go into Pakistan.
[00:15:29.757 --> 00:15:33.639]  There are numerous players and numerous factions and each has their own agenda.
[00:15:33.759 --> 00:15:35.800]  Israel still wants us to attack Iran.
[00:15:36.421 --> 00:15:41.384]  The US, I think, has decided they can't do it because they can't keep Russia from intervening militarily.
[00:15:41.784 --> 00:15:51.150]  So now they're looking at Pakistan, if for no other reason than to block off China's access to Middle Eastern oil and force them to come do business with the United States for their petroleum.
[00:15:51.910 --> 00:15:56.593]  And again, it's that chessboard around the oil fields that's really in play.
[00:15:57.574 --> 00:16:00.716]  Do you think that Russia is unhappy with its place in the world?
[00:16:00.736 --> 00:16:07.960]  I mean, obviously there was a play, like you said, in that South Ossetia-Georgian conflict to see what kind of a world power they still were.
[00:16:08.240 --> 00:16:12.623]  Do you feel like they feel like they don't want to be a second world nation in this global order?
[00:16:12.983 --> 00:16:14.664]  I mean, that's how I feel like the play is.
[00:16:15.805 --> 00:16:21.109]  You had Putin and Bush sitting next to each other at the Olympics as this conflict's going on.
[00:16:21.149 --> 00:16:28.094]  I don't think that Putin is very happy with the way that he was treated, and I don't think that he's very happy with, you know, the U.S.
[00:16:28.414 --> 00:16:35.159]  basically trying to build a North American Union here at home, and I really do believe trying to build a Eurasian Union right around the corner from their home.
[00:16:36.445 --> 00:16:40.247]  Well, I don't think it's a question of whether Russia wants to be number one or number two.
[00:16:40.367 --> 00:16:51.434]  I think Russia, certainly looking at what Putin was doing right after he got rid of the oligarchs, I think he wants peace and prosperity for his people because his own political fortunes are dependent on that.
[00:16:52.315 --> 00:16:56.057]  But he lives, unfortunately, in a time when there are some very belligerent nations.
[00:16:58.159 --> 00:17:19.759]  I mean, setting aside for the moment Israel's obvious push for war in Lebanon, war in Iran, war against Syria, war against Jordan, the list goes on, we have in the United States a large number of people who are looking at our economic problems and thinking that a major war at least will disguise the symptoms, give them something to blame it all on.
[00:17:19.819 --> 00:17:21.020]  I mean, Americans will put up
[00:17:21.380 --> 00:17:22.321]  We're good.
[00:17:42.502 --> 00:17:42.723]  I think?
[00:18:02.580 --> 00:18:12.647]  you know at least everybody will be distracted from how bad things are because there's a war on and we've got a rally around the flag and i think that's their thinking and it's not going to work this time because first of all
[00:18:13.493 --> 00:18:18.394]  Because of the alternative media, the American people know they're being lied to about these situations.
[00:18:18.414 --> 00:18:21.135]  They're not going to trust the government's story about any new war.
[00:18:21.575 --> 00:18:27.197]  Second of all, the United States is not the industrial powerhouse it was for World War I and World War II.
[00:18:27.557 --> 00:18:34.399]  We can't sustain the kind of manufacturing output it takes to support a major global war.
[00:18:34.879 --> 00:18:36.759]  And our economy is already in a shambles.
[00:18:36.859 --> 00:18:39.100]  I think a new major war will be the end of the United States.
[00:18:40.047 --> 00:18:45.152]  I agree with you and I think what it will do is restructure us, Canada and Mexico together.
[00:18:45.292 --> 00:18:52.678]  My fear is, alright, let's say that the dollar totally and completely collapses in the next six months and it's no longer the world reserve currency.
[00:18:53.038 --> 00:18:56.341]  That alone could probably start some real military conflicts.
[00:18:57.042 --> 00:19:00.285]  And like you said, we don't have the factories that we once had.
[00:19:00.305 --> 00:19:06.130]  We can't just take a factory and take the workers there and suspend whatever product they were making because they don't make anything here anymore.
[00:19:06.570 --> 00:19:11.613]  You know, you can't make weapons in a factory that's not fit to make shoes, because we don't make anything.
[00:19:11.673 --> 00:19:15.455]  The last thing we made here were cars, and that's about to go under as well.
[00:19:16.475 --> 00:19:21.958]  I mean, we're spread so thin militarily, is this going to be like the first United States military defeat?
[00:19:22.458 --> 00:19:26.080]  I mean, people could argue Vietnam and everything, but I'm talking about on a global scale.
[00:19:27.566 --> 00:19:52.114]  I think it very well could be because if you look at the historical precedent for the decline and fall of the Roman Empire, Rome began to decline when they spread their legions so thin they only had to lose one up in Germany and then they could no longer police their global empire and the little fringe nations began breaking away and the revenues to Rome dropped and Rome sank into debt and collapsed.
[00:19:53.095 --> 00:19:53.636]  Unbelievable.
[00:19:53.737 --> 00:19:54.899]  It's the Alex Jones Show.
[00:19:54.919 --> 00:19:57.143]  We're talking with Mike Rivera of WhatReallyHappened.com.
[00:19:57.163 --> 00:20:00.310]  We're going to be talking the economy and Obama and more.
[00:20:00.751 --> 00:20:02.394]  Infowars.com, PrisonPlanet.tv.
[00:20:09.182 --> 00:20:12.344]  Before you throw away your used batteries, you need to listen to this.
[00:20:12.705 --> 00:20:14.446]  Now, going green can save money.
[00:20:14.626 --> 00:20:19.970]  Go green and save money by giving life to your used batteries by charging them with the Renaissance Charger.
[00:20:20.190 --> 00:20:27.875]  The Renaissance Charger uses a new revolutionary battery charging technology that effectively extends the life of new batteries and gives new life to used batteries.
[00:20:28.195 --> 00:20:40.824]  Invented by legendary audio genius John Bedini, this unique and patented charging system rejuvenates the electrochemical plate structure in the battery without additives, increasing capacity and maintaining cell integrity.
[00:20:41.004 --> 00:20:43.166]  Renaissance Charge offers a full line of products made
[00:20:43.166 --> 00:20:43.486]  We're good.
[00:21:09.522 --> 00:21:13.184]  Have you ever felt like the United States government knows way too much about your financial affairs?
[00:21:13.584 --> 00:21:19.006]  I continue to hear stories about property seizures, frozen bank accounts, confiscation of stocks and bonds.
[00:21:19.486 --> 00:21:20.567]  It makes me wonder if the U.S.
[00:21:20.607 --> 00:21:24.648]  citizen will ever again have the right to life, liberty, and the pursuit of happiness.
[00:21:25.288 --> 00:21:38.534]  Unfortunately, with the Drug and Money Laundering Act, the IRS Revenue Ruling 6045 of 1984, and the Trading with the Enemy Act and Franklin D. Roosevelt's Executive Order of 1933, some precious metal holdings are subject to government intervention.
[00:21:39.094 --> 00:21:44.417]  For this reason, Midas Resources has prepared a report explaining the boundaries of trading precious metals privately.
[00:21:44.697 --> 00:21:50.640]  Whether if you have any intention of trading with Midas Resources or not, I have instructed my representatives to give this report out free.
[00:21:51.340 --> 00:21:52.601]  Call for your free copy at 1-800-686-2237.
[00:21:52.621 --> 00:21:54.322]  When investing, always proceed with caution.
[00:21:54.342 --> 00:21:54.702]  Again, call 1-800-686-2237.
[00:21:54.762 --> 00:21:56.783]  Exercise your legal right to trade metals privately.
[00:21:56.803 --> 00:21:56.863]  1-800-686-2237.
[00:22:09.372 --> 00:22:10.773]  It is a big idea.
[00:22:10.793 --> 00:22:12.894]  A New World Order.
[00:22:13.595 --> 00:22:18.057]  In the near future, Earth is dominated by a powerful world government.
[00:22:18.497 --> 00:22:21.279]  It's known as the Bilderberg Group.
[00:22:21.339 --> 00:22:23.560]  Could their objective be world domination?
[00:22:24.121 --> 00:22:26.582]  For thousands of years, their dark order grew.
[00:22:27.303 --> 00:22:34.607]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[00:22:37.648 --> 00:22:42.611]  For the first time in history, the elite's plan for world government is blown wide open.
[00:22:43.072 --> 00:22:46.554]  You will learn the secret that drives the entire New World Order agenda.
[00:22:46.954 --> 00:22:49.436]  Bill of Rights is making great progress toward a world government.
[00:22:49.516 --> 00:22:50.657]  Most people have no idea.
[00:22:50.677 --> 00:22:51.457]  They're not after money.
[00:22:51.477 --> 00:22:52.538]  They have all the money they need.
[00:22:52.758 --> 00:22:53.479]  They're after power.
[00:22:53.719 --> 00:22:54.579]  That's what happens here.
[00:22:54.880 --> 00:22:59.423]  Order In Game on DVD at PrisonPlanet.com or InfoWars.com.
[00:22:59.643 --> 00:23:03.125]  Or watch it online right now at PrisonPlanet.tv.
[00:23:03.605 --> 00:23:04.006]  In Game.
[00:23:04.346 --> 00:23:06.047]  Blueprint for global enslaving.
[00:23:06.407 --> 00:23:07.468]  You have been warned.
[00:23:12.732 --> 00:23:15.533]  Are you one of the millions of people who make New Year's resolutions?
[00:23:15.774 --> 00:23:19.376]  Are you also one of the millions who wind up breaking those resolutions?
[00:23:19.656 --> 00:23:22.698]  How would you like to keep at least one of those resolutions this year?
[00:23:22.858 --> 00:23:25.821]  Well, right now, success is one click away.
[00:23:25.981 --> 00:23:29.763]  Let this be the year you are going to protect yourself year-round.
[00:23:29.903 --> 00:23:35.087]  Pepperspray.com can help keep you safe by offering you the largest assortment of pepper spray.
[00:23:35.267 --> 00:23:35.507]  I think so.
[00:23:54.483 --> 00:23:55.043]  Or call 1-800-908-9988.
[00:23:55.063 --> 00:23:55.344]  That's 1-800-908-9988.
[00:23:55.364 --> 00:23:57.725]  Pepperspray.com wishes you and yours a safe and happy 2009!
[00:24:16.792 --> 00:24:21.177]  Folks, we are upping the game over at Infowars.com and PrisonPlanet.tv.
[00:24:21.217 --> 00:24:25.482]  We are streaming live at least two hours of video right now, actually.
[00:24:25.502 --> 00:24:36.694]  So you can not only listen to us through our great AM and FM affiliates, GCN, but PrisonPlanet.tv, you can actually see my pretty face and, of course, Mike Rivera's on the cam.
[00:24:38.171 --> 00:24:39.753]  We're gonna take your calls after this segment.
[00:24:39.793 --> 00:24:40.934]  Let's try to keep it on topic.
[00:24:40.994 --> 00:24:46.280]  I'd appreciate if we could keep away from the spooky hand signals and the race wars.
[00:24:47.181 --> 00:24:47.921]  Some people, man.
[00:24:47.961 --> 00:24:50.284]  I mean, they're just unbelievable.
[00:24:50.304 --> 00:24:53.628]  We got real, real issues to talk about here.
[00:24:54.028 --> 00:24:54.448]  We got...
[00:24:55.149 --> 00:24:57.910]  A new administration coming in in six days.
[00:24:58.010 --> 00:25:02.772]  We've got people like Colin Powell, Joe Biden, Madeleine Albright all warning us about a crisis.
[00:25:03.152 --> 00:25:06.033]  Now, at first, I didn't give much credence to this.
[00:25:06.073 --> 00:25:10.234]  I thought it was political rhetoric, especially on Biden's part, to try to get him elected.
