[00:00:03.760 --> 00:00:05.681]  Waging war on corruption.
[00:02:24.737 --> 00:02:31.001]  Whenever they're calling for a sustainable world society, and people like, you know, Gordon Brown are the heads of it.
[00:02:31.621 --> 00:02:32.721]  You know, we should play that clip.
[00:02:32.761 --> 00:02:33.341]  We got a couple minutes.
[00:02:33.361 --> 00:02:36.102]  Can we play that Gordon Brown New World Order speech again?
[00:02:36.642 --> 00:02:42.844]  You know, Gordon Brown is so pro-world government, it is mind-boggling to me.
[00:02:44.244 --> 00:02:49.986]  It's more than mind-boggling to me that people don't understand that the New World Order is real.
[00:02:50.046 --> 00:02:52.706]  It's on the cover of their newspapers there.
[00:02:52.766 --> 00:02:55.427]  And this is him before he's even elected.
[00:02:56.709 --> 00:02:59.774]  Um, you know, this is the guy that's the successor to Tony Blair.
[00:02:59.794 --> 00:03:04.862]  You don't see him in the press as much as you did with Tony, but we only saw Tony because we were in a war crisis.
[00:03:05.062 --> 00:03:05.784]  Let's go to that clip.
[00:03:06.929 --> 00:03:13.571]  about the biggest restructuring we have ever seen, not just of the global economy, but of the global order as a whole.
[00:03:14.371 --> 00:03:22.653]  And 200 years ago, a famous British Foreign Secretary said that the new world had been called into existence to redress the balance of the old.
[00:03:23.513 --> 00:03:30.795]  In 1990, another old world ended, dominated by the Cold War, and people talked then, in 1990, of a new world order.
[00:03:32.941 --> 00:03:35.424]  What they actually meant then was a new political order.
[00:03:35.824 --> 00:03:47.156]  And what was not foreseen then, but is obvious now from everything that we see and do, what we experience in every day of our life, is the sheer scale and speed and scope of globalisation.
[00:03:47.176 --> 00:03:50.759]  And it's only now that we can begin to understand that the world order
[00:03:51.420 --> 00:03:52.541]  We're good to go.
[00:04:13.576 --> 00:04:27.546]  I suggest that the countries that are going to succeed are those that combine flexibility, free trade, open markets, with proper stewardship of the environment and investment in education, infrastructure and innovation.
[00:04:28.206 --> 00:04:42.336]  And the question for us is how we meet and master all these challenges to ensure that Britain enhances its competitiveness in the process and realises what I believe is our destiny of success in this new world order.
[00:04:42.916 --> 00:04:44.637]  So, in conclusion, ladies and gentlemen.
[00:04:47.440 --> 00:04:48.200]  Well, there you have it.
[00:04:48.220 --> 00:04:51.182]  He says New World Order, I think, three more times in 20 seconds.
[00:04:51.843 --> 00:04:54.425]  That's what this, you know, sustainable society is about.
[00:04:54.445 --> 00:04:58.048]  It's about a global government, global tax, and that's why Obama appointed this woman.
[00:04:58.368 --> 00:04:59.188]  We'll be back after this.
[00:04:59.248 --> 00:05:00.229]  It's the Alex Jones Show.
[00:05:00.309 --> 00:05:01.890]  I am Jason Vermas, PrisonPlanet.tv.
[00:05:13.191 --> 00:05:18.517]  With rising unemployment and an economy that continues to fail comes an increase in crime.
[00:05:18.957 --> 00:05:20.699]  Are you safe when you walk to your car?
[00:05:21.240 --> 00:05:22.721]  Are your kids safe when they go out?
[00:05:23.362 --> 00:05:26.945]  Everyone needs something to give that extra edge in case of an attack.
[00:05:27.366 --> 00:05:30.890]  You need DPS pepper spray from MrDefense.com.
[00:05:31.370 --> 00:05:35.995]  DPS is the strongest pepper spray on the market and is the same spray used by hundreds of
[00:05:40.418 --> 00:05:43.740]  Selling your keychain is a great way to surprise a potential attacker.
[00:05:44.240 --> 00:05:52.344]  Mr. Defense carries the largest selection of stun guns, air tasers, knives, swords, batons, survival spy and tactical gear.
[00:05:52.884 --> 00:05:55.445]  Mention this ad and receive 10% off your order.
[00:05:55.826 --> 00:06:00.388]  Visit mrdefense.com, that's mrdefense.com, or call 1-800-313-6400, 1-800-313-6400, that's 1-800-313-6400.
[00:06:11.471 --> 00:06:12.872]  It is a big idea.
[00:06:12.892 --> 00:06:14.994]  A New World Order.
[00:06:15.694 --> 00:06:20.278]  In the near future, Earth is dominated by a powerful world government.
[00:06:20.618 --> 00:06:23.400]  It's known as the Bilderberg Group.
[00:06:23.440 --> 00:06:25.682]  Could their objective be world domination?
[00:06:26.222 --> 00:06:28.664]  For thousands of years, their dark order grew.
[00:06:29.405 --> 00:06:36.730]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[00:06:39.747 --> 00:06:44.690]  For the first time in history, the elite's plan for world government is blown wide open.
[00:06:45.191 --> 00:06:48.693]  You will learn the secret that drives the entire New World Order agenda.
[00:06:49.053 --> 00:06:51.535]  Build a paradise and make great progress toward a world government.
[00:06:51.635 --> 00:06:52.776]  Most people have no idea.
[00:06:52.796 --> 00:06:53.556]  They're not after money.
[00:06:53.576 --> 00:06:54.657]  They have all the money they need.
[00:06:54.857 --> 00:06:55.578]  They're after power.
[00:06:55.598 --> 00:06:56.518]  That's what they're after these days.
[00:06:56.979 --> 00:07:01.502]  Order Endgame on DVD at PrisonPlanet.com or InfoWars.com.
[00:07:01.742 --> 00:07:05.224]  Or watch it online right now at PrisonPlanet.tv.
[00:07:05.704 --> 00:07:06.165]  Endgame.
[00:07:06.465 --> 00:07:08.026]  Blueprint for global enslaving.
[00:07:08.506 --> 00:07:09.567]  You have been warned.
[00:07:11.088 --> 00:07:14.869]  Do you have aches and pains or suffer from indigestion or inflammation?
[00:07:15.189 --> 00:07:17.550]  Are you tired of feeling restless from insomnia?
[00:07:17.891 --> 00:07:24.914]  These symptoms are produced by negative toxins, but with the correct information, understanding and care, you can cleanse them from your body.
[00:07:25.234 --> 00:07:30.276]  Allomaster.com would like to help you begin the road to recovery with aloe vera.
[00:07:30.376 --> 00:07:39.080]  For over 4,000 years, aloe vera has been known for its therapeutic and healing properties and is widely recognized as the plant that helps alleviate minor burns.
[00:07:39.520 --> 00:07:47.708]  Allomaster.com picks the best aloe leaves and produces the most potent aloe vera concentrated juices and freeze-dried capsules you can find.
[00:07:48.028 --> 00:07:55.676]  Allomaster.com offers products with 10 times the potency of ordinary aloe products, enhancing the benefits of this ancient cleansing plant.
[00:07:55.996 --> 00:07:59.419]  Turn over a new leaf and visit us today at alomaster.com.
[00:07:59.539 --> 00:08:02.421]  That's A-L-O-E master.com.
[00:08:02.562 --> 00:08:05.404]  Or call us at 1-800-934-ALLO.
[00:08:05.564 --> 00:08:09.467]  That's 1-800-934-2563 today.
[00:08:12.590 --> 00:08:18.615]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[00:08:19.235 --> 00:08:22.198]  It's Alex Jones and the GCN Radio Network.
[00:08:33.470 --> 00:08:34.892]  Alright folks, we are back.
[00:08:34.972 --> 00:08:36.393]  It is the Alex Jones Show.
[00:08:38.876 --> 00:08:43.161]  And you know, why do I keep harping on global warming?
[00:08:44.142 --> 00:08:48.867]  I think yesterday we ended the show with a clip from the Great Global Warming Swindle.
[00:08:49.508 --> 00:08:52.691]  Or we did that the other day and somebody else called up about the Great Global Warming Swindle.
[00:08:54.574 --> 00:08:55.414]  It's a patent piece.
[00:09:15.086 --> 00:09:24.556]  Who is the President of Gun Owners of America, a non-profit lobbying organization formed in 1975 to preserve and defend the Second Amendment rights of gun owners.
[00:09:25.076 --> 00:09:26.338]  See folks, these are the real deal.
[00:09:26.378 --> 00:09:27.219]  They're not the NRA.
[00:09:27.259 --> 00:09:33.085]  They're not all about gun regulation and grabbing your semi-automatic and automatic weapons, but they're pro-Second Amendment.
[00:09:33.385 --> 00:09:34.446]  Larry, thank you for joining me.
[00:09:34.947 --> 00:09:36.308]  Well, it's a pleasure to be with you.
[00:09:36.328 --> 00:09:36.989]  Thanks for having me.
[00:09:38.180 --> 00:09:39.361]  No, thanks for coming on the show.
[00:09:39.861 --> 00:09:48.325]  You know, we had a caller earlier today asking about conceal and carry permits, and I know that it differs from state to state.
[00:09:48.505 --> 00:09:51.066]  You know, in New York, where I live, it's awfully hard to get one.
[00:09:51.086 --> 00:09:53.407]  I believe he was out of South Dakota.
[00:09:54.028 --> 00:09:57.769]  Do you know anything about the regulations there?
[00:09:57.789 --> 00:10:07.454]  As far as conceal carry regulations are concerned, because there are two states that happily have none, you just carry as a matter of right Vermont and Alaska.
[00:10:08.046 --> 00:10:16.192]  But South Dakota is certainly among the most easy to get the permit, and a huge percentage of the population.
[00:10:16.232 --> 00:10:28.601]  At one time, I think there was something like at least a tenth of the adult population has such a permit, which is partly explainable because it has been on the books.
[00:10:29.282 --> 00:10:30.743]  Their law has been on the books so long.
[00:10:30.783 --> 00:10:37.648]  And we see that every year that there's something like this on the books, more and more people get around to taking advantage of it.
[00:10:38.414 --> 00:10:46.641]  And, you know, the pity is that Americans have grown accustomed to thinking that we can't do something without the government telling us that we can do it.
[00:10:47.302 --> 00:10:57.951]  We think it's better to have a permit law than a prohibition, but we certainly think it's much better still to have something like Vermont or Alaska where no permit is needed.
[00:10:58.635 --> 00:11:01.217]  Yeah, and it's not like crime is out of control in Vermont.
[00:11:01.237 --> 00:11:04.359]  In fact, it's one of the nicest places that I visit up in the Northeast.
[00:11:04.920 --> 00:11:07.842]  When I get out of upstate New York, it's gorgeous, the people are great.
[00:11:08.082 --> 00:11:13.106]  You would never really know that, you know, people were carrying weapons, because it's just so second nature.
[00:11:13.126 --> 00:11:14.487]  There is no real violence there.
[00:11:15.027 --> 00:11:26.416]  I asked a police official one time, and they're state police, because it's an issue that comes up when you're talking to politicians and police officials, not necessarily rank and file,
[00:11:27.254 --> 00:11:33.437]  In other states, and especially when concealed carry, making it easier for concealed carry legislation comes up.
[00:11:33.897 --> 00:11:40.380]  I said, so how do you guys handle the fact that there's no computer database available to the state police when they pull somebody over?
[00:11:40.520 --> 00:11:42.681]  Otherwise, they're approaching a suspect.
[00:11:43.142 --> 00:11:49.445]  How do they handle not knowing whether or not the guy has a concealed carry permit since you don't have them?
[00:11:49.485 --> 00:11:54.767]  He said, well listen, any police officer, regardless of what his computer is telling him that
[00:11:55.390 --> 00:11:57.051]  The person he just pulled over, whatever.
[00:11:57.591 --> 00:12:03.114]  Oh, he has no concealed carry permit, therefore I can go up there chewing bubblegum and looking at the stars.
[00:12:04.255 --> 00:12:05.855]  You know, he's putting his life in his hands.
[00:12:06.616 --> 00:12:18.262]  And he'd better assume, he doesn't have to be a jerk about it, but he just better be on his guard that the guy could be armed, because the bad guy isn't going to be in the system anyway.
[00:12:18.914 --> 00:12:19.434]  Yeah, exactly.
[00:12:19.494 --> 00:12:24.956]  The guy that's actually going to pull a gun on you isn't going to be the guy that has the conceal and carry permit.
[00:12:24.976 --> 00:12:32.458]  He's going to be the guy that has warrants out for his arrest and knows it, and knows if he has an interaction with this cop more than five minutes, that he's going to jail.
[00:12:32.498 --> 00:12:38.040]  And that's when you see... I mean, I see him all the time when you're watching Spike TV and you're watching these confrontations.
[00:12:38.340 --> 00:12:39.841]  It's never a guy with an actual permit.
[00:12:39.861 --> 00:12:43.762]  It's the guys outside of the car, you know, waiting for the officer to move and then they shoot him.
[00:12:44.355 --> 00:13:13.660]  In fact, the one advantage that I can think of, and it's a temporary advantage, I would like to think, of having concealed carry permit holders is that when you do the research and you find out what the crime rate is among those folks versus the rest of the population that does not have them, the folks that are carrying concealed and have a permit to do so have about 90 to 95 percent less violent crime than the rest of the population.
[00:13:14.136 --> 00:13:26.759]  So when we hear how much that we're putting people in danger to give everybody the opportunity to be carrying a gun, we should think that the proper answer is, oh, well, good.
[00:13:26.799 --> 00:13:37.522]  Let's see if we can expand it because, frankly, wouldn't lowering everybody's crime rate to 95% like the existing carry folks, wouldn't that be a worthwhile objective?
[00:13:38.391 --> 00:13:43.855]  You would think that, but the numbers are always fudged and the fear is always predicated in the media.
[00:13:44.095 --> 00:13:46.477]  Oh, these people with guns, they're dangerous.
[00:13:47.097 --> 00:13:53.421]  And they want to control us, and obviously control is a bit more problematic if everybody's armed.
[00:13:53.581 --> 00:13:56.503]  Ask George III, wasn't that a bit of a difficulty?
[00:13:57.544 --> 00:14:00.987]  Absolutely, and that's why you see this attack on the Second Amendment.
[00:14:01.547 --> 00:14:02.307]  I'd like to get your
[00:14:03.556 --> 00:14:05.437]  Your views on this incoming administration?
[00:14:05.677 --> 00:14:10.238]  We're now a week away from the Obama administration being sworn in.
[00:14:10.779 --> 00:14:18.441]  Just telling me that there's only seven days until Obama is not a settling thing to think about.
[00:14:18.941 --> 00:14:23.663]  I know you're right, and it hasn't been exactly a bullet cherries under bush, hardly.
[00:14:24.107 --> 00:14:27.448]  But Obama, yeah, it's unsettling.
[00:14:28.168 --> 00:14:29.809]  And why is it so unsettling for you?
[00:14:29.929 --> 00:14:40.353]  I mean, obviously you have the people that went out and bought guns, there's record sales out there in ammunition, thinking that he's going to come after their gun rights, and I think that's a real fear.
[00:14:40.373 --> 00:14:48.176]  I can see him going to the people and asking for this, and then the media portraying it in such a way that we really don't have a choice.
[00:14:48.216 --> 00:14:50.717]  That's how many people are behind this Obama movement.
[00:14:51.957 --> 00:14:59.920]  Well, Obama's got a record as a state senator, especially, because he was there for a while, as a real gun banner.
[00:15:00.040 --> 00:15:04.802]  He doesn't think people should have guns unless they are working for the government.
[00:15:06.743 --> 00:15:13.366]  And if I had to choose between groups of the population, I would say everybody except those working for the government.
[00:15:13.406 --> 00:15:14.326]  After all, they work for us.
[00:15:14.366 --> 00:15:15.407]  They don't work for the government.
[00:15:15.627 --> 00:15:17.327]  They're supposed to be powered by the people, yeah.
[00:15:17.708 --> 00:15:17.988]  Yeah.
[00:15:18.328 --> 00:15:21.109]  So if we're going to be disarming people, which I'm not advocating,
[00:15:21.493 --> 00:15:23.214]  Then it ought to be those that work for the government.
[00:15:23.234 --> 00:15:24.114]  Let's get this straight.
[00:15:24.394 --> 00:15:29.576]  They work for us, and they should do whatever it is we tell them, even if it's a bit goofy.
[00:15:30.357 --> 00:15:33.898]  And they can always not work for us if they don't like those terms.
[00:15:34.118 --> 00:15:40.261]  So we've got a guy that's really anti-gun, and he's got a background that you just can't get away from.
[00:15:40.321 --> 00:15:45.463]  He's tried to do what so many politicians do and sound like he's a man of the middle.
[00:15:46.083 --> 00:15:49.585]  I think he's simply playing the Hegelian dialectic.
[00:15:50.543 --> 00:15:55.427]  Votes one way, he talks another, and he makes you think, oh good, he's finally come to his senses.
[00:15:55.827 --> 00:15:57.409]  So your guard goes down and wham!
[00:15:57.809 --> 00:15:59.630]  The synthesis is, gotcha!
[00:16:01.352 --> 00:16:15.343]  So this guy has put in, for example, as a nominee for Attorney General, the fellow that was there at the Justice Department during the joyful events of Waco.
[00:16:16.304 --> 00:16:19.687]  He's the guy that went and
[00:16:20.160 --> 00:16:25.469]  Try to get the Puerto Rican terrorists to accept a pardon.
[00:16:25.649 --> 00:16:27.031]  They had not been seeking one.
[00:16:27.352 --> 00:16:32.701]  They thought it would somehow stain the pristine nature of their
[00:16:33.519 --> 00:17:01.015]  uh... just cause you know they'd only shot a few uh... uh... people uh... in an invasion of uh... washington in the congress but you know that's a little little stuff like that a long time ago and so they'd actually deliberated whether or not to accept the pardon from clinton and this was something that holder himself did and it bypassed even the normal pardon office in the clinton administration so this guy
[00:17:02.313 --> 00:17:13.318]  Is somebody who works around the law, works around established procedures, and he does it to benefit people who are convicted of murder and mayhem.
[00:17:13.678 --> 00:17:17.099]  Meanwhile, he would like to put average gun owners in jail.
[00:17:17.159 --> 00:17:26.864]  He signed on to the friend of the court brief, along with Janet Reno, that was opposing the overturn of the D.C.
[00:17:27.244 --> 00:17:27.804]  gun ban.
[00:17:28.345 --> 00:17:42.090]  He was in favor of people not being able to protect themselves, and obviously there's a penalty in the district, and pretty much even now, yeah, you can have a handgun if you crawl over glass, stand on your head, and do a few other ridiculous things.
[00:17:42.130 --> 00:17:45.391]  You might be able to get your permit in the District of Columbia.
[00:17:45.691 --> 00:17:47.892]  Well, Holder thinks that's just fine.
[00:17:47.912 --> 00:17:49.292]  The more difficult, the better.
[00:17:49.472 --> 00:17:50.033]  Impossible?
[00:17:50.313 --> 00:17:50.873]  Better still.
[00:17:51.633 --> 00:17:53.194]  At least possible legally.
[00:17:53.614 --> 00:17:56.635]  Obviously, the crooks got their guns quite readily.
[00:17:57.122 --> 00:18:05.287]  in the District of Columbia, but I really don't think that bothers these folks because they don't see crooks as a threat to them and to their system.
[00:18:06.228 --> 00:18:08.649]  I didn't say our government, their system.
[00:18:08.969 --> 00:18:16.134]  They see crooks as people who are on the margin and not with any political agenda.
[00:18:16.514 --> 00:18:24.159]  They view people like Alex Jones, like Gun Owners of America, as having an agenda that's opposed to theirs.
[00:18:24.739 --> 00:18:26.260]  That's what bothers them.
[00:18:26.752 --> 00:18:28.133]  They want to control us.
[00:18:28.433 --> 00:18:32.397]  They don't care about controlling the criminals because they're largely irrelevant.
[00:18:32.857 --> 00:18:35.940]  But we're not, which I guess is somewhat of a compliment.
[00:18:36.581 --> 00:18:38.863]  They don't bother about things that are irrelevant.
[00:18:39.503 --> 00:18:40.644]  But this is Eric Holder.
[00:18:40.724 --> 00:18:44.027]  This is the first nomination out of the box, if you will.
[00:18:44.928 --> 00:18:50.713]  Unconstitutional as it may be, he still will be the nation's chief law enforcement official.
[00:18:51.517 --> 00:19:15.632]  And he will have at his control and at his discretion the bureaucrat levers of power that will enable him to do what Bush has been doing to manufacturers and owners and dealers and I suspect it'll even be more brazen, more harmful, more people in jail, more innocent people in jail than even now.
[00:19:16.992 --> 00:19:23.155]  This is going to be a very rough ride, and I don't see the Republicans holding.
[00:19:23.895 --> 00:19:44.063]  You have to have basically all 41 of them to make anything slow down in the Senate, and so far they haven't been doing very well at all in early votes on the Obama agenda, and you've got just enough that'll flake off that I think we're going to be in real trouble.
[00:19:44.943 --> 00:19:54.928]  I'm Larry Pratt of Gun Owners of America, and when we come back I want to talk about that District of Columbia Supreme Court ruling, because in the media it was championed as a win for gun owners.
[00:19:55.148 --> 00:19:57.109]  Oh, you can have guns in D.C.
[00:19:57.689 --> 00:19:59.690]  You only have to do all this to get it.
[00:19:59.730 --> 00:20:03.452]  See, it was all about regulation, because like he said, the true criminals don't get permits.
[00:20:03.732 --> 00:20:06.774]  It's the Alex Jones Show, Infowars.com and PrisonPlanet.tv.
[00:20:10.763 --> 00:20:11.983]  I am so frustrated.
[00:20:12.083 --> 00:20:14.224]  I can't seem to remember anything anymore.
[00:20:14.424 --> 00:20:14.704]  What?
[00:20:15.004 --> 00:20:17.584]  Seriously, my memory and attention span is terrible.
[00:20:17.764 --> 00:20:19.024]  I read something and forget.
[00:20:19.184 --> 00:20:20.345]  I forget people's names.
[00:20:20.445 --> 00:20:24.085]  I hear all this great information on the radio and I want to tell people, but I forget.
[00:20:24.225 --> 00:20:25.866]  I... Okay, slow down.
[00:20:25.966 --> 00:20:28.406]  Poor attention and memory loss is not your fault.
[00:20:28.546 --> 00:20:35.587]  Factors like fluoride in the water, aluminum in deodorants, genetically modified foods, the way the education system taught you.
[00:20:35.687 --> 00:20:37.127]  It's all meant to dumb you down.
[00:20:37.308 --> 00:20:38.828]  You know, I can remember everything now.
[00:20:39.048 --> 00:20:39.968]  Even entire books.
[00:20:40.208 --> 00:20:40.408]  What?
[00:20:40.488 --> 00:20:40.789]  How?
[00:20:41.049 --> 00:20:44.252]  There is this website called School of Phenomenal Memory.
[00:20:44.312 --> 00:20:47.975]  Their online course is a real breakthrough in the field of memory improvement.
[00:20:48.096 --> 00:20:57.364]  In fact, they guarantee that every single person will be able to memorize any type of information, including entire books, after they complete just 60 lessons.
[00:20:57.725 --> 00:21:02.909]  And they offer a no-questions-asked, no-time-limit, money-back guarantee.
[00:21:03.110 --> 00:21:03.410]  Wow.
[00:21:03.630 --> 00:21:04.391]  What's the website?
[00:21:04.651 --> 00:21:07.915]  Now don't forget, it's pmemory.net.
[00:21:08.115 --> 00:21:10.057]  The letter P, memory dot net.
[00:21:20.239 --> 00:21:21.259]  But who is the enemy?
[00:21:21.780 --> 00:21:22.300]  Bin Laden.
[00:21:22.600 --> 00:21:23.580]  This is his ammo.
[00:21:23.600 --> 00:21:24.941]  We have to look to the Middle East.
[00:21:24.961 --> 00:21:26.601]  We have to look to Osama Bin Laden.
[00:21:26.941 --> 00:21:33.704]  Fabled Enemies is the first 9-11 film to take a close look at the terrorist ties to intelligence networks inside the United States.
[00:21:34.084 --> 00:21:34.544]  Some U.S.
[00:21:34.584 --> 00:21:40.246]  investigators believe that there are Israelis again very much engaged in spying in and on the U.S.
[00:21:40.926 --> 00:21:44.407]  I'm aware that some Israeli citizens have been detained.
[00:21:44.427 --> 00:21:47.228]  Either you are with us, or you are with the terrorists.
[00:22:10.856 --> 00:22:11.196]  Good day.
[00:22:11.356 --> 00:22:12.917]  Jim Newcomer from Midas Resources.
[00:22:12.997 --> 00:22:13.397]  January 13, 2009.
[00:22:14.998 --> 00:22:16.519]  Gold opened this morning at $821.70.
[00:22:17.099 --> 00:22:21.201]  One ounce gold coin can be purchased for $846.29, $423.15 for a half ounce, and $211.57 for the quarter ounce.
[00:22:21.241 --> 00:22:22.061]  That's $846.29, $423.15, and $211.57.
[00:22:28.368 --> 00:22:30.469]  The dollar has fallen to 65% of the euro.
[00:22:30.569 --> 00:22:31.529]  Erosion accelerates.
[00:22:31.609 --> 00:22:38.572]  Mainline talk show hosts are trying to hold on to their support of the conservative movement, keeping focus on the Republican agenda and playing into the hand of the globalists.
[00:22:38.672 --> 00:22:41.873]  Dr. Corsi interviewed Robert Pastor of the American University.
[00:22:42.013 --> 00:22:48.216]  With the sleight of hand and incremental implementation, Pastor admits to the North American Union is being forced upon us.
[00:22:48.656 --> 00:22:53.018]  Corsi uncovers the CFR's plan to build a North American community similar to the EU.
[00:22:53.338 --> 00:22:58.220]  In his report, The North American Union Isn't Going Away, Corsi exposes the deception and trickery.
[00:22:58.360 --> 00:23:01.842]  Call for your report today, 800-686-2237.
[00:23:01.922 --> 00:23:05.003]  The value of your hard-earned money is being lost in a global game of chess.
[00:23:05.103 --> 00:23:05.383]  Call 800-686-2237.
[00:23:05.403 --> 00:23:05.583]  That's 800-686-2237.
[00:23:10.672 --> 00:23:20.440]  SouthSummit.com is the place for top name brand knives such as Kershaw, Spyderco, Cold Steel, Gerber, K-Bar, Boker, Leatherman, and more.
[00:23:20.600 --> 00:23:24.563]  South Summit has one of the largest selections of self-defense products on the web.
[00:23:24.683 --> 00:23:34.531]  Knives, stun guns, police batons, pepper spray, LED flashlights, emergency kits, binoculars, and tactical gear are just some of the great products found on SouthSummit.com.
[00:23:34.591 --> 00:23:39.135]  Receive discounted prices on camping and preparedness products from Camelbak, Kelty, and Eureka.
[00:23:39.175 --> 00:23:39.635]  I think so.
[00:24:03.490 --> 00:24:03.530]  800-234-8654.
[00:24:03.570 --> 00:24:03.770]  That's 1-800-234-8654.
[00:24:03.790 --> 00:24:04.170]  Independence!
[00:24:30.728 --> 00:24:31.569]  What a novel word.
[00:24:31.870 --> 00:24:32.591]  Independent.
[00:24:32.791 --> 00:24:34.433]  You do things on your own.
[00:24:34.614 --> 00:24:35.335]  Free human being.
[00:24:35.415 --> 00:24:36.076]  Sovereign human being.
[00:24:36.096 --> 00:24:36.737]  Who knew?
[00:24:36.877 --> 00:24:40.822]  Before we go back to Larry Pratt of Gut Owners of America.
[00:24:42.250 --> 00:24:46.191]  I want to talk about one of our great sponsors out there, survivalistseeds.com.
[00:24:46.732 --> 00:24:47.932]  Really no gimmicks, folks.
[00:24:48.732 --> 00:24:50.333]  If you want food, grow it yourself.
[00:24:50.353 --> 00:24:53.674]  You can get some of the best seeds out there over at survivalistseeds.com.
[00:24:53.694 --> 00:25:03.778]  They help us pay the bills, and they help people have real food, and we're going to talk about that in about an hour or so when we have Jonas Stolzwitz and Maurice Thompson on.
[00:25:05.427 --> 00:25:16.534]  But you know, it's always nice to have the insurance policy and where I live in upstate New York, I've got like a small little garden and it's actually fun for me and my four-year-old niece to go out there and pick some tomatoes.
[00:25:16.594 --> 00:25:18.956]  She loves it and she picks the snap peas off the wire.
[00:25:19.637 --> 00:25:21.998]  It's fun and then we go have a nice good salad or dinner.
[00:25:22.038 --> 00:25:23.279]  It's good stuff.
[00:25:23.299 --> 00:25:24.600]  Survivaloftheseeds.com.
[00:25:25.000 --> 00:25:28.262]  Alright, let's go back to Larry Pratt of Gun Owners of America.
[00:25:29.203 --> 00:25:32.585]  Larry, before you tell the listeners about this D.C.
[00:25:32.785 --> 00:25:35.307]  Supreme Court ruling that I believe happened over the summer,
[00:25:36.147 --> 00:25:38.248]  Why don't you tell people where they can get their information from you?
[00:25:39.109 --> 00:25:41.450]  GunOwners.org, best place to go.
[00:25:41.570 --> 00:25:57.918]  You could call us toll-free at 888-886-GUNS or 888-886-GUNS, but the place where you get direct access immediately to the information we've got is at GunOwners.org.
[00:25:58.058 --> 00:26:04.802]  You'll find, in fact, I think we still have it for today maybe, a commentary that I did on this DC
[00:26:05.523 --> 00:26:06.063]  We're good to go.
[00:26:33.999 --> 00:26:35.040]  We're in a desperate fight.
