[00:00:03.115 --> 00:00:05.016]  Waging war on corruption.
[00:02:29.548 --> 00:02:38.412]  We've all arrived here and it's all through the planning and machinations of previous generations of these big think tanks, foundations and so on.
[00:02:39.012 --> 00:02:41.213]  They have brought us to where they want us to be right now.
[00:02:41.493 --> 00:02:47.796]  They are aware because they're constantly taking polls and surveys on the internet and what you think of this etc.
[00:02:48.116 --> 00:02:51.378]  to see how majority of people are reacting to the changes.
[00:02:52.069 --> 00:02:53.730]  And it's so easy now with the Internet.
[00:02:53.790 --> 00:02:55.972]  It's instant communication, data retrieval.
[00:02:56.352 --> 00:03:00.975]  They know exactly how the public are, but we always end up, where are we exactly?
[00:03:01.115 --> 00:03:02.856]  We're where they put us in the first place.
[00:03:03.157 --> 00:03:05.578]  This is the only one system we have been given.
[00:03:06.599 --> 00:03:09.661]  And they're updating their system into the next phase.
[00:03:10.662 --> 00:03:11.822]  It's already done, really.
[00:03:11.902 --> 00:03:19.147]  It simply hasn't been announced, or we haven't seen the manifestations of the implementations, the total full force implementations of it all.
[00:03:19.728 --> 00:03:21.709]  It's all set up for the global system.
[00:03:22.406 --> 00:03:24.147]  But it's to be an authoritarian system.
[00:03:25.127 --> 00:03:45.318]  And what we will notice, the average person will notice in newspapers and in the government, in fact, they'll be given more that the old political stance of humoring the public is going out the window and we're being dictated to by top, generally appointees, not so much the politicians, the green appointees, etc.
[00:03:45.718 --> 00:03:51.801]  put there by the big foundations that they're making these dictatorial statements of how we must live, etc.
[00:03:52.785 --> 00:03:55.987]  And how we must reduce the population and so on and so on.
[00:03:56.528 --> 00:04:17.524]  This is the change over from the old idea that we believed that we were given this big con that we had democracy and it was always stated from the Fabian Society eventually it would become an authoritarian body over the public who would be trained to accept that authoritarian dictate from the leaders.
[00:04:18.144 --> 00:04:20.286]  That's the training phase we're going through right now.
[00:04:20.346 --> 00:04:21.607]  In fact, that's what's happening.
[00:04:23.590 --> 00:04:31.077]  I want to talk about the carbon taxes, the global model, who the New World Order are, what their master plan is, and then go through some of the current things.
[00:04:31.137 --> 00:04:34.260]  Like Obama, who, whatever he says, it's always the opposite.
[00:04:34.601 --> 00:04:36.783]  So now he's going and saying he wants to be friends with the Muslims.
[00:04:37.203 --> 00:04:39.526]  They can be assured he's now going to do the opposite.
[00:04:40.126 --> 00:04:44.731]  But say he loves them as he ups the troops and the invasions and the wars.
[00:04:45.431 --> 00:04:49.336]  We'll talk about all of that with Alan Watt, great researcher, great political mind.
[00:04:49.356 --> 00:04:51.759]  On the other side of this break, Max Keiser is coming up.
[00:04:52.200 --> 00:04:52.921]  I'm Alex Jones.
[00:04:52.961 --> 00:05:00.350]  Our websites are prisonplanet.tv, jonesreport.com, truthnews.us, and whatistheendgame.com.
[00:05:00.850 --> 00:05:01.591]  We'll be right back.
[00:05:01.631 --> 00:05:02.032]  Stay with us.
[00:05:10.455 --> 00:05:12.037]  Hello friends, this is Alex Jones.
[00:05:12.157 --> 00:05:16.803]  I've told you for a long time it's important to be self-sufficient, and today that's more important than ever.
[00:05:16.883 --> 00:05:19.666]  We need to be independent, and food and water is the key.
[00:05:19.846 --> 00:05:22.730]  You'll never have to stand in a bread line if you have your own bread.
[00:05:22.910 --> 00:05:27.616]  You'll never have to go to the Superdome and beg for FEMA to take care of your family in any emergency.
[00:05:27.836 --> 00:05:28.757]  If you simply prepare.
[00:05:28.977 --> 00:05:31.920]  No one is going to take care of your family in the final equation that you do.
[00:05:32.220 --> 00:05:39.126]  You know eFoodsDirect.com is still able to ship storable food that's safe from E. Coli, Salmonella, genetic alteration, or Chinese imports.
[00:05:39.186 --> 00:05:42.329]  And they do it at almost half the cost of last year's grocery prices.
[00:05:42.489 --> 00:05:42.730]  Call 1-800-409-5633.
[00:05:42.750 --> 00:05:44.371]  Or on the web, go to eFoodsDirect.com.
[00:05:47.614 --> 00:05:53.697]  Visit efoodsdirect.com and look over the fine list of high-quality, pre-scribed, and dehydrated foods they have to offer.
[00:05:53.877 --> 00:05:57.479]  Watch the free videos, look at their online catalog, or give them a call at 1-800-409-5633.
[00:05:57.499 --> 00:05:58.979]  Again, 800-409-5633, or on the web at efoodsdirect.com.
[00:05:58.999 --> 00:05:59.600]  Take action today.
[00:05:59.640 --> 00:06:01.621]  The first step is getting storable food.
[00:06:11.178 --> 00:06:16.482]  What can you do to keep you and your family safe from the resistant new strains of deadly bacteria and viruses?
[00:06:17.023 --> 00:06:25.409]  Check out SupernaturalSilver.com today, or visit the link on InfoWars.com to find out more about this incredible new silver compound.
[00:06:25.589 --> 00:06:32.394]  The new silver solution is a natural antibiotic that is clinically tested to kill viruses, germs, bacteria, and yeast safely.
[00:06:32.715 --> 00:06:38.159]  This new technology has proven itself to be a formidable weapon against bio-threats of today and tomorrow.
[00:06:38.459 --> 00:06:44.424]  The New Silver Solution Gel has been shown to disinfect topically and keep the area sanitized for up to four hours.
[00:06:44.764 --> 00:06:51.029]  The New Silver Solution is a highly effective potent nanoparticle solution that is lethal to bacteria, yeast, and viruses.
[00:06:51.430 --> 00:06:55.813]  Go to SupernaturalSilver.com and see the amazing line of products they have available.
[00:06:56.094 --> 00:06:59.096]  Check out the patented New Silver Solution today.
[00:06:59.456 --> 00:07:02.719]  Click on the link and check out the uses for New Silver Solution.
[00:07:03.132 --> 00:07:07.801]  Order this extra line of defense today by going to SupernaturalSilver.com.
[00:07:07.961 --> 00:07:10.085]  That's SupernaturalSilver.com today!
[00:07:11.351 --> 00:07:20.040]  Many human illnesses can be attributed to the fact that soil in the United States no longer provides plants with the mineral elements which are essential to human nourishment.
[00:07:20.461 --> 00:07:25.166]  Studies have shown that a majority of Americans are seriously deficient in basic minerals.
[00:07:25.626 --> 00:07:30.271]  Deficiency in any one or more important minerals actually results in disease.
[00:07:30.692 --> 00:07:33.355]  Go to AmericanSuperfoods.com today!
[00:07:33.655 --> 00:07:34.095]  We're good to go.
[00:07:47.898 --> 00:07:48.858]  We're good to go.
[00:08:13.493 --> 00:08:17.135]  Alex Jones on the GCN Radio Network.
[00:08:27.360 --> 00:08:29.161]  Alan Watt, our regular guest, joins us.
[00:08:29.261 --> 00:08:36.645]  Alan, we have a lot of new stations picking us up this week, and I want to get into the bigger picture and where the globalists are taking us.
[00:08:37.728 --> 00:08:49.361]  You know, when I talk to mainstream media, when they interview me, or when I discuss things with the establishment press, I'm always talking to these reporters, and I think most of them genuinely are ignorant.
[00:08:49.441 --> 00:08:54.507]  Just like most Americans you talk to don't even know what the 4th or 5th Amendment is, much less the 2nd or 1st.
[00:08:56.347 --> 00:09:00.290]  And it's very, very sad, but everything was set up on eugenics.
[00:09:00.390 --> 00:09:03.432]  Everything was set up to carry out a culling of the population.
[00:09:03.512 --> 00:09:06.294]  Everything is this highly engineered society.
[00:09:06.835 --> 00:09:16.141]  And I don't think a lot of even new listeners or even some long-time listeners understand just how much of our society is engineered and dominated by these people.
[00:09:16.422 --> 00:09:23.587]  So break down in total, in your worldview, what the New World Order is, what it stands for, what it's pushing,
[00:09:24.167 --> 00:09:32.591]  The phase we're in right now and where it's ultimately leading us in this, quote, final revolution of dehumanization and tyranny.
[00:09:32.651 --> 00:09:33.112]  Alan, what?
[00:09:33.732 --> 00:09:51.381]  Yeah, we can trace it back in their own books, in fact, in recorded history, allowed history, that which they've published for us to read, right back to the 1700s when the elite establishment who already ruled
[00:09:52.202 --> 00:10:05.207]  The money system, they've taken over... A group actually were sent in to Europe to take over the money system and become, as Albert Pike said himself in his own book, Morals and Dogma, the masters over the masters of the world.
[00:10:05.227 --> 00:10:12.989]  In other words, to create central banking systems that would be all linked together for a global system that might not appear for another 200 years.
[00:10:14.090 --> 00:10:19.592]  And everything runs from, in a money system, from the capstone of money downwards.
[00:10:19.932 --> 00:10:20.212]  Laws,
[00:10:20.990 --> 00:10:25.432]  Government, everything goes cap in hand to the guys with the money at the top.
[00:10:25.732 --> 00:10:32.236]  So you can create an entire system structure beneath your pyramid beneath you if you control all of the money and the lending and the borrowing.
[00:10:32.736 --> 00:10:35.937]  So it was not too hard to create that kind of system.
[00:10:36.318 --> 00:10:42.260]  They also could eradicate all small competition of small money lenders, small banks and so on on the way.
[00:10:42.741 --> 00:10:47.363]  As long as they were in charge of the money supply for entire countries, they ruled those countries.
[00:10:48.661 --> 00:10:50.943]  Along with that, too, was a religion.
[00:10:51.804 --> 00:11:05.755]  And the religion was based on a natural existing order of elite, intellectual elites, who had already been doing the Darwinian experiment of specialized breeding for mates for a long, long time.
[00:11:07.416 --> 00:11:14.342]  Ian Taylor, a scientist in Canada, put an excellent book out on the histories of some of these families, such as Charles Darwin.
[00:11:15.003 --> 00:11:21.105]  Charles Darwin was about the fifth generation of Darwins who only married into the Wedgwood family.
[00:11:21.805 --> 00:11:25.386]  All the wives were taken from the Wedgwood family for five generations.
[00:11:25.906 --> 00:11:33.149]  And when Charles Darwin's wife died, he married his mother's sister, a Wedgwood again.
[00:11:33.929 --> 00:11:40.971]  And the idea being they were trying to meet up scientifically to create a scientific elite on one hand.
[00:11:41.731 --> 00:11:43.712]  This is also validated by Huxley.
[00:11:44.966 --> 00:12:09.186]  The Huxleys were also related to the Darwins, and they admitted that that was part of the experiment to create a guardian elite along the lines of Plato and his Republic, where they'd be the guardians of the planet, the natural, superior, Superman-type, with virtue, intelligence, common sense, who would rule all the lesser peoples in a standing order all the way down.
[00:12:10.546 --> 00:12:16.413]  And on the way, they also needed other organizations that would help them implement a new system and hold it.
[00:12:16.753 --> 00:12:20.118]  That's why they introduced first Rosicrucianism, then Freemasonry.
[00:12:20.918 --> 00:12:22.100]  That was the existing order.
[00:12:22.520 --> 00:12:23.702]  Now they've bypassed that.
[00:12:24.540 --> 00:12:28.781]  But the same special breeding program that's all through eugenics still goes on.
[00:12:29.201 --> 00:12:37.644]  The idea being, if you have a woman who's gifted in a scientific area or mathematics, you mate them up with a similar type of male, you see.
[00:12:38.044 --> 00:12:44.806]  But they must have other qualities, too, that they've passed on for generations that can be validated in a check before they're mated together.
[00:12:46.306 --> 00:12:53.108]  Now, if you grew up in Europe and you studied the elite families, you'll notice that none of them ever picked their own wives.
[00:12:54.656 --> 00:12:59.820]  They have teams of people who literally go through the genealogies for potential mates and match them up.
[00:13:00.080 --> 00:13:03.082]  That's how Prince Charles was matched up with Lady Diana.
[00:13:03.422 --> 00:13:06.725]  It's arranged marriages just like with cattle breeding.
[00:13:07.145 --> 00:13:07.625]  Exactly.
[00:13:08.066 --> 00:13:22.036]  And in fact, when the American Eugenics Society came out full force backed by the Carnegie first, and then the Rockefeller Foundation that mandated the enforced sterilization for inferior types.
[00:13:22.585 --> 00:13:25.166]  They said they could not bring inferior types into this future.
[00:13:26.366 --> 00:13:30.027]  That means anyone with hereditary illnesses of any kind, physical or mental.
[00:13:31.667 --> 00:13:41.350]  And they put out, they set up the Cold Springs Harbor, New York there, plus they brought in the American Cattlemen's Association because they were the best ones to do with breeding.
[00:13:42.050 --> 00:13:46.051]  And now they were transferring that data onto humans.
[00:13:46.131 --> 00:13:48.572]  They came up with the idea, backed by Rockefeller,
[00:13:49.700 --> 00:14:16.298]  uh... that they would institute a national census and since its inception the purpose of census would take data on physical and mental health uh... moral uh... behavior et cetera prison records all of that collect all of that data and eventually to start eradicating those people we saw as being hereditary problems to the perfect upcoming utopia and let me stop you there because I want listeners to understand something
[00:14:17.458 --> 00:14:20.080]  Everything you're hearing is part of mainline history.
[00:14:20.620 --> 00:14:25.963]  Allen's not telling you anything that isn't in all the major textbooks, the history books, but they think it's good.
[00:14:26.564 --> 00:14:36.990]  When the Texas board asked the head state psychiatrist why are 67%, 68% of the kids on psychotropic drugs in foster care, he said because they have bad genes.
[00:14:37.090 --> 00:14:37.711]  They deserve it.
[00:14:38.559 --> 00:14:44.641]  And they set up the social welfare networks, they set up the health departments to carry out racial hygiene.
[00:14:45.021 --> 00:14:49.042]  Hitler only adopted what was taught in England and the United States.
[00:14:49.062 --> 00:14:55.084]  And now that's what their zoning is about, that's what their animal ID is about, it's what taking over the farms and ranches is about.
[00:14:55.424 --> 00:14:59.586]  They've got to take over our infrastructure and our access to money.
[00:15:00.646 --> 00:15:14.332]  And our access to independence and freedom so they can force us into the one-child policy and through the new economy of the green economy that's really the eugenics economy of reduced standard of living so that you can't afford to have children.
[00:15:14.432 --> 00:15:20.015]  It's all openly stated and now even being introduced on mainstream TV and everywhere.
[00:15:20.275 --> 00:15:24.397]  So I wanted to throw in that everything you're saying is on the record.
[00:15:25.457 --> 00:15:34.825]  That the Darwin's and three other families only intermarried together for five, six, seven generations, but that it created aberrant, mentally ill monsters.
[00:15:35.606 --> 00:15:37.407]  But look at the Huxleys for instance.
[00:15:37.427 --> 00:15:39.469]  The Huxleys were descended from the Darwin's too.
[00:15:39.509 --> 00:15:40.609]  They were also intermarried.
[00:15:40.810 --> 00:15:41.370]  Yes.
[00:15:41.931 --> 00:15:45.954]  And the Huxleys, especially Julian and Aldo's father,
[00:15:47.116 --> 00:15:52.666]  Literally, it's been a career chopping up people's bodies to try and get secrets of life and all this kind of stuff.
[00:15:52.806 --> 00:15:56.453]  In other words, the precursor to what we call eugenics today, or genetics today.
[00:15:57.273 --> 00:16:04.920]  And as you said, Cold Springs Harbor is IBM Human Genome today and they had to step down saying blacks weren't humans.
[00:16:05.241 --> 00:16:06.982]  That's always been the eugenics board.
[00:16:07.263 --> 00:16:12.047]  Now they take blood forcibly for 36 years from everybody in the western world at birth.
[00:16:12.087 --> 00:16:13.368]  They've now admitted that.
[00:16:13.769 --> 00:16:16.371]  And I have two mainstream news articles today.
[00:16:17.272 --> 00:16:19.915]  This is out of the Buffalo News.
[00:16:20.335 --> 00:16:22.017]  Ruling allows taser use
[00:16:23.100 --> 00:16:39.984]  To get DNA maybe nation's first ruling and they say cattle prods, electric shock, torture in the federal ruling is now officially legal to make you answer questions, to make you urinate in a cup, to make you give a blood sample at checkpoints.
[00:16:40.384 --> 00:16:45.725]  Arte Saveda, the court's ruling here in Austin will be able to taser you if you don't submit to the blood.
[00:16:46.125 --> 00:16:48.005]  Torture is now out in the open.
[00:16:48.025 --> 00:16:50.506]  We go from it being Joseph Mingala and bad
[00:16:51.266 --> 00:17:00.550]  To it being something we only do to Al Qaeda, to the Buffalo Daily News openly saying it's good.
[00:17:00.570 --> 00:17:01.050]  Go ahead.
[00:17:01.610 --> 00:17:08.273]  Well yes, because we're now, since 2001 especially, that was the prime purpose for this whole New World Order kickoff.
[00:17:09.134 --> 00:17:14.116]  We're being trained now that we're in an authoritarian system and you simply do what you're told.
[00:17:14.696 --> 00:17:16.897]  That's what we've all been trained since 9-11.
[00:17:16.917 --> 00:17:18.317]  That was the kickoff.
[00:17:18.698 --> 00:17:19.558]  Arthur C. Clarke
[00:17:20.413 --> 00:17:26.237]  Who was put up there, all the big stars in novels and futurist societies, etc.
[00:17:27.017 --> 00:17:31.320]  And it's been explained and admitted to by big foundations themselves.
[00:17:31.340 --> 00:17:33.681]  They fund these novelists to write the future.
[00:17:33.701 --> 00:17:41.466]  It becomes familiar to us as an idea, and it's augmented by movies and so on until it comes into reality.
[00:17:41.486 --> 00:17:44.728]  And we don't think about it as being strange or that it shouldn't exist.
[00:17:44.788 --> 00:17:45.449]  It seems natural.
[00:17:46.292 --> 00:17:46.473]  It's
[00:18:01.047 --> 00:18:22.258]  And later in the book, everybody gets microchips, everybody communicates with microchips through telepathic systems, and then he later, of course, worked for MI6, after World War II, for those that don't know, OSS during World War II, he invented the telecommunications satellite, and he gave interviews saying, no, this is what we really plan for you, just like H.G.
[00:18:22.278 --> 00:18:23.259]  Wells and everybody else.
[00:18:23.279 --> 00:18:23.639]  Go ahead.
[00:18:23.879 --> 00:18:29.322]  And his symbol, of course, in the book was the big giant obelisk, the black obelisk of perfect shape.
[00:18:29.995 --> 00:18:30.395]  Of course.
[00:18:55.223 --> 00:18:58.445]  And notice, most of the crew dies going on the journey.
[00:18:58.645 --> 00:19:15.817]  Only the chosen one gets to go to the next level, and there's a final fight between the computer and the man for who will be supreme, whereas Kurzweil and others just say, no, actually, we're going to merge with the machine, that will be the new species, and the new species will wipe out the rest of the slaves that are left.
[00:19:15.997 --> 00:19:16.277]  That's right.
[00:19:16.357 --> 00:19:16.858]  Evolution.
[00:19:16.998 --> 00:19:17.878]  That's what they call it.
[00:19:17.978 --> 00:19:18.479]  Evolution.
[00:19:20.600 --> 00:19:22.702]  Evolution is an interesting word in itself.
[00:19:24.238 --> 00:19:28.519]  The whole theory and the occult stuff behind it that they used to use in the Masonic Lodges, etc.
[00:19:28.599 --> 00:19:29.820]  and so on, the high ones.
[00:19:30.600 --> 00:19:42.884]  But they do believe, and they always have believed, that the future would be theirs, that only those with the virtue, the natural virtue, that they've inherited from their superior parents would continue.
[00:19:43.564 --> 00:19:49.906]  And all the inferiors must be wiped off because there is no purpose for them in a Darwinistic evolutionary society.
[00:19:50.066 --> 00:19:53.907]  They'll bring the superiors down, they claim, they must eliminate them altogether.
[00:19:54.722 --> 00:19:55.562]  Hi, I'm Steve Schenck.
[00:19:55.582 --> 00:19:57.763]  A wise man once said, if a dog ain't bitin', dogs don't bite.
[00:19:57.803 --> 00:20:02.104]  This means most people don't really believe a disaster will hit them until it does.
[00:20:23.097 --> 00:20:24.057]  We're good to go!
[00:20:49.665 --> 00:20:51.646]  Call 800-409-5633.
[00:20:51.947 --> 00:21:01.533]  It will be tempting to eat these foods right now, but each one of us needs to keep one in the car and one next to the door just in case.
[00:21:02.494 --> 00:21:08.858]  Call 800-409-5633 or look on the web at efoodsdirect.com.
[00:21:10.779 --> 00:21:13.341]  In the New World Order's war against humanity,
[00:21:13.951 --> 00:21:16.072]  Barack Obama is the tip of the spear.
[00:21:16.573 --> 00:21:23.557]  We've got to have a civilian national security force that's just as powerful, just as strong, just as well-funded.
[00:21:24.159 --> 00:21:30.361]  The Obama deception completely destroys the myth that Obama is working for the best interest of the American people.
[00:21:30.742 --> 00:21:32.562]  Well, Obama's already fudging.
[00:21:32.722 --> 00:21:35.123]  He's fudged since day one of this election.
[00:21:35.223 --> 00:21:46.168]  If you have a demagogue with a fanatical mass movement of personality cultists who is imposing the program of a group of extreme bankers and finance oligarchs, that's fascist.
[00:21:46.788 --> 00:21:48.068]  It's not about left or right.
[00:21:48.468 --> 00:21:49.829]  It's about a one-world government.
[00:21:50.316 --> 00:21:56.681]  This film documents who Obama works for, the lies he is told, and his real agenda.
[00:21:57.222 --> 00:22:05.008]  Get your copy of The Obama Deception today at InfoWars.com, or download it in super high quality at PrisonPlanet.tv.
[00:22:05.489 --> 00:22:06.650]  The Obama Deception.
[00:22:07.070 --> 00:22:08.331]  The people strike back.
[00:22:11.094 --> 00:22:13.095]  Hi, I'm John Swenson at Midas Resources.
[00:22:13.115 --> 00:22:13.556]  800-686-2237, extension 128.
[00:22:13.616 --> 00:22:15.117]  And let's take in a brief mind mover.
[00:22:19.363 --> 00:22:24.824]  We're surrounded by jesters, members of the nation's largest clown club based in Washington, D.C.
[00:22:25.024 --> 00:22:30.665]  Fuzzy hair, baggy pants, big yellow shoes, and now offering financial assurances that all will be well.
[00:22:30.825 --> 00:22:32.485]  The stimulus package is working.
[00:22:32.825 --> 00:22:34.366]  A bailout is coming your way.
[00:22:34.726 --> 00:22:38.626]  And while we're flat broke, we're also told that we've stepped back away from the brink.
[00:22:38.906 --> 00:22:39.287]  Pardon me?
[00:22:40.067 --> 00:22:41.047]  Back to the real world.
[00:22:41.307 --> 00:22:45.268]  We know that we can rely on no one but ourselves to generate financial security.
[00:22:45.568 --> 00:22:47.528]  Protecting your assets is solely up to you.
[00:22:48.129 --> 00:22:49.610]  No one else is coming to the rescue.
[00:22:49.831 --> 00:23:00.600]  Please call me, John Swenson, 800-686-2237, extension 128, to discuss investing in precious metals, gold and silver, with a 6,000 year track record of success and security.
[00:23:01.301 --> 00:23:08.307]  I'm John Swenson, 800-686-2237, extension 128, and together we'll create a package that really works for you.
[00:23:10.507 --> 00:23:14.488]  Less than a century ago, half of the American public grew much of their own food.
[00:23:14.789 --> 00:23:18.890]  Today, it's been estimated that only 1% of Americans still grow their own food.
[00:23:19.170 --> 00:23:23.452]  During the Great Depression, over 18 million people suffered from starvation.
[00:23:23.652 --> 00:23:29.874]  And as America continues down its current path, for many, the reality of another depression is a very serious concern.
[00:23:30.414 --> 00:23:37.763]  With massive layoffs and unemployment at record levels, growing your own food will help you save money that you'd normally spend at the grocery store.
[00:23:38.063 --> 00:23:44.190]  Invest in your family's future by stocking up with your very own supply of seeds available from GetSeeds.net.
[00:23:45.151 --> 00:23:45.431]  I think so.
[00:24:12.361 --> 00:24:15.504]  I think a parasitic dream will never come back.
[00:24:15.604 --> 00:24:18.526]  It painted my hands and my face blue.
[00:24:18.646 --> 00:24:21.449]  And suddenly the wind blew me away.
[00:24:21.469 --> 00:24:23.430]  And made me fly.
[00:24:31.850 --> 00:24:35.411]  What we're talking about is the ultimate control-free expression.
[00:24:35.711 --> 00:24:44.153]  Royalty, whether it was Japan or the Aztecs, Europe, they always thought they were God, that they were superior, and that they were separate from the commoners.
[00:24:44.233 --> 00:24:48.674]  Well now, we have the BBC headlines that they believe they're a separate race.
[00:24:49.335 --> 00:24:54.176]  And all these countless other elites saying they are transhuman, the eugenicists run by...
[00:24:55.316 --> 00:25:01.778]  Aldous Huxley's brother Julian Huxley at the UN, he said in the 50s, we've got to change the name from eugenicist to transhumanist.
[00:25:01.818 --> 00:25:05.680]  I'm not saying all transhumanists are, but your founder was the head eugenicist.
[00:25:06.200 --> 00:25:16.004]  So they believe that they're taking control of human evolution, human development, and right now they just want to lock everything down, cull most of us, so they can then have their great work.
[00:25:17.524 --> 00:25:18.645]  Alan, let's talk about now...
[00:25:19.645 --> 00:25:38.773]  You talk about the banking takeover, the families, we're now in the 19th century, 20th century, let's get into what they've set up, the psychological dictatorship, where they're going, and then if they're able to cull us, the timeline you see, I'm interested in your view on that, and then if they were able to succeed, what they're going to build.
[00:25:41.054 --> 00:25:47.977]  How they see the future in the big think tanks that work for the British Department of Defense, and I've got off on my website,
[00:25:48.667 --> 00:25:53.889]  There's 90 pages of predictions of what's to happen over the next 50 odd years.
[00:25:54.870 --> 00:26:01.352]  And they claim that around 2010-12 will be the beginnings of massive riots.
[00:26:02.013 --> 00:26:09.356]  Food shortages will be a range that's already underway, in fact, because the big... They said this two years ago, for those that just tuned in.
[00:26:09.376 --> 00:26:11.196]  I mean, this is official British government.
[00:26:11.216 --> 00:26:11.516]  Go ahead.
[00:26:12.017 --> 00:26:17.559]  And there's also the think tank that all NATO countries, including the U.S., as they happen worldwide,
[00:26:18.217 --> 00:26:18.597]  I don't know.
[00:26:25.226 --> 00:26:30.487]  And right now, they've already been setting up the entire military structure to deal with the next 50 years.
[00:26:31.027 --> 00:26:38.689]  We've seen the build-up and the alteration from police forces into a really internal army.
[00:26:38.729 --> 00:26:42.170]  It's part of the multi-jurisdictional task force.
[00:26:42.290 --> 00:26:45.571]  They're all integrated with police, military, special forces.
[00:26:45.931 --> 00:26:46.931]  That's already done.
[00:26:46.971 --> 00:26:52.152]  It has been done since the 90s, early 90s, in preparation for what's to come up.
[00:26:52.851 --> 00:27:10.819]  And they claim that around the year 2050, there'll be a vastly reduced population, a sudden drop, that on the way up to then, there'll be escalating riots, there'll be whole city regions, in fact, they call them regions, locked down under war scenarios.
[00:27:11.019 --> 00:27:21.063]  We've seen this, by the way, in all the predictive programming from every science fiction movie for the last 15 years, and they're churning out more every year on the same kind of scenarios,
[00:27:21.843 --> 00:27:25.125]  They're also saying that the population are being sterilized.
[00:27:25.165 --> 00:27:32.610]  Well, we know that because the official Medical World Health Organization tells us this every year that we're almost all sterile.
[00:27:32.650 --> 00:27:33.650]  We're dropping rapidly.
[00:27:33.851 --> 00:27:35.011]  That's also intentional.
[00:27:35.031 --> 00:27:37.553]  It's been done through inoculations and through the food system.
[00:27:38.300 --> 00:27:48.285]  Because the bio-warfare industry are the same boys that Monsanto belongs to, and they're making sure that we will come down much faster through sterilization.
[00:27:48.665 --> 00:27:50.426]  This is exactly what H.G.
[00:27:50.466 --> 00:27:52.507]  Wells said in his book, The Modern Utopia.
[00:27:52.987 --> 00:27:54.848]  He'd later have the next 200 years.
[00:27:55.949 --> 00:28:04.733]  And he said that we won't simply just kill off the unfit, he says, we'll simply sterilize them so that they'll breed themselves out of existence and die off.
[00:28:07.015 --> 00:28:08.676]  And this is all compartmentalized.
[00:28:08.696 --> 00:28:14.257]  The local doctor giving you shots doesn't know this, but the IMF, the World Bank, all the big funds.
[00:28:14.517 --> 00:28:24.380]  What, two weeks ago, Bill and Melinda Gates Foundation's secret meeting of the rich with Warren Buffett and Ted Turner and it said the main agenda was reduce our population by 80%.
[00:28:25.100 --> 00:28:26.920]  This is now being thrown in our face.
[00:28:27.480 --> 00:28:29.321]  Yes, and then you see Bill Gates again.
[00:28:30.169 --> 00:28:33.592]  There are no real self-made men up there at the very top.
[00:28:33.632 --> 00:28:34.493]  They're brought up there.
[00:28:35.594 --> 00:28:36.975]  We live under cartels.
[00:28:37.275 --> 00:28:38.296]  You cannot go up and complain.
[00:28:39.318 --> 00:29:01.163]  And his dad was the head of Planned Parenthood, and I love eugenicists, so they said we're going to give your son, through the IBM Eugenics Trust, that's IBM is a trust for eugenics, on record, we are going to give your son, you know, the headship of this, because, you know, we can't have the public knowing the government really runs all these, and that's really on record for anybody that wants to look.
[00:29:01.183 --> 00:29:07.165]  And so the entire thing then, he takes the entire fortune of Microsoft and funds it into eugenics publicly.
[00:29:07.697 --> 00:29:10.741]  Yes, and now he's come out, of course, as the big hero philanthropist.
