[00:00:08.897 --> 00:00:15.159]  Nazi treasure has been used by the globalists to take over the United States.
[00:10:39.974 --> 00:10:40.615]  Thank you.
[00:10:58.266 --> 00:11:05.830]  He had a direct hand in the CIA, and he also helped smuggle Klaus Barbie and other Nazi war criminals out of prison.
[00:11:05.870 --> 00:11:06.311]  Now let me stop you.
[00:11:06.511 --> 00:11:07.171]  Let me stop you.
[00:11:07.451 --> 00:11:08.372]  I've got to stop right here.
[00:11:08.392 --> 00:11:10.573]  I want to go back over the whole history of this.
[00:11:10.593 --> 00:11:12.234]  I want to spend a lot of time on this, John.
[00:11:12.254 --> 00:11:13.415]  How long do you have with us?
[00:11:13.675 --> 00:11:17.057]  I have... Your phone's cutting out.
[00:11:17.097 --> 00:11:18.177]  How long do you have with us?
[00:11:18.197 --> 00:11:19.058]  As long as you need me.
[00:11:19.158 --> 00:11:22.360]  Well, let's keep you for the full next hour, but I want to stop you right there.
[00:11:23.881 --> 00:11:25.682]  For those that... I'm going to talk about 9-11 now.
[00:11:27.213 --> 00:11:47.249]  For those that don't understand how Al Qaeda works for the CIA, or how Saddam worked for the CIA, or how Noriega worked for the CIA, or how Fidel Castro worked for the CIA, or how Ho Chi Minh worked for the CIA, or how the CIA now admits they put Mao Zedong into power in 1950.
[00:11:47.509 --> 00:11:49.211]  This is now admitted on the History Channel.
[00:11:49.801 --> 00:11:55.686]  The globalists go out and create boogeymen, create war machines, create enemies.
[00:11:56.367 --> 00:12:06.736]  Then when they bring the country down, all of their double agents, who are working for them, whether they're Al Qaeda, or the Ba'ath Party, or Noriega's top men,
[00:12:07.436 --> 00:12:15.306]  They all then get brought back to the US or settled in Switzerland or Spain or Argentina and are very well taken care of.
[00:12:15.606 --> 00:12:19.511]  They even fly back here and do seminars for their own client groups.
[00:12:19.651 --> 00:12:22.535]  So, just like in the middle of the Afghan war,
[00:12:23.766 --> 00:12:35.399]  All these C-130s land in Kabul and fly out the Taliban-Al Qaeda cream, and Special Forces commanders watch this with their mouths hanging open, or they do capture them in order to release them.
[00:12:35.820 --> 00:12:37.702]  It's because they're CIA folks.
[00:12:38.222 --> 00:12:43.008]  Just like the Nazis were brought here after World War II, well, they never really left.
[00:12:43.508 --> 00:12:56.294]  They were there to build up this boogeyman, to build up Germany, then bring Germany down from within and use Germany as a crisis creator to bring in the UN, the second wave of the failed League of Nations.
[00:12:56.314 --> 00:12:57.375]  So understand this.
[00:12:57.835 --> 00:13:08.580]  Our rocketry programs, our fighter programs, our CIA programs, our military programs, down to our schools, Department of Education,
[00:13:09.972 --> 00:13:14.213]  The Nazis were seen as the cutting edge of what the New World Order wanted.
[00:13:14.574 --> 00:13:19.315]  So after they brought them down, they brought them here to run everything.
[00:13:19.395 --> 00:13:22.636]  So it's the same story over and over and over again.
[00:13:22.996 --> 00:13:24.217]  Wall Street funds Hitler.
[00:13:25.109 --> 00:13:29.495]  Creates it, then brings it down, but moves the same system over here.
[00:13:29.815 --> 00:13:31.217]  It's the same thing with Al Qaeda.
[00:13:31.477 --> 00:13:32.939]  It's the same thing with everything.
[00:13:33.200 --> 00:13:35.803]  These guys are inside operators.
[00:13:35.823 --> 00:13:36.264]  Go ahead.
[00:13:36.524 --> 00:13:43.193]  Anyway, Alex, we're in Scoop City today because that brings up something else I've got for you.
[00:13:43.713 --> 00:13:51.197]  That it can be your exclusive and you can have her on as early as tomorrow if you'd like because she goes directly to that point.
[00:13:52.138 --> 00:13:59.802]  You may have heard of her but I wasn't familiar with her story until I talked to her last week and I just gave her story to a major U.S.
[00:13:59.842 --> 00:14:02.443]  reporter who is in Texas as we speak.
[00:14:02.903 --> 00:14:10.107]  Her name is Indira Singh and she worked for 10 years at JPMorgan Chase in New York City.
[00:14:10.587 --> 00:14:11.408]  Her job
[00:14:12.188 --> 00:14:20.514]  ...was to track insider trading and financial fraud on Wall Street as a senior level risk management consultant.
[00:14:21.015 --> 00:14:33.264]  She began working with a new software program called P-TECH, capital P, small t, e, c, h. And I don't know if you've ever heard of P-TECH or your listeners have, but here's what's interesting about the story.
[00:14:33.344 --> 00:14:34.905]  Well, it's very similar to Promise.
[00:14:35.461 --> 00:14:37.282]  Correct, it's very similar to Promise, thank you.
[00:14:37.622 --> 00:14:49.265]  And P-TECH not only has, it's a master builder software program that in turn builds other generations of so-called enterprise, meaning basically business or operational software.
[00:14:49.445 --> 00:14:56.267]  Well, the connection to 911 is that number one, it's embedded in NORAD's command and control system.
[00:14:56.907 --> 00:14:59.348]  Every military computer system in the U.S.
[00:14:59.408 --> 00:15:02.009]  government, every agency of the U.S.
[00:15:02.069 --> 00:15:04.950]  government, including the CIA, and guess what?
[00:15:05.191 --> 00:15:06.431]  This won't surprise your listeners.
[00:15:06.511 --> 00:15:13.574]  It's funded by Saudi Arabian funders of terrorists and Al-Qaeda, has direct connections to Osama bin Laden.
[00:15:14.014 --> 00:15:22.118]  When she brought that up, and the two co-founders of P-TECH are on the FBI's terrorism watch list and were apprehended after 9-1-1.
[00:15:23.318 --> 00:15:23.799]  Guess what?
[00:15:24.139 --> 00:15:27.142]  P-TECH is still in business in Quincy, Massachusetts.
[00:15:27.562 --> 00:15:36.430]  CBS News had that story and was going to report it on our buddy Dan Rather's evening news show a year after 9-1-1, September 11, 2002.
[00:15:36.870 --> 00:15:42.436]  And for national security reasons, the White House shut down the story.
[00:15:42.716 --> 00:15:47.840]  The headline of the story was, P-TECH software that ran NORAD and the CIA
[00:15:48.681 --> 00:15:54.004]  Funded by Arab funders of terrorists and the CIA funded the attacks of 9-1-1.
[00:15:55.706 --> 00:15:56.346]  Unbelievable.
[00:15:56.406 --> 00:15:57.967]  And she documents the provenance.
[00:15:58.207 --> 00:15:59.468]  And she fears for her life.
[00:15:59.508 --> 00:16:11.195]  She is one of the few private citizens put under secret service protection by Senator Charles Grassley, the Republican from Iowa, a year and a half ago.
[00:16:11.716 --> 00:16:15.118]  And after Grassley came to her aid,
[00:16:16.138 --> 00:16:17.859]  and tried to open an investigation.
[00:16:17.919 --> 00:16:33.327]  The White House came down on him, and I've been trying to get his office to call me back for a week, and they're such cowards, Alex, that even Senator Charles Grassley won't call back, won't stand up for the American people, won't come out with the truth.
[00:16:33.728 --> 00:16:43.713]  And the reason that I wanted to be on with you today and break this stuff is that you are much more of a patriot and you have much more of a vast audience than I do,
[00:16:44.233 --> 00:17:02.786]  And I respect that fact, and I know what you've done to get out big stories, and we need... The only way I can see, Alex, that we can do anything between now and the election is to bring the wrath of the American people down on the press and down on the Congress, because they have... To my mind, the Congress and the press are more guilty of treason than Bush.
[00:17:03.667 --> 00:17:05.948]  In that they're cowards and they're running from the truth.
[00:17:06.469 --> 00:17:07.750]  Well, John Buchanan
[00:17:08.752 --> 00:17:13.133]  I will have a transcript created from this broadcast in the next few days.
[00:17:13.153 --> 00:17:16.355]  We'll get this audio posted and one of our great listeners will make a transcript.
[00:17:16.695 --> 00:17:18.615]  That way millions can read it immediately.
[00:17:19.476 --> 00:17:29.899]  But, John, when we come back from break, because I've gotten you to diverge, digress, excuse me, but I want to go back through the Nazi background, Fritz Thiessen,
[00:17:30.632 --> 00:17:52.985]  Who the Bushes are, who the Walkers are, I want to lead this up to the 50's and then I want to bring it up to 2004 how they're recreating this and these latest development suits filed by Auschwitz survivors against the Bushes for being shareholders in IG Farben, one of the most well-known death camps being Auschwitz.
[00:17:53.405 --> 00:17:57.968]  We'll be right back, stay with us, PrisonPlanet.tv, we're talking to John Buchanan.
[00:18:00.000 --> 00:18:04.345]  Alex Jones here, announcing the release of my new film, Police State 3 Total Enslavement.
[00:18:04.526 --> 00:18:08.911]  Police State 3 details the architecture, goals, and operations of the New World Order.
[00:18:09.091 --> 00:18:13.457]  There is a chance to use this disaster for the New World Order.
[00:18:13.517 --> 00:18:14.878]  The New World Order.
[00:18:15.679 --> 00:18:16.600]  Human.
[00:18:16.640 --> 00:18:20.863]  The film documents dozens of confirmed cases of government-sponsored terrorism worldwide.
[00:18:20.923 --> 00:18:27.867]  We rip the Sinister Patriot Act legislation one and two apart, piece by piece, and reveal the arrogance of what Ashcroft has to say about your liberty.
[00:18:27.987 --> 00:18:30.029]  You will lose your liberty.
[00:18:30.349 --> 00:18:40.736]  Homeland Security, executive orders, forced vaccinations, the new prison economy, the Total Information Society, the Pan-American Union, federal gun grabs, government-run white slavery rings, and much, much more.
[00:18:40.996 --> 00:18:42.477]  If you want to understand what the new
[00:18:42.637 --> 00:18:43.558]  We're good to go.
[00:18:59.650 --> 00:19:04.253]  The Berkey Security Pack is your one-stop solution for unexpected emergencies.
[00:19:04.453 --> 00:19:08.896]  It provides you with purified water, light, power, and communications ability.
[00:19:09.076 --> 00:19:23.106]  The Security Pack includes a Berkey Light Water Purifier, an LED Base, two Berkey Sport Filtration Bottles, the Berkey Battery Adapter, the Berkey MP Solar Charger, as well as a backup set of two Black Berkey Purification Elements.
[00:19:23.326 --> 00:19:42.542]  The Berkey Security Pack is important every day and a must during emergencies because it provides purified water, long-term low-energy lighting, backup battery power for your Berkey LEDs, free long-term solar power for communications devices such as radios, walkie-talkies, and cell phones, as well as power for small applications.
[00:19:42.762 --> 00:19:46.365]  Get the one-stop solution for your emergency and everyday needs.
[00:19:46.525 --> 00:19:47.726]  The Berkey Security Pack.
[00:19:47.926 --> 00:19:49.187]  A retail value of $518 for only $399.
[00:19:52.009 --> 00:19:56.212]  By calling New Millennium at 888-803-4438.
[00:19:56.373 --> 00:19:57.874]  Not yet available in Iowa.
[00:20:00.556 --> 00:20:06.501]  Herbal Healer Academy is the global supplier of the finest natural medicine that you may need in these troubled times.
[00:20:06.721 --> 00:20:09.003]  We specialize in keeping you alive and healthy.
[00:20:09.163 --> 00:20:15.548]  We provide outstanding products like Easiac, colloidal silver 500 parts per million, olive leaf extract,
[00:20:15.868 --> 00:20:16.508]  We're good to go.
[00:20:38.473 --> 00:20:40.576]  Simply log on to HerbalHealer.com.
[00:20:40.736 --> 00:20:45.161]  Check out our online member testimonials and our hundreds of exceptional products.
[00:20:45.402 --> 00:20:48.485]  We have been working hard since 1988 to save the remnant.
[00:20:48.646 --> 00:20:54.513]  That's HerbalHealer.com, your website for safe, effective natural alternatives and education.
[00:21:02.407 --> 00:21:08.714]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[00:21:08.794 --> 00:21:12.018]  It's Alex Jones and the GCN Radio Network.
[00:21:15.643 --> 00:21:18.406]  Alright, going back to John Buchanan, investigative journalist.
[00:21:19.007 --> 00:21:21.370]  John, we got about four minutes here in this little segment.
[00:21:22.361 --> 00:21:30.984]  Give us thumbnail, the history, the Bushes, their patrons, what we know, and then we'll get into these new developments.
[00:21:31.084 --> 00:21:45.229]  Okay, and as I made with you the first time that I was on with y'all, I want to make a very important point to start with, which is that when I found this stuff on the internet at TakeBackTheMedia.com last August, I didn't believe it.
[00:21:45.349 --> 00:21:49.631]  Even though I hate the Bush family and would do anything to get them out of power,
[00:21:50.351 --> 00:21:50.752]  I think so.
[00:22:06.608 --> 00:22:18.460]  These documents just couldn't possibly be there, and being a reputable journalist, if they weren't there, I would have a moral obligation to report that and say these horrible rumors on the internet are not true.
[00:22:18.980 --> 00:22:28.770]  Within one eight-hour workday, I had accumulated authenticated copies of over 300 pages of documents that confirmed everything
[00:22:29.611 --> 00:22:52.662]  I've been on the internet for decades, I've been out for decades and rumors in Europe and in obscure books and then on the internet for at least 10 years, that in late 1942, as a direct result of an explosive story, July 30th, 1942, in the New York Herald Tribune under the headline, Hitler's Angel has 3 million in U.S.
[00:22:52.782 --> 00:22:53.062]  Bank.
[00:22:53.402 --> 00:23:02.605]  By the way, we have, there were several articles, those 1942 articles, the actual scans of the mainstream newsprint stories on the website.
[00:23:02.745 --> 00:23:03.686]  Oh, fantastic, yeah.
[00:23:04.006 --> 00:23:12.449]  And so, three weeks, what's interesting about that story, when you consider that this has been covered up for 70 years, what's most interesting to me about that story
[00:23:13.916 --> 00:23:15.658]  But there's another one that does!
[00:23:34.819 --> 00:23:39.402]  The government comes down on him under the Trading with the Enemy Act.
[00:23:39.502 --> 00:23:48.868]  The first seizure was in late August of 1942, and that was a Hamburg-American line which brought Nazi spies into the U.S.
[00:23:48.908 --> 00:23:51.409]  in the 1930s, offered $1,000 to U.S.
[00:23:51.930 --> 00:23:55.332]  citizens who would go to Germany and proselytize for Hitler.
[00:23:55.772 --> 00:23:56.833]  I don't know.
[00:24:15.206 --> 00:24:21.913]  Which is the basis for the multi-billion dollar lawsuit from the Auschwitz survivors in Europe was seized.
[00:24:21.953 --> 00:24:25.016]  So those five seizures I had confirmation of.
[00:24:25.516 --> 00:24:27.278]  I got rained out the next two days.
[00:24:27.338 --> 00:24:30.661]  I was scheduled to be there and also to go to the Library of Congress.
[00:24:30.961 --> 00:24:32.503]  So I went home to Miami.
[00:24:32.543 --> 00:24:33.784]  And when I got home to Miami...
[00:24:34.946 --> 00:24:35.186]  I think.
[00:24:50.069 --> 00:25:14.228]  multiple days in the archives and library of congress and that's when I found the documents nobody had ever seen and something that had never been reported by anybody or even in any book and that was that after being warned over and over again after being seized under the Trading with the Enemy Act to cease and desist in their Nazi dealings incredibly they kept doing it until 1951
[00:25:16.429 --> 00:25:23.934]  And they didn't stop doing it until their Nazi patron, the German steel and coal baron, Fritz Thiessen, died in Argentina.
[00:25:24.375 --> 00:25:33.701]  And after the war, on his behalf and on behalf of other Nazis, they moved assets into Switzerland, Brazil, Chile, Argentina, and Panama.
[00:25:33.761 --> 00:25:35.883]  And I have those documents as well.
[00:25:36.063 --> 00:25:40.766]  We got a break, and we also have mainstream news articles that do say the Bush names.
[00:25:40.906 --> 00:25:41.387]  Headline,
[00:25:48.122 --> 00:25:48.742]  Big Brother.
[00:25:49.423 --> 00:25:50.465]  Mainstream media.
[00:25:51.186 --> 00:25:52.287]  Government cover-ups.
[00:25:52.948 --> 00:25:53.769]  You want answers?
[00:25:54.530 --> 00:25:55.612]  Well, so does he.
[00:25:56.092 --> 00:25:59.937]  He's Alex Jones on the GCN Radio Network.
[00:26:00.278 --> 00:26:04.343]  And now, live from Austin, Texas, Alex Jones.
[00:26:05.860 --> 00:26:06.942]  It is Monday.
[00:26:07.002 --> 00:26:08.123]  Thank you for joining us.
[00:26:08.323 --> 00:26:11.167]  It is the 27th day of September, 2004.
[00:26:11.687 --> 00:26:13.429]  I'm Alex Jones, your host.
[00:26:13.450 --> 00:26:21.359]  We're talking to investigative journalist and well-known activist, even back to the Watergate days, one of the people credited with finally bringing Nixon down.
[00:26:21.779 --> 00:26:23.421]  He is John Buchanan.
[00:26:24.122 --> 00:26:27.523]  John Buchanan for the last year has been researching Bush-Nazi ties.
[00:26:27.543 --> 00:26:29.304]  He spent a lot of time in the National Archives.
[00:26:29.764 --> 00:26:32.044]  He was one of the main sources to the London Guardian.
[00:26:32.084 --> 00:26:33.385]  He told me about this three weeks ago.
[00:26:33.885 --> 00:26:42.067]  It popped up Friday in the London Guardian, a 13-page report with a definitive headline, How Bush's Grandfather Helped Hitler's Rise to Power.
[00:26:43.248 --> 00:26:44.288]  Now none of this is a secret.
[00:26:44.388 --> 00:26:48.769]  I have articles from 1942 naming Bush and Nazi companies that were seized.
[00:26:49.270 --> 00:26:52.671]  Prescott Bush, the grandfather of the current president, father of Bush 41.
[00:26:54.199 --> 00:26:59.024]  And they list Mr. Prescott Bush as being on the Board of Directors.
[00:27:00.226 --> 00:27:11.918]  Then, Mr. Buchanan found in the National Archives the documents of the Bushes running the Nazi nest eggs out of Switzerland and Germany and other areas up until at least 1951-52.
[00:27:14.804 --> 00:27:27.417]  Now new documents have come out and he's got some of the latest developments for us and of course there's two big books coming out in Europe by very respected journalists on this subject based on his research and other distinguished journalist research.
[00:27:28.869 --> 00:27:40.013]  And on top of this, two Auschwitz slave labor survivors have filed multi-billion dollar lawsuits against the Bush family, because now we learn they were shareholders in IG Farben directly running Auschwitz.
[00:27:40.793 --> 00:27:46.396]  John Buchanan, picking up now on the three minutes we've got left in this short segment, then we'll come back and get into more detail.
[00:27:46.916 --> 00:27:51.617]  You brought us up to 1942, and then right up into 1951.
[00:27:51.718 --> 00:27:55.419]  Give us some more examples of how this Nazi web was operating.
[00:27:56.147 --> 00:28:05.654]  Well, basically the paper trail, as far as I and Eva Schweitzer can determine, ends in 1951.
[00:28:05.774 --> 00:28:12.098]  Now, what happened between 1951, though, and the mid-1970s is very important.
[00:28:12.999 --> 00:28:20.544]  The Dulles family, John Foster Dulles, who would later go on to become Secretary of State, and his brother,
[00:28:20.964 --> 00:28:21.965]  We're good to go.
[00:28:46.625 --> 00:28:47.145]  We're good.
[00:29:16.425 --> 00:29:16.485]  Yes.
[00:29:46.425 --> 00:29:47.386]  We're good to go.
[00:30:09.687 --> 00:30:10.448]  We're good to go.
[00:30:32.049 --> 00:30:35.511]  They destroyed all of the documents in their possession.
