[00:00:00.000 --> 00:00:06.799]  [MUSIC]
[00:02:28.443 --> 00:02:38.810]  Professor Starr said this would result in 150 million tons of smoke and soot that would block out 70% of the sunlight in the Northern Hemisphere and last about 10 years.
[00:02:40.151 --> 00:02:54.465]  It's important to note that it's been NATO forces alone who have been provoking war with Russia for decades, surrounding their border with missile systems and bioweapons labs, and overthrowing Ukraine with CIA color revolutions.
[00:02:55.046 --> 00:03:01.672]  The facts show that Russia has been given no choice but to defend themselves against deceptive Western aggression.
[00:03:02.645 --> 00:03:10.069]  The anti-human globalist forces that hold a firm grip on America are clearly trying to destroy it from within.
[00:03:10.529 --> 00:03:14.872]  If they wanted America to win a world war, then they would not be murdering U.S.
[00:03:14.932 --> 00:03:22.656]  troops with the deadly COVID shots, and they would not be manipulating them to castrate themselves under the guise of transgenderism.
[00:03:23.216 --> 00:03:29.580]  The globalists want the United States to be plundered and destroyed, but they need a scapegoat to blame it on.
[00:03:30.060 --> 00:03:32.562]  And they've clearly chosen Russia for that role.
[00:03:33.422 --> 00:03:40.166]  During the American Revolution, Catherine the Great of Russia unofficially supported the colonies by trading with them.
[00:03:40.746 --> 00:03:46.650]  Russian ships began delivering hemp, sail linen, and iron to American ports as early as 1763.
[00:03:46.710 --> 00:03:56.854]   During the War of 1812, Russia attempted to join as a third-party mediator in support of American independence.
[00:03:56.994 --> 00:04:05.517]  In 1863, Russia sent military fleets to New York and San Francisco to put pressure on the British and fight them if necessary.
[00:04:05.877 --> 00:04:08.398]  They patrolled the American shores for 10 months.
[00:04:09.338 --> 00:04:20.865]  This Russian support of a sovereign America is undoubtedly what led to the Bolshevik Revolution of 1917, when the country fell into communist rule for 69 years.
[00:04:21.646 --> 00:04:30.372]  Today, Russia has asked for peace, but the evil powers that want endless war cannot survive unity between the East and the West.
[00:04:31.172 --> 00:04:39.681]  False flag operations are the modus operandi of the globalists, and war, mass murder, and division is all they desire.
[00:04:40.302 --> 00:04:43.102]  Reporting for InfoWars, this is Greg Reese.
[00:04:43.102 --> 00:05:07.102]  [Music]
[00:05:07.102 --> 00:05:13.100]   From the front lines of the Information War, it's Alex Jones.
[00:05:13.100 --> 00:05:29.102]  [Music]
[00:05:29.460 --> 00:05:32.714]  Biologist Brett Weinstein issues an emergency warning with Tucker Carlson.
[00:05:37.368 --> 00:05:44.915]  There was a press, I was recently at a conference in Romania on the COVID crisis.
[00:05:45.215 --> 00:05:48.758]  And so there was a lot of work trying to unpack what we actually understand.
[00:05:49.238 --> 00:05:58.086]  And I saw a credible estimate of something like 17 million deaths globally from this technology.
[00:05:58.106 --> 00:06:00.809]  17 million deaths from the COVID vax?
[00:06:01.837 --> 00:06:09.343]  Well, you know, when you scale up to billions, it's not hard to reach a number like that with a technology this dangerous.
[00:06:10.064 --> 00:06:16.189]  Now, to your deeper question, I think, let's steel man.
[00:06:17.110 --> 00:06:19.932]  Just for perspective, I mean, that's like the death toll of a global war.
[00:06:19.992 --> 00:06:20.232]  Yes.
[00:06:21.313 --> 00:06:22.714]  Absolutely.
[00:06:22.734 --> 00:06:26.257]  This is a great tragedy of history.
[00:06:26.717 --> 00:06:27.798]  So, that proportion.
[00:06:29.059 --> 00:06:33.694]   And, amazingly, There is no way in which it's over.
[00:06:33.874 --> 00:06:38.196]  I mean we are still apparently recommending these things for healthy children.
[00:06:38.216 --> 00:06:41.158]  Never stood any chance of getting any benefit from it.
[00:06:41.778 --> 00:06:51.123]  Every chance of suffering harms that are not only serious but tragic on the basis that children have long lives ahead of them.
[00:06:51.243 --> 00:06:59.688]  If you ruin a child's immune system in youth, they have to spend the rest of their presumably shortened life in that state.
[00:06:59.889 --> 00:07:03.551]  So never made any sense that we were giving this to kids in the first place.
[00:07:03.951 --> 00:07:09.535]  The fact that we're still doing it when the emergency, to the extent there even was one, is clearly over.
[00:07:10.395 --> 00:07:16.880]  And when there's never been any proper justification of administering it to healthy kids.
[00:07:17.900 --> 00:07:18.981]  Healthy kids don't die of COVID.
[00:07:20.434 --> 00:07:26.398]  And the shot doesn't prevent you from catching or transmitting it, so there was just literally no justification you could come up.
[00:07:28.559 --> 00:07:30.140]  That's Brett Weinstein.
[00:07:30.300 --> 00:07:34.102]  You've obviously been hearing this from me since the virus was first released.
[00:07:35.062 --> 00:07:37.544]  We have internal documents with the government that created this.
[00:07:37.644 --> 00:07:38.484]  Our government created it.
[00:07:38.865 --> 00:07:40.566]  The Pentagon was ordered to by Obama.
[00:07:41.406 --> 00:07:44.508]  Came a big story in 2015, so they shipped the program to China.
[00:07:46.009 --> 00:07:47.509]  And I've had the author of the U.S.
[00:07:47.529 --> 00:08:04.894]   Biological So, now it's all coming out that there are dozens of major insurance companies that actually say it's about $20 million.
[00:08:06.755 --> 00:08:07.595]  This is a low ball.
[00:08:07.976 --> 00:08:09.276]  We've had other statisticians on.
[00:08:10.317 --> 00:08:15.780]  Some of the top statisticians in the world have testified to Congress that the number is between $17 and $20 million.
[00:08:16.241 --> 00:08:17.662]  Again, the conservative number is $17 million.
[00:08:19.335 --> 00:08:24.379]  And you notice it's intensifying the death now and normal colds, normal flus are killing even young people.
[00:08:25.160 --> 00:08:26.641]  Heart attacks are off the charts.
[00:08:26.681 --> 00:08:29.123]  There's TV service announcements all over the Western world.
[00:08:29.183 --> 00:08:32.085]  It's normal to have heart attacks when you're five or when you're ten.
[00:08:32.145 --> 00:08:32.846]  It's normal to die.
[00:08:32.866 --> 00:08:33.506]  It's no big deal.
[00:08:33.566 --> 00:08:34.167]  It's very liberal.
[00:08:34.187 --> 00:08:34.947]  It's very trendy.
[00:08:34.986 --> 00:08:40.865]   And you have to understand that now we have the latest version of the UN pandemic response
[00:08:40.865 --> 00:08:44.346]  treaty that the Biden White House wrote.
[00:08:44.346 --> 00:08:45.346]  They brag about it.
[00:08:45.346 --> 00:08:50.925]   The former head for Biden's COVID response is the one quarterbacking it.
[00:08:50.925 --> 00:08:56.067]   And it says they're going to shut down all speech and arrest people that disagree with
[00:08:56.067 --> 00:09:00.307]   the next lockdowns and next control and how they're going to take children out of your
[00:09:00.307 --> 00:09:01.307]  houses.
[00:09:01.307 --> 00:09:05.786]   Years ago, we played the UN head of global emergency response saying that.
[00:09:05.786 --> 00:09:07.745]  So we've known what they're planning.
[00:09:07.745 --> 00:09:10.826]  But this is planetary martial law.
[00:09:10.826 --> 00:09:11.947]  And here's the bad news.
[00:09:12.457 --> 00:09:18.302]  If you think the $17 million debt is bad, that's sad, but it'll be nothing.
[00:09:18.943 --> 00:09:20.264]  That was a mere flesh wound.
[00:09:21.084 --> 00:09:29.252]  They are preparing super deadly viruses for release, like weaponized mousepox that kill the majority of people, even if you're healthy.
[00:09:30.312 --> 00:09:32.312]  and they're getting ready to do it.
[00:09:32.312 --> 00:09:42.231]   So, it's very hard for me even to be around leftists and people that are for the system
[00:09:42.231 --> 00:09:46.511]   because they're in a death cult folks and they're completely delusional.
[00:09:46.423 --> 00:09:48.585]  But the people on top know exactly what they're doing.
[00:09:49.185 --> 00:09:50.746]  So I have to be honest with you.
[00:09:52.888 --> 00:09:55.870]  A lot of people are saying, oh, the last pandemic blew up in their face.
[00:09:56.431 --> 00:09:57.952]  They're not going to try that again for a while.
[00:09:58.272 --> 00:09:58.693]  B.S.
[00:10:01.062 --> 00:10:02.083]  I've really been studying this.
[00:10:02.783 --> 00:10:13.352]  I think, in fact I know, that it's probably their next move, if not the cyber attack, to shut down elections and things of that nature.
[00:10:14.112 --> 00:10:26.502]  So I have a giant study with top scientists, statisticians, medical doctors, forensics experts, you name it, and I'm gonna go ahead and spend a lot of the show tonight on this.
[00:10:26.542 --> 00:10:47.263]   This is just one of the latest Big studies and of course you saw the head of the IT operation on a few months ago with us in New Zealand who blew the whistle and got into the secret data of the numbers of people dying in New Zealand.
[00:10:48.624 --> 00:10:53.745]  And it mirrors the numbers they have here because some of the best numbers we have is morbidity.
[00:10:55.914 --> 00:10:59.839]  No one has ever died since they took statistics at levels like this.
[00:11:00.520 --> 00:11:09.570]  Didn't happen in 2000 from the virus, which was new, did cause inflammation, an asthma-like effect, did scare people, and never had any asthma events.
[00:11:10.700 --> 00:11:12.181]  And so then they knew that too.
[00:11:12.201 --> 00:11:12.821]  They'd already studied it.
[00:11:12.841 --> 00:11:18.445]  They put you on a ventilator, which is the opposite of what you do with the inflammation, and then it kills you.
[00:11:18.725 --> 00:11:22.447]  They paid a $53,000 bounties for every person they put on a ventilator.
[00:11:22.467 --> 00:11:23.208]  90% died.
[00:11:23.368 --> 00:11:25.269]  It was done in every major Western country.
[00:11:25.309 --> 00:11:32.133]  The same plan from New Zealand to Germany to Canada to the U.S., from Sweden to Denmark to Singapore.
[00:11:33.154 --> 00:11:37.417]  And it was all completely quarterbacked, very masterfully choreographed.
[00:11:41.104 --> 00:11:54.125]  When you hear Rhett Weinstein and Alma Tucker in this long clip about the play, you'll say, well, Alex, you told us this word for word for really almost four years now.
[00:11:54.145 --> 00:11:55.548]  That's when this started.
[00:11:57.399 --> 00:11:58.100]  How did you know this?
[00:11:58.180 --> 00:12:03.786]  Because I've read Operation Lockstep and hundreds of other reports put up by the Rockefeller Foundation, the Carnegie Endowment.
[00:12:04.146 --> 00:12:15.397]  They create the policy, then it goes through the intelligence agencies, the corporations, BlackRock controls 88% of the corporations and companies or assets, and they have ESG scores.
[00:12:16.057 --> 00:12:21.976]   that order them to do it. So if you wonder why boxing associations again from Germany to New
[00:12:21.976 --> 00:12:27.817]   Zealand to Australia to the US to everywhere say we're going to have biological men boxing women,
[00:12:27.817 --> 00:12:33.256]  it's an ESG score. Their banking is taken if they don't.
[00:12:33.411 --> 00:12:36.353]  And I just use that as one example of why it's the same lunacy.
[00:12:36.954 --> 00:12:47.162]  And it was the same number calculated according to the currency to come out as $53,000, whether you're in New Zealand, France, the US, everywhere.
[00:12:47.722 --> 00:12:48.523]  $53,000 to murder.
[00:12:52.266 --> 00:13:09.188]   In the UK, six months before COVID was released, They bought the biggest stockpile, times 20-something times, of a drug that's used in anesthesia, but is also known, if somebody has pneumonia, it kills you for sure.
[00:13:09.208 --> 00:13:13.049]  Instead of giving people morphine, when they were on ventilators, they gave them that drug.
[00:13:13.789 --> 00:13:16.809]  So, and it says don't do it on the indication.
[00:13:16.849 --> 00:13:19.550]  They gave them randesivir that turns your liver and kidneys off.
[00:13:21.144 --> 00:13:24.867]  Okay, so this is Murder Incorporated, and I'm gonna explain this again.
[00:13:25.408 --> 00:13:26.709]  This was a beta test.
[00:13:29.431 --> 00:13:40.860]  So, people that work for the system, professors, the Justice Department people, lawyers, politicians, bureaucrats, you're all pretending like you're on this winning team.
[00:13:43.282 --> 00:13:47.786]  You are literally setting up our annihilation.
[00:13:49.296 --> 00:13:54.482]  And the globalists are on record saying that it is imminent that a new virus is coming.
[00:13:55.023 --> 00:14:01.090]  Ted Rose to the WHO, Bill Gates, Posh Wob, they got a whole bunch of horrible viruses they've cooked up on record.
[00:14:01.350 --> 00:14:04.253]  They've already war-gamed a bunch of them, they've got ready, that's even admitted.
[00:14:04.273 --> 00:14:12.840]   And if you're not going to be politically active, you're not going to be politically engaged, and you've got money, Because here's the most important part.
[00:14:13.380 --> 00:14:27.810]  And I told you this many years ago that James Cameron, before anybody did, like five years before it came out in the news, had not just run to New Zealand, but that he had these big ships that he wrote off claiming, you know, that he had this underwater exploration company.
[00:14:28.090 --> 00:14:29.531]  He used that to write the ships off.
[00:14:29.571 --> 00:14:33.854]  So he goes and does documentaries every couple of years on the Titanic and things.
[00:14:33.934 --> 00:14:36.936]  No, no, he has, he has ocean liners, like three of them.
[00:14:38.524 --> 00:15:05.143]   Because he told a big movie producer that I know, who's a big liberal but that I've known a long time, who came to me and said I just was you know with him and I was at his facility and he was gonna roll out a new movie theater system that's like a Pantheon and and it's like an ample theater and then it's got 3D holograms.
[00:15:06.263 --> 00:15:09.145]  I mean, they've had this for 50 years or longer.
[00:15:09.345 --> 00:15:10.025]  Disney World.
[00:15:10.085 --> 00:15:12.647]  Disneyland has the haunted houses stuff where ghosts are running around.
[00:15:12.687 --> 00:15:13.207]  It looks real.
[00:15:14.107 --> 00:15:15.588]  But he just said, oh, none of this matters.
[00:15:15.628 --> 00:15:18.230]  I'm not going to really make movies anymore other than some environmental ones.
[00:15:19.170 --> 00:15:20.891]  Like, Avatar, he was let in on this.
[00:15:21.151 --> 00:15:23.152]  So he's already out at the ocean.
[00:15:23.212 --> 00:15:24.193]  So is Larry Page.
[00:15:24.453 --> 00:15:25.553]  They've got private islands.
[00:15:28.415 --> 00:15:39.758]   I told you this two years ago because I was told by insiders and now it's in the news that Mark Zuckerberg's building a, not $100 million, it's like a $500 million bunker with submarines.
[00:15:40.819 --> 00:15:41.279]  Marines.
[00:15:41.439 --> 00:15:42.840]  Submarines, as in plural.
[00:15:43.140 --> 00:15:44.421]  So you can't even see them coming and going.
[00:15:44.761 --> 00:15:50.906]  He's keeping a giant, basically, ocean liner off the coast, 50 miles, 24 hours a day.
[00:15:52.427 --> 00:15:54.348]  He's got all sorts of incredible stuff.
[00:15:55.249 --> 00:15:57.370]  And they're all doing it.
[00:15:57.570 --> 00:16:00.592]  So they're getting ready to release all this.
[00:16:01.909 --> 00:16:06.671]  They just wanted to do a test, though, so the next time we stay in our houses and watch Netflix, while we die.
[00:16:07.571 --> 00:16:10.792]  Okay, so, I know it's 12 Monkeys for Real, okay?
[00:16:11.393 --> 00:16:18.315]  Or it's Moonraker for Real, James Bond movie, where the elites release a bioweapon to kill the majority of the planet and they go to space and come back.
[00:16:19.996 --> 00:16:23.597]  So, I'm sorry that this has to happen.
[00:16:24.578 --> 00:16:27.439]  I understand most of you are not going to listen until you're almost all dead.
[00:16:27.499 --> 00:16:29.520]  Some of you will be immune and will survive.
[00:16:32.228 --> 00:16:34.969]  This is going to be a disaster like you never imagined.
[00:16:35.330 --> 00:16:48.535]  But I do want the military personnel and others who work for these globalists, when 5-6 billion of us get wiped out during this, nobody's going to be safe.
[00:16:48.575 --> 00:16:50.876]  Nuclear reactors are going to go down, big wars are going to start.
[00:16:51.857 --> 00:16:53.358]  Pakistan, India, they're going to go to war.
[00:16:53.378 --> 00:16:59.621]   And I just want Everybody know that then you'll know what to do to the globalists.
[00:16:59.701 --> 00:17:02.402]  At least at that point, they'll be dug out of their bunkers.
[00:17:03.222 --> 00:17:15.066]  So I would say, I'd say about a 60% chance we don't get serious and take action, that we could be in this scenario in six months.
[00:17:15.847 --> 00:17:16.987]  Now, I intend to stop it.
[00:17:18.285 --> 00:17:18.985]  I hope you'll help me.
[00:17:19.345 --> 00:17:55.267]   I told you in August they were gonna roll the COVID stuff out and they tried and it was such a pushback but then I said watch they'll try it again and now cities all over the country first said hospitals now they're saying city workers now they're saying everybody's got to wear a mask it's all back I've got the articles right here look this is so predictable if you'll just be conscious and and I just don't want to have to get up here you know I was Riding down to federal court for my bankruptcy a month and a half ago with my bodyguard guys that are veterans and great people and smart and held really competent jobs.
[00:17:55.447 --> 00:17:57.348]  And I was telling them, you know, you need to think about your family.
[00:17:57.368 --> 00:18:01.749]  I was showing them studies about 20 million dead, that's really what it is, and the actuaries.
[00:18:01.789 --> 00:18:04.190]  And I said, do you believe me?
[00:18:04.210 --> 00:18:08.131]  And they said, yeah, it's just hard to get your mind around.
[00:18:11.328 --> 00:18:12.429]  See, you don't have to believe me.
[00:18:12.649 --> 00:18:14.151]  These are morbidity statistics.
[00:18:14.191 --> 00:18:15.652]  These are the best there are.
[00:18:16.793 --> 00:18:23.559]  Every country that took these shots, depending on the percentage that took it, you'll see that exact number of dead correlated.
[00:18:23.799 --> 00:18:30.886]  So if this country, 60% took it, and you can pick another country where 60% took it, and then you have this massive increase in death.
[00:18:30.906 --> 00:18:35.049]  And then you look at another country where only 6% took it, and there's basically almost no death.
[00:18:37.151 --> 00:18:37.672]  So it's...
[00:18:39.136 --> 00:18:42.199]  It's countries that didn't take these shots didn't have anything happen.
[00:18:43.620 --> 00:18:54.849]  So the 17 million are in Europe, Canada, the UK, the United States, Australia, New Zealand, and then other countries like Singapore and things that also followed it.
[00:18:54.949 --> 00:18:56.811]  So I'm sorry this is the truth.
[00:18:56.831 --> 00:19:09.089]   I'm gonna go over all the documents and play the clips and show you all this and you can go to the national numbers of your country and you can see For yourself.
[00:19:12.590 --> 00:19:13.491]  So they did this.
[00:19:14.251 --> 00:19:16.772]  Bill Gates, Klaus Schwab, they did this.
[00:19:17.632 --> 00:19:18.853]  The Globalists did this, okay?
[00:19:18.873 --> 00:19:20.473]  And I'm going to explain it to you again.
[00:19:21.634 --> 00:19:23.234]  I know, I'm the same way.
[00:19:23.834 --> 00:19:29.756]  I know you want to believe we made it through this because we're designed as winners, not to be victims and dwell on the past and just move through it.
[00:19:30.617 --> 00:19:33.578]  But this was the test strike.
[00:19:34.659 --> 00:19:35.460]  I'll use an analogy.
[00:19:35.740 --> 00:20:14.491]   If Martians were real, hypothetical, and they tested, say, a meteor gun to fire asteroids at the Earth, and a quarter-mile-long asteroid hit, and was the equivalent of, like, 30 nukes going off, and caused tsunamis, and put dust in the sky for a year, and, you know, killed billions of people, and then if we had probes fly by Mars and saw their launch pad loading up 20-mile-long Asteroids, it'll kill all life on the surface of the earth, and we see them loading the asteroid into the meteor gun, we would say we've got to take them out.
[00:20:15.391 --> 00:20:18.114]  We've got to stop them before they fire the big one.
[00:20:18.754 --> 00:20:22.958]  Okay, so the asteroids are loaded right now, aimed at our head.
[00:20:23.599 --> 00:20:25.220]  They're moving into bunkers.
[00:20:25.680 --> 00:20:30.525]  They've let people in on it, like William Shatner.
[00:20:32.076 --> 00:20:33.557]  He's like, I'm so sorry for the cataclysm.
[00:20:33.577 --> 00:20:34.657]  You're all going to die soon.
[00:20:34.677 --> 00:20:38.759]  But then they tell you, oh, the new virus is coming because of global warming.
[00:20:38.819 --> 00:20:39.460]  That's what's going to happen.
[00:20:39.660 --> 00:20:40.300]  It's your fault.
[00:20:40.340 --> 00:20:42.981]  But there'll be a better world looking forward to the end of humanity.
[00:20:43.261 --> 00:20:44.642]  And you'll be at the grocery store.
[00:20:45.102 --> 00:20:52.366]  And I mean, I've been in a grocery store and a CVS and seen multiple magazines, special editions about looking forward to the end of humans.
[00:20:52.686 --> 00:20:53.727]  Humans are a scourge.
[00:20:54.027 --> 00:20:56.408]  And Wall Street Journal, New York Times, you've seen it all.
[00:20:57.048 --> 00:20:58.149]  This is a cult, folks.
[00:20:58.569 --> 00:21:00.550]  And they really get off on all this.
[00:21:03.052 --> 00:21:06.154]  But you know, the only reason they haven't done it is because they don't control Russia.
[00:21:07.375 --> 00:21:09.737]  And if this gets released, there'll be a nuclear war.
[00:21:12.019 --> 00:21:22.728]  But the globalists are so sick and so twisted, and they fetishize mass death so much, and they want to kill billions of us so bad, it's their instinct, it's their spirit, that they're gonna do it.
[00:21:24.489 --> 00:21:29.273]  So, I just want everybody listening from the system that thinks you're part of the power structure, you're all dead.
[00:21:30.765 --> 00:21:31.945]  And we're not going to kill you.
[00:21:32.425 --> 00:21:33.686]  Hell, you're worthless.
[00:21:33.806 --> 00:21:34.666]  You're like dog manure.
[00:21:34.706 --> 00:21:35.726]  I don't want to step in you.
[00:21:37.266 --> 00:21:39.647]  But you better find God, and you better get it straight.
[00:21:39.847 --> 00:21:41.147]  And I know a lot of you aren't going to listen now.
[00:21:41.427 --> 00:21:43.327]  You'll be listening when you're all dying.
[00:21:44.087 --> 00:21:45.128]  And then they'll get defeated.
[00:21:45.748 --> 00:21:47.828]  I'm thinking way out, in case we can't stop them.
[00:21:49.368 --> 00:21:57.910]  So, when I look at my six-and-a-half-year-old sweetheart daughter, or my other children, when they're little it's even harder on the heart.
[00:21:59.219 --> 00:22:09.162]  Every instinct I've got is just shut down now and go get someplace the middle of nowhere, a hundred miles from nowhere, behind a hill, in a shack, so nobody wants to come even find me or deal with it.
[00:22:09.362 --> 00:22:11.882]  Because let me tell you, this is going down, okay?
[00:22:13.723 --> 00:22:18.544]  Your children are dead, you're dead, it'll be martial law, burning, crap blowing up everywhere.
[00:22:18.784 --> 00:22:22.005]  I mean, we're talking Road Warrior and collapse of civilization.
[00:22:22.045 --> 00:22:22.785]  You're like, why would they do that?
[00:22:22.805 --> 00:22:24.606]  Because they've got a plan to reemerge afterwards.
[00:22:26.220 --> 00:22:29.043]  Let's go to Brett Weinstein explaining the U.N.
[00:22:29.063 --> 00:22:29.343]  treaty.
[00:22:29.443 --> 00:22:29.803]  Here it is.
[00:22:30.864 --> 00:22:44.837]  So what happened was it turned out that a number of us were willing to make mistakes and correct them in real time, to talk about this in plain English with the public, to do so, you know, in Joe Rogan's man cave.
[00:22:46.418 --> 00:23:17.574]   The fact is people listened because of course this was on everybody's mind and what they were supposed to do to protect you know They've been terrified and they what to do to protect your family's health was a question that everybody wanted to know the answer to So our ability to reach millions of people surprised those who thought they were just gonna shove this narrative down our throats and This gets me to the the who and World Health Organization and its pandemic preparedness plan modifications.
[00:23:18.555 --> 00:23:33.744]  What I believe is going on is the World Health Organization is now revising the structures that allowed the dissidents to upend the narrative and they are looking for a rematch, I think.
[00:23:33.864 --> 00:23:51.112]   What they want are the measures that would have allowed them to silence the podcasters, to mandate Various things internationally in a way that would prevent the emergence of a control group that would allow us to see harms clearly.
[00:23:51.132 --> 00:24:25.925]   So that's the reason that I think people, as much as they want to move on from thinking about COVID, Maybe stop thinking about COVID, but do start thinking about what has taken place with respect to medicine, with respect to public health, with respect to pharma, and ask yourself the question, given what you now know, would you want to relive a pandemic like the COVID pandemic without the tools that allowed you to ultimately in the end see clearly that it didn't make sense to take another one of these shots or to have your kids take
[00:24:26.727 --> 00:24:26.847]  Right.
[00:24:26.867 --> 00:24:27.788]  We want those tools.
[00:24:27.828 --> 00:24:28.748]  In fact, we need them.
[00:24:29.389 --> 00:24:39.416]  And something is quietly moving just out of sight in order that we will not have access to them the next time we face a serious emergency.
[00:24:39.596 --> 00:24:45.260]  So you're saying that an international health organization could just end the First Amendment in the United States?
[00:24:46.377 --> 00:24:54.401]  Yes, and in fact, as much as this sounds... I know that it sounds preposterous, but... It does not sound preposterous.
[00:24:55.121 --> 00:25:10.188]  The ability to do it is currently under discussion at the international level, and it's almost impossible to exaggerate how troubling what is being discussed is.
[00:25:10.868 --> 00:25:30.729]   In fact, I think it is fair to say that we are In the middle of a coup, that we are actually facing the elimination of our national and our personal sovereignty, and that that is the purpose of what is being constructed.
[00:25:31.090 --> 00:25:43.377]  That it has been written in such a way that your eyes are supposed to glaze over as you attempt to sort out what is under discussion.
[00:25:44.500 --> 00:26:07.441]   And if you do that, then come May of this year, your nation is almost certain to sign on to an agreement that in some Utterly vaguely described future circumstance, a public health emergency, which the Director General of the World Health Organization has total liberty to define in any way that he sees fit.
[00:26:07.941 --> 00:26:18.988]  In other words, nothing prevents climate change from being declared a public health emergency that would trigger the provisions of these modifications.
[00:26:19.648 --> 00:26:32.217]  And in the case that some emergency or some pretense of an emergency shows up, the provisions that would kick in are beyond jaw-dropping.
[00:26:34.258 --> 00:26:39.181]  Alright, Brett Weinstein is extremely respected by many of the top billionaires.
[00:26:40.162 --> 00:26:48.455]   I can tell you that I know that, that he is part of major Summit meetings with some of the biggest thinkers.
[00:26:48.535 --> 00:26:50.336]  And I'm going to leave it at that.
[00:26:52.097 --> 00:26:54.499]  And I know his brother is as well.
[00:26:56.260 --> 00:26:58.141]  Because I know from personal experience, I'm just going to stop there.
[00:26:58.641 --> 00:27:00.402]  He's one of the leading liberal intellectuals.
[00:27:01.763 --> 00:27:05.225]  And he's saying, okay, and he said he's really woke up last year.
[00:27:05.245 --> 00:27:08.687]  He says, it's impossible to overstate how bad this is.
[00:27:10.350 --> 00:27:12.071]  And he just basically told you what I'm telling you.
[00:27:12.291 --> 00:27:13.672]  But you're not going to relive what you did last time.
[00:27:13.692 --> 00:27:14.692]  Those were training wheels, okay?
[00:27:15.012 --> 00:27:18.034]  That's like if I thump you in the nose versus shoot you in the head with a shotgun.
[00:27:18.054 --> 00:27:18.914]  12 gauge, okay?
[00:27:19.835 --> 00:27:21.656]  What you saw was a thump.
[00:27:21.676 --> 00:27:22.997]  Seventeen millions of thump, okay?
[00:27:23.077 --> 00:27:23.277]  Thump.
[00:27:23.937 --> 00:27:25.278]  This is cutting your head off, alright?
[00:27:26.158 --> 00:27:26.778]  And I'm a man.
[00:27:27.079 --> 00:27:27.639]  And I'm tough.
[00:27:27.859 --> 00:27:29.220]  And I am, I'm not scared.
[00:27:29.780 --> 00:27:31.581]  I am determined to stop these people.
[00:27:32.041 --> 00:27:32.321]  Alright?
[00:27:34.062 --> 00:27:34.302]  Alright?
[00:27:34.322 --> 00:27:37.904]  You understand, ladies and gentlemen, they're coming to kill you and your family.
[00:27:37.964 --> 00:27:39.145]  Do you understand that?
[00:27:40.011 --> 00:27:40.772]  Do you understand?
[00:27:40.792 --> 00:27:42.733]  Nobody's safe.
[00:27:44.054 --> 00:27:45.275]  These people are maniacs.
[00:27:46.095 --> 00:27:46.696]  We'll be right back.
[00:27:46.776 --> 00:27:47.657]  I'll tell you how we stop them.
[00:27:47.476 --> 00:28:01.976]  Stay with us.
[00:28:01.976 --> 00:28:03.976]  I got the job.
[00:28:03.208 --> 00:28:04.769]  I say this because it's a learning experience.
[00:28:07.552 --> 00:28:13.074]  For a few weeks, I've said, we need to stream the show on X, where we can reach tens of millions more people.
[00:28:13.994 --> 00:28:17.235]  And then it just kind of goes to the background, like, oh, we're not allowed to do that.
[00:28:17.375 --> 00:28:18.015]  Oh, yeah, we are.
