[00:00:00.000 --> 00:00:20.000]  [MUSIC]
[00:04:24.037 --> 00:04:30.158]  And I don't want to see humans be a fossil that some future species or maybe aliens dig up.
[00:04:31.201 --> 00:04:32.622]  I don't want us to just be a memory.
[00:04:32.682 --> 00:04:37.166]  I want our species to go type one civilization, off world, what Elon Musk is talking about.
[00:04:37.526 --> 00:04:41.449]  So I don't want to end up like this extinct species of saltwater crocodile.
[00:04:42.350 --> 00:04:46.513]  That is the goal and that is what Team Humanity is really all about.
[00:04:46.533 --> 00:04:49.615]  So I thought this would be an interesting illustration after Viva!
[00:04:50.416 --> 00:04:56.623]  Fry, great lawyer, great talk show host, breaks down what's happening with Trump and why it's so dangerous for people not just here but around the world.
[00:04:56.643 --> 00:05:00.687]  Then we're going to have Michael Yaun on to do the deep dive on Eagle Pass and more.
[00:05:01.068 --> 00:05:04.572]  And our crew's getting ready to either leave Monday or Tuesday to go down there.
[00:05:04.612 --> 00:05:06.594]  We've got a lot of sources, a lot of breaking news.
[00:05:07.134 --> 00:05:10.138]  The Fed's promised to move in against the Texas Guard yesterday.
[00:05:12.898 --> 00:05:15.078]  The Texas Governor Abbott said, go ahead and do it.
[00:05:15.779 --> 00:05:17.119]  Nothing's happened so far.
[00:05:17.579 --> 00:05:19.819]  The convoy gets there in a few days, one of many.
[00:05:20.179 --> 00:05:26.120]  We are going to be there live on the ground with our reporters, breaking it all down, ladies and gentlemen.
[00:05:26.800 --> 00:05:43.963]   Also, coming up, if you're watching or listening on Spaces on X, in the second hour, and I'll probably go longer, we are going to do something that nobody else is doing on a multimedia platform that's on AM, FM, Stations, radio, TV, cable stations.
[00:05:44.644 --> 00:05:52.708]  We are now successfully been doing this on the American Journal with Harrison Smith, working with the great Chase Geyser.
[00:05:53.029 --> 00:05:55.670]  They've been doing Spaces now a few times last week.
[00:05:55.690 --> 00:06:01.313]  So this is my first Spaces simulcasting InfoWars right now.
[00:06:01.373 --> 00:06:03.194]  So great job of the crew getting that all hooked up.
[00:06:03.234 --> 00:06:07.117]  There are usually a few little glitches here and there, but we're getting this all ironed out.
[00:06:08.334 --> 00:06:18.842]  So we'll take a lot of questions and comments from the folks on X Spaces coming up in the second hour and probably continuing on in the third hour, maybe even longer.
[00:06:18.922 --> 00:06:23.186]  So thank you for joining us on this pioneering transmission.
[00:06:23.606 --> 00:06:23.826]  All right.
[00:06:25.127 --> 00:06:26.949]  It's the best analysis I've seen.
[00:06:27.109 --> 00:06:30.672]  At the end of the broadcast today, I'm going to air his 12-minute breakdown.
[00:06:31.792 --> 00:06:45.187]  I'm sitting there, my daughter's gone to bed, my other kids are moved out, I'm 15 a couple weeks from now, I'm getting old here, it's gonna be an empty nest, but my six-year-old daughter's asleep, my wife is cleaning the house, she loves to do that at night, fine, don't interrupt her.
[00:06:45.568 --> 00:06:48.711]  So I had a big Twitter storm for about three hours, or X-storm.
[00:06:49.532 --> 00:07:03.457]  And it was just reposting Viva Frye over and over again because he's a great lawyer, he's a great talk show host, but he really nailed it and explained what was going on, not just in that 12-minute analysis or rant, but also in post he did.
[00:07:03.477 --> 00:07:33.937]   So I asked him to come back today and just talk about how big a deal this New York Jury ruling the second one with this Eugene Carroll lady is so we'll talk to him about that first because they beta tested on me now use it on Giuliani Trump and countless others and they admit they want to use it against you fully weaponizing the legal system the courts and the judiciary But first let's show a short clip from yesterday when Trump's lawyer Elena
[00:07:37.489 --> 00:07:40.009]  No.
[00:07:39.829 --> 00:07:42.949]  Then we'll get Viva Fry's breakdown on that.
[00:07:42.949 --> 00:07:43.949]  Here it is.
[00:07:43.949 --> 00:07:44.949]  No, no.
[00:07:44.949 --> 00:07:49.427]  I'm glad you asked me that question.
[00:07:50.211 --> 00:07:53.192]  No, I'm not having any second thoughts about representing President Trump.
[00:07:53.852 --> 00:07:55.493]  It is the proudest thing I could ever do.
[00:07:56.193 --> 00:08:01.694]  What I am having second thoughts about is the license that I stand here with that the people in there are supposed to have.
[00:08:03.487 --> 00:08:08.408]  I have not spoken because I respect my ethics while I'm on trial.
[00:08:09.369 --> 00:08:11.349]  But let me now speak about what has happened.
[00:08:12.229 --> 00:08:18.771]  I have sat on trial after trial for months in this state, the state of New York.
[00:08:19.751 --> 00:08:22.492]  Attorney General Letitia James, and now this.
[00:08:24.593 --> 00:08:24.893]  Weeks.
[00:08:26.363 --> 00:08:26.643]  Weeks.
[00:08:26.903 --> 00:08:27.164]  Why?
[00:08:27.204 --> 00:08:32.548]  Because President Trump is leading in the polls and now we see what you get in New York.
[00:08:33.468 --> 00:08:35.850]  So don't get it twisted, whoever asked me that question.
[00:08:35.910 --> 00:08:38.492]  I am so proud to stand with President Trump.
[00:08:39.293 --> 00:08:42.475]  But I am not proud to stand with what I saw in that courtroom.
[00:08:43.296 --> 00:08:43.936]  I'm not finished.
[00:08:43.956 --> 00:08:45.558]  Let me just finish and I'll take questions, please.
[00:08:47.119 --> 00:08:56.544]   Before I walked into court, That judge decided that every single defense President Trump had, we were not allowed to raise in front of the jury.
[00:08:56.884 --> 00:09:01.787]  It is in writing, and I encourage the journalists, the real journalists, to take the minute to look at his orders.
[00:09:03.469 --> 00:09:04.990]  There was no proof.
[00:09:06.471 --> 00:09:10.193]  And I couldn't prove that she didn't bring in the dress.
[00:09:10.534 --> 00:09:11.714]  There was no DNA.
[00:09:12.035 --> 00:09:13.135]  There was no expert.
[00:09:13.235 --> 00:09:14.556]  My experts were denied.
[00:09:14.877 --> 00:09:15.477]  Two of them.
[00:09:15.997 --> 00:09:17.959]  Two of them were denied to come in.
[00:09:20.319 --> 00:09:23.882]  They didn't let me bring up that Reid Hoffman funded Ms.
[00:09:23.922 --> 00:09:24.402]  Kaplan.
[00:09:24.702 --> 00:09:25.923]  And you know what we got in there?
[00:09:26.364 --> 00:09:33.850]  That my witness, who was her friend, who said that she is a drug addict and the drug addict is herself.
[00:09:34.250 --> 00:09:37.973]  That friend, I found out in there, was paid for by Ms.
[00:09:38.013 --> 00:09:40.875]  Kaplan's firm and that is disgusting.
[00:09:40.955 --> 00:09:45.058]  That is a violation of everything I stand for and that is why I stand with Trump.
[00:09:45.939 --> 00:09:52.325]  And that is why so many Americans are so proud that he is running again and so excited to run to the ballot box.
[00:09:52.345 --> 00:09:53.326]  But don't get it twisted.
[00:09:53.386 --> 00:09:55.608]  We are seeing a violation of our justice system.
[00:09:55.888 --> 00:10:01.474]  Ladies and gentlemen, you are not allowed to be stripped of every defense that you have.
[00:10:03.066 --> 00:10:06.449]  You are not allowed to be told that you can't bring it up.
[00:10:06.829 --> 00:10:23.183]  And imagine a point where a judge tells the lawyer before your client, the former President of the United States, the leading candidate and obvious nominee for the Republican Party, before he takes the stand to defend himself, Ms.
[00:10:23.203 --> 00:10:29.993]   Hava, Tell me the questions you're going to ask in open court and tell me exactly what he's going to respond.
[00:10:30.274 --> 00:10:32.577]  And then edited my questions.
[00:10:32.938 --> 00:10:35.702]  Edited the response he was allowed to give.
[00:10:36.960 --> 00:10:38.101]  And guess what my client did?
[00:10:38.141 --> 00:10:39.061]  He took the stand.
[00:10:39.482 --> 00:10:42.884]  He abided by the rules of this corrupt system that I have seen.
[00:10:42.904 --> 00:10:45.605]  We will immediately appeal.
[00:10:45.905 --> 00:10:48.047]  We will set aside that ridiculous jury.
[00:10:48.307 --> 00:10:50.048]  And I just want to remind you all of one thing.
[00:10:50.308 --> 00:10:53.950]  I will continue with President Trump to fight for everybody's First Amendment right to speak.
[00:10:54.470 --> 00:10:58.493]  Everybody's right to defend themselves when they are wrongfully accused.
[00:10:59.253 --> 00:11:01.775]  And to be able to say, I didn't do it.
[00:11:03.018 --> 00:11:06.781]  And to double and triple and quadruple down and say this is wrong.
[00:11:07.362 --> 00:11:08.162]  This is wrong.
[00:11:08.583 --> 00:11:09.804]  But we are in the state of New York.
[00:11:10.244 --> 00:11:14.968]  We are in a New York jury and that is why we are seeing these witch hunts, these hoaxes as he calls them.
[00:11:15.288 --> 00:11:16.449]  And this is another one of them.
[00:11:16.889 --> 00:11:18.190]  Be brought in New York.
[00:11:19.131 --> 00:11:21.993]  In states where they know they will get juries like this.
[00:11:23.058 --> 00:11:27.881]  It will not deter us from fighting, and I assure you, we didn't win today, but we will win.
[00:11:27.901 --> 00:11:39.507]  The record that was made in there, and the behavior I saw in there, some of which was reported widely today, gave us the most perfect record on appeal, and even if I needed it, which I don't.
[00:11:40.588 --> 00:11:41.969]  We were stripped of every defense.
[00:11:43.757 --> 00:11:45.800]  Every single defense before we walked in there.
[00:11:46.201 --> 00:11:48.004]  And I am proud to stand with President Trump.
[00:11:48.204 --> 00:11:51.930]  Because he showed up, he stood up, he took the stand, and he faced this judge.
[00:11:52.250 --> 00:11:52.671]  And you know what?
[00:11:52.711 --> 00:11:53.893]  I'll continue to do so with him.
[00:11:54.213 --> 00:11:54.434]  Yes.
[00:11:56.177 --> 00:11:57.599]  Of course I've spoken with the President.
[00:12:00.290 --> 00:12:10.333]  If you know even basic constitution or English common law that we're based on, which is very similar in Canada, all across the UK, Australia, the US, it's all very similar.
[00:12:10.493 --> 00:12:15.755]  This is, on a scale of one to ten of tyranny, it's a ten and a half, or it's an eleven, like they say in Spinal Tap.
[00:12:15.835 --> 00:12:24.738]  It is so naked, it is so brazen, and remember, in Texas they said I was guilty and wouldn't let me defend myself, and put on fake evidence.
[00:12:25.672 --> 00:12:26.152]  One-sided.
[00:12:26.332 --> 00:12:27.392]  And then in Connecticut, it went further.
[00:12:27.452 --> 00:12:29.993]  The judge said, I was going to testify that second day.
[00:12:30.013 --> 00:12:30.293]  I didn't.
[00:12:30.693 --> 00:12:39.475]  She said, if you say anything I don't like again, and she gave us a list of 25 things we couldn't say, like I was innocent, that I would be put in jail for six months.
[00:12:39.515 --> 00:12:41.215]  They have six months for contempt in Connecticut.
[00:12:41.955 --> 00:12:43.575]  So I said, I'm not testifying.
[00:12:43.595 --> 00:12:44.215]  This is a fraud.
[00:12:44.235 --> 00:12:51.977]  She's like, with the January 6 Commission, I took the fifth 98 times because they're a pack of criminal liars, not because I'm guilty.
[00:12:52.955 --> 00:12:55.557]  So, Viva Frye has done, I think, the best job.
[00:12:55.577 --> 00:13:03.142]  We're very blessed to have him, even though he's going to take one of his children to a birthday party a little bit late today, to be here with us.
[00:13:03.162 --> 00:13:08.285]  I'm going to try to give him the floor to repeat, but also augment and expand on what he said yesterday.
[00:13:08.345 --> 00:13:10.406]  Thank God it's gone viral.
[00:13:10.907 --> 00:13:16.831]  And, of course, you can find him on X at TheVivaFrye, F-R-E-I, and at VivaBarnesLaw.Locals.com.
[00:13:17.671 --> 00:13:18.772]  This is so dangerous.
[00:13:18.792 --> 00:13:20.613]  I mean, if they were doing this to Democrats, I would be against it.
[00:13:20.653 --> 00:13:24.275]  This is insane, and they admit they're doing it.
[00:13:24.315 --> 00:13:25.495]  So what's really happening here?
[00:13:26.996 --> 00:13:30.999]  Alex, first things first, I'll show you this beautiful thing that I have on my desk behind me.
[00:13:31.279 --> 00:13:34.901]  It's a turtle shell, 30 million years old, and it's beautiful.
[00:13:36.021 --> 00:13:40.264]  Yeah, let's not become fossils, but everyone has to understand what's going on here.
[00:13:40.644 --> 00:13:44.066]  We look back at certain eras where we say it was racial injustice.
[00:13:44.566 --> 00:13:57.352]  You could have a man or a group of men totally innocent and have a racially motivated accusation if it didn't result in street justice like we've seen, you know, political stuff result in street justice today.
[00:13:57.732 --> 00:14:00.013]  It ends up with a total judicial injustice.
[00:14:01.554 --> 00:14:03.454]  It's crazy what is going on.
[00:14:04.255 --> 00:14:11.498]  When they defaulted you based on Connecticut stuff in Texas and then they hold a trial so people think you had a trial.
[00:14:12.074 --> 00:14:17.439]  They strip you, Roger Stone, Steve Bannon, Donald Trump of defenses.
[00:14:17.879 --> 00:14:22.123]  So you can't even assert your innocence because the guilt is a foregone conclusion.
[00:14:22.564 --> 00:14:27.448]  You go to Trump and you go into the Leticia James, Judge Enger on trial.
[00:14:28.053 --> 00:14:33.494]   where they issued a summary judgment determining guilt and then go on for another six weeks
[00:14:33.494 --> 00:14:39.653]   to determine quantum. In this case, you have the original trial in which evidence was not allowed
[00:14:39.653 --> 00:14:47.014]   in front of a partisan, you know, lynch mob of a jury to declare Trump guilty, liable for
[00:14:47.014 --> 00:14:51.413]   defamation and not liable for rape. Remember, the jury did not. And she had no evidence,
[00:14:51.413 --> 00:14:56.453]   so he can't put on evidence. She has no evidence. Well, she had evidence which actually contradicted
[00:14:56.453 --> 00:15:00.014]   her own stories, you know, like dresses that apparently weren't made at the time.
[00:15:00.011 --> 00:15:10.338]  A story so outlandish that Trump just runs through the Bergdorf unnoticed that he can commit sexual battery in a changing room.
[00:15:10.698 --> 00:15:12.780]  It's so outlandish two and a half decades later.
[00:15:13.080 --> 00:15:13.901]  But set that aside.
[00:15:15.553 --> 00:15:23.900]  The accusations were baseless, fabricated out of whole cloth, but nonetheless, you get a politically motivated jury to find guilt.
[00:15:24.121 --> 00:15:28.605]  They didn't think E. Jean Carroll was raped, so they didn't believe her on that, but they believed that there was battery.
[00:15:28.925 --> 00:15:37.852]  And then you get a corrupt, politically motivated judge to come in afterwards and say, no, no, it's sufficiently true to say that Trump was found guilty of rape, even though they specifically said, we don't believe that.
[00:15:38.033 --> 00:15:38.373]  Doesn't matter.
[00:15:39.205 --> 00:15:53.772]  After that, Trump comes out and posts what are two relatively innocuous assertions of innocence on truth, and then she sues for defamation again in the second trial that we've seen, where he wasn't allowed asserting innocence.
[00:15:53.792 --> 00:15:56.814]  They said from the beginning, just like in your trial, the guilt is already proven.
[00:15:57.054 --> 00:15:57.954]  We're here for quantum.
[00:15:58.334 --> 00:16:01.436]  And then they strip him of his defenses in terms of what he can say in his own defense.
[00:16:02.145 --> 00:16:06.748]  The evidence that he can deduce as relates to her potential absolute insanity.
[00:16:07.269 --> 00:16:10.331]  I'll say it because it's my humble opinion and I think I can substantiate it.
[00:16:10.651 --> 00:16:12.612]  She is out of her gourd insane.
[00:16:13.173 --> 00:16:20.177]  I believe that she fabricated this entire story from the episode of Law and Order where someone was sexually assaulted in a changing room in the Bergdorf.
[00:16:20.418 --> 00:16:25.361]  When she comes on Anderson Cooper and talks about rape being sexy, none of this was allowed in.
[00:16:25.541 --> 00:16:30.384]  Couldn't say to the jury that her cat is named after a venereal disease, Vagina T Fireball.
[00:16:30.745 --> 00:16:32.987]   That she You're fascinating to talk to, Anderson.
[00:16:32.806 --> 00:16:36.606]  where she comes off as absolutely insane.
[00:16:36.606 --> 00:16:39.406]  Anderson Cooper almost laughing at how crazy she is.
[00:16:39.406 --> 00:16:41.085]  We'll come back at the end of the break.
[00:16:41.085 --> 00:16:43.366]  You're fascinating to talk to, Anderson.
[00:16:43.366 --> 00:16:45.766]  Oh, rapist, rapist, so sexy.
[00:16:45.766 --> 00:16:51.286]   She's clearly living out some demented fantasies in real time.
[00:16:51.384 --> 00:16:53.204]  And I used to say, you know, like, stay out of trouble.
[00:16:53.504 --> 00:16:56.725]  The joke on my channel is keep your schmeckle in your pants and you'll stay safe.
[00:16:57.205 --> 00:17:09.983]   We're now seeing you don't even have to have ever met the crazy person in order for them to fabricate a two and a half decade old allegation of sexual impropriety, whatever, and then Sue you in real time.
[00:17:10.023 --> 00:17:12.286]  By the way, worth noting, I know everybody's highlighted it.
[00:17:12.766 --> 00:17:19.373]  The legislation that extended the statute of limitations for sexual battery claims was initiated and supported by her.
[00:17:19.754 --> 00:17:26.902]  She then files the complaint, the lawsuit, after she had successfully, what is the word when people get, lobbied.
[00:17:27.322 --> 00:17:38.333]  For the extension of the statute of limitations to file civil claims, and then gets in front of a jury, they would have convicted or found liable a ham sandwich if you said it was a Republican ham sandwich.
[00:17:38.593 --> 00:17:45.000]  And I'm looking at this, and I'm saying, I don't care if you're Republican, Democrat, white, black, Jew, Muslim, Christian, whatever.
[00:17:45.560 --> 00:17:49.965]  If you look at this and say, I hate Trump, therefore I like this, you're part of the problem.
[00:17:50.485 --> 00:18:03.035]  This is exactly how, historically, you had racially motivated convictions, you had racially motivated lynch mobs, in the absence of judicial justice, carrying out the will of a racially prejudiced mob.
[00:18:03.055 --> 00:18:05.016]  Yeah, just because they were black, they were guilty.
[00:18:05.296 --> 00:18:10.440]  This is now, just as you said last night in your analysis, just because you're Republican or Conservative, you're guilty.
[00:18:10.460 --> 00:18:12.502]  I mean, this is a high-tech lynch mob.
[00:18:13.608 --> 00:18:18.732]  It's a lawfare lynch mob, and they think now, well, it was done before a court, a jury of your peers?
[00:18:19.133 --> 00:18:19.753]  Horse crap!
[00:18:19.933 --> 00:18:21.975]  You can't get a jury of your peers in D.C.
[00:18:22.155 --> 00:18:23.736]  You can't get a jury of your peers in New York.
[00:18:23.756 --> 00:18:31.502]  Well, notice how they do it in Austin, or they do it in New York, or they do it in key jurisdictions in Connecticut or D.C.
[00:18:31.823 --> 00:18:33.144]  Those are their four favorite places.
[00:18:34.361 --> 00:18:37.424]  It is, it's obvious, patently transparent.
[00:18:37.984 --> 00:18:47.632]  And they go, and I mean, they will find guilt, notwithstanding any dearth of evidence, or they will exonerate, acquit, notwithstanding damning evidence.
[00:18:47.652 --> 00:18:57.120]  You got Michael Sussman, remember Hillary Clinton's lawyer, who actually billed the Clinton campaign to meet with the FBI to give them that bogus steel dossier, actually billed for it.
[00:18:57.680 --> 00:19:00.923]  Debt to rights, legally speaking, well, he gets acquitted in D.C.
[00:19:01.443 --> 00:19:07.948]  Trump, standing up, facing this two and a half decade old fabrication, is found liable.
[00:19:08.648 --> 00:19:13.852]  And liable even though they don't believe her on the rape, they believe her on the sexual battery, or they choose to believe her on the sexual battery.
[00:19:15.163 --> 00:19:16.324]  The system's falling apart.
[00:19:16.604 --> 00:19:23.431]  And then, set all that aside, the absolutely ludicrous quantum that they are awarding to defendants.
[00:19:23.451 --> 00:19:25.973]  In your case, one point some odd billion dollars.
[00:19:26.513 --> 00:19:29.156]  You're talking genocide-level compensation amounts.
[00:19:29.316 --> 00:19:30.597]  And by the way, that wasn't enough.
[00:19:30.897 --> 00:19:31.918]  People never believe this when I say it.
[00:19:31.938 --> 00:19:36.062]  I was with Patrick McDavid a year ago, or eight months ago, and he didn't believe me anywhere.
[00:19:36.082 --> 00:19:36.622]  He halfway did.
[00:19:36.883 --> 00:19:43.325]   And they pulled up Bloomberg Connecticut Sandy Hook plaintiffs say $1.6 billion or whatever, not enough.
[00:19:43.645 --> 00:19:47.706]  We want $2.67 trillion, the GDP of India.
[00:19:48.307 --> 00:19:57.409]  And then they put on fake financial evidence when I gave them tax returns and federal bankruptcy, saying I have no money but a house and a piece of property that isn't even worth a few million dollars.
[00:19:57.709 --> 00:20:01.390]  And the judge said, in both states, you will stand down.
[00:20:01.670 --> 00:20:03.491]  And they put fake financial experts on.
[00:20:03.731 --> 00:20:07.413]   And the judge, when I When the jury was out, I said, your honor, I am bankrupt.
[00:20:07.474 --> 00:20:08.014]  I'm out of money.
[00:20:08.254 --> 00:20:09.676]  She said, you are a liar.
[00:20:10.537 --> 00:20:12.499]  And you, you, you will stop lying.
[00:20:12.539 --> 00:20:13.740]  So she just is God.
[00:20:14.020 --> 00:20:19.746]  Just like in New York, he doesn't get a jury trial on the Trump organization saying that Mar-a-Lago is worth more than $18 million.
[00:20:19.766 --> 00:20:22.369]  We can sell for 500 million to a million right now.
[00:20:22.669 --> 00:20:23.610]  And there's no jury.
[00:20:23.730 --> 00:20:24.851]  The judge is deciding.
[00:20:25.111 --> 00:20:27.434]  Again, this is not how freedom is supposed to work.
[00:20:28.288 --> 00:20:37.932]  Just remember, everyone has to remember or know what Judge Engelron, who's the judge in the Leticia James Broad case, said in a recording eight years ago.
[00:20:38.293 --> 00:20:42.614]  He's talking to a bunch of journalists and he says, look, I've got tools to do what I want.
[00:20:42.674 --> 00:20:46.436]  I can bypass a jury verdict with a Janov, a judgment notwithstanding a verdict.
[00:20:46.776 --> 00:20:49.357]  I've got tools and I've got my own biases.
[00:20:49.618 --> 00:20:50.118]  I'm a human.
[00:20:50.138 --> 00:20:51.078]  I have my own biases.
[00:20:51.338 --> 00:20:59.004]   And what this Judge Engelron did, He actually said, I have my own emotions, which I follow, which is, I'm not a lawyer like you, but isn't that the cardinal rule, don't follow emotion?
[00:21:01.546 --> 00:21:05.370]  Alex, he even admitted, am I making the law or am I following the law?
[00:21:05.470 --> 00:21:08.252]  Judges are supposed to follow the law, not make the law.
[00:21:08.272 --> 00:21:14.057]  What he basically admitted is that he's a judicial activist who has the tools to carry out his biases in real time.
[00:21:14.237 --> 00:21:14.798]  And we're seeing it.
[00:21:15.178 --> 00:21:17.580]  So what he said eight years ago has come to fruition in that case.
[00:21:17.920 --> 00:21:19.501]  This judge here, guilt.
[00:21:19.982 --> 00:21:21.043]  You can't admit evidence.
[00:21:21.783 --> 00:21:24.224]  Severely restricted what Trump could say himself.
[00:21:24.364 --> 00:21:33.749]  And in the part of the show trial, you're about to say it, he makes him get on the stand, but has a whole list of things he can't talk about, or his lawyer goes to jail, or he gets defaulted.
[00:21:33.909 --> 00:21:34.389]  Explain that.
[00:21:35.449 --> 00:21:40.932]  Well, he literally said, first of all, I learned this from Alina Haba and from watching Inner City Press tweet about this.
[00:21:42.006 --> 00:21:48.569]  They asked to vet the questions that Alina Haba is going to ask her own clients and then to know the answers in advance.
[00:21:48.909 --> 00:21:51.690]  I mean, this is this is kangaroo show trials.
[00:21:51.710 --> 00:21:57.753]  I mean, it cannot get more paradigmatic of a show trial than scripting the questions and scripting the answers.
[00:21:57.773 --> 00:22:00.554]  We said this in your case in Texas.
[00:22:01.094 --> 00:22:05.580]  It's a literal show trial when they are controlling what can be asked and what can be answered.
[00:22:05.840 --> 00:22:15.231]  And so the judge severely restricts Trump's testimony after or before, I don't remember when he threatened to lock up Alina Haba, said you're going to do some time, you might risk doing some time.
[00:22:15.392 --> 00:22:16.193]  Can you imagine this?
[00:22:16.793 --> 00:22:19.035]  And then people are going to say, well, I really hate Trump, so it's worth it.
[00:22:19.236 --> 00:22:29.105]  Oh, after all, I believe E. Jean Carroll, a woman who goes on to say that I would not press charges against Trump because it would be disrespectful to the women south of the border who are getting raped.
[00:22:29.265 --> 00:22:30.326]  Do you know what that means to me?
[00:22:30.687 --> 00:22:34.671]  It means that you weren't, and that you know that it would be an outrageous sham.
[00:22:35.171 --> 00:22:36.692]  Of a criminal charge to do it.
[00:22:36.753 --> 00:22:37.253]  Exactly.
[00:22:37.553 --> 00:22:39.055]  And when I'm wrong, I got to correct myself.
[00:22:39.115 --> 00:22:40.296]  I apologize to listeners.
[00:22:40.316 --> 00:22:41.497]  I got it wrong by millions.
[00:22:42.297 --> 00:22:43.158]  It was not, it was not 2.67.
[00:22:43.618 --> 00:22:47.262]  It was 2.75 trillion they asked for.
[00:22:47.282 --> 00:22:47.562]  Sorry.
[00:22:48.923 --> 00:22:49.864]  Just imagine this, Alex.
[00:22:49.904 --> 00:22:55.589]  And they gave the FBI agents who didn't have anyone get killed at the day of, didn't get injured himself.
[00:22:55.869 --> 00:22:57.350]  Never, never said his name.
[00:22:57.611 --> 00:22:58.792]  None of my reporters said his name.
