[00:00:03.189 --> 00:00:04.490]  I am a shotgun rider.
[00:03:58.314 --> 00:03:59.655]  It was a total amnesty plan.
[00:03:59.675 --> 00:04:00.416]  It was more than that.
[00:04:00.817 --> 00:04:10.627]  It was a complete and total, well, the equivalent of a gubernatorial and presidential pardon for criminals.
[00:04:10.747 --> 00:04:21.298]  Now, in that plan, and remember, this was written up by the Security and Prosperity Partnership at their Banff Canada meeting in 2006, and Judicial Watch sued and got the documents.
[00:04:22.546 --> 00:04:26.769]  It stated, we're going to sell legalization in the name of legalizing the immigrants.
[00:04:26.830 --> 00:04:28.131]  We'll make them completely legal.
[00:04:28.571 --> 00:04:31.073]  We'll give them a work ID card they'll have to have.
[00:04:32.154 --> 00:04:37.078]  But then citizens will have to have this to have a job, not just your federalized driver's license.
[00:04:37.878 --> 00:04:41.501]  And to back that up, I pulled up human events from 7-17-2006.
[00:04:47.810 --> 00:04:51.552]  And it says, are you ready for the North American Union ID card?
[00:04:51.692 --> 00:04:55.415]  And then it goes in to the SPP internal documents.
[00:04:55.435 --> 00:04:57.276]  So that's Human Events newspaper.
[00:04:57.296 --> 00:05:00.197]  And of course, Lou Dobbs covered it at the time.
[00:05:00.478 --> 00:05:02.859]  This new legislation is identical.
[00:05:03.699 --> 00:05:04.420]  And it's public.
[00:05:04.440 --> 00:05:05.200]  But they're selling it.
[00:05:05.621 --> 00:05:08.262]  Oh, we're going to criminalize the illegals.
[00:05:08.702 --> 00:05:10.724]  Well, yeah, because the illegals won't be illegal anymore.
[00:05:10.964 --> 00:05:12.625]  It's a lawyer mind trick.
[00:05:12.665 --> 00:05:15.847]  It's like Clinton saying, well, it depends on what the definition of is is.
[00:05:17.543 --> 00:05:20.585]  It's saying, we don't want global government, we want global governance.
[00:05:21.226 --> 00:05:24.028]  Governance means government, and in the Encyclopedia Britannica.
[00:05:24.408 --> 00:05:31.854]  So they play these little games, and Kurt Nemo has written a boil-down, he links to this article, in a key story he wrote this morning.
[00:05:31.934 --> 00:05:36.518]  Schumer-Graham use immigration to push national biometric ID card.
[00:05:36.578 --> 00:05:41.021]  Now, as usual, before they can even pass this, they're already implementing it.
[00:05:41.991 --> 00:05:47.683]  Five states already put taxes, carbon taxes, on cars that they claim use too much fuel.
[00:05:49.673 --> 00:05:51.634]  They've passed no laws federally to do this.
[00:05:51.694 --> 00:05:52.335]  They're just doing it.
[00:05:52.355 --> 00:05:53.496]  In fact, here's an example.
[00:05:53.956 --> 00:05:57.138]  New cars in California must display global warming score.
[00:05:57.218 --> 00:06:01.401]  And there's a tax that's assessed on the auto dealer that's passed on to the customer.
[00:06:01.421 --> 00:06:02.542]  In fact, here's that article.
[00:06:02.882 --> 00:06:06.424]  New cars in California must display global warming score.
[00:06:06.804 --> 00:06:09.126]  And here's an actual photo of one.
[00:06:09.206 --> 00:06:10.987]  One of our California listeners sent us.
[00:06:11.367 --> 00:06:12.668]  Global warming score.
[00:06:13.049 --> 00:06:13.709]  Smog score.
[00:06:14.069 --> 00:06:15.230]  Made up global warming.
[00:06:15.690 --> 00:06:16.671]  Not scientific.
[00:06:16.771 --> 00:06:17.392]  A fraud.
[00:06:17.972 --> 00:06:19.153]  But they're going to tax you.
[00:06:20.093 --> 00:06:27.376]  And the Senate announced that they're going to go ahead and try to pass a bill to just put taxes on all fuel at the refinery.
[00:06:27.636 --> 00:06:29.697]  And this is what the oil companies are asking for.
[00:06:30.277 --> 00:06:32.258]  That was in the New York Times Sunday.
[00:06:32.818 --> 00:06:34.519]  Oil companies request
[00:06:36.201 --> 00:06:42.665]  ExxonMobil, Dutch Royal Shell, all of them requesting the taxes because they're owned and run by the big central banks.
[00:06:43.546 --> 00:06:44.586]  That came out two years ago.
[00:06:44.846 --> 00:06:47.588]  David Rockefeller went to a Dutch Royal Shell meeting.
[00:06:47.628 --> 00:06:48.929]  He went to an ExxonMobil meeting.
[00:06:49.289 --> 00:06:50.890]  He owned a bunch of stock in ExxonMobil.
[00:06:50.930 --> 00:06:54.672]  He said, I'm going to fire you, Rex Tillerson, if you don't do this.
[00:06:54.692 --> 00:06:56.133]  And so they said, OK, we got religion.
[00:06:56.173 --> 00:06:56.613]  It's real.
[00:06:58.014 --> 00:06:59.294]  We'll just pass the tax on.
[00:06:59.614 --> 00:07:00.295]  Go ahead and hit us.
[00:07:03.035 --> 00:07:22.492]  Now, the reason, in fact, here's another Wall Street Journal article about it, Economics Creating Environmental Capital, and it's the head of Dutch Royal Shell, Peter Vosser, you know, all the heads of the big oil companies, right here, saying that they want these taxes.
[00:07:24.173 --> 00:07:26.836]  This is in the Wall Street Journal.
[00:07:28.106 --> 00:07:33.929]  So every time you hear, oh, you work for the oil companies, you don't want all these taxes, you're saying global warming isn't real.
[00:07:34.329 --> 00:07:39.791]  The oil companies, especially Dutch Rochelle, BP and others, for 20 years have been pushing this.
[00:07:40.051 --> 00:07:41.392]  This is run by them.
[00:07:41.672 --> 00:07:47.735]  Just like the health care takeover was written by the insurance companies, and every time it looks like it's about to pass, their stock shoots up.
[00:07:48.675 --> 00:07:53.397]  They gave four times the money to Obama they did McCain, because he promised to ram this through.
[00:07:53.637 --> 00:07:55.158]  Doesn't matter, McCain's supporting it as well.
[00:07:57.099 --> 00:08:00.842]  So Schumer-Graham used immigration to push a national biometric ID card.
[00:08:01.102 --> 00:08:09.569]  Now, again, before they can even pass this law, the government offers it to the slaves.
[00:08:09.949 --> 00:08:11.631]  Oh, you travel from the U.S.
[00:08:11.651 --> 00:08:13.512]  to Mexico or from Mexico to the U.S.
[00:08:13.552 --> 00:08:14.093]  or from the U.S.
[00:08:14.113 --> 00:08:14.573]  to Canada?
[00:08:14.813 --> 00:08:19.077]  Well, they don't tell you in the Canadian TV ads that are produced exactly the same.
[00:08:20.353 --> 00:08:22.775]  In fact, we've shown them side-by-side, only have time to show the U.S.
[00:08:22.795 --> 00:08:23.095]  version.
[00:08:23.355 --> 00:08:24.416]  It's almost identical.
[00:08:24.716 --> 00:08:27.238]  The Mexican one, in Spanish, is almost identical.
[00:08:27.999 --> 00:08:29.520]  Same video, same production.
[00:08:30.781 --> 00:08:35.384]  They don't tell you that under this agreement, the Mexicans can come in here with it.
[00:08:35.924 --> 00:08:46.452]  Or the Canadians can come in here with it, and now they're just gonna say, free open travel, the UNSPP, North American Union Plan, it's a free-for-all now, if you have this card.
[00:08:48.257 --> 00:08:53.169]  And then you can come in and once you have a baby here, then you get all the welfare, the anchor babies, all of it.
[00:08:55.475 --> 00:08:58.196]  Now, you tie that in with this next report.
[00:08:59.156 --> 00:09:04.157]  CNN lavishes coffee party with favorable coverage after a year of Tea Party demonization.
[00:09:04.437 --> 00:09:14.779]  Two months ago, I announced that if I have the time or that somebody else should do it, we should start a coffee party stronger than tea to take over the tea parties that we started from the Republicans.
[00:09:14.819 --> 00:09:16.420]  Well, the globalists are worse than that.
[00:09:16.760 --> 00:09:22.081]  They now have an open Obama operative setting up the coffee party and every time I turn the TV on,
[00:09:22.481 --> 00:09:23.582]  We've got it on in the coffee room.
[00:09:23.662 --> 00:09:25.484]  I'm not even watching more than 20 minutes a day.
[00:09:25.824 --> 00:09:26.865]  It's the tea party.
[00:09:27.125 --> 00:09:28.626]  I mean, the coffee party on there.
[00:09:30.028 --> 00:09:33.030]  And then I watch videos from MSNBC and CNN.
[00:09:33.050 --> 00:09:37.074]  We have these linked in the article that Watson wrote today at PrisonPlanet.com.
[00:09:37.414 --> 00:09:38.735]  The illegal aliens.
[00:09:38.875 --> 00:09:41.457]  The ones you've seen by the millions protesting, waving Mexican flags.
[00:09:41.798 --> 00:09:44.000]  That's who's at these coffee parties.
[00:09:44.080 --> 00:09:49.865]  So, I knew this was coming and told my IT guy, you better get real CoffeeParty.com.
[00:09:51.479 --> 00:09:52.440]  Which we're launching tomorrow.
[00:09:53.100 --> 00:09:55.142]  Is it the real Coffee Party or real Coffee Party?
[00:09:55.162 --> 00:09:55.983]  Or we have both, don't we?
[00:09:56.863 --> 00:10:11.274]  The point is, is that we've got to fend off the Republicans trying to take over the Tea Parties and castrate them, geld them with a real code of constitutional systems and populism for freedom.
[00:10:11.915 --> 00:10:19.441]  And we've got to fend off the Obama takeover because the system wants to come in and take over the resistance to this globalist takeover.
[00:10:21.684 --> 00:10:32.626]  So we're going to get more into that, but I want to play, going out to break, the Hemispheric ID card ad that's been running for more than a year all over TV, and they have a radio version of this as well.
[00:10:32.786 --> 00:10:38.167]  So this is your North American Union ID card, but under this bill, you will need this to have a job.
[00:10:38.447 --> 00:10:43.748]  And the Canadians and Mexicans can come here, and we can go there, vice versa, and have jobs with this.
[00:10:43.828 --> 00:10:45.448]  But of course, it'll be selectively enforced.
[00:10:45.808 --> 00:10:46.488]  Only the U.S.
[00:10:46.548 --> 00:10:47.328]  is going to allow this.
[00:10:47.588 --> 00:10:49.689]  Canada and Mexico never honor their agreements.
[00:10:49.889 --> 00:10:50.249]  Here it is.
[00:10:51.735 --> 00:10:58.658]  From painted deserts set ablaze to snow-capped mountain peaks, our travels last for only days, but our spirits soar for weeks.
[00:10:59.138 --> 00:11:02.740]  The salty air, a comfy chair, a place we can't unwind.
[00:11:03.220 --> 00:11:06.621]  But what it is we really miss is the home we left behind.
[00:11:07.362 --> 00:11:15.125]  On June 1st, 2009, new document requirements will make getting home from Canada, Mexico, and the Caribbean by land or sea more efficient.
[00:11:15.585 --> 00:11:19.087]  Learn more about the Western Hemisphere Travel Initiative at GetUHome.gov.
[00:11:21.078 --> 00:11:30.147]  Okay, so what they do is they show you driver's license, and then show them transform and turn, if you look, into North American travel passes.
[00:11:31.388 --> 00:11:39.596]  And so they're saying in the bill, we're going to give these to all the illegal aliens, because we've got to know what they're doing, and just legalize them.
[00:11:40.537 --> 00:11:43.881]  So this will fix illegal immigration, because it will just make it all legal.
[00:11:46.109 --> 00:11:47.751]  This is the UN plan.
[00:11:47.791 --> 00:11:49.052]  This is what they're doing to Europe.
[00:11:49.092 --> 00:11:53.997]  It's come out that in England and in Europe, they have secret deals to let in unlimited illegal aliens.
[00:11:54.277 --> 00:11:57.701]  Then they organize them into a political force to be used on the indigenous people.
[00:11:58.041 --> 00:11:58.682]  The Coffee Party.
[00:12:00.771 --> 00:12:05.033]  We all know that the Berkey water purification systems are the most trusted name in water filtration.
[00:12:05.373 --> 00:12:12.916]  As an authorized Berkey dealer for over four years and serving thousands of satisfied customers, the Berkey guy offers amazing specials for Berkey water systems.
[00:12:13.156 --> 00:12:27.963]  The revolutionary Berkey light systems include a set of self-sterilizing and re-cleanable black purification elements that purify water by removing chlorine, pathogenic bacteria, cysts and parasites to non-detectable levels and removes harmful chemicals such as herbicides and pesticides.
[00:12:28.263 --> 00:12:32.885]  Order the Berkey light system today, complete with two black Berkey elements for only two hundred and nine dollars.
[00:12:32.945 --> 00:12:37.568]  And the Berkey guy will include three sport Berkey water bottles and ship everything to you free of charge.
[00:12:37.788 --> 00:12:38.248]  That's right.
[00:12:38.448 --> 00:12:40.609]  Three sport Berkey water bottles and free shipping.
[00:12:40.649 --> 00:12:42.090]  An eighty seven dollar value.
[00:12:42.190 --> 00:12:44.451]  Yours free, but only for a limited time.
[00:12:44.712 --> 00:12:47.053]  Just call the Berkey guy at 1 8 7 7 8 8 6 36 53 now to order.
[00:12:47.073 --> 00:12:49.274]  That's 1 8 7 7 8 8 6 36 53 or order online now at go Berkey
[00:13:00.556 --> 00:13:05.839]  One major world crisis away from having a totalitarian type of system.
[00:13:05.899 --> 00:13:08.601]  The main event is the wholesale destruction of the world economy.
[00:13:08.661 --> 00:13:13.044]  The push for every nation on the globe to identify and number all of its citizens.
[00:13:14.033 --> 00:13:18.496]  Friends, I hope that you will order Shadow Government from Infowars.com.
[00:13:18.516 --> 00:13:21.639]  We also have some specials when you get some of our other films half price.
[00:13:21.679 --> 00:13:26.622]  When you order Shadow Government, a new level in production quality and in information.
[00:13:26.642 --> 00:13:34.588]  It exposes how a cashless society, surveillance beast grid of total control is being put into place.
[00:13:34.768 --> 00:13:36.369]  This film needs to be seen.
[00:13:36.629 --> 00:13:37.530]  Everybody needs to get it.
[00:13:37.790 --> 00:13:38.871]  So order yours today.
[00:13:38.971 --> 00:13:42.934]  Show it to your friends, your family, your church, your neighbors, your boss, your employees.
[00:13:44.381 --> 00:13:45.962]  Shadow government, ladies and gentlemen.
[00:13:45.982 --> 00:13:48.123]  Get your copy at InfoWars.com today.
[00:13:48.463 --> 00:13:49.183]  Shadow government.
[00:13:49.483 --> 00:13:50.904]  It gives Big Brother a black eye.
[00:13:51.724 --> 00:13:58.527]  Available at InfoWars.com or by calling toll-free 888-253-3139.
[00:14:00.447 --> 00:14:06.670]  On the average, Americans work between 45 to 50 years hoping to build up enough wealth to retire and live out their golden years.
[00:14:07.130 --> 00:14:09.811]  Unfortunately, with taxation, the rising cost
[00:14:11.414 --> 00:14:16.576]  ...to food, energy, housing, and medical, many retirees are forced to live below the poverty line.
[00:14:16.916 --> 00:14:24.798]  Is this a flaw-free enterprise, or is our monetary unit we call the Federal Reserve Note forcing us into perpetual debt, ensuring inflation and higher taxes?
[00:14:25.098 --> 00:14:30.099]  These questions and more can be answered by reading G. Edward Griffin's book, The Creature from Jekyll Island.
[00:14:30.440 --> 00:14:35.061]  Congressman Ron Paul states it's what every American needs to know about central bank power.
[00:14:35.641 --> 00:14:39.484]  A gripping adventure into the secret world of International Banking Cartel.
[00:14:39.985 --> 00:14:41.006]  Hi, this is Ted Anderson.
[00:14:41.086 --> 00:14:45.169]  I will give a silver dollar from the early 1900s to anyone who purchases this book.
[00:14:45.590 --> 00:14:49.953]  Call 1-800-686-2237 and order a copy today.
[00:14:50.494 --> 00:14:53.036]  It's critical that the public be made aware of the system.
[00:14:53.476 --> 00:14:55.138]  Call and order your copy today at 1-800-686-2237.
[00:14:55.258 --> 00:14:55.498]  That's 1-800-686-2237.
[00:15:03.320 --> 00:15:04.721]  Is it safe to breathe anymore?
[00:15:04.961 --> 00:15:16.068]  Crowded public places, global pandemics and news reports of potential new strains of bacteria and viruses make you wonder, what if there was a germ killing nasal spray that acted almost like hand sanitizer for your nose?
[00:15:16.408 --> 00:15:17.008]  There is!
[00:15:17.369 --> 00:15:21.111]  It's called Sinofresh homeopathic nasal spray and it's a proven germ killer.
[00:15:21.451 --> 00:15:29.659]  Cynofresh is a revolutionary doctor recommended nasal spray that kills a broad spectrum of viruses, bacteria, molds and fungi on contact in your nose.
[00:15:30.039 --> 00:15:37.887]  Cynofresh causes no drug interactions, no loss of smell, no rebound congestion, contains no alcohol, is non-habit forming and is safe for daily use.
[00:15:38.207 --> 00:15:40.670]  Cynofresh must be a part of your family survival plan.
[00:15:40.930 --> 00:15:44.254]  Go to GCN live .com now and click on the sign of fresh banner.
[00:15:44.454 --> 00:15:52.764]  The first 1000 customers to click on the sign of fresh banner and purchase sign of fresh antiseptic nasal spray are instantly registered to win a free 24 bottle case.
[00:15:53.024 --> 00:15:56.028]  Go to GCN live .com and click on sign of fresh.
[00:15:56.308 --> 00:15:57.149]  Breathe free.
[00:15:57.269 --> 00:15:58.030]  Breathe safe.
[00:15:58.350 --> 00:15:59.171]  Use sign of fresh.
[00:16:00.606 --> 00:16:03.827]  Putting the structure of power, as we know it, on trial.
[00:16:04.267 --> 00:16:14.010]  There's a new film that seeks to do just that, looking at the history of political power, scandal, and the vision of some of the most well-known leaders in the world and how they shaped it.
[00:16:14.590 --> 00:16:20.172]  Jason Vermas is a radio host and filmmaker and is behind a new movie that we're talking about right now.
[00:16:20.232 --> 00:16:23.333]  It's called The Invisible Empire, A New World Order Defined.
[00:16:24.233 --> 00:16:24.913]  Hey there, Jason.
[00:16:24.934 --> 00:16:31.817]  I just checked out the trailer for your film, and it looks like you've strung together a lot of historical footage, many of it former U.S.
[00:16:31.878 --> 00:16:34.939]  presidents talking about the need for a new world order.
[00:16:35.319 --> 00:16:37.461]  Talk about this concept and what it means to you.
[00:16:39.366 --> 00:16:47.148]  Well, throughout history, men of power have seeked to bring together the world under one government.
[00:16:47.288 --> 00:16:49.848]  And they've called this the New World Order.
[00:16:50.268 --> 00:16:58.070]  Whether it be Hitler during World War II or George Bush after the Gulf War, they all seem to use this terminology.
[00:16:58.130 --> 00:17:03.691]  So I decided to explore that and see what a New World Order really was and try to define that term.
[00:17:04.412 --> 00:17:05.592]  And what did you find?
[00:17:07.987 --> 00:17:23.958]  Well, I found that through organizations such as the Council on Foreign Relations, the Royal Institute for International Affairs, the Trilateral Commission, the Bilderberg Group, and many others, they have consolidated power on a mass level and are moving towards a world government.
[00:17:23.998 --> 00:17:31.863]  You're seeing this more and more with events like the G20 calling for a world currency and SDR units as the new reserve currency.
[00:17:32.143 --> 00:17:36.426]  So I'm really out to expose this agenda to not only the American people, but the world.
[00:17:37.509 --> 00:17:48.933]  I understand that you did also some work on the film Loose Change 9-11, which challenges what the authorities have said about 9-11 and identifies some of the main points of what's now becoming the 9-11 truth movement.
[00:17:49.374 --> 00:17:52.435]  Does the Invisible Empire deal with this issue at all?
[00:17:54.312 --> 00:17:55.072]  Well, absolutely.
[00:17:55.192 --> 00:18:02.134]  Actually, my last film, Fabled Enemies, exposed the international intelligence organization surrounding 9-11.
[00:18:02.174 --> 00:18:17.918]  Instead of focusing on the anomalies at the World Trade Center, at WTC7, or Shanksville, we exposed the Saudi Arabian, the Pakistani, the Israeli, and shadow government connections, and are now taking this a step further with Invisible Empire, a new world order to find.
[00:18:17.958 --> 00:18:23.440]  And this will be premiering at InfoWars.com and PrisonPlanet.tv, April 15th, for the world to see.
[00:18:24.255 --> 00:18:28.141]  And as you just mentioned, you're releasing it on InfoWars and Prison Planet.
[00:18:28.462 --> 00:18:35.793]  Did you try at all to get this released on the big screen or to get some investors to back you so it could become more well-known by the public?
[00:18:37.847 --> 00:18:42.812]  Well, to be honest with you, I've tried to go that route before, and it can be an extremely difficult process.
[00:18:43.192 --> 00:18:48.597]  And with my films being seen by tens of millions of people online for free, that gets the message out.
[00:18:48.617 --> 00:18:53.862]  And we encourage people to take our films, make copies, and hand them out, because this is not about money.
[00:18:53.903 --> 00:18:59.668]  This is about getting the information to the public so that we can try to restore the Constitution and Bill of Rights in this country.
[00:18:59.868 --> 00:19:02.311]  This is to oppose tyranny, not to make a profit.
[00:19:02.811 --> 00:19:05.619]  I'm curious about Invisible Empire itself.
[00:19:06.161 --> 00:19:10.634]  Give me some of the specifics, the premise, and what you hope your viewers will get out of it.
[00:19:12.540 --> 00:19:19.023]  Well, a lot of times when people use the term New World Order, you're already into the conspiracy arena.
[00:19:19.503 --> 00:19:24.385]  And I literally have over 200 prominent people discussing that very term.
[00:19:24.605 --> 00:19:32.568]  So I want to shatter the image of what a New World Order means, and really put out the facts, the truth about this agenda.
[00:19:32.588 --> 00:19:34.208]  And that's what I've done in this film.
[00:19:34.248 --> 00:19:40.391]  Not only going over their organizations, but also their modes of control, such as assassination and false flag terror.
[00:19:40.951 --> 00:19:45.793]  You were contrasting, I noticed, especially in the trailer, some leaders.
[00:19:45.933 --> 00:19:47.573]  For example, you had Hitler in there.
[00:19:47.874 --> 00:19:51.575]  You also had, you know, President Kennedy, President Bush.
[00:19:51.915 --> 00:19:57.257]  Talk a little bit about, I mean, you seem to be arguing that there's sort of a congruent message between these leaders.
[00:19:59.232 --> 00:20:02.353]  Well, I don't think that I put Kennedy in a negative light.
[00:20:02.373 --> 00:20:12.278]  Kennedy warned us that secret societies and backdoor dealings were a major problem during his presidency, and we know where that led to, his assassination.
[00:20:12.758 --> 00:20:20.161]  So, when we have a person like George Bush espousing a New World Order under the United Nations and global governance,
[00:20:20.481 --> 00:20:27.944]  And then on the other side of the supposed spectrum, we have people like Al Gore calling for the same exact thing, and Bill Clinton calling for the same exact thing.
[00:20:28.204 --> 00:20:31.866]  In this film, you'll see Bill Clinton talk about a new world order not once, but twice.
[00:20:32.186 --> 00:20:36.648]  So really, I want to expose this, like you said, congruent agenda for world government.
[00:20:37.068 --> 00:20:40.789]  All right, Jason Vermas, thanks so much for giving us that inside look on your upcoming film.
[00:20:40.829 --> 00:20:43.110]  Comes out, Invisible Empire, comes out April 15th.
[00:20:58.518 --> 00:21:12.809]  I wanted to play Jason on RT yesterday doing a great job in the pre-build-up to the new film Invisible Empire, A New World Order Defined, but I like the term they used, the New World Order on Trial.
[00:21:13.109 --> 00:21:14.930]  In fact, we're finishing the back cover right now.
[00:21:14.970 --> 00:21:16.291]  The film is now officially done.
[00:21:16.572 --> 00:21:18.173]  Perhaps that should be the thing on the back.
[00:21:18.773 --> 00:21:20.475]  A New World Order on Trial.
[00:21:21.335 --> 00:21:30.477]  As we've been debating the catch line on the back of the film, or their greatest secrets revealed, or the secrets, you know, secrets exposed.
[00:21:30.817 --> 00:21:32.477]  I'm not sure, but I wanted to play that.
[00:21:32.817 --> 00:21:38.418]  Lieutenant Colonel Anthony Schaefer coming up, and your phone calls and a lot more.
[00:21:38.818 --> 00:21:47.900]  We'll continue to break down all the incredible news, legislation now in the Congress to secretly arrest and torture American citizens for any reason the Pentagon wishes.
[00:21:50.720 --> 00:21:53.702]  We're on the march, the empire's on the run.
[00:21:53.722 --> 00:21:57.404]  Alex Jones and the GCN Radio Network.
[00:22:00.065 --> 00:22:05.508]  When you're out on the road, the last place you want to be is on the road.
[00:22:06.709 --> 00:22:11.471]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[00:22:11.851 --> 00:22:18.575]  There's a place down in Tennessee where they make blue diamond gusset jeans.
[00:22:20.575 --> 00:22:26.866]  They sow pride in every stitch Guarantee you love the way they feed
[00:22:29.062 --> 00:22:32.965]  They put a diamond gusset in the crotch, where you need it most.
[00:22:33.666 --> 00:22:36.788]  Blue diamond gussets, got it.
[00:22:37.489 --> 00:22:38.310]  Others don't.
[00:22:38.730 --> 00:22:40.631]  We turn jeans inside out.
[00:22:40.872 --> 00:22:42.393]  Diamond gusset jeans.
[00:22:42.673 --> 00:22:45.215]  Made in the USA with unparalleled quality.
[00:22:45.555 --> 00:22:51.800]  Our Defender motorcycle jeans combine gusset comfort with Kevlar protection, so you can ride all day with confidence.
[00:22:52.181 --> 00:22:54.363]  Order yours at gusset.com.
[00:22:54.883 --> 00:22:56.925]  Diamond gusset jeans, got it.
[00:22:57.245 --> 00:22:58.126]  Others don't.
[00:23:00.774 --> 00:23:04.417]  Hundreds of nations have fallen to tyranny in the last century alone.
[00:23:04.798 --> 00:23:07.800]  This is our last chance to not relive history.
[00:23:08.040 --> 00:23:12.824]  As they're finishing off this agenda, they'll be pulling the rug from underneath Americans at home.
[00:23:12.844 --> 00:23:19.090]  We have tremendous influence on our President and Congress, and they really are calling the shots.
[00:23:19.230 --> 00:23:21.472]  I think it's incumbent upon all of us
[00:23:21.972 --> 00:23:22.272]  Tim Geithner?
[00:23:22.312 --> 00:23:22.733]  Bernanke?
[00:23:22.833 --> 00:23:23.413]  They're arsonists!
[00:23:23.493 --> 00:23:24.754]  They're asking for more matches!
[00:23:24.774 --> 00:23:27.016]  And the Congress is saying, who do we make the check out to?
[00:23:40.908 --> 00:23:47.896]  Today seems like nobody does care and right now in Washington DC we have seen a fall of the Republic.
[00:23:48.176 --> 00:23:58.108]  Get your copy of Fall of the Republic on DVD at InfoWars.com or watch it online right now in super high quality at PrisonPlanet.tv.
[00:24:00.751 --> 00:24:01.792]  George Washington said
[00:24:03.434 --> 00:24:04.254]  It is not eloquence.
[00:24:04.474 --> 00:24:05.855]  It is force, like fire.
[00:24:06.376 --> 00:24:08.457]  It is a dangerous servant and a fearful master.
[00:24:08.958 --> 00:24:14.562]  America's government is no longer the servant of the people and the protector of our liberty, but has become that fearful master.
[00:24:14.802 --> 00:24:20.306]  We the people must understand the nature of this government gone awry if we are to be successful in saving our country.
[00:24:20.727 --> 00:24:27.532]  America is being deliberately destroyed by a cabal of international gangsters so that she can be forced into subjugation to a one-world government.
[00:24:27.812 --> 00:24:31.475]  The God-given, unalienable rights of the Declaration of Independence are in jeopardy.
