[00:00:00.649 --> 00:00:04.512]  We have reached the waypoint, the halfway point.
[00:02:11.821 --> 00:02:12.982]  I had no idea.
[00:02:13.706 --> 00:02:23.517]  And by the way, I hope they don't try to persecute you and others that are spreading the word because in national polls, over 80% of Americans want to audit or abolish the Fed.
[00:02:23.758 --> 00:02:25.820]  It was 75% just three months ago.
[00:02:26.220 --> 00:02:28.022]  And so you're with the American people.
[00:02:28.083 --> 00:02:32.488]  It's your right to be for auditing this private secretive bank that's been robbing us.
[00:02:33.349 --> 00:02:33.609]  That's right.
[00:02:35.548 --> 00:02:40.771]  You know, on the economy and stuff, because I live in Germany, so I'm kind of, you know, involved in the economy stuff over here.
[00:02:41.451 --> 00:02:45.254]  I don't know where all this bailout money is going to come from that they're helping Greece and everything else out.
[00:02:46.415 --> 00:02:52.179]  A lot of people, you know, in America, you know, we fight taxes and everything else for good reason.
[00:02:52.439 --> 00:02:59.163]  Because over here, your sales tax, for example, is 19% on everything you buy.
[00:02:59.183 --> 00:03:00.804]  You tax your TV.
[00:03:01.185 --> 00:03:03.006]  They give you a church tax.
[00:03:03.556 --> 00:03:10.467]  If you go down and stay in certain hotels and stuff, around the Alps, they tax the air, the water, they tax everything.
[00:03:10.767 --> 00:03:12.630]  These folks are taxed to death!
[00:03:14.456 --> 00:03:17.277]  And now the Germans have been told, by the way the U.S.
[00:03:17.317 --> 00:03:20.580]  is paying for part of it, that they've got to give up more of their pension funds.
[00:03:20.960 --> 00:03:22.241]  The Greeks have been told this.
[00:03:22.861 --> 00:03:25.743]  And so the trillions are going to come out of your pocket.
[00:03:25.783 --> 00:03:30.546]  That's why they're going to unify the tax rates globally by raising them.
[00:03:30.606 --> 00:03:32.247]  That's what the New World Order is.
[00:03:32.627 --> 00:03:36.050]  It's a global corporate model where private central banks
[00:03:37.256 --> 00:03:50.326]  Control the planet and set global taxes so there's nowhere to run and that's why the New York Times admits record numbers of wealthy Americans are leaving the country because this is their last chance to get out with their money.
[00:03:50.627 --> 00:03:54.930]  There's only six months left or so and then you're not getting out with five cents.
[00:03:57.612 --> 00:03:58.934]  So they run to Costa Rica.
[00:03:59.174 --> 00:04:00.435]  So they run to the Cook Islands.
[00:04:00.676 --> 00:04:02.197]  They're going to mop them up next.
[00:04:02.698 --> 00:04:03.819]  We shouldn't be running.
[00:04:04.200 --> 00:04:08.484]  We should be standing and speaking up and identifying this global corporate structure.
[00:04:08.524 --> 00:04:08.965]  Anything else?
[00:04:09.245 --> 00:04:12.789]  We should be standing up like the Thais.
[00:04:12.809 --> 00:04:14.611]  We should be out there revolting like the Thais.
[00:04:16.634 --> 00:04:17.635]  That's what needs to be happening.
[00:04:18.240 --> 00:04:19.542]  Well, Randy, I appreciate your call.
[00:04:19.582 --> 00:04:21.744]  Be safe over there in Germany and keep waking people up.
[00:04:22.525 --> 00:04:28.252]  But there are a lot of ways to revolt, and I'm doing that by educating people and saying, arrest the bankers, bring them to justice.
[00:04:28.292 --> 00:04:34.720]  Not your corner bank, but the Goldman Sachs crooks that are about to put a Supreme Court justice in, who's against free speech and the Second Amendment.
[00:04:35.541 --> 00:04:39.463]  That is a declaration of war against this Republic.
[00:04:39.703 --> 00:04:48.007]  When somebody touches that Bill of Rights, and this isn't touching it, this is burning it to the ground, that's an attack on every single American, regardless of what color you are.
[00:04:48.027 --> 00:04:51.148]  And that's why they want us fighting over race instead of the real issues.
[00:04:51.369 --> 00:04:52.049]  We'll be right back.
[00:04:54.482 --> 00:04:55.723]  Hi, this is Alex Jones.
[00:04:55.783 --> 00:05:01.126]  Did you know that the global elite are now storing non-hybrid seeds in secret storage vaults near the Arctic Circle?
[00:05:01.366 --> 00:05:05.989]  Did you know that in a real meltdown, non-hybrid seeds could become more valuable than silver or gold?
[00:05:06.389 --> 00:05:06.769]  It's true.
[00:05:06.849 --> 00:05:11.412]  Seeds have outperformed even gold and silver before in this country, and it's possible that could even happen again.
[00:05:11.952 --> 00:05:16.655]  So our friends at Solutions from Science have put together the perfect mix of non-hybrid seeds.
[00:05:17.176 --> 00:05:19.097]  They call it a Survival Seed Bank.
[00:05:19.477 --> 00:05:24.100]  And it can produce an endless supply of nutrient-dense food for you and your family.
[00:05:24.280 --> 00:05:25.181]  And here's the best part.
[00:05:25.401 --> 00:05:28.183]  These seeds have not been genetically modified in any way.
[00:05:28.483 --> 00:05:31.785]  And you actually get enough seeds to plant a full acre crisis garden.
[00:05:32.106 --> 00:05:34.947]  So visit them today at SurvivalSeedBank.com.
[00:05:35.288 --> 00:05:37.169]  That's SurvivalSeedBank.com.
[00:05:37.509 --> 00:05:38.430]  Or give them a call at 877-327-0365.
[00:05:42.072 --> 00:05:43.853]  That's 877-327-0365.
[00:05:45.034 --> 00:05:50.816]  Remember, in a real crisis, non-hybrid seeds are the ultimate barter item.
[00:05:51.136 --> 00:05:53.578]  This is Alex Jones for survivalseedbank.com.
[00:05:54.538 --> 00:06:00.001]  When you're out on the road, the last place you want to be is on the road.
[00:06:01.181 --> 00:06:05.964]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[00:06:06.324 --> 00:06:07.804]  There's a place down in Tennessee
[00:06:10.390 --> 00:06:31.194]  Well they make blue diamond gusset jeans They sew pride in every stitch Guarantee you'll love the way they fit They put a diamond gusset in the crotch Where you need it most Blue diamond gussets got it
[00:06:33.198 --> 00:06:35.079]  We turn jeans inside out.
[00:06:35.339 --> 00:06:36.840]  Diamond Gusset Jeans.
[00:06:37.120 --> 00:06:39.661]  Made in the USA with unparalleled quality.
[00:06:40.021 --> 00:06:46.264]  Our Defender Motorcycle Jeans combine Gusset comfort with Kevlar protection, so you can ride all day with confidence.
[00:06:46.625 --> 00:06:48.846]  Order yours at gusset.com.
[00:06:49.346 --> 00:06:51.367]  Diamond Gusset Jeans got it.
[00:06:51.707 --> 00:06:52.208]  Others don't.
[00:06:58.180 --> 00:06:59.101]  Tyranny is here.
[00:06:59.421 --> 00:07:03.084]  The grim future foretold in 1984 has become reality.
[00:07:03.304 --> 00:07:05.566]  It really says that the state is God.
[00:07:05.766 --> 00:07:11.050]  The United States is now recognized globally as one of the most oppressive police states on Earth.
[00:07:11.470 --> 00:07:17.735]  This film conclusively proves the existence of a secret network of FEMA camps, now being expanded nationwide.
[00:07:18.135 --> 00:07:23.700]  This documentary exposes how the continuity of government program has established an all-powerful shadow state.
[00:07:24.120 --> 00:07:27.863]  Police State 4 chronicles the sickening depth to which our Republic has fallen.
[00:07:28.283 --> 00:07:32.266]  Prepare to enter the secretive world of emergency dictatorship.
[00:07:32.567 --> 00:07:38.071]  Body scanners, sound cameras, citizen spies, stage terror and cameras on every street corner.
[00:07:38.512 --> 00:07:41.494]  It's only the beginning of the New World Order's hellish plan.
[00:07:42.074 --> 00:07:43.476]  The police state isn't coming.
[00:07:44.036 --> 00:07:44.536]  It's here.
[00:07:45.157 --> 00:07:51.983]  Secure your copy today at InfoWars.com or see it online in the highest quality at PrisonPlanet.tv.
[00:07:59.625 --> 00:08:03.770]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:08:04.471 --> 00:08:05.272]  You want answers?
[00:08:06.053 --> 00:08:07.034]  Well, so does he.
[00:08:07.595 --> 00:08:11.319]  He's Alex Jones on the GCN Radio Network.
[00:08:11.800 --> 00:08:15.844]  And now, live from Austin, Texas, Alex Jones.
[00:08:16.565 --> 00:08:19.166]  We're live, eight minutes into the third hour.
[00:08:19.666 --> 00:08:21.807]  Max Keiser of MaxKeiser.com.
[00:08:21.847 --> 00:08:28.510]  He's had television programs on BBC, Al Jazeera, RT, being picked up for its second highly rated season.
[00:08:29.531 --> 00:08:30.491]  He is with us.
[00:08:30.531 --> 00:08:31.472]  He's normally here once a month.
[00:08:31.492 --> 00:08:36.874]  This is his scheduled monthly visit, but I had him on last week because of the quickening and his predictions coming true.
[00:08:37.394 --> 00:08:45.638]  After he was on, what, last Monday, breaking down the fact that there was clear evidence that this was financial terrorism with a thousand point plunge,
[00:08:46.118 --> 00:08:46.198]  Yes.
[00:09:01.015 --> 00:09:02.276]  Yeah man, great to be back with you Alex!
[00:09:28.581 --> 00:09:31.223]  Alright my friend, you've got the floor for the balance of this segment.
[00:09:31.563 --> 00:09:44.731]  Lay out where we are, what's happening, what's going on in Europe, what's going on with Brown stepping down, Merkel in trouble, saying the banks are criminal, what's happening in the markets, a trillion's not enough, they need more, what is happening right now?
[00:09:46.044 --> 00:09:49.147]  Alrighty, well, let's talk first about Greece.
[00:09:49.247 --> 00:10:04.119]  Now, George Papandreou, the leader in Greece, he made a statement yesterday, over the weekend, that he's now going to investigate what role the Wall Street banks played in destabilizing his country, his economy.
[00:10:04.599 --> 00:10:06.401]  And this is through some back-channel
[00:10:06.981 --> 00:10:20.749]  Uh, communication between myself and folks in Greece, and I've been trying to steer them in the right direction, telling them this isn't a market problem, it's not a market failure, but it's fraud that's been perpetrated primarily by Wall Street banks.
[00:10:21.490 --> 00:10:32.556]  And my message got through, and he said yesterday that he hears words like, uh, a need for transparency, and there's fraud, and now he's going to take a stand against the bankers.
[00:10:32.976 --> 00:10:41.541]  Now, historically, when anybody has taken, anyone in politics has taken a stand against the bankers, they immediately put themselves into, you know, quite a bit of danger.
[00:10:42.062 --> 00:10:53.349]  Because the track record, if you go, you know, even if you read John Perkins' book, Confessions of an Economic Hitman, whenever somebody, a leader of a country, steps up against the bankers, they put themselves into grave danger.
[00:10:53.389 --> 00:10:58.472]  Now, this would be the first time, really, that a major western economy is taking on the Wall Street banks.
[00:10:59.052 --> 00:11:03.854]  But the people in Greece are out in the streets, and the leadership is responding.
[00:11:03.894 --> 00:11:05.594]  So he's making a statement.
[00:11:05.634 --> 00:11:15.537]  So we're going to see, because there's ample proof that the Wall Street banks purposefully crashed the Greek economy for short-term capital gains.
[00:11:16.038 --> 00:11:18.678]  So that's the first thing that's happening.
[00:11:18.738 --> 00:11:19.579]  What's happening in Iceland,
[00:11:21.002 --> 00:11:29.568]  You know, we made a film in Iceland about the collapse of the krona, the collapse of the Icelandic economy, and I've gotten pretty friendly with a lot of the legislators up in Iceland.
[00:11:30.048 --> 00:11:35.912]  I'm proposing to them that they introduce some new economic citizenship.
[00:11:36.332 --> 00:11:39.993]  So that anyone in the world who wants to escape, for example a U.S.
[00:11:40.153 --> 00:11:42.634]  citizen that wants to escape the tyranny of the U.S.
[00:11:43.054 --> 00:11:46.915]  can buy a passport for Iceland and to make it competitive.
[00:11:47.255 --> 00:11:48.915]  So it only costs $20,000.
[00:11:49.175 --> 00:11:53.256]  Right now there's only two territories or countries that offer economic citizenship.
[00:11:53.296 --> 00:11:53.796]  Nevis, St.
[00:11:53.856 --> 00:11:55.517]  Kitts, and Dominica.
[00:11:55.737 --> 00:11:56.137]  They're both
[00:11:56.897 --> 00:12:02.502]  In the Bahamas, they cost $200,000 and $75,000 respectively.
[00:12:02.522 --> 00:12:14.791]  I'm saying that Iceland, to be competitive, they can offer economic citizenship for $20,000 and they could get $200,000 or so or half a million citizens from the U.S.
[00:12:14.851 --> 00:12:16.432]  to renounce U.S.
[00:12:16.712 --> 00:12:18.053]  citizenship and move to Iceland.
[00:12:18.073 --> 00:12:24.458]  They could raise $10 billion immediately to help recapitalize their country and they are talking about
[00:12:25.058 --> 00:12:25.938]  Alright, let me stop you.
[00:12:26.018 --> 00:12:26.199]  Max.
[00:12:51.638 --> 00:12:52.939]  Okay, the global insurrection is on.
[00:12:52.979 --> 00:12:58.044]  I want to interject this and get your take on it, and I want to back you up here and have you continue.
[00:12:58.885 --> 00:13:00.146]  This is French news agency.
[00:13:00.226 --> 00:13:04.891]  Bankers jailed, sued as Iceland seeks culprits for crisis.
[00:13:05.311 --> 00:13:13.198]  Then a week ago we saw the Merkel headline where she called, you know, criminal banks causing this, though she's bought and paid for by them.
[00:13:13.238 --> 00:13:14.359]  So isn't that the danger?
[00:13:15.140 --> 00:13:31.682]  uh... with the greek leader and others is that they see the headlights of the train coming the global insurrection against the banking cartel they know they can't survive unless they put into a process and then maybe goldman sachs or j p morgan will flush down the toilet some mid-level trader
[00:13:32.102 --> 00:13:32.162]  Yes.
[00:13:52.959 --> 00:13:53.759]  Expatriates.
[00:13:53.779 --> 00:14:01.343]  We have the New York Times saying record numbers of wealthy people who aren't globalists leaving because they say this is the last year to get your money out.
[00:14:01.643 --> 00:14:02.823]  Just fleeing en masse.
[00:14:02.863 --> 00:14:06.125]  I'd rather flee to somewhere like Iceland, but I don't even have enough money.
[00:14:06.165 --> 00:14:09.887]  I don't think, like you said, if it was $200,000, I think I'm going to stay here and go down with the ship.
[00:14:09.927 --> 00:14:13.888]  But for people that do want to escape and be around like-minded people.
[00:14:13.928 --> 00:14:17.490]  But what about the arrests that they're reporting in Iceland?
[00:14:18.598 --> 00:14:19.058]  That's right.
[00:14:19.499 --> 00:14:31.670]  One of the bankers in London, who they say, and rightfully so, was responsible for pilfering $2 billion from the economy, is now being prosecuted.
[00:14:32.290 --> 00:14:36.074]  And, you know, it's funny because London is where a lot of these guys go.
[00:14:36.714 --> 00:14:58.423]  Uh, to get, because the, the hedge fund industry and the banking industry laws are very lenient there, and you end up with a lot of the international banking crooks end up in London, which is one of the reasons why the real estate market in London, on the high end, the very expensive, uh, residencies hasn't, uh, crashed so much, because they're supported by all these, uh, billionaires from these, uh, territories that they've absconded with all the wealth.
[00:14:58.943 --> 00:15:07.427]  So, Iceland is actively going after this guy, and it's funny because in the indictment, they use a very interesting word, Alex.
[00:15:07.447 --> 00:15:09.128]  They use the word counterfeiting.
[00:15:10.052 --> 00:15:22.604]  Now, this is fascinating because counterfeiting in the context of financial crime and financial terrorism, it points to what people know as naked short-selling.
[00:15:23.244 --> 00:15:33.033]  Naked short-selling is really one of the most common incendiary financial devices used to blow up an economy and to blow up a country, to blow up a company.
[00:15:33.073 --> 00:15:35.776]  We saw with Lehman Brothers and Bear Stearns, naked short-selling.
[00:15:36.036 --> 00:15:41.818]  You're selling something, you're selling a security that doesn't exist, which is the same as counterfeiting.
[00:15:42.098 --> 00:15:57.882]  So now, if they bring this whole naked short-selling scam to the surface, and they call it what it is, counterfeiting, that would point the finger at a lot of the criminality that's going on in the last five to ten years, and really bring in all the banks, because they're all guilty of this naked short-selling to a huge degree.
[00:15:58.282 --> 00:16:04.944]  Now, getting back to your question about, well, the leaders, once they take on Wall Street, are they going to be pressured to back down?
[00:16:05.925 --> 00:16:12.371]  And what we saw last Thursday, on May 6th, was the first unequivocal domestic financial terrorist attack in America.
[00:16:12.391 --> 00:16:16.356]  You know, there was a bill in Washington to break up the big banks.
[00:16:16.836 --> 00:16:19.199]  They dropped the market by a thousand points.
[00:16:20.200 --> 00:16:21.601]  The lawmakers pulled away.
[00:16:21.721 --> 00:16:24.024]  They decided not to pass that law to break up the big banks.
[00:16:24.044 --> 00:16:27.828]  They also dropped the real lot at the Fed and put a fake one in, according to Ron Paul.
[00:16:28.548 --> 00:16:32.491]  Yeah, so they've got this weapon, which is they can crash a market.
[00:16:32.971 --> 00:16:43.378]  And I'm looking at today's news, and you see now that the financial terrorists are not shy about threatening to blow up people's economies and markets.
[00:16:43.418 --> 00:16:47.101]  For example, if this is in today's news, Morgan Stanley said that
[00:16:48.323 --> 00:17:02.776]  If Europe doesn't engage in full-blown quantitative easing, which means that they would buy back their own bonds, which basically would mean to destroy the euro, then Morgan Stanley threatens Europe with a 1987 crash.
[00:17:04.978 --> 00:17:11.542]  Look this up, Morgan Stanley, full-blown quantitative easing may be needed to save Europe or else we'll see a 1987-style crash.
[00:17:11.923 --> 00:17:14.184]  So they're threatening Europe with a 1987 crash.
[00:17:14.204 --> 00:17:15.585]  That's Morgan Stanley.
[00:17:15.665 --> 00:17:19.167]  A Wall Street bank is threatening the entire Eurozone.
[00:17:21.303 --> 00:17:33.392]  Here's another headline about KPMG and PricewaterhouseCooper are now considering whether or not they should get back into the business of the rating agencies.
[00:17:33.412 --> 00:17:41.418]  You know, the Moody's, S&P, and Fitch, those rating agencies that gave their blessing to all the structured products and collateralized debt obligations that turned out to be phony?
[00:17:41.918 --> 00:17:51.645]  Well, now all these consulting firms, who are also equally culpable in this nightmarish collapse of the economy, say, well, you know, those guys aren't good enough at it.
[00:17:51.665 --> 00:17:52.706]  We're going to get in the business.
[00:17:53.026 --> 00:17:57.570]  So this is, like, really just exactly the same thing.
[00:17:57.590 --> 00:18:05.755]  The fact that they can, with a straight face, say that they're going to get into the rating agency business when they themselves are some of the most crooked organizations in the U.S.
[00:18:05.795 --> 00:18:08.958]  economy, KPMG and Pricewaterhouse, is quite laughable.
[00:18:09.718 --> 00:18:18.863]  Here we have General Motors today saying that they want to get back into the financing business because of the shortage of subprime lending is holding back sales.
[00:18:19.564 --> 00:18:28.108]  Now, General Motors getting into the financing business is exactly how the economy crashed to begin with because they got out of selling cars and they got into the loan sharking business.
[00:18:28.528 --> 00:18:38.454]  Then the economy crashed, then the government gave them billions, and as a thank you to the taxpayer for getting them out of the hole, they're saying now we want to get back into the loan sharking business.
[00:18:38.934 --> 00:18:39.956]  That only took 12 months!
[00:18:40.456 --> 00:18:41.758]  Now we're not going to build cars.
[00:18:42.099 --> 00:18:52.655]  We're going to move our factories to Asia, to Brazil, and to China, and to Eastern Europe, and then all we're going to do with your bailout money here is loan it back to you, the American people.
[00:18:53.251 --> 00:18:58.535]  At uterus rates, as a loan shark, and we're trying to get you deeper into debt as we possibly can.
[00:18:59.015 --> 00:19:08.161]  And so they're trying to restart the entire cycle again until they blow up, and then they'll require more of a bailout.
[00:19:08.461 --> 00:19:20.209]  And of course, this just perpetuates this move down into what we would call the casino gulag state, where the value of the purchasing power, the wages and the savings,
[00:19:21.070 --> 00:19:23.132]  And the purchasing power of everybody in the U.S.
[00:19:23.192 --> 00:19:33.546]  keeps continuously, uh, degrades and drops and disintegrates and you have just an enormous cesspool, uh, where once a fine country used to, uh, reside.
[00:19:36.363 --> 00:19:37.004]  Well said.
[00:19:37.124 --> 00:19:43.430]  I've got a bunch of questions for you in the next short segment, then we're going to get into other issues you think are important to cover, and then take phone calls.
[00:19:43.550 --> 00:19:46.133]  One of my questions is, will the U.S.
[00:19:46.193 --> 00:19:47.074]  market collapse?
[00:19:47.654 --> 00:19:50.357]  When will it collapse, if it does, and how will it collapse?
[00:19:50.697 --> 00:19:52.138]  That's all coming up with Max Keiser.
[00:19:52.439 --> 00:19:54.321]  I'm Alex Jones, InfoWars.com.
[00:19:55.540 --> 00:19:59.765]  This is Alex Jones with five good reasons you should consider buying a solar power generator.
[00:20:00.105 --> 00:20:04.170]  Number one, new climate legislation could easily double or triple your electric bill.
[00:20:04.430 --> 00:20:09.155]  Number two, our new energy czar wants to control how much power your electric company allows.
[00:20:11.834 --> 00:20:12.214]  We're good to go!
[00:20:36.281 --> 00:20:41.044]  Folks, I really believe in the solar-powered generators offered by Solutions from Science, one of my oldest sponsors.
[00:20:41.344 --> 00:20:45.366]  You can get more information at www.mysolarbackup.com.
[00:20:45.506 --> 00:20:47.067]  That's mysolarbackup.com.
[00:20:47.307 --> 00:20:51.909]  Remember, the government doesn't own the sun, so go to mysolarbackup.com or call 1-877-327-0365.
[00:21:00.015 --> 00:21:00.955]  Tyranny is here.
[00:21:01.275 --> 00:21:04.897]  The grim future foretold in 1984 has become reality.
[00:21:05.137 --> 00:21:07.419]  It really says that the state is God.
[00:21:07.439 --> 00:21:12.882]  The United States is now recognized globally as one of the most oppressive police states on Earth.
[00:21:13.302 --> 00:21:19.505]  This film conclusively proves the existence of a secret network of FEMA camps now being expanded nationwide.
[00:21:19.975 --> 00:21:25.518]  This documentary exposes how the continuity of government program has established an all-powerful shadow state.
[00:21:25.938 --> 00:21:29.620]  Police State 4 chronicles the sickening depth to which our republic has fallen.
[00:21:30.121 --> 00:21:34.123]  Prepare to enter the secretive world of emergency dictatorship.
[00:21:34.403 --> 00:21:39.946]  Body scanners, sound cannons, citizen spies, stage terror, and cameras on every street corner.
[00:21:40.366 --> 00:21:43.368]  It's only the beginning of the New World Order's hellish plan.
[00:21:43.908 --> 00:21:45.289]  The police state isn't coming.
[00:21:45.874 --> 00:21:46.335]  It's here.
[00:21:46.995 --> 00:21:53.801]  Secure your copy today at InfoWars.com or see it online in the highest quality at PrisonPlanet.tv
[00:21:54.961 --> 00:22:04.688]  Originally, we the people have entrusted government to be the guardians of currency, to ensure purity, content, weights and measures of gold and silver coins citizens would use for commerce.
[00:22:04.988 --> 00:22:11.032]  This reinstalled confidence after the demise of the fiat continental system, wisdom being lost with time.
[00:22:11.432 --> 00:22:20.278]  The government we once entrusted to protect from counterfeit has colluded with private business, creating the largest fiat counterfeiting scheme our country ever experienced.
[00:22:20.638 --> 00:22:29.564]  This is not only a transfer of power to an institution that is not accountable to our elected government, but has also caused the dollar to lose more than 90 cents of its original value.
[00:22:29.825 --> 00:22:34.428]  Now foreign governments are trying to divest themselves from this once world reserve currency.
[00:22:34.448 --> 00:22:35.989]  Hi, this is Ted Anderson.
[00:22:36.229 --> 00:22:38.731]  I'm offering a book that explains how the system works.
[00:22:39.011 --> 00:22:40.512]  Call me today at 800-686-2237.
[00:22:40.712 --> 00:22:46.177]  I will give you a silver dollar free just for purchasing the book.
[00:22:46.517 --> 00:22:47.237]  Call today at 800-686-2237.
[00:22:47.277 --> 00:22:47.618]  Again, that's 800-686-2237.
[00:22:55.842 --> 00:22:56.502]  The problem.
[00:22:56.582 --> 00:22:58.624]  How do I cook food without power?
[00:22:59.144 --> 00:23:01.305]  How do I light my home with no electricity?
[00:23:01.865 --> 00:23:04.067]  How do I get emergency radio broadcast?
[00:23:04.547 --> 00:23:06.168]  How can I make safe drinking water?
[00:23:07.028 --> 00:23:15.833]  When your power goes out, the solution for cooking, baking, home lighting, listening to the radio, and producing clean water is the Family Emergency Kit from KaroStove.
[00:23:16.033 --> 00:23:16.934]  KaroStove has been
[00:23:16.954 --> 00:23:17.495]  We're good to go.
[00:23:33.195 --> 00:23:35.997]  Call 888-395-1164 today.
[00:23:36.977 --> 00:23:45.062]  That's 888-395-1164 and ask about weekly specials or check the specials online each week at kerostove.com.
[00:23:45.282 --> 00:23:50.565]  Again, call 888-395-1164 or go to kerostove.com.
[00:23:50.685 --> 00:23:53.767]  KeroStove, for family emergency solutions.
[00:24:01.451 --> 00:24:03.853]  Max Keiser is our guest, MaxKeiser.com.
[00:24:04.433 --> 00:24:05.695]  Your call is coming up in the next segment.
[00:24:06.795 --> 00:24:16.844]  Max, I talked to one of my neighbors, I talked to other people that are somewhat successful in business in Austin, and they say, well, I'm not in the stock market, so I don't care what these big banks are doing.
[00:24:18.584 --> 00:24:34.173]  And I don't understand this yuppie pre-programmed arrogance where you try to warn people that you know and they act like it's weak to even care or even be involved in society as long as they think they're doing okay.
[00:24:34.993 --> 00:24:37.014]  I mean, everyone is connected to the stock market.
[00:24:37.094 --> 00:24:38.534]  Everyone is connected to the currencies.
[00:24:38.654 --> 00:24:44.436]  Everyone is connected through taxes with these trillions of dollars of, quote, bailouts used for bonuses.
[00:24:45.056 --> 00:24:55.140]  I mean, what do you call that mindset where people don't understand the incredible magnitude of what's happening in global markets right now and where this is leading us?
[00:24:56.816 --> 00:24:59.799]  Well, you can explain it in the following way.
[00:25:00.640 --> 00:25:13.434]  The average experience of the average American is masked to a large degree by the fact that most people in America are unaware of the benefits accrued to them.
[00:25:14.134 --> 00:25:17.656]  Because the world reserve currency is the US dollar.
[00:25:17.917 --> 00:25:25.081]  So there is no radical currency risk that you see in other countries, and the currency collapses that you see in other countries.
[00:25:25.562 --> 00:25:32.126]  And it also means that things like gasoline are incredibly cheap in America relative to other countries.
[00:25:32.366 --> 00:25:39.751]  Now what is going to happen, what people on your show are talking about, and what I've been talking about, and what I see over here in Europe,
[00:25:40.391 --> 00:25:40.952]  I think so.
[00:25:58.622 --> 00:26:05.606]  Bank shenanigans, including paying state, local, federal, and world tax.
[00:26:05.666 --> 00:26:11.790]  Because, of course, the world currency, you need a global central bank who's going to charge a global tax.
[00:26:12.250 --> 00:26:16.152]  And then Americans will wake up and they'll say, oh my God, you know, it all happened.
[00:26:16.212 --> 00:26:25.218]  It's happening right now because the special drawing rights that are being used right now as part of this huge reconfiguration of the European banking system and the trillion dollar
[00:26:25.738 --> 00:26:26.980]  We're good to go.
[00:26:44.322 --> 00:26:51.186]  Be comparable to other major currencies in terms of the amount traded, and the scope, and the influence.
[00:26:51.506 --> 00:26:56.869]  And then you'll start to see things quoted in special drawing rights, and they'll normalize the special drawing rights.
[00:26:57.249 --> 00:27:03.992]  And then it'll be announced that as part of Brennan Woods 2, they're going to reconfigure the global currency grid.
[00:27:04.333 --> 00:27:04.773]  The U.S.
[00:27:04.813 --> 00:27:08.515]  dollar will be devalued by 50%, like it was in the 30s.
[00:27:08.815 --> 00:27:11.697]  Gold will be upwardly valued to $5,000 or $10,000 an ounce.
[00:27:13.018 --> 00:27:13.919]  And they just expect...
[00:27:27.998 --> 00:27:28.398]  I think so.
[00:27:46.716 --> 00:27:53.522]  Now, as soon as that situation ends, as it is happening right now, you'll have this incredible, you know, shock.
