[00:00:00.070 --> 00:00:08.080]  It's Thursday, March 6, 2025.
[00:10:13.059 --> 00:10:18.700]  Is the staggeringly profitable business of scientific publishing bad for science?
[00:10:18.700 --> 00:10:19.620]  That snuck into there.
[00:10:20.909 --> 00:10:23.269]  Maxwell scandal and conspiracy.
[00:10:23.629 --> 00:10:28.809]  Now again, former Bulgarian premier denies dealings with Robert Maxwell.
[00:10:28.950 --> 00:10:29.990]  It just goes on and on.
[00:10:30.090 --> 00:10:31.970]  This is how they were controlling people.
[00:10:32.149 --> 00:10:32.769]  Please continue.
[00:10:33.480 --> 00:10:39.519]  I think that the average American citizen doesn't really understand blackmail because we don't deal with blackmail in our regular lives.
[00:10:39.659 --> 00:10:43.679]  But blackmail is not one shape and it's not one format.
[00:10:43.899 --> 00:10:46.700]  Blackmail can be anything that you don't want released.
[00:10:46.879 --> 00:10:55.500]  And once you've climbed to the halls of political power in a corrupt system like modern government, lots of people already come in with potential blackmail pieces in their past.
[00:10:55.519 --> 00:11:00.980]  And if you don't have something in your past, then there's a lot of networks designed to create something to blackmail you about.
[00:11:01.139 --> 00:11:19.419]  And once you are blackmailed with And then they do favors for you, too.
[00:11:19.710 --> 00:11:20.210]  Bingo, yeah.
[00:11:20.309 --> 00:11:21.610]  They give you everything you could ever want.
[00:11:21.710 --> 00:11:24.250]  They've got islands full of anyone you want to have sex with.
[00:11:24.389 --> 00:11:30.889]  They have riches, they have casinos, they have parties, and so you get welcomed into the club, and if you behave well, you get treated well.
[00:11:31.029 --> 00:11:38.570]  And you always know there's this threat hanging over you that you will get destroyed, murdered, whatever it is, if you actually turn on them.
[00:11:38.710 --> 00:11:39.470]  And it's a cult!
[00:11:39.629 --> 00:11:40.750]  It's an absolute cult.
[00:11:40.870 --> 00:11:44.710]  And once you get in a little bit to the cult, you get drawn more and more until you are indistinguishable.
[00:11:44.769 --> 00:11:47.669]  You become a co-conspirator, not just a target.
[00:11:48.110 --> 00:11:53.529]  And that's the point, just like the classic mafia, you've got to kill some people before you can be a main member.
[00:11:53.830 --> 00:11:56.970]  And then to get deeper into it, or any cult, you've got to do worse and worse things.
[00:11:57.149 --> 00:11:59.590]  It's about getting you to be totally evil.
[00:12:00.129 --> 00:12:01.210]  That's what the cult is about.
[00:12:01.309 --> 00:12:04.610]  And here's a few big mainstream corporate articles right here.
[00:12:05.629 --> 00:12:07.029]  Westminster child abuse scandal.
[00:12:07.350 --> 00:12:11.789]  KGB and CIA kept secret dossiers on Britain's VIP pedophiles.
[00:12:12.509 --> 00:12:16.990]  Continuing, secret Pentagon program echoes pedophile ring in true detective series.
[00:12:17.890 --> 00:12:28.149]  Epstein traffic victim says, and again, this is not a secret, and it's all in this FBI file that got declassified and released years ago on...
[00:12:28.029 --> 00:12:28.809]  Robert Maxwell.
[00:12:29.009 --> 00:12:31.110]  Tell people about Robert Maxwell for people that don't know.
[00:12:31.269 --> 00:12:47.429]  Well, Robert Maxwell was Czechoslovakian, and he sort of transferred from nation to nation through his life because he fought in World War II, and he was working intelligence operations for Britain, but eventually he is Jewish, he was born Jewish, and eventually he wound up working for Israel, and he was doing arm smuggling through the 80s,
[00:12:47.289 --> 00:13:03.789]  where he seems to have found Jeffrey Epstein somewhere along those lines and seems to have acted as some sort of mentor to him from bringing Epstein out of the banking industry where he had mysterious banking jobs, no one understands, into the arms trafficking with people like Douglas Leeson, Adnan Khashoggi, all kind of illegal arms traffickers.
[00:13:03.789 --> 00:13:10.029]  And that is where it seems as though Jeffrey Epstein was schooled in what blackmail is and how it works and why it's so effective.
[00:13:10.029 --> 00:13:20.679]  And somewhere in the late 80s to early 90s, he got this ring set up that seems to have started operating to target Bill Clinton first as their primary target in about 91.
[00:13:20.688 --> 00:13:25.629]  And then he also worked at a girl's school owned by...
[00:13:25.659 --> 00:13:31.580]  The CIA, and then high-level, and then later was the AG twice, and that's Barr.
[00:13:31.940 --> 00:13:32.759]  Yep, yep.
[00:13:33.000 --> 00:13:44.360]  The Barr's show up where Daddy Barr hired Jeffrey Epstein to be a teacher at this girl's school when he had no credentials, where all the students reported him being very touchy-feely with the students in inappropriate ways.
[00:13:44.519 --> 00:13:54.940]  And then years and years later, Barr's son, Bill Barr, was the person in charge of Jeffrey Epstein going to jail and then mysteriously being allowed to commit suicide in prison.
[00:13:55.200 --> 00:14:04.220]  And then Barr's dad wrote a, the head of the school, who hired Epstein, wrote a science fiction book about a pleasure pedophile planet.
[00:14:04.460 --> 00:14:05.279]  Yeah, it is.
[00:14:05.679 --> 00:14:08.919]  It's a real weird rabbit hole, and you can look that book up for yourself.
[00:14:09.860 --> 00:14:10.639]  What's it called?
[00:14:10.779 --> 00:14:11.919]  Space Relations, right?
[00:14:12.000 --> 00:14:12.159]  Yes.
[00:14:12.299 --> 00:14:18.659]  Space Relations, you can Google it, and it's all about essentially a sci-fi version of the exact network that Epstein is.
[00:14:18.659 --> 00:14:21.059]  How this alien planet uses pedophilia to control people.
[00:14:21.320 --> 00:14:21.879]  Kind of weird.
[00:14:22.670 --> 00:14:24.070]  Oh, they love to tell what they're doing.
[00:14:24.250 --> 00:14:31.889]  It's like the brother of the governor in Oklahoma City published a book one month before where a Timothy McVeigh bombs the Alfred P. Murr building.
[00:14:32.090 --> 00:14:32.350]  Yep.
[00:14:32.629 --> 00:14:34.330]  And so you're noticing a pattern.
[00:14:34.470 --> 00:14:45.870]  As we go into this report deeper and deeper, you'll notice that though this seems unbelievable, when you think about the mechanisms of blackmail we were just describing, that is the most powerful political persuasion.
[00:14:45.990 --> 00:14:47.610]  That's the most powerful political currency.
[00:14:47.809 --> 00:14:54.950]  And so once you have a system that allows a little bit of blackmail to seep in, that then spreads like a cancer throughout that political system.
[00:14:55.580 --> 00:14:58.340]  50 years later, you wind up with an entire system built on black.
[00:14:58.340 --> 00:15:07.820]  And it's the same way that these intelligence agencies already had problems before, one of the oldest intelligence agencies, but the Vatican got taken over by the pedophile rings and intelligence agencies, the black popes, the globalists.
[00:15:09.580 --> 00:15:12.600]  Currently, the current pope literally used pedophile scandals to get into power.
[00:15:12.720 --> 00:15:13.720]  That's mainstream reports.
[00:15:13.840 --> 00:15:14.419]  They didn't even deny it.
[00:15:14.740 --> 00:15:16.639]  And then how they took over the Boy Scouts.
[00:15:16.799 --> 00:15:22.299]  I mean, this is how they do it, how they're taking over with DEI that were really weird pedophile pervert sex cults.
[00:15:22.240 --> 00:15:27.279]  being put in that are in charge of HR at the NSA, CIA, Pentagon.
[00:15:27.279 --> 00:15:32.428]  Notice Trump's kicking, and they're calling, the high-level whistleblowers with the documents are calling it sex cults.
[00:15:32.460 --> 00:15:49.209]  So one thing that we might want to note here at the start, as we first dig into the Jeffrey Epstein thing and blow that open for a second, and then we'll later expand our scope around the world a little bit, is that you'll notice that these trafficking groups are organized by race or nationality.
[00:15:49.220 --> 00:15:53.159]  And that is because organized crime has always been organized by race and nationality.
[00:15:53.279 --> 00:15:57.379]  Because when I say you find a giant crime ring full of Italians, what do you call that?
[00:15:57.539 --> 00:15:58.120]  The mafia.
[00:15:58.379 --> 00:15:58.799]  Obviously.
[00:15:59.000 --> 00:16:01.960]  When you find a giant crime ring full of Japanese people, that is the Yakuza.
[00:16:02.139 --> 00:16:05.820]  And Jewish people have had such things as well, and it's not exclusive to Jewish people.
[00:16:06.019 --> 00:16:08.659]  Bugsy Siegel and all of them who helped found Israel.
[00:16:08.759 --> 00:16:14.240]  Yeah, the mob, the Jewish mob was a very powerful force in the U.S. from the 20s all the way through the 40s.
[00:16:14.259 --> 00:16:16.039]  Well, it created the ADL. Exactly.
[00:16:16.299 --> 00:16:29.899]  And the reason why organized crime groups up like that is because if you're going to run a transnational criminal organization that you could get caught at any time, and if anyone gets caught and they rat on you, your whole organization goes down, We need a really strong tie that binds everybody together.
[00:16:29.919 --> 00:16:32.500]  And there's no stronger tie than race or religion.
[00:16:32.700 --> 00:16:36.779]  And secondly, you might add a little blackmail in there to really strengthen things up.
[00:16:36.820 --> 00:16:38.659]  And then with Israel, you've got a right to return.
[00:16:38.659 --> 00:16:40.240]  With no extradition, you can run there.
[00:16:40.379 --> 00:16:40.620]  Bingo.
[00:16:40.860 --> 00:16:44.460]  And so obviously, we're not saying that all Jews are pedophiles.
[00:16:44.519 --> 00:16:45.820]  We're not saying that all Jews are involved in this.
[00:16:45.899 --> 00:16:48.200]  We're saying that every race can be involved in these things.
[00:16:48.299 --> 00:16:52.919]  And we just so happen to have the Epstein one prominently affecting our government right now.
[00:16:53.000 --> 00:16:55.039]  And that one is associated with Israel.
[00:16:55.039 --> 00:16:56.679]  And it's very obvious, and we'll show the evidence.
[00:16:56.879 --> 00:17:03.179]  But there are other ones around the world, and they all interact in a network of groups looking out for their own...
[00:17:03.179 --> 00:17:08.559]  Well, I mean, I can show you mainstream news articles going, oh, yeah, the CIA spies on Mossad and their stuff.
[00:17:08.779 --> 00:17:11.140]  Back and forth, they're all doing it.
[00:17:11.220 --> 00:17:17.119]  And at the middle of it is people like Prince Andrew, who's tied to all this P. Diddy, Epstein.
[00:17:17.440 --> 00:17:22.140]  You've got Ehud Barak admittedly constantly going in out of Epstein's base in New York.
[00:17:22.579 --> 00:17:26.980]  Yeah, let's talk about Ehud Barak for a second, too, because Ehud Barak is the former prime minister of Israel.
[00:17:27.259 --> 00:17:31.660]  And I'd be curious, do you know off the top of your head how many times Ehud Barak visited the island?
[00:17:31.839 --> 00:17:33.240]  Because it was a staggering amount.
[00:17:33.359 --> 00:17:33.819]  It was a lot.
[00:17:34.000 --> 00:17:34.740]  I've covered the documents.
[00:17:35.039 --> 00:17:41.079]  Somewhere north of 20 and south of 60. It was, you know, several times a year for the entire time of Epstein's reign.
[00:17:41.279 --> 00:17:45.819]  And Ehud Barak not only was the former PM of Israel, but he was also the former head of Israeli military intelligence.
[00:17:45.819 --> 00:17:47.799]  And he very much seems to have been a handler.
[00:17:48.460 --> 00:17:51.940]  Although we don't know for sure because we are trying our best to put it together.
[00:17:53.500 --> 00:18:04.799]  And when you see these women, we know some of the names.
[00:18:05.160 --> 00:18:06.500]  Those are the handlers.
[00:18:06.660 --> 00:18:11.140]  And a lot of them literally were bought by Epstein on record in Eastern Europe when they're like eight.
[00:18:11.420 --> 00:18:17.980]  Brought there, he has sex with him, and then makes him stewardesses on the planes, and then they handle the even younger and the little kids.
[00:18:18.119 --> 00:18:18.480]  Absolutely.
[00:18:18.680 --> 00:18:20.200]  That is the really tragic part of the episode.
[00:18:20.200 --> 00:18:25.839]  Because they found they need to manage their women that are younger to take care of the kids, so they're also nannies for the kids that are getting screwed.
[00:18:25.940 --> 00:18:27.279]  And it also makes it incredible.
[00:18:28.339 --> 00:18:33.779]  But then I think it's exposed, they leave it to the 18-year-old down to 15-year-old women when it's a lot worse.
[00:18:33.960 --> 00:18:34.359]  Exactly.
[00:18:34.359 --> 00:18:40.599]  And when you're trying to recruit young girls from Palm Beach neighborhoods, it's much easier to send someone like Ghislaine.
[00:18:43.100 --> 00:18:44.200]  Well, it's a famous thing.
[00:18:44.519 --> 00:18:46.859]  Pedophiles in the van have a kid they use to get the kids.
[00:18:47.240 --> 00:18:47.339]  Exactly.
[00:18:47.759 --> 00:18:54.779]  And that is exactly the methodology that Epstein utilized to normalize this, to bring them in, and then to entrap them into it before they realized what was happening.
[00:18:54.940 --> 00:18:55.779]  It's a real tragedy.
[00:18:56.019 --> 00:19:00.279]  And, you know, it's not just in the big movies that have come out about child trafficking that are based on the real events.
[00:19:00.859 --> 00:19:04.839]  This has been, Ted Gunderson told me this 30 years ago, but it's been in all the documents before that.
[00:19:05.000 --> 00:19:06.240]  I mean, everybody knows it in lore.
[00:19:06.839 --> 00:19:09.240]  You know, it's a legend, but it's all based on real facts.
[00:19:09.630 --> 00:19:11.730]  That they'll have like, oh, a beauty pageant.
[00:19:12.069 --> 00:19:14.049]  And the mother brings her child.
[00:19:14.250 --> 00:19:15.509]  They go, oh, you've won the thing.
[00:19:15.690 --> 00:19:16.670]  Okay, bring your kid back tomorrow.
[00:19:16.750 --> 00:19:17.529]  Leave him there for an hour.
[00:19:17.630 --> 00:19:18.670]  The mom comes back, the kid's gone.
[00:19:19.069 --> 00:19:20.069]  That's how they do it.
[00:19:20.089 --> 00:19:23.690]  And that's how they got women out of Eastern Europe, DynCorp, the UN, Halliburton.
[00:19:23.769 --> 00:19:24.430]  I've got all the articles.
[00:19:24.750 --> 00:19:29.829]  They ran these things all over Eastern Europe, all over the place to get girls as young as 10 years old.
[00:19:30.829 --> 00:19:33.089]  Like you see in the Sound of Freedom, that's real.
[00:19:33.269 --> 00:19:33.589]  Exactly.
[00:19:33.589 --> 00:19:38.109]  And the reason why they're able to do that is because Jeffrey Epstein has partnered with Leslie Wexner, who runs...
[00:19:38.089 --> 00:19:41.410]  The Limited, which is Victoria's Secret, Abercrombie& Fitch, and Hollister.
[00:19:41.348 --> 00:19:50.187]  And when you can come off as representing these top beauty brands, these modeling industry brands, you are recruiting straight out of the fashion industry, out of the modeling industry.
[00:19:50.187 --> 00:19:52.989]  And so young girls all around the world want to make it big.
[00:19:52.999 --> 00:19:55.729]  And you can approach them and say, hey, I'm going to be your big break.
[00:19:55.759 --> 00:19:58.067]  And I'm going to invite you to a Victoria's Secret fashion show.
[00:19:58.067 --> 00:19:59.207]  I think you're really pretty.
[00:19:59.207 --> 00:20:00.128]  And I think you can make it.
[00:20:00.227 --> 00:20:03.948]  And their parents send them off with this strange person that's going to take them off to this fashion show.
[00:20:03.948 --> 00:20:05.509]  And often they're never seen again.
[00:20:05.509 --> 00:20:08.408]  Or they're sent to the island in traffic for years without their control.
[00:20:08.428 --> 00:20:10.058]  And then it came out in the articles we have it.
[00:20:10.069 --> 00:20:11.410]  and I've talked to the victims of it.
[00:20:11.490 --> 00:20:12.250]  This is confirmed.
[00:20:12.670 --> 00:20:15.410]  It's the same formula when the 12-year-old girl disappears.
[00:20:16.289 --> 00:20:18.210]  And then you say, oh, she's a drug addict.
[00:20:18.710 --> 00:20:19.549]  She's bad.
[00:20:19.730 --> 00:20:20.470]  She did it.
[00:20:20.630 --> 00:20:21.710]  They smear and discredit.
[00:20:21.950 --> 00:20:28.289]  And then victim testimony gets extremely complicated in the court of law because you are dealing with women that are traumatized, often have dealt with drug problems.
[00:20:28.950 --> 00:20:30.170]  Well, they put them on drugs.
[00:20:30.490 --> 00:20:30.750]  Exactly.
[00:20:31.029 --> 00:20:35.109]  Yeah, they intentionally do these things so that they have future protection against their testimony.
[00:20:35.109 --> 00:20:38.289]  And now it's come out, and that's a whole other deep dive.
[00:20:38.829 --> 00:20:40.029]  Ukraine's the center of this.
[00:20:40.570 --> 00:20:43.650]  Taking their organs, and I've had members of the UK Parliament on exposing it.
[00:20:43.869 --> 00:20:46.470]  They were flying them in last year to the UK and disappearing them.
[00:20:46.829 --> 00:20:47.970]  And MI6 was involved.
[00:20:48.130 --> 00:20:48.670]  It really does.
[00:20:48.829 --> 00:20:49.829]  I'd be curious if you agree.
[00:20:49.930 --> 00:20:54.569]  When I look at the scope of all the traffic around the world, it looks like there's two classes of trafficked kids.
[00:20:54.769 --> 00:21:04.769]  The one class is American and white trafficked kids that seem to be the high-value ones that are being given to the high-value targets because they're the hardest to acquire because they're in protected European and American nations.
[00:21:04.950 --> 00:21:05.430]  The blue chip.
[00:21:05.630 --> 00:21:11.329]  And then there's the trafficked migrants and the kids that are crossing our southern border from Central and South America.
[00:21:11.529 --> 00:21:14.170]  That's hundreds of thousands of children that have been trafficked across the southern border.
[00:21:14.170 --> 00:21:14.390]  Oh, no, no.
[00:21:14.430 --> 00:21:16.029]  We've got to find all the old interviews with Gunderson.
[00:21:16.170 --> 00:21:16.730]  He did with me and others.
