# Transcription model: nvidia/parakeet-tdt-0.6b-v2, custom faster_whisper
[00:00:30.080 --> 00:00:30.960]  Infowars.
[00:04:44.000 --> 00:04:46.000]  I mean, that's the low-hanging fruit.
[00:04:46.240 --> 00:04:47.759]  It's called open and shut.
[00:04:48.079 --> 00:04:53.280]  That's why when I testify to Congress, I say, I'm not answering any of your questions, not because I own self-incrimination.
[00:04:53.360 --> 00:04:56.160]  You're going to say perjury because you're a bunch of crooks and liars.
[00:04:56.480 --> 00:05:02.000]  And I predict you're going to get arrested for it someday to shift's face because he's already falsified stuff in the J6 thing.
[00:05:02.079 --> 00:05:05.600]  So they destroyed all the video evidence, all the interviews, and they all got pardons.
[00:05:05.759 --> 00:05:06.879]  See, because they're criminals.
[00:05:07.199 --> 00:05:08.240]  I'm not a criminal.
[00:05:08.560 --> 00:05:09.600]  You're the criminals.
[00:05:09.840 --> 00:05:10.959]  We'll be right back.
[00:05:11.280 --> 00:05:18.800]  Just in case some of the globalists and their minions haven't figured it out yet, but they did a long time ago.
[00:05:18.959 --> 00:05:29.519]  But just in case some of the audience and new viewers and listeners haven't figured it out yet and are wondering what this broadcast is all about, it's about bringing down the globalist system.
[00:05:30.720 --> 00:05:33.280]  It's about launching a new renaissance.
[00:05:33.519 --> 00:05:36.240]  I am not trying to join the power structure.
[00:05:36.480 --> 00:05:45.040]  I am trying to dismantle the corrupt power structure and shove it into its political, cultural, historic, spiritual grave.
[00:05:45.360 --> 00:05:51.680]  I am here to relaunch the American Republic and the Second Great Renaissance.
[00:05:52.000 --> 00:05:53.600]  That's the mission.
[00:05:53.920 --> 00:06:03.600]  And to go into the cosmos, into the solar system, and then interstellar beyond.
[00:06:04.639 --> 00:06:06.319]  Between the stars.
[00:06:07.840 --> 00:06:09.120]  That's my mission.
[00:06:09.360 --> 00:06:25.199]  Pro-human, pro-God, pro-freedom, pro-life, pro-innovation, pioneering, maverick Titan energy.
[00:06:27.439 --> 00:06:28.800]  And that's what you got.
[00:06:33.279 --> 00:06:57.120]  And let's just say the last 12 days since this whole Epstein mega massive Streisand effect firestorm Uber fiasco kicked off with all the 180ing and the flipping flopping.
[00:06:58.000 --> 00:07:03.519]  You get perfect, you know, 10 at the Olympics for the amount of gymnastics we've been seeing from the Trump administration.
[00:07:04.480 --> 00:07:06.319]  Well, here's the bottom line.
[00:07:06.639 --> 00:07:12.240]  I can sit here and I can go over Trump deciding on a special counsel.
[00:07:12.399 --> 00:07:14.079]  He broke that Monday and it came out he had done that.
[00:07:14.240 --> 00:07:25.600]  And then he said, no, just have Mondi have the New York cases of Gislane and Epstein, all those files, because that's the prosecution evidence.
[00:07:25.680 --> 00:07:28.720]  That's the supposed meat and potatoes.
[00:07:30.639 --> 00:07:32.639]  Have that released to the public.
[00:07:32.959 --> 00:07:37.519]  And that's what Roger Stone on this broadcast last Thursday called for.
[00:07:37.840 --> 00:07:39.840]  And I've talked extensively with Roger.
[00:07:39.920 --> 00:07:42.000]  He's one of many sources I've talked to.
[00:07:42.319 --> 00:07:43.600]  And I was telling him what I knew.
[00:07:43.680 --> 00:07:47.519]  And he was saying, well, yeah, that's right.
[00:07:47.600 --> 00:07:48.000]  That's right.
[00:07:48.079 --> 00:07:49.040]  But you didn't get that from me.
[00:07:49.279 --> 00:07:50.319]  No, I understand that, Roger.
[00:07:50.399 --> 00:07:52.000]  But I was just confirming things with him.
[00:07:52.240 --> 00:07:54.480]  And he's got a lot and been talking quite about the president.
[00:07:54.639 --> 00:07:59.040]  But I can just tell you this.
[00:08:00.639 --> 00:08:08.319]  I have now, he also said that at Turning Point USA over the weekend, last weekend.
[00:08:09.199 --> 00:08:13.920]  I have now reverse engineered exactly everything that's going on and happening.
[00:08:14.560 --> 00:08:40.480]  And you notice in the buildup of the last two days with the Wall Street Journal hyping its latest hoax against Trump in America, that I said it's going to be old Jane Doe information, old FBI reports, all recycled crap that we saw in 2016, and other little giblets like Melania Trump was introduced by Epstein to Trump and was one of his models.
[00:08:40.639 --> 00:08:41.759]  Not true.
[00:08:42.080 --> 00:08:43.120]  Talked to all the sources.
[00:08:43.279 --> 00:08:49.039]  Plus, they even sent me the articles from back in the 90s when they met, and Roger knew them on some of their first dates.
[00:08:49.279 --> 00:08:50.720]  That's how close Roger is.
[00:08:51.039 --> 00:08:54.319]  The modeling agency was at had nothing to do with Epstein.
[00:08:57.120 --> 00:08:59.120]  Trump was invested in it.
[00:09:00.720 --> 00:09:04.240]  And one of many media companies.
[00:09:04.399 --> 00:09:07.279]  And so that's the facts, but it doesn't matter.
[00:09:08.480 --> 00:09:21.120]  Because when Obama ordered Trump to be investigated and dirt found when he was attacking him in 2012, 2013, 2014, 2015, 2016, and Trump's phones were tapped.
[00:09:21.200 --> 00:09:23.600]  That's now all come out, but we broke it.
[00:09:26.399 --> 00:09:32.639]  Eight plus years ago, when Orpaio got it from the DEA because they had access to the NSA database.
[00:09:35.519 --> 00:09:45.759]  And so part of that trawling operation, remember we got the memos earlier this year from the Trump administration from when Obama ordered Comey to put me under total national security surveillance as a top national security threat.
[00:09:46.080 --> 00:09:49.680]  The Boston office ongoing for 10 plus years.
[00:09:50.000 --> 00:09:51.840]  Trump didn't find out about it in the first administration.
[00:09:52.080 --> 00:09:53.120]  They found out and we got the information.
[00:09:53.279 --> 00:09:54.000]  It's all published.
[00:09:54.240 --> 00:09:55.039]  Kind of bombshell.
[00:09:55.200 --> 00:09:56.639]  But my point is, I'm in the middle of this.
[00:09:57.440 --> 00:09:58.399]  I'm not just on the periphery.
[00:09:58.559 --> 00:09:59.200]  I'm not just a reporter.
[00:09:59.279 --> 00:10:00.799]  I'm not somebody that just covers it all the time.
[00:10:01.120 --> 00:10:01.920]  I've lived it.
[00:10:02.080 --> 00:10:03.120]  I broke it.
[00:10:03.759 --> 00:10:05.759]  Not just that, the Epstein stuff.
[00:10:06.960 --> 00:10:09.279]  Early 2017, New York Times front page.
[00:10:09.519 --> 00:10:17.440]  Alex Jones launches the fake conspiracy theory that the NSA has been spying on Trump since 2013.
[00:10:18.080 --> 00:10:22.159]  The CIA ran the Russia information as a hoax.
[00:10:22.399 --> 00:10:22.799]  Really?
[00:10:23.039 --> 00:10:27.519]  Before we knew the name Crossfire Hurricane for many years, I broke it.
[00:10:31.200 --> 00:10:33.680]  And then, of course, they came after me 10 times harder.
[00:10:34.000 --> 00:10:36.000]  And I would tell Trump what they were doing.
[00:10:37.600 --> 00:10:41.840]  So that's where we are.
[00:10:42.000 --> 00:10:46.319]  So, so Roger's coming up in the next hour.
[00:10:47.200 --> 00:10:51.440]  And I didn't just start wargating this with him yesterday.
[00:10:51.519 --> 00:10:54.160]  I was here the whole time I've been talking to him, talked to him every day.
[00:10:56.079 --> 00:11:01.039]  And talked to him at Linked this morning.
[00:11:02.079 --> 00:11:05.200]  And again, I've talked to people in the wine house.
[00:11:05.360 --> 00:11:14.079]  I've talked to some very high-level people, just checking my memory on things, checking my intel, talked to some of my FBI sources.
[00:11:15.360 --> 00:11:17.600]  And then with all that, I have all the pieces.
[00:11:17.759 --> 00:11:19.840]  I know exactly what's going on, exactly what's happening.
[00:11:20.079 --> 00:11:29.680]  And you notice in the last few days, I said this Wall Street Journal thing is going to be some flimsy nothing, but it's going to be a drip, drip, drip, drip, drip.
[00:11:29.840 --> 00:11:32.400]  So Trump is like, yeah, release all the Epstein.
[00:11:32.559 --> 00:11:33.440]  Whatever you got, do it.
[00:11:33.680 --> 00:11:37.519]  They find out the Democrats are hiding stuff because somebody leaks it in New York.
[00:11:38.480 --> 00:11:46.960]  We break that news that, oh, RFBI sources in New York say there's this big area with all this hidden stuff.
[00:11:48.160 --> 00:11:54.799]  And obviously that was let known to them that they're not bad, they're good, but so that, ooh, then they run and get it.
[00:11:55.759 --> 00:12:00.400]  And then it's got all of that crap Obama, because they knew Trump was going to run.
[00:12:00.480 --> 00:12:07.680]  They were tapping his phones for years before he did, had all that opposition research ready to go.
[00:12:08.000 --> 00:12:13.200]  But it was so flimsy, they mainly went with, he's a Russian agent and likes to be peed on at hotels.
[00:12:13.519 --> 00:12:19.920]  And that was, of course, Brennan and Clapper and Comey and the CIA went and paid MI6 through their operative to write it.
[00:12:21.759 --> 00:12:23.759]  The Steele dossier dossier.
[00:12:24.000 --> 00:12:27.519]  So I now know exactly what happened.
[00:12:27.680 --> 00:12:30.000]  And now I know why Trump's so pissed off.
[00:12:30.240 --> 00:12:31.440]  And what he said is totally true.
[00:12:31.600 --> 00:12:36.000]  It took him a week to explain it after this all broke 12, 13 days ago.
[00:12:36.319 --> 00:12:37.680]  You just say, oh, there's nothing there.
[00:12:37.840 --> 00:12:39.279]  It's all BS.
[00:12:39.360 --> 00:12:40.559]  Just move on.
[00:12:42.079 --> 00:12:43.120]  And at first, it's the memo.
[00:12:43.200 --> 00:12:44.400]  And I go, no, that's Trump, guys.
[00:12:44.639 --> 00:12:45.680]  And they go, no, it's Bondi.
[00:12:45.759 --> 00:12:46.079]  She screwed up.
[00:12:46.160 --> 00:12:46.799]  I'm like, no, it's Trump.
[00:12:46.879 --> 00:12:47.200]  Days later.
[00:12:47.360 --> 00:12:48.319]  Yeah, it's me.
[00:12:48.639 --> 00:12:50.400]  And I'm like, well, you're telling people don't look at something.
[00:12:50.480 --> 00:12:52.240]  That's going to make them go look at it.
[00:12:54.079 --> 00:12:57.039]  And then last Sunday, he goes, guys, they've had the file.
[00:12:57.120 --> 00:12:57.840]  The Democrats have.
[00:12:57.920 --> 00:12:59.600]  Comey, Brennan, and Clapper, the same people.
[00:12:59.680 --> 00:13:00.480]  It's the same crap.
[00:13:00.799 --> 00:13:02.799]  And they put a bunch of lies in there.
[00:13:03.360 --> 00:13:06.079]  And I said, okay, well, let's see what those are.
[00:13:08.559 --> 00:13:10.960]  And it's going to be the Jane Does that turned out to be fake.
[00:13:11.279 --> 00:13:14.720]  That's going to be the finale in the next few weeks, I predict, because I'm exposing it.
[00:13:14.799 --> 00:13:16.559]  They might change, probably not, though.
[00:13:17.440 --> 00:13:22.559]  But it's going to be Melania with Epstein with no proof.
[00:13:22.879 --> 00:13:24.159]  That's coming.
[00:13:24.799 --> 00:13:27.919]  But here's the most ridiculous thing.
[00:13:29.519 --> 00:13:37.360]  They're using from the data scoop that Maureen Comey got, because remember, dad's controlling the real file.
[00:13:38.240 --> 00:13:42.240]  And they only put in their stuff that limits Epstein and Maxwell to themselves.
[00:13:42.799 --> 00:13:43.919]  It's a cleanup operation.
[00:13:44.159 --> 00:13:46.080]  Then they use the investigation to scoop everything up.
[00:13:46.320 --> 00:14:00.399]  And then they put little poison pills in there, little time bombs, like, ooh, there's a letter for Epstein's 50th birthday signed by Trump with a drawing of a naked lady.
[00:14:01.919 --> 00:14:03.360]  And then, ooh, there's another source.
[00:14:03.519 --> 00:14:07.919]  Oh, look, there's this picture that Trump drew with a signature.
[00:14:08.000 --> 00:14:11.279]  And you can look at it and it's not even, you see, it's fake.
[00:14:11.519 --> 00:14:13.279]  And Trump's never been known to draw pictures.
[00:14:13.360 --> 00:14:14.879]  And he's going to sue over that.
[00:14:15.759 --> 00:14:18.799]  But the point is, is that that's what they got.
[00:14:19.360 --> 00:14:20.159]  Oh, ho.
[00:14:21.360 --> 00:14:22.480]  Hi, Epstein.
[00:14:22.960 --> 00:14:23.680]  Happy birthday.
[00:14:24.000 --> 00:14:24.879]  Hard little secret.
[00:14:28.159 --> 00:14:31.440]  And that is the level of their desperation.
[00:14:32.720 --> 00:14:35.279]  And so Trump's like, yeah, go get it.
[00:14:35.360 --> 00:14:35.919]  Release it all.
[00:14:36.000 --> 00:14:36.240]  Sure.
[00:14:36.559 --> 00:14:39.759]  And then all of a sudden, you're the record skip.
[00:14:40.000 --> 00:14:41.600]  And they come out and they say, sir.
[00:14:45.680 --> 00:14:49.120]  Of course they weren't going to leave Epstein raping kids, other people raping kids.
[00:14:49.840 --> 00:14:52.960]  Why would the Democrat FBI leave all that in New York so Trump could get it?
[00:14:53.039 --> 00:14:54.799]  No, I think Bonnie's telling the truth now.
[00:14:54.960 --> 00:14:55.680]  She's giving reports.
[00:14:55.840 --> 00:14:57.919]  Oh, it's Epstein and kids getting raped.
[00:14:59.519 --> 00:15:05.600]  And then, because she's busy, and then later she learns, no, it's a bunch of child porn and a bunch of garbage.
[00:15:05.759 --> 00:15:09.920]  And then mixed in there, oh, from the Ghislaine Maxwell trial.
[00:15:11.440 --> 00:15:13.519]  Oh, just shoved in there.
[00:15:13.680 --> 00:15:15.440]  Oh, here's a handwritten letter.
[00:15:15.759 --> 00:15:21.279]  It's actually typed, even more ridiculous, or a couple of letters from Trump to Epstein.
[00:15:21.920 --> 00:15:26.879]  So they're trying to create that relationship behind the scenes thing.
[00:15:27.519 --> 00:15:29.840]  And, oh, we're going to break even more investigations.
[00:15:30.000 --> 00:15:36.559]  And the new investigations were told by all these different globalist publications is, did he ever visit his lair in New York?
[00:15:36.799 --> 00:15:38.559]  Did they ever have dinner?
[00:15:38.879 --> 00:15:40.559]  It's not even, oh, we're breaking.
[00:15:40.639 --> 00:15:41.120]  They did this.
[00:15:41.200 --> 00:15:44.799]  It's, ooh, the investigation will say we're investigating.
[00:15:45.519 --> 00:15:48.559]  And so it is just this giant new fiasco.
[00:15:51.759 --> 00:16:03.039]  Trump's now said today, based on the ridiculous amount of publicity given to Jeffrey Epstein, I've asked, that's last night, Attorney General Pam Bondi to produce any and all pertinent grand jury testimony subject to court approval.
[00:16:03.279 --> 00:16:06.000]  The scam perturbed by the Democrats should end right now.
[00:16:06.960 --> 00:16:11.440]  Well, that's a little more articulate than what you did in the last 13, 14 days.
[00:16:11.680 --> 00:16:15.920]  And that's what we need.
[00:16:16.159 --> 00:16:18.480]  And instead of just, no, there's nothing there.
[00:16:18.639 --> 00:16:21.200]  And don't ask questions about it.
[00:16:21.519 --> 00:16:24.639]  And we're like, well, that's exactly what you'd do if you were guilty.
[00:16:24.720 --> 00:16:27.360]  And no, I already knew this.
[00:16:28.000 --> 00:16:29.680]  People ask, how's Trump's mental state?
[00:16:29.840 --> 00:16:30.799]  How's he doing?
[00:16:33.279 --> 00:16:34.639]  In ways, he's doing better than ever.
[00:16:34.720 --> 00:16:35.360]  In others, he's not.
[00:16:35.440 --> 00:16:36.720]  He's obviously having some health problems.
[00:16:36.799 --> 00:16:38.319]  He's working really hard.
[00:16:38.879 --> 00:16:42.159]  But not on just this issue.
[00:16:42.319 --> 00:16:44.559]  I've been talking to people a lot around Trump every day.
[00:16:45.039 --> 00:16:55.200]  He is very curt, shuts people down, not just on this issue, all sorts of issues that he sees as distractions.
[00:16:55.360 --> 00:16:56.559]  He'll say, I don't want to hear about that.
[00:16:56.720 --> 00:16:57.680]  I want to stop these wars.
[00:16:57.759 --> 00:16:58.960]  I want to stabilize the economy.
[00:16:59.120 --> 00:17:00.000]  I want to secure the border.
[00:17:00.080 --> 00:17:02.319]  I want to stop any terror attacks.
[00:17:02.639 --> 00:17:04.480]  I want all the DEI taken out.
[00:17:04.720 --> 00:17:12.559]  I want to have election reform and have the election fraud we got in the blue state stopped.
[00:17:12.880 --> 00:17:14.319]  And he is on that.
[00:17:15.119 --> 00:17:16.799]  And he's got his list of things.
[00:17:17.119 --> 00:17:23.119]  And let's just say it's a grumpier, meaner Donald Trump, which I've known this for a while.
[00:17:23.279 --> 00:17:24.319]  I didn't want to say it.
[00:17:24.720 --> 00:17:27.599]  I mean, I would be a complete maniac if I was 78 and went through all he did.
[00:17:27.680 --> 00:17:29.279]  I don't think I could even handle as much as he could.
[00:17:29.599 --> 00:17:30.799]  I mean, it's a miracle.
[00:17:31.039 --> 00:17:42.799]  I mean, this guy has really been the president and been under total mega attack for nine plus years, ran three times, nominated three times.
[00:17:42.960 --> 00:17:44.400]  Nobody's ever done that.
[00:17:44.720 --> 00:17:52.160]  Nobody's ever run for president and, you know, never been in office once except George Washington and then won.
[00:17:53.360 --> 00:17:56.319]  I mean, this is just stress levels that no one can even imagine.
[00:17:56.639 --> 00:17:58.559]  And so I had to make a lot of calls, check a lot of stuff.
[00:17:58.639 --> 00:17:59.920]  I already knew this was going on.
[00:18:00.240 --> 00:18:05.039]  And I know the inside baseball up one side and down the other.
[00:18:05.599 --> 00:18:12.400]  And Trump's coping strategy with all this stress is he just does not give an F and used to, he cared what the media said.
[00:18:12.480 --> 00:18:13.360]  He'd respond to them.
[00:18:13.599 --> 00:18:17.200]  I've said, oh, it's good that Trump doesn't really respond to these attacks and baits.
[00:18:17.840 --> 00:18:26.559]  But he went even more to the extreme now where he won't even come in and formulate why he's doing something and explain it to people.
[00:18:26.720 --> 00:18:28.160]  He just goes, nope, that's it.
[00:18:28.480 --> 00:18:33.200]  I'm trying to save this damn country and I'm battling these people and it's all came out of them.
[00:18:33.519 --> 00:18:34.240]  Same damn people.
[00:18:34.400 --> 00:18:35.840]  Because he just learned this in the last few months.
[00:18:35.920 --> 00:18:40.319]  They're like, oh, sir, they spiked it with drawings you did of naked women.
[00:18:41.279 --> 00:18:42.960]  And he knows he does never draw on a drawing.
[00:18:43.119 --> 00:18:43.599]  Everybody knows that.
[00:18:43.920 --> 00:18:53.119]  He's just like, and sir, they're going to, you know, they got reports in there that are unsubstantiated, of course, that they went out under Obama, you know, about your wife.
[00:18:54.319 --> 00:18:57.039]  And they're going after his wife.
[00:18:57.119 --> 00:18:58.240]  They're going after Melania.
[00:18:59.680 --> 00:19:01.680]  And who knows what else?
[00:19:01.759 --> 00:19:03.680]  It's just a bunch of garbage.
[00:19:04.240 --> 00:19:10.559]  It is the Jane Doe crap that got, remember, it got investigated in 2013, 2014, 2015, because they had their Epstein blackmail file going.
[00:19:10.639 --> 00:19:12.319]  They didn't go after Bill Gates or any of the real people.
[00:19:12.639 --> 00:19:16.000]  They're like, oh, Trump's on the periphery because he's in New York and Palm Beach.
[00:19:16.319 --> 00:19:17.360]  Go out and get something.
[00:19:17.599 --> 00:19:23.360]  So they cook up these women that every time it comes time to come in or whatever, it turns out they didn't even exist.
[00:19:23.799 --> 00:19:29.068]  It was just law firms out of Houston and New York just creating it.
[00:19:36.000 --> 00:19:39.920]  Oh, Trump's sketchy Epstein lie instantly exposed.
[00:19:40.960 --> 00:19:44.799]  Heard that there's plenty of examples of Trump doing the exact same thing.
[00:19:45.680 --> 00:19:46.160]  Oh, really?
[00:19:46.319 --> 00:19:49.519]  And then they put up a fake picture of him and something he supposedly drew.
[00:19:49.839 --> 00:19:50.480]  Good God.
[00:19:50.960 --> 00:19:51.759]  Have you ever drew pictures?
[00:19:51.839 --> 00:19:52.640]  I never saw it.
[00:19:53.440 --> 00:19:54.319]  But then signing it.
[00:19:54.400 --> 00:19:55.599]  Ooh, our little secret.
[00:19:55.680 --> 00:19:56.400]  Oh, yeah.
[00:19:57.039 --> 00:20:17.920]  And then, again, just like the Daily Beast, remember them and others said that, like they even, didn't the Daily Beast break the Trump, let me fly to Russia to St. Petersburg and let me just immediately run in and get peed on so that everybody can blackmail me.
[00:20:18.160 --> 00:20:20.240]  By the way, look at the pictures they're putting out.
[00:20:20.400 --> 00:20:22.720]  That's not even Donald Trump's signature.
[00:20:23.039 --> 00:20:30.319]  Do you know how many famous people have other people putting out fake art and fake names and fake signatures?
[00:20:30.480 --> 00:20:46.000]  mean you know that right so So, I mean, I hope somebody doesn't come out with a fake love letter from me to, I don't know, Charlie Manson.
[00:20:46.960 --> 00:20:49.359]  Oh, look, we've got this love letter here.
[00:20:51.200 --> 00:20:52.799]  I mean, it could just be anybody.
[00:20:53.359 --> 00:21:00.480]  They could say, hell, they could produce a letter from me to Jeffrey Epstein saying, hey, thanks for the fun on the island.
[00:21:02.079 --> 00:21:04.400]  Trump's signature has been the same for 50 years.
[00:21:04.640 --> 00:21:06.640]  That's not even his signature.
[00:21:06.960 --> 00:21:08.559]  This is what they've got?
[00:21:11.759 --> 00:21:25.119]  So, you know, now it's all about DHS head gnome might have had, you know, looks like she might have dated Corey Lewandowski before, and they might have had sex.
[00:21:25.759 --> 00:21:27.440]  And I tell you, that guy certainly is a stud.
[00:21:27.599 --> 00:21:32.640]  He sure gets around with all the hotties, but I mean, I know the inside baseball Lewandowski.
[00:21:32.720 --> 00:21:33.440]  My God.
[00:21:34.079 --> 00:21:36.480]  Women just can't keep their hands off of him.
[00:21:37.359 --> 00:21:39.360]  I don't know what it'd be like if that was like that for me.
[00:21:42.160 --> 00:21:43.360]  That's what you got.
[00:21:44.240 --> 00:21:44.640]  What is she?
[00:21:44.720 --> 00:21:45.759]  50-something years old?
[00:21:45.920 --> 00:21:47.360]  Full-grown woman?
[00:21:49.440 --> 00:21:50.160]  That's your dirt.
[00:21:50.319 --> 00:21:51.119]  That's all over the news.
[00:21:51.279 --> 00:21:53.200]  And they have, it looks like they had sex.
[00:21:53.440 --> 00:21:54.880]  They were seen out to dinner together.
[00:21:55.119 --> 00:21:56.079]  Why they lived together.
[00:21:56.319 --> 00:21:57.119]  Oh, my God.
[00:21:57.440 --> 00:21:59.839]  Full-grown adults living together.
[00:22:02.079 --> 00:22:06.799]  So it's amazing.
[00:22:07.039 --> 00:22:15.360]  Now, I need to walk through all of this and tell you exactly what's going on and just put it in a nutshell and then go over all the different permutations.
[00:22:15.440 --> 00:22:17.279]  And there's all this other news we need to hit.
[00:22:17.839 --> 00:22:22.000]  But I am going to break some exclusive, massive news.
[00:22:22.319 --> 00:22:32.400]  And I mean, ladies and gentlemen, this news on the other side of the break is something I have to do.
[00:22:32.720 --> 00:22:34.160]  Overall, Trump's a great guy.
[00:22:34.319 --> 00:22:35.839]  Overall, he's telling the truth.
[00:22:36.160 --> 00:22:38.880]  But, I mean, this is just too much.
[00:22:39.279 --> 00:22:40.440]  So I'm going to go ahead and...
[00:22:41.200 --> 00:22:46.788]  I can't...
[00:22:46.799 --> 00:22:47.039]  All right.
[00:22:50.319 --> 00:22:50.559]  All right.
[00:22:50.720 --> 00:22:51.839]  Stay with me.
[00:22:53.118 --> 00:22:56.418]  Sorry.
[00:22:56.418 --> 00:23:07.259]  um you Thank you.
[00:23:07.279 --> 00:23:09.440]  Maybe I should do this for the David Mintelson character.
[00:23:10.400 --> 00:23:12.079]  David Mintelson III.
[00:23:14.480 --> 00:23:17.279]  You know, it's well known that I'm actually a clone of Alex Jones now.
[00:23:17.360 --> 00:23:17.839]  Do you know that?
[00:23:18.079 --> 00:23:18.559]  It's well known.
[00:23:18.640 --> 00:23:19.279]  I was replaced.
[00:23:20.079 --> 00:23:23.680]  I say the exact same stuff, look the same, just lost some fat.
[00:23:24.319 --> 00:23:26.720]  But I am a clone, just so everybody knows.
[00:23:27.039 --> 00:23:27.920]  So, it's fine.
[00:23:28.240 --> 00:23:29.680]  All right, let me get serious here.
[00:23:30.160 --> 00:23:31.519]  Colbert is gone.
[00:23:31.839 --> 00:23:35.839]  But there's something really important here that nobody's saying, and it's so frustrating.
[00:23:36.160 --> 00:23:41.920]  Colbert has been gone for a long time.
[00:23:43.519 --> 00:23:45.119]  And I'll explain that coming up as well.
[00:23:45.599 --> 00:23:47.119]  And that is very serious.
[00:23:47.759 --> 00:23:49.279]  But they're a facade.
[00:23:49.440 --> 00:23:54.319]  Why do we continue to act like the Democrats and all these people have authority and power?
