# Transcription model: large-v3-turbo, custom faster_whisper
[00:00:01.320 --> 00:00:03.700]  Other networks lie to you about what's happening now.
[00:03:57.469 --> 00:04:04.610]  He also got a deal done between India and Pakistan to agree to shut down the war that they've got going with each other.
[00:04:04.689 --> 00:04:07.229]  I don't know if that'll be successful right away, but...
[00:04:07.230 --> 00:04:16.770]  Trump is definitely getting a lot done, and we're getting very, very close to a peace deal as well in Ukraine, between Ukraine and Russia.
[00:04:16.910 --> 00:04:20.389]  So all this and more coming up tonight.
[00:04:20.850 --> 00:04:23.430]  Remember, you're the Paul Revere, so start your engines.
[00:04:23.569 --> 00:04:32.589]  Take the live feed from Ronald Alex Jones and share it and explain to folks the information the globals don't want you to know is being covered right now here on air.
[00:04:32.810 --> 00:04:33.670]  And have you missed?
[00:04:34.310 --> 00:04:36.790]  Saturday's emergency transmission, almost four hours long.
[00:04:36.970 --> 00:04:37.990]  It was extremely powerful.
[00:04:37.990 --> 00:04:47.290]  And I got into how the deep state multinationally ran 9-11 and how Trump understands that as well.
[00:04:47.449 --> 00:04:54.829]  One of the other reasons he's breaking ties with Netanyahu was in power in Israel when 9-11 took place, that deep state partnership attack.
[00:04:55.389 --> 00:04:57.769]  So we'll get more into that tonight as well.
[00:04:57.910 --> 00:05:01.490]  But share the live feeds from Alex Jones, infowars.com forward slash show.
[00:05:01.589 --> 00:05:04.889]  And remember, we've got a massive sale going at the AlexJonesStore.com.
[00:05:05.009 --> 00:05:09.709]  Get two bottles already discounted, the ultimate, ultra-bethylene blue, and get a third bottle free.
[00:05:09.970 --> 00:05:11.550]  That sale is going to end on Monday.
[00:05:11.709 --> 00:05:14.569]  So take advantage of that right now at the AlexJonesStore.com.
[00:05:14.629 --> 00:05:15.468]  We'll be right back.
[00:05:15.569 --> 00:05:23.557]  I do coke so I can work longer, so I can earn more, so I can do more coke.
[00:05:23.699 --> 00:05:24.568]  Bye.
[00:05:24.810 --> 00:06:20.470]  I do coke So I can work longer So I can earn more So I can do more coke Well,
[00:06:20.750 --> 00:06:22.670]  ladies and gentlemen, there's a developing scandal.
[00:06:22.829 --> 00:06:29.970]  Emmanuel Macron, Keir Starmer, and Frederick Murs are filmed hiding what looks like a bag of white powder.
[00:06:30.360 --> 00:06:32.319]  And a spoon at a meeting table.
[00:06:32.540 --> 00:06:35.600]  Of course, Reuters is coming out and Groic is coming out saying that wasn't cocaine.
[00:06:35.819 --> 00:06:50.939]  It's very obvious that MERS grabbed the spoon and then Macron immediately grabbed the baggie full of cocaine without looking directly at either object in order to sort of not draw any attention to what's going on here.
[00:06:51.000 --> 00:06:57.120]  But we have a report that we recorded before this broadcast with Alex Jones breaking down all the details of this, how Grok...
[00:06:58.259 --> 00:07:02.060]  Mischaracterized it, leaning on the reporting from Reuters and other details.
[00:07:02.199 --> 00:07:03.339]  I mean, guys, it's coke.
[00:07:03.839 --> 00:07:04.980]  It's obviously coke.
[00:07:05.120 --> 00:07:08.100]  We're going to watch this video from Alex Jones and then unpack it together on the other side.
[00:07:08.100 --> 00:07:12.930]  Something incredible happened today.
[00:07:12.939 --> 00:07:21.899]  Macron, Starmer, and MERS were doing a train tour of Ukraine trying to drum up support to keep the war going.
[00:07:21.939 --> 00:07:27.408]  And the press gets invited into their train car and suddenly they look around and start talking.
[00:07:27.420 --> 00:07:29.920]  Moving things quickly, furtively trying to hide them.
[00:07:30.040 --> 00:07:35.819]  And when you zoom in, it looks like a little cocaine spoon, a little paper of cocaine.
[00:07:36.480 --> 00:07:40.600]  And all of them look like they're lit up like Christmas trees.
[00:07:42.240 --> 00:07:48.439]  Regardless of what you think happened there, whether they were hiding cocaine or something else, maybe just cleaning some trash up real quickly.
[00:07:49.709 --> 00:07:53.310]  It's the media, the corporate media response that's really revealing.
[00:07:53.569 --> 00:07:56.050]  I just reposted the video four or five hours ago.
[00:07:56.149 --> 00:07:57.310]  It's already got like 8 million views.
[00:07:57.610 --> 00:08:02.189]  And I noticed that Grok came in and said, hey, this has been fact-checked.
[00:08:02.589 --> 00:08:05.949]  This isn't even a real video, which they admit is a real video.
[00:08:06.069 --> 00:08:07.490]  They're saying the interpretation isn't accurate.
[00:08:07.810 --> 00:08:11.490]  But Grok just says, and usually Grok's pretty good, oh, no, it's fake.
[00:08:11.629 --> 00:08:13.269]  Reuters says the video's fake.
[00:08:14.310 --> 00:08:16.209]  No, they're saying our interpretation is wrong.
[00:08:16.459 --> 00:08:17.959]  Now, think about this.
[00:08:18.120 --> 00:08:25.699]  This is Reuters that got caught getting hundreds of millions of dollars from the Biden administration to target Elon Musk, his company, his family for destruction the last four years.
[00:08:25.899 --> 00:08:32.580]  And then it also got Pentagon money for widespread deception operations.
[00:08:32.720 --> 00:08:36.919]  And then Reuters reported on itself on that and said, well, we don't mean that when we say that.
[00:08:37.360 --> 00:08:41.080]  This is the ultimate gaslighting, ladies and gentlemen.
[00:08:41.240 --> 00:08:46.879]  Then you have Zelensky, who's just been with them, the famous Cocaine aficionado.
[00:08:47.159 --> 00:08:51.700]  And all the videos of him just tweaking out of his mind looks more like meth to me.
[00:08:52.419 --> 00:08:58.720]  So there's been studies out about Congress that upwards of half of them are on serious drugs, even worse in Europe.
[00:08:59.240 --> 00:09:04.600]  We need what Trump's called for, mandatory drug testing of any major elected official.
[00:09:04.700 --> 00:09:08.659]  They want us to do it, to be a taxi driver or whatever, to be an FBI agent.
[00:09:09.159 --> 00:09:36.950]  We have serious, serious, serious So this is something that comes down to the establishment corporate media telling us that We are not supposed to be able to question or have our own interpretation of something.
[00:09:37.210 --> 00:09:45.370]  And that if they tell us two men can have a baby and there's no X and Y chromosomes and that men can be in women's sports because they're really women, that we're supposed to just believe these lies.
[00:09:46.289 --> 00:09:49.929]  Reuters is in no position to say what was on that table.
[00:09:50.459 --> 00:09:51.340]  It's objective.
[00:09:51.620 --> 00:09:54.600]  It's for everybody to look at and make their own decision.
[00:09:54.779 --> 00:09:56.500]  And that's what broadcasts like mine are.
[00:09:56.700 --> 00:10:01.539]  It's punditry, it's analysis, it's opinion, and it's journalists that we have on that have broken major stories.
[00:10:01.720 --> 00:10:07.620]  And then the public watches us and does their own research and decides, are we a credible source that tries to tell the truth?
[00:10:08.059 --> 00:10:09.080]  Was Alex Jones right?
[00:10:09.360 --> 00:10:10.539]  Am I tomorrow's news today?
[00:10:10.779 --> 00:10:19.159]  And the answer is, overall, we're one of the most accurate media operations in the world versus corporate media that's been caught over and over again lying on purpose.
[00:10:19.480 --> 00:10:24.220]  about everything under the sun from COVID to the Hunter Biden laptop and WMDs in Iraq.
[00:10:24.419 --> 00:10:39.039]  And then Reuters, known MI6, that's sort of the clearinghouse for disinformation, PR campaigns, and attacks on Trump, myself, Elon Musk, Carlson, everybody else, has the nerve to come in like their god and wave their magic, disgusting wand.
[00:10:39.679 --> 00:10:40.559]  But it doesn't matter.
[00:10:40.700 --> 00:10:45.360]  When they come in and fact-check it, that makes even more people say, oh, okay, it must be cocaine.
[00:10:46.299 --> 00:10:54.259]  Regardless, I challenge Pierre Starmer, And MERS and Macron to take a drug test.
[00:10:54.559 --> 00:10:54.919]  Macron.
[00:10:54.919 --> 00:10:58.500]  I challenge them to go into an independent lab with a review and take a drug test.
[00:10:58.600 --> 00:11:02.100]  They do it for Olympic athletes, but not for these politicians.
[00:11:02.279 --> 00:11:04.399]  I think we should pass laws to do it.
[00:11:04.980 --> 00:11:11.179]  If you just look at them, folks, if there wasn't even cocaine on the table, I'd say they look like they're on a serious stimulus.
[00:11:11.659 --> 00:11:13.720]  Well, that's my report on this important issue.
[00:11:13.940 --> 00:11:15.940]  The good news is the whole world's turning against them.
[00:11:16.090 --> 00:11:20.959]  Trump's close to a peace deal, and humanity stands on the side of peace and justice.
[00:11:20.959 --> 00:11:31.139]  And against those on the wrong side of history, the coalition of the willing, as they've been calling themselves, and against their attempts to bring us into total World War III and a potential nuclear Armageddon.
[00:11:31.220 --> 00:11:36.340]  Be sure and follow me on next week, Alex Jones, and tune into the Sunday live show, 4 to 6 p.m.
[00:11:36.340 --> 00:11:37.419]  Central's World Weekday Show.
[00:11:37.449 --> 00:11:39.370]  Look folks, it's obviously cocaine.
[00:11:39.590 --> 00:11:41.529]  It's obviously a baggie of cocaine.
[00:11:41.809 --> 00:11:43.169]  I know cocaine when I see it.
[00:11:43.210 --> 00:11:43.610]  It's cocaine.
[00:11:44.870 --> 00:11:49.730]  And we've repeatedly talked about all the times that Zelensky obviously seemed coked out.
[00:11:49.850 --> 00:11:54.850]  We showed you the clips in that report of him rubbing his nose, sniffing a record number of times in a press conference.
[00:11:55.230 --> 00:11:56.690]  Obviously, the guy's tweaked out.
[00:11:56.850 --> 00:12:13.370]  We know that of the billions upon billions of dollars that we've given to Ukraine, much of it has been given to members of his cabinet, military leadership, the oligarchy within Ukraine to basically pay them off to keep them from assassinating Zelensky as he sends all of his men.
[00:12:13.919 --> 00:12:15.320]  Into the meat grinder.
[00:12:16.500 --> 00:12:17.720]  And look, I understand.
[00:12:19.000 --> 00:12:22.600]  You're in an elite class, hanging out with elite people.
[00:12:22.919 --> 00:12:24.179]  Maybe you want to have a good time.
[00:12:24.320 --> 00:12:25.139]  It's a long train ride.
[00:12:25.139 --> 00:12:25.759]  I get it.
[00:12:25.960 --> 00:12:27.240]  I totally understand.
[00:12:28.220 --> 00:12:34.899]  But I grew up in the Midwest, and we use an expression very frequently in the Midwest.
[00:12:35.489 --> 00:12:40.929]  It's an expression that's used all over the United States, but especially amongst the salt-of-the-earth people.
[00:12:41.049 --> 00:12:42.990]  You work hard, and then you play hard.
[00:12:43.070 --> 00:12:46.009]  And these guys aren't working hard enough to justify this retarded behavior.
[00:12:47.950 --> 00:12:57.029]  I mean, it would be one thing if the Macron's and the Starmer's and the German leadership wasn't doing everything it possibly could to hide stories.
[00:12:57.129 --> 00:12:59.309]  Macron trying to hide the story that his wife is his husband.
[00:13:01.110 --> 00:13:08.009]  Starmer constantly covering up for the fact that he's allowing his entire country to be invaded by radical Islamic extremists.
[00:13:08.929 --> 00:13:13.250]  Germany trying to silence and shut down the AfD party, calling them Nazis.
[00:13:13.610 --> 00:13:14.509]  I mean...
[00:13:15.060 --> 00:13:18.759]  These people are not exactly the most competent among world leaders.
[00:13:18.899 --> 00:13:19.879]  They come off very weak.
[00:13:20.139 --> 00:13:25.320]  They have bad decision after bad decision when it comes to the representation or interests of their own people.
[00:13:25.460 --> 00:13:30.960]  And then all of their policies only serve to catalyze and escalate existing conflicts to a total unnecessary extent.
[00:13:32.120 --> 00:13:39.759]  I mean, we've got Donald Trump here who doesn't believe in smoking cigarettes, doesn't drink any alcohol, doesn't do any drugs, doesn't even like tattoos.
[00:13:39.940 --> 00:13:43.700]  There's clip after clip of him saying this over and over again, even to his children when they were young.
[00:13:44.269 --> 00:13:46.450]  And one more thing, no tattoos either.
[00:13:47.090 --> 00:13:47.850]  Famous clip.
[00:13:49.529 --> 00:13:53.830]  And this is somebody who has overwhelmingly advocated for peace.
[00:13:54.110 --> 00:13:55.710]  No new wars during his...
[00:13:55.950 --> 00:13:58.049]  First term, 2016 to 2020.
[00:13:58.330 --> 00:14:04.610]  And now that they tried to escalate wars between Ukraine and Russia, we're seeing that we're on the precipice of peace in that conflict.
[00:14:04.669 --> 00:14:11.090]  Now that we've seen that they tried to escalate wars between Israel and Iran, we see that we're on the precipice of peace with that conflict.
[00:14:11.110 --> 00:14:20.070]  And now that they tried to escalate wars between Pakistan and India, we see again with these negotiations with China that we're on the precipice of peace with China.
[00:14:21.129 --> 00:14:34.370]  So just as the world is in the most dangerous of circumstances, the most dangerous of environments that it's ever been in, we have a president who's repeatedly avoided attempts to drag the United States into another global conflict.
[00:14:34.370 --> 00:14:41.429]  They succeeded with World War I, they succeeded with World War II, Vietnam, Libya, Afghanistan, Iraq.
[00:14:43.080 --> 00:14:51.600]  Countless other examples where they've succeeded in getting the United States involved in these conflicts, probably in the name of protecting the dollar as the global reserve currency, but not this Trump administration.
[00:14:52.200 --> 00:15:19.519]  And those who advocate for endless war and death and just this meat grinder philosophy of how you treat your constituents and your people in the name of some greater good, protection of national security interests, really just protection of the interests of the political class, we see that they're the ones that are frantically trying to subtly hide cocaine when the press comes into their train car, while our sober president is frantically responding and successfully so in subverting all of their efforts to subvert our efforts at peace.
[00:15:22.279 --> 00:15:34.759]  And look, it's not just the Macron's and the Merz's and the Starmer's who have been responsible for this madness or just demonstrated the madness of the political class worldwide.
[00:15:34.759 --> 00:15:41.379]  It's not just the Zelensky's or the Netanyahu's or the Xi Jinping's or the Vladimir Putin's, whoever.
[00:15:42.320 --> 00:16:00.740]  It's members of our own Congress, members of the leftist leadership, Republican and Democratic, but especially Democratic to the point where even Carville is coming out, calling on Ilhan Omar to start her own party and quit hating on Whitey because it's nothing but bad for the Democratic Party here in the United States of America.
[00:16:00.820 --> 00:16:03.539]  This is clip 11. It says, Goldarn!
[00:16:03.820 --> 00:16:04.940]  These people are just helpless.
[00:16:05.080 --> 00:16:08.940]  James Carville calls on Ilhan Omar to start her own party and quit hating Whitey.
[00:16:09.039 --> 00:16:13.100]  Let's watch 11. Lady, why don't you just get out the Democratic Party?
[00:16:13.320 --> 00:16:15.679]  Honestly, start your own movement.
[00:16:15.980 --> 00:16:17.720]  All right, let's do the simple math.
[00:16:17.860 --> 00:16:26.399]  And probably 69%, I don't know, we could call Jim Garcia or Jeff Guerin, roughly 69% of the people are going to vote in November, maybe more.
[00:16:26.559 --> 00:16:29.639]  Let's do 70 for just round mayor, are going to be white.
[00:16:30.100 --> 00:16:34.419]  Of that, 48%, maybe a little more, are going to be mayor.
[00:16:34.840 --> 00:16:39.419]  So that's roughly, let's just call it 33 and a third percent of the entire election.
[00:16:39.740 --> 00:16:43.179]  Well, let's just run against them, because that's so goddamn smart.
[00:16:43.679 --> 00:16:44.259]  All right?
[00:16:44.779 --> 00:16:54.360]  So now we're going to have a campaign about a progressive left against white men who vote about a third of everybody that votes in the election.
[00:16:54.980 --> 00:16:57.820]  Why don't you, lady, start your own party?
[00:16:58.000 --> 00:17:01.919]  And then when it's over, if you want to caucus with the Democrats, fine.
[00:17:02.139 --> 00:17:04.559]  We agree with a lot of things that you do.
[00:17:04.940 --> 00:17:08.319]  But we don't believe we ought to be running against white men.
[00:17:08.319 --> 00:17:14.539]  In fact, we don't think we ought to be running against any gender, any ethnic group, any race, any religion, or anything else.
[00:17:15.019 --> 00:17:17.039]  God damn, these people are just helpless.
[00:17:17.359 --> 00:17:18.200]  They cannot be helped.
[00:17:18.440 --> 00:17:20.740]  There's nothing you can do to help them.
[00:17:20.859 --> 00:17:21.880]  They don't want to be helped.
[00:17:21.920 --> 00:17:32.299]  And as frustrating as Carville has been over the years as a Democratic advisor spewing Democratic talking points on Democratic platforms to Democratic pundits speaking to Democratic audiences, he's absolutely right here.
[00:17:32.339 --> 00:17:33.700]  At least the man has some sense.
[00:17:34.410 --> 00:17:36.130]  At least he's got half a brain.
[00:17:36.269 --> 00:17:52.049]  He understands from a political strategy standpoint, it's absolutely death, suicide, frankly, for the Democrats to just go all out against white people after what we saw happen in 2024 with this election and the fact that the demographics are 69%.
[00:17:52.680 --> 00:17:54.400]  White in terms of who's going to be voting.
[00:17:54.619 --> 00:18:00.019]  And you can't get white people to hate white people enough to justify this sort of rhetoric or behavior.
[00:18:00.220 --> 00:18:03.960]  It's just appealing to these minority bases and these minority districts.
[00:18:04.160 --> 00:18:09.940]  And it's alienating the Democratic platform from the whole of the American people.
[00:18:10.059 --> 00:18:11.220]  I mean, this is clip four here.
[00:18:12.679 --> 00:18:23.259]  Obviously, Carville was speaking about Ilhan Omar and her rhetoric, but this is clip four of Crockett coming out and blaming white people for all the problems, attributing Republicans to violence in the KKK.
[00:18:23.460 --> 00:18:24.180]  I mean, let's watch this.
[00:18:25.000 --> 00:18:29.559]  They try to act like, oh, political violence, it's the Democrats and it's the liberals.
[00:18:29.759 --> 00:18:39.079]  And it's like, actually, actually, I mean, I'm not gonna say that a left-leaning person cannot be violent, because that would be crazy to say that somebody can't be.
[00:18:39.299 --> 00:18:40.819]  But baby, baby.
[00:18:41.450 --> 00:18:44.450]  Y 'all got the white supremacists galore, okay?
[00:18:44.809 --> 00:18:45.769]  Like, all of them.
[00:18:45.849 --> 00:18:47.029]  You got the Proud Boys.
[00:18:47.210 --> 00:18:49.250]  You got the neo-Nazis.
[00:18:49.390 --> 00:18:57.369]  You have people that literally should be classified as domestic terrorists because a lot of times that is what they are doing.
[00:18:57.569 --> 00:19:00.009]  They're engaging in domestic terrorism.
[00:19:00.289 --> 00:19:01.250]  And guess what?
[00:19:01.369 --> 00:19:03.430]  They all align with your side.
[00:19:03.789 --> 00:19:05.029]  Including the KKK.
[00:19:05.529 --> 00:19:09.009]  So, like, I mean, this is who aligns with that.
[00:19:09.190 --> 00:19:13.170]  So, like, inherently, And who you are.
[00:19:13.849 --> 00:19:14.990]  Y 'all are violent.
[00:19:15.569 --> 00:19:15.730]  Right.
[00:19:15.890 --> 00:19:19.589]  And most of your violence has to do with people that's got a little bit of melanin.
[00:19:19.970 --> 00:19:22.990]  But nevertheless, y 'all are a violent group of people.
[00:19:23.069 --> 00:19:25.130]  You attract violent actors.
[00:19:25.130 --> 00:19:29.769]  And I'm sorry, I know they try to make Black Lives Matter out to be the most violent.
[00:19:30.109 --> 00:19:31.609]  Oh, what about Black Lives Matter?
[00:19:31.710 --> 00:19:33.089]  No, no, no.
[00:19:33.269 --> 00:19:34.329]  So that's the thing.
[00:19:34.789 --> 00:19:36.250]  They try to pretend like that.
[00:19:36.809 --> 00:19:38.549]  Everything about these people is so fake.
[00:19:38.970 --> 00:19:44.089]  In fact, without sound, I want you to run that clip because there's something very interesting going on in the background of this clip.
[00:19:44.930 --> 00:20:03.710]  You'll see on the back shelf as Crockett spews, there's a clock there and it's at 10 and 2 and it's not working properly because clocks, when they're displayed at stores, are usually set to 10, 10 because it's the most visually appealing time.
[00:20:04.459 --> 00:20:06.460]  For ads and selling the product.
[00:20:06.640 --> 00:20:09.240]  It's a perfect distance of the hands.
[00:20:09.319 --> 00:20:12.119]  You never see it set to noon because then it looks like there's just one hand.
[00:20:12.220 --> 00:20:12.960]  You always have this spread.
[00:20:13.079 --> 00:20:15.960]  So it's either 820 or 1010 is the spread.
[00:20:16.119 --> 00:20:17.700]  The ticker isn't working at all.
[00:20:17.980 --> 00:20:27.440]  And she's just frozen in time, not learning from anything that's happened over the course of the last four or eight years in terms of the political rhetoric here.
[00:20:27.740 --> 00:20:33.720]  Just stuck in 1963 or even further back than that, going all the way back to 1619.
[00:20:34.349 --> 00:20:40.430]  If you believe in the 1619 Project, just not learning at all, not moving into the future, not progressive at all.
[00:20:40.509 --> 00:20:41.730]  I mean, they claim to be progressive.
[00:20:41.829 --> 00:20:43.509]  They got a fake clock in the background.
[00:20:43.630 --> 00:20:44.589]  They never put a battery in.
[00:20:44.609 --> 00:20:48.829]  They just put it on the shelf as soon as they got it from the Amazon shipment or the Target that they bought it from.
[00:20:48.950 --> 00:20:54.369]  And they just allow it to be frozen in time while they claim that they are the progressive party.
[00:20:54.470 --> 00:21:03.150]  They are the forward party when they literally will not allow, even aesthetically speaking, even metaphorically or symbolically speaking, a clock move forward on their own set.
[00:21:03.230 --> 00:21:03.789]  I mean, it's like.
[00:21:05.559 --> 00:21:08.640]  This is the philosophy of the Democrats.
[00:21:08.799 --> 00:21:10.259]  Let's keep everything hazardous.
[00:21:10.660 --> 00:21:17.220]  Let's make sure we don't solve any of the problems that the people are facing because those very problems have become our platform.
[00:21:17.500 --> 00:21:24.119]  And if we actually solve those problems, then we eradicate our platform from existence and are unable to be successful politically in the future.
[00:21:24.380 --> 00:21:32.380]  So instead of pivoting and addressing new issues after we solve old issues, we have to just keep a perpetual state of racial crisis.
[00:21:33.200 --> 00:21:34.079]  In play here.
[00:21:34.160 --> 00:21:37.740]  We always have to be advocating for LGBTQIA plus rights.
[00:21:37.940 --> 00:21:40.720]  We always have to be advocating for racial rights or women's rights.
[00:21:40.819 --> 00:21:47.480]  And even though the letter of the law gives equal rights to all of these people, there's total lack of discrimination in the law.
[00:21:47.700 --> 00:22:00.059]  Ever since the Civil Rights Act in 1964, for any community based off of its immutable characteristics, that's all been gone away, except for to the extent that diversity, equity, and inclusion has been installed in all of our institutions.
[00:22:02.640 --> 00:22:10.299]  For some reason, the Democrats have gotten away ever since the problem was solved of convincing half the population in the United States of America that those problems still exist.
[00:22:10.519 --> 00:22:24.039]  That there's a massive racial issue and that it's white hate on minority groups when the white demographic is by far and away the least violent demographics, certainly with cross-racial crime.
[00:22:25.420 --> 00:22:30.160]  I mean, just like any other group of people, we have violence and crime within our own segments.
[00:22:30.319 --> 00:22:31.599]  We have domestic violence, things like that.
[00:22:31.680 --> 00:22:32.980]  I mean, there's no way we can get around that.
[00:22:33.039 --> 00:22:34.019]  It's part of the human condition.
[00:22:34.019 --> 00:22:39.019]  We're all equally subject to the fall of man in the book of Genesis, the Old Testament, the Bible, 100%.
[00:22:39.019 --> 00:22:48.950]  But you cannot make a case that white people are responsible for The greatest amount of violence here in the United States of America, especially per capita.
[00:22:49.029 --> 00:22:50.269]  Can't make that case, doesn't make any sense.
[00:22:50.430 --> 00:23:03.450]  But for some reason, Crockett has determined that it's politically conducive to her success to just claim that there's this right-wing extremism, which is non-existent, that the Proud Boys are excessively violent, which is simply not true.
[00:23:04.750 --> 00:23:11.910]  I mean, the real white violence that's happening right now is from the white members of our political class who are coming down and arresting J6ers.
[00:23:12.659 --> 00:23:18.940]  Or the white people from the left, whether they're international or domestic, calling on the swattings of influencers, things of that nature.
[00:23:18.980 --> 00:23:20.140]  And I'm not trying to talk about myself here.
[00:23:20.160 --> 00:23:21.339]  I don't care about the swatting issues.
[00:23:21.539 --> 00:23:23.019]  It's such a non-issue told news.
[00:23:24.039 --> 00:23:33.380]  But isn't it abundantly obvious to members of this audience, anyone who's been paying attention for the last four, eight, or 12 years, that the left is infinitely more violent than the right?
[00:23:33.660 --> 00:23:39.559]  That it's the Kyle Rittenhouses who have to run away from the mobs and then defend themselves, and then they're accused of being violent?
[00:23:40.599 --> 00:23:52.140]  That it's the leftist movements, institutions, organizations that steal, like Black Lives Matter, and then give abundance of cash to their leaders so they can buy mansions and they get called out later without helping anyone in the black community.
[00:23:52.319 --> 00:23:54.759]  And then they burn down police precincts incessantly.
[00:23:54.839 --> 00:23:58.900]  And then you have the Letitia Jameses and others who commit crime after crime after crime after crime.
[00:23:58.940 --> 00:24:12.779]  I guess if you want to talk about violence, you could make the case that White people are the most violent or deadly demographic, given that Fauci was basically single-handedly as a white guy responsible for the death of tens of millions of people worldwide because of the vaccine rollout.
[00:24:13.099 --> 00:24:16.359]  And the mRNA, I guess if you want to make that case, but that's not the type of case that she's making.
[00:24:17.079 --> 00:24:21.059]  She's making the case that I am more violent than any black person you could possibly imagine.
[00:24:21.319 --> 00:24:28.940]  You, the listener, are more violent than any minority group who plays a part in the political dynamic in the United States of America.
[00:24:30.070 --> 00:24:30.930]  Carville's absolutely right.
[00:24:31.049 --> 00:24:32.569]  I mean, we should just let him keep going.
