# Transcription model: large-v3-turbo, custom faster_whisper
[00:00:00.680 --> 00:00:02.120]  What if only black people voted?
[00:04:47.990 --> 00:04:54.709]  Joe Biden's former press secretary, Jen Psaki, claims she never noticed his mental decline until the disastrous debate.
[00:04:55.009 --> 00:04:57.149]  Let's watch this video and unpack it on the other side.
[00:04:58.910 --> 00:05:01.290]  I left in May of 2022, just for the facts here.
[00:05:01.769 --> 00:05:09.069]  And I have seen Biden once since then, when I took my daughter to the holiday party this last December, after he had lost.
[00:05:10.389 --> 00:05:13.529]  And so I hadn't seen him in person during that period of time.
[00:05:13.990 --> 00:05:17.129]  I never saw that person, not a single time.
[00:05:17.129 --> 00:05:21.230]  And I was in the Oval Office every day that was on that debate stage.
[00:05:21.759 --> 00:05:22.560]  I'm not a doctor.
[00:05:22.860 --> 00:05:24.199]  Aging happens quite quickly.
[00:05:24.519 --> 00:05:30.199]  Were things that people saw during that period of time that were similar to that or would have been in a category of that?
[00:05:30.199 --> 00:05:30.860]  I don't know.
[00:05:31.139 --> 00:05:31.759]  Possibly, right?
[00:05:31.860 --> 00:05:32.920]  And all these books are gonna tell us.
[00:05:32.939 --> 00:05:34.000]  Do you think that they were...
[00:05:34.000 --> 00:05:35.560]  Were they actively covering it up?
[00:05:35.620 --> 00:05:36.680]  Were they sort of in denial?
[00:05:37.019 --> 00:05:37.699]  Or was it...
[00:05:37.699 --> 00:05:38.959]  Or was that just a bad debate?
[00:05:39.120 --> 00:05:40.240]  Like, what is your read on that?
[00:05:40.769 --> 00:05:44.970]  Well, this is what I mean about cover-up is a very loaded term, I think.
[00:05:45.129 --> 00:05:50.509]  Well, it means you knew that it was really bad and you're pretending otherwise versus you're deluding yourself, which I think is what people do a lot.
[00:05:50.610 --> 00:05:54.709]  Well, I understand, but I still think it's like cover-up is often like a crime.
[00:05:55.120 --> 00:05:55.379]  Right?
[00:05:55.639 --> 00:05:56.980]  People use that term.
[00:05:56.980 --> 00:05:57.939]  They say it's worse than the crowd.
[00:05:58.199 --> 00:06:04.879]  People use that term as they relate to Watergate or the covering up of not sharing public information about a war.
[00:06:05.160 --> 00:06:06.699]  I'm not accusing anybody of a crowd here.
[00:06:06.699 --> 00:06:08.480]  I understand, but other people have used that term.
[00:06:08.879 --> 00:06:13.899]  Anybody who's been paying attention to Joe Biden knows that he's been retarded for the entirety of his career.
[00:06:14.420 --> 00:06:16.500]  Since the 70s, totally dumb.
[00:06:16.620 --> 00:06:17.680]  I mean, the dude is so old.
[00:06:17.819 --> 00:06:22.959]  He was born like less than four years after the air conditioning was invented for the automobile.
[00:06:24.009 --> 00:06:32.610]  The guy was born closer to the end of the Civil War than to present day, and he was potty trained by the time Hitler had blown his own brains out in the bunker.
[00:06:32.949 --> 00:06:36.350]  He's old enough to remember the Nazi broadcast from Hitler in Berlin.
[00:06:36.629 --> 00:06:40.449]  I mean, the guy is ancient, always dumb, always totally incompetent.
[00:06:40.569 --> 00:06:46.069]  Even senators and other leaders and presidents have said for years that the dumbest person in the Senate was Joe Biden, and it's obvious.
[00:06:47.599 --> 00:06:50.699]  But we knew that he was in mental decline for an extended period of time.
[00:06:50.860 --> 00:06:53.579]  He didn't seem quite right ever since he was vice president of the United States.
[00:06:53.680 --> 00:06:56.680]  And Jen Psaki's up there saying, I didn't notice there was anything wrong with him.
[00:06:58.519 --> 00:07:00.639]  Until I saw the debate at the end of June.
[00:07:02.399 --> 00:07:04.639]  First of all, Jen Psaki's not a stupid person.
[00:07:04.959 --> 00:07:05.860]  She's a liar.
[00:07:06.060 --> 00:07:07.199]  She's a very competent liar.
[00:07:07.339 --> 00:07:08.399]  She's a dishonest person.
[00:07:08.620 --> 00:07:11.860]  She's obviously brainwashed, malnourished of some sort.
[00:07:13.879 --> 00:07:17.160]  Needs a bunch of methylene blue to compensate for the...
[00:07:17.161 --> 00:07:21.920]  Amphetamine red, under which she's operating.
[00:07:21.921 --> 00:07:23.961]  But look, there's only two ways to look at this.
[00:07:25.879 --> 00:07:33.860]  First is, she's telling the truth, and she's the most incompetent press secretary in the history of press secretaries of the United States of America.
[00:07:33.860 --> 00:07:42.660]  And she wasn't aware that everyone was pumping Joe Biden full of Adderall and other drugs to keep him operational in the face of his mental decline.
[00:07:43.779 --> 00:07:54.899]  She's perhaps the most incompetent press secretary because she didn't realize that Hunter Biden was texting others about her father's dementia diagnosis before he was even president of the United States.
[00:07:55.459 --> 00:07:56.920]  Are they seriously going to run him?
[00:07:56.980 --> 00:07:58.000]  How's his mental decline going?
[00:07:58.160 --> 00:07:59.579]  How's his diagnosis going?
[00:07:59.699 --> 00:08:02.199]  I mean, this is something that we've known for an extended period of time.
[00:08:02.519 --> 00:08:05.420]  Anybody who's been paying attention realized that Joe Biden lost his gourd.
[00:08:05.930 --> 00:08:19.689]  Out of his mind, totally delegated the entire White House Oval Office operation of the executive branch to committees, to staffers, to bureaucrats, to this bureaucracy that Donald Trump has become a great threat to.
[00:08:20.600 --> 00:08:30.019]  They said time and time again that Donald Trump is the greatest threat to democracy in our nation's history, but really the fact of the matter is he's the greatest threat in our nation's history to the bureaucracy.
[00:08:30.259 --> 00:08:43.059]  This corrupt cabal of staffers and incompetent elites and bureaucrats and intelligence operatives that have been running our national security and our domestic policy for 50, 60, or 70 years, basically ever since World War II was completed.
[00:08:46.220 --> 00:08:48.639]  And so for her to come out and say, hey, that's a loaded question.
[00:08:48.740 --> 00:08:49.779]  Yeah, of course it's loaded.
[00:08:49.960 --> 00:08:51.000]  It should be loaded.
[00:08:51.299 --> 00:09:02.320]  What you did was loaded with evil and corruption and just incompetence and inherently beneath everything that the United States of America stands for.
[00:09:04.460 --> 00:09:09.200]  And frankly, the list of documents on the desk today, headlines on the desk today.
[00:09:09.730 --> 00:09:23.610]  It's just example after example after example of some political class shill or elite or globalist crumbling in one way or another, whether it's Adam Schiff, whether it's Jen Psaki, whether it's Warren Buffett.
[00:09:24.070 --> 00:09:24.730]  I mean, let's look at this.
[00:09:24.990 --> 00:09:26.789]  Adam Schiff shall not be infringed.
[00:09:26.909 --> 00:09:28.149]  This is clip number two on the list.
[00:09:28.370 --> 00:09:31.870]  Let's watch what Adam Schiff has to say here in clip two.
[00:09:33.360 --> 00:09:37.220]  Today I will be introducing the assault weapons ban of 2025.
[00:09:38.100 --> 00:09:45.639]  A bill that would ban the sale, manufacture, import and transfer of military style assault weapons.
[00:09:45.980 --> 00:09:53.559]  Since 2006 there have been 486 mass shootings involving assault weapons.
[00:09:53.840 --> 00:09:57.860]  Hundreds and hundreds of Americans have been killed in these mass shootings.
[00:09:58.590 --> 00:10:04.789]  This bill is a way to attack that massive threat to our safety and security.
[00:10:05.250 --> 00:10:12.370]  Dianne Feinstein introduced the first assault weapons ban 31 years ago after a school shooting in Stockton, California.
[00:10:12.809 --> 00:10:19.570]  For 10 years, that bill had a dramatic impact on mass shootings and mass casualties.
[00:10:20.090 --> 00:10:27.110]  But when that expired, mass fatalities and gun shootings went up by 236%.
[00:10:27.669 --> 00:10:29.570]  The impact was that dramatic.
[00:10:29.610 --> 00:10:33.070]  It's time to pass an assault weapons ban again.
[00:10:33.070 --> 00:10:37.809]  It's time to protect our communities from senseless gun violence.
[00:10:38.490 --> 00:10:41.549]  It's time to bring back that powerful...
[00:10:41.549 --> 00:10:43.710]  We all know what Shifty Schiff likes to do with little boys.
[00:10:44.029 --> 00:10:47.990]  We all know where his heart really is or his lack of a heart, his lack of a soul.
[00:10:48.129 --> 00:10:56.230]  Pencil neck Shifty Schiff is totally full of crap and is trying to introduce these assault bans in 2025.
[00:10:57.100 --> 00:11:03.059]  But we know that the vast majority of gun crimes, gun deaths, homicides, things of that nature, all come from small arms.
[00:11:03.200 --> 00:11:07.879]  But for some reason, they are just dead set, intentional, focused.
[00:11:08.539 --> 00:11:11.000]  Hyper-vigilant against these assault weapons.
[00:11:11.580 --> 00:11:16.580]  And on Friday when I was hosting the American Journal, we talked a little bit about this, these assault weapons and what's really going on.
[00:11:16.620 --> 00:11:23.879]  You realize that in World War II, it was estimated that 45,000 rounds of ammunition was expended per enemy combatant killed.
[00:11:24.039 --> 00:11:30.820]  And in Vietnam, it's estimated that it was closer to 250,000 rounds of ammunition were expended per enemy combatant killed.
[00:11:31.899 --> 00:11:36.659]  I mean, even the military understands that an automatic versus a semi-automatic weapon...
[00:11:38.240 --> 00:11:42.440]  Is the difference between wasteful and not wasteful.
[00:11:43.659 --> 00:11:48.320]  Because if you're using a semi-automatic weapon, you only pull the trigger when you actually see a target that you're aiming for.
[00:11:48.559 --> 00:11:53.679]  Whereas with an automatic weapon, you often spray and pray that you're going to hit something in the combat zone.
[00:11:53.759 --> 00:12:03.220]  But for some reason, the government, the leftists are so dead set on coming after automatic weapons, on coming after what they call assault rifles or assault weapons.
[00:12:04.679 --> 00:12:23.519]  Would virtually all of these mass shootings that we've experienced or witnessed or seen these tragedies that we faced not only could have been done more efficiently with small arms than with the big intimidating guns that the governments are always trying to silence, but they're all deeply correlated with SSRIs.
[00:12:23.720 --> 00:12:31.720]  I mean, why is it that our Democrats are coming after assault weapons so incessantly, so ceaselessly?
[00:12:33.800 --> 00:12:58.299]  When SSRIs have been correlated in every one of these cases, when even the side effects of SSRIs are demonstrably homicidal thoughts, suicidal thoughts, fits of rage, all of these tendencies, the fact of the matter is they want to disarm the population of the United States of America because they want the government to be as expansive as possible.
[00:12:58.700 --> 00:13:12.799]  All while they cripple the economy with their insider trading and try to sell out the interests of the United States of America to some globalist cabal of political elites as we sit idly by and just allow it to happen.
[00:13:14.100 --> 00:13:19.379]  Meanwhile, we've got things like sex trafficking going on and they're not passing any legislation to stop that.
[00:13:19.580 --> 00:13:24.960]  We've only found like 5,000 of the 320,000 missing children despite all of the...
[00:13:25.100 --> 00:13:28.019]  Good efforts, good intentions of this current Trump administration.
[00:13:28.080 --> 00:13:35.279]  We have major sex trafficking problems here, major human trafficking problems here, child labor laws, forced labor laws being violated constantly.
[00:13:35.460 --> 00:13:47.639]  I mean, the Democrats always accuse Republicans and white people of being the descendants of slave owners, descendants of the most racist, evil, disgusting people in the history of our nation.
[00:13:48.679 --> 00:13:52.759]  Will they literally allow the forced labor of children to occur?
[00:13:53.129 --> 00:13:59.629]  To the tune of hundreds of thousands in the United States of America and do everything they possibly can to stop the mitigation of such atrocities.
[00:14:00.070 --> 00:14:09.350]  While they complain that we've raised tariffs on China because they want our economy to benefit from the outsourcing of slavery and child labor to China and others.
[00:14:11.129 --> 00:14:16.490]  The little Chinese children, their little fingers, their little nibble fingers building our iPhones for us so that we can...
[00:14:16.570 --> 00:14:19.250]  Tweet and complain about the patriarchy as much as possible.
[00:14:19.370 --> 00:14:20.629]  I mean, here we are in clip number three.
[00:14:20.950 --> 00:14:23.970]  Democrats block Bill to crack down on child sex trafficking.
[00:14:24.149 --> 00:14:24.710]  Let's watch this.
[00:14:25.789 --> 00:14:27.330]  Child sex trafficking.
[00:14:27.509 --> 00:14:36.129]  Democrats today, again, rejecting another push to make it an automatic felony to purchase or solicit a 16 or 17-year-old for sex.
[00:14:36.330 --> 00:14:43.049]  Not only did Democrats block this latest attempt to ramp up the penalties for the buyers in the child sex trafficking industry.
[00:14:43.629 --> 00:14:50.929]  They also sidelined Sacramento's Democratic Assemblymember Maggie Krell, who has made this her life's work.
[00:14:51.190 --> 00:14:56.970]  Democratic leaders promised to keep the conversation going, but they're leaving Krell, an expert, out of it.
[00:14:57.129 --> 00:15:10.230]  After an hour of closed-door planning, Democrats emerged with a deal that stripped Sacramento's Democratic Assemblymember Maggie Krell from her own bill that tries to crack down on the consumers of the child sex trafficking industry.
[00:15:10.230 --> 00:15:12.809]  She originally proposed the automatic felony.
[00:15:12.909 --> 00:15:17.850]  For the older teens this year, noting state laws are inconsistent for the trafficker and the buyer.
[00:15:18.009 --> 00:15:21.789]  But that piece blocked by the Public Safety Committee earlier this week.
[00:15:21.929 --> 00:15:28.049]  You want to stop human trafficking and little girls being put up and down these streets?
[00:15:28.309 --> 00:15:30.129]  If you want to really stop that?
[00:15:30.440 --> 00:15:31.720]  You arrest tricks.
[00:15:32.240 --> 00:15:33.659]  You arrest who demands it.
[00:15:33.840 --> 00:15:35.340]  You don't arrest who sells it.
[00:15:35.440 --> 00:15:38.480]  Because whoever sells it, they cannot sell it.
[00:15:38.580 --> 00:15:39.399]  Are they businessmen?
[00:15:39.600 --> 00:15:41.200]  Unless the person that buys it.
[00:15:41.320 --> 00:15:42.360]  That's the problem, too.
[00:15:42.700 --> 00:15:43.179]  Back on set.
[00:15:43.220 --> 00:15:48.019]  This debate is going to be ongoing until potentially that felony is put in there.
[00:15:48.120 --> 00:15:48.539]  But we'll see.
[00:15:48.720 --> 00:15:51.480]  And we really should point out the urgency with this.
[00:15:51.580 --> 00:15:55.220]  That children 16 and 17 years old are being victimized.
[00:15:55.480 --> 00:15:59.580]  And it's obvious that if they cared about your children, then they wouldn't do things like allow TikTok.
[00:15:59.820 --> 00:16:07.000]  To convince them that they're experiencing gender dysphoria and need to be sterilized immediately.
[00:16:07.379 --> 00:16:19.100]  If they really cared about your children, then the United States of America would not have declined in education rankings from, like, number one to number 50th ever since the establishment of the Department of Education.
[00:16:19.100 --> 00:16:22.080]  If they really cared about your children, then they wouldn't...
[00:16:23.370 --> 00:16:31.590]  Crank up inflation so much, forcing both parents to work so that they had to outsource the raising of said children to the state in these terrible schools.
[00:16:31.710 --> 00:16:39.830]  If they really cared about your children, they wouldn't be pumping them full of amphetamines and Ritalin and anti-anxiety medication and hormones and puberty blockers.
[00:16:40.269 --> 00:16:49.690]  If they really cared about your children, they would allow teachers to be armed in the schools to protect against mass shootings instead of trying to take away the Second Amendment right, which allows you to protect your children from tyranny.
[00:16:50.120 --> 00:17:01.799]  Because we know that every major genocide or crime against humanity that has befallen the human race over the course of history has been conducted by a major government or a corporation sponsored by a major government.
[00:17:02.480 --> 00:17:09.500]  Certainly throughout the 20th century, certainly into the 21st century, all of these major crimes and threats have been perpetuated by governments on a people.
[00:17:11.129 --> 00:17:20.910]  Our democratic leaders like to grandstand so much when they hear of rumors of Gaddafi's crimes against humanity or rumors of Saddam Hussein's crimes against humanity among their own people.
[00:17:21.289 --> 00:17:24.630]  Oh my gosh, Putin is doing such terrible things to the people of Ukraine.
[00:17:24.630 --> 00:17:27.230]  So we have to do something about these crimes against humanity.
[00:17:27.950 --> 00:17:35.529]  But then they try to neuter you incessantly while they simultaneously, with their legislation or lack thereof, protect the criminals themselves.
[00:17:35.650 --> 00:17:39.589]  Even Elon Musk has admitted that the left is kind to the criminals and cruel to the victims.
[00:17:39.710 --> 00:17:40.630]  Let's watch clip four here.
[00:17:42.329 --> 00:17:49.349]  When did Elon Musk finally say, you know what, I feel like something is really grossly wrong with what's going on in this country?
[00:17:49.869 --> 00:17:55.170]  Well, I started having concerns about three years ago, but they were sort of...
[00:17:56.329 --> 00:17:59.069]  I just had an uneasy feeling.
[00:17:59.630 --> 00:18:01.289]  Something doesn't feel right here.
[00:18:03.910 --> 00:18:08.450]  The censorship was becoming ridiculous.
[00:18:09.269 --> 00:18:14.970]  I had the most interacted with account on Twitter before the acquisition.
[00:18:15.450 --> 00:18:20.170]  So I was very finely attuned to what the algorithm was showing me or not showing me.
[00:18:20.519 --> 00:18:23.359]  And who got suspended or didn't get suspended?
[00:18:23.819 --> 00:18:26.880]  Twitter was being run at a very far left basis.
[00:18:27.079 --> 00:18:30.339]  When I felt the censorship was closing in, I was like, OK, I've got to do something.
[00:18:30.500 --> 00:18:34.559]  And the thing I can do is acquire Twitter and make it a bastion of free speech.
[00:18:35.579 --> 00:18:38.039]  And that's what we're trying to do with Twitter.
[00:18:38.299 --> 00:18:39.960]  Like, no one on the left has been suspended.
[00:18:40.299 --> 00:18:42.039]  But we did unsuspend people on the right.
[00:18:42.519 --> 00:18:46.339]  And, you know, let the marketplace of ideas win.
[00:18:46.559 --> 00:18:48.099]  And then once we...
[00:18:49.710 --> 00:18:51.809]  I unlocked Twitter from being censored.
[00:18:52.410 --> 00:18:54.509]  Then we started to see what was really going on.
[00:18:55.430 --> 00:18:57.869]  And I became increasingly concerned.
[00:18:58.170 --> 00:18:58.690]  I'm like, wait a second.
[00:18:58.809 --> 00:19:11.029]  I'm seeing videos of people streaming across the border on Twitter, now X. And I was like, is this real?
[00:19:11.970 --> 00:19:15.450]  So I said, well, you know, I'll go to the border myself.
[00:19:15.450 --> 00:19:16.970]  So I went to Eagle Pass, Texas.
[00:19:18.839 --> 00:19:21.019]  Sure enough, people screaming across the border.
[00:19:21.140 --> 00:19:23.799]  And I was like, so is there any vetting of these people?
[00:19:23.940 --> 00:19:27.200]  Like, no, the Biden administration is letting them all in.
[00:19:27.980 --> 00:19:33.579]  And I said, well, but some of these people clearly have criminal affiliations.
[00:19:33.819 --> 00:19:36.660]  Like, they literally have the criminal affiliation tattooed on their face.
[00:19:36.839 --> 00:19:45.259]  The left is kind to the criminals and cruel to the victims, which is not empathy at the end of the day.
[00:19:45.319 --> 00:19:48.160]  If you're a high-trust society and you bring in...
[00:19:48.161 --> 00:19:54.561]  Low-trust or untrustworthy individuals, now you've got a fundamental breakdown in the system.
[00:19:55.180 --> 00:20:09.039]  Not only are they kind to the criminals and terrible to the victims, but they exploit the victims in all sorts of different ways, like, I don't know, coming after Alex Jones and this network and Infowars and this crew and this operation and everything that we're fighting for.
[00:20:11.019 --> 00:20:16.759]  But then they sell out, not just to China, and we saw the Amy Klobuchar's in the...
[00:20:17.039 --> 00:20:34.359]  Other leftists who have come forward and been so critical of raising taxes on the CCP, raising tariffs on the CCP, trying to claim that it's going to harm people in the United States of America when it's certainly going to catalyze the diversification of where we source all of our goods from into India and Mexico and the United States domestically.
[00:20:34.519 --> 00:20:46.359]  Long term, very good for the United States, but they've sold out to the CCP, so they're backing that up despite the fact that human rights are totally violated by the CCP incessantly in a major way in terms of death camps, work camps.
[00:20:47.110 --> 00:21:03.089]  I mean, this is a culture that still hangs up pictures of Mao inside of their own homes, despite the fact that Mao is responsible for the death of somewhere between 50 and 100 million Chinese people during the Great Leap Forward between 1958 and 1962.
[00:21:03.470 --> 00:21:05.690]  Just massive starvation, no problem.
[00:21:07.549 --> 00:21:10.750]  And as their demographic implodes and crumbles...
[00:21:11.440 --> 00:21:35.740]  We have a whole political class that still insists on protecting their interests because they've sold out to them, while simultaneously protecting the interests of major pharmaceutical companies, while simultaneously protecting the interests of the military-industrial complex, whereby we spend millions upon millions, billions upon billions, frankly, even trillions upon trillions to do things like catalyze the development of viruses like COVID-19.
[00:21:36.940 --> 00:21:58.319]  Through gain-of-function research, through DOD contracts that go to companies like Metabiota, which members of our political class are directly invested in, so that when these viruses are released, we can hype up the extent to which they are dangerous, terrify everyone, and justify the propulsion of mass vaccination through the pharmaceutical companies who make an astounding amount of money.
[00:21:58.559 --> 00:22:02.619]  I mean, here's Fauci, whose words killed millions of people.
[00:22:02.759 --> 00:22:03.380]  Clip number six.
[00:22:05.160 --> 00:22:28.220]  Do not accept and shrug your shoulders at the normalization of untruths, because we're living in an era now, there's so much distortion of reality, outright fabrication, lying, conspiracy theories, that it's so prevalent that people sort of shrug their shoulders and say, well, nothing to do about it, it's the new normal.
[00:22:28.440 --> 00:22:28.720]  No!
[00:22:29.180 --> 00:22:33.660]  Do not accept that as the new normal, because whenever you have...
[00:22:34.039 --> 00:22:42.880]  The acceptance of untruths and distortions, ultimately, it's going to erode at the foundation of the social order and our democracy.
[00:22:43.140 --> 00:22:45.920]  And I think history has shown that.
[00:22:46.140 --> 00:22:54.279]  If anybody just looks back as recently as the 1930s and early 40s in Europe when that happened, be careful.
[00:22:54.740 --> 00:22:56.160]  Don't accept the normalization of untruths.
[00:22:56.160 --> 00:22:59.420]  The accepting of untruths is absolutely disgusting.
[00:22:59.759 --> 00:23:01.220]  I am the science.
[00:23:02.079 --> 00:23:28.640]  I'm not very good at doing impressions, but if I could do an impression of evil bastard perfectly, I would come out sounding exactly like Anthony Fauci, who not only is responsible for the gain-of-function research and then lying about it that resulted in the COVID-19 pandemic, but is also responsible for pushing the Operation Warp Speed beyond the scope of what Trump understood, beyond the safety of what Trump took for granted.
[00:23:30.109 --> 00:23:32.509]  So we have this massive inoculation of all these people.
[00:23:32.589 --> 00:23:43.369]  Now they're trying to put it in our food by using the bird flu as a justification for it, which created an artificial shortage of eggs because the poultry farm fires went up 400% over the last four years compared to the four years before that.
[00:23:43.509 --> 00:23:44.869]  So they make an artificial shortage.
[00:23:45.029 --> 00:23:57.890]  They try to inoculate all of the food and they use that so they can develop the technology that they're using to inoculate or vaccinate all of the food such that when you consume the food, then you become vaccinated yourself without even knowing that you've been vaccinated at all.
[00:24:00.259 --> 00:24:07.680]  And you just wait and see the blackmail that they're going to come out with that's just going to magically be released about the RFKs and others.
[00:24:07.839 --> 00:24:28.140]  Basically, anybody who's actually trying to save humanity from the food dyes, from the pharmaceutical companies, from the SSRIs, from the atrazine in the water, from the fluoride in the water, everything good that is being done is going to be countered with blackmail, bribery, espionage, sabotage, and subversion and corruption by the likes of the Anthony Fauci's.
[00:24:28.480 --> 00:24:31.599]  The Nancy Pelosi's, the Amy Klobuchar's, and others.
[00:24:32.519 --> 00:24:40.420]  I mean, here's a short clip of Nancy Pelosi from this totally unbiased PBS fawning interview with Nancy Pelosi.
[00:24:40.619 --> 00:24:42.779]  There's a lot of applause in the room here for you.
[00:24:43.079 --> 00:24:43.680]  Let's watch.
[00:24:45.200 --> 00:24:46.920]  Speaker Emerita Nancy Pelosi.
