# Transcription model: nvidia/parakeet-tdt-0.6b-v2, and large-v3-turbo
[00:00:00.160 --> 00:00:02.560]  They see Infowars like capture the flag.
[00:05:09.039 --> 00:05:10.639]  So they sent in security again.
[00:05:10.959 --> 00:05:12.240]  They turned off the internet.
[00:05:12.479 --> 00:05:16.240]  I went to our backup studios, The Alex Shows Network, and didn't even miss a beat.
[00:05:16.799 --> 00:05:17.599]  Thanks, Lilis, for your support.
[00:05:17.680 --> 00:05:19.120]  We're able to build that as a backup.
[00:05:19.599 --> 00:05:23.279]  And then the judge the next week ordered us back into the building, said this is not true.
[00:05:23.519 --> 00:05:24.879]  I don't believe this was a real auction.
[00:05:25.199 --> 00:05:31.680]  He then in December had a two-day hearing and said that the sale was fraudulent and then overrode that.
[00:05:32.000 --> 00:05:39.599]  But the U.S. trustee that's appointed by the Justice Department, and this is hangovers from Obama, will not sell it to anyone.
[00:05:39.759 --> 00:06:01.599]  And we sued them and got the emails and depositions and documents where they said with the plaintiffs, which are really Democratic Party, the Paul Weiss law firm and others that have already admitted to wrongdoing against the Trump administration with the law fair and did a $40 million settlement with supposedly community action they were going to do and community service.
[00:06:01.919 --> 00:06:08.079]  And then they even called part of the $40 million community service in their federal filings, the suits against me.
[00:06:08.399 --> 00:06:13.680]  So that's something that President Trump obviously needs to know about when Paul Weiss said they were going to stop all this.
[00:06:13.759 --> 00:06:16.240]  They're the main group running it.
[00:06:16.560 --> 00:06:20.159]  And so now the federal judges said, status quo, you don't want money.
[00:06:20.319 --> 00:06:21.439]  You just want to shut it down.
[00:06:21.759 --> 00:06:23.039]  Jones has offered to settle.
[00:06:23.199 --> 00:06:26.560]  Plus, it's all on appeal at the state and federal level.
[00:06:26.879 --> 00:06:35.919]  And so then they said, no, we're going to get a receiver with the same judge, Gwera Gamble, who ran the show trial in Texas.
[00:06:36.240 --> 00:06:40.480]  And so she appointed the receiver at a Wednesday hearing.
[00:06:40.799 --> 00:06:44.079]  And you can read her statements in Bloomberg, strangely enough.
[00:06:44.560 --> 00:06:46.319]  Of course, Bloomberg doesn't tell you they're behind it.
[00:06:46.639 --> 00:06:50.159]  They should tell you in the article, by the way, the owner of our company is behind this.
[00:06:50.240 --> 00:06:50.879]  That's on record.
[00:06:51.120 --> 00:06:52.079]  But there they are reporting on it.
[00:06:52.159 --> 00:06:59.360]  And she said, well, we're going to have now another hearing in September 16th and that she intends to do the order.
[00:06:59.599 --> 00:07:05.919]  A five-day order is then issued to send in the Travis County Sheriff's Department and close the building.
[00:07:06.240 --> 00:07:08.879]  The equipment's probably only worth $300,000, $400,000.
[00:07:09.039 --> 00:07:11.919]  Again, they've said in the news, we do not want money.
[00:07:12.639 --> 00:07:14.959]  But now they're saying, oh, he'll never pay us.
[00:07:15.199 --> 00:07:17.199]  We're doing this to get our money.
[00:07:17.519 --> 00:07:21.279]  And MSNBC last night said, how dare Jones be appealing this?
[00:07:21.360 --> 00:07:22.480]  He's a terrible person.
[00:07:22.799 --> 00:07:25.759]  And so this has been a long battle.
[00:07:26.079 --> 00:07:44.959]  And when Trump got in seven months ago, two weeks after we were sent finally for a request we did years ago, and it was Obama putting me under national security investigation with Comey, 2013, where they then strategically go in and try to disrupt what you're doing, like you're a foreign adversary, and then you ran the law fair and all of that.
[00:07:45.439 --> 00:07:58.720]  Then this year, we discovered in the federal filings, thanks to a lot of Doge stuff that got published, millions from the Justice Department directly to the charities of the people suing me, who then paid the money to the Democrat law firms that are suing me.
[00:07:59.120 --> 00:08:12.399]  They'd be given federal DOJ money, and then they would give the exact amount a week or two later over and over again, millions and millions and millions of dollars to the very law firms as clearly the payment, it matches up exactly.
[00:08:12.720 --> 00:08:20.319]  And we also got an undercover CIA, FBI liaison, Gavin O'Blebas, two years ago in an undercover Veritas thing.
[00:08:20.879 --> 00:08:28.959]  It was on a totally separate subject saying, yeah, we investigated Jones back 10 years ago, which we now have the documents was true, and the FBI couldn't find anything.
[00:08:29.279 --> 00:08:31.360]  So we went and did this whole Sandy Hook thing.
[00:08:31.519 --> 00:08:41.519]  Then we have the head counsel in Connecticut saying two and a half years ago in the show trial there that indeed he went and generated the lawsuits, organized the law firms and the families.
[00:08:41.759 --> 00:08:50.079]  We have a total chain of this being the Democrats and the deep state, the judges finding me that I was defaulted.
[00:08:50.319 --> 00:08:51.039]  So I was guilty.
[00:08:51.200 --> 00:08:52.559]  The juries decided how guilty.
[00:08:52.879 --> 00:09:03.840]  And now they've got so much egg on their face after Bloomberg and the Onion tried the takeover in November of last year and got thrown out and was shown to be a fraudulent auction in the words of the judge.
[00:09:04.159 --> 00:09:05.279]  Now they're back.
[00:09:05.759 --> 00:09:13.839]  The Onions bragging that now they are going to get the name and the equipment and all of it in state court.
[00:09:14.079 --> 00:09:22.960]  And they say, so they can misrepresent who I am and basically, quote, destroy the brand because it's not about money.
[00:09:23.120 --> 00:09:25.599]  It's about punishing me for what I did.
[00:09:25.920 --> 00:09:41.759]  But also in federal filings, we've now learned that these very foundations run by the very families of the children have raised hundreds of millions of dollars by running ads all over Facebook, YouTube, Twitter over the years, everybody saw saying Alex is harassing us.
[00:09:41.920 --> 00:09:43.039]  Alex is being mean to us.
[00:09:43.200 --> 00:09:44.159]  Send us money.
[00:09:44.480 --> 00:09:57.120]  And when they start the PR campaign for two years, then when they sue me, then when they have the show trials, each time the money massively spikes from nothing, a couple of million a year, to tens of millions, 30 million, 40 million a year directly off of my name.
[00:09:57.279 --> 00:09:59.759]  So they've gotten 74 million off Remington.
[00:10:00.080 --> 00:10:04.320]  They've gotten almost 300 million in donations off of my name playing victim.
[00:10:04.960 --> 00:10:10.720]  And then they got their $1.4 billion imaginary show trial judgment.
[00:10:11.039 --> 00:10:13.920]  And then they're running around saying it's not about the money.
[00:10:14.240 --> 00:10:17.440]  We just want him off the air, but he also won't pay us our money.
[00:10:17.759 --> 00:10:34.159]  And they've tried to get my appeals thrown out, but now they're failing the third circuit that's Democrats signaled they are going to overturn it because the judge in Texas, after the jury found what my life, because I was already found live with the judge, how liable I was, but they only gave him $4 million.
[00:10:35.039 --> 00:10:38.720]  So then the judge busted the caps three weeks later, which you can't do under the law.
[00:10:38.800 --> 00:10:45.039]  It's cut and dry, saying that I was elder abuse because the man was above 65.
[00:10:45.360 --> 00:10:48.000]  So that busted the caps to $47 million.
[00:10:48.560 --> 00:10:56.320]  Well, you can't have a judge find somebody civilly liable for something two weeks after a jury has already come in with their verdict.
[00:10:56.480 --> 00:11:00.720]  So this is the most flagrant kangaroo court show trial garbage ever seen.
[00:11:00.879 --> 00:11:08.000]  It even rivals, it actually surpasses some of the stuff that was under Trump because of the total and complete absolute transparency.
[00:11:08.320 --> 00:11:14.879]  And they have, again, I'm non-dischargeable because of how these rulings were done.
[00:11:15.200 --> 00:11:24.560]  And so even though I've turned over all of my assets that are non-exempt, got a house and a car, I get to keep two guns, which I don't ever care about money and stuff, so it's fine.
[00:11:24.879 --> 00:11:34.080]  But now they say their job with these receivers is for the rest of my life to be overlooking every credit card, everything I buy.
[00:11:34.399 --> 00:11:46.240]  I mean, the committee of these Democrats that is a joint committee of the Texas plaintiffs and the Connecticut plaintiffs get in live time every few weeks, my bank statements, my credit card statements.
[00:11:46.720 --> 00:11:48.399]  They call my lawyers and subpoena.
[00:11:48.560 --> 00:11:50.879]  Why'd he spend $400 at a steakhouse for business?
[00:11:51.120 --> 00:11:52.080]  Who was there?
[00:11:52.720 --> 00:12:01.840]  I mean, this is the level of harassment and stalking that I go through while they play the victim and say that I did things to them I never did.
[00:12:02.320 --> 00:12:03.039]  So this is epic.
[00:12:03.120 --> 00:12:06.080]  I know there's a lot of big news, and I appreciate you being concerned about this.
[00:12:06.240 --> 00:12:11.680]  And it's been a long marathon battle, but the good news is they haven't silenced me.
[00:12:12.000 --> 00:12:13.360]  They haven't silenced you.
[00:12:13.680 --> 00:12:20.639]  And we see populist movements, not just here, but worldwide, exploding as the people of the world have a real hunger.
[00:12:23.600 --> 00:12:24.160]  But hang on.
[00:12:24.240 --> 00:12:25.600]  This is what the audience wants to know.
[00:12:25.920 --> 00:12:27.279]  And we only got a couple of minutes.
[00:12:27.600 --> 00:12:32.400]  One, are you going to be shut down and where can people still get Alex Jones' voice?
[00:12:32.480 --> 00:12:34.879]  And number two, what can this audience do to help?
[00:12:37.039 --> 00:12:38.080]  We're battling them.
[00:12:38.320 --> 00:12:39.279]  We're in federal court.
[00:12:39.440 --> 00:12:41.120]  We've blocked them for years.
[00:12:41.680 --> 00:12:48.480]  What they're doing in the state court is cut and dry, unlawful, but we don't know.
[00:12:48.560 --> 00:12:49.920]  They're so desperate.
[00:12:50.240 --> 00:12:55.600]  I have a gut feeling that Judge Gore Gamble, who's literally a Soros judge on record, I mean, you can pull up her picture.
[00:12:56.160 --> 00:13:01.279]  Before she became a judge, she has literal blue hair and has antifa stuff she promotes.
[00:13:01.840 --> 00:13:03.680]  She doesn't care what the federal court says.
[00:13:03.759 --> 00:13:06.080]  She doesn't care if she gets even in trouble later.
[00:13:06.400 --> 00:13:08.799]  She says she wants this place closed.
[00:13:09.120 --> 00:13:11.120]  And that's what you're supposed to get under the law.
[00:13:11.440 --> 00:13:19.279]  So I would expect by the end of September, barring another miracle, that they will come in here and close it down and grab the name Infowars.
[00:13:19.360 --> 00:13:23.680]  They've also tried to get real Alex Jones on X, but Elon Musk came in and sued and blocked that.
[00:13:24.000 --> 00:13:28.720]  We have the Alex Jones Network at AJN Live on X. We have backers there.
[00:13:28.879 --> 00:13:29.680]  I don't own it.
[00:13:30.000 --> 00:13:31.120]  So that will be able to continue.
[00:13:31.279 --> 00:13:35.600]  I will be an employee and the news director at a new network we're going to launch.
[00:13:36.160 --> 00:13:37.360]  And then we will just move forward.
[00:13:37.519 --> 00:13:47.519]  Our goal is then to go to 20 hours a day live, not just 12 hours a day live, and to stand in the face because everything they've done is about stopping us, spending our time, our money, our energy.
[00:13:47.600 --> 00:13:51.680]  So we're not focused on exposing the globalists and the Democrats and their agenda.
[00:13:52.000 --> 00:13:55.279]  And they want to stop us from backing President Trump and all the great work he's doing.
[00:13:55.440 --> 00:14:00.960]  So I understand it's imperative that we not just stay on air, but that we redouble our efforts.
[00:14:01.200 --> 00:14:03.519]  So we've already got new news sites.
[00:14:03.600 --> 00:14:04.320]  We've already got it all.
[00:14:04.480 --> 00:14:16.960]  People will find the details at the Alex Jones page on Rumble and Real Alex Jones on X and at AJN Live on X. And there'll be new sites announced, new systems announced, but it's going to be the Alex Jones network.
[00:14:17.440 --> 00:14:27.039]  And then we intend to, again, pick up more and more shows, just like you guys do, one-hour shows, two-hour shows from in the morning right through the evening.
[00:14:27.360 --> 00:14:31.279]  And again, we're just here to augment and boost what everybody else is doing.
[00:14:31.840 --> 00:14:41.840]  And that's really why I'm so excited to see all the other great programs of Patriots like you reaching tens of millions a day and just more and more people coming online that are really smart.
[00:14:42.160 --> 00:14:48.880]  Their goal to try to shut me down when it was just you and I and a few others nine years ago has totally backfired.
[00:14:49.040 --> 00:14:50.160]  And we're the majority.
[00:14:50.320 --> 00:14:51.040]  We have the initiative.
[00:14:51.120 --> 00:14:51.440]  We're winning.
[00:14:51.600 --> 00:14:54.080]  But they see InfoWars like capture the flag.
[00:14:54.400 --> 00:15:00.080]  They see it like a Roman standard that if they can just get that, it's going to demoralize everybody.
[00:15:00.320 --> 00:15:00.880]  We're going to give up.
[00:15:01.040 --> 00:15:02.800]  No, my crew has never been stronger.
[00:15:02.880 --> 00:15:04.240]  My family's never been stronger.
[00:15:04.480 --> 00:15:05.520]  We're not giving up.
[00:15:05.840 --> 00:15:06.960]  We're not backing down.
[00:15:07.280 --> 00:15:17.600]  And if they think harassing me and demonizing me and all this stuff is going to deter me, in the words of John Paul Jones, the founder of the U.S. Navy, I have not yet begun to fight.
[00:15:18.080 --> 00:15:25.840]  And I just really appreciate you, Mr. Bannon, for caring about this and realizing how important it is because if they can get me, they can try to pick us off one at a time.
[00:15:26.160 --> 00:15:28.880]  Alex, I want to tell people right now where they can go.
[00:15:29.040 --> 00:15:31.120]  They want to make sure they're seeing your content now.
[00:15:31.280 --> 00:15:34.480]  And if you shift over, they'll do the shift.
[00:15:34.560 --> 00:15:36.720]  But where did they go right now for your content, sir?
[00:15:37.920 --> 00:15:38.800]  You made a great point.
[00:15:38.960 --> 00:15:40.720]  Sometimes I miss the forest for the trees.
[00:15:40.800 --> 00:15:46.320]  I've not even been talking about where to go because they could come even sooner, the judge was saying two days ago.
[00:15:46.640 --> 00:15:53.440]  We're still at Infowars.com, Infowars.com forward slash show, where you can find my broadcast, the other broadcasts we do.
[00:15:53.760 --> 00:15:55.840]  And again, all of this information belongs to everybody.
[00:15:56.240 --> 00:15:57.840]  It's a trademark, copyright-free.
[00:15:58.080 --> 00:16:00.240]  You've asked before, hey, can we hear this from your show or that?
[00:16:00.560 --> 00:16:02.480]  Anything I've ever done, it belongs to you, Steve.
[00:16:02.560 --> 00:16:03.440]  It belongs to the people.
[00:16:03.840 --> 00:16:04.800]  That's always how it's been.
[00:16:04.880 --> 00:16:09.040]  They even want to say they own my past catalog of news so they can try to take that off the web.
[00:16:09.360 --> 00:16:10.720]  They are scared of this information.
[00:16:10.880 --> 00:16:12.080]  They're scared of what you're doing.
[00:16:12.320 --> 00:16:13.520]  They're scared of General Flynn.
[00:16:13.600 --> 00:16:14.800]  They're scared of President Trump.
[00:16:15.040 --> 00:16:19.840]  They're scared of Stephen Miller and whoever they're scared of, folks, is over the target.
[00:16:19.920 --> 00:16:20.880]  And that's who you've got to promote.
[00:16:20.960 --> 00:16:24.960]  I know your audience is the most informed, understands that, but you're the Paul Revere's.
[00:16:25.200 --> 00:16:26.960]  You are the answer to 1984.
[00:16:27.120 --> 00:16:28.320]  You are 1776.
[00:16:28.400 --> 00:16:32.640]  So yes, my broadcast is 11 a.m. to 3 p.m., but it restreams.
[00:16:32.720 --> 00:16:33.600]  It belongs to everybody.
[00:16:33.840 --> 00:16:36.960]  You can find our own streams at Infowars.com forward slash show.
[00:16:37.280 --> 00:16:42.080]  And of course, on Rumble and over on X. And those are the only platforms that allow us to be there.
[00:16:42.240 --> 00:16:43.920]  But thank you so much, Steve.
[00:16:44.160 --> 00:16:51.520]  And thank you for standing with InfoWars because as Trump always says, they've got to get through Trump and Steve Bannon and Alex Jones to get to the people.
[00:16:51.840 --> 00:16:54.160]  And the more the people understand that, the more we win.
[00:16:54.320 --> 00:16:56.160]  So thank you so much, sir, and have a great weekend.
[00:16:56.480 --> 00:17:01.280]  There are millions of different knives for sale around the world right now.
[00:17:01.440 --> 00:17:04.400]  And there's been probably tens of millions of different designs throughout human history.
[00:17:04.640 --> 00:17:05.600]  I don't think anybody knows.
[00:17:05.920 --> 00:17:25.360]  But when you go to the alexonstore.com, you are going to have limited edition select knives that our current military recognizes are the very best for self-defense and will never lie to you and will never fail you and will never jam or run out of ammo or bullets like a gun will.
[00:17:25.680 --> 00:17:35.920]  Ladies and gentlemen, you have this limited edition tactical dagger with the hard rubber olive green grip, skull crusher, 1776 on one side of the hill, my signature on the other.
[00:17:36.000 --> 00:17:42.400]  It's a collectible six-inch razor-sharp stainless steel blade and the high-tech scabbard.
[00:17:43.039 --> 00:17:44.480]  And the clip that goes on your belt.
[00:17:44.640 --> 00:17:45.759]  This is an amazing knife.
[00:17:46.000 --> 00:17:47.120]  Then you've got this.
[00:17:48.080 --> 00:17:49.440]  Only a thousand of these left.
[00:17:49.600 --> 00:17:50.160]  Limited edition.
[00:17:50.320 --> 00:17:54.560]  Tip of the spear with the Spartan, the skull crusher, the brass knuckles.
[00:17:54.800 --> 00:17:57.360]  This is an updated World War II trench knife.
[00:17:57.680 --> 00:18:01.600]  This is all about defending you and your family.
[00:18:01.920 --> 00:18:04.960]  Exclusively available at thealxore.com.
[00:18:05.280 --> 00:18:08.400]  And then it's the blades and bullion sale.
[00:18:08.720 --> 00:18:15.039]  Our great sponsor at Bigley that keeps us on the air, held back when these coins sold out, just a few hundred of each.
[00:18:15.200 --> 00:18:16.720]  So this is the very end of it.
[00:18:17.039 --> 00:18:21.360]  You've got the Trump 47 fight, fight, fight, battle for the Republic coin.
[00:18:21.600 --> 00:18:26.800]  You've got the Spartan tip of the spear coin, the Declaration of Independence, Paul Revere coin, and people ask for it.
[00:18:26.880 --> 00:18:27.759]  So we gave it to you.
[00:18:27.920 --> 00:18:30.240]  We have the Alex Jones Limited Edition Infowars coin.
[00:18:30.480 --> 00:18:40.080]  All at thealexjonesstore.com, the blades and bullion sale, up to 40% off on top of the discounts that are already there, and it keeps us on the air.
[00:18:40.240 --> 00:18:42.000]  Take advantage of this right now while you can.
[00:18:45.440 --> 00:18:48.000]  Alex Jones has good jeans.
