[00:00:00.860 --> 00:00:08.060]  It's Thursday, March 6, 2025.
[00:06:08.660 --> 00:06:10.980]  And it led me, obviously, to the Epstein...
[00:06:11.259 --> 00:06:11.839]  Story.
[00:06:12.300 --> 00:06:14.899]  And the more you dig, the more obvious it becomes what's really going on.
[00:06:15.060 --> 00:06:23.180]  And there's this big controversy that really is kind of manufactured because I was just discussing facts, evidence, documents in an open and genuine way.
[00:06:23.360 --> 00:06:26.019]  And not in a biased or racist or hateful way at all.
[00:06:26.139 --> 00:06:27.319]  I have no hatred towards any people.
[00:06:27.459 --> 00:06:28.319]  Definitely not towards Jews.
[00:06:28.939 --> 00:06:30.480]  But we're talking about organized crime.
[00:06:30.720 --> 00:06:35.060]  And organized crime is a plague on this world, as you well know.
[00:06:36.819 --> 00:06:41.180]  I'm just, you know, a vessel for this knowledge, and most of this research is from everybody else.
[00:06:41.379 --> 00:06:46.699]  Like, I am parroting what I have read from everybody else, and at this point, it's pretty obvious what's going on.
[00:06:46.779 --> 00:06:56.500]  So today, we're going to deep dive as much of the evidence as we can, and we're going to try to expose as much of the actual documentation of the real truth as we can.
[00:06:56.800 --> 00:06:58.060]  Because the thing about...
[00:06:58.040 --> 00:07:01.819]  Exposing organized crime and intelligence operations is that they were designed to be hidden.
[00:07:02.019 --> 00:07:03.620]  They were never designed to be exposed.
[00:07:03.920 --> 00:07:05.600]  And so there's no smoking gun usually.
[00:07:05.899 --> 00:07:13.000]  And the amount of evidence we have around Epstein is Absolutely mind-blowing when you're talking about a secret organization.
[00:07:13.259 --> 00:07:16.480]  Normally you're on breadcrumbs, and here we're on the whole loaf of bread.
[00:07:16.660 --> 00:07:21.339]  And so the controversy feels quite manufactured, and I agree.
[00:07:21.439 --> 00:07:25.920]  We don't need to spend a whole lot of time on the controversy because I think that my tone and demeanor on that interview speaks for itself.
[00:07:26.240 --> 00:07:31.399]  Well, instead, the history speaks for itself, and everybody can go look into this for themselves.
[00:07:31.600 --> 00:07:35.639]  And this, though it's a deep dive compared to everybody else, is just...
[00:07:35.480 --> 00:07:37.959]  Kind of a guidebook of where we would recommend people start looking.
[00:07:38.079 --> 00:07:38.339]  Exactly.
[00:07:38.420 --> 00:07:47.420]  And everyone should do their own research and get informed for yourself because the info war is inside your phone, inside your mind, and they're trying to dissuade and persuade you on what to think.
[00:07:47.519 --> 00:07:48.920]  And so it's up to you to think for yourself.
[00:07:49.620 --> 00:07:50.019]  Absolutely.
[00:07:50.019 --> 00:07:57.920]  But I think we should start with the Epstein era because it is a major window into this and a lot has come out here that has come out in other areas.
[00:07:58.079 --> 00:08:00.060]  The other big whole loaf, though, it's...
[00:08:00.269 --> 00:08:04.970]  Whole loaf in a loaf factory is the British and Prince Andrew.
[00:08:05.709 --> 00:08:09.329]  It's been mainstream news for 50 years in the UK that pedophiles run the country.
[00:08:09.769 --> 00:08:15.569]  Keir Starmer, the current Prime Minister, has been the main cover-up guy over that nationwide for 15 years as the head of the CPS there.
[00:08:15.709 --> 00:08:16.470]  This is sick.
[00:08:17.310 --> 00:08:19.389]  Britain has a long history.
[00:08:19.529 --> 00:08:23.730]  The royal family of Britain is far from good.
[00:08:24.470 --> 00:08:25.870]  That's no secret.
[00:08:26.089 --> 00:08:31.269]  It makes sense that they would have a longer history of this because Israel was only founded In the 50s, right?
[00:08:31.990 --> 00:08:39.549]  And America was founded older than that, but obviously there's a progression as we go from one to the other to the other of these things.
[00:08:39.690 --> 00:08:40.730]  Everyone's learning from each other.
[00:08:40.830 --> 00:08:41.950]  They're all working together.
[00:08:42.309 --> 00:08:48.350]  And at this point, it's kind of just one big blob of organized crime, blackmail, and intelligence operations.
[00:08:48.610 --> 00:08:57.909]  I mean, it took us this morning and now in the crew about eight hours just to print all this up, and then it's like, wow, how do we present it?
[00:08:57.970 --> 00:08:59.090]  So let's just start right here.
[00:08:59.900 --> 00:09:05.759]  Epstein traffic victim says she had sex with billionaire Wexler, who was really controlling him.
[00:09:05.980 --> 00:09:08.940]  They then set up the Clinton Foundation for the Clintons.
[00:09:09.059 --> 00:09:12.019]  They were above all of it, and we'll show people all of that.
[00:09:12.639 --> 00:09:18.740]  Billionaire businessman Leslie Wexler refused to reveal full scope of Jeffrey Epstein's alleged multimillion-dollar theft.
[00:09:18.879 --> 00:09:19.720]  It was billions, reportedly.
[00:09:20.480 --> 00:09:24.200]  Epstein's lawyer claimed the alleged pedophile helped devise the Clinton Global Initiative.
[00:09:24.360 --> 00:09:24.940]  Well, that's not true.
[00:09:25.039 --> 00:09:25.639]  You can look it up.
[00:09:25.700 --> 00:09:26.019]  It's there.
[00:09:26.460 --> 00:09:29.080]  Former Israeli intel official claims Jeffrey Epstein...
[00:09:29.309 --> 00:09:31.029]  Kisling Maxwell worked for Israel.
[00:09:31.210 --> 00:09:39.450]  I mean, we have Robert Maxwell buried at the Mount of Olives with military Mossad awards.
[00:09:40.070 --> 00:09:42.289]  Despite being a British citizen.
[00:09:42.830 --> 00:09:46.309]  So, like, clearly he was double-crossing multiple nations.
[00:09:46.509 --> 00:09:49.590]  And when we show you these articles, it has all the documents.
[00:09:49.889 --> 00:09:51.370]  I'll show you the FBI report.
[00:09:52.009 --> 00:09:53.610]  You go here, it's all there.
[00:09:53.730 --> 00:09:57.169]  And again, it goes back to J. Edgar Hoover before that, who was all about blackmail.
[00:09:57.330 --> 00:09:58.070]  All this is known.
[00:09:58.190 --> 00:10:01.149]  These are giant articles full of meat and potatoes.
[00:10:01.909 --> 00:10:10.049]  The murky life and death of Robert Maxwell got thrown off a boat in the Atlantic and how it shaped his daughter Ghislaine.
[00:10:10.149 --> 00:10:12.470]  The boat was called Ghislaine right when this was coming out about him.
[00:10:12.990 --> 00:10:18.669]  Is the staggeringly profitable business of scientific publishing bad for science?
[00:10:18.669 --> 00:10:19.590]  That snuck into there.
[00:10:20.889 --> 00:10:23.230]  Maxwell scandal and conspiracy.
[00:10:23.590 --> 00:10:28.769]  Now again, former Bulgarian premier denies dealings with Robert Maxwell.
[00:10:28.909 --> 00:10:29.950]  It just goes on and on.
[00:10:30.049 --> 00:10:31.909]  This is how they were controlling people.
[00:10:32.110 --> 00:10:32.730]  Please continue.
[00:10:33.450 --> 00:10:39.490]  I think that the average American citizen doesn't really understand blackmail because we don't deal with blackmail in our regular lives.
[00:10:39.649 --> 00:10:43.649]  But blackmail is not one shape and it's not one format.
[00:10:43.870 --> 00:10:46.669]  Blackmail can be anything that you don't want released.
[00:10:46.850 --> 00:10:55.470]  And once you've climbed to the halls of political power in a corrupt system like modern government, lots of people already come in with potential blackmail pieces in their past.
[00:10:55.509 --> 00:11:00.950]  And if you don't have something in your past, then there's a lot of networks designed to create something to blackmail you about.
[00:11:01.110 --> 00:11:19.409]  And once you are blackmailed with And then they do favors for you, too.
[00:11:19.679 --> 00:11:20.000]  Bingo.
[00:11:20.100 --> 00:11:21.580]  Yeah, they give you everything you could ever want.
[00:11:21.740 --> 00:11:24.220]  They've got islands full of anyone you want to have sex with.
[00:11:24.340 --> 00:11:25.179]  They have riches.
[00:11:25.299 --> 00:11:26.360]  They have casinos.
[00:11:26.559 --> 00:11:27.120]  They have parties.
[00:11:27.340 --> 00:11:28.700]  And so you get welcomed into the club.
[00:11:28.700 --> 00:11:30.860]  And if you behave well, you get treated well.
[00:11:30.980 --> 00:11:38.539]  And you always know there's this threat hanging over you that you will get destroyed, murdered, whatever it is, if you actually turn on them.
[00:11:38.639 --> 00:11:39.440]  And it's a cult.
[00:11:39.580 --> 00:11:40.720]  It's an absolute cult.
[00:11:40.840 --> 00:11:44.679]  And once you get in a little bit to the cult, you get drawn more and more until you are indistinguishable.
[00:11:44.799 --> 00:11:47.639]  You become a co-conspirator, not just a target.
[00:11:48.080 --> 00:11:49.340]  And that's the point.
[00:11:49.559 --> 00:11:53.500]  Just like the classic mafia, you've got to kill some people before you can be a main member.
[00:11:53.759 --> 00:11:56.940]  And then to get deeper into it, or any cult, you've got to do worse and worse things.
[00:11:57.080 --> 00:11:59.539]  It's about getting you to be totally evil.
[00:12:00.059 --> 00:12:01.179]  That's what the cult is about.
[00:12:01.259 --> 00:12:04.580]  Here's a few big mainstream corporate articles right here.
[00:12:05.559 --> 00:12:07.000]  Westminster child abuse scandal.
[00:12:07.360 --> 00:12:11.779]  KGB and CIA kept secret dossiers on Britain's VIP pedophiles.
[00:12:12.440 --> 00:12:16.980]  Continuing, secret Pentagon program echoes pedophile ring in true detective series.
[00:12:17.860 --> 00:12:28.120]  Epstein traffic victim says, and again, this is not a secret, and it's all in this FBI file that got declassified and released years ago on...
[00:12:28.000 --> 00:12:28.779]  Robert Maxwell.
[00:12:28.980 --> 00:12:31.080]  Tell people about Robert Maxwell for people that don't know.
[00:12:31.240 --> 00:12:41.340]  Well, Robert Maxwell was Czechoslovakian, and he sort of transferred from nation to nation through his life because he fought in World War II, and he was working intelligence operations for Britain.
[00:12:41.318 --> 00:13:09.997]  but eventually he is Jewish, he was born Jewish, and eventually he wound up working for Israel, and he was doing arm smuggling through the 80s, where he seems to have found Jeffrey Epstein somewhere along those lines, and seems to have acted as some sort of mentor to him, from bringing Epstein out of the banking industry, where he had mysterious banking jobs, no one understands, into the arms where he had mysterious banking jobs, no one understands, into the arms trafficking with people like Douglas Leeson, Anand Khashoggi, all kind of illegal arms traffickers, and that is where it seems as though Jeffrey Epstein was schooled in what blackmail is, and how it works, and why it's so effective, and somewhere in the late 80s to early 90s, he got this ring set
[00:13:10.228 --> 00:13:25.577]  and somewhere in the late 80s to early 90s, he got this ring set up, that seems And then he also worked at a girls school owned by...
[00:13:25.629 --> 00:13:31.570]  The CIA, and then high-level, and then later was the AG twice, and that's Barr.
[00:13:31.909 --> 00:13:32.730]  Yep, yep.
[00:13:32.970 --> 00:13:44.330]  The Barr's show up where Daddy Barr hired Jeffrey Epstein to be a teacher at this girl's school when he had no credentials, where all the students reported him being very touchy-feely with the students in inappropriate ways.
[00:13:44.470 --> 00:13:54.929]  And then years and years later, Barr's son, Bill Barr, was the person in charge of Jeffrey Epstein going to jail and then mysteriously being allowed to commit suicide in prison.
[00:13:55.179 --> 00:14:04.200]  And then Barr's dad wrote a, the head of the school, who hired Epstein, wrote a science fiction book about a pleasure pedophile planet.
[00:14:04.480 --> 00:14:05.240]  Yeah, it is.
[00:14:05.659 --> 00:14:08.860]  It's a real weird rabbit hole, and you can look that book up for yourself.
[00:14:09.820 --> 00:14:10.600]  What's it called?
[00:14:10.740 --> 00:14:11.879]  Space Relations, right?
[00:14:12.000 --> 00:14:12.139]  Yes.
[00:14:12.259 --> 00:14:18.799]  Space Relations, you can Google it, and it's all about essentially a sci-fi version of the exact network that Epstein is.
[00:14:18.840 --> 00:14:21.019]  How this alien planet uses pedophilia to control people.
[00:14:21.259 --> 00:14:21.840]  Kind of weird.
[00:14:22.639 --> 00:14:24.039]  Oh, they love to tell what they're doing.
[00:14:24.220 --> 00:14:31.879]  It's like the brother of the governor in Oklahoma City published a book one month before where a Timothy McVeigh bombs the Alfred P. Murr building.
[00:14:32.059 --> 00:14:32.320]  Yep.
[00:14:32.600 --> 00:14:34.320]  And so you're noticing a pattern.
[00:14:34.440 --> 00:14:45.840]  As we go into this report deeper and deeper, you'll notice that though this seems unbelievable, when you think about the mechanisms of blackmail we were just describing, that is the most powerful political persuasion.
[00:14:45.960 --> 00:14:47.580]  That's the most powerful political currency.
[00:14:47.799 --> 00:14:54.919]  And so once you have a system that allows a little bit of blackmail to seep in, that then spreads like a cancer throughout that political system.
[00:14:55.559 --> 00:14:58.279]  50 years later, you wind up with an entire system built on black.
[00:14:58.279 --> 00:15:07.799]  And it's the same way that these intelligence agencies had already had problems before, one of the oldest intelligence agencies, but the Vatican got taken over by the pedophile rings and intelligence agencies, the black pope's a globalist.
[00:15:09.539 --> 00:15:12.580]  Currently, the current pope literally used pedophile scandals to get into power.
[00:15:12.679 --> 00:15:13.659]  That's mainstream reports.
[00:15:13.779 --> 00:15:14.379]  They didn't even deny it.
[00:15:14.720 --> 00:15:16.600]  And then how they took over the Boy Scouts.
[00:15:16.759 --> 00:15:22.259]  I mean, this is how they do it, how they're taking over with DEI that were really weird pedophile perverts, sex cults.
[00:15:22.399 --> 00:15:22.679]  Yeah.
[00:15:22.879 --> 00:15:27.220]  Being put in that are in charge of HR at the NSA, CIA, Pentagon.
[00:15:27.820 --> 00:15:28.620]  Notice Trump's kicking.
[00:15:28.740 --> 00:15:32.399]  And they're calling the high-level whistleblowers with the documents, they're calling it sex cults.
[00:15:33.299 --> 00:15:33.740]  So...
[00:15:34.480 --> 00:15:49.080]  So one thing that we might want to note here at the start, as we first dig into the Jeffrey Epstein thing and blow that open for a second, and then we'll later expand our scope around the world a little bit, is that you'll notice that these trafficking groups are organized by race or nationality.
[00:15:49.200 --> 00:15:53.139]  And that is because organized crime has always been organized by race and nationality.
[00:15:53.279 --> 00:15:57.360]  Because when I say you find a giant crime ring full of Italians, what do you call that?
[00:15:57.519 --> 00:15:58.080]  The mafia.
[00:15:58.330 --> 00:15:58.769]  Obviously.
[00:15:58.970 --> 00:16:01.950]  When you find a giant crime ring full of Japanese people, that is the Yakuza.
[00:16:02.110 --> 00:16:05.789]  And Jewish people have had such things as well, and it's not exclusive to Jewish people.
[00:16:06.009 --> 00:16:08.629]  Bugsy Siegel and all of them who helped found Israel.
[00:16:08.710 --> 00:16:14.210]  Yeah, the mob, the Jewish mob was a very powerful force in the U.S. from the 20s all the way through the 40s.
[00:16:14.350 --> 00:16:16.029]  Well, it created the ADL. Exactly.
[00:16:16.269 --> 00:16:29.870]  And the reason why organized crime groups up like that is because if you're going to run a transnational criminal organization that you could get caught at any time, and if anyone gets caught and they rat on you, your whole organization goes down, you need a really strong tie that binds everybody together.
[00:16:29.870 --> 00:16:32.470]  And there's no stronger tie than race or religion.
[00:16:32.649 --> 00:16:36.750]  And secondly, you might add a little blackmail in there to really strengthen things up.
[00:16:36.769 --> 00:16:38.649]  And then with Israel, you've got a right to return.
[00:16:38.870 --> 00:16:40.210]  With no extradition, you can run there.
[00:16:40.330 --> 00:16:40.590]  Bingo.
[00:16:40.830 --> 00:16:44.429]  And so obviously we're not saying that all Jews are pedophiles.
[00:16:44.809 --> 00:16:45.809]  That all Jews are involved in this.
[00:16:45.889 --> 00:17:03.129]  We're saying that every race can be involved in these things, and we just so happen to have the Epstein one prominently affecting our government right now, and that one is associated with Israel, and it's very obvious, and we'll show the evidence, but there are other ones around the world, and they all interact in a network of groups, looking out for their own...
[00:17:03.129 --> 00:17:13.589]  Well, I mean, I can show you, mainstream news articles going, oh yeah, the CIA spies on Mossad and their stuff, back and forth, they're all doing it, and at the middle of it is people like Prince Andrew.
[00:17:13.980 --> 00:17:22.119]  Who's tied to all this P. Diddy, Epstein, and you've got Ehud Barak admittedly constantly going in out of Epstein's base in New York.
[00:17:22.560 --> 00:17:26.940]  Yeah, let's talk about Ehud Barak for a second, too, because Ehud Barak is the former prime minister of Israel.
[00:17:27.180 --> 00:17:31.640]  And I'd be curious, do you know off the top of your head how many times Ehud Barak visited the island?
[00:17:31.779 --> 00:17:33.200]  Because it was a staggering amount.
[00:17:33.319 --> 00:17:33.779]  It was a lot.
[00:17:34.019 --> 00:17:34.700]  I've covered the documents.
[00:17:35.000 --> 00:17:41.059]  Somewhere north of 20 and south of 60. It was, you know, several times a year for the entire time of Epstein's reign.
[00:17:41.380 --> 00:17:45.779]  And Ehud Barak not only was the former PM of Israel, but he was also the former head of Israeli military intelligence.
[00:17:45.779 --> 00:17:47.779]  And he very much seems to have been a handler.
[00:17:48.319 --> 00:17:53.429]  although we don't know for sure because we are trying our best to put it together based upon the evidence that is available.
[00:17:53.479 --> 00:18:02.460]  But regardless, when you start to look at all the people in his network, they are all Jewish and Israeli and tied together by that bond of that kinship so that they know they can trust each other.
[00:18:02.528 --> 00:18:04.778]  And when you see these women, we know some of the names.
[00:18:05.240 --> 00:18:17.980]  Those are the handlers, and a lot of them literally were bought by Epstein on record in Eastern Europe when they're like eight, brought there, he has sex with them, and then makes them stewardesses on the planes, and then they handle the even younger and the little kids.
[00:18:18.099 --> 00:18:18.460]  Absolutely.
[00:18:18.480 --> 00:18:20.180]  That is the really tragic part of the Epstein.
[00:18:20.180 --> 00:18:25.799]  Because they found they need to manage their women that are younger to take care of the kids, so they're also nannies for the kids that are getting screwed.
[00:18:25.900 --> 00:18:27.259]  And it also makes it incredible.
[00:18:28.380 --> 00:18:30.200]  But then if it gets exposed, they leave it.
[00:18:30.440 --> 00:18:33.759]  To the 18-year-old down to 15-year-old women when it's a lot worse.
[00:18:33.940 --> 00:18:34.319]  Exactly.
[00:18:34.319 --> 00:18:43.480]  And when you're trying to recruit young girls from Palm Beach neighborhoods, it's much easier to send someone like Ghislaine Maxwell or a 21-year-old girl to go and make friends with them.
[00:18:43.500 --> 00:18:44.200]  Well, it's the famous thing.
[00:18:44.400 --> 00:18:46.799]  Pedophiles in the van have a kid they use to get the kids.
[00:18:47.000 --> 00:18:47.299]  Exactly.
[00:18:47.380 --> 00:18:54.740]  And that is exactly the methodology that Epstein utilized to normalize this, to bring them in, and then to entrap them into it before they realized what was happening.
[00:18:54.799 --> 00:18:55.720]  It's a real tragedy.
[00:18:55.980 --> 00:19:00.240]  And, you know, it's not just in the big movies that have come out about child trafficking that are based on the real events.
[00:19:00.839 --> 00:19:04.819]  This has been, Ted Gunterson told me this 30 years ago, but it's been in all the documents before that.
[00:19:04.960 --> 00:19:06.220]  I mean, everybody knows it in lore.
[00:19:06.859 --> 00:19:09.200]  You know, it's a legend, but it's all based on real facts.
[00:19:09.590 --> 00:19:11.690]  That they'll have like, oh, a beauty pageant.
[00:19:12.049 --> 00:19:14.009]  And the mother brings her child.
[00:19:14.210 --> 00:19:15.490]  They go, oh, you've won the thing.
[00:19:15.650 --> 00:19:16.630]  Okay, bring your kid back tomorrow.
[00:19:16.710 --> 00:19:17.490]  Leave him there for an hour.
[00:19:17.569 --> 00:19:18.650]  The mom comes back, the kid's gone.
[00:19:19.029 --> 00:19:20.029]  That's how they do it.
[00:19:20.069 --> 00:19:23.650]  That's how they got women out of Eastern Europe, Dyncore, the UN, Halliburton.
[00:19:23.730 --> 00:19:24.390]  I've got all the articles.
[00:19:24.730 --> 00:19:29.789]  They ran these things all over Eastern Europe, all over the place to get girls as young as 10 years old.
[00:19:30.789 --> 00:19:33.049]  Like you see in The Sound of Freedom, that's real.
[00:19:33.250 --> 00:19:33.569]  Exactly.
[00:19:33.569 --> 00:19:37.990]  And the reason why they're able to do that is because Jeffrey Epstein has partnered with Leslie Wexner, who runs...
[00:19:38.059 --> 00:19:41.380]  The Limited, which is Victoria's Secret, Abercrombie& Fitch, and Hollister.
[00:19:41.539 --> 00:19:42.740]  And when you can...
[00:19:42.700 --> 00:19:46.859]  Come off as representing these top beauty brands, these modeling industry brands.
[00:19:47.079 --> 00:19:50.140]  You are recruiting straight out of the fashion industry, out of the modeling industry.
[00:19:50.279 --> 00:19:58.000]  And so young girls all around the world want to make it big, and you can approach them and say, hey, I'm going to be your big break, and I'm going to invite you to a Victoria's Secret fashion show.
[00:19:58.099 --> 00:20:00.119]  I think you're really pretty, and I think you can make it.
[00:20:00.220 --> 00:20:08.359]  And their parents send them off with this strange person that's going to take them off to this fashion show, and often they're never seen again, or they're sent to the island in traffic for years without their control.
[00:20:08.500 --> 00:20:11.380]  And then it came out in the articles we have, and I've talked to the victims of it.
[00:20:11.480 --> 00:20:12.220]  This is confirmed.
[00:20:12.640 --> 00:20:15.400]  It's the same formula when the 12-year-old girl disappears.
[00:20:16.259 --> 00:20:18.180]  And then you say, oh, she's a drug addict.
[00:20:18.680 --> 00:20:19.519]  She's bad.
[00:20:19.700 --> 00:20:20.440]  She did it.
[00:20:20.599 --> 00:20:21.680]  They smear and discredit.
[00:20:21.900 --> 00:20:28.259]  And then victim testimony gets extremely complicated in the court of law because you are dealing with women that are traumatized, often have dealt with drug problems.
[00:20:28.920 --> 00:20:30.140]  Well, they put them on drugs.
[00:20:30.319 --> 00:20:30.720]  Exactly.
[00:20:31.000 --> 00:20:35.079]  Yeah, they intentionally do these things so that they have future protection against their testimony.
[00:20:35.220 --> 00:20:38.259]  And now it's come out, and that's a whole other deep dive.
[00:20:38.799 --> 00:20:40.000]  Ukraine's the center of this.
[00:20:40.500 --> 00:20:43.619]  Taking their organs, and I've had members of the UK Parliament on exposing it.
[00:20:43.839 --> 00:20:46.440]  They were flying them in last year to the UK and disappearing them.
[00:20:46.799 --> 00:20:47.940]  And MI6 was involved.
[00:20:48.099 --> 00:20:48.640]  It really does.
[00:20:48.799 --> 00:20:49.799]  I'd be curious if you agree.
[00:20:49.900 --> 00:20:54.539]  When I look at the scope of all the traffic around the world, it looks like there's two classes of trafficked kids.
[00:20:54.740 --> 00:21:04.740]  The one class is American and white trafficked kids that seem to be the high-value ones that are being given to the high-value targets because they're the hardest to acquire because they're in protected European and American nations.
[00:21:04.940 --> 00:21:05.420]  The blue chip.
[00:21:05.579 --> 00:21:11.299]  And then there's the trafficked migrants and the kids that are crossing our southern border from Central and South America.
