[00:00:01.613 --> 00:00:02.776]  Coast to coast.
[00:13:44.298 --> 00:14:06.226]  Finds a giant increase in illegals of all types, 17% just as our former head of the Border Patrol Union, now head of the Retiree Union, just as he said on the show Friday, showing he's got access to the current intelligence, 17% are the minors under 18.
[00:14:09.278 --> 00:14:15.026]  The rest are adults and the minors are the flood to tie down the response.
[00:14:15.867 --> 00:14:23.599]  But Breitbart went with the angle of leaked CPB report shows entire world exploiting open US border.
[00:14:25.709 --> 00:14:42.982]  No, ladies and gentlemen, that's important, but the big issue is the communicable diseases like drug-resistant TB, drug-resistant staph, drug-resistant strep, Ebola, and things like that, that are already ravaging U.S.
[00:14:43.042 --> 00:14:46.305]  hospitals and ravaging world hospitals.
[00:14:47.125 --> 00:14:51.129]  And again, it's already killed millions over the years in Latin America.
[00:14:51.869 --> 00:14:55.371]  And so they have basically survived it, the people that are going to survive it.
[00:14:56.072 --> 00:15:00.014]  Now we're being introduced to things that many of us are not going to survive.
[00:15:00.354 --> 00:15:02.516]  I don't care if you're black, white, Hispanic, or Asian.
[00:15:04.197 --> 00:15:13.682]  Again, this year, December into this year, December through January, I lost three close family members.
[00:15:15.844 --> 00:15:19.826]  Pat Lynn Simmons, William Hammond,
[00:15:21.816 --> 00:15:22.937]  And Peter Hammond.
[00:15:28.581 --> 00:15:38.308]  And I called Pat Lynn my granduncle because he always lived across the street from my grandmother and was my grandmother's sister's firstborn son, like best friends with my dad.
[00:15:38.328 --> 00:15:40.910]  So I just called him Uncle Leonard, but he wasn't my uncle.
[00:15:42.331 --> 00:15:48.255]  But then my uncle, my mom's brother, and her son died this year of drug-resistant
[00:15:49.631 --> 00:15:51.352]  Standard bacteria in their lungs.
[00:15:51.952 --> 00:15:57.135]  And my uncle was not a smoker and played football for LSU and was in Vietnam and in really good shape.
[00:15:58.115 --> 00:15:59.196]  And it killed him better than a hammer.
[00:16:03.377 --> 00:16:08.900]  And so when Geraldo Rivera says these diseases don't matter and that it's race baiting, pure bull.
[00:16:10.181 --> 00:16:10.541]  Pure bull.
[00:16:11.391 --> 00:16:14.012]  They're now in the news saying, is the backlash against Ebola.
[00:16:14.032 --> 00:16:14.812]  I saw this last night.
[00:16:15.172 --> 00:16:16.052]  Anti-African.
[00:16:16.653 --> 00:16:19.433]  I guess we should all drink Ebola or we're against black people.
[00:16:19.794 --> 00:16:23.615]  There is no end to how political correctness can be used.
[00:16:24.915 --> 00:16:26.456]  Don't like Obamacare and death panels?
[00:16:26.476 --> 00:16:26.976]  You're racist.
[00:16:27.056 --> 00:16:27.576]  Oh, I love it.
[00:16:27.816 --> 00:16:28.756]  Don't want to turn your guns in?
[00:16:28.796 --> 00:16:29.257]  You're racist.
[00:16:29.337 --> 00:16:29.897]  Oh, I love it.
[00:16:30.477 --> 00:16:31.177]  It's mind control.
[00:16:35.458 --> 00:16:36.879]  So, in one month,
[00:16:40.730 --> 00:16:50.980]  874 people, if you look at these statistics, we've got an expanded article being done by Kit Daniels right now, came in from regions illegally were caught.
[00:16:51.000 --> 00:16:53.583]  This is who was caught, and I think they catch about 5%.
[00:16:54.884 --> 00:16:58.007]  Came in from regions, aka Africa, that have Ebola.
[00:16:58.027 --> 00:17:01.450]  24 and then 18
[00:17:04.286 --> 00:17:09.348]  Caught coming in recently from countries that have it, like Nigeria.
[00:17:09.708 --> 00:17:11.049]  That's just one country, Nigeria.
[00:17:11.629 --> 00:17:12.389]  And it goes through it.
[00:17:14.770 --> 00:17:18.772]  It goes through the African countries, like Ghana.
[00:17:19.192 --> 00:17:18.772]  257.
[00:17:20.532 --> 00:17:21.753]  Before that, 290.
[00:17:22.873 --> 00:17:24.394]  That means thousands, ladies and gentlemen.
[00:17:24.614 --> 00:17:28.015]  This is all Office of Intelligence and Investigative Liaison.
[00:17:28.595 --> 00:17:29.976]  And this is restricted, by the way.
[00:17:32.836 --> 00:17:40.559]  But people inside the federal government are doing the right thing when you're faced with open, naked, country-destroying treason.
[00:17:42.939 --> 00:17:51.402]  When freedom fails, the best men rot in filthy jails and those that cried, appease, appease, are hung by those they tried to please.
[00:17:52.262 --> 00:17:53.183]  I forget who said that.
[00:17:53.203 --> 00:17:55.723]  I think we looked it up last time and no one knows.
[00:17:55.743 --> 00:17:58.304]  A lot of famous people have quoted that.
[00:17:58.324 --> 00:18:00.585]  That's from the Revolutionary War era, I know that.
[00:18:02.602 --> 00:18:05.963]  When freedom fails, the best men rot in filthy jails.
[00:18:07.084 --> 00:18:12.285]  And those that cried, appease, appease, are hung by those they tried to please.
[00:18:12.786 --> 00:18:21.469]  And no one really knows, historically, why the traitors get killed by the elite even more than the people that fight the enemy.
[00:18:22.429 --> 00:18:27.491]  But we do know, the corrupt elite respect the good men and women that fight them.
[00:18:29.710 --> 00:18:40.113]  But under mafia rules throughout history, when you're already part of the club and you're a traitor that helped bring down good people, do you think the group that comes in and takes over wants a bunch of traitors around?
[00:18:42.674 --> 00:18:50.356]  First thing I'd do if I was the New World Order would be get rid of the people that were traitors and sold good people out.
[00:18:51.456 --> 00:18:52.636]  You don't want them around anymore.
[00:18:52.896 --> 00:18:56.818]  What happened to Hitler's SA headed up by Ernst Röhm?
[00:18:57.338 --> 00:18:58.178]  Ernst Röhm.
[00:18:59.656 --> 00:19:00.937]  The goblin-like creature.
[00:19:02.437 --> 00:19:08.160]  They killed, some estimates are, as many as 50,000 of them in one night.
[00:19:08.920 --> 00:19:11.581]  And another 50,000 or more over the next week.
[00:19:13.622 --> 00:19:19.384]  And Rome was under such mind control, and probably Hitler's boyfriend was the main reason he was killed.
[00:19:19.704 --> 00:19:25.527]  That's come out that Rome was having sex with about half the upper echelon of the Nazi men.
[00:19:26.906 --> 00:19:31.669]  That as they took him in the jail cell and the SS came in to shoot him, he screamed, ''Heil Hitler!''
[00:19:31.929 --> 00:19:35.071]  And as he rolled around on the ground bleeding to death, ''Oh, I love you, my sweetie cake.''
[00:19:36.012 --> 00:19:37.152]  Roughly translated from German.
[00:19:37.332 --> 00:19:38.033]  You think I'm joking?
[00:19:38.053 --> 00:19:38.413]  Look it up.
[00:19:38.433 --> 00:19:40.975]  ''Oh, I love you, my sweet pastry.''
[00:19:40.995 --> 00:19:41.935]  I think it was translated.
[00:19:42.516 --> 00:19:43.516]  We would call it ''cupcake.''
[00:19:43.616 --> 00:19:44.877]  ''I love you, my cupcake.''
[00:19:45.337 --> 00:19:48.079]  Well... There you go.
[00:19:48.099 --> 00:19:49.360]  ''Heil Hitler!''
[00:19:50.220 --> 00:19:51.701]  ''Heil Hitler, I love you, my cupcake.''
[00:19:52.022 --> 00:19:53.262]  After he was shot three times in the chest.
[00:19:53.783 --> 00:19:54.083]  Look it up.
[00:19:56.158 --> 00:19:57.859]  With Heinrich Himmler outside the door.
[00:19:59.420 --> 00:20:01.142]  The German royalty.
[00:20:02.122 --> 00:20:02.623]  A.K.A.
[00:20:02.683 --> 00:20:03.583]  the chicken farmer.
[00:20:03.944 --> 00:20:06.345]  We'll be back to break down the treason straight ahead.
[00:20:06.365 --> 00:20:07.206]  Stay with us.
[00:20:09.915 --> 00:20:10.315]  Question.
[00:20:10.675 --> 00:20:14.918]  Could too many GMO foods and toxins be overloading your digestive and immune systems?
[00:20:15.458 --> 00:20:16.319]  Answer, yes.
[00:20:16.719 --> 00:20:22.502]  If you're searching for a powerful detox that's gentle enough to use every day, use Pro-EM-1 from Teriganics.
[00:20:22.982 --> 00:20:30.186]  Pro-EM-1 is a powerful liquid probiotic that uses good bacteria to suppress pathogens and gently eliminate toxins from your body.
[00:20:30.526 --> 00:20:38.571]  A healthy digestive system will cleanse and remove toxins, support weight loss, improve absorption of food nutrients, and aid in controlling yeast and other infections.
[00:20:38.871 --> 00:20:46.556]  Pro-EM-1 is made with only non-GMO and certified organic ingredients, has no preservatives, and is dairy, soy, wheat, and gluten-free.
[00:20:46.816 --> 00:20:49.198]  Pro-EM-1 is the key to your digestive health.
[00:20:49.578 --> 00:20:57.664]  Order Pro-EM-1 Daily Probiotic Cleanse at Terragonics.com, spelled T-E-R-A-G-A-N-I-X dot com, or call toll-free 866-369-3678.
[00:20:57.744 --> 00:20:58.024]  That's 866-369-3678.
[00:20:58.044 --> 00:20:59.305]  Also available through Amazon Prime.
[00:20:59.405 --> 00:21:00.306]  Pro-EM-1 from Terragonics.
[00:21:00.526 --> 00:21:01.466]  Life's getting better.
[00:21:10.558 --> 00:21:12.599]  Mike Stenerson from Midas Resources.
[00:21:12.839 --> 00:21:15.981]  At no time in history have precious metals been more important.
[00:21:16.161 --> 00:21:18.642]  Certainly not in my 22 years in the industry.
[00:21:18.902 --> 00:21:22.583]  The dollar has lost over 90% of its value in the last 60 years.
[00:21:22.844 --> 00:21:26.325]  No fiat currency has ever survived the government printing presses.
[00:21:26.605 --> 00:21:27.706]  Ours is not immune.
[00:21:28.026 --> 00:21:29.647]  The time is now to be proactive.
[00:21:29.667 --> 00:21:30.027]  1-800-686-2237 extension 116.
[00:21:34.989 --> 00:21:37.331]  Anything tied to the dollar is at risk.
[00:21:37.711 --> 00:21:42.114]  CDs, annuities, 401Ks, IRAs, stocks, bonds, you name it.
[00:21:42.214 --> 00:21:43.054]  So decide.
[00:21:43.294 --> 00:21:46.436]  Do you want to leave a legacy of wealth or debt for your family?
[00:21:46.636 --> 00:21:47.597]  The choice is yours.
[00:21:47.937 --> 00:21:49.058]  Call me at 1-800-686-2237 extension 116.
[00:21:49.098 --> 00:21:50.059]  That's 1-800-686-2237 extension 116.
[00:21:50.179 --> 00:21:51.159]  Be proactive, not reactive.
[00:21:51.179 --> 00:21:51.359]  Call 1-800-686-2237.
[00:22:03.567 --> 00:22:03.968]  2237 Extension 116.
[00:22:09.079 --> 00:22:13.002]  A chemical spill contaminating the water supply in nine West Virginia counties.
[00:22:13.043 --> 00:22:17.146]  This year alone, over 300,000 people in West Virginia had their drinking water contaminated.
[00:22:17.386 --> 00:22:20.749]  What are the health effects of having these drugs in our drinking water?
[00:22:20.989 --> 00:22:23.852]  It's forced medical treatment without the consent of residents.
[00:22:24.032 --> 00:22:31.299]  My friends, water filtration is one of the most basic actions you can take to protect you and your family from the harmful toxins and heavy metals in your tap water.
[00:22:31.519 --> 00:22:35.122]  On average, the county says it sprays with the glyphosate at least once a week.
[00:22:35.402 --> 00:22:39.644]  Few filters cut out the glyphosate that is found in water supplies worldwide.
[00:22:39.784 --> 00:22:45.666]  Remove pesticides, herbicides, chloramines, hydrofluorosilicic acid, sodium hexafluorosilicate.
[00:22:45.706 --> 00:22:49.427]  Fluoride is in tea, it's in coffee, it's in water, it's in bread, it's in toothpaste.
[00:22:49.607 --> 00:22:52.128]  It is our responsibility to protect our families.
[00:22:52.328 --> 00:22:53.668]  The establishment's not going to do it.
[00:22:53.828 --> 00:22:55.029]  It's time to take action.
[00:22:55.169 --> 00:22:56.889]  It's time to filter our water.
[00:22:57.010 --> 00:23:04.052]  Visit InfoWarsThor.com and use promo code WATER to get 10% off their entire family of incredible products.
[00:23:04.313 --> 00:23:05.197]  Or call toll free 888-253-3139.
[00:23:08.541 --> 00:23:11.483]  Teenagers like me used to think our parents were just weird.
[00:23:12.083 --> 00:23:15.965]  Because they put their phones and computers inside those flimsy little fake leather cases.
[00:23:15.985 --> 00:23:18.446]  Then my folks both got a Blocket Pocket.
[00:23:18.747 --> 00:23:21.188]  Mom knows it keeps her safe from the phone's radiation.
[00:23:21.548 --> 00:23:23.849]  Dad knows it keeps his information private.
[00:23:24.210 --> 00:23:26.791]  I like my Blocket Pocket because it blocks hacking and tracking.
[00:23:27.211 --> 00:23:27.712]  Awesome!
[00:23:28.152 --> 00:23:30.493]  BlocketPocket.com has other cool stuff too.
[00:23:30.513 --> 00:23:32.814]  Huh, guess my parents aren't so weird.
[00:23:33.034 --> 00:23:35.516]  Get your Blocket Pocket at BlocketPocket.com.
[00:23:38.066 --> 00:23:41.688]  Get the most important package of information you'll ever receive in your life for only $10.
[00:23:41.808 --> 00:23:52.535]  The package includes three books and seven DVD programs which cover biblical miracles and prophecy, The Shroud of Turin, The Third Secret of Fatima, What Really Happened to the Catholic Church, and more.
[00:23:52.735 --> 00:23:53.016]  Call 800-513-0029.
[00:23:53.076 --> 00:23:53.276]  That's 800-513-0029.
[00:23:53.296 --> 00:23:54.377]  Or go to VaticanCatholic.com.
[00:23:54.437 --> 00:23:55.237]  That's VaticanCatholic.com.
[00:23:55.257 --> 00:23:55.297]  800-513-0029.
[00:23:55.317 --> 00:23:55.697]  VaticanCatholic.com.
[00:24:18.252 --> 00:24:23.976]  But now we have atomic weapons.
[00:24:24.076 --> 00:24:28.099]  Now we have nuclear weapons.
[00:24:28.320 --> 00:24:31.802]  It's not the way we've always done before.
[00:24:31.982 --> 00:24:36.385]  Now we have liquid airborne Ebola.
[00:24:36.565 --> 00:24:39.868]  We're gonna be breaking that down.
[00:24:42.210 --> 00:24:44.191]  Here's a story from healthmap.org.
[00:24:44.832 --> 00:24:49.174]  From two years ago, from pigs to monkeys, Ebola goes airborne.
[00:24:50.015 --> 00:24:57.759]  There's a lot of evidence that we now are having airborne transmission between humans, though the pathogen does not live very long.
[00:24:59.621 --> 00:25:08.306]  Though the Ebola virus has trouble living out in the open atmosphere very long, especially if the temperatures aren't hot.
[00:25:10.225 --> 00:25:11.126]  Ebola virus.
[00:25:11.146 --> 00:25:13.547]  We're going to be looking at it today.
[00:25:14.468 --> 00:25:16.309]  Upwards of a thousand people dead now.
