[00:00:01.590 --> 00:00:02.750]  Coast to Coast.
[00:10:11.143 --> 00:10:13.845]  That's why I'm saying it could be one of the most important books of our time.
[00:10:16.086 --> 00:10:20.410]  Because if America has a staged civil war, it will change world history forever,
[00:10:21.434 --> 00:10:24.816]  And could trigger things that make Nazi Germany look like a tea party.
[00:10:25.697 --> 00:10:26.217]  A cakewalk.
[00:10:29.059 --> 00:10:38.065]  And if you're a sociologist, an anthropologist, a historian, if you have wide-ranging historical understanding, it is a no-brainer what Savage says in this book.
[00:10:38.345 --> 00:10:40.867]  In fact, it is a gerund tea.
[00:10:41.107 --> 00:10:45.610]  You smoke five packs of cigarettes a day for 25 years, you're gonna get emphysema or lung cancer.
[00:10:47.486 --> 00:10:53.289]  You jump off a thousand foot cliff without a parachute, and it has a rocky bottom, you're gonna die on the bottom.
[00:10:54.609 --> 00:10:56.190]  You boil water, it's gonna boil.
[00:10:57.671 --> 00:11:01.132]  You slit your wrist with a hatchet or a knife, you're gonna bleed to death.
[00:11:02.693 --> 00:11:11.337]  What he says in this book, and it's not that I'm following Savage or he's following me, even though we do follow each other, it's that it's common sense, folks,
[00:11:12.421 --> 00:11:18.362]  But if we don't get this common sense out to people, the globalists are going to stage a civil war to bring this country down.
[00:11:18.583 --> 00:11:19.343]  That's their plan.
[00:11:19.543 --> 00:11:24.524]  It's the only way they can take over, and it's what all their preparations are for, and what they admit they're getting ready for.
[00:11:25.684 --> 00:11:30.966]  So we salute Savage for being prolific, and I don't know, he's probably written 50-something books, a bunch of No.
[00:11:30.986 --> 00:11:32.006]  1 New York Times bestsellers.
[00:11:36.365 --> 00:11:37.666]  He's joining us in the next hour.
[00:11:37.806 --> 00:11:56.073]  Very important issue, because while we're worried about Ebola and a lot of other easy, you know, to cover issues that, you know, are obviously something even mainstream media covers, it's the hard issues, as scary as Ebola is, like this, that are complex, real world, and so serious, that have to be dealt with.
[00:12:00.855 --> 00:12:03.496]  So we're going to break down in the second hour the real plan.
[00:12:04.608 --> 00:12:17.083]  And if a plan is exposed before you launch it, if you know about the bank robber's plan, a week before they pull off the job, you don't know when they're going to hit the bank exactly, but you know they're going to hit it the next week, what can you do?
[00:12:17.764 --> 00:12:21.569]  You can probably find their hideout before they do it, or you can at least be waiting on them when they show up.
[00:12:23.032 --> 00:12:27.853]  Don't say that we didn't have the drop on them or the jump on them, okay?
[00:12:28.073 --> 00:12:29.674]  We do if you pay attention.
[00:12:30.174 --> 00:12:35.915]  And I'm getting chills right now because this is so epic, it's so historical, it's so real, it's so hardcore.
[00:12:37.136 --> 00:12:39.716]  So we salute Savage for trying to put a spotlight on this.
[00:12:40.136 --> 00:12:42.037]  We harp on it every day here.
[00:12:44.337 --> 00:12:45.158]  And so does Savage.
[00:12:46.438 --> 00:12:47.998]  And no one is plagiarizing the other.
[00:12:48.038 --> 00:12:50.019]  We're looking at the same thing coming down the road here.
[00:12:52.128 --> 00:12:53.810]  And quite frankly, it's not rocket science.
[00:12:54.271 --> 00:12:58.937]  He puts it together in an easy-to-read rocket science for dummies fashion.
[00:13:01.820 --> 00:13:02.641]  But it's guaranteed.
[00:13:04.884 --> 00:13:09.290]  The collectivists, socialists, and their financial backers that want a monopoly
[00:13:11.941 --> 00:13:13.483]  Are going to pull this off.
[00:13:13.503 --> 00:13:14.565]  They're going to go for broke.
[00:13:15.125 --> 00:13:16.106]  Fortune favors the bold.
[00:13:16.126 --> 00:13:16.647]  They know that?
[00:13:17.027 --> 00:13:18.850]  Well, fortune favors the bold on both sides.
[00:13:19.390 --> 00:13:23.075]  Our treasure is liberty and freedom and justice and not being slaves and having dignity.
[00:13:23.495 --> 00:13:27.280]  We either get involved now, ladies and gentlemen, or we're going to lose everything.
[00:13:27.540 --> 00:13:29.543]  That is in the second hour today.
[00:13:29.863 --> 00:13:31.085]  Stop the coming civil war.
[00:13:33.473 --> 00:13:37.997]  We ought to have a weekly report called that, because that's what's being geared up for.
[00:13:38.037 --> 00:13:50.707]  The entire infrastructure of Homeland Security was started for Al-Qaeda, but then flipped over to the Tea Party, Veterans, Gun Owners, Christians, anti-Gen-21 groups, private property groups.
[00:13:51.688 --> 00:13:59.395]  I mean, basically, if you're a good organization that George Washington would like, if you were a moderate to George Washington, even a
[00:14:00.555 --> 00:14:03.638]  Liberal, because he was a conservative and didn't agree with a lot of what Thomas Jefferson had to say.
[00:14:04.078 --> 00:14:06.240]  Those of you who are true conservative would be George Washington.
[00:14:06.580 --> 00:14:07.881]  Liberal would be Thomas Jefferson.
[00:14:07.921 --> 00:14:08.742]  I admire both of them.
[00:14:09.062 --> 00:14:09.662]  Great thinkers.
[00:14:12.825 --> 00:14:16.788]  If you basically are like Thomas Jefferson, the so-called liberals hate your guts the most.
[00:14:17.469 --> 00:14:19.891]  Because they are the antithesis of a liberal.
[00:14:20.691 --> 00:14:25.835]  I'll be honest with you, I'm more of a Thomas Jefferson, even though I super admire George Washington.
[00:14:26.956 --> 00:14:28.097]  I'm more of a Thomas Jefferson.
[00:14:28.778 --> 00:14:29.739]  A classical liberal.
[00:14:30.615 --> 00:14:32.775]  And I bet when I ask Savage this, he'll agree.
[00:14:32.815 --> 00:14:35.936]  I'll say, you're a classical liberal, aren't you, in the vein of Thomas Jefferson.
[00:14:35.956 --> 00:14:39.897]  And I bet money he agrees, because I've read his books, I've listened to him, I know what he stands for.
[00:14:40.937 --> 00:14:45.078]  Doesn't mean he hasn't made mistakes or, you know, said things he probably shouldn't have, all of us have.
[00:14:45.398 --> 00:14:49.159]  But at the end of the day, he doesn't want to see the Republic fall, so he's going to be joining us.
[00:14:50.639 --> 00:14:55.980]  Now let's get to the really serious news that's currently taking place on the economy, on the wars.
[00:14:57.526 --> 00:14:59.368]  On Ebola, obviously it's huge.
[00:14:59.428 --> 00:15:01.289]  This was just announced last hour.
[00:15:01.689 --> 00:15:06.473]  It's on InfoWars.com and PrisonPlanet.com.
[00:15:09.315 --> 00:15:11.937]  First Ebola patient diagnosed in the U.S.
[00:15:11.997 --> 00:15:13.078]  has died, A.P.
[00:15:13.138 --> 00:15:13.538]  Dallas.
[00:15:14.039 --> 00:15:16.701]  The first Ebola patient diagnosed in the United States died today.
[00:15:17.796 --> 00:15:25.179]  This morning at Dallas Hospital, according to a hospital spokesman, Thomas Eric Duncan was pronounced dead at 7.51 a.m.
[00:15:25.659 --> 00:15:33.803]  at Texas Health Presbyterian Hospital in Dallas, where he was admitted September 28th and has been kept in isolation, according to spokesman Wendell Watson.
[00:15:34.523 --> 00:15:36.224]  Yeah, shouldn't have been in a regular hospital.
[00:15:36.244 --> 00:15:40.665]  Should have been in a level four government bio-shield weapon lab.
[00:15:41.526 --> 00:15:42.726]  That's, by the way, federal law.
[00:15:42.746 --> 00:15:46.408]  They just ignore it as part of destroying the law.
[00:15:47.364 --> 00:15:50.245]  Duncan carried the deadly virus with him from Liberia.
[00:15:50.866 --> 00:15:52.706]  Oh, he showed no signs when he left for the United States.
[00:15:52.726 --> 00:15:53.707]  That's been proven to be bull.
[00:15:54.047 --> 00:15:54.927]  Love the whitewash here.
[00:15:55.247 --> 00:15:59.089]  He arrived in Dallas September 20th and fell sick a few days later.
[00:15:59.109 --> 00:15:59.809]  Yeah.
[00:16:00.510 --> 00:16:03.551]  His condition was downgraded during the weekend from serious to critical.
[00:16:04.835 --> 00:16:12.817]  Others in Dallas are still being monitored as health officials try to contain the virus that has ravaged West Africa with more than 3,400 people reported dead.
[00:16:13.917 --> 00:16:22.100]  They also are trying to tap down anxiety among residents frightened of contracting Ebola.
[00:16:23.460 --> 00:16:26.701]  Though the disease can be spread only through direct contact with the body fluids,
[00:16:27.901 --> 00:16:29.942]  of an already sick person.
[00:16:29.962 --> 00:16:31.423]  Well, that's not guaranteed to be true.
[00:16:31.443 --> 00:16:37.746]  Health officials have identified 10 people, including 7 health workers, who had direct contact with Duncan while he was contagious.
[00:16:37.906 --> 00:16:41.068]  Another 38 people have also had to come in contact with him.
[00:16:41.328 --> 00:16:47.091]  The family is quarantined after days, but another 30-plus people are just being monitored.
[00:16:47.931 --> 00:16:49.072]  No, they should be locked up.
[00:16:51.523 --> 00:17:00.367]  Remember, I'm Mr. Anti-Lock-People-Up, but the only time you can lock people up is when they've been around somebody with something that kills 90-plus percent of people that come in contact with it.
[00:17:01.107 --> 00:17:03.528]  You get it, 90-plus percent of the time, you're dead.
[00:17:06.409 --> 00:17:12.131]  Even with all the modern stuff, they're saying it's 60-70 percent, upgraded from 50-something percent they were saying would die.
[00:17:12.151 --> 00:17:19.014]  I mean, this guy died, and it's a horrible death with blood spewing out of every orifice.
[00:17:19.034 --> 00:17:20.175]  I'm not going to go into details.
[00:17:20.215 --> 00:17:20.755]  You know about it.
[00:17:22.273 --> 00:17:24.895]  But, it's not pretty.
[00:17:25.015 --> 00:17:31.319]  And I'm right down the road from this, with all these Dallasites and people just pouring into Austin for the big rock concerts.
[00:17:31.639 --> 00:17:32.780]  They've had two weeks in a row.
[00:17:33.060 --> 00:17:34.661]  Last weekend, this weekend, ACL.
[00:17:36.022 --> 00:17:36.903]  Hip-hop, all of it.
[00:17:36.923 --> 00:17:37.823]  Huge music festival.
[00:17:38.984 --> 00:17:41.946]  And all these international flights coming in, and it's just ridiculous.
[00:17:42.386 --> 00:17:47.229]  They say, keep your kids home if they're sick with the cold, but then they sent this guy's kids to school at first.
[00:17:47.249 --> 00:17:48.250]  I mean, this is ridiculous.
[00:17:49.434 --> 00:17:52.475]  And then they said parents were wrong, we're pulling their kids out of the school.
[00:17:53.015 --> 00:17:53.775]  Oh, let me tell you.
[00:17:53.795 --> 00:18:06.498]  The way kids spread stuff in the school system, if I lived in Dallas and had my kids in public school, and there was one case with somebody's kids going to school, I would take them out of school, period, and the whole school system.
[00:18:08.719 --> 00:18:13.340]  They shut down whole cities in Liberia and Sierra Leone and other areas trying to stop the spread of it.
[00:18:13.540 --> 00:18:15.280]  Here they go, oh, just fly in.
[00:18:15.861 --> 00:18:17.061]  Oh, just come across the border.
[00:18:19.411 --> 00:18:20.892]  By the way, you know what else is in the news?
[00:18:21.752 --> 00:18:21.832]  U.S.
[00:18:21.872 --> 00:18:26.914]  Representative Duncan Hunter said 10 ISIS fighters caught by U.S.
[00:18:26.934 --> 00:18:27.514]  Border Patrol.
[00:18:27.974 --> 00:18:28.594]  That's coming up.
[00:18:31.195 --> 00:18:32.356]  By the way, that means Al-Qaeda.
[00:18:32.796 --> 00:18:33.596]  And here's Bloomberg.
[00:18:33.656 --> 00:18:38.958]  Kurdish protesters, Royal Turkey, yeah, they're burning stuff down as jihadists fight
[00:18:42.000 --> 00:18:43.601]  And the Kurds are in the news.
[00:18:43.842 --> 00:18:45.943]  Kurds blame Turkey for not stopping ISIS.
[00:18:46.304 --> 00:18:50.707]  They go on to say that they're really Al-Qaeda and that Turkey is funding the group that has been slaughtering them.
[00:18:50.988 --> 00:18:52.469]  See, the Kurds live over there.
[00:18:52.669 --> 00:18:57.273]  They're being murdered by Al-Qaeda, calling itself ISIS, ISIS-ISIL, to confuse people.
[00:18:57.794 --> 00:19:00.856]  And so their response is, riot inside Turkey and burn stuff down.
[00:19:05.120 --> 00:19:06.361]  And the jihadis are battling them.
[00:19:07.642 --> 00:19:09.683]  I mean, the Kurds haven't attacked anybody in hundreds of years.
[00:19:09.703 --> 00:19:10.504]  They want to be left alone.
[00:19:10.524 --> 00:19:15.387]  They're a minority group of Muslims, and they know what's going on.
[00:19:17.128 --> 00:19:20.890]  They don't know who Britney Spears is, I'll bet you money, but they do know who ISIS is.
[00:19:21.891 --> 00:19:22.871]  Just like the Pentagon does.
[00:19:22.891 --> 00:19:25.193]  Just like the Pentagon's gone to Obama and said, stop it.
[00:19:25.813 --> 00:19:28.915]  And the British Ministry of Defense has gone to Cameron and said, stop it.
[00:19:30.276 --> 00:19:33.438]  And I'm not even lionizing the military, but when they do the right thing, they do the right thing.
[00:19:34.551 --> 00:19:38.034]  Our whole political system, Congressman Jones was on last week.
[00:19:39.115 --> 00:19:39.755]  Or I guess Monday.
[00:19:40.976 --> 00:19:44.700]  And they all know the Saudis are behind 9-11 and our government stood down and they're saying release it.
[00:19:46.861 --> 00:19:48.182]  You see, this stuff's all real.
[00:19:50.164 --> 00:19:53.167]  And now, Obama has let Al-Qaeda into the country.
[00:19:54.528 --> 00:20:00.553]  And when they attack us, Obama will take more of our liberties and grandstand and no one will point out that they let them in.
[00:20:01.661 --> 00:20:05.464]  Geraldo Rivera will call us racist for saying the border shouldn't be wide open.
[00:20:06.365 --> 00:20:07.706]  And that Ebola could come into the U.S.
[00:20:07.786 --> 00:20:08.827]  Of course, it did come in.
[00:20:09.527 --> 00:20:10.228]  Someone's died now.
[00:20:10.588 --> 00:20:14.731]  You've forgotten to monitor BlocketPocket.com, haven't you?
[00:20:15.171 --> 00:20:17.133]  Oh, how quickly we forget.
[00:20:17.353 --> 00:20:20.215]  Blocket Pocket wants you to know that they never forget.
[00:20:20.395 --> 00:20:22.517]  You have a right to use wireless technology.
[00:20:22.517 --> 00:20:22.977]  We're good.
[00:20:40.234 --> 00:20:41.255]  Hi, this is Ted Anderson.
[00:20:41.355 --> 00:20:45.678]  Have you ever wondered why banks, stockbrokers, investment advisors won't talk about gold IRAs?
[00:20:45.838 --> 00:20:51.443]  They've been available since 1986, yet the financial industry won't recognize the value of gold for your retirement.
[00:20:51.563 --> 00:20:54.906]  Gold has outperformed paper investments, yet no word about IRAs.
[00:20:55.126 --> 00:20:57.688]  If you would like to have gold for your retirement, call 800-686-2237.
[00:20:57.808 --> 00:21:02.632]  Don't get left behind by rising inflation and low returns.
[00:21:02.772 --> 00:21:03.052]  Call 800-686-2237.
[00:21:03.072 --> 00:21:04.373]  Secure your future and call 1-800-686-2237.
[00:21:09.557 --> 00:21:10.558]  DNA Force.
[00:21:10.598 --> 00:21:13.820]  When cells become toxic, they die early and aging sets in.
[00:21:13.860 --> 00:21:14.900]  DNA Force.
[00:21:15.021 --> 00:21:23.026]  No one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[00:21:23.126 --> 00:21:28.149]  Just one of the key compounds, BioPQQ, is backed by major clinical studies.
[00:21:28.169 --> 00:21:29.170]  DNA Force.
[00:21:29.210 --> 00:21:31.071]  We now have the synergistic solution.
[00:21:31.191 --> 00:21:35.514]  Secure your DNA Force today at InfoWarsLife.com or call toll free 888-253-3139.
[00:21:35.534 --> 00:21:36.154]  DNA Force.
[00:21:39.256 --> 00:21:49.484]  After consulting top doctors, nutritionists, pharmacists, and others, we have developed what I believe is the ultimate non-GMO, organic, super male vitality formula.
[00:21:49.784 --> 00:21:55.849]  Super male vitality by InfoWars Life is so powerful that I only take half the recommended dose.
[00:21:56.069 --> 00:21:58.531]  I jump out of the bed ready to fight these criminals every day.
[00:21:58.551 --> 00:22:01.613]  I look forward to waking up and taking my super male vitality.
[00:22:01.653 --> 00:22:08.499]  Visit InfoWarsLife.com today to secure your super male vitality and other powerful products from InfoWarsLife.
[00:22:08.799 --> 00:22:10.600]  Your house is dark, vacant.
[00:22:10.880 --> 00:22:13.222]  You must be gone on vacation for a while.
[00:22:13.462 --> 00:22:14.743]  Thanks for all the jewelry.
[00:22:15.324 --> 00:22:17.365]  Don't be the next victim of a break-in.
[00:22:17.445 --> 00:22:25.892]  Go to Faketv.com and discover a device that creates the illusion someone is inside watching TV and makes your home unappealing to would-be thieves.
[00:22:26.092 --> 00:22:27.313]  Don't these people ever leave?
[00:22:56.052 --> 00:22:56.572]  Easy Armor.
[00:22:56.632 --> 00:23:01.594]  Go to invasionstopper.com to get real security for under 70 bucks.
[00:23:01.894 --> 00:23:04.015]  That's invasionstopper.com.
[00:23:04.215 --> 00:23:04.956]  Easy Armor.
[00:23:05.116 --> 00:23:07.517]  Your security is our only business.
[00:23:07.977 --> 00:23:10.678]  Americans, prepare for financial ruin.
[00:23:11.138 --> 00:23:15.040]  That is what one of the world's richest men, Donald Trump, said just a few weeks ago.
[00:23:15.300 --> 00:23:16.600]  What are you doing to prepare?
[00:23:16.620 --> 00:23:19.982]  The problems that caused the last financial crisis were never fixed.
[00:23:20.462 --> 00:23:21.803]  In fact, they're even worse now.
[00:23:22.023 --> 00:23:23.425]  The total amount of debt in the U.S.
[00:23:23.445 --> 00:23:26.647]  has grown by more than 57% since September 2008.
[00:23:27.028 --> 00:23:39.098]  The too-big-to-fail banks are much larger, and the massive derivatives bubble is spiraling so far out of control that the only thing left to do is watch the spectacular crash landing that is inevitably coming.
[00:23:39.398 --> 00:23:47.522]  If you're a baby boomer with retirement funds, it's time you consider exiting the Wall Street casino and start a cash-flowing international business of your own.
