[00:00:03.671 --> 00:00:05.653]  Waging war on corruption.
[00:07:33.603 --> 00:07:37.666]  Ladies and gentlemen, it is already Sunday.
[00:07:38.206 --> 00:07:38.866]  Can you believe it?
[00:07:40.387 --> 00:07:41.468]  The second day.
[00:07:41.488 --> 00:07:45.150]  The second day of March 2014.
[00:07:45.350 --> 00:07:51.233]  This year is just blasting past us so fast, even more than last year.
[00:07:51.273 --> 00:07:55.056]  Like we're in a Lamborghini going down the Autobahn at 250 miles per hour.
[00:07:58.553 --> 00:08:06.079]  And the world is racing towards a new Cold War with Russia like never before, ladies and gentlemen.
[00:08:07.440 --> 00:08:10.783]  Here are the headlines right now from Reuters.
[00:08:11.504 --> 00:08:17.068]  Ukraine mobilizes after Putin's declaration of war.
[00:08:17.288 --> 00:08:26.096]  That is the quote, and that is what the Ukrainian-installed NATO-Western-backed EU technocrat-bankster Prime Minister
[00:08:26.776 --> 00:08:34.083]  He is saying the Russians have sent tens of thousands of special forces troops, tanks, helicopters into Crimea.
[00:08:34.744 --> 00:08:38.667]  That's 75% Russia and a questionable ethnic zone.
[00:08:39.268 --> 00:08:40.950]  It's questionable whether it's really part of Ukraine.
[00:08:40.990 --> 00:08:42.351]  That's how World War II started, of course.
[00:08:42.631 --> 00:08:47.656]  Hitler going into Danzig and other areas that were questionable, whether they were German or part of neighboring countries.
[00:08:48.357 --> 00:08:49.318]  Same thing into Poland.
[00:08:50.447 --> 00:08:55.529]  And so, Russia has sent troops in to protect their ports and facilities in that area.
[00:08:55.909 --> 00:08:59.350]  I want to be clear, I am not taking sides in this whole thing.
[00:08:59.410 --> 00:09:01.151]  Russia has a lot of corruption, a lot of problems.
[00:09:01.571 --> 00:09:03.512]  NATO, incredibly corrupt, has a lot of problems.
[00:09:03.892 --> 00:09:10.414]  The United States, hijacked by foreign banks, being looted and extracted, as Dylan Rattigan properly said before he left MSNBC.
[00:09:11.154 --> 00:09:12.915]  The issue is George Soros
[00:09:13.795 --> 00:09:23.203]  Hillary Clinton, the State Department, John Kerry, all the usual suspects in the last few years have pumped $5 billion.
[00:09:23.243 --> 00:09:23.683]  The U.S.
[00:09:23.743 --> 00:09:24.364]  Ambassador to
[00:09:26.276 --> 00:09:27.598]  Ukraine admits this last week.
[00:09:27.618 --> 00:09:28.358]  There's video clips.
[00:09:28.759 --> 00:09:29.639]  We've played them last week.
[00:09:30.040 --> 00:09:34.824]  Five billion dollars into Ukraine for this destabilization.
[00:09:35.264 --> 00:09:44.032]  And they're working with leftist groups, they're working with immigrant groups, they're working with white supremacist groups on record that are the main government now to install them
[00:09:45.046 --> 00:09:45.786]  In control.
[00:09:45.947 --> 00:09:50.009]  And I'm not saying the people didn't have beefs with the Russian-influenced government that was there.
[00:09:50.029 --> 00:09:56.332]  I'm not saying they don't have beefs from pre-World War II, when Stalin killed close to 10 million Ukrainians, starving them to death.
[00:09:57.273 --> 00:10:01.655]  There's a reason the Ukrainians ran into the arms of Hitler, thinking he'd be a liberator, and of course wasn't.
[00:10:02.556 --> 00:10:04.377]  It's kind of like Hitler's bad, so's Stalin.
[00:10:04.417 --> 00:10:06.458]  Well, the West is bad, so's Putin.
[00:10:08.120 --> 00:10:16.626]  I mean, this is the way history works, but the West is lighting the fuse in this situation.
[00:10:18.547 --> 00:10:23.391]  That is the issue that we're talking about here today.
[00:10:23.771 --> 00:10:31.096]  So, for TV viewers, we'll have a document cam and go over some of these articles, but for radio listeners, you can just search Engine, any story I mention.
[00:10:32.082 --> 00:10:40.108]  And you can pull it up or go to InfoWars.com, PrisonPlanet.com, follow us on Twitter at RealAlexJones, or our Facebooks, we have several Facebooks out there.
[00:10:41.008 --> 00:10:47.092]  Or you can also go to places like DrudgeReport.com, there's a lot of sites out there really covering and following this right now.
[00:10:47.152 --> 00:10:54.998]  But if you're a TV viewer watching us on InfoWarsNews.com or InfoWars.com forward slash show, you can actually see what's going on in a full bore.
[00:10:55.518 --> 00:10:57.780]  radio slash TV production going on.
[00:10:57.820 --> 00:10:59.522]  We don't just have webcams.
[00:10:59.922 --> 00:11:04.366]  We pioneered what Glenn Beck and Howard Stern and many others have been doing the last five years or three years.
[00:11:05.126 --> 00:11:06.628]  We've been doing it for now 11 years.
[00:11:07.008 --> 00:11:15.195]  Full video feeds from five different cameras in a TV studio to add a documentation level to the radio.
[00:11:15.235 --> 00:11:16.836]  But at heart we are a radio
[00:11:17.990 --> 00:11:28.437]  Transmission, no teleprompters, no talking points, seat of our pants with liberty, justice, truth, our compasses, common sense, God, and history.
[00:11:29.378 --> 00:11:33.721]  Now let's get into the situation on the border of Russia in
[00:11:35.638 --> 00:11:36.799]  Central Eastern Europe.
[00:11:37.640 --> 00:11:40.823]  Ukraine mobilizes after Putin's declaration of war.
[00:11:41.223 --> 00:11:41.643]  Reuters.
[00:11:42.304 --> 00:11:56.176]  Ukraine mobilized for war on Sunday and Washington threatened to isolate Russia economically with sanctions after President Vladimir Putin declared he had the right to invade his neighbor in Moscow's biggest confrontation with the West since the Cold War.
[00:11:56.656 --> 00:12:21.809]  This is not a threat, this is actually the declaration of war to my country, said Ukraine's Prime Minister, Arseniy Yakunovskikh, if I pronounced that correctly, head of the pro-Western government, also a super right-wing white supremacist, that took power when Russia's ally, Viktor Yushchenkov, fled last week, I'm butchering all these names, Yamakovich, said in English,
[00:12:22.389 --> 00:12:30.974]  Putin secured permission from the Parliament on Saturday to use military force to protect Russian citizens in Ukraine and told U.S.
[00:12:31.034 --> 00:12:37.758]  President Barack Obama he had the right to defend Russian interests and nationals spurring Western pleas not to intervene.
[00:12:37.818 --> 00:12:40.499]  Now what's wrong with this article so far?
[00:12:41.720 --> 00:12:44.902]  It says Russia has invaded basically all of Ukraine.
[00:12:45.382 --> 00:12:46.723]  Russia invaded an area 75% controlled by Russia
[00:12:51.385 --> 00:12:54.748]  In many cases, going back and forth for 500 years, known as the Crimea.
[00:12:55.008 --> 00:12:57.190]  They've had the Crimean wars, not war.
[00:12:57.650 --> 00:12:59.272]  This is a heavily disputed area.
[00:13:00.132 --> 00:13:01.413]  And it's 75% Russian.
[00:13:02.194 --> 00:13:05.036]  And that's where they've got their military bases and their ports already.
[00:13:06.077 --> 00:13:07.218]  So it's kind of like the U.S.
[00:13:07.258 --> 00:13:14.904]  still has Guantanamo Bay in Cuba, because they always had it, even though the Communists took over, the Marines stayed there and said, you're not getting it.
[00:13:15.885 --> 00:13:16.646]  That's what's going on here.
[00:13:17.802 --> 00:13:19.022]  And I'm not defending the U.S.
[00:13:19.042 --> 00:13:20.163]  keeping Guantanamo Bay.
[00:13:20.343 --> 00:13:21.463]  It's gigantic, by the way.
[00:13:22.443 --> 00:13:25.604]  I'm not defending Russia coming in and grabbing the Crimea.
[00:13:25.904 --> 00:13:27.304]  But it's a very small area.
[00:13:27.945 --> 00:13:29.085]  And it's Russian, basically.
[00:13:29.325 --> 00:13:31.565]  And they've had wars for hundreds of years over it.
[00:13:32.026 --> 00:13:32.886]  Let's just get that straight.
[00:13:33.646 --> 00:13:36.467]  So, they're not... They're telling you they've invaded Ukraine.
[00:13:36.507 --> 00:13:37.187]  That's not the case.
[00:13:37.987 --> 00:13:49.345]  But Russia, I guarantee you, wants, and is inviting, just like happened in Georgia in 2008, and in South Ossetia and Abkhazia, same kind of zones on the Russian border with Georgia, demilitarized UN zones.
[00:13:50.543 --> 00:14:02.312]  With Russian bases in them, they're inviting the paramilitaries and the mobilizing Ukrainian military that says they're mobilizing for, quote, war with Russia, and admitting they can't win, begging for NATO to come in.
[00:14:02.872 --> 00:14:04.433]  Russia's waiting for them to attack.
[00:14:04.774 --> 00:14:13.000]  And then Russia will pour in and take half of Ukraine, which is already pro-Russia, right up to the river and the border with capital Kiev.
[00:14:14.040 --> 00:14:14.921]  And that's what's going to happen.
[00:14:17.363 --> 00:14:19.745]  That's where everything is pointing.
[00:14:20.723 --> 00:14:21.443]  So, there you go.
[00:14:22.424 --> 00:14:23.044]  That's the facts.
[00:14:23.765 --> 00:14:31.229]  And they say later in the article, Russian forces have already bloodlessly seized Crimea, an isolated Black Sea peninsula where Moscow is a naval base.
[00:14:31.749 --> 00:14:32.029]  That's it.
[00:14:32.209 --> 00:14:32.810]  That's where they are.
[00:14:33.110 --> 00:14:33.630]  That's where they went.
[00:14:34.831 --> 00:14:41.315]  So they later admit that, but say they basically invaded all of Ukraine.
[00:14:41.395 --> 00:14:42.155]  It's just not true.
[00:14:42.815 --> 00:14:43.496]  Okay, there you go.
[00:14:44.356 --> 00:14:47.038]  They took Guantanamo Bay, basically like the Marines did.
[00:14:48.127 --> 00:14:49.149]  Let's move to the next article.
[00:14:49.430 --> 00:14:52.395]  Prime Minister, Russia has declared war on Ukraine.
[00:14:52.956 --> 00:14:54.559]  And that's an InfoWars.com article.
[00:14:55.641 --> 00:14:56.963]  We're on the brink of disaster.
[00:14:57.304 --> 00:14:58.566]  We're at red alert.
[00:14:58.867 --> 00:15:00.930]  He went on to say the video is on InfoWars.com.
[00:15:02.386 --> 00:15:05.950]  Now, continuing, we're going to play this clip right now.
[00:15:06.611 --> 00:15:07.031]  Well, you know what?
[00:15:07.051 --> 00:15:19.845]  First, let's play the Western-backed new installed over the last elected Prime Minister, the new installed leader, Arseny
[00:15:22.665 --> 00:15:26.988]  Yatsenyuk says Ukraine on the brink of disaster.
[00:15:27.008 --> 00:15:35.434]  Let's play that clip, then we'll play this clip with the Senator talking about what's really happening over there.
[00:15:35.994 --> 00:15:40.097]  But right now, let's go to that clip of the new Western-backed leader.
[00:15:53.550 --> 00:15:54.972]  Between Ukraine and Russia.
[00:15:56.654 --> 00:16:00.218]  So he has reached this target with a few inches.
[00:16:02.141 --> 00:16:05.285]  We are on the brink of the disaster.
[00:16:05.365 --> 00:16:06.166]  I agree with that statement.
[00:16:06.186 --> 00:16:06.787]  We'll be right back.
[00:16:06.807 --> 00:16:07.708]  We're on the brink of disaster.
[00:16:07.728 --> 00:16:08.329]  Stay with us, folks.
[00:16:09.727 --> 00:16:12.309]  Hi folks, Alex Jones here with some important information.
[00:16:12.549 --> 00:16:17.433]  I want to tell you about Matt Redhawk and his team of Patriots over at MyPatriotSupply.
[00:16:17.693 --> 00:16:25.559]  Several years ago, Matt was sitting in his two-bedroom apartment, frustrated with the direction this country was headed and the Charlatans willing to sell us out for a quick buck.
[00:16:25.799 --> 00:16:30.123]  Deciding to take action, a company run by Patriots for Patriots was born.
[00:16:30.343 --> 00:16:34.146]  MyPatriotSupply has never taken a loan or accepted outside funding.
[00:16:34.286 --> 00:16:40.010]  They now operate two distribution facilities and employ over 50 hard-working American men and women.
[00:16:40.230 --> 00:16:43.032]  It is rare to find companies who practice what they preach.
[00:16:43.413 --> 00:16:48.636]  And that's why I stock my pantry with high-quality storable foods from My Patriot Supply.
[00:16:48.796 --> 00:16:56.902]  Go to mypatriotsupply.com forward slash alex today for special offers on emergency food storage or call their preparedness specialist at 866-229-0927.
[00:16:56.962 --> 00:16:57.143]  That's 866-229-0927.
[00:17:03.487 --> 00:17:05.848]  Do business with someone who shares your values.
[00:17:06.128 --> 00:17:08.849]  BuyPatriotsupply.com slash Alex.
[00:17:09.429 --> 00:17:12.770]  The globalist social engineers are not just targeting us with propaganda.
[00:17:12.870 --> 00:17:15.110]  They are manipulating our genetics.
[00:17:15.290 --> 00:17:20.452]  We are being targeted at every level by estrogen mimickers that lower our testosterone and
[00:17:20.452 --> 00:17:23.574]  And other hormones and natural compounds that the body needs.
[00:17:23.874 --> 00:17:34.179]  After consulting top doctors, nutritionists, pharmacists and others, we have developed what I believe is the ultimate non-GMO organic super male vitality formula.
[00:17:34.440 --> 00:17:47.827]  Sourced from powerful organic herbs and then concentrated for maximum potency, super male vitality was developed to activate your body's own natural processes instead of using synthetic chemicals.
[00:17:48.227 --> 00:17:54.334]  Supermail Vitality by InfoWarsLife is so powerful that I only take half the recommended dose.
[00:17:54.574 --> 00:18:03.203]  For a limited time, we are offering 15% off Supermail Vitality at InfoWarsLife.com to introduce you to this powerful supplement.
[00:18:03.323 --> 00:18:07.307]  Visit InfoWarsLife.com today to secure your Supermail Vitality.
[00:18:07.487 --> 00:18:08.328]  InfoWarsLife.com
[00:18:09.489 --> 00:18:15.092]  My friends, Alex Jones here to tell you about some of the most important information concerning you and your family's health.
[00:18:15.293 --> 00:18:22.517]  Radiation levels have more than doubled in the last 60 years in the Northern Hemisphere from all of the nuclear testing and radiological accidents.
[00:18:22.677 --> 00:18:25.839]  Radioactive contamination is now in most of the food supply.
[00:18:26.019 --> 00:18:27.820]  There's only two ways to avoid this.
[00:18:28.060 --> 00:18:32.622]  Move south of the equator or properly protect your thyroid with nascent iodine.
[00:18:32.722 --> 00:18:35.463]  Looking to protect my family, I've done deep research.
[00:18:35.624 --> 00:18:41.406]  Nascent iodine is the purest, cleanest, absolute best form of iodine to protect yourself and your family.
[00:18:41.586 --> 00:18:45.068]  It's made right here in the USA, completely non-GMO.
[00:18:45.248 --> 00:18:50.310]  I searched out the best quality and now have developed a double strength form of nascent iodine.
[00:18:50.511 --> 00:18:53.492]  Exclusively available at Infowarslife.com.
[00:18:53.732 --> 00:18:59.595]  Nascent Iodine is on record as one of the only safe ways to detox from fluoride poisoning.
[00:18:59.715 --> 00:19:01.696]  Survival Shield Nascent Iodine.
[00:19:01.857 --> 00:19:07.300]  Secure your super high quality Nascent Iodine today at InfoWarsLife.com.
[00:19:07.380 --> 00:19:08.760]  That's InfoWarsLife.com.
[00:19:10.081 --> 00:19:11.722]  Introducing Pro-1.
[00:19:11.982 --> 00:19:15.484]  All of your filtration in one system, portable, on-the-go.
[00:19:15.624 --> 00:19:20.026]  No more do you have two or three filters to just reduce sodium fluoride.
[00:19:20.146 --> 00:19:26.149]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[00:19:26.269 --> 00:19:26.869]  Advanced manufacturing.
[00:19:26.869 --> 00:19:39.933]  Manufacturing technology combines silver impregnated white ceramic with new aqua medics advanced media for removal of fluoride and other heavy metals all in one filter element It is the only one that does it and out of the gates.
[00:19:40.113 --> 00:19:50.316]  We have a discounted at 10% off with promo code water This is the only system that in one unit helps reduce or remove pesticides herbicides and
[00:19:50.396 --> 00:20:00.721]  Chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[00:20:01.042 --> 00:20:06.905]  Get your Pro-Pure with the new Pro-1 filters today at Infowarsstore.com or by calling 888-253-3139.
[00:20:07.005 --> 00:20:11.967]  Coast to Coast.
[00:20:12.328 --> 00:20:13.728]  Direct from Austin.
[00:20:14.389 --> 00:20:17.590]  You're listening to the Alex Jones Broadcasting Network.
[00:20:30.635 --> 00:20:33.640]  Crashing through the lies and disinformation.
[00:20:34.221 --> 00:20:38.389]  It's Alex Jones on the GCN Radio Network.
[00:20:41.906 --> 00:20:45.468]  Waging war on corruption, Monday through Friday, 11 a.m.
[00:20:45.488 --> 00:20:46.029]  to 2 p.m.
[00:20:46.089 --> 00:20:46.489]  Central.
[00:20:46.609 --> 00:20:49.531]  Back Sundays, live, 4 to 6 p.m.
[00:20:49.571 --> 00:20:49.951]  Central.
[00:20:50.171 --> 00:20:51.312]  Weeknights, 7 o'clock.
[00:20:51.692 --> 00:20:53.073]  InfoWars Nightly News.
[00:20:53.393 --> 00:20:55.955]  Hosted by myself and the rest of the great InfoWars team.
[00:20:56.595 --> 00:21:04.120]  We are not just the new media dominating the old dinosaur media, we are the hardest working team in media.
[00:21:04.460 --> 00:21:06.702]  Because we're fueled by the love of liberty.
[00:21:09.921 --> 00:21:12.784]  All right, continuing here, and then I'm going to shift gears into all the other news.
[00:21:13.365 --> 00:21:15.207]  This is a big deal, what's happening.
[00:21:15.607 --> 00:21:18.730]  The kickoff of a new Cold War, that's even what the New York Times is calling it.
[00:21:19.731 --> 00:21:21.333]  It's a serious situation.
[00:21:22.054 --> 00:21:24.336]  And the West is so much more immoral.
[00:21:25.217 --> 00:21:28.260]  Than it was in the 50s, 60s, 70s and 80s by every metric.
[00:21:28.981 --> 00:21:31.884]  By every legal maxim, by every university study.
[00:21:32.244 --> 00:21:33.906]  Press freedoms are out the window.
[00:21:34.266 --> 00:21:36.068]  Financial freedoms are out the window.
[00:21:36.489 --> 00:21:38.150]  Surveillance is out of control.
[00:21:38.571 --> 00:21:40.853]  We are becoming like the old Soviet Union.
[00:21:41.454 --> 00:21:44.016]  As Russia is becoming more unfree as well in many ways.
[00:21:45.178 --> 00:21:48.381]  And it is a race to the bottom, so we don't have the moral high ground here.
[00:21:49.787 --> 00:21:51.912]  And the average American doesn't even know what's going on over there.
[00:21:52.633 --> 00:21:57.083]  It's kind of like they have these events now, and it's... Yeah, it's kind of in the news, but a background thing.
[00:21:57.123 --> 00:21:59.689]  Hey, the Oscars are on, you know, and...
[00:22:01.843 --> 00:22:04.244]  Did you hear what was going on with Justin Bieber today?
[00:22:05.164 --> 00:22:07.765]  Meanwhile, Russian troops are not going to blink, folks.
[00:22:07.805 --> 00:22:11.305]  They didn't with Napoleon, or Hitler, or the United States.
[00:22:12.546 --> 00:22:17.187]  And comparing the United States to Hitler and Napoleon, I'm just saying they didn't over and over again.
[00:22:17.587 --> 00:22:19.848]  It was internal corruption that brought them down.
[00:22:20.848 --> 00:22:24.589]  And they've built back up to a certain extent, and this is not a good situation.
[00:22:25.828 --> 00:22:41.261]  And you notice, right as the dollar's in trouble, right as there's world economic problems, every forecaster's told you, from Gerald Cilente to Jim Rogers to Mark Faber to myself to countless others, it's a historical fact, the card is to go to war.
[00:22:41.802 --> 00:22:43.983]  It was that way 5,000 years ago, it was that way 300 years ago.
[00:22:45.839 --> 00:22:47.100]  It's a good political diversion.
[00:22:47.540 --> 00:22:52.242]  The Iranians like war and don't want to be peaceful, their government, because it lets them take their people's liberties.
[00:22:52.902 --> 00:22:56.344]  The Israelis like a state of war because it lets them control their people.
[00:22:56.684 --> 00:23:00.346]  The American government likes a state of war or crisis because it lets them control the people.
[00:23:00.566 --> 00:23:01.606]  The Germans are the same.
[00:23:02.607 --> 00:23:05.148]  Pretty much everybody is, historically.
[00:23:06.228 --> 00:23:09.550]  And the fact that we can't even recognize that is why we're in so much trouble.
[00:23:10.908 --> 00:23:14.190]  And the Russians have a little bit of the moral high ground.
[00:23:14.631 --> 00:23:18.934]  They've got a lot of problems, they've been trying to influence Ukraine, there's a lot of issues, but it's in their backyard.
[00:23:19.674 --> 00:23:22.776]  And our government, run by offshore banks, is starting this.
[00:23:22.816 --> 00:23:27.179]  So, I don't side with the Russians in it, it's just we don't have the moral high ground.
[00:23:28.260 --> 00:23:31.142]  And I don't support anything if I don't have the moral high ground.
[00:23:31.822 --> 00:23:34.164]  Because it's your reap what you sow.
[00:23:35.645 --> 00:23:38.147]  And I've looked at all the angles of this, it's a bad situation.
[00:23:39.417 --> 00:23:50.264]  Now, continuing, Obama got asked a few days ago at a Democratic Party event, the story's up on Infowars.com, hey, are you worried about nuclear war with Russia?
[00:23:50.284 --> 00:24:01.111]  You know, we don't want to sit here and hear about how great Obamacare is, the great screwjob in the sky, you know, or how we're all, you know, believe in global, freeze our butts off if we don't pay Al Gore carbon taxes.
[00:24:01.131 --> 00:24:04.353]  You know, now it's global cooling they want you to pay them taxes for when you breathe.
[00:24:06.121 --> 00:24:15.425]  President Obama was well into a speech at Democratic National Committee Summit on Friday, when someone in the crowd said, Mr. Obama, tell us about your plans for nuclear war with Russia.
[00:24:16.165 --> 00:24:18.667]  The man shouted, according to a transcript released by the White House.
[00:24:19.527 --> 00:24:21.508]  And they are moving nuclear weapons into the area.
[00:24:21.528 --> 00:24:24.429]  They are moving missiles to shoot down the Russian response.
[00:24:24.789 --> 00:24:26.610]  The Russians are freaking out, getting encircled.
[00:24:26.850 --> 00:24:30.512]  Let me tell you, if the Russians were moving missiles into Mexico, I'd be upset.
