[00:00:19.673 --> 00:00:21.195]  Welcome to the Infowars Nightly News.
[00:24:49.890 --> 00:24:54.031]  You know, everybody that was there, we were all there for a humanitarian mission.
[00:24:54.071 --> 00:24:54.632]  We all knew that.
[00:24:56.602 --> 00:25:01.484]  Whether we knew the full severity of what was going on with the reactors melting down.
[00:25:04.204 --> 00:25:16.368]  Because I would honestly have to think that if the right information was known at the critical moment where decisions have to be made of where to place the ships who are providing supplies to the shore.
[00:25:17.829 --> 00:25:21.430]  If we had accurate information, I think decisions would have been made differently.
[00:25:22.051 --> 00:25:23.874]  So that's why you're suing TEPCO.
[00:25:24.214 --> 00:25:24.895]  That's why.
[00:25:24.935 --> 00:25:25.956]  The group is suing.
[00:25:25.996 --> 00:25:29.441]  And about how many sailors and marines are there involved in this lawsuit?
[00:25:29.461 --> 00:25:29.982]  Do you have any idea?
[00:25:30.572 --> 00:25:52.254]  The last number I heard was 230, 240, roughly, at this point, who have already come forward, who are suffering from illness, whether it's the service member directly or a family member doing it for them, or in the one case of the individual who's since passed, the administrator of his estate is part of the suit.
[00:25:52.958 --> 00:25:56.620]  So now this is about a billion dollar lawsuit, is that correct, at the current time?
[00:25:56.880 --> 00:26:00.402]  And is this working its way through the American courts or does it have to go to the Japanese courts?
[00:26:00.842 --> 00:26:01.823]  It is U.S.
[00:26:01.863 --> 00:26:02.083]  court.
[00:26:03.904 --> 00:26:17.311]  Just recently there was a ruling down in San Diego where it is going to allow the hearing to the court case to continue to proceed forward.
[00:26:19.795 --> 00:26:35.783]  Tokyo Electric had made a motion, their attorneys had made a motion to either dismiss the case completely, dismiss with prejudice, meaning we could never bring it up again, or to move it to Japan.
[00:26:37.904 --> 00:26:47.888]  And the attorneys who are handling the case, as of right now they've been doing this, they're the ones who have been biting the bullet, they're the ones who have been doing this out of their pockets at this point.
