[00:00:19.384 --> 00:00:21.345]  Welcome to the Info Wars Nightly News.
[00:04:59.560 --> 00:05:02.801]  They already want to download the information on your phone during a traffic stop.
[00:05:03.061 --> 00:05:07.923]  Now they'll just turn off your phone altogether so you can't film them or some other event, whatever it may be.
[00:05:08.184 --> 00:05:14.126]  You go into some type of big building, next time you go to a federal building, maybe they just kill your phone when you walk through the door.
[00:05:14.446 --> 00:05:15.487]  This is what it's going to take.
[00:05:15.807 --> 00:05:18.508]  I don't know why people would submit to these kind of measures.
[00:05:19.008 --> 00:05:23.110]  I don't know what possible thing they could propose to make this seem reasonable to people.
[00:05:23.410 --> 00:05:24.951]  Why would you want your phone to be killed?
[00:05:25.251 --> 00:05:29.115]  And this is already built-in backdoor technology, just like they can spy on your phones.
[00:05:29.135 --> 00:05:30.156]  They've been doing it for years.
[00:05:30.457 --> 00:05:38.305]  These just are recent revelations, so they're trying to bring this thing to the forefront, to the public, to make it seem, okay, well, it's legal now, so we can just go ahead and keep doing it.
[00:05:38.645 --> 00:05:44.311]  If you're in California, if you're in Illinois, reject this kicking, screaming, go jump on the couch like Tom Cruise if you have to.
[00:05:44.691 --> 00:05:49.333]  Whatever you have to do to keep these people from getting into your life any more than they already are.
[00:05:49.633 --> 00:05:54.015]  And another way you can do that is make sure the Supreme Court doesn't allow people just to run into your house.
[00:05:54.315 --> 00:05:57.936]  Supreme Court ruling eases police searches of a suspect's home.
[00:05:58.176 --> 00:06:04.219]  The court held a 6-3 vote that police can search a home without a warrant even if the suspect has objected.
[00:06:04.699 --> 00:06:09.041]  As long as he is no longer at the scene and the co-tenant gives consent.
[00:06:09.441 --> 00:06:21.407]  So which is to say if you know let's say you're investigated for whatever reason you leave in your roommate your wife or whoever the police come bang bang bang you know they're scared they got the black ski mask on and they're AR-15s and the dog barking
[00:06:21.647 --> 00:06:22.348]  We want to search the house.
[00:06:22.408 --> 00:06:22.708]  Okay.
[00:06:22.728 --> 00:06:23.308]  And they jump back.
[00:06:23.328 --> 00:06:23.709]  They're scared.
[00:06:23.729 --> 00:06:24.229]  They're freaked out.
[00:06:24.249 --> 00:06:25.790]  They don't know what's going on.
[00:06:25.810 --> 00:06:32.095]  So they come in and search your residence, find whatever they want to find, or maybe even plant something that's not like that's ever happened before.
[00:06:32.455 --> 00:06:36.719]  And now all of a sudden you're going to jail, or if you just have a roommate who doesn't like you for whatever reason.
[00:06:37.019 --> 00:06:38.440]  These things can come back to haunt you.
[00:06:38.840 --> 00:06:42.644]  And I'm very much against these people just coming up to your house and taking whatever they want.
[00:06:42.905 --> 00:06:50.032]  We see the no-knock warrants where even the police are being shot back and killed now, which I'm very happy that that gentleman in Texas wasn't charged for that.
[00:06:50.072 --> 00:06:55.799]  Not saying I'm happy that the officer died, but I'm happy that at least sanity prevailed in saying you can't just bust into people's doors.
[00:06:56.039 --> 00:06:57.681]  They expect them not to do anything about it.
[00:06:58.181 --> 00:06:59.643]  Now, Obamacare.
[00:07:00.003 --> 00:07:03.787]  They expected you not to want to do something about it, so this is what they're going to do.
[00:07:04.027 --> 00:07:08.472]  IRS warns Obamacare tax must be paid with your tax return.
[00:07:08.772 --> 00:07:10.294]  So this is what they're going to do.
[00:07:10.414 --> 00:07:11.655]  This is how they're going to get their money.
[00:07:11.935 --> 00:07:17.942]  They took a government issued product or service, they wrapped it up as a tax, and now you're going to have to pay for it.
[00:07:18.442 --> 00:07:35.091]  President Obama's Internal Revenue Service today quietly released a series of Obamacare health care tax tips, warning Americans that they must obtain, quote, qualifying health insurance, as defined by the federal government, or face a shared responsibility payment when filing their tax returns in 2015.
[00:07:36.894 --> 00:07:43.663]  So the government is going to tell you how you qualify and what the situations and things are that's going to be in your package.
[00:07:43.764 --> 00:07:50.853]  For example, myself, a single male with no dependents, must have maternity care for whatever reason because that's in the health care bill.
[00:07:52.996 --> 00:07:59.303]  So, I don't understand this notion that they're going to tell me what's responsible, what's okay, what's decent, and then I have to pay for it.
[00:07:59.383 --> 00:08:00.905]  I have a very big problem with that.
[00:08:01.165 --> 00:08:02.307]  That's why I don't want Obamacare.
[00:08:02.327 --> 00:08:03.969]  I'm not trying to pay these people any taxes.
[00:08:04.249 --> 00:08:12.078]  But they're going to get you coming and going, whether you sign up for Obamacare and you have your rates go up, you maybe drop your plan in California.
[00:08:12.718 --> 00:08:14.641]  Uh, Florida or other places, many other places.
[00:08:15.001 --> 00:08:18.445]  If nothing else, you're going to have to pay out the wazoo as far as these taxes are concerned.
[00:08:18.706 --> 00:08:19.787]  So this is just another reason.
[00:08:19.827 --> 00:08:20.949]  You're talking about he's going to do more.
[00:08:20.969 --> 00:08:21.730]  This is doing more.
[00:08:21.750 --> 00:08:23.672]  He's going to take it straight out your tax return.
[00:08:24.513 --> 00:08:26.996]  And another way he's doing more, immigration reform.
[00:08:27.357 --> 00:08:30.801]  Obama eases penalties for businesses hiring illegal immigrants.
[00:08:31.081 --> 00:08:33.744]  Now I've said this on the show many times and I still stand firm.
[00:08:34.084 --> 00:08:39.449]  I have no issue with people coming here legally, naturalization, joining the military and so forth.
[00:08:39.749 --> 00:08:47.536]  But when you have programs like Border Patrol and ICE and you say we're just going to award the people who can sneak past them, I have a very big issue with that.
[00:08:47.556 --> 00:08:49.958]  Then why did people like Brian Terry have to die?
[00:08:49.978 --> 00:08:51.600]  Why did he have to get murdered when we're just going to
[00:08:53.302 --> 00:09:05.575]  I'm not saying that all immigrants are collectively responsible for his murder, but when you endorse people, when you say if you sneak past the board and you make it to Texas you can get free education, I have a very big problem with that.
[00:09:05.615 --> 00:09:07.438]  I'm from Oklahoma, I don't get free education here.
[00:09:07.898 --> 00:09:23.308]  The Obama administration regularly cuts breaks for businesses who hire illegal immigrants, reducing their fines by an average of 40% from what they should be, according to an audit released Tuesday that suggests the government could be doing more to go after unscrupulous employers.
[00:09:23.729 --> 00:09:32.094]  Once again, you want to come here legally, do the legal process, that's all good, but don't award people who sneak past the measures and then act like we have a border control crisis.
[00:09:32.134 --> 00:09:36.337]  We have all this gun crisis in Mexico, even though the ATF's running guns down there.
[00:09:36.357 --> 00:09:37.618]  It makes absolutely no sense.
[00:09:38.198 --> 00:09:45.225]  Something that didn't make sense to me this past, I guess last month, when we went to California, is the excessively high levels of radiation.
[00:09:45.545 --> 00:09:48.387]  And then this denial, oh it was climate change or whatever.
[00:09:48.588 --> 00:09:52.411]  I don't understand that at all, how climate change has to do with radioactivity.
[00:09:52.731 --> 00:09:57.175]  But it is, I guess some ways, the climate, the water, that brings this radiation over.
[00:09:57.235 --> 00:10:01.199]  Because we went to California and we met people from as far north as Alaska.
[00:10:01.519 --> 00:10:06.820]  And they said they saw debris from the Fukushima, well not necessarily the Fukushima, but from the Japan tsunamis.
[00:10:06.840 --> 00:10:09.001]  And I said, how do you know this debris came from Japan?
[00:10:09.021 --> 00:10:16.103]  They said, well, there's these big tankers and all these other things, these big piles of debris, and they have Japanese writing on them.
[00:10:16.163 --> 00:10:21.104]  So my thought was, well, if the debris can come from Japan, why can't the radiation come with it?
[00:10:21.384 --> 00:10:24.025]  And that's the article that we have here today by Paul Joseph Watson.
[00:10:24.505 --> 00:10:37.575]  Researchers have announced that radioactive isotopes from the Fukushima nuclear disaster have been discovered in seawater west of Vancouver off the coast of Canada, confirming predictions that the radiation would reach the west coast by early 2014.
[00:10:39.196 --> 00:10:41.818]  So if you're on the west coast, this is real.
[00:10:41.898 --> 00:10:45.881]  It never was a conspiracy theory, but people try to brush it off as such.
[00:10:47.142 --> 00:10:47.743]  Research it.
[00:10:47.803 --> 00:10:48.723]  Do whatever you have to do.
[00:10:48.763 --> 00:10:52.346]  I'm not saying you necessarily have to evacuate, but at least take some steps.
[00:10:52.406 --> 00:10:54.808]  Take the nascent iodine that we sell at the InfoWars shop.
[00:10:55.068 --> 00:10:58.111]  Do something to protect yourself and your family because the government's not going to do it.
[00:10:58.391 --> 00:11:01.614]  Because they're saving all the iodine and all the other things for themselves.
[00:11:01.634 --> 00:11:04.056]  You can go see that report by Anthony Gucciardi.
[00:11:08.099 --> 00:11:15.407]  We don't have the same overt oppression, but we have a very soft oppression of complacency and corruption.
[00:11:15.887 --> 00:11:19.831]  And the American people, what you're seeing there, they need their own outlet for that.
[00:11:20.091 --> 00:11:21.112]  But it is a warning.
[00:11:21.493 --> 00:11:24.356]  That was a great tweet question, because it's coming.
[00:11:24.776 --> 00:11:25.757]  A soft oppression.
[00:11:25.797 --> 00:11:26.957]  That was from Pat Cadell.
[00:11:27.218 --> 00:11:30.299]  And while I understand the point he was trying to make, I will disagree with that.
[00:11:30.640 --> 00:11:34.482]  Because we live in a country where you can be kicked out of school for eating your Pop-Tarts the wrong way.
[00:11:34.762 --> 00:11:40.085]  Or here in the city of Austin, Texas, you can be arrested if you jaywalk and just don't feel like giving your name to an officer.
[00:11:40.145 --> 00:11:44.648]  So, I do disagree with his point and I think this is very much a hardcore oppression.
[00:11:45.168 --> 00:11:48.470]  Now, NATO responds to Russian mobilization over Ukraine.
[00:11:48.811 --> 00:12:00.158]  This article from Infowars.com on Monday recovered reports indicating Russia had bolstered its forces in Crimea and the Black Sea following the success of the Euromaidan coup in Ukraine.
[00:12:00.599 --> 00:12:12.627]  The heightened military posture was officially confirmed on Wednesday when Russian President Vladimir Putin put troops in Western Europe on alert and the Russian military began combat readiness drills in Western and Central Europe.
[00:12:13.067 --> 00:12:15.148]  So this is a very complex situation.
[00:12:15.228 --> 00:12:21.292]  Many people in America, you're war hawks, are saying that we need military intervention in the Kiev-Ukraine area.
[00:12:21.352 --> 00:12:24.234]  Also, Russia has numerous ports that they don't want to lose.
[00:12:24.254 --> 00:12:25.494]  That's a lot of things at stake.
[00:12:25.774 --> 00:12:33.119]  Meanwhile, you have, you know, I will say to an extent, well-meaning population who may have been duped into thinking that joining the EU is a good thing.
[00:12:33.139 --> 00:12:36.100]  So we'll just have to sit back and watch how the situation develops.
[00:12:36.501 --> 00:12:41.844]  And the development we've had here at InfoWars.com that you don't have to wait anymore to find out about is the
[00:12:42.324 --> 00:12:46.608]  Resist TSA, NSA Tyranny, and the winner of that is Dick Johnson.
[00:12:46.628 --> 00:12:49.051]  So congratulations to you, Dick Johnson.
[00:12:49.551 --> 00:12:54.797]  A number of great films, Joy Camp as well as many other people entered this contest.
[00:12:54.817 --> 00:12:58.000]  We have some great films, also the Trendy TSA, those were your top three.
[00:12:58.280 --> 00:13:00.322]  But Dick Johnson, you are the big winner.
[00:13:00.663 --> 00:13:04.026]  So congratulations to you and hopefully we'll see more stuff from you in the near future.
[00:13:04.527 --> 00:13:05.468]  Now we're going to break.
[00:13:05.928 --> 00:13:12.190]  But after this break, we'll have a special interview with Eddie Craig because there's been a lot of talk about, you know, what do you do when you encounter the police?
[00:13:12.210 --> 00:13:15.611]  So Eddie Craig of Rule of Law Radio is going to break all that down for us.
[00:13:15.891 --> 00:13:21.932]  But first, if you like this broadcast and you would like to see it continue, stop by PrisonPlanet.TV and get yourself a free trial.
[00:13:21.952 --> 00:13:25.533]  You can see the nightly news, the special reports, all that at PrisonPlanet.TV.
[00:13:25.753 --> 00:13:27.794]  So stay tuned right after this break for Eddie Craig.
[00:13:36.581 --> 00:13:39.924]  The globalist social engineers are not just targeting us with propaganda.
[00:13:40.024 --> 00:13:42.267]  They are manipulating our genetics.
[00:13:42.447 --> 00:13:50.735]  We are being targeted at every level by estrogen mimickers that lower our testosterone and other hormones and natural compounds that the body needs.
[00:13:51.035 --> 00:14:01.245]  After consulting top doctors, nutritionists, pharmacists, and others, we have developed what I believe is the ultimate, non-GMO, organic, super male vitality formula.
[00:14:01.565 --> 00:14:14.991]  Sourced from powerful organic herbs, and then concentrated for maximum potency, Supramel Vitality was developed to activate your body's own natural processes instead of using synthetic chemicals.
[00:14:15.372 --> 00:14:22.735]  Supramel Vitality by Infowars Life is so powerful that I only take half the recommended dose for a limited time.
[00:14:22.915 --> 00:14:30.344]  We are offering 15% off Supermail Vitality at InfoWarsLife.com to introduce you to this powerful supplement.
[00:14:30.464 --> 00:14:34.449]  Visit InfoWarsLife.com today to secure your Supermail Vitality.
[00:14:34.629 --> 00:14:35.470]  InfoWarsLife.com
[00:14:41.670 --> 00:14:42.550]  We're on the march.
[00:14:43.010 --> 00:14:44.651]  The Empire's on the run.
[00:14:45.111 --> 00:14:48.131]  And the InfoWars Army is standing strong.
[00:14:48.491 --> 00:14:54.552]  Wake up your family, friends, and neighbors and break the matrix at InfoWarsStore.com.
[00:14:54.972 --> 00:15:02.914]  Learn the truth and spread the message of liberty with the world's most comprehensive collection of books and documentary films.
[00:15:03.674 --> 00:15:08.915]  Maintain a healthy metabolism and energize your body to perform at peak health.
[00:15:09.255 --> 00:15:11.856]  With survival shield, nascent iodine.
[00:15:12.296 --> 00:15:17.957]  Protect your family and be prepared with survival foods and emergency preparedness kits.
[00:15:18.637 --> 00:15:29.919]  And now you can drink safe water with your own ProPure water filtration system, which removes fluoride and other harmful chemicals from your family's water supply.
[00:15:30.339 --> 00:15:33.140]  Save 10% with the promo code WATER.
[00:15:33.520 --> 00:15:35.080]  So join the revolution.
[00:15:35.521 --> 00:15:36.761]  Infowarsstore.com
[00:15:48.379 --> 00:15:49.060]  And welcome back.
[00:15:49.440 --> 00:15:55.107]  It's made national news how a jogger in Austin, Texas was arrested for failing to identify to an officer.
[00:15:55.548 --> 00:15:56.829]  Was the officer justified?
[00:15:56.929 --> 00:15:58.431]  What could the jogger have done different?
[00:15:58.711 --> 00:16:01.414]  So Eddie Craig is going to be with us tonight explaining these things.
[00:16:01.434 --> 00:16:03.457]  Eddie Craig from Rule of Law Radio.
[00:16:03.697 --> 00:16:04.718]  Thanks for joining us, Eddie Craig.
[00:16:05.379 --> 00:16:06.440]  Thank you, glad to be here.
[00:16:06.660 --> 00:16:10.022]  Alright, so we saw the situation with the jogger last week here in the city of Austin.
[00:16:10.343 --> 00:16:18.148]  So this is a young lady, she's jogging, she has her headphones on, she runs across the street jaywalking, you know, she's not expecting to be encountering an officer.
[00:16:18.168 --> 00:16:23.131]  The officer comes up to her, whether it's in front of her where she could see or whether it was from behind and he grabbed her.
[00:16:23.552 --> 00:16:25.173]  What should the young lady have done at that point?
[00:16:25.939 --> 00:16:36.183]  Well, at that point, if she couldn't see him, she didn't know who it was, so saying that she committed a crime by jerking away from somebody that grabbed her, that's a bit of an overreaction in my opinion.
[00:16:36.703 --> 00:16:42.946]  Now, once she noticed that it was a police officer, she should have stopped and asked, you know, what the problem was and so on and so forth.
[00:16:43.586 --> 00:16:48.027]  The issue I found with it was the fact that the officers manhandled her the way they did.
[00:16:48.507 --> 00:16:51.928]  And then of course the resulting arrest based upon failure to identify.
[00:16:52.648 --> 00:17:00.230]  And I personally have some questions about exactly how that transpired as to what information was exchanged or not exchanged at that point.
[00:17:01.310 --> 00:17:03.311]  Because Texas law does not make
[00:17:04.252 --> 00:17:08.195]  Failure to produce a physical form of ID, a violation of the law.
[00:17:08.655 --> 00:17:18.462]  The law specifically requires that if you have already been arrested for some other offense, then you're required to give the officer three pieces of information.
[00:17:18.522 --> 00:17:20.464]  Your name, address, and date of birth.
[00:17:20.924 --> 00:17:24.727]  But there's nothing there that requires production of a physical form of ID.
[00:17:25.407 --> 00:17:35.319]  So we're talking about a lady, she was stopped for, I think the charge was failure to obey a traffic instrument or something along those lines and then she was subsequently arrested for failure to identify.
[00:17:35.760 --> 00:17:39.844]  So with the traffic offense violation, that's not an arrestable offense, is that correct?
[00:17:40.385 --> 00:17:43.906]  Technically, if they're charging her under an ordinance, that's absolutely correct.
[00:17:43.926 --> 00:17:47.988]  Despite what they want you to believe, ordinances are not actual binding law.
[00:17:48.048 --> 00:17:48.768]  They can't be.
[00:17:48.908 --> 00:17:58.672]  If they are construed as law, they're in direct violation of Article 3, Section 29 through 39 of the Texas Constitution on how laws exist and are passed.
[00:17:59.212 --> 00:18:01.473]  And an ordinance doesn't qualify under any of those.
[00:18:02.414 --> 00:18:08.796]  Now, if they were charging her under a state law, which jaywalking is in the Texas Transportation Code,
[00:18:09.352 --> 00:18:11.232]  But that raises a whole other issue.
[00:18:11.493 --> 00:18:27.657]  Since the Transportation Code itself deals with commercial activity and drivers and operators, then the limit as to who can actually get charged under that statute exists the same as it does for who can get charged for operating and driving a motor vehicle versus traveling in their car.
[00:18:28.577 --> 00:18:36.979]  So the issue there becomes they're still trying to charge her under a commercial statute and they have no evidence that she was engaged in a commercial activity.
[00:18:37.762 --> 00:18:45.689]  If she crossed the road safely, whether it was at an intersection or a corner or anything else, there's nothing to charge her with.
[00:18:45.729 --> 00:18:48.891]  No crime was actually committed because there's no injured parties.
[00:18:49.632 --> 00:18:55.517]  But they want to enforce these ordinances and statutes under what they term as strict liability.
[00:18:55.977 --> 00:19:00.561]  You're wrong and a criminal just because we wrote down a rule and you broke it.
[00:19:01.521 --> 00:19:03.403]  That's a very interesting concept.
[00:19:03.463 --> 00:19:07.546]  And of course she was drug away, kicking and screaming to the Austin jail.
[00:19:08.106 --> 00:19:09.688]  It seems pretty ridiculous to me.
[00:19:10.359 --> 00:19:12.120]  Well, in essence it was.
[00:19:12.721 --> 00:19:25.029]  Since the only charge that my understanding was that they actually levied against her was failure to identify, without knowing firsthand exactly what was said by her in response to their questions, I can't speculate.
[00:19:25.629 --> 00:19:39.799]  But if she did provide them with those three pieces of information and they arrested her based solely on her not producing a physical form of ID, those officers can be sued for that because the law does not allow an arrest for that purpose.
[00:19:40.599 --> 00:19:44.584]  It has to be an arrest for some other offense that's an arrestable offense.
[00:19:45.305 --> 00:19:49.009]  And even the jaywalking statute is a fine only offense.
[00:19:49.249 --> 00:19:54.775]  So putting you under arrest and taking you to jail for that, that's not a viable option in my book.
[00:19:55.436 --> 00:20:00.100]  Now Eddie, I want to talk about some other instances people may encounter on the streets of Austin, the streets of anywhere.
[00:20:00.501 --> 00:20:02.002]  So let's talk about filming the police.
[00:20:02.022 --> 00:20:08.148]  You know, I often go film the police, other people as well, activists, people involved in car accidents, whatever the situation may be.
[00:20:08.508 --> 00:20:15.334]  So you're out there, you're filming, maybe you're filming your friend, he's drunk and he's getting involved with an officer.
[00:20:15.635 --> 00:20:17.717]  So if you're filming, what can you can and not do?
[00:20:19.838 --> 00:20:23.180]  Well, you're allowed to film in public regardless of who it is.
[00:20:24.121 --> 00:20:32.705]  The police especially, because we're the ones that are required in a duty of our own to make sure our public officials are abiding by the law and doing what's right.
[00:20:33.306 --> 00:20:43.011]  And the Supreme Court in a case referred to as Glick made that decision for us when they said that everyone has a right to film a public servant in the performance of his public duties.
[00:20:43.271 --> 00:20:43.652]  Period.
[00:20:44.212 --> 00:20:47.914]  And that's especially true on the streets where it's public anyway.
[00:20:48.827 --> 00:20:57.611]  That decision has been in place for a long time, yet officers continue to threaten, intimidate, and arrest anyone that's filming them and what they're doing.
[00:20:58.872 --> 00:21:08.276]  My opinion is that when an officer reacts that way to the camera, that's an officer that especially needs to be recorded because his fear of the camera leads me to believe
[00:21:09.082 --> 00:21:13.264]  He's used to getting away with doing things that he couldn't do if someone's recording it.
[00:21:14.384 --> 00:21:18.565]  And so far, that has been proven to be pretty accurate.
[00:21:18.625 --> 00:21:24.347]  When the officer's trying to get away from that camera, it's because he's used to being able to do things he shouldn't be doing.
[00:21:24.688 --> 00:21:25.148]  Exactly.
[00:21:25.528 --> 00:21:31.390]  So, the big gist by the police is that you're interfering with their investigation if you're filming them.
[00:21:31.810 --> 00:21:33.791]  So let's say, you know, I'm filming an incident
[00:21:34.651 --> 00:21:35.532]  Twenty yards away.
[00:21:35.752 --> 00:21:38.876]  You know, even as far away as across the street.
[00:21:39.136 --> 00:21:42.680]  Is there any type of infraction on my part filming these people from across the street?
[00:21:42.880 --> 00:21:43.601]  Absolutely not.
[00:21:43.821 --> 00:21:49.548]  In fact, until you're within approximately 15 feet or so, they can't say that you're interfering.
[00:21:50.549 --> 00:21:55.795]  Even in the case of Antonio Buehler, when he was filming the arrest of those two young ladies on New Year's Eve,
[00:21:56.676 --> 00:22:02.583]  They also arrested the woman that was in the passenger side of the woman taking the breathalyzer's car.
[00:22:03.404 --> 00:22:05.347]  And they arrested her for interfering.
[00:22:05.527 --> 00:22:09.092]  Yet, what she did, there was no legal basis for that arrest.
[00:22:09.252 --> 00:22:11.014]  She can't interfere verbally.
[00:22:11.415 --> 00:22:13.437]  There's plenty of Supreme Court case law on that.
[00:22:14.315 --> 00:22:26.098]  They have to physically interfere with that officer's ability to do his job or they have to be in such close proximity as that would be an extremely potential result.
[00:22:26.698 --> 00:22:32.039]  That they would be in an area where there may be evidence and they're destroying it by being there and so on and so forth.
[00:22:32.460 --> 00:22:36.861]  But just to videotape them from across the street or 15, 20 yards away, no.
[00:22:36.941 --> 00:22:41.942]  There's absolutely no viable method for them to make the claim you're interfering.
[00:22:42.532 --> 00:22:44.615]  Let me ask you this, because I've encountered this situation.
[00:22:44.675 --> 00:22:47.439]  How would I go about acquiring police footage?
[00:22:47.459 --> 00:22:52.926]  You know, let's say if I was involved in a situation with an officer, could I go about getting their lapel camera or their dash cam footage?
[00:22:53.046 --> 00:22:53.587]  Absolutely.
[00:22:53.687 --> 00:22:58.193]  Texas has a public information request that you can send in to get that information.
[00:22:58.253 --> 00:23:00.616]  Those are public records whether they wish to admit it or not.
[00:23:01.272 --> 00:23:12.580]  However, one of the things that will be attempted in order to avoid providing it to you is the prosecuting attorney and the agency will make a claim that that is part of an ongoing investigation.
[00:23:13.221 --> 00:23:23.788]  But the Public Information Act very specifically makes an exception to a defendant or defendant's attorney for the purpose of having that information to put on a defense against the charges.
[00:23:24.629 --> 00:23:28.192]  Now there's one downside to Texas law that hasn't been corrected yet.
[00:23:28.891 --> 00:23:38.033]  There's nothing in Texas law that requires a prosecuting attorney to turn over evidence that he's going to try to use against you in a court of law, even to convict you.
[00:23:39.413 --> 00:23:49.275]  In fact, in many of the cases they haven't been required to produce it until the day of trial and your attorney has had no chance to view it, no chance to investigate it or verify it or anything else.
[00:23:49.976 --> 00:23:55.257]  Basically it's one of those due process violations that Texas is notorious for when it comes to the courts.
[00:23:57.097 --> 00:24:03.140]  Texas is very big on denying you of your right to notice and ample preparation.
[00:24:03.500 --> 00:24:13.484]  They'll give the prosecution all the time in the world but they won't in any way shape or form provide that information to you except through discovery and then they will hide as much of it as they can.
