[00:00:03.752 --> 00:00:05.673]  Waging war on corruption.
[00:12:56.732 --> 00:12:57.772]  It was within minutes.
[00:12:57.892 --> 00:12:58.512]  Within minutes?
[00:12:58.532 --> 00:13:01.753]  Exact time, probably 10 to 15 maybe.
[00:13:01.993 --> 00:13:08.034]  So you're saying that we should have concealed weapons but it still takes 10 to 15 minutes for law enforcement to even reach the scene?
[00:13:08.614 --> 00:13:09.594]  What's your comments on that?
[00:13:09.614 --> 00:13:12.075]  I think the law enforcement acted very rapidly.
[00:13:22.463 --> 00:13:30.810]  Quite frankly, I'm surprised that the Lieutenant General Miley was even honest about the fact that the shooter was on a drug.
[00:13:30.971 --> 00:13:36.275]  And we've now learned at least three drugs, including antidepressants, a dangerous cocktail.
[00:13:36.776 --> 00:13:39.218]  Usually, government works to hide that fact.
[00:13:39.969 --> 00:13:41.070]  But come on, General.
[00:13:41.530 --> 00:13:43.431]  Crime statistics don't lie.
[00:13:43.791 --> 00:13:46.973]  Concealed carry massively lowers crime.
[00:13:47.634 --> 00:13:59.921]  And it gives the general population, whether they be on a military base or whether they be in their private home, a chance to protect themselves when a criminal or a mass shooter tries to attack the general population.
[00:14:00.882 --> 00:14:05.284]  But regardless, deer kill more than 200 people a year jumping out in front of cars.
[00:14:05.664 --> 00:14:09.867]  Mass shooters only kill about 165, and most of that is gun-related.
[00:14:10.307 --> 00:14:14.949]  So in truth, the, quote, scourge of mass shootings is nothing but a giant hoax.
[00:14:15.429 --> 00:14:17.250]  Cancer kills hundreds of thousands a year.
[00:14:17.670 --> 00:14:19.191]  Car accidents hundreds of thousands.
[00:14:20.272 --> 00:14:22.853]  Drug-resistant strep kills hundreds of thousands.
[00:14:23.373 --> 00:14:26.235]  Guns, used in mass shootings, kill less than 200.
[00:14:26.575 --> 00:14:30.177]  And the truth is, the FBI's own crime statistics show it,
[00:14:30.737 --> 00:14:40.043]  Violent crime is down 51% since 1992 directly because of increased gun ownership and concealed carry nationwide.
[00:14:40.564 --> 00:14:46.628]  It's time to really start caring about our military and not making them serve 5, 6, 7, 8, 9, 10 ters.
[00:14:47.028 --> 00:14:52.792]  It's time to give them the real counseling and the love and support they need, not hop them up on a bunch of drugs.
[00:14:53.092 --> 00:14:56.596]  So you can later declare them mentally ill and strip them of their Second Amendment.
[00:14:56.856 --> 00:15:04.044]  Because that's the real agenda here of abusing our military personnel until they break, is a plan to demonize our veterans.
[00:15:04.465 --> 00:15:12.173]  As Obama's Justice Department has openly said, they believe the number one terror threat in America, and they believe Homeland Security's main mission
[00:15:12.814 --> 00:15:14.816]  is dealing with returning veterans.
[00:15:15.217 --> 00:15:16.718]  The statistics don't show that.
[00:15:17.099 --> 00:15:23.165]  The statistics show, and history shows, the real threat is out-of-control, tyrannical governments.
[00:15:23.506 --> 00:15:26.429]  The type of governments that demonize our veterans.
[00:15:27.304 --> 00:15:31.927]  Bottom line, it's an inalienable, basic, God-given right to defend yourself.
[00:15:32.247 --> 00:15:35.169]  And it belongs to every man, woman, and child on this planet.
[00:15:35.510 --> 00:15:36.490]  Not just to Americans.
[00:15:36.850 --> 00:15:40.653]  And not just to the rich elites who want the monopoly of power.
[00:15:41.053 --> 00:15:47.618]  Because it was Mao Zedong, the greatest mass murderer in history, who said political power grows out of the barrel of a gun.
[00:15:47.878 --> 00:15:50.359]  And that's why they want us disarmed.
[00:15:50.820 --> 00:15:57.064]  Now let's go back to David Knight and his live reports here on the Sunday radio transmission.
[00:15:57.424 --> 00:15:59.565]  That's right, and we're going to be right back.
[00:15:59.585 --> 00:16:01.566]  We're going to have more on this debate.
[00:16:01.786 --> 00:16:05.909]  The Lieutenant General said he didn't want to have the debate there with Kit Daniels, but we are going to have that debate.
[00:16:05.949 --> 00:16:07.650]  We'll be right back with that and other news.
[00:16:07.670 --> 00:16:08.250]  Stay tuned.
[00:16:09.935 --> 00:16:18.947]  Alex Jones here to tell you about how you can help spread liberty worldwide, while also enjoying what I have found to be the best tasting, 100% organic coffee on the planet.
[00:16:19.027 --> 00:16:27.158]  For more than a decade, my favorite coffee has come from the high mountains of southern Mexico, where the Chiapas farmers grow their unique shade-grown Arabica beans.
[00:16:27.418 --> 00:16:32.121]  We have now managed to secure the sought-after beans in a highly customized blend.
[00:16:32.301 --> 00:16:39.005]  Discover and try a bag of the Patriot Blend 100% Organic Coffee at Infowarslife.com.
[00:16:39.105 --> 00:16:46.170]  This coffee gives you a long, smooth pick-me-up for hours without the headaches and heartburn that so many other coffees give me personally.
[00:16:46.270 --> 00:16:53.134]  Hands down, this is my favorite coffee, and it's taken us years to secure connections directly to the Chiapas Mexican farmers.
[00:16:53.294 --> 00:16:57.636]  Drop by the site today, order a bag or two, and I don't think you're going to be disappointed.
[00:16:57.756 --> 00:17:01.017]  Available in original or with our immune support infusion blend.
[00:17:01.157 --> 00:17:07.280]  You will be supporting a free press, all the while enjoying a truly great tasting cup of my favorite coffee.
[00:17:07.460 --> 00:17:09.121]  Available at Infowarslife.com
[00:17:10.001 --> 00:17:13.243]  Globalist social engineers are not just targeting us with propaganda.
[00:17:13.323 --> 00:17:15.584]  They are manipulating our genetics.
[00:17:15.745 --> 00:17:24.050]  We are being targeted at every level by estrogen mimickers that lower our testosterone and other hormones and natural compounds that the body needs.
[00:17:24.350 --> 00:17:34.576]  After consulting top doctors, nutritionists, pharmacists, and others, we have developed what I believe is the ultimate non-GMO, organic, super male vitality formula.
[00:17:34.896 --> 00:17:48.285]  Sourced from powerful organic herbs and then concentrated for maximum potency, Super Mel Vitality was developed to activate your body's own natural processes instead of using synthetic chemicals.
[00:17:48.705 --> 00:17:54.809]  Super Mel Vitality by InfoWarsLife is so powerful that I only take half the recommended dose.
[00:17:55.029 --> 00:18:03.655]  For a limited time, we are offering 15% off Super Mel Vitality at InfoWarsLife.com to introduce you to this powerful supplement.
[00:18:03.775 --> 00:18:07.757]  Visit Infowarslife.com today to secure your super male vitality.
[00:18:07.937 --> 00:18:14.119]  Infowarslife.com A chemical spill contaminating the water supply in nine West Virginia counties.
[00:18:14.179 --> 00:18:18.281]  This year alone, over 300,000 people in West Virginia had their drinking water contaminated.
[00:18:18.461 --> 00:18:21.882]  What are the health effects of having these drugs in our drinking water?
[00:18:22.102 --> 00:18:24.963]  It's forced medical treatment without the consent of residents.
[00:18:25.123 --> 00:18:32.366]  My friends, water filtration is one of the most basic actions you can take to protect you and your family from the harmful toxins and heavy metals in your tap water.
[00:18:32.606 --> 00:18:36.250]  On average, the county says it sprays with the glyphosate at least once a week.
[00:18:36.490 --> 00:18:40.735]  Few filters cut out the glyphosate that is found in water supplies worldwide.
[00:18:40.875 --> 00:18:46.761]  Remove pesticides, herbicides, chloramines, hydrofluorosilicic acid, sodium hexafluorosilicate.
[00:18:46.801 --> 00:18:50.545]  Chloride is in tea, it's in coffee, it's in water, it's in bread, it's in toothpaste.
[00:18:50.706 --> 00:18:53.248]  It is our responsibility to protect our families.
[00:18:53.268 --> 00:18:54.750]  The establishment's not going to do it.
[00:18:54.870 --> 00:18:56.091]  It's time to take action.
[00:18:56.231 --> 00:18:57.931]  It's time to filter our water.
[00:18:58.011 --> 00:19:06.675]  For a limited time, use the promo code WATER15 and get 15% off on all ProPure systems at InfowarsStore.com or call toll-free 888-253-3139.
[00:19:10.216 --> 00:19:13.157]  This is Alex Jones for InfoWarsLife.com.
[00:19:13.258 --> 00:19:15.219]  The latest in preparedness is now here.
[00:19:15.439 --> 00:19:21.422]  An electrically stabilized colloidal silver solution that can be added to both your home cabinet and preparedness pack alike.
[00:19:21.602 --> 00:19:26.624]  Concentrated to 30 parts per million in what has been dubbed the survival silver solution.
[00:19:26.704 --> 00:19:31.447]  The new InfoWars Life Silver Bullet Colloidal Silver is the answer for you and your family.
[00:19:31.587 --> 00:19:36.069]  And it's entirely free of toxic artificial additives that are loaded into many products.
[00:19:36.389 --> 00:19:44.753]  The InfoWars Life Silver Bullet Silver is so powerful that it is concentrated into a 2-ounce bottle and is not recommended for extended continual use.
[00:19:44.993 --> 00:19:46.934]  This is not a low-grade formula.
[00:19:47.134 --> 00:19:58.219]  We are working with one of the top laboratory manufacturers in the United States to bring you the best form of colloidal silver using electrical processes within a base of deionized water.
[00:19:58.299 --> 00:20:05.722]  For your preparedness storage or your home kitchen, purchase your bottle of InfoWarsLife.com Silver Bullet Colloidal Silver today.
[00:20:05.982 --> 00:20:09.064]  And find other amazing supplements at InfoWarsLive.com.
[00:20:10.885 --> 00:20:12.025]  Coast to coast.
[00:20:12.406 --> 00:20:13.786]  Direct from Austin.
[00:20:14.467 --> 00:20:18.549]  You're listening to the Alex Jones Broadcasting Network.
[00:20:22.792 --> 00:20:25.793]  Crashing through the lies and disinformation.
[00:20:26.394 --> 00:20:30.476]  It's Alex Jones on the GCN Radio Network.
[00:20:33.755 --> 00:20:35.257]  Welcome back to the Alex Jones Show.
[00:20:35.337 --> 00:20:36.718]  I'm David Knight, your host today.
[00:20:36.778 --> 00:20:49.931]  Now, we just had a special report from Alex talking about this Fort Hood shooting last week, and the two issues, besides the number of people that were killed, there was four people, I believe, and sixteen people, four people killed, sixteen people shot.
[00:20:50.772 --> 00:21:07.262]  20 people killed in the space of 10 minutes and Kit Daniels engaged the Lieutenant General asking him if he thought that it might be better to have soldiers allowed to carry sidearms because 10 minutes is a lot of time, especially when people are getting shot at the rate of two per minute.
[00:21:07.902 --> 00:21:09.383]  And of course, he didn't want to have that debate.
[00:21:09.443 --> 00:21:10.484]  We're going to have that debate.
[00:21:11.064 --> 00:21:12.285]  It's going to be talked about here.
[00:21:12.305 --> 00:21:13.666]  It's going to be talked about in Congress.
[00:21:13.686 --> 00:21:15.307]  There are people in Congress that are talking about it.
[00:21:15.767 --> 00:21:18.569]  Now, Alex is going to be joining us in the second hour again.
[00:21:18.589 --> 00:21:22.811]  This is going to be highlights from his interview this last week with Ron Paul.
[00:21:23.592 --> 00:21:25.973]  And he's going to be talking to him about geopolitics.
[00:21:26.033 --> 00:21:29.756]  Of course, that's going to include the Ukraine, things that are happening there with the IMF.
[00:21:30.356 --> 00:21:33.617]  Of course, economic issues and the future of Rand Paul.
[00:21:33.637 --> 00:21:35.137]  A lot of different issues there.
[00:21:35.157 --> 00:21:37.078]  One of the best interviews I've heard with Ron Paul.
[00:21:37.558 --> 00:21:40.759]  Alex is going to be doing that in the second hour.
[00:21:41.920 --> 00:21:46.341]  Now, one of the things that InfoWars reporters Kit Daniels and Jakari Jackson
[00:21:47.074 --> 00:21:52.159]  Mentioned when they went there, as Alex pointed out, was the question of whether or not he was on an SSRI drug.
[00:21:52.199 --> 00:21:52.959]  And of course he was.
[00:21:52.999 --> 00:21:56.182]  He was on Ambien and some antidepressants, as the Lieutenant General said.
[00:21:56.202 --> 00:21:59.625]  It's a cocktail of things that have a big effect on people.
[00:21:59.665 --> 00:22:02.068]  Now, Ambien has been in the news quite a lot lately.
[00:22:02.688 --> 00:22:11.194]  We just had in February, we had Kerry Kennedy, who is the daughter of Robert Kennedy, I believe the ex-wife of Governor Cuomo.
[00:22:11.914 --> 00:22:14.916]  Anyway, very prominent person, very well connected.
[00:22:15.617 --> 00:22:16.898]  She was involved in a hit and run.
[00:22:17.118 --> 00:22:17.818]  She was acquitted.
[00:22:18.279 --> 00:22:20.400]  Her excuse was she was on Ambien.
[00:22:21.040 --> 00:22:28.886]  She said that from the time she got behind the wheel until she was woken up with a police officer pounding on her car door, she didn't know where she was going.
[00:22:29.793 --> 00:22:33.173]  Now this is something that does happen all the time with Ambien.
[00:22:33.860 --> 00:22:35.500]  You get ambulatory, right?
[00:22:35.820 --> 00:22:37.681]  They give it to people who have depression.
[00:22:37.741 --> 00:22:39.821]  It makes the depression worse in many cases.
[00:22:40.422 --> 00:22:42.922]  It makes them homicidal and suicidal in many cases.
[00:22:43.002 --> 00:22:47.043]  If they give it to them for sleep deprivation, sleep problems, it gets worse.
[00:22:47.103 --> 00:22:48.503]  They start sleepwalking.
[00:22:49.044 --> 00:22:51.884]  And we had a case just here in Austin, where we're located.
[00:22:52.824 --> 00:22:56.525]  And we had a guy who hit an off-duty fireman.
[00:22:56.605 --> 00:22:57.505]  He was riding a bicycle.
[00:22:57.525 --> 00:22:59.306]  The guy hit him, hit and run, just kept going.
[00:23:00.206 --> 00:23:01.986]  Ambien is very dangerous.
[00:23:02.066 --> 00:23:03.227]  That is the common thread.
[00:23:03.267 --> 00:23:07.508]  And yet, when this happens, we're told that the gun is to be blamed.
[00:23:07.648 --> 00:23:11.408]  We're told that law-abiding gun owners are to blame.
[00:23:11.428 --> 00:23:13.549]  They should have guns taken away from them.
[00:23:14.289 --> 00:23:20.430]  But even more strange than that is the idea that the government will not allow soldiers to have weapons on military bases.
[00:23:20.450 --> 00:23:23.531]  That was always the case until the Clinton administration.
[00:23:24.291 --> 00:23:28.712]  Now, a lot of people like to point out that that was a policy that was actually started
[00:23:29.989 --> 00:23:33.151]  Under Bush the 1st, he actually created that policy.
[00:23:33.171 --> 00:23:35.233]  It was actually implemented, however, under Clinton.
[00:23:35.573 --> 00:23:47.021]  So you've got Bush the 1st, you've got Clinton, you've got Bush the 2nd, you've got Obama, Republicans, two Republicans, two Democrats, they all agree now that the military should not have weapons on base.
[00:23:47.782 --> 00:23:56.930]  This is the same kind of idiotic thinking that harasses airline pilots who are carrying nail clippers because they might become terrorists with those nail clippers.
[00:23:57.310 --> 00:23:59.332]  Never mind the fact that they're actually flying the airplane.
[00:23:59.572 --> 00:24:08.400]  So when you're going to give weapons to soldiers, state-of-the-art military weapons like we have, and heavy weapons, but you're not going to allow them to carry sidearms?
[00:24:08.500 --> 00:24:08.781]  Come on.
[00:24:09.676 --> 00:24:12.658]  The military understands the importance of deterrence.
[00:24:13.718 --> 00:24:17.741]  Sometimes deterrence can be there because people see that you've got the weapon.
[00:24:17.781 --> 00:24:20.362]  Sometimes deterrence is there because they don't know if you've got the weapon.
[00:24:20.382 --> 00:24:23.524]  So both open carry and concealed carry are effective deterrence.
