[00:00:02.152 --> 00:00:03.314]  Coast to coast.
[00:02:13.433 --> 00:02:18.056]  Now this is the woman, if you remember, back in 2009 during the swine flu outbreak.
[00:02:18.617 --> 00:02:23.380]  She went on MSNBC and said, quote, get your damn vaccine.
[00:02:23.841 --> 00:02:27.423]  Now she's being caught violating a quarantine order.
[00:02:27.883 --> 00:02:33.668]  She was in contact, worked directly with cameraman Ashoka Mukpo, who has Ebola.
[00:02:33.788 --> 00:02:34.888]  He's an Ebola victim.
[00:02:34.948 --> 00:02:36.470]  She worked directly with him.
[00:02:37.463 --> 00:02:43.270]  Now she's violating a quarantine order in New York to go and fetch her favourite soup.
[00:02:43.590 --> 00:02:44.511]  So we're going to get into that.
[00:02:44.531 --> 00:02:54.662]  We're going to play the clip from back in 2009 where she pimped vehemently for the pharmaceutical industry and said, get your damn vaccine, stop questioning the government.
[00:02:55.083 --> 00:02:56.725]  There you see the article out of the Daily Mail.
[00:02:57.265 --> 00:03:04.912]  Now she's violating the quarantine having been in contact with an Ebola victim to go and fetch her favourite soup.
[00:03:05.333 --> 00:03:06.814]  Stunning hypocrisy.
[00:03:07.194 --> 00:03:09.436]  We're going to get into that clip in the next segment.
[00:03:10.157 --> 00:03:11.358]  Reuters is reporting
[00:03:12.319 --> 00:03:17.025]  Doctors are furious at the CDC for blaming the Texas nurse who got Ebola from a patient.
[00:03:17.485 --> 00:03:21.770]  Of course, yesterday it emerged that there was a second case of Ebola in Dallas.
[00:03:21.810 --> 00:03:23.171]  We covered that on the show yesterday.
[00:03:23.612 --> 00:03:26.535]  But now again the CDC, it seems, is passing the buck.
[00:03:27.176 --> 00:03:34.259]  Blaming the Texas nurse who contracted the virus from Duncan, patient zero there in Dallas.
[00:03:34.299 --> 00:03:42.383]  Of course, we know that she was wearing the full protective gear, that she should not have contracted the virus if proper precautions were taken.
[00:03:42.823 --> 00:03:47.246]  The CDC is basically blaming the hospital, blaming the nurse in question.
[00:03:47.666 --> 00:03:49.887]  And again, no questions are being asked about
[00:03:50.467 --> 00:03:59.195]  If this hospital received the proper training to deal with Ebola, we know that they did receive some level of training before patient zero arrived.
[00:03:59.275 --> 00:04:04.160]  Whether that was enough to cope with that situation, obviously not in this case.
[00:04:04.200 --> 00:04:06.782]  And again, more questions about has the virus mutated.
[00:04:07.685 --> 00:04:12.030]  Is it being communicated more easily than we're being told?
[00:04:12.290 --> 00:04:18.897]  The more questions we ask of the CDC, the more the CDC seems to pass the buck and blame other people.
[00:04:18.917 --> 00:04:26.685]  Of course, we had the story on Friday where doctors were desperately calling the CDC to report potential Ebola cases.
[00:04:28.307 --> 00:04:32.210]  50% of the time they were getting the runaround or being ignored completely.
[00:04:32.710 --> 00:04:42.898]  So again, as the CDC fails forward in its mission to control this Ebola outbreak, it's now blaming other people, blaming the hospital, blaming the nurse.
[00:04:43.638 --> 00:04:47.020]  We're going to get into more news about Ebola, the economy as well.
[00:04:47.620 --> 00:04:51.802]  David Knight in studio is going to throw some fresh perspective on other news issues.
[00:04:52.162 --> 00:05:02.827]  We've got NSA whistleblower Wayne Madsen coming up in the second hour, and Anthony Gucciardi to talk about his experience in Houston this past weekend getting groped down by the security.
[00:05:02.947 --> 00:05:04.228]  It's the Alex Jones Show Live.
[00:05:04.288 --> 00:05:05.409]  I'm Paul Joseph Watson.
[00:05:05.749 --> 00:05:07.189]  Stay tuned, InfoWars.com.
[00:05:07.229 --> 00:05:07.910]  We'll be back.
[00:05:10.242 --> 00:05:13.443]  When cells become toxic, they die early and aging sets in.
[00:05:13.743 --> 00:05:21.767]  No one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[00:05:21.987 --> 00:05:27.009]  Just one of the key compounds, BioPQQ, is backed by major clinical studies.
[00:05:27.409 --> 00:05:29.710]  You want the best that's out there at the lowest price anywhere?
[00:05:29.950 --> 00:05:31.751]  We now have the synergistic solution.
[00:05:32.051 --> 00:05:36.233]  Secure your DNA force today at InfoWarsLife.com or call toll-free 888-253-3139.
[00:05:40.458 --> 00:05:43.959]  The government's Department of Homeland Security is buying up loads of ammo.
[00:05:44.099 --> 00:05:48.081]  At the same time, they're restricting civilians' rights to own and purchase firearms.
[00:05:48.381 --> 00:05:49.841]  Can you put two and two together?
[00:05:50.161 --> 00:05:57.744]  Infidel Body Armor can stop every round, including hollow points and .308 sniper rounds, is reasonably priced, and fully legal.
[00:05:58.024 --> 00:05:58.864]  But for how long?
[00:05:59.165 --> 00:06:05.427]  Go to InfidelBodyArmor.com, spelled I-N-F-I-D-E-L BodyArmor.com.
[00:06:05.807 --> 00:06:08.628]  Infidel Body Armor just won't quit.
[00:06:10.643 --> 00:06:16.591]  I began to get into iodine a few years ago because it was helping me and my family so much get healthy and detoxify.
[00:06:16.791 --> 00:06:20.997]  Most people know that iodine deficiency has been a crisis around the world.
[00:06:21.358 --> 00:06:25.924]  Iodine is key to so many of the body's functions, especially the thyroid.
[00:06:26.324 --> 00:06:28.946]  I discovered a product being developed by Dr. Group.
[00:06:29.246 --> 00:06:34.428]  You now know it as Survival Shield True Nascent Iodine that your body can really absorb.
[00:06:34.689 --> 00:06:41.572]  Then, about a year ago, he said, listen, if you think this is powerful, I'm going to come out with rare earth, deep earth crystals.
[00:06:42.093 --> 00:06:45.855]  And the results that I personally have had have been life-changing.
[00:06:46.215 --> 00:06:51.017]  Nobody else has got iodine based on these pure crystals, ladies and gentlemen.
[00:06:51.337 --> 00:06:52.178]  This is innovating.
[00:06:52.458 --> 00:06:59.741]  And the best part is, it helps fund InfoWars.com, the radio show, the TV show, the whole media operation promoting true libertarian ideas.
[00:06:59.941 --> 00:07:04.023]  For a limited time, experience the ancient power of Survival Shield X2.
[00:07:04.203 --> 00:07:09.406]  Take advantage of this unprecedented 30% off super detox special at InfoWarsLive.com.
[00:07:10.271 --> 00:07:19.797]  Using unparalleled research and the development of a synergistic formulation based around the key concepts of super oxygenation, the next level in cleansing is here.
[00:07:19.937 --> 00:07:29.682]  With key ingredients backed by real clinical studies, the new Oxy Powder, available through InfoWars Life, was invented during Dr. Group's research on the toxification of our bodies.
[00:07:29.862 --> 00:07:32.784]  Many herbal colon cleansers are harsh on the body.
[00:07:32.984 --> 00:07:33.605]  I think so.
[00:07:55.566 --> 00:08:00.769]  Experience the astonishing cleansing power of superoxide and ozonide technology.
[00:08:00.889 --> 00:08:06.852]  Go to InfoWarsLife.com or InfoWarsStore.com to get started with OxyPowder or call 1-888-253-3139.
[00:08:20.740 --> 00:08:24.748]  Resistance to tyrants is obedience to God.
[00:08:24.808 --> 00:08:26.711]  It's Alex Jones.
[00:08:39.838 --> 00:08:42.119]  We're back on the Alex Jones Show live.
[00:08:42.380 --> 00:08:44.681]  Top story on Infowars.com right now.
[00:08:45.081 --> 00:08:48.384]  Ebola expert virus may soon go airborne.
[00:08:48.424 --> 00:08:52.386]  Of course we've had many concerns voiced about this over the past several weeks.
[00:08:52.846 --> 00:09:03.974]  Not least of which was the 2012 Canadian study before that which found that the Ebola virus could be transmitted from pigs to monkeys who were not in direct contact with each other.
[00:09:04.014 --> 00:09:05.675]  So now we have another expert
[00:09:06.115 --> 00:09:11.083]  This is the top story up on Infowars.com, saying the Ebola virus may soon go airborne.
[00:09:11.584 --> 00:09:20.718]  Dr. David Sanders of Purdue University told RTV6 on Sunday, Ebola is primed to have respiratory transmission.
[00:09:21.659 --> 00:09:23.241]  So more concerns about that.
[00:09:23.281 --> 00:09:24.202]  There you see the article.
[00:09:24.222 --> 00:09:26.905]  We'll play the video a little later in the show.
[00:09:27.585 --> 00:09:33.111]  The WHO is saying that Ebola is the most severe acute health emergency in modern times.
[00:09:33.632 --> 00:09:41.380]  Something which doesn't seem to be much of a concern for NBC chief medical correspondent Nancy Snyderman.
[00:09:41.880 --> 00:09:45.562]  Who was in contact with an Ebola victim, Ashoka Mukpo.
[00:09:45.963 --> 00:09:47.103]  He visited Africa.
[00:09:47.143 --> 00:09:51.986]  A cameraman working for NBC came back, had contact with Nancy Snyderman.
[00:09:52.527 --> 00:10:05.094]  She was put under a mandatory quarantine order for 21 days and she almost immediately violated that order to carry out the important task of going to fetch her favourite soup.
[00:10:05.615 --> 00:10:06.955]  And why is that of interest?
[00:10:06.975 --> 00:10:07.816]  Well, because back in 2009,
[00:10:09.637 --> 00:10:14.761]  Snyderman appeared on MSNBC during the swine flu hysteria.
[00:10:15.141 --> 00:10:19.384]  Of course, that was a completely fabricated, fear-mongering event.
[00:10:19.404 --> 00:10:22.246]  They had the vaccine lined up before the outbreak.
[00:10:22.746 --> 00:10:30.111]  The threat of swine flu was minimal to the vast majority of the population, not only in the United States but worldwide.
[00:10:30.572 --> 00:10:36.516]  But they pushed the hysteria, they fanned the flames of panic in order to sell that vaccine.
[00:10:37.156 --> 00:10:47.142]  Of course Wolfgang Wodog of the EU Health Council came out almost immediately after the outbreak was revealed to say that it was a complete scam.
[00:10:47.222 --> 00:11:00.249]  The false pandemic drug firms cashed in on scare of a swine flu says Euro Health chief and he actually committed the parliamentary investigation into that and found that it was a complete hoax.
[00:11:00.309 --> 00:11:05.732]  Yeah, all around the world these vaccines were sold, were bought by governments, wasting huge amounts of money
[00:11:06.452 --> 00:11:15.000]  Many people actually got sick from the side effects of the vaccine and it was a complete scam, a complete hoax to make money for Big Pharma.
[00:11:15.500 --> 00:11:25.469]  And Snyderman is no greater cheerleader for Big Pharma as she proved in a 2009 MSNBC appearance which we're going to go to now, roll the clip.
[00:11:25.529 --> 00:11:27.110]  Look, this is one time.
[00:11:27.130 --> 00:11:28.550]  Forget the conspiracy.
[00:11:28.790 --> 00:11:30.511]  Listen to our government agencies.
[00:11:30.531 --> 00:11:31.771]  These guys are telling the truth.
[00:11:32.092 --> 00:11:34.032]  You know, there's no conspiracy here, folks.
[00:11:34.112 --> 00:11:35.973]  Just get your damn vaccine.
[00:11:36.593 --> 00:11:37.434]  Thank you, doctor.
[00:11:37.454 --> 00:11:38.574]  Thank you.
[00:11:38.594 --> 00:11:39.134]  Thank you.
[00:11:39.234 --> 00:11:40.855]  I like when my doctor says that.
[00:11:43.496 --> 00:11:44.737]  Get your damn vaccine!
[00:11:44.777 --> 00:12:02.225]  So she's so concerned about public health, she's urging people to get the vaccine back in 2009 during the swine flu hoax, fear-mongering hysteria pandemic, which was ginned up by the pharmaceutical industry in alliance with major governments.
[00:12:02.305 --> 00:12:11.450]  But now the Mail Online reports NBC chief medical correspondent accused of violating Ebola quarantine to visit her favourite soup restaurant.
[00:12:12.190 --> 00:12:18.493]  And again, she had contact with an Ebola victim, a cameraman working for MSNBC.
[00:12:19.393 --> 00:12:31.459]  The NBC News crew exposed to Ebola were forced into mandatory quarantine after Chief Medical Correspondent Nancy Snyderman violated their voluntary isolation to visit her favourite soup restaurant, reports revealed.
[00:12:31.899 --> 00:12:36.341]  The 62-year-old was one of the seven people ordered to cut off all human contact for 21 days
[00:12:37.962 --> 00:12:43.007]  As doctors treat the station's cameraman Ashoka Mukpo for the deadly disease.
[00:12:43.507 --> 00:12:52.875]  So, she's happy to pimp for Big Pharma and remember that Big Pharma spends more money on advertising than it does on actual research and development.
[00:12:53.115 --> 00:12:59.801]  It's a profit-driven industry to sell vaccines, to sell drugs, whether they actually have an effect or not.
[00:12:59.841 --> 00:13:01.442]  And we know in the case of the 2009 swine flu outbreak,
[00:13:03.464 --> 00:13:07.287]  That it was a completely contrived hoax to sell vaccines.
[00:13:07.747 --> 00:13:11.710]  The swine flu virus itself was not a threat to the vast majority of people.
[00:13:12.090 --> 00:13:15.412]  It was only a threat to the elderly, the ill or the young.
[00:13:15.452 --> 00:13:19.235]  So huge numbers of the population had no need to take this vaccine.
[00:13:19.275 --> 00:13:26.920]  They did anyway, simply because of the corporate media brainwashing campaign, behind which lay people like Snyderman.
[00:13:27.220 --> 00:13:28.621]  Get your damn vaccines!
[00:13:29.101 --> 00:13:29.682]  And now she's
[00:13:30.422 --> 00:13:39.728]  Waltzing around New York to pick up her favorite soup after she's been ordered to be under quarantine for 21 days because she could have been exposed to Ebola.
[00:13:40.289 --> 00:13:42.090]  Again, the heights of hypocrisy.
[00:13:42.550 --> 00:13:43.231]  No, no bounds.
[00:13:43.291 --> 00:13:48.835]  And it just proves that this individual and many like her who go on the mainstream media to promote
[00:13:49.335 --> 00:13:57.841]  Vaccines to promote drugs are simply pimping for the pharmaceutical industry and have no actual concern about public health whatsoever.
[00:13:57.861 --> 00:14:03.605]  We're going to go to Joe Biggs now, who is on the border, again staying with the Ebola situation.
[00:14:04.406 --> 00:14:06.127]  He's there in McAllen, Texas.
[00:14:06.787 --> 00:14:17.035]  So Joe, from the people you've talked to, do you think there's genuine concern about the Ebola outbreak and the potential of individuals coming across the border infected with Ebola?
[00:14:18.092 --> 00:14:19.433]  Joe Biggs, Infowars.com.
[00:14:19.453 --> 00:14:28.702]  I'm actually standing right outside of the Rio Grande Regional Hospital, one of the frontline spots right here at the border in case illegals do come across with Ebola.
[00:14:29.142 --> 00:14:39.472]  And yes, there are people that have concerns about this, you know, because when the government comes out and says there's nothing to worry about whatsoever, most people know that's when you need to worry.
[00:14:39.913 --> 00:14:42.335]  That's the scary time to start really hunkering
[00:14:43.268 --> 00:14:46.390]  And thinking about what you need to do to protect yourself and your family.
[00:14:46.791 --> 00:14:53.776]  You know, Alex shot a video yesterday of the General of Southcom coming out saying that he spent some time in Costa Rica at an embassy.
[00:14:54.256 --> 00:15:03.142]  He spoke with an individual there saying that they had Liberians that were coming into Trinidad and then moving their way up into America, wanting to go into New York.
[00:15:03.663 --> 00:15:05.184]  So that's a big threat right there.
[00:15:05.204 --> 00:15:11.128]  They're worried that if Ebola does begin to spread through South America,
[00:15:11.636 --> 00:15:16.978]  Places like Costa Rica, things like that, they don't have any kind of capabilities to stop or fight that whatsoever.
[00:15:17.238 --> 00:15:20.299]  They don't have the medical training or the facilities or equipment whatsoever.
[00:15:20.959 --> 00:15:24.900]  So if that were to happen there in South America, what's going to happen?
[00:15:25.220 --> 00:15:31.482]  If you get it, if you think that you've been in contact, you're going to move up north in towards America to see if you can get help at some time.
[00:15:31.923 --> 00:15:39.385]  And the amount of people they're going to infect and, you know, touch and come in contact with on the way up here is, will be hard to track.
[00:15:39.778 --> 00:15:40.759]  So that's a big threat.
[00:15:40.959 --> 00:15:50.306]  The threat of illegals coming through South America into Mexico and then smuggling themselves all the way into here and taking Tylenol and things like that to keep their fever down so they can get through.
[00:15:50.586 --> 00:15:55.870]  And then once they hear they show signs and symptoms, someone's going to pick them up and bring them to a facility just like that here.
[00:15:55.930 --> 00:16:04.437]  So I want to go in here today and see if I can find out whether or not this place is equipped to handle an Ebola patient.
[00:16:04.853 --> 00:16:12.499]  And what steps they're looking at right now to help combat that and whether or not the CDC is involved with letting them know what to or not do.
[00:16:13.729 --> 00:16:22.911]  Well that's interesting because we've had nurses protesting over the past few weeks about how they have received basically no training whatsoever to deal with Ebola.
[00:16:22.951 --> 00:16:39.815]  So there are four, from what I read, four facilities within the United States that are to the bio-level security level where they could actually deal with successfully these Ebola patients, that they could handle up to ten Ebola patients, I believe the story read.
[00:16:40.635 --> 00:16:43.156]  So you're going to go in there and ask questions, what are you going to ask them?
[00:16:43.919 --> 00:16:50.262]  Well, I'm going to ask them what their protocol is so far, or if they have a protocol.
[00:16:50.322 --> 00:16:51.102]  Let's start off with that.
[00:16:51.422 --> 00:16:53.663]  If they have a protocol, do they have the equipment?
[00:16:53.743 --> 00:16:56.185]  Are they able to contain someone?
[00:16:56.405 --> 00:17:03.388]  Do they have the means and the money to actually go out and do that contract tracing?
[00:17:04.088 --> 00:17:09.991]  Are the first line responders, the EMTs that are bringing patients in via ambulance, up to speed on what's going on?
[00:17:10.973 --> 00:17:13.615]  Do have they done anything to that nature whatsoever?
[00:17:13.876 --> 00:17:22.423]  So I'd be surprised to see if this hospital, which is one of the main ones in the area where many illegals come through, if they're going to be equipped to handle that if it happens.
[00:17:22.823 --> 00:17:27.307]  And then another thing you were talking about earlier, Paul, that I thought was kind of interesting about the vaccines, the flu.
[00:17:27.708 --> 00:17:33.893]  Last night, I was watching the show on Fox News, Justice with Judge Jeanine, and she had a doctor on from New York.
[00:17:35.433 --> 00:17:41.056]  Judge Adeshe goes, well, how are we going to stop the confusion of all these patients with flu-like symptoms coming in?
[00:17:41.356 --> 00:17:43.717]  He said, go get your flu shot, go get your flu shot.
[00:17:43.977 --> 00:17:52.701]  Because he says, if everyone gets their flu shot, then if you come in with flu-like symptoms, we can take it more seriously and know it'll stop confusion in our emergency rooms.
[00:17:53.962 --> 00:18:04.629]  And Joe, I mean, we had a conversation before, you're quite prepared to go to West Africa, to these places that have been directly impacted with Ebola, and report from there, isn't that the case?
[00:18:05.230 --> 00:18:19.359]  Yes, I'm willing to do whatever I have to do to expose this and get to the bottom of the truth, and find out what the CDC is not telling us, whether or not this is a complete and total hoax, or if this is really a legitimate thing that we should be worried about as Americans, and I'd like to get to the bottom of that.
[00:18:20.478 --> 00:18:23.323]  All right, Joe Biggs reporting for Infowars.com.
[00:18:23.343 --> 00:18:27.050]  We may get an update from you later in the show, if not on the nightly news.
[00:18:27.090 --> 00:18:27.911]  Thanks for joining us.
[00:18:29.314 --> 00:18:29.695]  Thank you, Paul.
[00:18:30.589 --> 00:18:34.771]  Okay, there goes Joe Biggs at the border there reporting on the Ebola situation.
[00:18:35.632 --> 00:18:42.255]  RT is reporting suspected Ebola carrier wrapped in plastic after Czech police seal off rail station.
[00:18:42.756 --> 00:18:46.517]  And this is basically an individual who arrived on a flight from West Africa.
[00:18:46.898 --> 00:18:50.039]  Then he went through a train station in the Czech Republic.
[00:18:50.340 --> 00:18:56.663]  They basically put a black plastic bag over his head, again taking extreme precautions there.
[00:18:57.183 --> 00:18:57.504]  I think?
[00:19:13.544 --> 00:19:20.005]  After having arrived with Ebola-like symptoms, later turned out he basically only had a cold.
[00:19:20.505 --> 00:19:24.146]  So again, there's this balance between hysteria and fear-mongering.
[00:19:24.166 --> 00:19:36.368]  We know that the Ebola tests, which are currently being imposed at airports, and in some cases not at all, as we will see after the break, can be fooled by ibuprofen and other medicines.
[00:19:37.248 --> 00:19:41.149]  And yet, people with colds are now being wheeled off as potential Ebola victims.
[00:19:42.069 --> 00:19:43.930]  This could escalate really quickly.
[00:19:43.970 --> 00:19:50.314]  This could get to a panic phase where anybody with flu is treated as a potential Ebola victim.
[00:19:50.774 --> 00:19:52.115]  So we've got to watch out for that.
[00:19:52.555 --> 00:19:56.057]  In the coming days and weeks, that could escalate very quickly.
[00:19:56.758 --> 00:19:59.099]  After the break, we're going to get into more Ebola news.
[00:19:59.159 --> 00:20:01.561]  David Knight coming up at the bottom of the hour.
[00:20:02.041 --> 00:20:04.883]  Wayne Madsen, NSA whistleblower, coming up in the next hour.
[00:20:04.923 --> 00:20:05.823]  Going to take your calls.
[00:20:05.983 --> 00:20:08.365]  It's the Alex Jones Show live in 4Wars.com.
[00:20:10.754 --> 00:20:14.835]  Are you happy doing your laundry with perfume detergents that irritate your skin?
[00:20:15.095 --> 00:20:19.517]  Are you happy washing your hands with stinking fragrances that gives your skin rashes?
[00:20:19.837 --> 00:20:23.238]  Are you happy paying new higher prices for smaller boxes?
[00:20:23.918 --> 00:20:35.142]  Find your happiness today with our 1 to 4 year supply of Pure Soaps or our 1 to 2 month sampler with Bar Soap, Shampoo, Laundry and Dish Soap at 5starsoap.com.
[00:20:35.762 --> 00:20:36.802]  You deserve the best.
[00:20:37.302 --> 00:20:39.623]  Happiness is 5starsoap.com.
[00:20:40.223 --> 00:20:43.224]  In today's unstable environment, self-protection is critical.
[00:20:43.304 --> 00:20:44.925]  Civil unrest, riots, looting.
[00:20:45.105 --> 00:20:47.246]  It's happening now, right here in the United States.
[00:20:47.586 --> 00:20:48.906]  And your rights are at risk.
[00:20:49.166 --> 00:20:53.268]  If passed, HR 5344 would ban level 3 and above body armor.
[00:20:53.528 --> 00:20:55.469]  KD Armor is standing up for you.
[00:20:55.709 --> 00:20:58.770]  We offer the most affordable level 3 body armor on the market.
[00:20:58.830 --> 00:21:03.172]  KD Level 3 Armor withstands pistol and rifle hits up to 7.62 NATO.
[00:21:03.252 --> 00:21:05.052]  Get yours at KDArmor.com.
[00:21:05.092 --> 00:21:07.053]  That's KDArmor.com.
[00:21:07.413 --> 00:21:08.074]  KD Armor.
[00:21:08.194 --> 00:21:09.054]  Come and take it.
[00:21:09.634 --> 00:21:12.356]  Americans, prepare for financial ruin.
[00:21:12.816 --> 00:21:16.699]  That is what one of the world's richest men, Donald Trump, said just a few weeks ago.
[00:21:16.979 --> 00:21:18.280]  What are you doing to prepare?
[00:21:18.520 --> 00:21:21.662]  The problems that caused the last financial crisis were never fixed.
[00:21:22.143 --> 00:21:23.543]  In fact, they're even worse now.
[00:21:23.704 --> 00:21:25.124]  The total amount of debt in the U.S.
[00:21:25.145 --> 00:21:28.327]  has grown by more than 57% since September 2008.
[00:21:28.707 --> 00:21:31.589]  The too-big-to-fail banks are much larger.
[00:21:32.029 --> 00:21:40.756]  And the massive derivatives bubble is spiraling so far out of control that the only thing left to do is watch the spectacular crash landing that is inevitably coming.
[00:21:41.076 --> 00:21:49.162]  If you're a baby boomer with retirement funds, it's time you consider exiting the Wall Street casino and start a cash-flowing international business of your own.
[00:21:49.462 --> 00:21:55.667]  There may be ways to preserve your wealth, but history has shown that few things can grow your wealth like having your own business.
[00:21:55.907 --> 00:21:56.848]  The crash is coming.
[00:21:57.128 --> 00:21:59.411]  Take measures now to soften the landing.
[00:21:59.712 --> 00:22:02.456]  Go to babyboomerbackupplan.com or call 888-507-8789.
[00:22:02.576 --> 00:22:04.078]  That's babyboomerbackupplan.com.
[00:22:10.069 --> 00:22:11.090]  It's already too late.
[00:22:11.510 --> 00:22:13.932]  Criminals have kicked in your door and are now in your home.
[00:22:14.172 --> 00:22:15.994]  Before this happens, homeowners have a choice.
[00:22:16.374 --> 00:22:20.337]  One, do nothing and hope you aren't one of the 1.4 million families attacked each year.
[00:22:20.577 --> 00:22:22.219]  Or two, refuse to be a victim.
[00:22:22.359 --> 00:22:25.401]  And for as low as $59, reinforce your doors with Door Devils.
[00:22:25.642 --> 00:22:31.026]  Door Devils simply attach to existing door frames and have proven to stop the biggest bad guys from kicking in doors.
[00:22:31.266 --> 00:22:34.409]  Read our police testimonials of real-life events at doordevil.com.
[00:22:34.629 --> 00:22:35.910]  Alarms don't stop kick-ins.
[00:22:36.150 --> 00:22:36.570]  We do.
[00:22:36.770 --> 00:22:37.851]  Doordevil.com.
[00:22:38.932 --> 00:22:43.816]  Next to water and food, you need a safe, storable fuel supply for your preparedness needs.
[00:22:44.276 --> 00:22:46.017]  Spare fuel is the answer.
[00:22:46.258 --> 00:22:49.720]  Spare fuel can be used in any gas-powered vehicle or generator.
[00:22:50.040 --> 00:22:53.823]  Spare fuel is perfect for any unforeseen out-of-gas emergencies.
[00:22:54.223 --> 00:23:00.548]  Unlike gasoline, spare fuel is safe to store with your other supplies, and it can be stored for many years.
[00:23:00.948 --> 00:23:04.411]  Go to GetSpareFuel.com for special pricing.
[00:23:04.811 --> 00:23:06.352]  That's GetSpareFuel.com.
[00:23:08.308 --> 00:23:12.452]  Do you lay awake at night and worry about the health and safety of you and your loved ones?
[00:23:12.472 --> 00:23:16.516]  Do you wonder what would happen if you weren't able to get to a hospital or doctor?
[00:23:16.776 --> 00:23:21.861]  How can you keep your family safe against the deadly pathogens that are beginning to emerge in the world today?
[00:23:22.222 --> 00:23:25.325]  Give yourself peace of mind with Supernatural Silver.
[00:23:25.805 --> 00:23:32.712]  Supernatural Silver is turning heads around the world as a new weapon in the fight against bacteria, viruses, and fungus.
[00:23:33.312 --> 00:23:41.099]  Supernatural Silver can be taken internally or used topically to help the body's own immune system fight off disease much more effectively.
[00:23:41.539 --> 00:23:51.628]  Supernatural Silver has been tested at independent universities and laboratories around the world and has been proven to be safe and highly effective against some of the planet's deadliest pathogens.
[00:23:52.208 --> 00:23:56.813]  There is no better product to have in your home for daily use or emergency preparedness.
[00:23:57.213 --> 00:24:07.524]  Go to SupernaturalSilver.com, use the code SILVER2014 for 20% off and give yourself and your loved ones a fighting chance with Supernatural Silver.
[00:24:38.897 --> 00:24:42.638]  Are Saudi Arabia and Israel involved in a secret alliance?
[00:24:42.698 --> 00:24:47.500]  And were they also involved in plotting and carrying out the 9-11 attacks?
[00:24:47.520 --> 00:24:50.621]  We're going to get into that with Wayne Madsen in the next hour.
[00:24:51.241 --> 00:24:54.563]  Going back to Ebola news though, of course we had the clip before the break.
[00:24:54.683 --> 00:25:02.865]  NBC's chief medical correspondent lecturing everybody on how they should trust the government and get their swine flu vaccine back in 2009.
[00:25:03.646 --> 00:25:06.767]  Then herself violating the quarantine order
[00:25:07.327 --> 00:25:12.130]  to carry out the important task of fetching her favorite soup in New York.
[00:25:12.710 --> 00:25:20.974]  Now we also have doctors returning from Nigeria saying that they receive zero checks whatsoever when they travel through airports.
[00:25:20.994 --> 00:25:22.175]  We're going to go to that clip now.
[00:25:22.695 --> 00:25:24.456]  How many days did you spend in Nigeria?
[00:25:24.476 --> 00:25:24.756]  31 days.
[00:25:24.816 --> 00:25:25.416]  Okay, 31 days.
[00:25:25.897 --> 00:25:29.218]  Then you come back to the US through Germany.
[00:25:29.319 --> 00:25:30.219]  Which city in Germany?
[00:25:30.659 --> 00:25:31.019]  Frankfurt.
[00:25:31.179 --> 00:25:31.600]  Frankfurt.
[00:25:31.620 --> 00:25:33.080]  You go Frankfurt, Miami.
