[00:00:19.577 --> 00:00:20.357]  Good evening, everyone.
[00:02:37.506 --> 00:02:48.151]  Furthermore, we are now learning that Beau Bergdahl may have actually deserted the base in Afghanistan in an effort to contact the Taliban army himself.
[00:02:48.872 --> 00:02:51.233]  So, maybe he wasn't captured at all.
[00:02:52.489 --> 00:03:00.815]  CNN is reporting that intercepted radio chatter has indicated that Bergdahl sought contact with the Taliban.
[00:03:01.256 --> 00:03:09.442]  And there are dramatic allegations by people close to Bergdahl, including his team leader in Afghanistan and U.S.
[00:03:09.502 --> 00:03:16.327]  intelligence officials, who say that Bergdahl may have actively collaborated with the enemy.
[00:03:16.767 --> 00:03:20.269]  He was looking for someone who spoke English so he could talk to the Taliban.
[00:03:20.810 --> 00:03:24.752]  And when we heard that, it told us, OK, he's actively seeking out the Taliban.
[00:03:25.052 --> 00:03:29.695]  So over the next couple of months, all the attacks definitely were far more directed.
[00:03:30.116 --> 00:03:34.699]  Following his disappearance, IEDs started going off directly under the trucks.
[00:03:35.059 --> 00:03:36.820]  They were getting perfect hits every time.
[00:03:37.280 --> 00:03:42.584]  Their ambushes were very calculated, very methodical, like they knew what we were going to do.
[00:03:43.393 --> 00:03:47.656]  And with us now is Staff Sergeant Joe Biggs to try to help us make sense of all this.
[00:04:14.654 --> 00:04:29.904]  You know some people are going to say that he was captured and then he was tortured and and perhaps that's why that a lot of his the guys in his unit were getting close to direct fire from the Taliban that sort of thing but it doesn't really make sense because
[00:04:30.744 --> 00:04:38.747]  We know that he left notes behind before he disappeared saying that he planned to desert, that he was going to renounce his citizenship.
[00:04:39.327 --> 00:04:40.328]  And we also have U.S.
[00:04:40.408 --> 00:04:45.789]  intelligence officials who picked up chatter that he was out there actively looking for the Taliban.
[00:04:45.829 --> 00:04:48.310]  So he's out there trying to contact them.
[00:04:48.330 --> 00:04:49.771]  What are your thoughts on that?
[00:04:50.970 --> 00:04:59.134]  You know, he struggled for a long time with his religion from what I heard about, so I don't think that that's a far-fetched idea.
[00:04:59.535 --> 00:05:06.759]  You know, the fact that he left that and walked off base shows pretty good intent that that's what he meant to do.
[00:05:06.819 --> 00:05:08.099]  I mean, he left his weapon behind.
[00:05:08.119 --> 00:05:12.101]  I mean, that shows he didn't want to be a threat at all to anyone outside the gate.
[00:05:12.502 --> 00:05:14.583]  He wanted to show that he only had a compass and some water.
[00:05:15.103 --> 00:05:16.183]  And he had no weapons with him?
[00:05:16.243 --> 00:05:17.304]  Yeah, no weapon, anything like that.
[00:05:17.364 --> 00:05:24.746]  He just wanted to show that he was out there and he wanted to talk to him and he wanted to find some kind of way to communicate with him.
[00:05:25.406 --> 00:05:28.367]  Well, he ran up against some pretty bad guys.
[00:05:28.407 --> 00:05:30.928]  Tell us more about the Haqqani Network.
[00:05:31.008 --> 00:05:33.129]  These are the guys that supposedly captured him.
[00:05:33.549 --> 00:05:38.031]  I heard you on the radio, you called them the Sopranos of Afghanistan.
[00:05:38.251 --> 00:05:39.111]  What's up with these guys?
[00:05:39.651 --> 00:05:41.212]  They're a bad, nasty group.
[00:05:41.392 --> 00:05:51.496]  I remember when I was in Afghanistan myself, right around the time that Bo got captured, a lot of these asymmetric warfare guys would come in and they were always showing these files about the Haqqani Network.
[00:05:51.516 --> 00:05:52.196]  And they're like, you know what?
[00:05:53.357 --> 00:05:56.878]  We would always be asking, have you guys ever heard anything about where Osama Bin Laden is?
[00:05:56.898 --> 00:05:59.179]  And they're like, Osama, don't even worry about that guy.
[00:05:59.199 --> 00:06:00.460]  It's the Haqqani Network.
[00:06:00.700 --> 00:06:04.862]  These are the guys out here actively seeking to destroy America.
[00:06:04.902 --> 00:06:05.862]  These are bad guys.
[00:06:05.902 --> 00:06:07.443]  And the reason we called them Sopranos
[00:06:08.647 --> 00:06:19.295]  of the Taliban is because they have legitimate businesses in Afghanistan as well as their main source of income is capturing people, kidnapping and then trading them off for ransom.
[00:06:20.000 --> 00:06:26.226]  Now, what about Obama's decision to release five top Taliban commanders in exchange for Bergdahl?
[00:06:26.806 --> 00:06:29.568]  I mean, you yourself, you served in Iraq and Afghanistan.
[00:06:29.588 --> 00:06:31.991]  Doesn't this put our troops at serious risk?
[00:06:32.371 --> 00:06:33.752]  Well, I just want to look at the camera real quick.
[00:06:33.792 --> 00:06:37.756]  I want everyone to know right now, this is a very, very serious deal.
[00:06:38.196 --> 00:06:39.597]  You know, once you put the price
[00:06:40.578 --> 00:06:43.259]  On an American soldier's head like you did with Bo Bergdahl.
[00:06:43.619 --> 00:06:49.262]  You've now put a price on every American's head across the whole world.
[00:06:49.702 --> 00:06:51.143]  I mean, everyone is at risk now.
[00:06:51.223 --> 00:06:53.064]  Who travels because of this?
[00:06:53.884 --> 00:06:54.824]  It's crazy.
[00:06:54.864 --> 00:07:00.627]  I don't know what goes through his mind sometimes, but it's just not safe for people.
[00:07:00.947 --> 00:07:02.428]  It's a dangerous thing to happen.
[00:07:02.968 --> 00:07:04.248]  It was a horrible trade.
[00:07:04.549 --> 00:07:05.309]  It wasn't worth it.
[00:07:05.329 --> 00:07:06.409]  It was poorly thought out.
[00:07:07.150 --> 00:07:09.031]  I just don't know what he's doing.
[00:07:10.461 --> 00:07:13.423]  Now obviously you stay in touch with a lot of guys you served with.
[00:07:13.463 --> 00:07:17.004]  I'm curious what the climate is like amongst veterans.
[00:07:17.064 --> 00:07:21.006]  I mean this story has to have everybody pretty angry right now.
[00:07:21.567 --> 00:07:23.127]  Well I know a lot of the veterans are pissed off.
[00:07:23.227 --> 00:07:29.531]  I'm on one of the Facebook pages that was created by a lot of those platoon at the time.
[00:07:30.291 --> 00:07:31.812]  And the chatter amongst all of them
[00:07:33.633 --> 00:07:37.016]  Are that they are starting to get gag orders.
[00:07:37.176 --> 00:07:41.679]  They're saying that people from their unit are coming down and saying, hey, you've got to stop talking about this.
[00:07:42.179 --> 00:07:43.100]  Even the ones who are out.
[00:07:43.140 --> 00:07:44.641]  And I understand if you're still in.
[00:07:44.661 --> 00:07:47.643]  I was just going to say, these are the guys that are veterans.
[00:07:47.683 --> 00:07:49.784]  They're out right now and they're still getting threatened.
[00:07:49.804 --> 00:07:53.467]  Yeah, they're still getting threatened that they could lose VA benefits and things like that.
[00:07:53.607 --> 00:07:53.847]  Wow.
[00:07:53.947 --> 00:07:57.149]  You know, it just shows you what the government's going.
[00:07:58.030 --> 00:07:59.911]  You know, what they're trying to do to cover this up.
[00:07:59.951 --> 00:08:03.273]  And when that starts happening, you know, there's nothing good behind it.
[00:08:03.313 --> 00:08:07.455]  You know that there's something being covered up with that, or they wouldn't be doing that.
[00:08:08.275 --> 00:08:12.297]  Well, what are some of the comments that they're afraid of people putting on Facebook?
[00:08:12.898 --> 00:08:17.380]  Well, you know, one of the things I've noticed too is, you know, the veterans are, they're mad.
[00:08:17.840 --> 00:08:18.520]  So what does that do?
[00:08:18.560 --> 00:08:20.741]  That sparks up that anger amongst everyone.
[00:08:21.041 --> 00:08:25.143]  And it almost seems like it's a, you know, Obama's kind of plot to get that anger.
[00:08:25.163 --> 00:08:25.743]  That's what I'm thinking.
[00:08:25.763 --> 00:08:27.564]  I'm thinking it almost sounds like a deliberate.
[00:08:27.584 --> 00:08:29.304]  That's what this whole thing could be.
[00:08:29.324 --> 00:08:30.445]  Because, to be honest,
[00:08:30.945 --> 00:08:34.266]  This whole Bergdahl fiasco is confusing to me.
[00:08:34.306 --> 00:08:35.087]  I don't understand.
[00:08:35.127 --> 00:08:37.988]  It seems like a bad move by the Obama administration.
[00:08:38.228 --> 00:08:41.930]  It can only hurt him as far as ratings and public opinion and the whole thing.
[00:08:41.950 --> 00:08:48.132]  The government has this war on returning veterans and this is a perfect example to be like, see here, I told you these guys are mad.
[00:08:48.512 --> 00:08:52.074]  You know, they're pissed off, you know, and that's a way to play into that hand.
[00:08:52.634 --> 00:08:57.257]  You know, and I was just trying to remind them, hey, stay calm and remember, think about things before you say it.
[00:08:57.657 --> 00:09:00.899]  Because these guys are watching everything and they're trying to use it against them.
[00:09:01.219 --> 00:09:03.300]  And they're only trying to get the truth out about what they saw.
[00:09:03.541 --> 00:09:12.746]  And it's further proof that the veterans are under a microscope right now, and obviously on Facebook as well, that they're watching everything they put on Facebook.
[00:09:12.806 --> 00:09:18.670]  Everyone involved in this entire scandal, fiasco, whatever you want to call it, is going to be under a microscope for quite some time.
[00:09:19.269 --> 00:09:26.594]  Meanwhile, the Taliban's diminished leadership has now been replenished, no thanks to Barack Hussein Obama.
[00:09:26.895 --> 00:09:29.396]  Joe Biggs, thank you for giving us your take on all this.
[00:09:29.757 --> 00:09:30.137]  Thank you.
[00:09:31.078 --> 00:09:38.743]  Now, the White House talking point throughout this entire Bergdahl ordeal has uniformly been no soldier left behind.
[00:09:39.143 --> 00:09:46.649]  National Security Advisor Susan Rice, she said the United States doesn't leave a man or woman on the battlefield.
[00:09:47.148 --> 00:09:52.954]  What we did was ensure that, as always, the United States doesn't leave a man or a woman on the battlefield.
[00:09:53.054 --> 00:09:53.334]  Right.
[00:09:53.515 --> 00:09:58.520]  And in order to do this, it's very important for folks to understand, if we got into a situation
[00:09:59.258 --> 00:10:05.559]  Where we said, you know, because of who has captured an American soldier on the battlefield, we will leave that person behind.
[00:10:06.020 --> 00:10:12.901]  We would be in a whole new era for the safety of our personnel and for the nature of commitment to our men and women in uniform.
[00:10:13.121 --> 00:10:19.663]  So on the left we have Obama's cheerleaders who are saying that no soldier should be left behind.
[00:10:20.243 --> 00:10:25.304]  And apparently that justifies the release of the top five Taliban commanders
[00:10:26.024 --> 00:10:31.349]  Who will undoubtedly rejoin the fight in Afghanistan against our soldiers.
[00:10:31.749 --> 00:10:39.517]  Meanwhile, on the right, their battle cry has always been, the United States does not negotiate with terrorists.
[00:10:40.430 --> 00:10:40.830]  Oh, really?
[00:10:41.411 --> 00:10:41.711]  Really?
[00:10:42.131 --> 00:10:42.911]  Come on, man.
[00:10:42.971 --> 00:10:56.439]  The truth is that not only does the United States negotiate with terrorists, but our government, spearheaded by the CIA and the military-industrial complex, created most of the world's terrorist organizations to begin with.
[00:10:57.179 --> 00:11:00.601]  Case in point, the Taliban and Al-Qaeda, for example.
[00:11:00.961 --> 00:11:01.942]  Al-C-I-A-D-A.
[00:11:02.582 --> 00:11:07.305]  Well, they were created by the CIA and the Pakistani ISI intelligence networks.
[00:11:07.946 --> 00:11:10.547]  I mean, our government created these Frankensteins.
[00:11:10.607 --> 00:11:11.468]  Don't forget that.
[00:11:11.988 --> 00:11:17.992]  And the official story has always been that Osama Bin Laden and the Al-Qaeda network went rogue.
[00:11:18.532 --> 00:11:19.513]  They turned against us.
[00:11:20.073 --> 00:11:21.494]  Give me a break.
[00:11:21.894 --> 00:11:22.915]  We know for a fact
[00:11:23.655 --> 00:11:33.585]  And it's on record that collaborative efforts between the CIA and the Pakistani ISI, that resulted in the creation of the Taliban and Al Qaeda.
[00:11:34.266 --> 00:11:42.494]  The Afghan Mujahideen leader, Malawi Haqqani, well he was a direct CIA asset who also worked closely with
[00:11:43.055 --> 00:11:45.496]  Bin Laden, the boogeyman himself.
[00:11:45.896 --> 00:11:56.779]  And as we've reported heavily here at InfoWars, the United States continues to utilize the al-Qaeda and al-Nusra terrorist networks in places like Libya and Syria.
[00:11:57.219 --> 00:12:02.020]  So, we've been negotiating with terrorists for a very long time.
[00:12:02.420 --> 00:12:06.121]  They come in real handy for false flag terror attacks or
[00:12:06.681 --> 00:12:15.118]  Toppling uncooperative governments in other countries, allowing the globalists to install their very own hand-picked dictators.
[00:12:16.089 --> 00:12:19.772]  And back to the Beau Bergdahl trade for the Gitmo 5 Taliban.
[00:12:20.232 --> 00:12:32.703]  You know, a lot of people are saying that this is a deliberate attempt by the Obama administration as a kind of a sideshow to divert our attention away from the recent VA scandal.
[00:12:33.483 --> 00:12:37.587]  That might be true, or could be that Obama's a total f*** up.
[00:12:38.385 --> 00:12:41.967]  And every decision he makes is a total disaster.
[00:12:42.467 --> 00:12:55.133]  And if the Bergdahl scandal was meant to divert our attention away from the VA scandal, I hate to see what kind of wag the dog scenario they come up with to distract us from Bergdahl.
[00:12:55.873 --> 00:12:56.994]  That ought to be interesting.
[00:12:57.294 --> 00:12:59.035]  I guess we'll just have to wait and see.
[00:12:59.415 --> 00:13:01.776]  Never a dull moment here at InfoWars.
[00:13:02.096 --> 00:13:03.357]  Hey, we're going to take a quick break.
[00:13:03.377 --> 00:13:07.499]  The InfoWars Nightly News will return right after this, so stick around.
[00:13:16.181 --> 00:13:21.768]  My friends, Alex Jones here to tell you about some of the most important information concerning you and your family's health.
[00:13:21.968 --> 00:13:29.197]  Radiation levels have more than doubled in the last 60 years in the Northern Hemisphere from all of the nuclear testing and radiological accidents.
[00:13:29.357 --> 00:13:32.621]  Radioactive contamination is now in most of the food supply.
[00:13:32.722 --> 00:13:34.484]  There's only two ways to avoid this.
[00:13:34.744 --> 00:13:39.307]  Move south of the equator or properly protect your thyroid with nascent iodine.
[00:13:39.387 --> 00:13:42.149]  Looking to protect my family, I've done deep research.
[00:13:42.309 --> 00:13:48.093]  Nascent iodine is the purest, cleanest, absolute best form of iodine to protect yourself and your family.
[00:13:48.274 --> 00:13:51.736]  It's made right here in the USA, completely non-GMO.
[00:13:51.936 --> 00:13:56.980]  I searched out the best quality and now have developed a double strength form of nascent iodine.
[00:13:57.200 --> 00:14:00.162]  Exclusively available at Infowarslife.com.
[00:14:00.402 --> 00:14:06.266]  Nascent Iodine is on record as one of the only safe ways to detox from fluoride poisoning.
[00:14:06.386 --> 00:14:08.387]  Survival Shield Nascent Iodine.
[00:14:08.547 --> 00:14:13.971]  Secure your super high quality Nascent Iodine today at InfoWarsLife.com.
[00:14:14.071 --> 00:14:15.432]  That's InfoWarsLife.com.
[00:14:20.069 --> 00:14:22.391]  This is Alex Jones for InfoWarsLife.com.
[00:14:22.711 --> 00:14:25.072]  The latest in preparedness is now here.
[00:14:25.273 --> 00:14:31.256]  An electrically stabilized colloidal silver solution that can be added to both your home cabinet and preparedness pack alike.
[00:14:31.457 --> 00:14:41.123]  Concentrated to 30 parts per million in what has been dubbed the survival silver solution and it's entirely free of toxic artificial additives that are loaded into many products.
[00:14:41.403 --> 00:14:49.449]  Purchase your bottle of InfoWarsLife.com Silver Bullet Colloidal Silver today and find other amazing supplements at InfoWarsLife.com.
[00:15:00.353 --> 00:15:07.937]  Many people use Wikipedia as a jump-off point for their research, but even Wiki will tell you that not all of their entries are up to snuff.
[00:15:08.257 --> 00:15:09.697]  Enter the federal government.
[00:15:09.978 --> 00:15:13.739]  The National Archives recently teamed up with Wiki for an edit-a-thon.
[00:15:14.019 --> 00:15:15.500]  Edit sessions are not unique.
[00:15:15.660 --> 00:15:20.662]  But when the government is involved, I'm concerned that they may be redacting more than editing.
[00:15:20.922 --> 00:15:27.705]  We've seen the supposedly transparent, press-friendly Obama administration's scheme to put government monitors in newsrooms.
[00:15:28.045 --> 00:15:32.347]  And if you call the FCC to ask about this, you get the runaround.
[00:15:32.587 --> 00:15:33.988]  David Knight with Free Speech Systems.
[00:15:34.048 --> 00:15:38.630]  I had some questions about the multi-market study of critical information needs.
[00:15:39.030 --> 00:15:41.131]  Do you have a moment that I could ask you a couple questions?
[00:15:42.699 --> 00:15:45.281]  Unfortunately, I'm not at liberty to answer any questions.
[00:15:45.321 --> 00:15:48.782]  You're certainly more than welcome to contact our Office of Media Relations, though.
[00:15:49.503 --> 00:15:49.803]  Oh, okay.
[00:15:49.823 --> 00:15:52.804]  You were listed on the FCC press release as a person to contact.
[00:15:54.465 --> 00:15:59.908]  Yes, and with respect to press inquiries, we're directing them now to our Office of Media Relations.
[00:16:00.448 --> 00:16:01.389]  And just one quick question.
[00:16:01.969 --> 00:16:03.229]  How come that changed?
[00:16:03.790 --> 00:16:06.071]  How come you decide not to field those questions anymore?
[00:16:08.031 --> 00:16:15.177]  Uh, because we've just decided to route all of the media inquiries through that office for uniformity of response.
[00:16:16.318 --> 00:16:19.000]  You've reached the Office of Media Relations.
[00:16:19.580 --> 00:16:20.961]  Please leave a message.
[00:16:20.981 --> 00:16:34.171]  I've reached Dan Margolis with the Office of Communications Business Opportunities at the Federal Communications Commission.
[00:16:34.560 --> 00:16:37.361]  Hi Mr. Margolis, this is David Knight with Free Speech Systems.
[00:16:37.641 --> 00:16:42.664]  I'm calling you because I just called that number you gave me for the Office of Media Relations.
[00:16:42.744 --> 00:16:46.966]  I've called them three times and all I get is an answering machine like I'm getting out your number.
[00:16:49.607 --> 00:16:51.908]  Thank you for calling the FCC's Consumer Center.
[00:16:52.737 --> 00:16:56.580]  Sometimes agencies aren't that successful at stonewalling the press.
[00:16:57.020 --> 00:17:01.124]  It's come out that the CIA will now openly propagandize Americans.
[00:17:01.324 --> 00:17:05.047]  Very much illegal, but if you won't be held accountable, then why not?
[00:17:05.447 --> 00:17:11.412]  We've seen whistleblowers like Amber Lyons speak out about media censorship, but she's not the only one.
[00:17:11.832 --> 00:17:14.854]  And contributing to the growth of the alternative media, now we have this.
[00:17:15.295 --> 00:17:17.256]  Former CBS reporter agrees.
[00:17:17.596 --> 00:17:20.479]  Mainstream media manipulated, controlled by the establishment.
[00:17:21.000 --> 00:17:21.462]  This is Ms.
[00:17:21.502 --> 00:17:24.535]  Cheryl Atkinson, who served as a correspondent with CNN.
[00:17:25.262 --> 00:17:30.205]  At my heart, I feel like I'm an investigative reporter, and that's what I can bring to the table and contribute.
[00:17:30.826 --> 00:17:35.249]  And quite frankly, in the last couple of years, there just wasn't the appetite for that kind of reporting.
[00:17:35.529 --> 00:17:52.840]  I'm seeking out now, which is sort of in flux, is the opportunity to bring underserved stories to a broad audience through an editorial process that doesn't censor, that doesn't try to direct a story to go in a certain unnatural direction, but lets the story be told the way the story naturally is occurring.
[00:17:53.180 --> 00:17:58.644]  But to the government's credit, they have promised to stop lying because of sites like Drudge Report.
[00:17:59.164 --> 00:17:59.764]  Yeah, right.
[00:18:00.085 --> 00:18:04.307]  We'll leave you with how the government-guided mainstream press keeps their narratives going.
[00:18:04.587 --> 00:18:07.309]  You can find more reports at InfoWars.com.
[00:18:08.630 --> 00:18:13.434]  A lot of times people say, I heard something on CNN and then I read it again in Time Magazine.
[00:18:13.514 --> 00:18:17.878]  Well, you recognize Time Warner owns both CNN and Time Magazine.
[00:18:18.218 --> 00:18:21.801]  Or they'll say, you know, I heard it on Fox and then I read it in the Wall Street Journal.
[00:18:21.821 --> 00:18:27.125]  We can see Fox and Wall Street Journal both line up under the News Corporation and so on and so forth.
[00:18:27.165 --> 00:18:29.127]  You can do this all across the board.
[00:18:40.376 --> 00:18:47.542]  From the water table, to our soils, to the atmosphere itself, our world is becoming more and more toxic each and every day.
[00:18:47.642 --> 00:18:49.824]  But it's not just the air outside that's toxic.
[00:18:50.004 --> 00:18:55.188]  Indoor air has been shown to have two to five times higher concentrations of pollutants than even outdoor air.
[00:18:55.348 --> 00:19:00.452]  And most Americans spend 90% of their time inside using toxic chemicals within their homes.
[00:19:00.592 --> 00:19:03.693]  There are more than 42 million smokers in the United States.
[00:19:03.973 --> 00:19:07.894]  Well over a thousand types of mold and mildew linked to numerous conditions.
[00:19:08.114 --> 00:19:12.415]  And don't forget the fact that 6 million Americans live with pets they're allergic to as well.
[00:19:12.495 --> 00:19:22.637]  When I began to research these statistics, it was clear to me it was time to start cleansing my lungs in order to combat the toxic environment that we cannot escape but that we can fight back against.
[00:19:22.857 --> 00:19:25.398]  Made with organic and wild cultivated herbs,
[00:19:26.479 --> 00:19:33.766]  The new InfoWars Life Lung Cleanse is here in a convenient spray bottle that can be brought with you throughout any toxic environment.
[00:19:33.927 --> 00:19:37.931]  Now available exclusively at InfoWarsLife.com or by calling toll free 888-253-3139.
[00:19:44.304 --> 00:19:45.965]  Introducing Pro-1.
[00:19:46.205 --> 00:19:49.728]  All of your filtration in one system, portable, on-the-go.
[00:19:49.868 --> 00:19:54.251]  No more do you have two or three filters to just reduce sodium fluoride.
[00:19:54.391 --> 00:20:00.395]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[00:20:00.515 --> 00:20:11.362]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals all in one filter element.
[00:20:11.522 --> 00:20:14.144]  It is the only one that does it and out of the gate.
[00:20:14.344 --> 00:20:17.786]  We have it discounted at 10% off with promo code WATER.
[00:20:17.987 --> 00:20:34.978]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[00:20:35.298 --> 00:20:40.622]  Get your Pro-Pure with a new Pro-1 filter today at InfoWarsTore.com or by calling 888-253-3139.
[00:20:58.772 --> 00:21:09.183]  The Battle of Athens, Tennessee is not only a pristine example of the fight for democracy and freedom, but it's also an example of maybe why the government sees returning veterans as a threat.
[00:21:09.724 --> 00:21:20.915]  A town infested with corrupt, cops-turned-politicians who were lining their pockets by doling out tickets was turned upside down by some 3,000 veterans returning from World War II.
[00:21:21.556 --> 00:21:30.224]  The self-described wild vets became the target of law enforcement, who made a habit of picking up G.I.s and fining them heavily for just about anything.
[00:21:30.684 --> 00:21:41.734]  As election season approached, some of the returning veterans resolved to challenge the existing political monopoly by fielding their own non-partisan candidates and working for a fraud-free election.
[00:21:42.175 --> 00:21:42.615]  The G.I.
[00:21:42.655 --> 00:21:46.839]  candidates promised an honest ballot count and reform of county government.
[00:21:47.079 --> 00:21:56.503]  But on election day, a town normally patrolled by just 15 deputies was swarmed with almost 200 armed deputies who turned up to patrol the precincts.
[00:21:57.063 --> 00:22:03.206]  Conflicts, of course, arose during polling, and a black man was shot in the back while trying to escape an officer assault.
[00:22:03.786 --> 00:22:08.947]  And when the polls closed, deputies seized the ballot boxes and took them to the jail.
[00:22:09.427 --> 00:22:12.988]  Opposition veterans responded by arming themselves and marching to the jail.
[00:22:13.609 --> 00:22:16.709]  In the end, the door of the jail was dynamited and breached.
[00:22:17.069 --> 00:22:21.090]  The barricaded deputies surrendered and the ballot boxes were recovered.
[00:22:21.531 --> 00:22:26.772]  And the recouped ballots certified the election of the 5GI Nonpartisan League candidates.
[00:22:27.452 --> 00:22:37.777]  Now, in the present day, not only do we face rampant election fraud, what with e-voting and millions miraculously rising from the dead to cast their vote for President Obama.
[00:22:37.957 --> 00:22:41.239]  But the Battle of Athens also demonstrates how veterans are fearless.
[00:22:41.279 --> 00:22:48.683]  I mean, they've already stared right into the face of evil during battle, so they're not going to be afraid to stand up to tyranny when they return to the States.
[00:22:49.203 --> 00:22:54.466]  And this is what makes them enemy number one to a government that is hell-bent on totalitarianism.
[00:22:55.046 --> 00:23:02.489]  A controversial Department of Homeland Security assessment from 2009 lists returning veterans among terrorist risks to the U.S.
[00:23:03.289 --> 00:23:15.173]  A Morgan County, Indiana, police sergeant recently admitted that the increasing militarization of domestic police departments is partly to deal with returning veterans who are now seen as a homegrown terror threat.
[00:23:15.393 --> 00:23:19.495]  Tanks, guns, armor, all tried and tested on the battlefield.
[00:23:19.875 --> 00:23:22.836]  Now some of it is here in central Indiana on our streets.
[00:23:23.396 --> 00:23:24.897]  being used to keep us safe.
[00:23:25.117 --> 00:23:33.243]  Plus you have a lot of people that are coming out of the military that have the ability and the knowledge to build IEDs and to defeat law enforcement techniques.
[00:23:33.623 --> 00:23:41.948]  During the standoff between cattle rancher Cliven Bundy and the Bureau of Land Management, the majority of the militia that rallied to Bundy's side were veterans.
[00:23:42.329 --> 00:23:53.236]  And while the mainstream media tried to paint the militia as lawless and intimidating, residents of Nevada who witnessed the exchange expressed their support for the militia who did the job their sheriff failed to do.
[00:23:53.937 --> 00:23:55.358]  That is bull crap.
[00:23:55.658 --> 00:23:57.980]  Those are my children and this is my community.
[00:23:58.000 --> 00:24:03.025]  If Metro does not have the guts to come out and protect us, what are you here for?
[00:24:03.065 --> 00:24:04.807]  What are we paying you guys for?
[00:24:04.907 --> 00:24:08.550]  I want to tell every one of the militia, thank you.
[00:24:08.991 --> 00:24:16.958]  Because not one of our government officials, not one of our sheriffs or a Metro would have saved us that day.
[00:24:17.118 --> 00:24:18.520]  They didn't save us that day.
[00:24:18.880 --> 00:24:23.543]  And the government's disdain for veterans is evident in the sorry state at Veterans Affairs.
[00:24:23.963 --> 00:24:30.848]  The Phoenix Health Care Center was busted creating secret waiting lists that amounted to little more than death panels for 40 veterans.
[00:24:30.868 --> 00:24:37.693]  1,700 vets there were never even placed on a list at all, rather left to suffer indefinitely.
[00:24:38.193 --> 00:24:48.360]  And now 42 VA centers across the country are under investigation for possible abuse of scheduling practices, indicating the vast scope of contempt facing returning soldiers.
[00:24:49.140 --> 00:25:06.124]  So imagine the betrayal felt by veterans when they learned that the Obama administration had traded five top Taliban commanders in exchange for one army sergeant, considered by some to be a deserter, and whose attempted rescue on multiple occasions cost soldiers their lives.
[00:25:06.524 --> 00:25:12.925]  But rather than get caught up in the mass distraction that is this prisoner exchange, stay focused on the real issue.
[00:25:13.425 --> 00:25:17.527]  Our government wants to paint veterans as America's next terror threat.
[00:25:18.028 --> 00:25:23.931]  These are men and women who took an oath to protect the United States of America, even if it cost them their lives.
[00:25:24.331 --> 00:25:25.232]  Why are they the threat?
