[00:00:19.369 --> 00:00:20.130]  Good evening, everyone.
[00:05:20.689 --> 00:05:27.254]  So rest assured the federal government will try to find excuses to track every purchase of every firearm.
[00:05:27.554 --> 00:05:41.584]  It was just last week where Attorney General Eric Holder told everyone that he was thinking about finding ways to put gun tracking bracelets on everyone's wrist who owns a firearm before they can access their weapon.
[00:05:42.384 --> 00:06:06.042]  Vice President Biden and I had a meeting with a group of technology people and talked about how guns can be made more safe by making them either through fingerprint identification, the gun talks to a bracelet or something that you might wear, how guns can be used only by the person who is lawfully in possession of the weapon.
[00:06:06.442 --> 00:06:06.682]  Wow!
[00:06:07.623 --> 00:06:15.045]  That was the United States Attorney General seriously talking about gun tracking bracelets.
[00:06:15.825 --> 00:06:21.066]  Others have suggested installing RFID chips inside of every gun.
[00:06:21.086 --> 00:06:24.186]  I mean, these people have truly lost their minds.
[00:06:26.627 --> 00:06:33.568]  The Hill newspaper reports, for bracelets and biometrics that will render all the other guns illegal, that's the battle plan.
[00:06:33.768 --> 00:06:35.709]  And I've told you that forever, and so has Larry Pratt.
[00:06:36.589 --> 00:06:37.089]  They're coming!
[00:06:37.964 --> 00:06:38.484]  They're coming!
[00:06:40.806 --> 00:06:43.828]  And that was earlier today on the Alex Jones Show.
[00:06:44.149 --> 00:06:48.872]  Look, the federal government wants all the purchasing records from the gun shops.
[00:06:49.272 --> 00:06:52.555]  They want to track each and every single gun.
[00:06:53.015 --> 00:06:55.857]  They want to make gun registration mandatory.
[00:06:56.177 --> 00:07:00.240]  And that, my friends, that ultimately leads to gun confiscation.
[00:07:00.741 --> 00:07:03.123]  From my cold dead hands!
[00:07:07.622 --> 00:07:08.044]  That's right.
[00:07:08.748 --> 00:07:09.372]  Come and take it.
[00:07:09.935 --> 00:07:11.303]  That means you, Bloomberg.
[00:07:12.637 --> 00:07:13.958]  All right, we're going to take a quick break.
[00:07:13.998 --> 00:07:17.599]  Just a reminder, after the show, we're going to have a report from Leanne McAdoo.
[00:07:17.699 --> 00:07:19.340]  It's about equal pay for women.
[00:07:19.700 --> 00:07:30.324]  But right after the break, I'm going to sit down and talk with former Black Panther Party veteran and victim of COINTELPRO, he was a political prisoner for 10 plus years, Larry Pinkney.
[00:07:30.605 --> 00:07:40.889]  And we're going to discuss the latest revelations that the Reverend Al Sharpton was once a cocaine dealer who turned into an FBI informant.
[00:07:41.269 --> 00:07:44.715]  As many of you know, he's also a chronic master race baiter.
[00:07:45.296 --> 00:07:47.078]  So anyway, you don't want to miss it.
[00:07:47.419 --> 00:07:52.787]  Al Sharpton, we're going to talk about him with Larry Pinckney up next on InfoWars Nightly News.
[00:08:01.269 --> 00:08:08.191]  Celebrate the spirit of freedom and liberty upon which our nation was founded at InfoWarsShop.com.
[00:08:08.251 --> 00:08:12.051]  Molon Lave is ancient Greek for come and take it.
[00:08:12.111 --> 00:08:19.533]  His popular design combines both classic Greek Spartan imagery with modern M16 assault rifles.
[00:08:19.773 --> 00:08:23.574]  Now available in women's tees and proudly made in the USA.
[00:08:23.914 --> 00:08:33.205]  Celebrate the spirit of 1776 with the George Washington brass belt buckle or this incredibly sharp-looking 1776 hat.
[00:08:33.425 --> 00:08:34.046]  Badass!
[00:08:34.426 --> 00:08:38.791]  And be sure to check out the new arrivals at Info Wars Life where you can
[00:08:38.891 --> 00:08:47.957]  Prepare your body to perform at peak levels with Survival Shield nascent iodine, Super Male Vitality, and Fluoride Shield.
[00:08:48.337 --> 00:08:49.418]  And wake up, America!
[00:08:49.438 --> 00:08:53.920]  Immune Support Blend is the healthy choice for the gourmet coffee lover.
[00:08:54.000 --> 00:09:00.765]  So get incredibly high-quality, freedom-based products and help fund the revolution at InfoWarshop.com.
[00:09:05.620 --> 00:09:07.261]  Introducing Pro-1.
[00:09:07.501 --> 00:09:11.024]  All of your filtration in one system, portable, on-the-go.
[00:09:11.164 --> 00:09:15.547]  No more do you have two or three filters to just reduce sodium fluoride.
[00:09:15.687 --> 00:09:21.671]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[00:09:21.811 --> 00:09:32.678]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals all in one filter element.
[00:09:32.818 --> 00:09:35.440]  It is the only one that does it and out of the gate.
[00:09:35.640 --> 00:09:39.103]  We have it discounted at 10% off with promo code WATER.
[00:09:39.283 --> 00:09:56.255]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[00:09:56.595 --> 00:10:01.919]  Get your Pro-Pure with the new Pro-1 filter today at InfoWarsTore.com or by calling 888-253-3139.
[00:10:12.878 --> 00:10:20.706]  The ambulance-chasing civil rights activist and race baiter Al Sharpton has once again captured headlines across the country.
[00:10:21.047 --> 00:10:23.910]  However, this time it's not because of his own doing.
[00:10:24.250 --> 00:10:28.695]  In fact, it's the kind of publicity that he probably doesn't really want right now.
[00:10:29.155 --> 00:10:44.100]  Because it has recently been revealed by the Smoking Gun that the Reverend Al Sharpton was once a cocaine dealer who turned into an FBI informant after federal agents caught him on tape negotiating a coke deal.
[00:10:44.520 --> 00:10:50.902]  Rather than face criminal charges, the Reverend panicked and agreed to become a snitch for the FBI.
[00:10:51.542 --> 00:11:00.129]  And with us right now to get his take on all this is former political prisoner and veteran of the Black Panther Party, Mr. Larry Pinkney.
[00:11:00.189 --> 00:11:01.510]  Larry, thanks for joining us today.
[00:11:02.411 --> 00:11:02.971]  You know what?
[00:11:03.132 --> 00:11:04.833]  I'm honored, as always.
[00:11:04.853 --> 00:11:09.837]  It's especially, for me, always a very special pleasure.
[00:11:09.897 --> 00:11:10.758]  Thanks for having me.
[00:11:11.428 --> 00:11:15.152]  Well thank you, and right off the bat, I just want to get to, what do you think of all this?
[00:11:15.312 --> 00:11:23.060]  Al Sharpton was once a cocaine dealer, he flipped for the FBI, and I don't know, do you think he still does dirty work for the feds?
[00:11:24.541 --> 00:11:29.967]  I think that once one does that, how can one go back?
[00:11:30.387 --> 00:11:30.747]  Alright?
[00:11:30.867 --> 00:11:34.791]  I mean, the reality is that he should never have
[00:11:35.782 --> 00:11:38.464]  Flip, quote-unquote, to begin with.
[00:11:39.104 --> 00:11:43.007]  And so how could this person be trusted?
[00:11:43.287 --> 00:12:04.300]  And, you know, it is particularly disgusting to me, a disgusting period, that this man, Reverend Al, as I understand Barack Obama refers to him as, would engage in such
[00:12:05.175 --> 00:12:08.638]  Uh, terrible, insidious activities.
[00:12:08.698 --> 00:12:17.724]  I mean, first, he was engaging in the selling of cocaine, etc, etc, or so it is alleged, and strong reason to believe.
[00:12:18.404 --> 00:12:22.627]  Secondly, he flips, quote unquote,
[00:12:23.551 --> 00:12:26.233]  Uh, to serve the interests of the FBI.
[00:12:26.493 --> 00:12:38.019]  As a veteran of the Black Panther Party, I want to point out, historically, that under the auspices of the infamous COINTELPRO counterintelligence program,
[00:12:38.639 --> 00:12:49.428]  That the FBI actually use many such people, such as Al Sharpton, okay, to destroy the original.
[00:12:49.589 --> 00:12:54.212]  I'm talking about the original, not to be confused with the so-called new Black Panther Party, alright?
[00:12:54.433 --> 00:13:03.400]  But to destroy, to infiltrate, to destroy, to disrupt, to neutralize, to decapitate the Black Panther Party.
[00:13:03.440 --> 00:13:03.961]  So to me,
[00:13:05.180 --> 00:13:07.522]  Not only, first and foremost, as a U.S.
[00:13:07.622 --> 00:13:15.348]  citizen, but also as a veteran of the party, I find this particularly repugnant.
[00:13:16.109 --> 00:13:23.135]  Well, yeah, and he was hanging out with some pretty shady characters, not to mention some very dangerous wise guys.
[00:13:23.935 --> 00:13:31.782]  And the FBI agents made him wear a wire and recorded his conversations with powerful mob bosses and their associates.
[00:13:32.122 --> 00:13:40.645]  He also volunteered, Larry, to let the feds bug his phone and even let them infiltrate his friends in the music industry without them knowing it.
[00:13:41.046 --> 00:13:48.749]  And don't get me wrong, I'm all for taking down organized crime, but Al Sharpton was a cocaine-dealing wannabe thug.
[00:13:49.349 --> 00:13:53.193]  You know, and he flipped over to the FBI only to save his own ass.
[00:13:53.933 --> 00:14:06.245]  And now that the cat is out of the bag, or the rat is out of the bag, I guess you could say, he has taken this position where he is publicly portraying himself as some sort of Elliot Ness.
[00:14:06.885 --> 00:14:08.167]  And you're not going to buy that.
[00:14:08.931 --> 00:14:10.092]  No, by no means.
[00:14:10.232 --> 00:14:25.082]  You know, the very fact that this guy was running, running with, that is to say, associating with people such as big-time crime bosses and the so-called syndicate, so-called mob.
[00:14:25.362 --> 00:14:32.246]  Oh, by the way, when I say syndicate, let me be clear, I'm not talking about the current syndicate in the White House and Congress.
[00:14:35.648 --> 00:14:46.515]  But anyway, the very fact that he was running with them, that he had an open door to them, really tells us all we need to know.
[00:14:47.116 --> 00:14:48.076]  I mean, imagine that.
[00:14:48.517 --> 00:14:56.982]  How could he have an opening, as it were, with them, if he were not a part of them, working with them?
[00:14:57.262 --> 00:14:58.683]  And of course, the feds knew this.
[00:14:59.692 --> 00:15:01.394]  And took full advantage of this.
[00:15:01.494 --> 00:15:04.917]  But let us understand that the feds will also flip.
[00:15:05.317 --> 00:15:12.083]  They'll use the mob to work against you, or they'll use you to work against the mob, and it really doesn't matter.
[00:15:12.103 --> 00:15:15.986]  Again, I'm talking about that syndicate in the streets, not the one in the White House.
[00:15:16.493 --> 00:15:27.843]  Well that's right, and Al Sharpton has a long history of despicable behavior, and what about his shameful connections to the Tawana Brawley hoax?
[00:15:28.324 --> 00:15:35.571]  Back in the late 1980s, a 15-year-old girl from New York claimed that she was gang-raped by a group of white police officers.
[00:15:35.991 --> 00:15:41.356]  She was found in a garbage bag with racial slurs written on her body and covered with feces.
[00:15:41.756 --> 00:15:42.257]  The incident
[00:15:42.717 --> 00:15:54.247]  Obviously shocked the entire nation, people were just outraged and Al Sharpton, well he seized the opportunity for the national spotlight and became the young girl's spokesperson.
[00:15:54.547 --> 00:16:08.819]  The case quickly took an explosive edge, racial tensions were extremely high and then the facts began to surface, the truth began to unfold and it was later determined by a grand jury that the teenage girl fabricated
[00:16:09.139 --> 00:16:13.301]  The entire story to avoid punishment for for staying out too late.
[00:16:13.601 --> 00:16:26.687]  There was no evidence of her being kidnapped, no forensic evidence of any kind of any sexual attack, but that didn't stop Al Sharpton from assisting in perpetrating this horrific hoax.
[00:16:27.047 --> 00:16:29.148]  What are your thoughts on the Tijuana Brawley case?
[00:16:29.724 --> 00:16:37.387]  Well, I mean, as far as I'm concerned, obviously it's a continuation of Al Sharpton's modus operandi.
[00:16:37.807 --> 00:16:39.488]  I mean, this is what this guy does.
[00:16:39.888 --> 00:16:43.310]  That's why he's so close to the Obama administration.
[00:16:43.370 --> 00:16:44.350]  He's an opportunist.
[00:16:44.810 --> 00:16:49.012]  He will use, and I say historically, this is really nothing new.
[00:16:49.312 --> 00:16:50.813]  I was not surprised
[00:16:51.408 --> 00:17:05.792]  When information, documents, and files began to surface that Al Sharpton was, and may very well still be, an informant slash provocateur.
[00:17:05.852 --> 00:17:09.393]  Because by the way, being an informant doesn't just mean giving information.
[00:17:09.733 --> 00:17:18.735]  It means taking people into your confidence and them taking you into their confidence and you using that.
[00:17:18.835 --> 00:17:20.656]  That's provocateur action.
[00:17:21.221 --> 00:17:29.666]  Okay, so having made that statement, I wasn't in the least bit surprised, angered, of course, but not surprised.
[00:17:29.726 --> 00:17:37.070]  And as far as the the LeBron case that you were just mentioning, of course, Sharpton and others
[00:17:37.645 --> 00:17:49.642]  Take full advantage of that to divide and to keep black, white, brown, red, and yellow people in this country divided, controlled, manipulated, and in fear of each other.
[00:17:49.943 --> 00:17:51.765]  And he still does the same thing today.
[00:17:51.946 --> 00:17:52.667]  What else is new?
[00:17:53.803 --> 00:18:07.651]  That's true, and back in the Tawana Brawley case, I mean, Sharpton knew that there was an incredible amount of mistrust in the black community about winning justice from legal institutions, so he preyed upon their emotions for personal gain.
[00:18:07.991 --> 00:18:15.335]  And it didn't matter that an innocent man might have gone to prison for kidnapping and gang raping a teenager, he wanted a race war.
[00:18:15.756 --> 00:18:17.557]  And by making up this horrific story,
[00:18:18.597 --> 00:18:22.361]  It really undermines every young woman who's ever been brutally raped.
[00:18:22.441 --> 00:18:28.427]  It undermines everyone who's been victimized by racism, you know?
[00:18:28.568 --> 00:18:34.734]  But this is the kind of guy, it seems like that this kind of behavior is now rewarded nowadays, because now look where he's at.
[00:18:34.774 --> 00:18:41.341]  He's got his own show on MSNBC, he's got his own talk show, he's got a best-selling book, and he's hanging out with Obama in the Oval Office!
[00:18:41.861 --> 00:18:45.286]  Well, to me, this is COINTELPRO all over again, alright?
[00:18:45.827 --> 00:18:51.714]  I keep saying to people, for years now I've been saying that the counterintelligence program never went away.
[00:18:52.115 --> 00:18:53.477]  Here's an example.
[00:18:54.205 --> 00:18:54.725]  Yeah.
[00:19:16.155 --> 00:19:16.675]  People.
[00:19:16.895 --> 00:19:23.097]  Okay, it undermines their security, our security, because it plays us off against each other.
[00:19:23.377 --> 00:19:33.839]  And then you have blood sucking opportunists, such as Sharpton, and he's not the only one folks, lot of people out there just like him.
[00:19:34.139 --> 00:19:36.940]  But as you said, look how he's rewarded.
[00:19:37.480 --> 00:19:37.960]  This guy
[00:19:38.658 --> 00:19:39.138]  I don't know.
[00:20:04.011 --> 00:20:08.494]  As if Al Sharpton and Jesse Jackson are the only black leadership that's available.
[00:20:08.854 --> 00:20:10.155]  That is an illusion.
[00:20:10.195 --> 00:20:15.998]  You and I both know, Larry, that there's plenty of good, reputable black people out there that are good leaders.
[00:20:16.319 --> 00:20:23.443]  But see, this is the thing with MSNBC, the entire mainstream news media, as well as the Obama administration.
[00:20:23.823 --> 00:20:30.167]  They want us to think that there's only these, you know, that these are the only leaders that are available.
[00:20:30.527 --> 00:20:33.029]  They want to divide us, not unite us.
[00:20:33.689 --> 00:20:33.889]  Right.
[00:20:34.349 --> 00:20:34.849]  That's right.
[00:20:34.909 --> 00:20:35.390]  That's right.
[00:20:36.010 --> 00:20:46.213]  And I'm glad you honed in on that, Darren, because the fact is, is whether it's Fox News, whether it's NBC, MSNBC, PBS, it doesn't matter.
[00:20:46.533 --> 00:20:48.774]  The fact is, is they have an agenda.
[00:20:49.534 --> 00:20:56.616]  And they feed on each other at the expense of we ordinary everyday people of all colors.
[00:20:57.037 --> 00:20:58.277]  They feed on each other.
[00:20:58.357 --> 00:21:01.458]  As I like to say, they feed from the same trough.
[00:21:02.122 --> 00:21:06.244]  So we have to be careful not to be sucked in either way.
[00:21:06.584 --> 00:21:08.986]  So-called right wing, so-called left wing.
[00:21:09.286 --> 00:21:10.386]  No, we're not birds.
[00:21:10.447 --> 00:21:11.327]  We don't have wings.
[00:21:11.387 --> 00:21:12.608]  Let's use our minds.
[00:21:13.048 --> 00:21:18.411]  Or as my Chicano Chicano brothers and sisters would say, use your cabeza, use your head.
[00:21:19.540 --> 00:21:19.980]  That's right.
[00:21:20.341 --> 00:21:21.661]  Hey, I want to get your comments.
[00:21:21.901 --> 00:21:26.244]  Al Sharpton is the President and CEO of the National Action Network.
[00:21:26.664 --> 00:21:33.628]  Last week, Eric Holder was invited to complain about his treatment as Attorney General.
[00:21:33.829 --> 00:21:34.469]  Let's take a look.
[00:21:34.689 --> 00:21:47.817]  The last five years have been defined by significant strides and by lasting reforms, even in the face, even in the face of unprecedented, unwarranted, ugly,
[00:21:49.068 --> 00:21:50.809]  And divisive adversity.
[00:21:52.750 --> 00:21:57.993]  If you don't believe that, you look at the way, and forget about me, forget about me.
[00:21:59.013 --> 00:22:03.756]  You look at the way the Attorney General of the United States was treated yesterday by a House committee.
[00:22:03.956 --> 00:22:05.177]  Had nothing to do with me, forget that.
[00:22:05.517 --> 00:22:09.659]  What Attorney General has ever had to deal with that kind of treatment?
[00:22:11.580 --> 00:22:15.142]  What President has ever had to deal with that kind of treatment?
[00:22:17.932 --> 00:22:28.436]  So, I guess Attorney General Eric Holder thinks we have amnesia or something because Nixon's Attorney General, he was thrown in jail for the Watergate scandal.
[00:22:28.656 --> 00:22:30.197]  What do you think about his accusations?
[00:22:30.917 --> 00:22:35.939]  Well, I think it's another example of race or color-baiting.
[00:22:36.439 --> 00:22:43.782]  It's an example of, again, keeping people divided and at each other's throats.
[00:22:44.272 --> 00:22:44.652]  OK?
[00:22:44.932 --> 00:22:50.515]  I mean, as Albert Camus said, what better way to enslave a man than to give him the vote?
[00:22:50.875 --> 00:22:53.536]  But what good is the vote if you have nothing to vote for?
[00:22:53.796 --> 00:22:57.038]  And that's what this system does, this entire system.
[00:22:57.058 --> 00:23:01.480]  And this is an example, the clip that you just showed.
[00:23:02.360 --> 00:23:15.862]  is an example of how the public is manipulated, and people like Al Sharpton, opportunists, blood-sucking opportunists, are the ones who do it.
[00:23:16.243 --> 00:23:17.703]  Of all colors, by the way.
[00:23:19.623 --> 00:23:29.965]  But in this case, Sharpton and people like him are known historically for constantly, constantly
[00:23:30.672 --> 00:23:38.123]  Uh, trying to play on our differences rather than our commonalities.
[00:23:38.524 --> 00:23:41.729]  Black, white, brown, red, and yellow people have far more in common.
[00:23:42.273 --> 00:23:44.734]  Then we do against one another.
[00:23:44.994 --> 00:23:47.916]  In fact, we began at the point of being human beings.
[00:23:48.196 --> 00:23:58.741]  And whatever our problems, and yes, we have plenty of problems in this country, but whatever they are, we need to deal with them as a whole, collectively as a whole.
[00:23:59.281 --> 00:24:02.283]  So this is exactly the opposite
[00:24:02.967 --> 00:24:07.649]  of what Sharpton was inviting Eric Holder to do.
[00:24:07.929 --> 00:24:10.650]  And the very fact that an Attorney General, U.S.
[00:24:10.710 --> 00:24:21.373]  Attorney General, for crying out loud, would even address something like that, I must say, is beneath the office of the Attorney General.
[00:24:21.393 --> 00:24:22.194]  Well, I hear you there.
[00:24:22.234 --> 00:24:28.476]  No big surprise that it just happened to be on Al Sharpton's platform there at the National Action Network.
[00:24:28.816 --> 00:24:30.616]  Larry Pinkney, thank you for joining us.
[00:24:30.836 --> 00:24:32.317]  As always, we appreciate you being here.
[00:24:32.924 --> 00:24:33.645]  I thank you.
[00:24:33.665 --> 00:24:34.886]  You know I love you all.
[00:24:35.466 --> 00:24:38.949]  All my greetings and my strength to the folks at InfoWars.
[00:24:39.049 --> 00:24:40.230]  Thank you so much, Darren.
[00:24:40.430 --> 00:24:40.830]  All right, buddy.
[00:24:41.531 --> 00:24:42.291]  That's right, folks.
[00:24:42.371 --> 00:24:45.254]  It's all about the illusion of choice.
[00:24:45.614 --> 00:24:48.156]  You think you have a choice, but actually you do not.
[00:24:48.356 --> 00:24:53.160]  For example, here's a chart that the guys in graphics made for me.
[00:24:53.440 --> 00:24:56.623]  Did you know that the United States, we have 1,500 newspapers, 1,100 magazines,
[00:25:02.367 --> 00:25:09.675]  Over 9,000 radio stations, 1,500 TV stations, and 2,400 publishers.
[00:25:10.075 --> 00:25:15.681]  And they are all owned by only six, count them, six corporations.
[00:25:16.101 --> 00:25:18.984]  And that, my friends, is the illusion of choice.
[00:25:20.046 --> 00:25:24.349]  Just like Al Sharpton representing black America is an illusion.
[00:25:25.009 --> 00:25:26.850]  That's going to do it for tonight's broadcast.
[00:25:26.870 --> 00:25:31.654]  The InfoWars Nightly News will return, Lord willing, tomorrow night, 7 o'clock p.m.
[00:25:31.734 --> 00:25:33.715]  Central Time, Texas time, that is.
[00:25:33.795 --> 00:25:35.616]  Until then, have a blessed evening.
[00:25:35.936 --> 00:25:37.558]  We'll see you back right here tomorrow.
[00:25:37.818 --> 00:25:38.078]  Good night.
[00:25:43.581 --> 00:25:46.844]  The globalist social engineers are not just targeting us with propaganda.
[00:25:47.044 --> 00:25:49.306]  They are manipulating our genetics.
[00:25:49.467 --> 00:25:57.854]  We are being targeted at every level by estrogen mimickers that lower our testosterone and other hormones and natural compounds that the body needs.
[00:25:58.115 --> 00:26:01.438]  The key is to be aware of this attack and to fight back against it.
[00:26:01.598 --> 00:26:12.042]  After consulting top doctors, nutritionists, pharmacists, and others, we have developed what I believe is the ultimate non-GMO, organic, super male vitality formula.
[00:26:12.242 --> 00:26:19.504]  Sourced from powerful organic herbs, harvested around the planet, and then concentrated for maximum potency.
[00:26:19.724 --> 00:26:21.625]  I've always believed in nutrition and herbs.
[00:26:21.965 --> 00:26:29.528]  Super male vitality was developed to activate your body's own natural processes, instead of using synthetic chemicals.
[00:26:29.908 --> 00:26:36.077]  Supermail Vitality by InfoWars Life is so powerful that I only take half the recommended dose.
[00:26:36.397 --> 00:26:43.307]  Visit InfoWarsLife.com today to secure your Supermail Vitality and other powerful products from InfoWars Life.
[00:26:51.340 --> 00:26:57.581]  Actress Kirsten Dunst recently voiced her opinion for traditional gender roles and feminists weren't happy about it.
[00:26:57.961 --> 00:27:02.422]  Dunst said to Harper's Bazaar, I feel like the feminine has been a little undervalued.
[00:27:02.762 --> 00:27:11.104]  We all have to get our own jobs and make our own money, but staying at home, nurturing, being the mother, cooking, it's a valuable thing my mom created.
[00:27:11.484 --> 00:27:14.165]  And sometimes you need your knight in shining armor.
[00:27:14.225 --> 00:27:14.805]  I'm sorry.
[00:27:14.865 --> 00:27:18.286]  You just, you need a man to be a man and a woman to be a woman.
[00:27:18.646 --> 00:27:19.966]  That's why relationships work.
[00:27:20.726 --> 00:27:22.647]  Cue feminist backlash.
[00:27:23.208 --> 00:27:28.351]  A Jezebel editor even called Kirsten dumb for expressing what makes her happy as a woman.
[00:27:28.751 --> 00:27:34.514]  Now, shouldn't a feminist protect the voices of all women, even those who choose to fill domestic roles?
[00:27:34.914 --> 00:27:44.080]  But these so-called pro-women groups only support correct choices, which for them means running after a career rather than raising the future generation.
[00:27:44.620 --> 00:27:46.542]  And this is a great time to be a woman.
[00:27:46.782 --> 00:27:50.025]  If we choose to climb the ladder of success, we can do that.
[00:27:50.465 --> 00:28:00.413]  But it's very anti-woman to suggest that if a female chooses a traditional gender role that she's somehow mentally inferior or that she deserves to be socially stigmatized.
[00:28:00.834 --> 00:28:01.774]  Isn't there enough pressure?
[00:28:02.535 --> 00:28:11.917]  If your argument is that it's unreasonable for a woman to want to be a stay-at-home mom since two incomes are needed to survive in this country, well, that's exactly the conundrum of women in the workforce.
[00:28:12.477 --> 00:28:16.137]  Even with two workers in the household, people can't make ends meet nowadays.
[00:28:16.477 --> 00:28:20.098]  The movement to get women in the workforce wasn't about empowerment.
[00:28:20.298 --> 00:28:28.880]  As the late Aaron Russo revealed, the women's liberation movement was hijacked by the elite as a way to break up the family and as a method of revenue generation.
[00:28:28.900 --> 00:28:31.000]  Aaron, what do you think women's liberation was about?
