[00:00:19.665 --> 00:00:21.646]  Welcome to the Info Wars Nightly News.
[00:06:32.719 --> 00:06:33.779]  I'm not resisting!
[00:06:33.819 --> 00:06:34.019]  Wait.
[00:06:34.459 --> 00:06:34.820]  With that.
[00:06:35.020 --> 00:06:38.602]  I'm not resisting!
[00:06:40.060 --> 00:06:40.860]  Are you part of that group?
[00:06:41.080 --> 00:06:41.860]  You're assaulting me, please.
[00:06:41.880 --> 00:06:42.781]  I'm not assaulting you.
[00:06:42.921 --> 00:06:44.981]  I'm moving you, and I'm helping you into that line.
[00:06:45.261 --> 00:06:45.721]  Are you drunk?
[00:06:46.201 --> 00:06:47.142]  Have you been drinking this morning?
[00:06:47.182 --> 00:06:48.542]  Have you been thinking this morning?
[00:06:48.682 --> 00:06:49.082]  No, I've not.
[00:06:49.102 --> 00:06:50.122]  Have you been drinking this morning?
[00:06:50.142 --> 00:06:50.563]  No, I've not.
[00:06:50.603 --> 00:06:51.283]  Have you been drinking?
[00:06:51.343 --> 00:06:51.983]  I've had tea.
[00:06:52.043 --> 00:06:52.963]  Have you been driving your car?
[00:06:53.083 --> 00:06:53.743]  No, I've not.
[00:06:53.783 --> 00:06:55.224]  Have you been driving your car this morning?
[00:06:55.244 --> 00:06:57.344]  You've had a drink, haven't you?
[00:06:57.384 --> 00:06:58.104]  I am not driving.
[00:06:58.124 --> 00:06:59.245]  This is your last opportunity.
[00:06:59.265 --> 00:06:59.465]  Failure.
[00:06:59.525 --> 00:06:59.805]  Failure.
[00:06:59.825 --> 00:07:01.145]  Do you consent to provide a specimen of breath?
[00:07:01.165 --> 00:07:02.725]  I do not consent to provide a specimen of breath.
[00:07:02.745 --> 00:07:04.726]  Then you're under arrest for failing to provide a specimen of breath.
[00:07:05.246 --> 00:07:08.730]  Another disgusting example of police overreach.
[00:07:08.770 --> 00:07:10.492]  Just the complete police state.
[00:07:10.512 --> 00:07:19.843]  We saw this when the crew went up to Dallas and they were busting people's heads, shoving people over, not allowing people, peaceful protesters, to enter a space that they were told
[00:07:20.143 --> 00:07:30.611]  They would be able to go into, you know, every time I go out to the Texas Capitol building now, it seems like the Texas DPS is always out there arresting people for doing nothing more than exercising their constitutional rights.
[00:07:30.631 --> 00:07:34.915]  Guys out there carrying their long guns, people peacefully protesting, even
[00:07:35.735 --> 00:07:36.556]  I don't think so.
[00:07:56.152 --> 00:08:00.533]  We have the guy on the Alex Jones Radio Show today talking about some local issues here in Austin.
[00:08:00.573 --> 00:08:07.315]  The story about Larry Jackson, also a story about a young man, a high school student, who was tased by police, who was doing nothing wrong.
[00:08:07.355 --> 00:08:11.456]  The young man had actually broken up a fight, was standing there, minding his own business.
[00:08:11.476 --> 00:08:13.237]  The cop comes up behind and tases the guy.
[00:08:13.457 --> 00:08:15.258]  The kid falls down, busts his head open.
[00:08:15.498 --> 00:08:18.418]  Now the kid, well he was in a coma for a long time.
[00:08:18.799 --> 00:08:23.340]  He's up and active now, but he still has many difficulties that are going to be facing him
[00:08:23.760 --> 00:08:24.661]  As his life continues.
[00:08:24.701 --> 00:08:26.162]  So speak out against this police state.
[00:08:26.202 --> 00:08:28.563]  If you are an officer, be one of the good officers.
[00:08:28.603 --> 00:08:34.147]  Be a shining example of people who can look at you and say, you know, this guy isn't like all the rest.
[00:08:34.167 --> 00:08:37.349]  You know, we were recently in New York for the Super Bowl.
[00:08:38.049 --> 00:08:42.612]  And for as many issues as I have with the NYPD, I'm not a fan of the stop and frisk.
[00:08:42.913 --> 00:08:44.674]  I'm not a fan of all the security cameras.
[00:08:44.734 --> 00:08:49.577]  I'm not a fan of them opening fire on one guy at the Empire State Building and hitting nine other people.
[00:08:49.937 --> 00:08:52.459]  I don't like any of that, but I give credit where credit is due.
[00:08:52.799 --> 00:08:56.420]  Well, I went to New York this past weekend and I had no issues with the NYPD.
[00:08:56.580 --> 00:08:59.281]  I'm not saying that nobody else did, but me personally, I didn't.
[00:08:59.641 --> 00:09:04.143]  So I give credit where credit's due and hopefully we can get more people to act like that.
[00:09:04.163 --> 00:09:05.443]  365 days a year.
[00:09:05.503 --> 00:09:10.265]  Not just be nice because you have this big crowd in town, but be good people all year round.
[00:09:10.825 --> 00:09:14.970]  Mandatory vehicle-to-vehicle communications coming to United States cars.
[00:09:15.010 --> 00:09:15.830]  Let's see what this is.
[00:09:16.291 --> 00:09:28.984]  The geniuses at the National Highway Traffic Safety Administration are so concerned about your safety that they have decided to take into their own hands and make it mandatory that your car wirelessly communicate with other vehicles on the road.
[00:09:29.665 --> 00:09:37.889]  Transportation Secretary Anthony Foxx went so far as to say the technology could save thousands of lives and even prevent accidents in the first place.
[00:09:38.229 --> 00:09:44.292]  Which basically means they want to have an unstarred type system where they can remotely shut down your car if they feel like it.
[00:09:44.612 --> 00:09:50.175]  Or they can be like the people who want to tax you by the mile just like a taxicab does because of carbon credits.
[00:09:50.215 --> 00:09:51.115]  Oh, you didn't hear about that?
[00:09:51.135 --> 00:09:53.716]  You can find those reports on InfoWars.com.
[00:09:53.997 --> 00:09:55.057]  And we'll end tonight with this.
[00:09:55.457 --> 00:09:58.839]  Obama's next executive action, create climate hubs.
[00:09:59.239 --> 00:10:07.584]  Okay, so they want to regulate your land, tell you what you can and cannot do on your land, if you can have a pool, if you can have ducks and chickens and cows and what forth.
[00:10:07.905 --> 00:10:08.805]  This is what they want to do.
[00:10:08.845 --> 00:10:11.027]  This is the next thing, the next executive action.
[00:10:11.607 --> 00:10:22.514]  Based on existing Agricultural Department facilities, the hubs will assess local climate risk, such as droughts and wildfires, then develop plans for dealing with them, such as improved irrigation techniques.
[00:10:22.934 --> 00:10:28.535]  So, which means Big Brother is coming to your land and he's going to tell you exactly what you can and cannot do to it.
[00:10:28.936 --> 00:10:30.216]  So, stay tuned after this break.
[00:10:30.236 --> 00:10:36.777]  This is the end of our first segment, but right after this break, Alex's son, Rex Jones, will be giving you a special report, and you don't want to miss that.
[00:10:37.057 --> 00:10:40.518]  And also, I'll be talking to Michael Cargill of Central Texas Gun Works.
[00:10:40.778 --> 00:10:49.160]  He is the first retailer, gun seller in the country to accept bitcoins for firearms purchases, both new and used firearms, so you don't want to miss that.
[00:10:49.400 --> 00:10:51.321]  Stay tuned for both of those right after this break.
[00:11:00.080 --> 00:11:04.482]  Symbols are powerful, and the globalists have hijacked the symbols of America.
[00:11:04.783 --> 00:11:07.064]  They've turned them into their own symbols.
[00:11:07.364 --> 00:11:17.049]  Well, we are restoring the idea of the true republic, not the counterfeit globalist empire, by promoting the icon George Washington and others.
[00:11:17.409 --> 00:11:25.593]  That's why we're rolling out on a 100% made in America line of incredible pro-liberty apparel.
[00:11:25.813 --> 00:11:28.354]  We are re-popularizing liberty.
[00:11:28.774 --> 00:11:33.016]  We are helping fellow Americans rediscover what made this country great.
[00:11:33.396 --> 00:11:34.277]  We are the spirit of 1776.
[00:11:35.777 --> 00:11:38.058]  We are 1776 worldwide.
[00:11:38.119 --> 00:11:43.341]  We are all brothers and sisters in arms in the animating contest of liberty.
[00:11:43.621 --> 00:11:47.806]  In the long march towards humanity's ultimate destiny of freedom.
[00:11:48.246 --> 00:11:59.939]  Visit MadeIn1776.com today and vote with your dollars to promote truly made in America high quality products and promote the ideals of liberty.
[00:12:05.540 --> 00:12:06.421]  We're on the march.
[00:12:06.901 --> 00:12:08.523]  The empire's on the run.
[00:12:08.983 --> 00:12:12.006]  And the InfoWars Army is standing strong.
[00:12:12.367 --> 00:12:18.452]  Wake up your family, friends, and neighbors and break the matrix at InfoWarsStore.com.
[00:12:18.853 --> 00:12:26.780]  Learn the truth and spread the message of liberty with the world's most comprehensive collection of books and documentary films.
[00:12:27.541 --> 00:12:35.730]  Maintain a healthy metabolism and energize your body to perform at peak health with survival shield nascent iodine.
[00:12:36.171 --> 00:12:41.817]  Protect your family and be prepared with survival foods and emergency preparedness kits.
[00:12:42.518 --> 00:12:53.788]  And now you can drink safe water with your own ProPure water filtration system, which removes fluoride and other harmful chemicals from your family's water supply.
[00:12:54.228 --> 00:12:57.031]  Save 10% with the promo code WATER.
[00:12:57.391 --> 00:12:58.953]  So join the revolution.
[00:12:59.413 --> 00:13:00.854]  Infowarsstore.com
[00:13:12.298 --> 00:13:19.241]  Throughout history, authoritarian regimes have wanted to control the youth and condition them, to spy on their parents and to join Hitler Youth.
[00:13:19.781 --> 00:13:26.584]  Publications like Forbes and The Week have asked the question, why is there a war on lemonade stands?
[00:13:26.924 --> 00:13:28.665]  We're going to answer that important question.
[00:13:29.265 --> 00:13:33.047]  An 11-year-old girl's lucrative cupcake business is in limbo.
[00:13:33.347 --> 00:13:38.850]  She was prohibited from selling cupcakes that were made in her home and had not made anyone sick.
[00:13:39.270 --> 00:13:44.132]  A 4-year-old Iowa girl had her lemonade stand shut down by local police.
[00:13:44.332 --> 00:13:44.872]  Her crime?
[00:13:45.252 --> 00:13:51.535]  She had been selling lemonade at 25 cents a cup for less than half an hour and probably didn't make much more than $5.
[00:13:51.835 --> 00:13:54.537]  Police informed her that a permit would cost $400.
[00:13:57.578 --> 00:14:07.082]  In protest to this kooky and insane attack on an American tradition, August 20th is now unofficially National Lemonade Freedom Day.
[00:14:07.663 --> 00:14:23.230]  In Virginia, Martha Bonita was threatened with $5,000 per day fines for such horrific crimes as hosting a birthday party for eight 10-year-olds on a rural property without a permit and for advertising pumpkin carvings.
[00:14:23.750 --> 00:14:30.355]  In response, Delegate Bob Marshall introduced HB 1219 into the Virginia General Assembly.
[00:14:30.635 --> 00:14:47.166]  It states, local officials who abuse zoning authority powers to cower citizens into submission and deprive landowners of constitutional rights in the enjoyment of their land must be subject to fines and actual damages that they cause, including attorney fees.
[00:14:47.406 --> 00:15:01.189]  Colorado students and their parents are furious at their high school after administrators rejected their request for Spirit Week Day honoring America because it might offend non-Americans.
[00:15:01.609 --> 00:15:07.311]  In essence, the high school leaned on the side of racism rather than to allow patriotism to flourish.
[00:15:08.371 --> 00:15:16.116]  An 11-year-old Oregon girl, Madison Root, tried to help her father pay for expensive braces by selling mistletoe over the holidays.
[00:15:16.676 --> 00:15:25.881]  According to her father, the private security guard hired to oversee the Portland security market told her to simply beg for money rather than to sell mistletoe.
[00:15:26.361 --> 00:15:31.184]  Her father stated, he does not want to encourage begging and wants people to earn their living.
[00:15:31.785 --> 00:15:33.966]  She is so keen on high work ethic.
[00:15:34.346 --> 00:15:35.507]  Madison confirmed this.
[00:15:36.047 --> 00:15:37.028]  I don't want to beg.
[00:15:37.248 --> 00:15:39.169]  I'd rather work for something than beg.
[00:15:39.329 --> 00:15:40.410]  People are selling stuff.
[00:15:40.630 --> 00:15:41.731]  This is a public place.
[00:15:42.051 --> 00:15:49.595]  Despite this reprimanding of her business, she now has 38, and I did say 38, people working for her at a decent $9 an hour.
[00:15:51.232 --> 00:15:56.335]  The answer to these attacks is to buy local and support small businesses in your community.
[00:15:56.816 --> 00:16:01.519]  The establishment would have you buying big box store goods from Foxconn slave factories.
[00:16:01.899 --> 00:16:05.582]  Fought with your dollars and buy local American goods and organic foods.
[00:16:06.142 --> 00:16:10.585]  Young people, don't let them intimidate you and stop you from becoming free market.
[00:16:10.825 --> 00:16:11.606]  Get outside!
[00:16:11.886 --> 00:16:16.350]  Stop playing video games and watching TV, and start interacting with the real world.
[00:16:16.710 --> 00:16:20.913]  Don't let your brain fall into decay and rot like so many others already have.
[00:16:21.374 --> 00:16:26.018]  Start your own business, write your own book, start a garden, become a voice for your fellow Americans.
[00:16:26.518 --> 00:16:31.722]  The people are fighting back against the globalist movement to outlaw grassroots bartering into extinction.
[00:16:32.563 --> 00:16:36.006]  Hi, I'm Rex Jones, and I'm part of the Resistance of Tyranny.
[00:16:36.678 --> 00:16:38.940]  You, too, are part of the resistance to tyranny.
[00:16:39.240 --> 00:16:44.464]  And remember, if you are watching this transmission, you are the resistance.
[00:16:53.291 --> 00:16:54.352]  The facts are in.
[00:16:54.972 --> 00:16:56.293]  The studies are legion.
[00:16:58.018 --> 00:17:11.972]  Sodium fluoride and other members of the fluorine family that are added to Western water supplies are devastating the health and cognitive ability of the people that drink it.
[00:17:12.673 --> 00:17:17.538]  So the question is, why are the social engineers adding it to the water?
[00:17:18.317 --> 00:17:18.737]  Simple.
[00:17:19.258 --> 00:17:26.162]  Dumb down the host population that the parasitic technocracy is feeding on.
[00:17:26.502 --> 00:17:36.169]  We developed Fluoride Shield to be the highest quality, highest standards because I use it every day and my family uses it every single day.
[00:17:36.749 --> 00:17:42.173]  Let's take a closer look at the ingredients that make up this special proprietary formula.
[00:17:42.893 --> 00:17:53.990]  Tamarind has been celebrated for its ability to immobilize toxic fluoride residues, while zeolites have a long history of attracting and holding toxic compounds.
[00:17:54.351 --> 00:17:55.673]  Interfolvic acid.
[00:17:56.167 --> 00:17:57.628]  An excellent cleansing agent.
[00:17:57.968 --> 00:18:05.713]  Then we added the highest quality shilajit, a rare compound that is collected from the high mountains of the Himalayas.
[00:18:05.894 --> 00:18:14.980]  We topped it all off with the powerhouse herb cilantro that is intended to mobilize fluoride and other dangerous compounds for removal from the body.
[00:18:15.400 --> 00:18:21.224]  And the final touch to energize this formula is our proprietary nascent iodine.
[00:18:21.804 --> 00:18:26.968]  And as always, consult your physician as well because that is important.
[00:18:27.388 --> 00:18:41.898]  And finally, Fluoride Shield, Survival Shield, and all the products at Infowarslife.com grew out of my quest to try to find the very best compounds from God's cornucopia to protect myself and my family.
[00:18:42.358 --> 00:18:47.485]  And from our research, I believe we are bringing you the best, highest quality products.
[00:18:47.725 --> 00:18:52.191]  And you have that commitment from Alex Jones and the entire InfoWars crew.
[00:19:05.160 --> 00:19:13.907]  Central Texas Gunworks, a local Austin gun shop, is the first retailer in the United States to accept bitcoins as payment for new and used firearms.
[00:19:14.187 --> 00:19:18.110]  To tell us more about this, we have the owner of Central Texas Gunworks, Michael Cargill.
[00:19:18.130 --> 00:19:20.532]  Alright, Michael Cargill, thank you for joining us.
[00:19:20.732 --> 00:19:21.313]  Thank you for having me.
[00:19:21.333 --> 00:19:29.159]  So, you are the first dealer to sell guns, firearms, not just firearms but also accessories, with the acceptance of bitcoins.
[00:19:29.179 --> 00:19:31.821]  Can you tell us more about this decision to go the bitcoin route?
[00:19:32.549 --> 00:19:33.109]  Oh, definitely.
[00:19:33.529 --> 00:19:34.390]  We decided to do this.
[00:19:34.450 --> 00:19:36.350]  I've been looking into it for like a good year now.
[00:19:36.830 --> 00:19:39.191]  And I've been watching Bitcoin as it's grown.
[00:19:39.891 --> 00:19:43.452]  Going from, I guess five years ago, from like $20 to now $800.
[00:19:43.752 --> 00:19:46.533]  Oh yeah, it's been a massive jump.
[00:19:46.633 --> 00:19:51.175]  Oh yes, and I decided, you know, well all these people are getting into Bitcoins and they're making all this good kind of money.
[00:19:51.555 --> 00:19:52.335]  Well, you know what?
[00:19:52.415 --> 00:19:59.097]  I need to give them, you know, an option of purchasing firearms, you know, in my shop using some of that, you know, some of those funds.
[00:19:59.597 --> 00:20:02.519]  And we see more and more vendors starting to accept bitcoins.
[00:20:02.639 --> 00:20:10.322]  Some of your larger retailers, even to some extent, some of your Amazons and things such as that, looking towards those ways of payment.
[00:20:10.683 --> 00:20:12.364]  So, you know, obviously you're into it.
[00:20:12.384 --> 00:20:15.065]  Do you think other dealers are into these type of things?
[00:20:15.345 --> 00:20:20.730]  I think they should go toward using Bitcoin because it's going to be a little more secure than using credit cards.
[00:20:21.070 --> 00:20:25.795]  I mean, we've watched, you know, Target, them go through this little problem that they've had.
[00:20:26.155 --> 00:20:26.796]  Well, you know what?
[00:20:27.176 --> 00:20:28.498]  Bitcoin's a little more secure.
[00:20:29.178 --> 00:20:30.860]  You're not going to get your information stolen.
[00:20:31.701 --> 00:20:33.702]  And then people also talk about scams.
[00:20:33.763 --> 00:20:34.303]  Well, you know what?
[00:20:34.403 --> 00:20:36.345]  You can be scammed doing anything.
[00:20:36.545 --> 00:20:38.407]  A person can pull a scam when you're using cash.
[00:20:38.547 --> 00:20:38.927]  No, not at all.
[00:21:00.328 --> 00:21:06.632]  I think that this is actually going to grow to probably about, I expect it to go up as high as $10,000.
[00:21:07.653 --> 00:21:08.393]  Oh yes, definitely.
[00:21:08.693 --> 00:21:11.995]  So I think people should get into it and get involved into it.
[00:21:12.035 --> 00:21:14.437]  It's a little more secure and it's the way to go.
[00:21:15.017 --> 00:21:18.820]  Right, and I know you know Cody Wilson, the guy, the printable gun pioneer.
[00:21:18.860 --> 00:21:20.260]  He's also into the dark vault.
[00:21:20.300 --> 00:21:21.341]  You've got a smile on your face.
[00:21:21.721 --> 00:21:25.404]  Have you gotten any inside tips from Cody as far as dealing with the Bitcoins?
[00:21:25.844 --> 00:21:27.385]  I got a text message from Cody.
[00:21:28.145 --> 00:21:29.986]  I don't know where he is, you know, in the world.
[00:21:31.147 --> 00:21:36.249]  I was told he was in the United States, and someone told me he wasn't, but I got a text message and it said, WOW!
[00:21:38.330 --> 00:21:39.050]  So, yeah.
[00:21:39.090 --> 00:21:40.511]  So he's definitely excited about it.
[00:21:40.531 --> 00:21:43.872]  Because, you know, you're mixing two things, two things very popular with our viewers.
[00:21:44.152 --> 00:21:48.054]  You got guns on one end, you got bitcoins on another, you got the marriage together.
[00:21:48.094 --> 00:21:50.775]  And as far as I know, you're the pioneer, you're the guy leading off.
[00:21:51.415 --> 00:21:54.377]  You don't know if any other retailers, gun sellers are looking into this?
[00:21:55.377 --> 00:22:09.691]  There's someone that does use firearms, but we're the first one to do new firearms, use firearms, NFA items, your suppressors, your automatic rifles, classes, concealed handgun classes, everything, and say, hey, you can purchase this on our website.
[00:22:09.731 --> 00:22:11.933]  You can go directly to our website and purchase a firearm.
[00:22:12.553 --> 00:22:14.015]  And, you know, have no fear.
[00:22:14.415 --> 00:22:15.636]  You know, people are saying, well,
[00:22:16.457 --> 00:22:19.998]  Is this something that people are going to start, you know, purchasing firearms with illegally?
[00:22:20.359 --> 00:22:21.899]  We're still going to do the same thing.
[00:22:21.919 --> 00:22:24.680]  You're going to purchase that firearm using Bitcoin.
[00:22:24.700 --> 00:22:26.021]  We're still going to come in.
[00:22:26.121 --> 00:22:26.821]  You're going to fill out the 4473.
[00:22:27.301 --> 00:22:30.342]  We're going to call the FBI and do the background check because we have to.
[00:22:30.602 --> 00:22:34.784]  I'm glad you clarified that because you'll have a lot of the naysayers that, well, this is just one more step.
[00:22:34.884 --> 00:22:37.365]  You know, we won't be able to track anybody because they're using Bitcoins.
[00:22:37.625 --> 00:22:39.226]  You know, like you can track people with cash.
[00:22:40.186 --> 00:22:42.267]  This is such a normal thing to happen.
[00:22:42.287 --> 00:22:46.728]  But Mike, since I got you here, I want to talk about some local news going on here as well in the city of Austin.
[00:22:47.088 --> 00:22:51.109]  Now, we've seen the gun shows here, messing around with the city council and all that.
[00:22:51.369 --> 00:22:52.670]  They don't want us to have the gun shows.
[00:22:52.690 --> 00:22:53.610]  Can you elaborate on that?
[00:22:54.110 --> 00:22:54.250]  Right.
[00:22:54.270 --> 00:22:56.871]  What they're trying to do is they're trying to shut down the Sachse gun show.
[00:22:57.551 --> 00:23:03.273]  They want them to do universal background checks for everyone, even for a private sale.
[00:23:03.493 --> 00:23:03.673]  Right.
[00:23:03.753 --> 00:23:08.198]  And what we're saying is, I'm asking the promoter of the Saxon Gun Show to stand his ground.
[00:23:08.619 --> 00:23:18.270]  Under no circumstances, you know, fold to, you know, just like I heard someone once say, you know, we don't even negotiate with domestic terrorists.
[00:23:18.730 --> 00:23:20.151]  I consider them domestic terrorists.
[00:23:20.872 --> 00:23:28.078]  Under no circumstances allow them to write into a contract that you're going to make everyone do a background check even for a private sale.
[00:23:28.378 --> 00:23:29.178]  That is illegal.
[00:23:29.739 --> 00:23:34.523]  A private individual cannot call the FBI and get a background check on another individual.
[00:23:35.163 --> 00:23:47.554]  I, as a gun store owner, cannot, even if someone walks into my gun store and they want to sell me a firearm, I can't even call the FBI or the ATF to find out if that firearm has been stolen or reported stolen.
[00:23:48.174 --> 00:23:52.418]  So, you know, a private individual cannot call the FBI and do a background check.
[00:23:52.638 --> 00:23:53.038]  Exactly.
[00:23:53.078 --> 00:23:59.444]  Now, Mike, let me get your take on just background checks in general, not talking about so much the gun shows, but do you think background checks are a good thing?
[00:24:00.706 --> 00:24:06.070]  For someone to walk into the gun store and we have to do the background check, that's something that we have to do.
[00:24:06.370 --> 00:24:09.612]  But a private sale from one individual to another, absolutely not.
