[00:00:02.051 --> 00:00:03.192]  Coast to coast.
[00:05:12.800 --> 00:05:20.163]  Sodium fluoride and other toxic members of the fluoride family are devastating the health and cognitive ability of the American people.
[00:05:20.303 --> 00:05:23.784]  So why are the social engineers adding it to the water?
[00:05:24.144 --> 00:05:24.544]  Simple.
[00:05:24.704 --> 00:05:29.066]  Dumb down the host population that the parasitic technocracy is feeding on.
[00:05:29.426 --> 00:05:34.892]  We may not have been able to get fluoride out of the water supply yet, but we can help to get it out of our bodies.
[00:05:35.132 --> 00:05:40.517]  I am extremely excited to announce the exclusive InfoWars Life Fluoride Shield Formulation.
[00:05:40.697 --> 00:05:51.148]  Fusing six of the best documented ingredients from around the world to help the body remove not just toxic fluoride residues from the body, but a whole host of toxic substances.
[00:05:51.468 --> 00:05:55.712]  Let's take a stand against the Globalist by blocking their poisons with Fluoride Shield.
[00:05:56.052 --> 00:05:57.894]  I use Fluoride Shield every day.
[00:05:58.214 --> 00:06:03.519]  Secure your Fluoride Shield and other pioneering formulations at InfoWarsLife.com today.
[00:06:03.759 --> 00:06:08.023]  Let's start cleansing our bodies now and support the Info War at the same time.
[00:06:08.163 --> 00:06:10.044]  That's InfoWarsLife.com.
[00:06:10.325 --> 00:06:12.907]  Hi folks, Alex Jones here with some important information.
[00:06:13.167 --> 00:06:16.410]  I want to tell you about Matt Redhawk and his team of patriots
[00:06:16.530 --> 00:06:18.031]  Over at My Patriot Supply.
[00:06:18.291 --> 00:06:26.157]  Several years ago, Matt was sitting in his two-bedroom apartment, frustrated with the direction this country was headed and the charlatans willing to sell us out for a quick buck.
[00:06:26.398 --> 00:06:30.721]  Deciding to take action, a company run by Patriots for Patriots was born.
[00:06:30.941 --> 00:06:34.744]  My Patriot Supply has never taken a loan or accepted outside funding.
[00:06:34.884 --> 00:06:40.608]  They now operate two distribution facilities and employ over 50 hard-working American men and women.
[00:06:40.848 --> 00:06:43.630]  It is rare to find companies who practice what they preach.
[00:06:44.011 --> 00:06:49.234]  And that's why I stock my pantry with high-quality storable foods from My Patriot Supply.
[00:06:49.394 --> 00:06:57.520]  Go to mypatriotsupply.com forward slash alex today for special offers on emergency food storage or call their preparedness specialist at 866-229-0927.
[00:06:57.540 --> 00:06:57.761]  That's 866-229-0927.
[00:07:07.126 --> 00:07:12.989]  Alex Jones here with a message to fellow freedom lovers.
[00:07:13.269 --> 00:07:18.092]  The prognosis for the entire planetary economic system runs from bad to worse.
[00:07:18.272 --> 00:07:25.455]  The globalist model is to shut down societies and starve patriots out until they acquiesce to the global takeover.
[00:07:25.575 --> 00:07:31.001]  That's why we've assembled the most vital and important preparedness items at InfoWarsShop.com.
[00:07:31.221 --> 00:07:34.965]  These are items that I did research on, that I personally use.
[00:07:35.245 --> 00:07:39.770]  You've got the LifeStraw, so you can turn fetid water into safe water anywhere you go.
[00:07:39.970 --> 00:07:45.196]  The KTOR Hand Crank Generator, to charge up key equipment during power outages or out in the field.
[00:07:45.416 --> 00:07:48.499]  Strategic Relocation 3rd Edition by Joel Skousen.
[00:07:48.659 --> 00:07:50.941]  When Disaster Strikes by Matthew Stein.
[00:07:51.181 --> 00:07:55.765]  Therosafe, used by Homeland Security to protect yourself during any radiological event.
[00:07:55.945 --> 00:07:58.387]  Hand-cranked shortwave AM FM radios.
[00:07:58.828 --> 00:08:05.854]  Everything that we've researched and found to be the best is available at InfoWarshop.com and your purchase makes our Info War possible.
[00:08:06.034 --> 00:08:07.075]  We're getting prepared.
[00:08:07.295 --> 00:08:07.715]  Are you?
[00:08:07.975 --> 00:08:09.056]  InfoWarshop.com
[00:08:17.486 --> 00:08:28.392]  We now take you live to the Central Texas Command Center, in the heart of the resistance, rallying patriots worldwide.
[00:08:32.594 --> 00:08:35.236]  You're listening to the Alex Jones Show.
[00:08:39.594 --> 00:08:42.057]  Rallying patriots worldwide.
[00:08:42.918 --> 00:08:43.518]  Here we are.
[00:08:43.538 --> 00:08:46.141]  Getting ready to close out the first month of 2014.
[00:08:46.461 --> 00:08:47.162]  Unbelievable.
[00:08:48.063 --> 00:08:49.264]  It is the 27th day of January 2014.
[00:08:49.304 --> 00:08:50.706]  I am your host, Alex Jones.
[00:08:54.773 --> 00:08:56.693]  And we're going to be here, Lord willing, for the next three hours.
[00:08:57.413 --> 00:09:10.676]  Hopping in at the start of the next hour, we have some of the Navy sailors that have been suing over the fact that they are dead and dying from radiation when they helped in the emergency cleanup and stabilization of Fukushima.
[00:09:12.196 --> 00:09:15.037]  That just illustrates how serious the situation is.
[00:09:15.737 --> 00:09:19.278]  And then we have Mr. O'Keefe joining us from Project Veritas.
[00:09:20.538 --> 00:09:21.338]  They are amongst
[00:09:22.722 --> 00:09:38.606]  The people being subpoenaed and basically prepared to be indicted, looks like to me, by the gangster that runs New York State, Mr. Cuomo, who said last week, gun owners and pro-lifers are, quote, not welcome in New York.
[00:09:39.006 --> 00:09:40.787]  We don't have those type of people here.
[00:09:41.307 --> 00:09:47.028]  An open tyrant bully saying, you know, we want your tax money, but keep your mouth shut.
[00:09:47.428 --> 00:09:50.229]  They only make announcements like that before open persecution.
[00:09:51.633 --> 00:09:53.694]  He is a bully, thug, and must be met head-on.
[00:09:54.214 --> 00:10:02.859]  Just like Bloomberg is saying it'll be national suicide if we don't have open borders, and that America's immigration is insane.
[00:10:02.879 --> 00:10:09.862]  We have the most open borders, get ready for this, in the world according to every study that's out there.
[00:10:09.882 --> 00:10:10.222]  Look it up.
[00:10:11.063 --> 00:10:21.108]  It is easier to get into the United States, and look, it wouldn't be an issue if the immigrants came here and weren't organized into socialist brigades to vote for gun control and socialism and total tyranny.
[00:10:22.853 --> 00:10:26.195]  And Senator Sessions is pointing out studies in an article today that it drives down wages.
[00:10:28.737 --> 00:10:29.217]  No kidding.
[00:10:29.817 --> 00:10:34.140]  That's why we've got the working class now on average on food stamps while working two jobs.
[00:10:34.920 --> 00:10:36.101]  Just where the government wants you.
[00:10:36.541 --> 00:10:39.823]  Working 12 hours a day and having to be on food stamps.
[00:10:43.331 --> 00:10:47.154]  Health prices double, tripling, quadrupling, and now you've got to go out and get it.
[00:10:47.194 --> 00:10:50.977]  You can't just go to the hospital, the emergency room, when you're in an emergency like you could before.
[00:10:50.997 --> 00:10:52.439]  I mean, this is incredible.
[00:10:52.479 --> 00:10:53.760]  This is the death of this country.
[00:10:54.020 --> 00:10:56.242]  And watch, they're probably going to pass the end of the borders.
[00:10:56.662 --> 00:10:58.624]  Obama's already doing it with executive action.
[00:11:00.037 --> 00:11:04.560]  And just remember, as things get worse and worse, and you're going to look up in 10 years, we're going to look like Mexico City.
[00:11:05.001 --> 00:11:10.905]  There's going to be nowhere to run, and the elite are all going to be living off in Switzerland, who has total control over their borders.
[00:11:11.406 --> 00:11:14.008]  Just remember what you asked for.
[00:11:14.028 --> 00:11:23.915]  Because, you know, Elysium, Matt Damon, I mean, it's mean if you don't let the 50 billion people onto the space station that can hold 100,000.
[00:11:24.015 --> 00:11:26.837]  You know, if you don't let
[00:11:28.403 --> 00:11:30.144]  500 people in the lifeboat that holds 20.
[00:11:30.204 --> 00:11:31.964]  I mean, we've got to sink the whole boat.
[00:11:33.565 --> 00:11:35.706]  We don't want to actually try to build up the third world.
[00:11:35.766 --> 00:11:36.086]  No, no, no.
[00:11:36.106 --> 00:11:40.848]  Let's keep them in squalor and then export the poverty, the corruption, the tyranny here.
[00:11:41.468 --> 00:11:42.128]  And that's what's happening.
[00:11:42.168 --> 00:11:45.930]  It's economic weapon of warfare and a cultural weapon.
[00:11:48.151 --> 00:11:56.034]  And in a world where people love fads and the surface and feeling like they're winners when they're actually losers, this will be the
[00:11:58.007 --> 00:12:02.508]  Final blow to the ongoing degradation of this country.
[00:12:03.108 --> 00:12:04.268]  I mean, we're not even a nation.
[00:12:04.308 --> 00:12:08.529]  We're part of the North American Union with wide open borders.
[00:12:10.790 --> 00:12:15.151]  And a president that will legalize by fiat whoever he wants.
[00:12:15.191 --> 00:12:17.151]  I mean, that is simply sensational.
[00:12:17.351 --> 00:12:18.751]  Hey, maybe I can run to Venezuela.
[00:12:18.871 --> 00:12:20.272]  Oh, I'm sorry, Financial Times of London.
[00:12:20.672 --> 00:12:24.113]  Venezuela grapples with 56% inflation.
[00:12:24.613 --> 00:12:26.313]  Oh, it's great to be under a communist system.
[00:12:28.891 --> 00:12:29.851]  Oh, communism doesn't exist.
[00:12:29.871 --> 00:12:31.932]  I'm sorry, socialist, even though they say they're communist.
[00:12:33.452 --> 00:12:34.833]  That's the kind of news I've got here.
[00:12:36.353 --> 00:12:45.355]  But first off, let me just go over some of the news that is obviously coming up.
[00:12:45.735 --> 00:12:52.397]  They're moving in Europe to ban cars from entire regions and saying it's under Agenda 21 and a UN treaty.
[00:12:57.100 --> 00:13:00.002]  And that is mainstream news from CNBC.
[00:13:02.644 --> 00:13:07.368]  Many children unable to be included in parents' Obamacare family plans after they were kicked off.
[00:13:07.408 --> 00:13:13.492]  So see, not only does it not cover pre-existing conditions, it kicks you off when you have health care.
[00:13:13.832 --> 00:13:18.756]  And of course, less than a third of people in California have actually gotten back on their plans that were kicked off.
[00:13:19.256 --> 00:13:21.418]  That was all just more lies, more fake hope.
[00:13:23.547 --> 00:13:26.688]  By Obama, so that no political action can form.
[00:13:27.209 --> 00:13:29.070]  These are basic military tactics, folks.
[00:13:29.810 --> 00:13:44.737]  When the NDAA in 2011, the National Defense Authorization Act, had the Indeposit Commentata Senate, had open set-ups for quote, civilian inmate labor camps, these are real terms, search them, you'll be on the army.mil.
[00:13:45.017 --> 00:13:45.737]  It's not a game here.
[00:13:47.438 --> 00:13:47.878]  And if you
[00:13:50.521 --> 00:13:57.526]  Looked at the NDAA, the National Defense Authorization Act, there was a lot of opposition to it, so Obama said, hey, don't worry about that, I'm not going to sign it.
[00:13:58.307 --> 00:14:01.629]  And he even criticized Senator Dodd, saying, how dare you have these provisions.
[00:14:02.310 --> 00:14:03.551]  Dodd got actually mad.
[00:14:04.491 --> 00:14:09.795]  Got up and huffed and puffed on the floor, the Senate floor, and I played the clip here, and said, how dare you?
[00:14:10.275 --> 00:14:14.939]  Here is the letter from you, Obama, three months ago, asking me to keep this confidential.
[00:14:16.650 --> 00:14:21.851]  Gotta find that clip and play it again, but it's so amazing that you actually wrote these provisions.
[00:14:22.332 --> 00:14:30.034]  You, a constitutional lawyer, and then you blame me when I have been partisanly loyal, and then you blame me.
[00:14:31.314 --> 00:14:33.555]  That's how evil these people are, ladies and gentlemen.
[00:14:34.795 --> 00:14:41.917]  And then Obama said, well I'm still not going to sign it, so it wouldn't have opposition, so it would go to his desk, and he signed it on the last day of 2011.
[00:14:41.997 --> 00:14:42.537]  In the evening.
[00:14:46.372 --> 00:14:47.494]  of December 31st.
[00:14:50.118 --> 00:14:53.925]  That's how the Federal Reserve Act 100 years ago got passed as well by three senators.
[00:14:54.405 --> 00:14:57.030]  This is how they do this stuff in the dead of night.
[00:14:58.837 --> 00:15:00.418]  And that's what they do on all these other fronts.
[00:15:00.518 --> 00:15:02.018]  Oh, I'm going to get you that free health care.
[00:15:02.038 --> 00:15:04.720]  Oh, I'm sorry it kicked you off your plan and doubled your price.
[00:15:05.300 --> 00:15:06.961]  I'm going to be a dictator.
[00:15:07.361 --> 00:15:08.021]  I'm going to fix that.
[00:15:08.041 --> 00:15:09.021]  People are like, alright!
[00:15:09.762 --> 00:15:10.442]  Be a dictator.
[00:15:10.482 --> 00:15:11.162]  Get it done.
[00:15:11.522 --> 00:15:13.803]  Yeah, it's those Republicans in the House.
[00:15:14.604 --> 00:15:17.285]  They won't let it work right.
[00:15:17.365 --> 00:15:18.285]  That's why it happened.
[00:15:18.505 --> 00:15:19.926]  They've got to pass a bill, folks.
[00:15:20.706 --> 00:15:21.967]  Fully in Obama's hands.
[00:15:23.788 --> 00:15:26.529]  And then this leads me to the big issue before I get into all the other news.
[00:15:28.697 --> 00:15:30.579]  This really is a giant mega issue.
[00:15:30.599 --> 00:15:31.560]  This is so incredible.
[00:15:32.340 --> 00:15:33.682]  Just to see it all out in the open.
[00:15:35.031 --> 00:15:36.532]  Here's the Associated Press.
[00:15:36.772 --> 00:15:40.794]  They're just nonchalantly reporting this like it's completely normal and kosher and okay.
[00:15:41.554 --> 00:15:56.082]  White House warns Obama could go around Congress on our sovereignty and our borders, bringing in groups that will then be given driver's license to vote, so you guessed it, use the voting, because the Bill of Rights isn't there to protect us anymore.
[00:15:56.562 --> 00:15:59.464]  It was the referee to literally enslave everyone.
[00:16:02.025 --> 00:16:03.926]  This is the breaking of the public by design.
[00:16:05.126 --> 00:16:07.988]  Only a fool in the establishment would want to get rid of checks and balances.
[00:16:08.288 --> 00:16:08.828]  Here's another one.
[00:16:09.749 --> 00:16:12.370]  Obama to assert unilateral agenda.
[00:16:14.191 --> 00:16:22.415]  Isn't that a nice way of saying it in the Washington Post and the Wall Street Journal?
[00:16:22.435 --> 00:16:24.357]  They've all got the same headlines.
[00:16:24.377 --> 00:16:25.297]  This is the Wall Street Journal.
[00:16:25.377 --> 00:16:27.038]  Obama to assert unilateral agenda.
[00:16:27.378 --> 00:16:32.721]  President to seek State of the Union address to shift souring view of leadership.
[00:16:32.741 --> 00:16:34.142]  Yeah, con him one more time.
[00:16:35.322 --> 00:16:36.523]  Lie to him one more time.
[00:16:37.263 --> 00:16:38.404]  The plan's almost in place.
[00:16:38.424 --> 00:16:39.044]  Here's Bloomberg.
[00:16:39.545 --> 00:16:42.727]  Obama's plan to use executive action triggers criticism.
[00:16:44.688 --> 00:16:50.031]  Oh my gosh, how evil that Mitch McConnell and others would dare criticize the year of action.
[00:16:50.071 --> 00:16:51.212]  Boy, does that sound fascist.
[00:16:52.733 --> 00:16:54.134]  And here's the Christian Science Monitor.
[00:16:55.520 --> 00:17:01.723]  You read this, and the whole article basically, in a smarmy way, endorses it and legitimizes it.
[00:17:02.223 --> 00:17:03.744]  And here's the key point we've gotten to.
[00:17:04.284 --> 00:17:17.111]  When he starts to act as an open dictator, and there's no real criticism, and Senator Ted Cruz gets censored when he's on Face the Nation, but they still streamed it out live, but then when they aired it, they cut it.
[00:17:17.992 --> 00:17:18.972]  It's delayed by an hour.
[00:17:19.272 --> 00:17:20.293]  Even more on the West Coast.
[00:17:21.167 --> 00:17:23.228]  So, Cruz was able to get the raw feed.
[00:17:23.268 --> 00:17:24.649]  He's smart enough to have his staffers there.
[00:17:25.249 --> 00:17:28.951]  He got it, and they cut out where he said Obama's becoming a dictator and abusing power.
[00:17:29.972 --> 00:17:32.974]  They don't want anyone talking about the elephant in the room, ladies and gentlemen.
[00:17:34.655 --> 00:17:38.217]  So, Christian Science Monitor, though, addresses it and says, oh, big deal.
[00:17:38.557 --> 00:17:39.317]  There's some gridlock.
[00:17:39.357 --> 00:17:40.118]  God, come on.
[00:17:41.118 --> 00:17:43.440]  Is Barack Obama an imperial president?
[00:17:45.000 --> 00:17:45.821]  Well, of course he is.
[00:17:49.844 --> 00:17:53.225]  President Obama's use of executive action to get around Congressional gridlock.
[00:17:53.245 --> 00:17:54.205]  To get around Congressional gridlock?
[00:17:54.245 --> 00:18:03.147]  You mean, you mean when a few in Congress dare say, hey, we're going bankrupt, maybe we should debate increasing in spending, and we're going to totally devalue everything and go down the drain?
[00:18:03.347 --> 00:18:04.347]  Shut up, racist!
[00:18:04.947 --> 00:18:10.548]  You're criticizing Obama because you're racist, and raising the debt ceiling does not raise the debt.
[00:18:10.668 --> 00:18:11.708]  Remember that quote from Obama?
[00:18:11.728 --> 00:18:13.189]  I mean, this is upside-down world.
[00:18:13.469 --> 00:18:14.469]  This is bizarro world.
[00:18:15.302 --> 00:18:19.766]  And the article goes on to say, but liberal activists say he's not going far enough.
[00:18:19.806 --> 00:18:25.410]  See, now some people say maybe it's a little not friendly that he's a dictator now.
[00:18:26.931 --> 00:18:30.995]  But the liberals, and they're the liberals, they have the moral high ground, they're called liberals.
[00:18:32.376 --> 00:18:36.259]  You know, if you're in New York and want to own guns or are anti-abortion, just get out of the state.
[00:18:36.579 --> 00:18:37.400]  You're not welcome here.
[00:18:37.420 --> 00:18:40.062]  That's not authoritarian or anything.
[00:18:40.923 --> 00:18:41.703]  Get out of Germany. 1935.
[00:18:44.636 --> 00:18:47.017]  Get out and pay us before you leave, too.
[00:18:48.458 --> 00:18:52.760]  I mean, these people are authoritarian gangsters.
[00:18:52.800 --> 00:18:53.800]  You look at Cuomo.
[00:18:53.840 --> 00:18:54.700]  You look at Obama.
[00:18:55.181 --> 00:18:56.681]  You look at that witch Hillary.
[00:18:56.701 --> 00:18:58.282]  They act like she's a celebrity on the news.
[00:18:58.302 --> 00:19:03.244]  They try to sell mindless trendies that, ooh, Hillary's a wonderful person and all this.
[00:19:03.264 --> 00:19:06.185]  I mean, she looks like a baboon's butt or something.
[00:19:06.205 --> 00:19:09.247]  I have nothing against the way she looks, but this crone-like witch.
[00:19:10.660 --> 00:19:11.621]  Let's continue here.
[00:19:11.781 --> 00:19:14.263]  Is Barack Obama an imperial president?
[00:19:15.183 --> 00:19:19.927]  Ju Hong's voice rang out loud and clear, interpreting the most powerful man in the world.
[00:19:20.667 --> 00:19:24.590]  You have the power to stop deportation of all undocumented immigrants in this country!
[00:19:25.191 --> 00:19:32.676]  The young South Korean man yelled as President Obama during a speech on immigration reform last November in San Francisco, waving away security guards.
[00:19:32.696 --> 00:19:36.179]  Mr. Obama turned and addressed Mr. Hong himself, undocumented.
[00:19:37.400 --> 00:19:39.622]  Actually, I don't, the president said, and that's
[00:19:40.973 --> 00:19:41.473]  Why we're there.
[00:19:41.493 --> 00:19:44.755]  Remember how he kept saying for years, I'm sorry, I can't fix everything.
[00:19:44.775 --> 00:19:46.296]  If I was a dictator, I could.
[00:19:46.336 --> 00:19:46.656]  Remember that?
[00:19:47.497 --> 00:19:49.018]  And then now it's like, oh, they begged me.
[00:19:49.298 --> 00:19:51.019]  Yeah, let's make all the illegals legal.
[00:19:51.079 --> 00:19:53.080]  That won't double and triple the amount that come.
[00:19:54.681 --> 00:19:55.622]  I'm gonna explain how this works.
[00:19:56.082 --> 00:20:04.968]  It will then vote, because they're directed by the Democratic Party and the Republican leadership, to take everything everybody's got, except for the bankers, like Warren Buffett, who are exempt.
[00:20:06.068 --> 00:20:08.790]  None of this would be happening if the globalists weren't exempt from all this.
[00:20:10.902 --> 00:20:15.286]  What if I told you you could reverse diabetes and stop taking your diabetes medication?
[00:20:15.907 --> 00:20:21.071]  If you or someone you care about has diabetes or prediabetes, there's a special free video you need to watch.
[00:20:21.592 --> 00:20:22.513]  You may have heard about this.
[00:20:22.593 --> 00:20:24.554]  It's all over the internet.
[00:20:24.815 --> 00:20:25.816]  99weirdspice.com.
[00:20:26.536 --> 00:20:35.905]  People who have followed this plan at 99weirdspice.com reportedly have not only normalized their blood sugar, but have stopped taking their diabetes meds completely, with their doctor's approval.
[00:20:36.525 --> 00:20:42.868]  99weirdspice.com is a natural, drug-free approach to reversing diabetes with remarkable results in as little as four weeks.
[00:20:43.549 --> 00:20:47.671]  99weirdspice.com will save you from being a slave to doctor-prescribed drugs.
[00:20:48.231 --> 00:20:48.652]  It's easy.
[00:20:49.532 --> 00:20:53.774]  99weirdspice.com gives you three specific actions to get your blood sugar under control.
[00:20:54.114 --> 00:20:58.337]  And the best part is the main ingredient and solution is a common spice found in most kitchens.
[00:20:58.717 --> 00:21:01.578]  Watch the free video for yourself at 99weirdspice.com.
[00:21:01.939 --> 00:21:02.419]  Watch for free.
[00:21:02.719 --> 00:21:04.080]  99weirdspice.com.
[00:21:04.220 --> 00:21:07.681]  Get back the quality of your life and free yourself from diabetes medications.
[00:21:07.741 --> 00:21:09.482]  Go to 99weirdspice.com.
[00:21:10.142 --> 00:21:12.703]  Hi folks, Alex Jones here with some important information.
[00:21:12.963 --> 00:21:17.845]  I want to tell you about Matt Redhawk and his team of patriots over at My Patriot Supply.
[00:21:18.106 --> 00:21:25.929]  Several years ago, Matt was sitting in his two-bedroom apartment, frustrated with the direction this country was headed and the charlatans willing to sell us out for a quick buck.
[00:21:26.209 --> 00:21:30.531]  Deciding to take action, a company run by Patriots for Patriots was born.
[00:21:30.731 --> 00:21:34.573]  My Patriot Supply has never taken a loan or accepted outside funding.
[00:21:34.713 --> 00:21:40.415]  They now operate two distribution facilities and employ over 50 hard-working American men and women.
[00:21:40.655 --> 00:21:43.437]  It is rare to find companies who practice what they preach.
[00:21:43.837 --> 00:21:48.979]  And that's why I stock my pantry with high-quality, storable foods from My Patriot Supply.
[00:21:49.199 --> 00:21:57.321]  Go to MyPatriotSupply.com forward slash Alex today for special offers on emergency food storage or call their preparedness specialist at 866-229-0927.
[00:21:57.381 --> 00:21:57.561]  That's 866-229-0927.
[00:21:57.642 --> 00:22:00.562]  Do business with someone who shares your values.
[00:22:00.582 --> 00:22:01.823]  MyPatriotSupply.com slash Alex.
[00:22:10.217 --> 00:22:16.402]  Ladies and gentlemen, America is more dangerous than ever with nine million property crimes last year.
[00:22:16.842 --> 00:22:18.803]  Crimes are happening every day.
[00:22:19.304 --> 00:22:21.986]  Be proactive and protect your home and family.
[00:22:22.346 --> 00:22:27.029]  SimpliSafe home security system helps guard against criminals, thugs and thieves.
[00:22:27.410 --> 00:22:32.794]  Listen, SimpliSafe is the absolute best alarm system and company in America today.
[00:22:33.114 --> 00:22:33.894]  Here's why.
[00:22:34.174 --> 00:22:36.456]  We offer a 60-day money-back guarantee.
[00:22:36.776 --> 00:22:37.417]  It's affordable.
[00:22:37.797 --> 00:22:41.980]  No contracts to sign and is built with the latest wireless technology.
[00:22:42.280 --> 00:22:48.064]  SimpliSafe protects the ones you love the most, even if a criminal cuts your power and phone lines.
[00:22:48.344 --> 00:22:53.007]  When you order today, you'll receive a 10% discount along with a free keychain remote.
[00:22:53.227 --> 00:22:53.668]  Don't wait!
[00:22:53.888 --> 00:22:56.430]  This offer is only valid through January 31st.
[00:22:56.450 --> 00:23:00.893]  Take advantage of this special discount offer at GetSimpliSafe.com.
