[00:00:01.747 --> 00:00:09.997]  He's the T-Rex of political talk, Alex Jones on the GCN Radio Network.
[00:05:29.812 --> 00:05:35.596]  He visited President Bush at the Crawford Ranch in early August.
[00:05:35.596 --> 00:05:40.118]  He was down there with a group of other Bush pioneers, strategizing on how to win the election.
[00:05:40.118 --> 00:05:41.759]  Now, how inappropriate is this?
[00:05:42.199 --> 00:06:01.196]  Now, by the way, for those that don't know, last time you were on a few months ago, and now it's broken, I mean, Baltimore Sun, you name it, Austin American Statesman, everything you said here on the show, that it's got wireless connections to the boxes they didn't tell anybody about, these three different levels of codes, hundreds of top programmers looked at it and agreed with your programmers,
[00:06:01.596 --> 00:06:13.246]  information uh... that that these things are designed for backdoor access and then the League of Women Voters is out campaigning that the government pass a law that we not be allowed to have a paper ballot.
[00:06:13.246 --> 00:06:14.687]  I mean this is crazy!
[00:06:14.687 --> 00:06:16.569]  Well exactly and here's what's happened.
[00:06:16.569 --> 00:06:27.018]  They've gone after, what they did was they went after a few of the organizations but they went at them from the top down and they do not represent, by the way, what their own constituency says.
[00:06:27.418 --> 00:06:33.041]  Because we've been in contact with many of the League of Women Voters' local chapters, and they're furious about this.
[00:06:33.041 --> 00:06:36.343]  They're saying, no, we want a paper ballot.
[00:06:36.343 --> 00:06:38.705]  We are not throwing away the evidence.
[00:06:38.705 --> 00:06:53.173]  And what's happened is I believe what we need to do now is start looking at the contributions to these organizations, because I'll betcha that they went to the head of the League of Women Voters and to a couple other organizations and made hefty contributions.
[00:06:53.733 --> 00:06:59.098]  I also just found out today, now we are starting to get into the civil rights community with this.
[00:06:59.098 --> 00:07:04.223]  And they're implying that the civil rights community is behind this no paper trail voting.
[00:07:04.223 --> 00:07:05.704]  Well that is a lie.
[00:07:05.704 --> 00:07:07.465]  What they're doing is they're quoting this
[00:07:08.855 --> 00:07:16.822]  Leadership Conference on Civil Rights, which by the way has backed away from that position and is not even saying now that they are against the paper trail.
[00:07:16.822 --> 00:07:20.806]  But the voting vendors got to them, got a statement out of them.
[00:07:20.806 --> 00:07:30.714]  But when we looked at the constituency of the Leadership Conference on Civil Rights, the people who were jumping in were not the people of color.
[00:07:30.714 --> 00:07:33.016]  They were not the NAACP.
[00:07:33.016 --> 00:07:34.578]  They were not the black churches.
[00:07:34.998 --> 00:07:41.082]  They were the League of Women Voters who happened to be a member, and a couple of labor unions who happened to be a member.
[00:07:41.082 --> 00:07:43.864]  Okay, for folks that are missing what you're saying, Bev, is... Yeah.
[00:07:43.864 --> 00:07:50.209]  The establishment, the three voting machine companies, all CIA, government, senator connections, I mean, just unbelievable.
[00:07:50.942 --> 00:08:03.611]  With all the code source and all this corruption going on, that these are designed for this, they claim, oh yeah, well, the minorities want it, so you're against it, which is just their classic tactic.
[00:08:03.611 --> 00:08:09.515]  But I would also add to this that only in a few cases have we seen attempts at censorship of this show and others.
[00:08:10.155 --> 00:08:26.501]  And when they were putting in electronic touchscreens last year, and we confronted them and exposed it, we had actual threats, phone calls, attempts at censorship on this issue by quote, members of the media here in Austin that are steering this, that were steering this into place.
[00:08:26.501 --> 00:08:31.562]  So, this is very important to them because they know this means total control and domination.
[00:08:31.562 --> 00:08:32.743]  No more voting, folks!
[00:08:33.823 --> 00:08:51.653]  And I will tell you this, I have had six, count them, six investigative reporters for huge news outlets who have called me and privately told me that they have been lobbying to cover this story and they have been told by their management that they are not to cover it.
[00:08:51.653 --> 00:08:54.055]  And these are major organizations.
[00:08:54.055 --> 00:08:56.316]  Folks, do you hear what we're saying?
[00:08:56.977 --> 00:09:06.199]  Major papers have had to admit, they just calmly go, yeah, these things are built for fraud, totally designed, owned by the government, and weird shadowy grids, and your vote doesn't count?
[00:09:06.199 --> 00:09:07.159]  Ha ha ha!
[00:09:07.159 --> 00:09:13.500]  And now on top of it, six major investigative journalists call you and say, I'm not allowed to report on this.
[00:09:13.500 --> 00:09:19.641]  Right, and it's so funny because they'll say, please keep sending me this stuff, and I wish I could break this, because there's something to break.
[00:09:19.641 --> 00:09:22.242]  I could get a filter out of this, you know?
[00:09:22.242 --> 00:09:24.402]  And they're like, but, you know, I'm not,
[00:09:25.090 --> 00:09:28.531]  Every time I put my proposal forward, it's not getting taken up on.
[00:09:28.531 --> 00:09:29.331]  And you would be stunned.
[00:09:29.331 --> 00:09:32.512]  I mean, some of these are international publications.
[00:09:32.512 --> 00:09:35.533]  And they're just... It's just amazing.
[00:09:35.533 --> 00:09:40.815]  Some of them are major... You know, people ask about the major TV investigative magazine shows.
[00:09:40.815 --> 00:09:42.616]  I can tell you they've been in touch with me.
[00:09:42.616 --> 00:09:44.996]  I can also tell you that it's been killed.
[00:09:44.996 --> 00:09:46.157]  The story's been killed.
[00:09:46.157 --> 00:09:48.417]  And it's not their producers that are killing it.
[00:09:48.417 --> 00:09:49.958]  It's getting killed at Madison level.
[00:09:49.958 --> 00:09:53.199]  Well, right here in Austin, right here in Austin, Deb Harris, Danica DuBois, the county clerk,
[00:09:54.153 --> 00:10:02.238]  He got caught in 98 with the paper ballots, double counting ballot boxes, breaking safety seals, falsifying signatures.
[00:10:02.238 --> 00:10:06.400]  That was in the paper, but the state board said it was, quote, an accident.
[00:10:06.400 --> 00:10:10.863]  In the middle of the night at 2 a.m., her good friend that was losing suddenly was winning.
[00:10:11.503 --> 00:10:14.827]  This all comes out, and now she's the one pushing the touch screens.
[00:10:14.827 --> 00:10:15.588]  Of course.
[00:10:15.588 --> 00:10:17.890]  I mean, it's just, I don't know what to say about it anymore.
[00:10:17.890 --> 00:10:23.737]  But you know, I've got a much bigger way to go with this, if and when you're ready.
[00:10:23.737 --> 00:10:25.018]  Do it right now!
[00:10:25.018 --> 00:10:30.104]  Okay, well, we were able to get into a private teleconference.
[00:10:30.584 --> 00:10:34.006]  There was a conference that was held by teleconference in Houston.
[00:10:34.006 --> 00:10:37.349]  It was run by the Election Center and the voting machine manufacturers.
[00:10:37.349 --> 00:10:39.050]  It was supposed to be a secret.
[00:10:39.050 --> 00:10:44.353]  My publisher, David Allen from Black Box Voting, he runs Plan 9 Publishing.
[00:10:44.353 --> 00:10:51.438]  He managed to get into this and it was actually quite funny because they had all this supposed security around their teleconference.
[00:10:51.438 --> 00:10:57.262]  But he actually dialed in and he signed in with his own name and no one asked him who he was.
[00:10:57.262 --> 00:11:00.264]  So he sat there and transcribed this meeting.
[00:11:01.144 --> 00:11:06.527]  And this meeting, which was between, understand, it was an insider meeting.
[00:11:06.527 --> 00:11:20.575]  What they were discussing, among other things, was can Lockheed Martin and Northrop Grumman, defense contractors, you know, can they help us with our PR problem now, like they helped get the HAVA bill through?
[00:11:20.575 --> 00:11:24.117]  The HAVA bill is the bill that requires that we buy all these new touchscreen machines.
[00:11:25.111 --> 00:11:25.972]  I gotta stop you.
[00:11:25.972 --> 00:11:26.953]  We're about to break.
[00:11:26.953 --> 00:11:35.100]  They just said this is insiders saying and admitting that the defense industry was behind getting this bill through.
[00:11:35.100 --> 00:11:36.341]  I gotta stop you, Bev Harris.
[00:11:36.341 --> 00:11:37.842]  This is massive.
[00:11:37.842 --> 00:11:39.023]  Folks, this is so huge.
[00:11:39.023 --> 00:11:40.605]  I'll tell you why when we get back.
[00:11:40.605 --> 00:11:44.768]  If you haven't figured it out yet, do you know who's putting up the red light cameras?
[00:11:44.768 --> 00:11:46.009]  Lockheed Martin.
[00:11:46.009 --> 00:11:49.412]  Who puts on the ads about thumb scanning for biometrics?
[00:11:49.412 --> 00:11:51.454]  Lockheed Martin.
[00:11:51.454 --> 00:11:52.175]  They're in a meeting.
[00:11:52.859 --> 00:11:54.500]  The biometrics.
[00:11:54.500 --> 00:11:55.540]  The RFID.
[00:11:55.540 --> 00:11:56.801]  Remember the meeting with Ridge?
[00:11:56.801 --> 00:12:09.947]  We'll be right back.
[00:12:09.947 --> 00:12:12.328]  Waging war on corruption.
[00:12:12.328 --> 00:12:20.731]  Alex Jones on the GCM Radio Network.
[00:12:20.731 --> 00:12:22.132]  Investigator Bev Harris
[00:12:23.334 --> 00:12:25.156]  Just dropped a major bombshell on us.
[00:12:25.156 --> 00:12:36.545]  The news she reported here a few months ago is now top story in a lot of big newspapers, but they never made it onto the nightly television news where most people get their propaganda.
[00:12:36.545 --> 00:12:48.435]  We talked to the head of Caspian, the group that exposes the whole cashless society and what's happening with the tracking there, about the secret meetings with the biometric consortium, the RFID consortium,
[00:12:49.368 --> 00:12:54.489]  With Governor Ridge of quote, making us take it in the name of fighting terrorism.
[00:12:54.489 --> 00:13:00.910]  We know that Lockheed Martin and others are involved in funding domestic propaganda operations.
[00:13:00.910 --> 00:13:04.271]  Folks, this is military coup.
[00:13:04.271 --> 00:13:05.451]  This is Russia.
[00:13:05.451 --> 00:13:06.251]  This is China.
[00:13:06.251 --> 00:13:07.591]  This is so big.
[00:13:07.591 --> 00:13:16.333]  You're telling me the military industrial complex that in this discussion group, this closed
[00:13:17.067 --> 00:13:18.821]  Secret Conference!
[00:13:19.634 --> 00:13:28.619]  that you guys got into, Bev Harris, that they were discussing using the military-industrial complex to smash opposition to this.
[00:13:28.619 --> 00:13:31.061]  Please tell us, please give us the details.
[00:13:31.061 --> 00:13:47.690]  Yeah, what happened is they set up, okay, well as we all know, we've been getting a lot of press for the problems and part of that comes from, well all of it comes from, the fact that we were able to find the cache of Diebold files, the Diebold voting machine files, 40,000 files they left on a website,
[00:13:48.050 --> 00:13:48.530]  We're good to go.
[00:14:08.985 --> 00:14:10.485]  A paper trail.
[00:14:10.485 --> 00:14:11.205]  A paper trail.
[00:14:11.205 --> 00:14:12.406]  Voter verified ballots.
[00:14:12.406 --> 00:14:17.987]  That just means you look at the ballot and it's kept in a ballot box like we've been doing since the beginning of time.
[00:14:17.987 --> 00:14:19.607]  And it's evidence.
[00:14:19.607 --> 00:14:22.027]  Okay, they want to get rid of the evidence.
[00:14:22.027 --> 00:14:28.048]  So, the industry had a meeting to figure out what to do about this PR fiasco.
[00:14:28.048 --> 00:14:38.150]  In the meeting, it was set up, by the way, very inappropriately by the election center, which is supposed to represent the voters and the people, set up a meeting with a lobbyist
[00:14:38.692 --> 00:14:42.498]  And the vendor to deal with this PR problem.
[00:14:42.498 --> 00:14:45.823]  The lobbyist that was running the meeting was the ITAA.
[00:14:45.823 --> 00:14:49.128]  It's a series of initials that stands for a bunch of things.
[00:14:49.742 --> 00:14:59.509]  Suffice it to say, it's very tightly connected to another bunch of initials, SAIC, which is a big Pentagon contractor.
[00:14:59.509 --> 00:15:02.451]  Now, this is just so bizarre.
[00:15:02.451 --> 00:15:09.456]  Let me draw this loop for you, and I'm sorry to have to come up with things with initials, but the military likes to do things with initials.
[00:15:10.586 --> 00:15:11.867]  You have Diebold.
[00:15:11.867 --> 00:15:15.248]  Diebold software is exposed to be flawed.
[00:15:15.248 --> 00:15:24.313]  They then get the state of Maryland and the state of Ohio to request a supposed independent investigation of Diebold security.
[00:15:24.313 --> 00:15:31.456]  They commission a group called SAIC to do the supposedly independent evaluation of Diebold voting machine security.
[00:15:32.273 --> 00:15:35.815]  The SAIC is mainly a Pentagon contractor.
[00:15:35.815 --> 00:15:39.996]  It's sort of like a mercenary version of the CIA in much of what it does.
[00:15:39.996 --> 00:15:57.063]  It has about eight... It's like a corrupt five-time convicted felon who is the informant who they then call in to testify against you in court and you can't bring up the fact that it's a convicted felon with charges against him and if they don't testify they're going to jail.
[00:15:57.063 --> 00:16:00.765]  So it's some government owned and run quasi-public private group.
[00:16:00.985 --> 00:16:05.088]  Oh, it's a private group that does CIA-like stuff.
[00:16:05.088 --> 00:16:07.971]  It does surveillance and it does all kinds of things like that.
[00:16:07.971 --> 00:16:10.673]  Oh, what a nice group to tell us Diebold is good!
[00:16:10.673 --> 00:16:19.340]  Yeah, it's basically a mercenary CIA that does other things too, but their job is to come up with the report on Diebold.
[00:16:19.340 --> 00:16:28.167]  Except their senior vice president is the director for the ITIA, which is in there saying they're going to lobby to whitewash this whole thing.
[00:16:29.355 --> 00:16:30.616]  Understand what I'm saying.
[00:16:30.616 --> 00:16:45.144]  The supposedly independent pentagon contractor who's supposed to do an independent evaluation of Diebold security, they're tied to the lobbying group that is promising to whitewash this thing.
[00:16:46.664 --> 00:16:48.445]  Now, how inappropriate is that?
[00:16:48.445 --> 00:16:49.505]  So did you record?
[00:16:49.505 --> 00:16:51.946]  I mean, why just do a transcript?
[00:16:51.946 --> 00:16:53.746]  I will tell you there is evidence, okay?
[00:16:53.746 --> 00:16:56.287]  And there's also three witnesses that will testify.
[00:16:56.287 --> 00:16:58.848]  Because it wasn't just us that was in this meeting.
[00:16:58.848 --> 00:17:03.050]  And obviously with some of the state laws, some states you can't record something in a phone conversation.
[00:17:03.050 --> 00:17:03.970]  It is legal in some states.
[00:17:03.970 --> 00:17:09.712]  So let's just say we've got transcripts of three witnesses and yeah, there's some tapes, but oh, maybe not.
[00:17:10.247 --> 00:17:15.948]  Well, it depends on the state, and so we'll have to, you know, go through that.
[00:17:15.948 --> 00:17:18.789]  How long did this whole thing go on?
[00:17:18.789 --> 00:17:22.990]  With the government, and the vendor, and the lobbyist, and, oh, we'll just get the Defense Department?
[00:17:22.990 --> 00:17:24.670]  It's crazy!
[00:17:24.670 --> 00:17:32.091]  I mean, you have the same group that's doing the independent investigation tied to the group that's supposed to do the whitewash.
[00:17:32.091 --> 00:17:34.812]  And get this, now this was on Friday, August 22nd.
[00:17:36.175 --> 00:17:37.416]  What a shakedown!
[00:17:37.416 --> 00:17:41.379]  They tell the vendors they've got seven days to come up with $200,000.
[00:17:41.379 --> 00:17:47.244]  And if they don't participate, they may not be protected.
[00:17:47.244 --> 00:17:48.785]  So it's also a shakedown?
[00:17:48.785 --> 00:17:51.447]  You're catching racketeering on tape!
[00:17:51.447 --> 00:17:52.448]  We'll be back!
[00:17:52.448 --> 00:17:55.330]  Oh my goodness!
[00:17:55.330 --> 00:17:56.691]  We're on the march.
[00:17:56.691 --> 00:17:59.233]  The Empire's on the run.
[00:17:59.233 --> 00:18:01.915]  Alex Jones and the GCN Radio Network.
[00:18:12.765 --> 00:18:19.389]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[00:18:19.389 --> 00:18:26.272]  It's Alex Jones and the GCN Radio Network.
[00:18:26.272 --> 00:18:29.694]  My friends, I want you to understand the magnitude of this.
[00:18:33.656 --> 00:18:42.645]  In my own life here in Austin, the people running this system have threatened us, tried to keep this information from going on the air.
[00:18:42.645 --> 00:18:50.292]  They've got the local media involved on the board of this, profiting from it.
[00:18:50.292 --> 00:18:55.858]  And then you look at it nationally, they have all these top computer programmers look at just one of the companies
[00:18:57.598 --> 00:19:05.944]  Software and it's designed with secret backdoors and wireless connections and you've got the government and the CIA.
[00:19:05.944 --> 00:19:09.947]  We talked about this months ago when she was on the show, Bev Harris.
[00:19:09.947 --> 00:19:15.932]  All of this and then now you find out that there's a PR campaign to use the Defense Department's money.
[00:19:16.764 --> 00:19:17.004]  I don't know.
[00:19:34.286 --> 00:19:37.109]  Folks, this is so horrible.
[00:19:37.109 --> 00:19:48.082]  Bev Harris, what else came out in the secret meeting that you guys were able to get in on between the lobbyists, the vendors, the military-industrial complex folks?
[00:19:50.991 --> 00:20:03.264]  A good bit of discussion about, well, we want to make sure the media never finds out about this, and I have to say that the folks that we're listing in were having a really hard time not saying anything, because they did sign in under their own name.
[00:20:03.264 --> 00:20:13.855]  What happened is they had everybody sign in and say who they were, but everybody called in at once, and they kind of just, I guess, didn't pay attention, because there was also a reporter from the Beacon Journal in Akron.
[00:20:14.395 --> 00:20:21.637]  Oh, so now it's not just... We kicked off a few people and said, you know, go on in and see what you can hear, and that's exactly what happened.
[00:20:21.637 --> 00:20:32.160]  But, yeah, there was a good bit of conversation about, well, we'd better check in with antitrust regulations and we don't want anyone talking about collusion and things like this.
[00:20:32.160 --> 00:20:36.321]  Now, understand that any industry can set up a lobbying thing.
[00:20:36.321 --> 00:20:37.701]  There's nothing unusual in that.
[00:20:37.701 --> 00:20:42.303]  And in setting such a thing up, they would certainly want to discuss antitrust issues.
[00:20:44.043 --> 00:20:46.846]  What was very unusual about this is this.
[00:20:46.846 --> 00:20:57.797]  Now, if you're an industry and you're legit and you're setting up a lobbying thing, the groups of people from the industry would get together, they would probably interview a few lobbyist firms.
[00:20:57.797 --> 00:20:59.618]  Now, that's not the case here.
[00:20:59.618 --> 00:21:03.222]  What happened is the lobbying firm shows up and says, we need money by Friday.
[00:21:05.441 --> 00:21:17.064]  And they said, you know, don't want to say the term knife in the back, but, you know, those who are not members, well, if they get into trouble, it looks like they would want to become members.
[00:21:17.064 --> 00:21:20.644]  So, we're watching protection activities.
[00:21:20.644 --> 00:21:22.425]  To me, that's a protection racket.
[00:21:22.425 --> 00:21:25.605]  It's just cloaked in white-collar lingo.
[00:21:25.605 --> 00:21:31.987]  Well, see, that's, you know, I've talked to people in and out of government, and they say corruption has never been at such all-time highs.
[00:21:31.987 --> 00:21:33.147]  It's totally rampant.
[00:21:33.707 --> 00:21:46.173]  And if they get away with taking our elections away and let the CIA run it, I mean, folks are going to lose your Second Amendment, your borders, and they're going to say, well, it's a democracy, you voted for it, didn't you?
[00:21:46.173 --> 00:21:53.156]  That's why they want to get us away from a republic, because even if they control the voting machines, a republic would still have the Bill of Rights.
[00:21:54.216 --> 00:21:55.556]  Not in a pure democracy.
[00:21:55.556 --> 00:22:00.038]  Now, Bev Harris, for those that just joined us, you've got an incredible track record yourself.
[00:22:00.038 --> 00:22:03.439]  Tell us a little bit about Bev Harris, and then let's go back into some more of this.
[00:22:03.439 --> 00:22:06.240]  Well, I don't know why I ended up with this thing, frankly.
[00:22:06.240 --> 00:22:08.100]  I always thought voting was boring.
[00:22:08.100 --> 00:22:09.801]  I never wanted to get into this.
[00:22:09.801 --> 00:22:13.382]  I ran a PR agency, but I've been a writer for many years.
[00:22:13.382 --> 00:22:23.505]  And in the course of my writing career, I did a lot of work on financial fraud stuff, and so I had a pretty good idea of how people do shenanigans like this.
[00:22:24.425 --> 00:22:27.528]  But I ran into some stuff last fall.
[00:22:27.528 --> 00:22:28.970]  It hasn't even been quite a year.
[00:22:28.970 --> 00:22:35.075]  But what I ran into showed that there were clear conflicts of interest in the ownership of the voting companies.
[00:22:35.075 --> 00:22:41.942]  And that there were clearly not just dozens, but hundreds of situations where the machines were caught miscounting.
[00:22:42.757 --> 00:22:46.078]  And then we got Senator Hagel to tell them about that.
[00:22:59.663 --> 00:23:01.005]  By the way, the polls showed him way behind.
[00:23:18.983 --> 00:23:22.726]  He still had anomalies in the type of win that he had.
[00:23:22.726 --> 00:23:29.511]  Wait, I've got some of the articles, and last time you were on with us you were going over that, that some of the polls showed Hagel way behind and that it was a big uptick.
[00:23:29.511 --> 00:23:31.393]  Oh, I think that was Cleland that we're talking about.
[00:23:31.393 --> 00:23:33.074]  Yeah, there were some situations like that.
[00:23:33.074 --> 00:23:37.237]  Cleland was ahead in the polls, and that was Georgia.
[00:23:37.237 --> 00:23:44.163]  Georgia had actually six upsets that did not match the polls, and Georgia used all these unauditable touch screens.
[00:23:44.503 --> 00:23:46.628]  Okay, so what happened with Hagel, then we'll go into Georgia.
[00:23:46.628 --> 00:23:48.452]  Yeah, and Hagel, with Hagel, he...
[00:23:49.634 --> 00:23:51.235]  Now he's outspent his opponent.
[00:23:51.235 --> 00:23:53.616]  His opponent, Charlie Matulka, you gotta love him.
[00:23:53.616 --> 00:23:54.856]  He's a construction worker.
[00:23:54.856 --> 00:23:55.817]  He's a feisty guy.
[00:23:55.817 --> 00:24:01.479]  He spent a total of $4,000 on a United States Senate campaign.
[00:24:01.479 --> 00:24:03.900]  And Hagel spent about $3 million.
[00:24:03.900 --> 00:24:04.501]  Okay?
[00:24:04.501 --> 00:24:07.082]  So Hagel outspent him by whatever it was.
[00:24:07.082 --> 00:24:08.762]  $100,000 to one.
[00:24:08.762 --> 00:24:14.185]  And so yes, you know, Matulka figured that Hagel has a bit of an advantage there.
[00:24:14.841 --> 00:24:19.983]  But what was odd was that Hagel won demographic groups that always go Democrat.
[00:24:19.983 --> 00:24:22.405]  He won the black areas of Omaha, you know?
[00:24:22.405 --> 00:24:25.686]  I mean, and it was not really to be expected.
[00:24:25.686 --> 00:24:31.469]  And then he comes forward and he starts bragging on his website that he won with the biggest margin in history.
[00:24:31.469 --> 00:24:35.951]  Well, you know, 85% of his votes were counted by his own machine.
[00:24:35.951 --> 00:24:41.273]  So then his opponent, Charlie Matolka, who's a candidate, you know, he had standing for a recount.
[00:24:43.357 --> 00:24:52.904]  Because the margin wasn't close, he couldn't get an automatic recount funded by the state, but you can get a recount if you're a candidate if you pay for it.
[00:24:52.904 --> 00:24:54.686]  So he said, OK, I'm going to pay for it.
[00:24:54.686 --> 00:25:00.290]  Now let's look at these ballots that my opponent ran through his own machines.
[00:25:00.290 --> 00:25:07.956]  And the state of Nebraska, if you can believe it, said, well, you can pay for the recount, but all we will do is run the ballot through Hagel's machines again.
