[00:00:08.815 --> 00:00:12.679]  The answer to 1984 is 1776.
[00:03:53.427 --> 00:03:58.908]  This may be why they are ignoring the President's executive order on Hong Kong normalization.
[00:03:59.848 --> 00:04:02.688]  The document reads like a declaration of war.
[00:04:03.909 --> 00:04:07.349]  And the American media have been working with the enemy.
[00:04:08.809 --> 00:04:11.130]  For InfoWars.com, this is Greg Reese.
[00:04:22.571 --> 00:04:27.946]  That full report can be found at band.video.
[00:04:28.307 --> 00:04:29.852]  Tomorrow's news today.
[00:04:31.013 --> 00:04:32.854]  Under the Greg Reese tab.
[00:04:33.514 --> 00:04:36.415]  Now I've got just incredible stacks of news.
[00:04:36.475 --> 00:04:43.138]  We've got Roger Stone sitting, waiting to come live here on the Alex Jones Show on this Sunday.
[00:04:43.319 --> 00:04:44.899]  What an incredible time to be alive.
[00:04:44.919 --> 00:04:46.620]  The fight for America is on.
[00:04:47.440 --> 00:04:55.864]  The left, while they put their Mark of the Beast slave mask on, have taken the political mask off and they've told you what they're all about.
[00:04:56.424 --> 00:04:58.045]  Destruction and killing America.
[00:04:58.065 --> 00:04:59.606]  Ladies and gentlemen,
[00:05:01.880 --> 00:05:03.803]  It is Sunday, July 19th, 2020.
[00:05:04.303 --> 00:05:07.888]  This is the Alex Jones Show.
[00:05:09.534 --> 00:05:11.355]  Brought to you by InfoWarsStore.com.
[00:05:11.415 --> 00:05:13.057]  Filling in for Alex today, I'm Owen Schroer.
[00:05:13.117 --> 00:05:16.979]  Roger Stone is going to be co-hosting with me today as well.
[00:05:17.160 --> 00:05:17.980]  A lot to get to.
[00:05:18.040 --> 00:05:21.223]  I really don't even know what I would consider the top story.
[00:05:21.403 --> 00:05:33.772]  You've got President Trump signing the Hong Kong Normalization Bill, which opens up many avenues to go after Chinese operatives in the United States, in Hong Kong.
[00:05:35.313 --> 00:05:36.013]  You've got the
[00:05:37.284 --> 00:05:40.645]  COVID hoax that is the fake pandemic.
[00:05:41.105 --> 00:05:42.646]  It's just getting worse and worse.
[00:05:43.586 --> 00:05:46.267]  Where they're saying, oh, you died of a motorcycle accident.
[00:05:46.327 --> 00:05:47.388]  No, you died of COVID.
[00:05:48.068 --> 00:05:50.349]  Oh, we had 98% positive tests.
[00:05:50.489 --> 00:05:51.889]  And then they come back two weeks later.
[00:05:51.909 --> 00:05:52.510]  No, wait, it was 9.8.
[00:05:52.990 --> 00:05:54.891]  Oops, just a typo.
[00:05:56.471 --> 00:05:58.372]  The economy is struggling.
[00:05:59.821 --> 00:06:06.348]  The globalists are getting everything they want, a cashless society, a digital spy grid that you sign on to.
[00:06:07.008 --> 00:06:09.791]  The left is attacking the United States of America.
[00:06:10.771 --> 00:06:11.712]  On a daily basis.
[00:06:12.292 --> 00:06:13.993]  Riots every night in Portland.
[00:06:14.114 --> 00:06:15.975]  They now burn down police buildings.
[00:06:16.395 --> 00:06:18.377]  Riots every night in New York City.
[00:06:18.697 --> 00:06:19.858]  Shootings are up almost 300%.
[00:06:21.699 --> 00:06:28.044]  But de Blasio celebrates the lowest imprisonment rate while violence on the streets soars.
[00:06:28.924 --> 00:06:35.269]  Didn't stop one hero from taking the Black Lives Matter painted in the street and rubbing black paint all over it.
[00:06:36.270 --> 00:06:38.652]  And it was actually a black activist, a nice lady.
[00:06:39.614 --> 00:06:45.538]  And as soon as she got released from jail the first time after doing it, she went right back out and did it again.
[00:06:46.019 --> 00:07:03.591]  Then, the big bombshell that really is shaking some grounds today, Republican Mark Meadows says it's time for people to go to jail in the Russian collusion hoax.
[00:07:04.506 --> 00:07:05.166]  Absolutely.
[00:07:05.186 --> 00:07:11.007]  In fact, that time has come and went, quite frankly, but I guess we could still be in that time.
[00:07:12.808 --> 00:07:22.189]  And we also have other Chinese agents in America like the DC Mayor Muriel Bowser coming out, basically publicly saying that she's with China.
[00:07:22.789 --> 00:07:29.891]  And then you've got Fox News that has now, as I predicted, gone anti-Trump with at least 90% of its programming.
[00:07:32.657 --> 00:07:35.358]  So we've got all that and more coming up with Roger Stone.
[00:07:35.718 --> 00:07:48.562]  But Roger, it's got to be nice to hear that there are some Republicans fighting for justice when it comes to this Russian collusion hoax, which of course, you got tangled in the web of lies.
[00:07:48.902 --> 00:07:50.943]  They destroyed your life financially.
[00:07:51.103 --> 00:07:53.724]  They put you through all that torture for all those years.
[00:07:54.064 --> 00:07:55.384]  Your family as well.
[00:07:56.225 --> 00:07:59.966]  Just not to mention all the lies and the mainstream news and everything else that came with it.
[00:08:00.726 --> 00:08:01.747]  It's gotta be nice to hear.
[00:08:01.907 --> 00:08:16.097]  Finally, a Republican with some cajones that steps up and says, no, it was actually Obama's men, the henchmen in the FBI, and the intelligence agencies that lied about the Russian collusion hoax.
[00:08:16.137 --> 00:08:17.758]  It's time for them to go to jail.
[00:08:18.099 --> 00:08:20.901]  Roger, it's been overdue, in my opinion.
[00:08:22.542 --> 00:08:29.567]  Well, extraordinary information declassified at the request of Senator Lindsey Graham this week just further proves
[00:08:30.656 --> 00:08:53.623]  That in 2016, the Obama administration was engaged in the largest single abuse of power in our history, where they actually used the full legal authority of the United States government and the extraordinary capability of our intelligence agency's surveillance capability to spy on the Republican candidate for president.
[00:08:54.258 --> 00:09:07.721]  To defraud the FISA courts, to mount an illegal coup, an attempt to undo the 2016 election, using evidence to justify all of this that they knew was fabricated.
[00:09:08.401 --> 00:09:19.124]  What amazes me is that CNN continues to say, both on the air and in their print stories, Trump has produced no evidence to prove that his campaign was spied on.
[00:09:19.980 --> 00:09:21.666]  We know that is untrue.
[00:09:21.847 --> 00:09:24.637]  Not only the declassified material.
[00:09:25.433 --> 00:09:33.139]  That Rick Grinnell so courageously pried out of the hands of federal bureaucrats, say, a month and a half ago.
[00:09:33.600 --> 00:09:44.328]  But now this new documentation, which proves once and for all that the Russian collusion delusion was a politically motivated hoax.
[00:09:45.029 --> 00:09:54.797]  Now, I know some people say, well, you've said that on Infowars for two years, but the way the media works today is somewhat different than the way it works 20 years ago.
[00:09:55.814 --> 00:09:56.874]  A lie is published.
[00:09:57.735 --> 00:10:05.457]  Truth-tellers like Alex Jones or yourself, myself, Tucker Carlson, Sean Hannity, Bill O'Reilly, you name it.
[00:10:05.877 --> 00:10:09.359]  We completely and thoroughly debunk the falsehood.
[00:10:09.939 --> 00:10:19.002]  Then only weeks later, the mainstream corporate-owned media comes right back out and recycles the same falsehood as if they never heard the rebuttal.
[00:10:19.982 --> 00:10:22.243]  It really is an extraordinary phenomenon.
[00:10:23.070 --> 00:10:28.534]  And I experienced it myself this week, and it's not what I want to talk about today, but it has to be hit.
[00:10:29.895 --> 00:10:37.399]  I got through an act of mercy, through a humanitarian act, which actually literally saved my life.
[00:10:38.120 --> 00:10:50.588]  Because the judge in my case, contrary to every legal precedent in every circuit in the United States, where people in my position either going to prison or in prison,
[00:10:51.377 --> 00:11:12.274]  Applied for compassionate transfer or release were granted it, but in my case it was denied in violation of the Bureau of Prisons and DOJ guidelines, in violation of all the facts of my age and health, and in violation of the real
[00:11:13.208 --> 00:11:18.071]  Conditions of the prison in Jessup, Georgia, where they wanted to send me.
[00:11:18.531 --> 00:11:33.341]  I bring this up only to demonstrate that we have judicial tyranny in our country because the facts are as I have just stated them, but the DC Circuit Court upheld this ruling by the judge in my case.
[00:11:34.081 --> 00:11:41.066]  What it demonstrates is how deeply embedded the deep state is in every sector of government,
[00:11:41.778 --> 00:11:43.519]  Particularly the Justice Department.
[00:11:44.160 --> 00:11:51.984]  Meaning that appointing a new Attorney General is like leaving the spoiled diapers on the baby and changing the pins.
[00:11:52.745 --> 00:12:02.591]  Below him, you have numerous Obama loyalists who are dedicated to the destruction of Donald Trump or anybody associated with him.
[00:12:03.288 --> 00:12:05.991]  And so it is in our national security apparatus.
[00:12:06.391 --> 00:12:07.252]  That's what you create.
[00:12:07.312 --> 00:12:14.220]  Everybody who testified against the president in the Ukrainian impeachment, they all work technically for Donald Trump.
[00:12:14.260 --> 00:12:16.462]  They're all in Donald Trump's NSA.
[00:12:17.483 --> 00:12:24.731]  So this is true across the board, including CDC, where we now seriously have to question
[00:12:25.513 --> 00:12:33.855]  Whether or not all the statistics we've seen about known cases are accurate, or whether they have been manipulated.
[00:12:33.995 --> 00:12:41.136]  Now, I am not saying, for the folks over at Media Matters who are no doubt watching this, because they love you so much, Owen.
[00:12:41.156 --> 00:12:43.237]  That's why they're watching.
[00:12:44.077 --> 00:12:44.277]  Yeah.
[00:12:44.597 --> 00:12:46.538]  I'm not saying COVID-19 is not real.
[00:12:46.898 --> 00:12:48.598]  I'm not saying it is not dangerous.
[00:12:48.978 --> 00:12:52.339]  I'm not saying that it is not a legitimate virus in a public
[00:12:52.947 --> 00:12:54.968]  But Roger, here's what we know.
[00:12:55.008 --> 00:12:57.909]  They were willing to send you into that jail.
[00:12:57.929 --> 00:12:59.130]  That's not a debate.
[00:12:59.450 --> 00:13:01.190]  They wanted to send you into that jail.
[00:13:01.230 --> 00:13:03.071]  Meanwhile, they're releasing all these criminals.
[00:13:15.396 --> 00:13:20.278]  They're releasing all these criminals are saying, oh, we can't have anybody in the jail cells because of COVID.
[00:13:20.538 --> 00:13:23.760]  But of course, if you don't wear a mask, we're going to throw you in jail because of COVID.
[00:13:24.000 --> 00:13:29.842]  And by the way, we're going to throw Roger Stone in jail, who's in the highest risk category for getting COVID and dying.
[00:13:30.183 --> 00:13:32.223]  And also the stories at InfoWars.com.
[00:13:32.804 --> 00:13:39.907]  The attorney demanding another prosecution of Roger has argued for pedophile Jeffrey Epstein to be exonerated.
[00:13:40.387 --> 00:13:42.208]  Oh, and that's a CNN guest.
[00:13:42.588 --> 00:13:43.528]  How do you like that?
[00:13:43.628 --> 00:13:44.189]  Of course.
[00:13:45.169 --> 00:13:48.273]  So, I mean, the double standard here is unbelievable, Roger.
[00:13:49.274 --> 00:13:50.076]  Pretty incredible.
[00:13:50.136 --> 00:13:50.957]  Proves yet again.
[00:13:51.678 --> 00:14:01.680]  When we come back, folks, we're going to play the clip of Mark Meadows saying this, and we're going to have Roger Stone, who was directly involved with this.
[00:14:01.720 --> 00:14:07.622]  They went after him, tried to ruin his life and kill him over it when we come back on this short break.
[00:14:22.777 --> 00:14:28.861]  We now take you live to the Central Texas Command Center and the heart of the resistance.
[00:14:29.342 --> 00:14:31.864]  And now, your host, Owen Troyer.
[00:14:31.964 --> 00:14:41.190]  All right, ladies and gentlemen, the legendary Roger Stone is on the other side of this microphone.
[00:14:41.731 --> 00:14:43.772]  We're going to be going back to him in just a minute.
[00:14:43.812 --> 00:14:51.337]  I want to get his take on what President Trump said this morning, what Mark Meadows said yesterday, and we're going to play that clip.
[00:14:51.357 --> 00:14:51.778]  But first,
[00:14:52.728 --> 00:15:09.346]  Ladies and gentlemen, we've got a new product at InfoWarsStore.com and it's a new take, if you will, a remake, if you will, a remix, more like it, on a product that's been so popular for a long time, but is now, in general, with the general
[00:15:11.308 --> 00:15:18.589]  Public more popular than ever, and that is a Privacy Pocket Affairty Enclosure Case for your cell phone.
[00:15:19.190 --> 00:15:23.110]  Now, we've had these at InfowarsStore.com before, guys.
[00:15:23.170 --> 00:15:25.491]  Give me a dot cam here so you can see this.
[00:15:26.931 --> 00:15:32.772]  We've had these at InfowarsStore.com before, ladies and gentlemen, but as I said, this is a new design.
[00:15:33.312 --> 00:15:40.414]  Now, normally these things in the past have been really bulky and thick, not really comfortable to use.
[00:15:41.693 --> 00:15:43.934]  This is ultra thin.
[00:15:44.474 --> 00:15:46.335]  I mean, this is paper thin.
[00:15:46.475 --> 00:15:48.676]  This is about as thin as it gets right here.
[00:15:48.716 --> 00:15:50.117]  In fact, I can show you.
[00:15:51.257 --> 00:15:52.858]  And I've got a pretty bulky phone.
[00:15:53.518 --> 00:16:01.562]  So, but as you can see, just right there, boom, done.
[00:16:02.903 --> 00:16:07.925]  And now none of the tracking and tracing and data mining
[00:16:09.343 --> 00:16:09.843]  We're good to go.
[00:16:28.467 --> 00:16:37.658]  In the near future, where you're going to be wanting to just go off the grid and just not have somebody tracing and tracking your cell phone, this is the easiest way to do it.
[00:16:38.178 --> 00:16:44.666]  And they design the new phones now, specifically Apple, so that you can never even turn them off.
[00:16:45.765 --> 00:16:49.809]  So even when you think it's off, it's still on tracking and tracing you, data mining you.
[00:16:50.349 --> 00:16:53.492]  As soon as you put it in this, they can no longer do it.
[00:16:53.532 --> 00:16:55.353]  They can't reach the phone with their satellite.
[00:16:55.393 --> 00:17:00.418]  So yeah, it's still on and trying to run, but none of the waves are emitting from this.
[00:17:01.098 --> 00:17:03.040]  None of the tracing and tracking is getting in.
[00:17:03.981 --> 00:17:05.042]  And it's just so great now.
[00:17:06.357 --> 00:17:11.040]  Because it's been such a bulky and kind of uncomfortable item in the past.
[00:17:11.220 --> 00:17:17.444]  Now, it is thin, it is effective, and it is at InfoWarsStore.com.
[00:17:17.484 --> 00:17:21.947]  The new Privacy Pockets are on sale at InfoWarsStore.com.
[00:17:22.327 --> 00:17:32.994]  And you know, I'll be honest, it's tough for me to ever just turn my phone off working in media, needing to have access to information 24-7, and people needing access to me 24-7.
[00:17:33.495 --> 00:17:35.496]  But man, let me tell you, and I notice this too,
[00:17:36.869 --> 00:17:40.011]  And this is maybe a compromise that you can make.
[00:17:42.033 --> 00:17:49.679]  If you have trouble sleeping, your cell phone could be one of the biggest reasons for it, specifically if you sleep with it near your bed.
[00:17:50.985 --> 00:17:52.807]  I used to put my cell phone in the other room.
[00:17:52.847 --> 00:17:58.152]  Now, the problem with that is, okay, you wake up in the morning or something, you want to just lay in bed for an extra minute, check your cell phone.
[00:17:58.612 --> 00:18:00.494]  Well, you got to go downstairs or the other room to get it.
[00:18:00.834 --> 00:18:04.097]  Now, with the Privacy Pocket, you can just have it right there by your bed.
[00:18:04.458 --> 00:18:06.119]  You're not getting the dangerous radio waves.
[00:18:06.179 --> 00:18:06.980]  It's not blowing up.
[00:18:07.040 --> 00:18:08.241]  It's not getting tracked and traced.
[00:18:09.042 --> 00:18:16.568]  And heck, when you go from point A to point B, when you want to go somewhere but you don't want to be on the grid, it's the Privacy Pocket at InfoWareStore.com.
[00:18:17.369 --> 00:18:18.150]  Get it today.
[00:18:18.310 --> 00:18:19.191]  It is on sale.
[00:18:19.391 --> 00:18:26.597]  Now, let's go to Mark Meadows and get Roger Stone's take on this powerful clip from Mark Meadows.
[00:18:30.993 --> 00:18:33.074]  Mark, let me turn to the Russia probe.
[00:18:33.094 --> 00:18:40.235]  You did such an excellent job when you were on the Oversight Committee in terms of zeroing in on the origins of the Russia probe.
[00:18:40.275 --> 00:18:41.396]  We now know for sure.
[00:18:41.816 --> 00:18:53.939]  Lindsey Graham told us this about a month ago, actually, so our audience was aware that the FBI knew that the dossier was just made-up garbage and the sub-source told the FBI agents that.
[00:18:54.259 --> 00:18:57.340]  And yet, Jim Comey and Andrew McCabe kept on pushing forward.
[00:19:02.604 --> 00:19:09.429]  Well, I think the American people expect indictments.
[00:19:09.549 --> 00:19:12.772]  I know I expect indictments based on the evidence I've seen.
[00:19:13.312 --> 00:19:15.594]  Lindsey Graham did a good job in getting that out.
[00:19:15.694 --> 00:19:23.240]  We know that they not only knew that there wasn't a case, but they continued to investigate and spy, and yes, I use the word
[00:19:23.860 --> 00:19:25.081]  We're good to go.
[00:19:54.244 --> 00:19:54.644]  Boom!
[00:19:55.625 --> 00:19:56.806]  Signed, sealed, delivered.
[00:19:56.906 --> 00:19:57.747]  Let's make it happen.
[00:19:57.967 --> 00:19:59.067]  Roger Stone, your response.
[00:20:00.388 --> 00:20:10.996]  Well, from Mark Meadows' mouth to God's ears, you do have to wonder why this process has taken almost the entire first term of President Donald Trump.
[00:20:11.937 --> 00:20:18.582]  Because in the beginning, of course, the deep state stonewalled the declassification.
[00:20:18.622 --> 00:20:20.483]  But the real hero of this story
[00:20:21.244 --> 00:20:23.305]  is Richard Rick Grinnell.
[00:20:23.685 --> 00:20:43.410]  Rick Grinnell, who temporarily served as the head of DNI, came in, broke the bureaucratic logjam, and actually released the declassified documents ordered almost two years ago by President Trump, which break the entire Russian collusion hoax wide open.
[00:20:43.950 --> 00:20:46.531]  So it is obvious to anyone that
[00:20:47.463 --> 00:21:06.614]  That this goes all the way to the Oval Office, that Mr. Brennan, Mr. Comey, Mr. Clapper, Vice President Joe Biden, the President himself, Valerie Jarrett, Susan Rice, Samantha Powers, the UN ambassador, are all co-conspirators.
[00:21:07.421 --> 00:21:28.555]  But I wonder what will happen only in view of the fact that the Inspector General of the Justice Department recommended twice to the Attorney General, Mr. Barr, that James Comey be indicted for lying, but lying specifically and harboring top-secret classified information which he removed illegally from the FBI headquarters.
[00:21:29.175 --> 00:21:35.039]  More serious charges than what they charged me with, for which I was wrongly convicted,
[00:21:35.619 --> 00:21:38.902]  And Mr. Barr has taken no action against Mr. Comey.
[00:21:39.523 --> 00:21:44.727]  Now some have argued, well perhaps he knows of a larger indictment coming down the road.
[00:21:44.807 --> 00:21:55.497]  But it would be good for the American people to see that Mr. Comey gets charged, and those charges could always be superseded in a so-called superseding indictment.
[00:21:56.118 --> 00:22:08.265]  Down the road, it would show the American people that there are not two standards, one for Roger Stone and that great American patriot, Mike Flynn, and another one for the Clinton Obama.
[00:22:12.039 --> 00:22:23.528]  Interesting to me, Owen, that first Mr. Durham's report was going to be ready in the spring, then it was going to be ready in the summer, now there are hints that it won't be ready until after the election.
[00:22:24.129 --> 00:22:25.990]  This is very, very disturbing.
[00:22:26.431 --> 00:22:29.193]  How long will these criminals get away with it?
[00:22:29.273 --> 00:22:41.262]  Now, case in point, the new prosecutor in my case, who replaced the four rogue prosecutors who were not career, non-political line prosecutors, J.P.
[00:22:41.363 --> 00:22:41.663]  Cooney,
[00:22:42.424 --> 00:22:49.830]  Is the same man that the week of my trial announced that there would be no prosecution against Andrew McCabe.
[00:22:50.331 --> 00:22:51.812]  The same week I was convicted.
[00:22:52.472 --> 00:23:02.901]  The crime that Mr. McCabe should have been charged with carries a greater jail term and is a more serious crime than lying to Congress the charge that I was on.
[00:23:03.581 --> 00:23:08.345]  And these people committed treason, which President Trump says 50 years in jail.
[00:23:08.365 --> 00:23:08.946]  We'll be right back.
[00:23:19.196 --> 00:23:26.701]  This is Roger Stone, an InfoWars alum, and I'm right back here on the Alex Jones Show.
[00:23:27.041 --> 00:23:31.864]  Owen Troyer and I are sitting in for Alex so he can get a little R&R.
[00:23:32.424 --> 00:23:39.709]  And as you saw, we're breaking down the literally quickly crumbling what's left of the Russian collusion fraud.
[00:23:40.456 --> 00:23:52.768]  I myself experienced it in the days after President Trump, in an extraordinarily courageous act of both mercy and justice, commuted my deep state death sentence.
[00:23:52.788 --> 00:23:59.134]  You see, despite the fact that it is the policy of DOJ and the Bureau of Prisons, despite the fact
[00:23:59.974 --> 00:24:13.365]  That I'm 67 and have a history of respiratory problems, despite the fact that every other person in my position who went to court to get a transfer or delay in their incarceration in the last 30 days was granted it.
[00:24:13.926 --> 00:24:17.829]  They wanted me to die in a rural Georgia prison.
[00:24:18.009 --> 00:24:18.369]  Why?
[00:24:18.389 --> 00:24:22.433]  Well, because you see, then the appeal of my conviction would die with me.
[00:24:23.053 --> 00:24:30.399]  And those involved in my conviction would never be exposed in terms of the level of misconduct and corruption.
[00:24:30.819 --> 00:24:33.261]  So there was a method to their madness.
[00:24:33.682 --> 00:24:42.909]  And just in the last week, Robert Mueller, also known as Mumbles Mueller, popped up again to reiterate the same false narrative.
[00:24:43.780 --> 00:24:49.664]  Roger Stone came to our attention because he was communicating with known Russian intelligence officers.
[00:24:50.065 --> 00:24:50.885]  Notice the plural.
[00:24:51.406 --> 00:25:06.036]  He knows that that is nonsense, that they brought no such charge against me, and that my completely innocuous exchange with Guccifer 2.0, a persona on Twitter, took place after WikiLeaks had already published the documents.
[00:25:06.476 --> 00:25:09.639]  The content of it was published right here on InfoWars.
[00:25:10.179 --> 00:25:12.341]  In toto, it was innocuous.
[00:25:12.401 --> 00:25:12.681]  It was
[00:25:13.041 --> 00:25:19.663]  Benign, and they can't even prove that Gooseford 2.0 is a Russian intelligence asset.
[00:25:19.923 --> 00:25:25.565]  In fact, there's more evidence, according to Bill Binney and other experts, that he is more likely a U.S.
[00:25:25.785 --> 00:25:26.725]  intelligence asset.
[00:25:26.745 --> 00:25:28.485]  When I say he, this persona.
[00:25:28.986 --> 00:25:36.168]  Now, the problem here, of course, is that they keep repeating the same false narrative, like we're dummies, like nobody got it.
[00:25:36.228 --> 00:25:37.508]  And then you have Andrew Weissman,
[00:25:38.377 --> 00:25:43.539]  Uh, the number two man, really the number one man, in the Mueller investigation with a stunning op-ed.
[00:25:44.019 --> 00:25:48.180]  We need to drag Roger Stone in front of the grand jury to find out what he knows.
[00:25:48.840 --> 00:25:51.561]  Mr. Weissman, you had three years to do that.
[00:25:52.021 --> 00:25:52.881]  You didn't do it.
[00:25:53.041 --> 00:25:54.802]  You wrote my indictment personally.
[00:25:55.262 --> 00:25:58.203]  Your initials are in the meta-tags on the original document.
[00:25:58.663 --> 00:25:59.863]  There's no Russian collusion.
[00:26:00.063 --> 00:26:01.904]  There's no WikiLeaks collaboration.
[00:26:02.304 --> 00:26:06.245]  There's nothing other than the fabricated charges of lying to Congress.
[00:26:06.863 --> 00:26:10.666]  But the new narrative here, Owen, is as follows.
[00:26:11.427 --> 00:26:19.853]  Roger Stone was aware of misconduct and illegal acts by President Trump, and he traded his silence for commutation.
[00:26:20.514 --> 00:26:25.057]  And in this case, the lack of any evidence is the evidence itself.
[00:26:25.878 --> 00:26:28.700]  That is how brain dead these people are.
[00:26:29.471 --> 00:26:33.194]  There is no such evidence because none of it ever happened.
[00:26:33.675 --> 00:26:42.542]  And had they been able to corroborate this, as you know, Owen, they would have charged me with it and used it as an article of impeachment against the president.
[00:26:43.254 --> 00:27:02.081]  Well you predicted this exact thing would happen I guess it was about a week ago maybe with me on the war room right here on the Alex Jones Show and then sure enough they rolled it out they try to do gotcha interviews with you and it's all these implications that they make without any evidence of course and Trump insisted the same thing again
[00:27:03.362 --> 00:27:08.608]  If it was Trump that did any of this stuff, they would have caught him, they would have arrested him, they would have impeached him.
[00:27:08.628 --> 00:27:09.689]  They have no evidence, folks.
[00:27:09.789 --> 00:27:15.074]  All they have is the corrupt media willing to print their false stories time after time after time.
[00:27:15.715 --> 00:27:17.197]  And so the president tweeted this out.
[00:27:18.308 --> 00:27:29.013]  So we catch Obama and Biden, not to even mention the rest of their crew, many of which Roger Stone just mentioned, spying on my campaign and nothing happens.
[00:27:29.194 --> 00:27:29.754]  I hope not.
[00:27:30.054 --> 00:27:34.196]  If it were the other way around, 50 years for treason, never forget.
[00:27:34.836 --> 00:27:41.140]  And you know, believe me folks, I would like to see justice in this country as much as anybody else.
[00:27:41.240 --> 00:27:42.941]  Justice be done, may the heavens fall.
[00:27:42.981 --> 00:27:45.342]  But I do think that on a certain level,
[00:27:46.357 --> 00:27:52.141]  President Trump and I actually believe Roger Stone has predicted this or we've spoken about this before but I'll get his take now.
[00:27:52.941 --> 00:27:55.983]  I don't think Trump wants to see Obama go down.
[00:27:56.003 --> 00:28:03.008]  I don't think Trump wants Obama's quote unquote presidency to be plagued
[00:28:05.101 --> 00:28:07.463]  In such a bad way that it makes America look bad.
[00:28:07.483 --> 00:28:10.664]  I think that that's kind of what Trump is trying to do here.
[00:28:10.685 --> 00:28:13.566]  It's like, look, we'll throw all Obama's henchmen under the bus.
[00:28:13.906 --> 00:28:14.847]  They all belong in jail.
[00:28:15.127 --> 00:28:25.633]  We'll spare Obama just to really spare America the shame and embarrassment that was his eight years in office and who he really was, just a total fraud.
[00:28:26.134 --> 00:28:27.855]  But I don't know, maybe the American people
[00:28:28.975 --> 00:28:30.196]  Are getting so fed up.
[00:28:30.336 --> 00:28:31.136]  They don't even care.
[00:28:31.196 --> 00:28:31.676]  Yeah, sure.
[00:28:31.736 --> 00:28:33.037]  Obama was the worst president.
[00:28:33.057 --> 00:28:34.097]  Committed all this treason.
[00:28:34.137 --> 00:28:34.937]  Threw us under the bus.
[00:28:34.977 --> 00:28:35.617]  We got fooled.
[00:28:35.898 --> 00:28:39.319]  Maybe America's willing to put that in the textbooks for history.
[00:28:39.399 --> 00:28:40.139]  Maybe it's not.
[00:28:40.779 --> 00:28:42.560]  But what do you think, Roger?
[00:28:42.580 --> 00:28:43.700]  Because Trump is right.
[00:28:43.740 --> 00:28:47.522]  I mean, if it was Trump that did any of this, he would be facing treason charges.
