[00:00:00.000 --> 00:00:20.000]  [MUSIC]
[00:05:19.785 --> 00:05:29.250]  And so, they shut down those key five states at night, kept the illegal counting going, put cardboard up on the windows, and delivered as many Joe Biden numbers as they needed.
[00:05:29.590 --> 00:05:49.260]   In fact, we'll put on screen that famous graph of the fraud graph that you see in Michigan and other states where the polls close artificially early, They say the counting has ended and then all of a sudden that Biden number goes straight up to the point it needs to defeat Trump.
[00:05:49.740 --> 00:05:57.869]  It's organic votes until they stop the counting artificially and then boom, straight up in these five states.
[00:05:58.590 --> 00:06:01.971]  Now, let's continue with the mega massive news.
[00:06:02.611 --> 00:06:09.433]  I just gave you that one giant bombshell that has me getting chills up and down my spine, that finally action.
[00:06:09.973 --> 00:06:25.978]  The Supreme Court, knowing what these lower courts are going to do, the fraud they've been engaged in, knowing that Joe Biden's a Chicom agent, knowing there was a landslide for Trump, we'll prove that here in a moment, they are coming in and man, this is such a dangerous time because the globalists are so doubled down.
[00:06:26.378 --> 00:06:34.055]   Before we went on tonight, Drew, one of my crew members, said, what are they going to do when they've already fraudulently declared victory?
[00:06:34.455 --> 00:06:36.936]  There's no such office as a president elect.
[00:06:37.477 --> 00:06:38.537]  It's all a giant hoax.
[00:06:39.157 --> 00:06:50.283]  Biden promised until it was independently certified and until December 15th, that he would not declare himself a winner and then lied about it.
[00:06:50.783 --> 00:06:55.106]  And the Democrats said they were going to contest no matter what, that that was democratic and that was a good thing.
[00:06:56.106 --> 00:06:57.267]  And then now they've done this.
[00:06:58.410 --> 00:07:01.192]  Going the opposite of what they said and calling it a dictator.
[00:07:01.752 --> 00:07:05.255]  What are they going to do when it comes out they stole Georgia?
[00:07:05.955 --> 00:07:07.957]  Which even PBS was reporting, and I'll show you in a moment.
[00:07:08.357 --> 00:07:10.739]  What are they going to do when it turns out they stole Michigan?
[00:07:11.119 --> 00:07:13.801]  What are they going to do when it comes out they stole Wisconsin?
[00:07:14.381 --> 00:07:19.725]  What are they going to do when it comes out they stole... Evidence is showing California, huge political realignment.
[00:07:20.225 --> 00:07:22.687]  And even a court has ruled there was fraud there in illegal ballots.
[00:07:23.187 --> 00:07:25.169]  What are they going to do?
[00:07:25.749 --> 00:07:26.430]  Remember Biden?
[00:07:27.315 --> 00:07:30.236]  When he said a week before the election, I don't need your votes.
[00:07:30.356 --> 00:07:32.137]  I'm going to win without your votes the election.
[00:07:32.837 --> 00:07:34.958]  And Pelosi said, we're going to win no matter what.
[00:07:35.318 --> 00:07:37.779]  She said, I don't care about this thing coming up next week, the election.
[00:07:38.499 --> 00:07:40.560]  He will be inaugurated on January 20th.
[00:07:41.720 --> 00:07:43.601]  This is a crisis.
[00:07:43.721 --> 00:07:45.742]  This is crazy town.
[00:07:46.162 --> 00:07:49.383]  Now let's start getting into the evidence, the fraud and the good news.
[00:07:50.233 --> 00:07:52.695]  The good news is that Trump's not giving up.
[00:07:52.755 --> 00:07:54.036]  The good news is we have the evidence.
[00:07:54.296 --> 00:07:55.557]  The good news is we're in the right.
[00:07:55.817 --> 00:07:59.799]  The good news is we know with our own eyeballs that he had millions of people come to his rallies.
[00:08:00.120 --> 00:08:01.520]  Joe Biden couldn't get anybody.
[00:08:02.581 --> 00:08:09.786]  Kamala Harris polled at less than one half of one percent with voters when she was running for president and with blacks even lower.
[00:08:10.767 --> 00:08:11.267]  She's hated!
[00:08:12.588 --> 00:08:16.570]  And they're doddering around on stage wearing those masks like clowns and all the rest of it.
[00:08:16.590 --> 00:08:17.111]  What's going on?
[00:08:18.510 --> 00:08:32.153]  Well, I was just in Georgia for four days, marching around the governor's mansion, asking him to demand a hand recount and signature check and, or don't certify it, and send it to the legislature for them to investigate.
[00:08:32.853 --> 00:08:40.894]  He went ahead and certified what the secretary of state, who's a lying globalist, he went ahead and certified that because they just ran the same electronic recount.
[00:08:41.215 --> 00:08:44.415]  Did find thousands and thousands of votes for Trump that had been thrown away.
[00:08:44.795 --> 00:08:46.416]  None for Biden, basically, that had been thrown away.
[00:08:48.615 --> 00:08:51.678]  This absolutely infuriated the globalists.
[00:08:51.698 --> 00:08:54.360]  So what has the governor now done?
[00:08:55.762 --> 00:08:56.683]  He's done the right thing.
[00:08:57.704 --> 00:09:03.229]  And as of today, thousands of people showed up for day four of the protest in Georgia.
[00:09:03.509 --> 00:09:04.610]  So we salute those folks.
[00:09:05.371 --> 00:09:07.953]  There I am just yesterday on the steps of the Capitol.
[00:09:08.634 --> 00:09:10.275]  Here is the article on InfoWars.com.
[00:09:10.295 --> 00:09:12.558]  We'll play the video here for you in just a moment.
[00:09:13.496 --> 00:09:23.551]  Georgia Governor Kemp calls for audit of signatures on ballot envelopes, and he walks through the evidence of mounting fraud, ladies and gentlemen.
[00:09:24.312 --> 00:09:26.033]  We're going to be playing this clip in just a moment.
[00:09:26.093 --> 00:09:33.855]  So, the Supreme Court's coming in and putting their judges over the battleground states to cut out the middlemen because the Democrats are trying to stall.
[00:09:34.195 --> 00:09:39.817]  Incredible move, signaling victory and signaling they know the fraud and they're going to back Trump.
[00:09:40.177 --> 00:09:41.398]  Yes, yes, yes.
[00:09:41.778 --> 00:09:42.778]  Thank you, Jesus.
[00:09:43.138 --> 00:09:45.119]  And thank all of you that came out and fought back.
[00:09:45.679 --> 00:09:47.300]  I mean, you talk about cliffhanger.
[00:09:47.680 --> 00:09:48.860]  You talk about edge of your seat.
[00:09:49.060 --> 00:09:49.460]  Wow.
[00:09:49.860 --> 00:09:50.281]  Woo!
[00:09:50.661 --> 00:09:51.321]  Let's continue.
[00:09:53.032 --> 00:09:54.000]  You gotta go watch this video.
[00:09:54.021 --> 00:09:54.767]  It's the Gateway Pundit.
[00:09:56.087 --> 00:09:58.549]  PBS went to Georgia one week before election.
[00:09:58.729 --> 00:10:01.651]  What they found was shocking, even for leftists at PBS.
[00:10:01.671 --> 00:10:05.153]  In fact, we may even, if we have later time, download this, play some of it.
[00:10:05.173 --> 00:10:08.755]  It's a 30-minute show, but they go and they show the machines are fraudulent.
[00:10:08.815 --> 00:10:09.876]  Anybody can break in.
[00:10:10.377 --> 00:10:12.258]  There's absolute scams in the past.
[00:10:13.078 --> 00:10:13.899]  What are they going to do?
[00:10:14.379 --> 00:10:18.282]  They call the systems completely open to fraud with no checks and balances.
[00:10:18.542 --> 00:10:19.343]  That's PBS.
[00:10:20.083 --> 00:10:21.364]  So everybody's saying there's no evidence.
[00:10:21.404 --> 00:10:25.647]  That's a talking point that's put out if you want to keep your job at Fox News or CNN.
[00:10:26.767 --> 00:10:31.028]  Then continuing, voting equipment found dumped on roadside in Georgia.
[00:10:31.728 --> 00:10:32.268]  And guess what?
[00:10:32.508 --> 00:10:34.388]  It's from a county that was almost all Republican.
[00:10:35.089 --> 00:10:37.589]  I wonder how many votes are in that baby.
[00:10:37.609 --> 00:10:45.950]  Because they kept saying, it's also weird, whole precincts and whole areas of counties just didn't get reported and the ballots are lost.
[00:10:46.691 --> 00:10:48.291]  Well, why do you think the ballots are lost?
[00:10:49.671 --> 00:10:52.111]  Why do you think whole areas that are almost all Trump?
[00:10:52.231 --> 00:10:54.992]  I drove out the Georgia Guidestones for two hours plus.
[00:10:55.976 --> 00:10:56.416]  In Georgia.
[00:10:57.116 --> 00:10:57.737]  Yesterday morning.
[00:10:58.357 --> 00:11:01.778]  And all I saw was Trump signs, not one Biden sign.
[00:11:02.338 --> 00:11:02.558]  Okay?
[00:11:03.438 --> 00:11:03.918]  Continuing.
[00:11:04.919 --> 00:11:10.060]  Oh, the founders didn't prepare for a president who refuses to step down or refuses to not step down.
[00:11:10.280 --> 00:11:13.421]  Historians say, Al Gore didn't do it for 37 days.
[00:11:14.262 --> 00:11:15.882]  We've had other elections that went for two months.
[00:11:16.282 --> 00:11:17.163]  What are you talking about?
[00:11:17.363 --> 00:11:20.084]  That's another lie from the Washington compost.
[00:11:20.444 --> 00:11:21.364]  Owned by Jeff Bezos.
[00:11:23.217 --> 00:11:24.858]  Then we have another special report we're going to air.
[00:11:25.198 --> 00:11:28.200]  The election theft explained in four minutes.
[00:11:29.021 --> 00:11:30.061]  That's very important.
[00:11:30.442 --> 00:11:32.383]  We're going to be airing that as well.
[00:11:32.483 --> 00:11:33.504]  And then the key.
[00:11:35.325 --> 00:11:49.614]  Trump campaign requests partial Wisconsin recount deposits $3 million to challenge Biden victory because this will be a hand recount in the key areas where over 100% of registered Democrats voted.
[00:11:49.954 --> 00:11:50.795]  Impossible.
[00:11:53.177 --> 00:11:53.878]  And guess what?
[00:11:54.398 --> 00:11:58.824]  They're suing right now, and they're demanding data from the recount.
[00:11:58.844 --> 00:12:06.632]  And I'm gonna explain why this is so important, because Tucker Carlson's a great guy, and I haven't had time since I got back to calling, but I'm gonna try to get in touch with him.
[00:12:07.754 --> 00:12:16.707]   He keeps wanting the Trump lawyers, Powell and others, to Give him the raw data.
[00:12:17.207 --> 00:12:23.151]  And they're like, hey, we've had statisticians look at the Secretary of State's offices, county by county, and download it.
[00:12:23.711 --> 00:12:29.575]  And then they can find the known signs of fraud where numbers go straight up, where everyone votes for Biden.
[00:12:29.875 --> 00:12:36.980]  And we found the same algorithm or the same pattern in all these key counties around the country where these anomalies happen.
[00:12:37.600 --> 00:12:39.361]  And then Tucker goes, show me the proof.
[00:12:39.942 --> 00:12:41.263]  The statistician can see it.
[00:12:41.623 --> 00:12:42.504]  They've sent Tucker that.
[00:12:42.944 --> 00:12:44.685]  Tucker wants the raw data.
[00:12:44.965 --> 00:12:46.647]  Well, these companies claim it's proprietary.
[00:12:47.027 --> 00:12:53.211]  So you have to sue to get the computer program and the actual zeros and ones where it happened.
[00:12:53.552 --> 00:12:54.372]  Let me give you an analogy.
[00:12:55.033 --> 00:13:02.038]  If police come to a house and somebody has been shot and they've got a huge giant hole in them.
[00:13:04.516 --> 00:13:07.706]  A smart cop will go, that looks like they were shot with a 12-gauge .50 caliber slug.
[00:13:07.726 --> 00:13:09.190]  12-gauge .50 caliber.
[00:13:12.352 --> 00:13:21.038]  Now, in a court of law, you gotta have the forensics come, they gotta dig the slug out of the wall where it went through, they gotta try to find the gun that found the person, and then it's open and shut case.
[00:13:21.698 --> 00:13:33.706]  We've got shotgun holes blasted in our ass, in our republic, in our voting system, in Georgia, in Pennsylvania, in Michigan, in Arizona, in Nevada, in Wisconsin, dead to rights.
[00:13:33.826 --> 00:13:36.027]  Big, bloody, .50 caliber holes.
[00:13:37.328 --> 00:13:38.289]  Our republic shot.
[00:13:39.309 --> 00:13:40.370]  Big hole, right through us.
[00:13:42.389 --> 00:13:46.071]  Trump is trying to get in and dig the slug out of the wall with his forensics people.
[00:13:46.291 --> 00:13:47.692]  The Democrats are like, no, no, no.
[00:13:48.232 --> 00:13:49.453]  There's nobody shot here.
[00:13:49.473 --> 00:13:50.913]  And you're like, what is a bloody mess right here?
[00:13:51.714 --> 00:13:52.494]  Oh, no, no, no, no.
[00:13:52.814 --> 00:13:54.035]  You're not going to dig that out of the wall.
[00:13:55.016 --> 00:13:57.757]  And you follow the Democrats out with their car, and you're like, what's that in your back seat?
[00:13:57.977 --> 00:13:59.358]  And it's a 12-gauge shotgun.
[00:14:01.119 --> 00:14:03.380]  Now we need a warrant to get the fingerprints off that shotgun.
[00:14:04.508 --> 00:14:06.229]  And that's what Trump's suing to do.
[00:14:06.930 --> 00:14:10.452]  And in Pennsylvania, the legislature wanted to have a hearing and demand it.
[00:14:11.072 --> 00:14:11.612]  And guess what?
[00:14:11.953 --> 00:14:14.234]  Dominion said they'd show up and then won't show up.
[00:14:14.554 --> 00:14:15.995]  And it's happening in Georgia.
[00:14:16.375 --> 00:14:17.236]  I know the Trump lawyers.
[00:14:17.256 --> 00:14:18.657]  There's a bunch of cases you don't know about.
[00:14:19.017 --> 00:14:23.520]  They don't want it telegraphed yet, but there's big stuff coming down, big stuff coming down.
[00:14:24.300 --> 00:14:28.803]  And so I get Carlson's like, I'll give you the whole hour.
[00:14:28.943 --> 00:14:30.024]  Come on and show me your evidence.
[00:14:31.101 --> 00:14:35.962]  Well, the evidence is anybody can go look is at the Secretary of State's offices with those votes online.
[00:14:36.622 --> 00:14:41.543]  Some counties where they found hundreds of dead people voting in small towns, thousands in big cities.
[00:14:41.563 --> 00:14:42.343]  There's fraud right there.
[00:14:43.263 --> 00:14:45.204]  They've already busted a bunch of people who voted repeatedly.
[00:14:45.964 --> 00:14:51.485]  I know people personally who don't live in California but did years ago and they went to the Secretary of State's office and they voted for Biden.
[00:14:51.505 --> 00:14:53.105]  Even though they voted for Trump in Texas.
[00:14:55.026 --> 00:14:56.766]  All the old people, all the ballots.
[00:14:57.146 --> 00:15:00.747]  I know people who have family in nursing homes in Texas who were sent three ballots.
[00:15:02.415 --> 00:15:06.356]  They sent out 80 million ballots, most of them fraudulent, to create the smoke screen.
[00:15:06.576 --> 00:15:15.578]  Jimmy Carter's own commission found 20 years ago that mail-in ballots are the most fraudulent system and are totally open to a giant scam.
[00:15:17.198 --> 00:15:23.419]  And it goes on, and it goes on, and it goes on, and it goes on, and it goes on.
[00:15:23.459 --> 00:15:31.361]  They had all these weird patches put in on the Dominion and other software that had been decertified to other states the day before, and they won't say who did that.
[00:15:32.500 --> 00:15:35.682]  And they also covered up all these different angles.
[00:15:35.742 --> 00:15:38.183]  So people are saying they want to see proof.
[00:15:38.223 --> 00:15:39.764]  That's really a mirage.
[00:15:41.565 --> 00:15:42.285]  That's the fraud.
[00:15:43.026 --> 00:15:43.886]  Said that there's not proof.
[00:15:44.626 --> 00:15:51.570]  So let's first hear from Governor Kemp, who has certified the election, but he says he doesn't think it's certified.
[00:15:52.291 --> 00:15:53.551]  The state did it preliminary.
[00:15:53.611 --> 00:16:00.275]  Now, so Trump can pay for a recount himself and check signatures, which was not done in violation of law.
[00:16:02.196 --> 00:16:04.297]  And all he needs is 13,000 votes.
[00:16:05.277 --> 00:16:09.619]  The recount found him, I'm going from memory, over 5,000 plus votes.
[00:16:10.860 --> 00:16:12.261]  Of course, it's all against Trump.
[00:16:12.541 --> 00:16:15.242]  And now they're closing in even the electronic recount.
[00:16:16.062 --> 00:16:24.266]  And now that they found other ballot boxes and found machines and have found all this other stuff that's pouring in, the governor lays out that he thinks there's a scam.
[00:16:24.686 --> 00:16:26.267]  And his constituents think there's a scam.
[00:16:26.747 --> 00:16:27.568]  Sure, you think so?
[00:16:28.962 --> 00:16:33.283]  And so if they can get the data cards in Wisconsin and Michigan.
[00:16:33.463 --> 00:16:34.423]  Oh, oh, almost forgot.
[00:16:34.603 --> 00:16:35.203]  Oh, oh, sorry.
[00:16:35.223 --> 00:16:36.043]  Oh, I'm sorry.
[00:16:37.103 --> 00:16:41.284]  Supreme Court comes out and takes over the local cases so the Democrats can't stall.
[00:16:42.024 --> 00:16:42.484]  Incredible.
[00:16:42.824 --> 00:16:43.405]  Unprecedented.
[00:16:43.745 --> 00:16:45.525]  What we need in the Republic's darkest hour.
[00:16:45.825 --> 00:16:46.865]  This is a Chi Com takeover.
[00:16:49.146 --> 00:16:51.926]  Governor Kemp coming out saying we need a fraud investigation.
[00:16:52.386 --> 00:16:53.466]  Looks like we got a scam here.
[00:16:56.107 --> 00:16:56.467]  Gets better.
[00:16:57.813 --> 00:17:03.597]  Pennsylvania gets pissed off, has the hearings, comes out and says there's a cover-up by Dominion.
[00:17:05.318 --> 00:17:08.200]  And then it goes on and on and on.
[00:17:08.220 --> 00:17:14.364]  There's one other big point I'll get to right after this video, but enough of me.
[00:17:14.404 --> 00:17:23.190]  Let's go to the governor laying out why he wants an audit of signatures on the ballot envelopes, which will sink the globalists guaranteed.
[00:17:23.250 --> 00:17:23.570]  Here it is.
[00:17:24.190 --> 00:17:24.791]  Good afternoon.
[00:17:26.297 --> 00:17:35.863]  COVID-19 has introduced numerous challenges to county and state elections officials as they work to keep Georgia elections secure, accessible, and fair.
[00:17:37.024 --> 00:17:51.313]  Given the record number of absentee ballots and narrow margin in the November 3rd election for President of Georgia, I joined many in backing a hand recount and urging a thorough investigation into any voting irregularities.
[00:17:52.438 --> 00:18:03.041]  The Secretary of State oversaw a complete audit which revealed significant errors made in several counties, including Floyd, Fayette, Douglas, and Walton.
[00:18:04.282 --> 00:18:15.545]  It is important for Georgians to know that the vast majority of local election workers did their job well under unprecedented circumstances, and I thank them for their service.
[00:18:16.570 --> 00:18:28.036]  However, it's quite honestly hard to believe that during the audit, thousands of uncounted ballots were found weeks after a razor-thin outcome in a presidential election.
[00:18:28.737 --> 00:18:30.418]  This is simply unacceptable.
[00:18:31.498 --> 00:18:33.780]  I've heard directly from countless Georgians.
[00:18:34.140 --> 00:18:36.701]  They expect better, and they deserve better.
[00:18:37.842 --> 00:18:47.969]   It's important to note that this audit only looked at ballots, not the signatures on the absentee applications or the signatures on the ballot envelopes.
[00:18:49.090 --> 00:18:58.333]  The Georgians I have heard from are extremely concerned about this, so I encourage Secretary Raffensperger to consider addressing these concerns.
[00:18:59.474 --> 00:19:12.439]  It seems simple enough to conduct a sample audit of signatures on the absentee ballot envelopes and compare those to the signatures on applications and on file at the Secretary of State's office.
[00:19:13.700 --> 00:19:19.963]  This morning, the Secretary announced his support of strengthening photo ID requirements for absentee balloting.
[00:19:21.063 --> 00:19:29.527]  Voters casting their ballots in person must show a photo ID, and we should consider applying that same standard to mail-in balloting.
[00:19:30.688 --> 00:19:37.326]   I have heard from many members of the General Assembly And I appreciate their input and share their concern.
[00:19:38.107 --> 00:19:47.850]  I look forward to working with Lieutenant Governor Duncan, Speaker Ralston, and members of both bodies to address the issues that have been raised over the last several weeks.
[00:19:49.611 --> 00:19:57.494]  Earlier today, Secretary Raffensperger presented the certified results of the 2020 general election to my office.
[00:19:58.467 --> 00:20:14.257]  Following Judge Grimsberg's ruling yesterday, state law now requires the governor's office to formalize the certification, which paves the way for the Trump campaign to pursue other legal options in a separate recount if they choose.
[00:20:15.598 --> 00:20:18.220]  Georgia has runoff elections for two U.S.
[00:20:18.260 --> 00:20:23.544]  Senate seats and a public service commissioner scheduled to occur over the next several weeks.
[00:20:24.645 --> 00:20:33.609]  We demand complete explanations for all discrepancies identified so that our citizens will have complete confidence in our elections.
[00:20:34.590 --> 00:20:40.693]  In the runoff election, we cannot have lost memory cards or stacks of uncounted ballots.
[00:20:41.473 --> 00:20:45.956]  We must have full transparency in all monitoring and counting.
[00:20:46.996 --> 00:20:52.499]  Every legal vote must be counted and the security of the ballot box must be protected.
[00:20:53.470 --> 00:20:59.114]  As governor, I have a solemn responsibility to follow the law, and that is what I will continue to do.
[00:20:59.934 --> 00:21:06.298]  We must all work together to ensure citizens have confidence in future elections in our state.
[00:21:06.919 --> 00:21:08.520]  Thank you, and God bless.
[00:21:08.820 --> 00:21:16.064]  Now the important thing to understand is the establishment enemy of the people, corporate media, is in overdrive lies.
[00:21:16.084 --> 00:21:21.864]   A couple of days ago, Trump said he wanted to meet with Republican leaders in the legislature
[00:21:21.864 --> 00:21:28.263]   in Michigan because in Detroit, the election heads have decertified it saying they found
[00:21:28.263 --> 00:21:32.703]  massive evidence of fraud, thousands of dead people voting.
[00:21:32.703 --> 00:21:34.344]  It just went on and on.
[00:21:34.344 --> 00:21:35.504]  The balancing was off.
[00:21:35.504 --> 00:21:39.903]   You'd have some areas where more people voted than were registered voters in the area.
[00:21:39.903 --> 00:21:41.403]  This was just unprecedented.
[00:21:41.403 --> 00:21:43.224]  So he did invite them there.
[00:21:43.224 --> 00:21:46.263]   The media tried to spin it that, oh, they said they found no evidence of fraud.
[00:21:46.263 --> 00:21:47.263]  I wouldn't remember what they actually said.
[00:21:47.263 --> 00:21:50.724]   They said that Trump was going to be presenting them with it and they were going to be doing
[00:21:50.724 --> 00:21:53.384]  their own investigation because of what happened.
[00:21:53.931 --> 00:21:57.333]  Had been said in Michigan and key counties like Detroit.
[00:21:57.774 --> 00:22:00.936]  So again, the mainstream media is lying to you yet again.
[00:22:01.316 --> 00:22:11.003]  But the incredible news is that whether it's Georgia or whether it's Michigan or whether it's Wisconsin, President Trump and the American people are on their tail.
[00:22:11.984 --> 00:22:18.569]  Now let's go to this key report from InfoWars.com and Bandot Video that you should share with everyone you know.
[00:22:19.457 --> 00:22:24.361]  And it is the election fraud and the election scam explained.
[00:22:24.701 --> 00:22:26.943]  This is such an important report.
[00:22:28.124 --> 00:22:30.606]  The election explained in four minutes.
[00:22:31.127 --> 00:22:31.848]  That's the title.
[00:22:32.188 --> 00:22:32.568]  Here it is.
[00:22:33.289 --> 00:22:35.691]  The company is called Dominion Voting.
[00:22:35.751 --> 00:22:37.252]  It's used in 28 states.
[00:22:37.392 --> 00:22:42.016]  Well, I can hardly wait to put forth all the evidence we have collected on Dominion.
[00:22:42.076 --> 00:22:51.983]   Several days ago, Dominion came under heavy fire after allegations that their machines caused thousands of votes in one Michigan county to be switched from Donald Trump to Joe Biden.
[00:22:52.003 --> 00:23:00.789]  Which is why Texas rejected using Dominion software three times, raising concerns that the system was not safe from fraudulent or unauthorized manipulation.
[00:23:00.849 --> 00:23:06.433]  It was funded by money from Venezuela and Cuba and China has a role in it also.
[00:23:06.833 --> 00:23:10.936]  So if you want to talk about foreign election interference, we certainly have it now.
[00:23:11.136 --> 00:23:12.837]  It's a feature of the system.
[00:23:13.057 --> 00:23:19.855]   that was designed with a back door so that people could watch in real time and calculate
[00:23:19.855 --> 00:23:24.976]   with an algorithm how many votes they needed to change to make the result they wanted to
[00:23:24.976 --> 00:23:25.976]  create.
[00:23:25.976 --> 00:23:29.136]   Each voting machine is a computer running a computer program.
[00:23:29.136 --> 00:23:34.136]   Whether that computer counts the votes accurately or makes mistakes or cheats by shifting votes
[00:23:34.136 --> 00:23:38.096]   from one candidate to another depends on what software is installed in the computer.
[00:23:38.254 --> 00:23:43.977]  President Trump won by not just hundreds of thousands of votes, but by millions of votes.
[00:23:44.037 --> 00:23:47.779]  We have so much evidence, I feel like it's coming in through a fire hose.
