[00:00:01.460 --> 00:00:04.222]  We got it published in World Net Daily, the biggest news site in the world.
[00:02:08.050 --> 00:02:08.971]  We'll get into that later.
[00:02:09.691 --> 00:02:13.574]  The massive worldwide wiretapping out of Europe with U.S.
[00:02:13.634 --> 00:02:15.515]  funding and backing and expertise.
[00:02:16.075 --> 00:02:18.795]  But Clinton couldn't get all he wanted back in 1905, so he was simply doing it through
[00:02:18.795 --> 00:02:25.075]  Europe, and all the global digital systems—satellite and fiber optic and others—all go through
[00:02:25.075 --> 00:02:31.355]  the same systems, or it can all be gatekeeper function can be engaged in.
[00:02:31.354 --> 00:02:35.514]  So we have all these scandals and the rest of this should divert the public.
[00:02:35.514 --> 00:02:39.914]  And I wasn't fully sure on that, because I was thinking, well, there may be some other
[00:02:39.914 --> 00:02:43.234]  reasons that I'll get into later, that you have the bombing of this embassy on accident
[00:02:43.234 --> 00:02:44.754]  with three laser-guided bombs.
[00:02:44.780 --> 00:02:49.301]  One of the Chinese embassies has been there for over three years and has a huge size, this Chinese embassy.
[00:02:50.221 --> 00:02:50.761]  But anyways.
[00:02:51.482 --> 00:02:57.243]  And it's not in an area around other military installations of Slobodan Milosevic and the Serbian people.
[00:03:00.663 --> 00:03:03.046]  The reason I'm sure of it now is the aftermath.
[00:03:03.247 --> 00:03:15.884]  You have had one of the consulates, one of the embassies in China, at C-H-E-N-D-G-D-U, I guess is how you would pronounce it,
[00:03:17.028 --> 00:03:23.094]  You have the guest quarters burnt, battering ram, ramming things down, fires, people getting into the premises.
[00:03:23.274 --> 00:03:26.077]  Where were the Marines that are supposedly there to defend?
[00:03:26.177 --> 00:03:28.479]  I have no earthly idea.
[00:03:28.559 --> 00:03:34.625]  This is off the premier news service, World Net Daily, and we have a link to it on InfoWars.com.
[00:03:34.766 --> 00:03:37.048]  Stories from all around the world, mainstream and alternative.
[00:03:40.151 --> 00:03:49.718]  There's also reports out of the South China Morning Post, the Washington Post, the London Times and many others that 400,000 protesters have staged anti-NATO protests.
[00:03:49.738 --> 00:04:06.210]  The Chinese President, the Chinese Premier and Vice President have all come out and said they support the protests until the violent protests, where things...embassies really bark to the ground, they support them until reparations are made and there is a de-escalation and a
[00:04:07.455 --> 00:04:09.741]  Diplomatic solution to the war in the Balkans.
[00:04:10.936 --> 00:04:39.876]  So now, you see, Bill Clinton, under all this unprecedented attack for Chinagate, came out last week, what we've been reporting for a long time, that all the nuclear weapons secrets, something I didn't even really report on, I have to admit, and this is too much, all the nuclear weapons diagrams, all the code, all the designs, from 50 years ago, 55 years ago, up until today, the neutron bomb, the hydrogen bomb, miniaturization of hydrogen bombs, which are key to delivering 24 MIRV technology attacks on one intercontinental ballistic missile, one enabling system.
[00:04:41.052 --> 00:04:59.581]  All the missile secrets, everything, now there's a Washington Post article, all of our sonar and radar systems to detect scrub marines, and that's the key point with our undersea vessels, with our scrub mariners, is the key of not being detected, that's why they go under the water.
[00:05:00.562 --> 00:05:08.486]  And all that's been transferred to China, but of course it's a mistake, because this department doesn't think they should try to investigate it or go after anybody, they say, that just wouldn't be a good thing to do.
[00:05:09.238 --> 00:05:26.127]  The Obstructor of Justice, the Butcher of Waco, the known pedophile, police reports, dozens of them, Janet Reno, it's been publicized in magazines like Media Bypass, the Free American, and the New American, and I'm in two of those magazines this month, which is good, we're writing for them.
[00:05:27.407 --> 00:05:29.288]  So that's all interesting, isn't it?
[00:05:29.989 --> 00:05:33.991]  All quite interesting, to have all this unfolding in front of us.
[00:05:34.911 --> 00:05:38.193]  Bill Clinton's there, and what's being leaked on
[00:05:39.136 --> 00:05:50.440]  Phony conservative programs like Rush Limbaugh, the articulate Master Judas Goat, for the conservative population, it could be very effective in stopping this, or at least trying to put a tourniquet on the bleeding.
[00:05:51.500 --> 00:05:54.281]  Testing leaks on other programs, television programs.
[00:05:54.321 --> 00:06:01.263]  Do you think some of the Sunday News programs, do you think the President's administration and the military did this to get back at China for stealing the secrets?
[00:06:01.904 --> 00:06:02.724]  No discussion of
[00:06:03.846 --> 00:06:12.031]  John Wong or Charlie Chung, in the national security computers for years, with top security clearances, known Chinese agents with all the secrets filling out.
[00:06:12.191 --> 00:06:13.392]  We can't talk to Ron Brown.
[00:06:13.952 --> 00:06:19.456]  His plane blew up and the sound of a bullet through his head, according to the Air Force coroner, Commerce Secretary Ron Brown, Clinton's minion.
[00:06:20.957 --> 00:06:21.777]  No discussion of that!
[00:06:21.797 --> 00:06:27.301]  Oh yes, Clinton may be striking back, finally, at the Chinese for stealing these secrets.
[00:06:27.481 --> 00:06:30.363]  While we all know they don't make mistakes in targeting a structure.
[00:06:34.028 --> 00:06:38.372]  And I was saying, you know, I saw the bait they were throwing out, and I said, maybe not.
[00:06:38.412 --> 00:06:38.993]  I wasn't sure.
[00:06:39.013 --> 00:06:50.804]  I had a lot of different speculations, which I rarely do, and I'm generally right once I hone down and also ask the listeners what's going on, and get their ideas from a lot of the great folks out there, and then try to integrate with the information I have.
[00:06:51.044 --> 00:06:51.925]  I respect your opinions.
[00:06:53.484 --> 00:06:59.467]  Well, right off the Drudge Report this evening, all linked info wars, U.S.
[00:06:59.527 --> 00:07:12.034]  Ambassador to China, Sasser, said late Monday that he will not give in to Chinese protesters' demands, the staged protesters, by the way, I've seen them bust in, demands to lower the American flag outside the U.S.
[00:07:12.114 --> 00:07:15.296]  Embassy in Beijing, unless directed to by Clinton or Albright.
[00:07:15.336 --> 00:07:20.659]  This is American poverty, and I'm not going to lower the American flag until the President of the United States
[00:07:21.092 --> 00:07:24.855]  Well, the Secretary of State tells me to censor Sid.
[00:07:25.936 --> 00:07:28.278]  Yes, the President, the flag is flapping.
[00:07:28.598 --> 00:07:29.519]  He's defending it.
[00:07:29.639 --> 00:07:32.922]  In spirit, he has used it to right himself.
[00:07:32.962 --> 00:07:42.490]  He has used it, he has dug it through the filthy latrine of relativism and empiricism and globalism, but he's sitting here
[00:07:43.957 --> 00:07:46.981]  Now, hmm, we're going to deal with it, we'll not.
[00:07:47.001 --> 00:07:58.736]  And now there's new reports, the President says we will never take down our American flag, a piece of cloth flapping that so many religiously worship and are now allowing the First Amendment to be annihilated by this anti-flag burning bill.
[00:07:58.796 --> 00:08:00.218]  Wish I would ever burn an American flag.
[00:08:00.638 --> 00:08:01.659]  What does this do?
[00:08:01.678 --> 00:08:05.078]  the flag and the blood that's been shed for it, but people don't want to focus in on that.
[00:08:05.078 --> 00:08:09.678]  No, it's just a simple symbol and Bill Clinton, my gosh, those horrible Chinese, not the Chinese
[00:08:09.678 --> 00:08:14.318]  people but their government, those horrible Chinese attacking and burning our embassies,
[00:08:14.318 --> 00:08:20.758]  burning part of our embassies and maul-off cocktailing and the police really aren't trying
[00:08:20.758 --> 00:08:23.838]  to stop them, on and on and on.
[00:08:23.838 --> 00:08:24.838]  What does this do?
[00:08:24.838 --> 00:08:25.198]  It makes Clinton...
[00:08:25.198 --> 00:08:35.198]  [BLANK_AUDIO]
[00:08:26.368 --> 00:08:34.051]  Who's done nothing about China, who's about to give them World Trade Organization permanent status, worth trillions of dollars in the decade aggregates.
[00:08:35.172 --> 00:08:38.253]  They're about to give them this entire system, carte blanche.
[00:08:38.774 --> 00:08:44.836]  So there being eight members, there'll now be, what, nine members to the G8, to the G9, also for security.
[00:08:45.136 --> 00:08:47.558]  Allows China into this whole system.
[00:08:48.638 --> 00:08:49.018]  Hmm!
[00:08:49.719 --> 00:08:50.679]  Quite interesting, isn't it?
[00:08:52.366 --> 00:08:57.489]  They'll be able to give that to him in a month or so after this boils over, after we primitively are, ugh, no fun.
[00:08:57.850 --> 00:09:00.371]  Forget about the missiles, he bombed them, and maybe he should have.
[00:09:00.751 --> 00:09:03.013]  We all know pilotless lies are good.
[00:09:03.033 --> 00:09:04.634]  He lies, but still gets them.
[00:09:04.674 --> 00:09:06.535]  Man, what a flick guy, Clinton.
[00:09:06.555 --> 00:09:07.496]  He stood up to the Chinese.
[00:09:07.516 --> 00:09:12.519]  Meanwhile, the Chinese have the deal going, as governments do in this McGillian problem-reacting solution.
[00:09:12.759 --> 00:09:14.040]  They lose a couple people.
[00:09:14.560 --> 00:09:21.545]  A cinder block building has some damage, and they get to subvert their farmer populations, who have been rioting
[00:09:22.592 --> 00:09:23.313]  In mass.
[00:09:24.435 --> 00:09:28.520]  We're talking about thousands of Chinese farmers going up against hundreds of armed Chinese troops.
[00:09:29.001 --> 00:09:31.304]  AP reports, Reuters reports, carte blanche.
[00:09:31.524 --> 00:09:32.666]  You won't see it in a lot of your magazines.
[00:09:32.686 --> 00:09:34.648]  You saw it in the Dallas Morning News about a month ago.
[00:09:35.950 --> 00:09:37.132]  So all this going on.
[00:09:38.153 --> 00:09:38.994]  All this happening.
[00:09:41.115 --> 00:09:41.776]  Very simple.
[00:09:42.296 --> 00:09:44.318]  The New World Order, the globalists, are upset.
[00:09:44.358 --> 00:09:45.960]  We're no longer the favored whore.
[00:09:46.380 --> 00:09:49.083]  They're moving on to China with a billion and a half slaves.
[00:09:49.483 --> 00:09:50.964]  I don't go off that 93 cents.
[00:09:51.044 --> 00:09:53.827]  If they're a billion and a half people by now, most experts agree.
[00:09:54.788 --> 00:09:58.712]  Most population experts and statisticians.
[00:09:59.813 --> 00:10:02.115]  So that's all, as I said, quite interesting.
[00:10:02.155 --> 00:10:04.457]  What are they diverting you away from?
[00:10:07.768 --> 00:10:12.447]  the article from the online version of The Observer, a respected newspaper (their online
[00:10:12.447 --> 00:10:19.327]  version, as I said) from today (linked to Infowars.com) "Intercepting the Internet.
[00:10:19.327 --> 00:10:24.248]  A secret international organization is pushing through a law to bring eavesdropping points
[00:10:24.248 --> 00:10:27.088]  of websites and other forms of digital communication."
[00:10:27.088 --> 00:10:30.628]  This is what I was telling you about.
[00:10:30.628 --> 00:10:31.628]  [Music]
[00:10:31.874 --> 00:10:36.900]  And they'll admit it on Discovery Channel and some of the more high-brow programming, but try to say, well, it's okay, it's reasonable.
[00:10:37.100 --> 00:10:41.185]  That's when they've got different brands of pack and build for the population.
[00:10:41.865 --> 00:10:44.749]  They're still telling you the world's flat on some of the network sitcoms.
[00:10:45.490 --> 00:10:49.574]  Now, on other programs, they've got a more high-brow piece of stealth like the Wall Street Journal and others.
[00:10:51.176 --> 00:10:51.897]  I shouldn't be mad about them.
[00:10:51.917 --> 00:10:52.558]  They've written about me.
[00:10:53.653 --> 00:11:04.232]  European Commission documents obtained this week reveal plans to require manufacturers and operators to build the encryption interfaces to the Internet in all future.
[00:11:04.252 --> 00:11:06.757]  In all future.
[00:11:09.315 --> 00:11:10.676]  Where is that?
[00:11:10.696 --> 00:11:12.756]  The plans... I've got to start over.
[00:11:13.036 --> 00:11:13.957]  It's such a small print here.
[00:11:13.977 --> 00:11:15.617]  I need a teleprompter for this.
[00:11:15.857 --> 00:11:16.658]  I really should get one.
[00:11:16.678 --> 00:11:18.138]  I want somebody to enter this in.
[00:11:18.358 --> 00:11:27.622]  European Commission documents obtained this week reveal plans to require manufacturers and operators to build in encryption interfaces with the Internet and all future digital communication systems.
[00:11:27.662 --> 00:11:28.182]  That's everything.
[00:11:28.722 --> 00:11:37.685]  The plans drafted by the U.S.-led International Organization of Police and Security Agencies will be provided to EU Justice and Home Affairs Ministers at the end of May.
[00:11:37.725 --> 00:11:38.726]  They appear in
[00:11:39.466 --> 00:11:47.291]  InfoPoll 19, a restricted document leaked to the London-based Foundation for Information Policy Research.
[00:11:48.547 --> 00:12:01.793]  The plans require the installation of a network of tapping centers throughout Europe, operating almost instantly across all national boundaries, providing access to every kind of communications, including the net and satellite.
[00:12:01.853 --> 00:12:09.357]  A German tapping center could intercept internet messages in Britain, or a British detective could listen to Dutch phone calls.
[00:12:09.757 --> 00:12:12.318]  There could even be several tapping centers listening at once.
[00:12:14.105 --> 00:12:16.686]  Now, up here earlier, they talk about the EU making the decision.
[00:12:16.726 --> 00:12:17.427]  Don't you love that?
[00:12:17.867 --> 00:12:21.628]  On top of all their other central governments, they've now got the EU at $94 billion a year.
[00:12:21.929 --> 00:12:24.049]  They enacted that controversial spending bill.
[00:12:24.470 --> 00:12:29.832]  They were having riots, and suddenly the war started in Kosovo, and they could pass it through.
[00:12:29.992 --> 00:12:31.033]  It's all multi-faceted.
[00:12:31.253 --> 00:12:38.596]  Because the enemy can do that because they move across state lines and do it all in incremental movements like the tide at certain key points.
[00:12:39.196 --> 00:12:44.741]  InfoPoll 19 was agreed by at a EU police working party a month ago.
[00:12:45.201 --> 00:12:56.852]  It was condemned last week by Civil Liberties Committee of the European Parliament, that's the Royal Opposition, that the European Parliament will shortly dissolve to face elections in June.
[00:12:56.871 --> 00:13:02.192]  Meanwhile, EU ministers are preparing to adopt a Convention on Mutual Legal Assistance, including
[00:13:02.192 --> 00:13:05.551]  informational interception agreements.
[00:13:05.551 --> 00:13:13.871]  The InfoPoll 19 proposals are enacted; Internet Service Providers (ISPs) as well as telecommunications
[00:13:13.871 --> 00:13:18.951]  network operators face having to install monitoring equipment or software in their premises in
[00:13:18.951 --> 00:13:19.951]  a high-security zone.
[00:13:24.874 --> 00:13:26.495]  You see, Clinton couldn't get this in the U.S.
[00:13:26.555 --> 00:13:29.498]  fully in 1995 after he rice-cowed Oklahoma City.
[00:13:29.518 --> 00:13:32.160]  And we have all the evidence of that at nauseam carte blanche.
[00:13:32.180 --> 00:13:34.401]  We've run about eight different documentaries, one of them mime on it.
[00:13:35.702 --> 00:13:44.149]  Ministers were told two months ago that an international committee of experts regarded the new European policy on tapping the Internet as an urgent necessity.
[00:13:46.391 --> 00:13:49.552]  No, the FBI installed it and helped them.
[00:13:49.812 --> 00:14:02.095]  Known as the International Law Enforcement Telecommunications Seminar, or ILETS, police and security agents from up to 20 countries, including Hong Kong, Canada, Australia, and New Zealand, have been meeting regularly for seven years.
[00:14:02.535 --> 00:14:06.636]  The ILETS group was founded by the FBI and ICE reactor
[00:14:07.316 --> 00:14:09.317]  Repeatedly failing to persuade the U.S.
[00:14:09.357 --> 00:14:15.900]  Congress to pass a new law requiring manufacturers and operators to build in a national tapping network free of charge.
[00:14:15.940 --> 00:14:25.603]  Since then, ILETS has successfully succeeded in having its plans adopted as EU policy and enacted into national legislation in a growing number of countries.
[00:14:28.505 --> 00:14:33.026]  The group first met at the FBI Research and Training Center in Quantico, Virginia.
[00:14:33.467 --> 00:14:36.688]  Within CIC and CIA and all the rest of these garbage.
[00:14:37.771 --> 00:14:47.496]  In 1993, the next year they met in Bonn and agreed on a document called the International Requirements for Encryption or IUR 1.0.
[00:14:49.197 --> 00:14:57.781]  Within two years the IUR requirements had unacknowledged and word for word become the secret official policy of the EU.
[00:14:57.921 --> 00:14:59.262]  They became the law of the United States.
[00:15:00.672 --> 00:15:09.635]  In June 1997, the Australian government succeeded in getting the International Telecommunications Union, ITU, to adopt the IUR requirements as a priority.
[00:15:10.175 --> 00:15:17.498]  It told the ITU that some countries are in urgent need of results in this area.
[00:15:18.578 --> 00:15:27.521]  The ILTS and its experts met again in Dublin, Rome, Vienna, and Madrid in 1997-98 and drew up new requirements to encrypt the Internet.
[00:15:28.141 --> 00:15:29.982]  Infopol-19 is the result.
[00:15:31.218 --> 00:15:33.599]  So you see, it's all interconnected and all fed in.
[00:15:33.619 --> 00:15:37.201]  If they give us this system, at the same time it can be the mode of slavery worldwide.
[00:15:37.341 --> 00:15:41.783]  So you can't run with your money, you can't run to Belize, you can't run here, you can't run there.
[00:15:42.283 --> 00:15:42.903]  You run!
[00:15:43.143 --> 00:15:44.324]  They kept their global system.
[00:15:44.484 --> 00:15:53.708]  They come in with IMF and World Bank money that the rich nations feed into with their tax money, pay off the politicians, bring the government,
