[00:00:00.530 --> 00:00:03.113]  COVID-19's greatest power is fear.
[00:03:59.589 --> 00:04:03.430]  The reason he, in my opinion, always says this is not on purpose.
[00:04:03.670 --> 00:04:10.132]  It leaked because under international law, we go to war with China and it could end the world if that comes out.
[00:04:10.612 --> 00:04:14.313]  That's why the Pentagon has said we think it leaked, not it was deliberately released.
[00:04:14.333 --> 00:04:14.853]  But I want to be clear.
[00:04:16.104 --> 00:04:20.326]  The Rockefellers put Mao Zedong into power in 1949.
[00:04:20.406 --> 00:04:21.287]  That's declassified.
[00:04:21.927 --> 00:04:23.788]  They have moved all our jobs to China.
[00:04:24.188 --> 00:04:25.269]  China isn't running things.
[00:04:25.309 --> 00:04:28.871]  The globalists are running things through Communist China.
[00:04:28.891 --> 00:04:30.392]  That is the most critical thing to understand.
[00:04:30.932 --> 00:04:32.513]  So it's not the Chinese people that are our enemy.
[00:04:32.793 --> 00:04:34.414]  It is the Communist Chinese.
[00:04:35.424 --> 00:04:36.024]  that are our enemy.
[00:04:36.444 --> 00:04:43.927]  And yes, as partners with the UN and Bill Gates, they clearly released this mutated virus that is man-made, that has extreme gain of function.
[00:04:44.307 --> 00:04:55.710]  It's only deadly, though, if you've got debilitating diseases or low vitamins and minerals, to cause the rollout of their Great Reset, which is basically corporate martial law and a social credit score.
[00:04:56.130 --> 00:05:10.081]   So I'm about to play you a Fox News piece, which is a big deal because it's Congressman Gallagher And others, and an investigator, laying out the fact that clearly this came out of a lab, clearly this is man-made, which we've known.
[00:05:10.581 --> 00:05:29.569]  The top Indian scientists, the top Australian scientists that own CRISPRs at major universities, that's the big gene editing software computer scanner, they scanned it, they read it back in February of last year and said, this is man-made, it's a combination of five viruses with a classic coronavirus carrier in it.
[00:05:30.660 --> 00:05:37.768]  And so again, the fact that this is now coming out is such a huge deal, and it's because they know they can't suppress it anymore.
[00:05:37.808 --> 00:05:39.750]  And also, China's been open for business.
[00:05:39.770 --> 00:05:41.272]  They're not doing forced inoculations.
[00:05:41.572 --> 00:05:43.334]  They're not even trying to vaccinate their population.
[00:05:43.534 --> 00:05:45.917]  They're not taking the U.S.
[00:05:46.097 --> 00:05:47.499]  vaccines or the European vaccines.
[00:05:48.885 --> 00:05:50.026]  Because they know how dangerous they are.
[00:05:50.066 --> 00:05:52.186]  They know in major studies in China and the U.S.
[00:05:52.247 --> 00:06:00.570]  at the University of Texas that when you have a vaccine for a coronavirus, whether it's in pigs, rats, or humans, it causes autoimmune responses to a protein in your body.
[00:06:01.251 --> 00:06:02.371]  It gives women breast cancer.
[00:06:02.971 --> 00:06:05.272]  It gives them cancer in their uterus.
[00:06:06.013 --> 00:06:07.133]  It causes Alzheimer's.
[00:06:07.213 --> 00:06:10.955]  It causes heart attacks, strokes, and especially attacks on the lung tissue.
[00:06:11.343 --> 00:06:18.806]  This is all coming out in major studies that are posted at InfoWars.com, but also studies from, again, UT's Bioweapons Research Lab in Galveston.
[00:06:19.267 --> 00:06:25.809]  So, GOP lawmakers want answers from Fauci on Wuhan's lab research and possible COVID origin.
[00:06:26.150 --> 00:06:29.931]  They're all going to play dumb, though, and not even mention that they already have all the answers.
[00:06:29.991 --> 00:06:37.815]  Here is Newsweek from last year, months after we broke it, Dr. Fauci backed controversial Wuhan lab with U.S.
[00:06:37.855 --> 00:06:40.396]  dollars for risky coronavirus research.
[00:06:41.158 --> 00:06:47.820]  The Washington Post is now also coming out and saying, hey, let's be nonpartisan.
[00:06:47.900 --> 00:06:49.440]  Let's demand answers together.
[00:06:49.940 --> 00:06:50.900]  It's the right thing to do.
[00:06:52.561 --> 00:06:56.102]  Ladies and gentlemen, this is one of the biggest scandals in world history.
[00:06:56.382 --> 00:07:04.064]  That lab was testing at least 12 different systems and different classes of virus, but most of it was the coronavirus.
[00:07:04.504 --> 00:07:11.968]   So again, Here is a special report from Fox News and I'm going to go in studio and segue into the other parts and other areas of the attack.
[00:07:12.228 --> 00:07:13.148]  This is so important.
[00:07:13.588 --> 00:07:24.953]  These special reports on Saturdays particularly have been going mega viral thanks to you sharing them on your Twitter, on your Facebook, on your YouTube, but mainly your email and your text message is where they have real trouble sharing them.
[00:07:25.353 --> 00:07:32.712]   So please, if you want to save lives, get this report and share it because I'm also going to break down what's really happening with this vaccine.
[00:07:32.752 --> 00:07:33.532]  It's not a vaccine.
[00:07:33.992 --> 00:07:38.073]  And on Sunday night, I'm going to host four hours, 4 to 8 p.m.
[00:07:38.133 --> 00:07:42.494]  taking calls from people to give their opinion on the vaccine and tell their stories of taking it.
[00:07:42.754 --> 00:07:45.115]  I've opened the phones up three times this week during the weekday show.
[00:07:45.735 --> 00:07:48.856]  Hundreds of calls with family dying, being brain damaged.
[00:07:48.896 --> 00:07:50.316]  Just it's the scariest stuff ever.
[00:07:50.736 --> 00:07:53.997]   And that's what the adverse reaction reporting We'll be right back.
[00:07:53.817 --> 00:07:57.896]   for the federal government showing it's why most of these vaccines have been banned around the
[00:07:57.896 --> 00:08:02.697]   world. Most of the COVID vaccines that Bill Gates came out with through Pfizer, Moderna, AstraZeneca
[00:08:02.697 --> 00:08:07.735]   have been banned in China, India, Europe and they act like we're crazy when we say we don't want to
[00:08:07.735 --> 00:08:12.776]   take it. Oh, we're going to make you take it. So this is all coming up. This is the big move
[00:08:12.776 --> 00:08:19.096]   against us. I'm Alex Jones. We'll be right back. Here's the Fox report. The American people deserve
[00:08:19.096 --> 00:08:25.175]   a definitive answer on COVID-19 origins that from a Republican lawmaker asking Dr. Anthony Fauci to
[00:08:25.175 --> 00:08:32.057]   hand over information on taxpayer-funded research and whether scientists were too quick to dismiss
[00:08:32.057 --> 00:08:35.417]  the possibility of a lab leak in Wuhan, China.
[00:08:35.589 --> 00:08:37.010]  Unleashing a global pandemic.
[00:08:37.370 --> 00:08:49.278]  Congressman Mike Gallagher of Wisconsin writes the following, quoting, understanding the cause of this pandemic and ensuring that something like it never happens again is the most important question facing the world today.
[00:08:49.658 --> 00:08:52.900]  And he joins me now with more on this.
[00:08:53.320 --> 00:08:55.501]  And Congressman, I just really want to know off the top.
[00:08:55.902 --> 00:08:57.623]  I read your letter to Dr. Fauci.
[00:08:57.763 --> 00:09:00.665]  What specifically are you wanting him to do now?
[00:09:02.375 --> 00:09:04.095]  Well, we want to know whether U.S.
[00:09:04.636 --> 00:09:12.958]  taxpayer-funded research granted by the NIH went to gain-of-function research at the Wuhan Institute of Virology.
[00:09:13.318 --> 00:09:18.079]  This is a dangerous practice that involves genetically modifying naturally occurring viruses.
[00:09:18.519 --> 00:09:39.173]   We now know, based on information that the Trump administration released at the end of the administration, that researchers at the lab became sick With COVID-like symptoms in the fall of 2019, well before the broader Wuhan outbreak began, shouldn't we at least examine the lab leak hypothesis and understand if U.S.
[00:09:39.293 --> 00:09:41.094]  money was involved in it?
[00:09:41.495 --> 00:09:46.894]   And right now there just seems to be no sense of urgency around examining that hypothesis.
[00:09:46.894 --> 00:09:51.455]   A year ago when this was suggested, those of us who suggested it should be examined
[00:09:51.455 --> 00:09:53.575]  were actually criticized as conspiracy theorists.
[00:09:53.575 --> 00:09:58.214]   And finally, we know that one of the primary advocates of gain-of-function research in
[00:09:58.214 --> 00:10:01.654]  the U.S. government is none other than Dr. Fauci.
[00:10:01.654 --> 00:10:06.975]   All I am asking for is for Fauci to tell us if taxpayer dollars went to gain-of-function
[00:10:06.975 --> 00:10:11.154]   research in Wuhan, because there's this broader question of whether we should increase that
[00:10:11.154 --> 00:10:15.354]   that type of funding for that type of research going forward.
[00:10:14.572 --> 00:10:17.875]  And I think that would be crazy to do so, but that's what some are proposing.
[00:10:17.794 --> 00:10:22.394]   It seems like a rational and reasonable approach and you mentioned the urgency here and that
[00:10:22.394 --> 00:10:25.875]   might be the key phrase because even the liberal Washington Post writes the following here
[00:10:25.875 --> 00:10:30.914]   quoting the fact that the origin issue and especially the lab accident theory has become
[00:10:30.914 --> 00:10:35.833]   so politicized is a tragedy tragedy but now both parties have a responsibility to put
[00:10:35.833 --> 00:10:41.434]   politics aside and work together to press governments in Washington and Beijing to disclose
[00:10:41.434 --> 00:10:47.194]   everything they know the longer the delay the harder the puzzle becomes to solve and
[00:10:47.194 --> 00:10:49.754]  the clock really is ticking.
[00:10:49.754 --> 00:10:55.115]   Well and particularly since we know that the Chinese Communist Party has obscured and covered
[00:10:55.115 --> 00:10:57.233]  up since day one of the outbreak.
[00:10:57.219 --> 00:10:59.961]  They forced whistleblowers to apologize and disappear.
[00:11:00.361 --> 00:11:03.722]  They are all over American social media continuing to blame the U.S.
[00:11:03.822 --> 00:11:04.683]  Army for the virus.
[00:11:05.103 --> 00:11:08.564]  They sanctioned Australia for suggesting that there needed to be an investigation.
[00:11:08.884 --> 00:11:10.344]  The WHO has been corrupted.
[00:11:10.684 --> 00:11:12.885]  We need to get to the bottom of this.
[00:11:13.065 --> 00:11:16.566]  If for no other reason, then we don't want this to happen again.
[00:11:16.966 --> 00:11:18.806]  The American people deserve answers.
[00:11:19.206 --> 00:11:20.667]  The world deserves answers.
[00:11:20.967 --> 00:11:30.369]  And for Dr. Fauci, who is quite comfortable going on TV and talking to us every week, someone needs to ask him these questions and he needs to be forthcoming in his response.
[00:11:30.669 --> 00:11:34.530]  Yeah, and some believe, look, this absolutely did come from the Wuhan lab.
[00:11:34.550 --> 00:11:39.191]  This is David Asher, the former lead investigator into the coronavirus origins.
[00:11:39.311 --> 00:11:41.432]  Listen to this and I'll get your response on the other side.
[00:11:42.312 --> 00:11:46.353]  This virus is like three to four generations away from anything occurring in nature.
[00:11:46.933 --> 00:11:54.115]  No one would ever deliberately create something like this that turned into a Frankenstein without being a mad scientist.
[00:11:54.895 --> 00:11:57.335]  Yeah, I just want to go back and qualify.
[00:11:57.395 --> 00:12:03.439]   The Washington Post quote I wrote earlier was, Quoting to the Washington Post, just so we're clear on that.
[00:12:03.879 --> 00:12:07.423]  What do you make of David Asher's comment there, the Frankenstein theory?
[00:12:07.643 --> 00:12:15.110]  I mean, it kind of gets into the whole kind of crazy science, sci-fi stuff, but it really is, there's a point to be had there.
[00:12:16.092 --> 00:12:27.403]  Well, I think, you know, if you're examining the lab leak hypothesis versus the naturally occurring hypothesis, it seems to me that the evidence is stacking up in favor of the lab leak hypothesis.
[00:12:27.463 --> 00:12:29.004]  But admittedly, we don't know.
[00:12:29.065 --> 00:12:31.006]  And what I'm saying is, we should know.
[00:12:31.106 --> 00:12:32.488]  We need to get to the bottom of it.
[00:12:32.848 --> 00:12:38.114]  I think for one thing the virus behaves very differently than we'd expect for a disease of zoonotic origin.
[00:12:38.194 --> 00:12:45.361]  A naturally occurring virus would tend to be most infectious in its original host, bats in this case, and least infectious in humans.
[00:12:45.681 --> 00:12:47.523]  But this, we're seeing the exact opposite.
[00:12:47.824 --> 00:12:53.690]  It's most efficient at replicating in humans and not very efficient at replicating in the most likely original host species.
[00:12:54.250 --> 00:13:11.343]  I think there is a growing body of evidence suggesting the lab leak hypothesis is a viable one, but at a minimum we need to get to the bottom of it, and particularly for Dr. Fauci who wrote an op-ed in the Washington Post in 2011 defending this type of risky research that even the Obama administration shut down.
[00:13:11.784 --> 00:13:14.646]  We need to know if we're going to continue to fund that research.
[00:13:14.906 --> 00:13:40.780]   Wuhan scientists took The North Carolina SARS with Gain of Function, which is already a biological warfare weapon, and they took the technology here behind this well-developed SARS-HIV weapon, and they all brought it back to the Wuhan BSL-4
[00:13:42.532 --> 00:14:00.158]  and tried to DNA genetically engineer it into a chimera, into a biological warfare weapon involving the coronavirus, the HIV virus, and gain-of-function.
[00:14:00.538 --> 00:14:09.581]  Gain-of-function work can only be done safely in a BSL-4 or a BSL-3 facility.
[00:14:10.302 --> 00:14:26.814]  So I think clearly this is the smoking gun and there is no legitimate scientific or medical use for gain-of-function technology, DNA technology on biowarfare.
[00:14:26.934 --> 00:14:29.796]  So there's no excuse that it's a vaccine test that got out?
[00:14:30.777 --> 00:14:31.457]  That's baloney.
[00:14:31.517 --> 00:14:37.517]  This is clearly an offensive biological warfare agent.
[00:14:37.517 --> 00:14:49.517]  [Music]
[00:14:49.517 --> 00:14:52.517]  InfoWars, tomorrow's news today.
[00:14:52.517 --> 00:14:58.517]   So thanks to you, the listeners of this broadcast, that has reached tens of millions of people
[00:14:58.517 --> 00:15:01.396]  in the last 14 months, conservatively.
[00:15:01.396 --> 00:15:03.477]  (laughs)
[00:15:02.465 --> 00:15:13.351]  We have forced together the fact that this virus came out of that lab, the fact that it's man-made, the fact that it was in China months and months before, and they knew it was out of the lab.
[00:15:13.371 --> 00:15:14.231]  They probably released it.
[00:15:15.152 --> 00:15:17.153]  The evidence points towards that, the motive, the history.
[00:15:18.053 --> 00:15:27.635]   And then they prepared To use it to shut down the world and move even more jobs to China, who only shut down for a few months, while much of Europe, Canada, and the U.S.
[00:15:27.735 --> 00:15:28.596]  is still closed.
[00:15:28.916 --> 00:15:30.036]  The Caribbean's still closed.
[00:15:30.417 --> 00:15:37.400]  Much of Latin America is still under martial law because authoritarian regimes around the world have used this as a power grab.
[00:15:38.311 --> 00:15:39.512]  Control freaks everywhere have done it.
[00:15:39.872 --> 00:15:45.575]  And if you look at Latin America, if you look at Africa, if you look at areas of Asia, they're controlled by the private IMF and World Bank.
[00:15:45.675 --> 00:15:48.457]  It's taxpayer money, but it's controlled by private banks.
[00:15:48.877 --> 00:15:52.679]  And so they've told them to stay shut down to again consolidate power.
[00:15:52.879 --> 00:15:54.660]  So the banks are all making record profits.
[00:15:55.320 --> 00:15:57.301]  The big tech companies are all making record profits.
[00:15:58.662 --> 00:16:00.263]  And that brings us to our next story in a moment.
[00:16:01.264 --> 00:16:07.564]   How are they going to smoke screen the starvation, the death, the collapse The evil of what they're doing.
[00:16:07.584 --> 00:16:11.749]  Well, they're going to do it with wokeism and with racial division at the grassroots level.
[00:16:12.009 --> 00:16:18.356]  So we don't look up at the high level and see how they're all turning us into basically serfs and how we're in this together.
[00:16:18.416 --> 00:16:25.824]  But if you remember a week and a half ago, Joe Rogan had Josh Rogan, a big Washington Post writer on.
[00:16:27.469 --> 00:16:36.952]  And I made a big deal about it, Greg Reese did a big report on it, and I said, this is damage control, the system, I'm not saying Joe's bad, I'm not even saying the Rogan guy's bad, Josh Rogan.
[00:16:38.532 --> 00:16:39.253]  Again, no relation.
[00:16:39.833 --> 00:16:51.136]  I'm saying now it's safe for the Washington Post to come out and put this out, but to make it a limited hangout where they're saying it wasn't released on purpose, it was released by the Chinese on accident.
[00:16:51.176 --> 00:16:56.538]  But it wasn't the Chinese that were even funding it at the lab, the main funding.
[00:16:56.897 --> 00:16:58.138]  Of course it was a bioweapons lab.
[00:16:58.158 --> 00:17:00.138]  That's what these level 4 bioweapons research systems are.
[00:16:59.957 --> 00:17:06.038]   that had it move there when the academic circles in the US made a stink about gain-of-function bioweapon
[00:17:06.038 --> 00:17:11.197]   development at Chapel Hill, North Carolina and the University of Texas at Galveston.
[00:17:11.197 --> 00:17:13.197]  That again, I'll get to more in just a second.
[00:17:13.197 --> 00:17:15.476]  It all ties together.
[00:17:15.476 --> 00:17:17.836]  And so yes, the Chinese military was involved in Wuhan.
[00:17:17.836 --> 00:17:19.636]  Of course, it was a bioweapons lab.
[00:17:19.636 --> 00:17:22.197]   That's what these level four bioweapons research systems are.
[00:17:22.197 --> 00:17:26.238]   They create the new organisms that they think enemies might create so they
[00:17:26.238 --> 00:17:28.597]  can create a cure for what the enemy might make.
[00:17:28.597 --> 00:17:34.617]   But that gets around the different chemical and biological weapons treaties that different governments
[00:17:34.617 --> 00:17:37.716]   have signed on at the United Nations.
[00:17:36.498 --> 00:17:39.600]  So when you hear biodefense, think bioweapon.
[00:17:39.701 --> 00:17:43.701]   But here's the article, "Opinion. Congress is finally investigating the lab.
[00:17:43.701 --> 00:17:49.861]   Accidental COVID origin theory." But where was the Washington Post a year ago
[00:17:49.861 --> 00:17:50.980]  when the evidence was overwhelming?
[00:17:51.220 --> 00:17:56.303]  This was a scandal six years ago in 2015 that Obama was doing this, but that's what Josh Rogin does.
[00:17:57.784 --> 00:18:03.028]  He makes sure and tells the world, Andrew Rogin, that Obama outlawed it in the U.S.
[00:18:03.068 --> 00:18:03.488]  No, he didn't.
[00:18:04.028 --> 00:18:08.191]  He moved it to Communist China that he was in league with.
[00:18:09.051 --> 00:18:13.914]  Now, let's move on to the University of Texas with one of the most prestigious level four facilities in the world.
[00:18:13.954 --> 00:18:14.775]  It's in the top five.
[00:18:15.333 --> 00:18:18.033]  There are a lot of secret ones as well, but top five public ones.
[00:18:18.634 --> 00:18:19.554]  Massively funded.
[00:18:21.194 --> 00:18:24.615]  They're on the hurricane-ravaged coast of Texas, not a good place to build one.
[00:18:25.175 --> 00:18:27.875]  But nevertheless, that's where it's built.
[00:18:28.455 --> 00:18:30.076]  And what did they say nine years ago?
[00:18:30.136 --> 00:18:44.138]  They said that they have been funded by the federal government of Obama to study COVID gain-of-function vaccines for bird flus, SARS flus, SARS-type viruses that cause flus, pneumonias, you name it.
[00:18:45.151 --> 00:18:54.738]  To the same family as the coronavirus, you notice it says coronavirus, and it says it causes autoimmune response in the body, in the lungs of mice, in the heart, in the brains, and kills them.
[00:18:55.318 --> 00:19:01.302]  And they said, so proceed with caution if you ever create a vaccine for this because the protein is the same.
[00:19:02.283 --> 00:19:11.989]   The protein is the same that is in this virus spike that you're creating a response to that's all over the body, so you're causing the body to attack itself We warned of this last year.
[00:19:12.309 --> 00:19:16.252]  It's now all come true as they roll this vaccine forward, which is just madness.
[00:19:17.393 --> 00:19:19.615]  All the old vaccine damage pales in comparison to this.
[00:19:19.915 --> 00:19:22.957]  Those were just tainted vaccines or vaccines that had problems.
[00:19:23.137 --> 00:19:27.200]  Vaccines are a real science when it's an attenuated virus that's been radiated or killed.
[00:19:28.121 --> 00:19:31.043]  This is not learning how to beat a dead virus so you can beat the real one.
[00:19:31.984 --> 00:19:33.305]  This is not learning immunity to that.
[00:19:34.198 --> 00:19:36.418]  This, ladies and gentlemen, is far beyond that.
[00:19:36.438 --> 00:19:39.099]  This is frankenshots that actually change your whole body.
[00:19:39.639 --> 00:19:40.479]  Absolutely incredible.
[00:19:40.759 --> 00:19:42.860]  So we've got that tying it all together.
[00:19:43.160 --> 00:19:52.462]  And again, as I mentioned, Newsweek, a lot of other publications last year saying, yeah, Fauci ran 12 of the main programs.
[00:19:52.702 --> 00:19:53.142]  We'd known about 11.
[00:19:53.842 --> 00:19:55.182]  A 12th program has now been discovered.
[00:19:55.422 --> 00:20:01.063]  It was all about coronavirus, mixing with bats, mixing with pigs, mixing with humans, and gain-of-function delivery.
[00:20:01.864 --> 00:20:04.024]  And guess where the fact-checkers for Facebook are?
[00:20:04.128 --> 00:20:09.648]   that censor us back when we said this last year. She works at the Wuhan lab in gain of function
[00:20:09.648 --> 00:20:15.567]   and in treating COVID-19 before it was even released. That's why they have in documents
[00:20:15.567 --> 00:20:21.408]   from 2018-19 in Europe, COVID-19 was already named and isolated in China and in Europe,
[00:20:21.408 --> 00:20:24.928]   listed by the IMF and World Bank. So there's all that information.
[00:20:24.928 --> 00:20:29.088]   Now let me give you the rest of the story here. We're not just tooting our horn about how we were
[00:20:29.088 --> 00:20:36.448]   right about all this. They're trying to cover this up right now because the political elites
[00:20:36.448 --> 00:20:41.088]  in the United States could no longer do this type of stuff.
[00:20:41.277 --> 00:20:43.799]  And because federal whistleblowers were exposing it, they moved it to China.
[00:20:44.760 --> 00:20:48.264]  And our elites are inbred politically with the Chinese elites.
[00:20:49.084 --> 00:20:52.248]  And so different Chinese elites are using this against their own people.
[00:20:52.668 --> 00:20:56.512]  Different elites here are blackmailing our establishment with the information as well.
[00:20:56.532 --> 00:20:57.673]  There's different factions.
[00:20:58.042 --> 00:21:02.402]   And so they're trying to get an official narrative out now that it leaked from the lab and it
[00:21:02.402 --> 00:21:08.923]   was all an accident and then basically use that against China to embarrass them so the
[00:21:08.923 --> 00:21:13.481]   globalists have more control over China who's not been following all their orders and expanding
[00:21:13.481 --> 00:21:17.282]   their military operations when the agreement was China will be the economic power of the
[00:21:17.282 --> 00:21:20.362]   world, the United States and Europe will be the military power.
[00:21:20.604 --> 00:21:22.305]  China, of course, has double-crossed them.
[00:21:22.906 --> 00:21:29.009]  Just like Hitler and Stalin were in a deal the first two years of World War II, and then Hitler double-crossed Stalin.
[00:21:29.330 --> 00:21:35.333]  And by the way, Stalin was building a bunch of weapons, we later learned, was about to double-cross Hitler, and Hitler knew that, so he launched the attack first.
[00:21:35.673 --> 00:21:37.975]  That was just recently declassified by the Russians.
[00:21:38.535 --> 00:21:44.138]  So, people thought, Hitler's a madman starting a war with Russia, when he's already fighting, you know, all these other countries.
[00:21:44.418 --> 00:21:45.279]  Well, he knew it was coming.
[00:21:45.708 --> 00:21:49.231]  Of course, he was a madman as well, but mad like a fox.
[00:21:50.532 --> 00:21:51.393]  Here's the next big thing.
[00:21:52.534 --> 00:21:59.620]  John Hopkins is the key group, we've noticed, who does these war games and battle plans that then get adopted by the UN and by governments.
[00:22:00.140 --> 00:22:06.145]  And so you've got Fauci, the UN, the CHICOMS, are all part of this globalist coalition that still fight with each other, but they're one group.
[00:22:06.766 --> 00:22:10.629]  And imagine how scared they are that it's going to come out that they ran the lab.
[00:22:10.669 --> 00:22:12.090]  They probably released it on purpose.
[00:22:12.130 --> 00:22:14.152]  All the evidence and motive points towards that.
[00:22:14.665 --> 00:22:19.008]  But regardless, the very people that managed the crisis were behind the crisis.
[00:22:19.889 --> 00:22:25.532]  Well, that's why they're on top of the bioweapons development, so they can launch them when they want, cover it up when they want.
[00:22:26.753 --> 00:22:30.716]  They had to have that security to be able to have the nerve to pull something like this.
[00:22:30.756 --> 00:22:32.237]  But what else is John Hopkins saying?
[00:22:32.257 --> 00:22:36.440]  And what has Klaus Schwab said, who's helping quarterback this with Henry Kissinger and others?
[00:22:37.264 --> 00:22:46.748]  They've said we're about to have a giant cyber attack that's far worse than COVID that messes up all the financial systems of the world and erases your digital money.
[00:22:47.048 --> 00:22:50.950]  But then they're going to reorganize it all and tell you what your value of your money is.
[00:22:51.310 --> 00:22:58.713]  They need an excuse for the crash with all this inflation that's coming and the hyperinflation that's coming and the major inflation that's already hit.
[00:22:59.273 --> 00:23:06.072]   They have talked about a global internet crash, which then they will pose as saviors, countering terrorists
[00:23:06.072 --> 00:23:12.913]   or hackers, use that for even more internet control, internet IDs to protect us again from the very ones that
[00:23:12.913 --> 00:23:14.313]  have attacked the infrastructure.
[00:23:14.313 --> 00:23:17.393]   And it's all in another John Hopkins report that details all of this.
[00:23:17.393 --> 00:23:19.273]  So that's the next big false flag coming.
[00:23:19.273 --> 00:23:22.913]  The report is very, very important.
[00:23:22.913 --> 00:23:29.873]   This particular report is also a report on how they want to censor everybody that
[00:23:29.873 --> 00:23:36.952]   is involved in criticizing the dangers of these vaccines and pointing out that it came out of the Wuhan lab.
[00:23:35.908 --> 00:23:45.795]  This is funded by Bill and Melinda Gates Foundation and in it they actually say anybody saying it came out of Wuhan should have the military used against them or cyber command or should be arrested.
[00:23:46.035 --> 00:23:47.736]  So that's another important report.
[00:23:48.274 --> 00:23:48.754]  As well.
[00:23:49.115 --> 00:23:58.102]  Fourteen months ago, I told you that the global lockdown was going to kill tens of millions of people by starvation and was going to cause a global depression in the first world.
[00:23:58.462 --> 00:23:59.082]  And now it has.
[00:23:59.523 --> 00:24:06.288]  It was a no-brainer then that you should get high-quality, storable food and save it because it is insurance you can eat.
[00:24:06.568 --> 00:24:10.731]  And with all the inflation we knew was coming, that was one way to beat inflation.
[00:24:11.051 --> 00:24:11.852]  A lot of you listened.
[00:24:12.072 --> 00:24:12.813]  You did a great job.
[00:24:13.153 --> 00:24:13.774]  Some of you didn't.
[00:24:14.134 --> 00:24:38.708]   Now is the time to take action before food prices only Continue to increase every index shows it it's basically a guarantee barring a miracle and we wish it wasn't the case But let's make lemonade out of these lemons for only a few days more until next Wednesday May 12th you can get 2020 prices still at prepare with Alex calm and then the prices are gonna have to go back to what they were still lower than
[00:24:39.168 --> 00:24:43.249]  Now I'm moving quick here and I'm talking fast and I'm excited because this is a life and death situation.
