[00:00:19.500 --> 00:00:20.301]  Good evening, everyone.
[00:02:48.219 --> 00:02:53.364]  And this was on behalf of millions of undocumented migrants here in the United States.
[00:02:53.945 --> 00:03:05.570]  And the crowd cheered with excitement as this little girl managed to climb over a metal barrier and deliver her message to the Pope, who was being paraded through the streets of Washington, D.C.
[00:03:05.610 --> 00:03:09.671]  at the time, in his open-sided Pope-mobile.
[00:03:10.011 --> 00:03:12.532]  Now, once she broke through those barriers, it was really weird.
[00:03:12.572 --> 00:03:23.197]  I mean, she was escorted by the police, then through the Secret Service, and then lifted up by one of the Pope's security personnel as she handed him a letter
[00:03:23.857 --> 00:03:31.538]  Pleading for the Pope to let her parents stay in the country and she also gave him a pro-immigration t-shirt.
[00:03:31.798 --> 00:03:32.138]  Wow!
[00:03:32.659 --> 00:03:36.099]  And of course the cameras were all there to record the event.
[00:03:36.119 --> 00:03:40.320]  The mainstream media is absolutely having a field day with this.
[00:03:40.420 --> 00:03:47.321]  It is by far the number one story and the number one talked about event in America right now.
[00:03:47.861 --> 00:03:51.342]  Everyone is talking about poor little Sophia.
[00:03:52.346 --> 00:04:05.480]  Well Alex, I was going to say that that excellent report that Rob Dew had about the young child who, we're told, climbed through the metal barriers, got through all the barricades, presented this letter to the Pope that was incredibly precocious.
[00:04:05.520 --> 00:04:09.524]  This child is a genius and a master escape artist.
[00:04:10.505 --> 00:04:16.852]  But listen, at the core of this, Alex, we need to read what this group is doing that put her up to this and got her through.
[00:04:17.112 --> 00:04:27.283]  She didn't just show up there like we're told all the kids are coming across thousands of miles of Central and South America, presenting themselves at the border, and Glenn Beck meets them there with teddy bears.
[00:04:27.870 --> 00:04:33.452]  This child had a letter about DAPA, Deferred Action for Parents.
[00:04:34.092 --> 00:04:44.134]  Understand that when you have the mainstream media like Fox and CNN pushing back and saying to Donald Trump, there's no such thing as anchor babies, and besides, if there were, it's in the Constitution.
[00:04:44.515 --> 00:04:45.515]  That's a total lie.
[00:04:46.075 --> 00:04:53.937]  They're talking about deferred action for children, and of course they define children as people up to the age of 31, but this is deferred action for parents.
[00:04:54.417 --> 00:04:57.258]  This child that was there yesterday, they gave him the letter.
[00:04:58.274 --> 00:05:02.375]  She was born in America, so they say, well, she's an American citizen.
[00:05:02.395 --> 00:05:03.216]  She's an anchor, baby.
[00:05:03.496 --> 00:05:05.076]  Please don't send my parents away.
[00:05:05.096 --> 00:05:05.837]  Don't send her parents away.
[00:05:05.857 --> 00:05:06.697]  And look, I'm going to say it.
[00:05:07.297 --> 00:05:09.218]  What do people that prey on children use?
[00:05:09.238 --> 00:05:10.478]  They use ice cream trucks.
[00:05:10.518 --> 00:05:11.538]  They use candy trucks.
[00:05:11.878 --> 00:05:12.859]  They use other children.
[00:05:12.899 --> 00:05:13.699]  They use puppies.
[00:05:14.159 --> 00:05:22.382]  The globalists are using this little girl, in my view, as an allegory, just like predators would use another child to get the kids in the truck.
[00:05:22.843 --> 00:05:26.090]  And the American people are very childlike, and they're going, look a child!
[00:05:26.391 --> 00:05:27.053]  A child!
[00:05:27.313 --> 00:05:28.697]  We're nice, work with us!
[00:05:29.878 --> 00:05:37.399]  That's right, and this was no doubt a staged event, in my opinion, to promote illegal immigration and its amnesty for all.
[00:05:37.439 --> 00:05:37.839]  Am I right?
[00:05:37.879 --> 00:05:40.280]  We're now joined by Kit Daniels, N4's reporter.
[00:05:40.300 --> 00:05:40.680]  What do you think?
[00:05:40.720 --> 00:05:41.300]  Was this staged?
[00:05:41.600 --> 00:05:41.980]  Absolutely.
[00:05:42.040 --> 00:05:44.581]  It was completely, totally, 100% staged.
[00:05:44.981 --> 00:05:49.521]  I mean, to put it into context, we've got a Pope here who's practically a Trojan horse.
[00:05:50.242 --> 00:05:53.122]  I mean, he's going around talking about politics.
[00:05:53.682 --> 00:05:57.363]  He's basically saying the same Obama rhetoric that we hear from Obama every day.
[00:05:58.328 --> 00:06:01.310]  And yet, people are saying, oh no, it's the Pope.
[00:06:01.350 --> 00:06:02.711]  He's not being political.
[00:06:03.272 --> 00:06:04.112]  We can listen to him.
[00:06:04.432 --> 00:06:06.294]  They're saying the same thing, just different accents.
[00:06:06.614 --> 00:06:07.815]  Yeah, literally.
[00:06:08.435 --> 00:06:16.601]  And it's like, the Pope can do more damage than Obama can because he doesn't have this stigma of being a politician.
[00:06:16.761 --> 00:06:16.961]  Sure.
[00:06:17.602 --> 00:06:19.983]  And also, even beyond that, it's kind of like a judo move.
[00:06:21.084 --> 00:06:21.485]  We're good to go.
[00:06:36.004 --> 00:06:41.810]  You know, talking bad about global warming and saying it's false and this and that when their own Pope is saying otherwise.
[00:06:41.850 --> 00:06:46.154]  So they're basically putting a Christian face to push the globalist agenda.
[00:06:46.174 --> 00:06:50.178]  It's literally Marxism with a thin veneer of Christianity.
[00:06:50.398 --> 00:06:51.599]  That's basically Pope Marx.
[00:06:51.859 --> 00:06:53.301]  I said Pope Marx.
[00:06:53.581 --> 00:07:02.723]  Now I thought it was interesting reading your article today to find out that this little girl and her parents were both, they were all flown in specifically for this purpose, right?
[00:07:03.063 --> 00:07:05.364]  And she was obviously coached into doing this.
[00:07:05.724 --> 00:07:16.307]  We know her parents are big time activists and they want an open door policy that will prevent the deportation of anchor baby's parents.
[00:07:16.827 --> 00:07:19.087]  So, I mean, I thought that was very interesting.
[00:07:19.107 --> 00:07:21.908]  I mean, do you think, obviously this girl was coached from the very beginning.
[00:07:22.028 --> 00:07:25.449]  Yeah, I mean, when I was five years old, I was playing with matchboxes, Hot Wheels, you know.
[00:07:25.609 --> 00:07:26.849]  You weren't too political back then?
[00:07:26.949 --> 00:07:27.109]  Yeah.
[00:07:27.329 --> 00:07:32.511]  And yet this little girl is like, I can understand if she's going to the Pope saying, can you save my daddy?
[00:07:32.531 --> 00:07:33.591]  I don't want to leave him, you know.
[00:07:34.091 --> 00:07:45.414]  But this girl went and took the Pope and took him like a handwritten note that said something about the DAPA Act, I think, the Deferred Action for Parents in America, or something of that effect.
[00:07:46.192 --> 00:07:51.955]  And it's like this girl's talking about high-level legislation that I had to look up as a journalist to know what it was.
[00:07:52.816 --> 00:07:56.898]  So you're telling me this little girl went on her own accord?
[00:07:56.918 --> 00:07:58.859]  Because this is what the mainstream media is trying to tell us.
[00:07:59.019 --> 00:08:00.580]  This is the official story they're trying to tell us.
[00:08:01.361 --> 00:08:09.925]  That this little girl went on her own accord to the Pope, got through a barricade with a shirt that, I don't know, did she make the shirt herself?
[00:08:10.005 --> 00:08:11.126]  I mean, what's the official story on that?
[00:08:11.166 --> 00:08:12.227]  Did she silkscreen the shirt?
[00:08:14.372 --> 00:08:19.934]  So, and then she took a handwritten note saying, hey, you know, I want amnesty for everybody in America.
[00:08:19.954 --> 00:08:22.435]  Well, in the mainstream media, they've got a copy of the note.
[00:08:22.515 --> 00:08:23.755]  It's been all over the television.
[00:08:23.795 --> 00:08:25.916]  I told you, I was in the break room earlier today.
[00:08:25.996 --> 00:08:27.836]  You cannot get away from the story right now.
[00:08:27.896 --> 00:08:29.137]  It's on every single channel.
[00:08:29.237 --> 00:08:30.937]  It's all over the Internet.
[00:08:31.397 --> 00:08:39.620]  And earlier today, very interesting folks, Leo Zagami, he is a Vatican insider and he was on the Alex Jones Show.
[00:08:40.180 --> 00:08:49.067]  He said that he recognized the guy, the Pope's security guy, that picked up the girl so the girl could hand the Pope the letter.
[00:08:49.147 --> 00:08:49.547]  Check it out.
[00:08:50.368 --> 00:08:58.834]  Regarding the little girl that you were talking about, you know that guy who picks her up, the bald guy with the glasses who actually brings her to the Pope?
[00:08:58.874 --> 00:09:00.235]  You see her on the image?
[00:09:00.756 --> 00:09:02.697]  He's a very important guy.
[00:09:03.198 --> 00:09:05.940]  He is General Domenico Gianni.
[00:09:07.061 --> 00:09:16.108]  He is not wearing his, of course, his Inspector General kind of divisa he has when he's in the Vatican, when he's in America with the Pope.
[00:09:16.348 --> 00:09:23.033]  But he's a very high level member of the Knights of Malta and he takes care of the Pope's security.
[00:09:23.373 --> 00:09:30.519]  Also, it's complete rubbish that the Pope doesn't see TV and he makes this kind of monastic life for himself publicly because
[00:09:30.999 --> 00:09:39.085]  I know from friends of Domenico Gianni that the Pope regularly watches TV and he's like any other guy.
[00:09:39.125 --> 00:09:41.107]  They just want to make out of him a saint.
[00:09:41.667 --> 00:09:47.852]  What's interesting to me about this bald-headed security guy that's for the Pope and his involvement in this whole thing is he's like the gatekeeper.
[00:09:48.352 --> 00:09:55.558]  You know, he's like if, let's say you had a medieval city with the, you know, some army was sieging, he's kind of like the guy that opens the gate for the army.
[00:09:55.878 --> 00:09:59.461]  Like this little girl, which literally is almost like an army because it's like all these illegals coming in.
[00:10:00.290 --> 00:10:03.854]  So it's like he's kind of like letting her come to the Pope.
[00:10:04.514 --> 00:10:07.417]  And that's a very good indication that this whole event was staged.
[00:10:07.437 --> 00:10:10.520]  Well, and I would say if it was just him, you know, maybe not.
[00:10:10.780 --> 00:10:14.264]  I mean, obviously they're not going to tase the little girl, but I mean, she got through the barrier.
[00:10:14.304 --> 00:10:15.545]  She was escorted by the police.
[00:10:15.565 --> 00:10:16.846]  She went through the Secret Service.
[00:10:16.886 --> 00:10:19.009]  She was escorted all the way up to the Pope himself.
[00:10:19.229 --> 00:10:22.432]  If you put it together in a whole tapestry, that's when you come up with this whole...
[00:10:23.473 --> 00:10:23.673]  Absolutely.
[00:10:23.693 --> 00:10:27.076]  Well, speaking of staged events, there's a lot of misleading and false news stories coming out of the Obama White House lately.
[00:10:27.096 --> 00:10:30.518]  Tell us what the news media is not telling us about the clock kid.
[00:10:45.450 --> 00:10:49.191]  Well, you have this 14-year-old kid, Ahmed Mohamed, I believe his name is.
[00:10:49.671 --> 00:10:59.534]  He went to high school in Irving, Texas, and he supposedly built this clock, right, to take the class to show off his engineering teacher, which he did.
[00:11:00.375 --> 00:11:09.297]  The engineering teacher told him that, hey, you know, this is cool, but, you know, don't take it around class to your other classes and show it because people might get scared by it.
[00:11:09.317 --> 00:11:10.798]  I mean, it looked like a bomb, literally.
[00:11:11.978 --> 00:11:15.420]  And, but, he didn't follow his teacher's advice.
[00:11:15.881 --> 00:11:22.725]  He took the clock to English class, set it down next to him, and it had wires sticking out of it, and then it just happens to go off in class.
[00:11:22.845 --> 00:11:25.427]  And then the English teacher notices it and calls the cops.
[00:11:26.127 --> 00:11:28.089]  Now here's what's interesting to me about this whole story.
[00:11:28.829 --> 00:11:35.534]  Was that in one interview, Mohammed said that he took the clock to school to impress his engineering teacher.
[00:11:35.915 --> 00:11:42.380]  Then he went to, I think it was the Huffington Post, where he said that, well, I showed my teacher, but it scared her, so she called the cops on me.
[00:11:42.760 --> 00:11:43.501]  But wait a sec, that was...
[00:11:44.315 --> 00:11:45.836]  Two different stories there.
[00:11:46.356 --> 00:11:49.599]  He's saying that he took the clock to his English teacher to impress her.
[00:11:50.359 --> 00:11:52.881]  But in another interview, he said he took it to his engineering teacher.
[00:11:53.261 --> 00:11:55.222]  So right there, there's this big hole in the story.
[00:11:55.402 --> 00:11:58.344]  And speaking of a story, it immediately became a story.
[00:11:58.384 --> 00:12:01.146]  This was another national news media sensation.
[00:12:01.487 --> 00:12:08.071]  How long after this happened did, I know Obama, it was not long after that that Obama invited him to the White House.
[00:12:08.111 --> 00:12:09.092]  I don't think it was 24 hours.
[00:12:10.012 --> 00:12:12.014]  And it's just, just from that, it's like,
[00:12:12.674 --> 00:12:17.418]  Man, I don't know, it's like just this whole, we're completely being gamed every single day.
[00:12:17.738 --> 00:12:21.280]  That's right, we are being played, and this has been going on for a long time.
[00:12:21.320 --> 00:12:28.065]  This goes back to when the CIA, when they first recruited the Nazi propagandists back in Operation Paperclip.
[00:12:28.085 --> 00:12:29.987]  This was right after World War II.
[00:12:30.627 --> 00:12:32.088]  And then was... Mockingbird 2.
[00:12:32.648 --> 00:12:35.350]  I was just going to say Operation Mockingbird was after that.
[00:12:35.631 --> 00:12:38.313]  And they literally, ladies and gentlemen, they infiltrated
[00:12:39.053 --> 00:12:44.659]  Hundreds of CIA agents were infiltrating the mainstream media at the time.
[00:12:44.679 --> 00:12:58.014]  In the beginning of World War II, Operation Paperclip was launched by the Office of Strategic Services, the OSS, to smuggle known Nazi war criminals into the United States for recruitment into U.S.
[00:12:58.114 --> 00:12:59.336]  intelligence agencies.
[00:12:59.696 --> 00:13:05.721]  The Nazis were cleared to work in America after having their backgrounds bleached by the military.
[00:13:06.021 --> 00:13:12.606]  False employment histories were provided and their previous Nazi affiliations were completely removed from the record.
[00:13:12.826 --> 00:13:19.011]  The OSS provided a model for the Central Intelligence Agency that was established in September 1947.
[00:13:20.492 --> 00:13:26.575]  The CIA specialized in propaganda, economic warfare, sabotage, and demolition.
[00:13:26.835 --> 00:13:36.459]  By the early 1950s, they controlled over 25 newspapers and wire agencies, and had 3,000 plus employees engaged in propaganda.
[00:13:36.679 --> 00:13:46.224]  Journalists willing to promote the views of the CIA included members of the New York Times, Time Magazine, Newsweek, The Washington Post, and CBS Television.
[00:13:46.824 --> 00:13:48.085]  Alright, so that was back then.
[00:13:48.185 --> 00:13:50.868]  The CIA obviously infiltrated the mainstream media.
[00:13:50.988 --> 00:13:53.350]  You were just talking about that was Operation Mockingbird.
[00:13:53.711 --> 00:13:55.553]  Like, you know, like it hasn't stopped since.
[00:13:55.613 --> 00:13:57.775]  And we know it's just escalated since then.
[00:13:58.311 --> 00:14:03.656]  Yeah, what's really interesting is, I think it's William Casey, the CIA director under Reagan, I believe.
[00:14:04.417 --> 00:14:17.709]  It was Jim Mars that told us once that when Jim Mars was working for the Fort Worth Star-Telegram, the newspaper up in Fort Worth, he got this employee newsletter that said, oh, we're proud to announce that William Casey is now the head of CIA.
[00:14:18.149 --> 00:14:21.632]  William Casey owned like, I think, 20 or 30 newspapers at the time.
[00:14:21.993 --> 00:14:22.153]  Sure.
[00:14:22.213 --> 00:14:28.799]  So this is like we heard about Operation Mockingbird being in the 50s and 60s and they supposedly, you know, wind it down.
[00:14:28.819 --> 00:14:35.084]  But, you know, then we hear in the 80s and possibly even the 90s, even today, you still got the CIA involved in it.
[00:14:35.524 --> 00:14:46.274]  And when you got this whole network of kind of politicians that are married to journalists and this kind of this Washington insider elitism, we're not so much elitism, but it's just this whole network of people who know each other.
[00:14:46.914 --> 00:14:53.356]  That, you know, obviously you're going to say nice things about your buddy in office when you're running a newspaper.
[00:14:53.376 --> 00:14:55.877]  Well, not only that, they're going to push the agenda, right?
[00:14:56.217 --> 00:14:58.617]  And you can even go back to the Gulf War in 1991.
[00:14:59.078 --> 00:15:01.298]  Who could ever forget the Kuwaiti girl?
[00:15:01.458 --> 00:15:03.839]  And this time they used a 15-year-old girl.
[00:15:03.899 --> 00:15:04.339]  She was only 15.
[00:15:04.779 --> 00:15:12.802]  Nobody knew at the time, but it ended up later we found out that she was the daughter to the ambassador to the U.S.
[00:15:13.102 --> 00:15:13.442]  of Kuwait.
[00:15:14.282 --> 00:15:15.762]  And this was crazy.
[00:15:15.822 --> 00:15:19.403]  She actually went and testified before Congress.
[00:15:19.783 --> 00:15:21.283]  We found out that it never happened.
[00:15:21.643 --> 00:15:26.804]  But what was the most interesting thing about that to me is it wasn't just her who lied.
[00:15:26.824 --> 00:15:28.364]  It was Congress.
[00:15:28.504 --> 00:15:29.245]  It was the Senate.
[00:15:29.565 --> 00:15:31.765]  And even George H.W.
[00:15:31.845 --> 00:15:33.965]  Bush, the president himself.
[00:15:34.706 --> 00:15:36.446]  They took the babies out of incubators.
[00:15:40.006 --> 00:15:42.987]  Took the incubators and left the children to die on the cold floor.
[00:15:43.956 --> 00:15:52.024]  I can only ask how these animals can commit such barbaric and inhuman acts and then deny that these acts ever took place.
[00:15:52.565 --> 00:15:56.168]  Premature infants in incubators.
[00:15:56.789 --> 00:16:04.817]  Of this ruthless dictator whose troops have bayoneted pregnant women and have ripped babies from their incubators in Kuwait.
[00:16:05.157 --> 00:16:06.639]  I cannot help but think of my nephew.
[00:16:07.913 --> 00:16:10.294]  Who, if born premature, might have died that day as well.
[00:16:29.443 --> 00:16:36.725]  Not after this, we indeed, the Gulf War started, and then CNN began with fake broadcasts.
[00:16:37.026 --> 00:16:52.131]  I mean, the reporters that you're looking at right now, they claimed that they were on the scene in Israel, real hardcore reporting in the middle of a war zone, and then suddenly they were under a sarin nerve gas attack from Scud missiles, but guess what?
[00:16:52.511 --> 00:16:57.653]  This is a total fabrication, and it was actually shot from a TV studio, so
[00:16:59.013 --> 00:17:10.938]  Total fake, and we know that now, and because we've seen that, you know, between commercials they were laughing and joking, and we know now that they were actually broadcasting from a studio in Atlanta, out of control.
[00:17:10.978 --> 00:17:12.979]  You know what really bothers me, Darren, out of all this?
[00:17:13.539 --> 00:17:19.162]  It's the fact the establishment, mainstream media, they don't care about kids unless they can exploit them to push an agenda.
[00:17:19.222 --> 00:17:24.064]  Just like this little girl was, she was definitely exploited to promote their illegal immigration
[00:17:24.124 --> 00:17:36.412]  Yeah, the media wants to talk about her, but they won't talk about the little kids on the death trains in Mexico that are going to end up dying because they got little gangs that, you know, are exploiting them, raping them, stealing from them, throwing them off the trains.
[00:17:36.452 --> 00:17:37.453]  No one will talk about that.
[00:17:37.893 --> 00:17:42.496]  No one will talk about the little kids that are going across the desert to the U.S.
[00:17:42.536 --> 00:17:44.438]  because Obama said, oh, this is a promised land.
[00:17:44.458 --> 00:17:45.238]  This is everything for you.
[00:17:45.258 --> 00:17:46.039]  And they're going to get here.
[00:17:46.439 --> 00:17:50.542]  They're going to end up minimum wage jobs or they're going to end up dying before then in the desert.
[00:17:51.169 --> 00:17:52.289]  All right, Kit, I hate to cut you off.
[00:17:52.369 --> 00:17:53.810]  I'm so sorry, but we gotta go.
[00:17:54.550 --> 00:17:56.550]  Kit's full report is available right now.
[00:17:56.610 --> 00:17:58.491]  It's posted on InfoWars.com.
[00:17:58.951 --> 00:18:04.012]  Coming up next, Charities of Terror, a special report by InfoWars reporter John Bowne.
[00:18:04.332 --> 00:18:09.113]  Plus, what is the likelihood that we will experience an EMP attack in our lifetime?
[00:18:09.433 --> 00:18:13.134]  Best-selling author Matt Stein, up next, InfoWars Nightly News.
[00:18:13.695 --> 00:18:19.276]  I might as well just
[00:18:20.370 --> 00:18:21.310]  I don't know.
[00:18:47.188 --> 00:18:47.488]  George!
[00:18:47.828 --> 00:18:47.949]  George!
[00:18:47.989 --> 00:18:48.109]  George!
[00:18:48.189 --> 00:18:48.349]  George!
[00:18:48.389 --> 00:18:48.509]  George!
[00:18:48.529 --> 00:18:48.689]  George!
[00:18:48.769 --> 00:18:48.969]  George!
[00:18:48.989 --> 00:18:49.109]  George!
[00:18:49.129 --> 00:18:49.289]  George!
[00:18:49.369 --> 00:18:49.549]  George!
[00:18:49.589 --> 00:18:49.709]  George!
[00:18:49.729 --> 00:18:49.890]  George!
[00:18:49.970 --> 00:18:50.170]  George!
[00:18:50.190 --> 00:18:50.310]  George!
[00:18:50.330 --> 00:18:50.490]  George!
[00:18:50.610 --> 00:18:50.830]  George!
[00:18:50.850 --> 00:18:50.990]  George!
[00:18:51.110 --> 00:18:51.390]  George!
[00:18:51.410 --> 00:18:51.530]  George!
[00:18:51.550 --> 00:18:51.671]  George!
[00:18:51.731 --> 00:18:52.091]  George!
[00:18:52.111 --> 00:18:52.251]  George!
[00:18:52.351 --> 00:18:52.691]  George!
[00:18:52.711 --> 00:18:52.891]  George!
[00:18:52.991 --> 00:18:54.012]  George!
[00:18:54.172 --> 00:18:54.312]  George!
[00:18:54.332 --> 00:18:54.452]  George!
[00:18:54.472 --> 00:18:54.592]  George!
[00:18:54.612 --> 00:18:54.772]  George!
[00:18:54.792 --> 00:18:54.912]  George!
[00:18:54.952 --> 00:18:55.092]  George!
[00:18:55.152 --> 00:18:55.332]  George!
[00:18:55.352 --> 00:18:55.473]  George!
[00:18:55.493 --> 00:18:55.673]  George!
[00:18:55.753 --> 00:18:55.973]  George!
[00:18:56.033 --> 00:18:56.253]  George!
[00:18:56.273 --> 00:18:56.473]  George!
[00:18:56.573 --> 00:18:56.733]  George!
[00:18:56.753 --> 00:18:56.873]  George!
[00:18:57.033 --> 00:18:57.173]  George!
[00:18:57.193 --> 00:18:57.974]  George!
[00:18:58.114 --> 00:18:58.334]  George!
[00:18:59.395 --> 00:18:59.795]  George!
[00:18:59.855 --> 00:19:00.255]  George!
[00:19:00.275 --> 00:19:00.555]  George!
[00:19:00.635 --> 00:19:01.476]  George!
[00:19:01.556 --> 00:19:02.977]  George!
[00:19:03.017 --> 00:19:03.157]  George!
[00:19:03.177 --> 00:19:03.337]  George!
[00:19:03.357 --> 00:19:03.477]  George!
[00:19:03.517 --> 00:19:03.737]  George!
[00:19:03.777 --> 00:19:03.937]  George!
[00:19:03.957 --> 00:19:04.097]  George!
[00:19:04.137 --> 00:19:04.297]  George!
[00:19:04.317 --> 00:19:04.437]  George!
[00:19:04.457 --> 00:19:04.617]  George!
[00:19:04.637 --> 00:19:04.758]  George!
[00:19:04.778 --> 00:19:04.898]  George!
[00:19:04.938 --> 00:19:05.058]  George!
[00:19:05.078 --> 00:19:05.198]  George!
[00:19:05.218 --> 00:19:05.378]  George!
[00:19:05.398 --> 00:19:05.538]  George!
[00:19:05.558 --> 00:19:05.678]  George!
[00:19:05.898 --> 00:19:06.018]  George!
[00:19:06.038 --> 00:19:06.178]  George!
[00:19:06.198 --> 00:19:06.338]  George!
[00:19:06.358 --> 00:19:06.498]  George!
[00:19:06.518 --> 00:19:06.659]  George!
[00:19:06.679 --> 00:19:06.839]  George!
[00:19:06.859 --> 00:19:06.979]  George!
[00:19:06.999 --> 00:19:07.199]  George!
[00:19:07.219 --> 00:19:07.339]  George!
[00:19:07.359 --> 00:19:07.479]  George!
[00:19:07.499 --> 00:19:07.659]  George!
[00:19:07.699 --> 00:19:07.879]  George!
[00:19:07.899 --> 00:19:08.019]  George!
[00:19:08.059 --> 00:19:08.199]  George!
[00:19:08.239 --> 00:19:08.399]  George!
[00:19:08.419 --> 00:19:08.540]  George!
[00:19:08.560 --> 00:19:08.720]  George!
[00:19:08.760 --> 00:19:08.960]  George!
[00:19:08.980 --> 00:19:09.100]  George!
[00:19:09.340 --> 00:19:09.480]  George!
[00:19:09.520 --> 00:19:09.640]  George!
[00:19:09.660 --> 00:19:09.800]  George!
[00:19:09.820 --> 00:19:09.940]  George!
[00:19:09.960 --> 00:19:10.080]  George!
[00:19:10.120 --> 00:19:10.240]  George!
[00:19:10.260 --> 00:19:10.381]  George!
[00:19:10.401 --> 00:19:10.541]  George!
[00:19:10.561 --> 00:19:10.861]  George!
[00:19:10.881 --> 00:19:11.201]  George!
[00:19:11.241 --> 00:19:11.361]  George!
[00:19:11.381 --> 00:19:11.541]  George!
[00:19:11.561 --> 00:19:11.681]  George!
[00:19:11.721 --> 00:19:11.861]  George!
[00:19:11.881 --> 00:19:12.061]  George!
[00:19:12.101 --> 00:19:12.302]  George!
[00:19:12.342 --> 00:19:12.542]  George!
[00:19:12.562 --> 00:19:12.702]  George!
[00:19:12.722 --> 00:19:12.962]  George!
[00:19:12.982 --> 00:19:13.142]  George!
[00:19:13.162 --> 00:19:13.302]  George!
[00:19:13.322 --> 00:19:13.502]  George!
[00:19:13.542 --> 00:19:13.682]  George!
[00:19:13.702 --> 00:19:13.922]  George!
[00:19:13.942 --> 00:19:14.082]  George!
[00:19:14.102 --> 00:19:14.303]  George!
[00:19:14.323 --> 00:19:14.463]  George!
[00:19:14.503 --> 00:19:14.723]  George!
[00:19:14.743 --> 00:19:14.863]  George!
[00:19:14.883 --> 00:19:15.023]  George!
[00:19:18.211 --> 00:19:20.777]  This is an American president.
[00:19:21.118 --> 00:19:24.886]  Just add puppet, then vote and repeat every four years.
[00:19:35.074 --> 00:19:40.075]  Introducing Secret 12, the new InfoWarsLife vitamin B12 formulation.
[00:19:40.255 --> 00:19:50.197]  Now, InfoWarsLife.com is excited to announce that we can bring you our most bioactive, powerful form of B12 that has been developed with our exclusive perfected process.
[00:19:50.537 --> 00:19:56.438]  Secret 12 is a binary of nutrimedical grade, bioavailable coenzyme forms of B12.
[00:19:56.778 --> 00:20:01.959]  Secure your revolutionary Secret 12 formula right now at InfoWarsLife.com or call 888-253-3139.
[00:20:05.632 --> 00:20:06.693]  I'm running for president.
[00:20:07.074 --> 00:20:10.297]  Everyday Americans need a champion, and I want to be that champion.
[00:20:10.538 --> 00:20:14.703]  I'm hitting the road to earn your vote, and I hope you'll join me on this journey.
[00:20:16.952 --> 00:20:25.960]  Alex Jones here to tell you about how you can help spread liberty worldwide while also enjoying what I have found to be the best tasting 100% organic coffee on the planet.
[00:20:26.040 --> 00:20:34.268]  For more than a decade, my favorite coffee has come from the high mountains of southern Mexico, where the Chiapas farmers grow their unique shade-grown Arabica beans.
[00:20:34.448 --> 00:20:39.112]  We have now managed to secure the sought-after beans in a highly customized blend.
[00:20:39.312 --> 00:20:46.033]  Discover and try a bag of the Patriot Blend 100% Organic Coffee at Infowarslife.com.
[00:20:46.093 --> 00:20:53.174]  This coffee gives you a long, smooth pick-me-up for hours without the headaches and heartburn that so many other coffees give me personally.
[00:20:53.254 --> 00:21:00.136]  Hands down, this is my favorite coffee, and it's taken us years to secure connections directly to the Chiapas Mexican farmers.
[00:21:00.296 --> 00:21:04.636]  Drop by the site today, order a bag or two, and I don't think you're going to be disappointed.
[00:21:04.776 --> 00:21:07.997]  Available in original or with our immune support infusion blend.
[00:21:08.157 --> 00:21:14.299]  You will be supporting a free press, all the while enjoying a truly great-tasting cup of my favorite coffee.
