[00:00:19.656 --> 00:00:21.658]  Welcome to the Info Wars Nightly News.
[00:03:41.220 --> 00:03:53.351]  And Obama brought up these points during an NPR interview, and of course we've seen the article recently about how Americans are more concerned about being killed by terrorists than they are about the economy or their own personal finances.
[00:03:53.751 --> 00:03:56.514]  And he brings up a few good points, the president does, but
[00:03:56.894 --> 00:04:02.118]  The thing he left out, as he always leaves out, is how he continues to fund these radical terror cells.
[00:04:02.439 --> 00:04:17.652]  Whether it's airdropping grenades to groups like ISIS, or it's giving training and weapons to groups like Al-Qaeda, blowing up hospitals, blowing up wedding parties, and then the people in those regions who see these things become radicalized out of fear for their own safety.
[00:04:18.132 --> 00:04:19.472]  He doesn't want to talk about any of that.
[00:04:19.692 --> 00:04:25.494]  He just wants to come out and tell you what you need to do, how you need to give up all your rights, let him do whatever he wants.
[00:04:25.554 --> 00:04:27.054]  Meanwhile, he's going to fund terrorist groups.
[00:04:27.355 --> 00:04:28.935]  He's going to fund drug cartels.
[00:04:29.295 --> 00:04:32.956]  And then when the buck stops here, he wants you to give up your rights here domestically.
[00:04:32.996 --> 00:04:35.697]  We talked about this a little bit earlier today, myself and David Knight.
[00:04:36.317 --> 00:04:36.577]  I don't
[00:04:54.258 --> 00:05:03.305]  Things are looking up because we've seen senators like Rand Paul come out and push for legislation that's going to give the American people a better chance.
[00:05:03.666 --> 00:05:13.954]  Not just the average citizen, but also sheriffs and police officers and federal agents who don't want to go through with any type of unconstitutional Second Amendment prohibiting bills.
[00:05:14.354 --> 00:05:21.660]  So things are looking up and we'll have the opportunity to see what happens with that Rand Paul legislation after the Christmas recess.
[00:05:21.960 --> 00:05:22.661]  Back to you, Leigh Ann.
[00:05:23.988 --> 00:05:24.448]  That's right.
[00:05:24.568 --> 00:05:26.550]  It is not radical Islam.
[00:05:26.610 --> 00:05:29.412]  It is a bunch of white guys with guns that are the problem.
[00:05:29.812 --> 00:05:36.777]  Just like it's media saturation, it's not the fact that extremists are actually murdering people, threatening jihad against the West.
[00:05:37.497 --> 00:05:43.501]  And of course, Obama is clearly not worried because he goes to play golf after every single horrific event.
[00:05:44.081 --> 00:05:47.664]  Now, according to a source that spoke to a Norwegian newspaper,
[00:05:48.064 --> 00:05:55.994]  Hundreds of ISIS jihadists have already slipped into Europe and they're preparing Paris-style attacks with hundreds more on the way.
[00:05:56.335 --> 00:06:04.085]  Now this source, whose information has previously been proven accurate, told the newspaper that 300 jihadists were trained to carry out massacres in Europe.
[00:06:04.885 --> 00:06:12.069]  28 of them lost their lives in Syria, but 272 have made it into Europe and have been instructed to lay low.
[00:06:12.529 --> 00:06:26.175]  Now the second wave of jihadists, number 150, with 112 having already received training in a militant camp in Iraq before traveling to ISIS's stronghold in Syria, where they are waiting to cross into Europe as well.
[00:06:26.516 --> 00:06:28.717]  The first wave of terrorists have
[00:06:29.557 --> 00:06:34.700]  They, according to this source, have been completely brainwashed in preparation for martyrdom suicide attacks.
[00:06:35.160 --> 00:06:39.563]  Another set has been trained to plan attacks using handguns and suicide belts.
[00:06:40.183 --> 00:06:51.310]  Now, we've also pointed out, of course, how numerous jihadists, including some of the terrorists that were involved in the Paris terror attacks, have already exploited the refugee program, sneaking into Europe.
[00:06:51.650 --> 00:06:53.071]  But, you know what, don't worry.
[00:06:53.131 --> 00:06:54.312]  This is not a problem.
[00:06:54.672 --> 00:06:59.296]  The media is just trying to saturate this story into your minds to frighten everybody.
[00:06:59.976 --> 00:07:19.111]  Meanwhile, as we have pointed out numerous times, the media is actually covering up a lot of the stories in order to not create any kind of refugee bias, things like that, because they don't want to actually expose the terror organization's plans to exploit this refugee program in order to infiltrate jihadists into Europe.
[00:07:19.471 --> 00:07:21.373]  And, of course, Obama doesn't want you to be upset.
[00:07:21.773 --> 00:07:27.220]  About the fact that hundreds of thousands of refugees are also going to be coming to the United States.
[00:07:28.722 --> 00:07:30.204]  You know, it's warm out here today, but guess what?
[00:07:30.224 --> 00:07:31.926]  It's a lot hotter in Syria right now.
[00:07:33.468 --> 00:07:34.589]  There's bombs everywhere.
[00:07:34.609 --> 00:07:37.172]  You got Donald Trump wanting to blow everything up and close down the borders.
[00:07:37.192 --> 00:07:38.574]  It's just craziness.
[00:07:48.493 --> 00:07:50.776]  Joe Biggs here with InfoWars.com.
[00:07:51.136 --> 00:07:56.081]  Now today we've come out to South Congress in Austin, Texas where we have a petition.
[00:07:56.522 --> 00:08:01.508]  Now I'm going to be playing liberal where I represent the American Citizens for Refugee Placement.
[00:08:01.868 --> 00:08:09.416]  Now the petition says this is a petition to bring unvetted refugees, UNVETTED, refugees into the United States in complete and total defiance of Donald Trump.
[00:08:10.037 --> 00:08:16.381]  The United States is a beacon of hope for those in other countries and housing these refugees is quintessentially American.
[00:08:17.001 --> 00:08:21.204]  Now on this petition we have right here, it's going to be a name, an email and a sponsor.
[00:08:21.224 --> 00:08:26.907]  Now the sponsor means whether or not you would be willing to take in an unvetted refugee from Syria.
[00:08:27.568 --> 00:08:30.610]  Now we already have Donald Trump coming out saying that, hey man, we need to close it down.
[00:08:30.630 --> 00:08:31.650]  We need to look into this stuff.
[00:08:31.790 --> 00:08:33.712]  We need to find out we can vet these people.
[00:08:34.432 --> 00:08:36.573]  The FBI says they don't have the ability to vet them all.
[00:08:36.794 --> 00:08:38.975]  We don't have the systems in place.
[00:08:39.585 --> 00:08:43.307]  on the ground to collect the information to vet.
[00:08:43.948 --> 00:08:45.429]  That would be the concern.
[00:08:45.589 --> 00:08:51.812]  Yes, I think that's the challenge we're all talking about, is that we can only query against that which we have collected.
[00:08:51.832 --> 00:09:01.798]  It takes about two years for the whole process to be complete, and in that time there's a possibility that somebody could exploit that refugee crisis and come in and carry out some kind of terrorist attack.
[00:09:02.238 --> 00:09:08.142]  So, we're gonna see how many Americans out here, how many Austinites, think it's a good idea to bring in unvetted refugees.
[00:09:08.602 --> 00:09:11.743]  You know about all the Syrian refugees that are over there, all the wars going on.
[00:09:11.763 --> 00:09:15.943]  You got Donald Trump coming out saying, no, these guys are, you know, leave them over there.
[00:09:15.963 --> 00:09:20.204]  Yeah, so we're trying to get Syrian refugees brought to America so we can house them.
[00:09:20.264 --> 00:09:21.044]  It's our American duty.
[00:09:22.804 --> 00:09:23.545]  You want to sign it?
[00:09:23.705 --> 00:09:28.345]  And then just put yes or no if you want to take some Syrian refugees yourself and help them out, like sponsor them.
[00:09:29.426 --> 00:09:29.806]  You'll do it?
[00:09:30.666 --> 00:09:31.146]  Yeah!
[00:09:31.646 --> 00:09:36.967]  Oh, and that's with whether or not you let a Syrian refugee live at your house with you.
[00:09:40.077 --> 00:09:46.341]  Well, they usually fit like 10 people in one bedroom apartments over there, so... Okay.
[00:09:47.582 --> 00:09:47.922]  So no?
[00:09:48.383 --> 00:09:48.723]  No.
[00:09:49.123 --> 00:09:49.383]  Alright.
[00:09:49.603 --> 00:09:50.084]  What about you?
[00:09:50.504 --> 00:09:54.987]  We're in San Francisco, there's no room for anybody there.
[00:09:56.128 --> 00:09:57.489]  But you're all about bringing them over though, right?
[00:09:57.509 --> 00:10:00.791]  Oh yeah, for sure.
[00:10:00.811 --> 00:10:01.471]  Hey, what's going on man?
[00:10:01.491 --> 00:10:02.852]  You want to help out some Syrian refugees?
[00:10:03.073 --> 00:10:04.774]  It's your American duty, man.
[00:10:05.414 --> 00:10:06.515]  Don't be like Donald Trump.
[00:10:08.069 --> 00:10:10.351]  Yeah, so like this is in defiance of Donald Trump.
[00:10:10.491 --> 00:10:11.572]  We wanted to make a point of that.
[00:10:11.592 --> 00:10:12.453]  Oh yeah, he's so obnoxious.
[00:10:12.693 --> 00:10:13.694]  He's got to sell her.
[00:10:13.714 --> 00:10:16.016]  Yeah, he wants to close down the borders.
[00:10:16.216 --> 00:10:16.817]  I know.
[00:10:17.017 --> 00:10:20.480]  And he thinks that just because every brown person comes over here, they're a terrorist.
[00:10:20.640 --> 00:10:21.241]  He's so nauseating.
[00:10:21.361 --> 00:10:23.242]  It would never happen.
[00:10:23.262 --> 00:10:25.564]  Yeah, there's not a chance any of these guys are going to be blowing stuff up.
[00:10:26.205 --> 00:10:27.186]  They just want a place to go.
[00:10:27.206 --> 00:10:29.248]  I know, I feel so bad.
[00:10:30.018 --> 00:10:31.839]  What are you guys thinking about for the president coming up?
[00:10:31.900 --> 00:10:33.201]  Who do you think's gonna take it?
[00:10:33.241 --> 00:10:33.901]  Oh, I hope Hillary.
[00:10:33.941 --> 00:10:34.782]  I pray she does.
[00:10:35.422 --> 00:10:38.865]  And this is whether or not you would allow Syrian refugees to come to your place.
[00:10:39.966 --> 00:10:40.646]  Uh, my place?
[00:10:41.627 --> 00:10:42.107]  Can't really.
[00:10:42.147 --> 00:10:42.948]  Don't really have any extra room.
[00:10:42.988 --> 00:10:45.750]  Can't really take any in.
[00:10:45.770 --> 00:10:48.492]  Housing these refugees is, you know, part of being American.
[00:10:48.732 --> 00:10:49.052]  F*** Trump.
[00:10:50.834 --> 00:10:56.318]  You know, if we build a wall and we say no to the refugees, then we might as well tear down the Statue of Liberty.
[00:10:56.994 --> 00:10:57.595]  I agree, man.
[00:10:57.615 --> 00:11:04.901]  Well, as you can see, we've got a full clipboard here of signatures, people who want to open up the borders and allow these Syrian refugees to come in.
[00:11:05.341 --> 00:11:13.148]  Now, remember, at the beginning I said, hey, there's a section here for sponsors, and that's whether or not you would allow the Syrian refugees to come into your home and stay there.
[00:11:13.628 --> 00:11:20.114]  Now, out of this entire full clipboard I have, only one, two, three, four people said yes to actually housing them.
[00:11:20.834 --> 00:11:29.488]  Now on top of that I've got about 27 people who completely ignored me or said hell no they didn't want to get into an argument over it because they thought it was stupid to bring an unvetted
[00:11:30.649 --> 00:11:31.730]  Syrian refugees.
[00:11:32.690 --> 00:11:37.993]  Everybody on here pretty much hated Donald Trump, said he was a bigot, a racist, and pretty much the worst human being in the world.
[00:11:38.553 --> 00:11:40.574]  So that's what we're dealing with here in Austin.
[00:11:41.235 --> 00:11:42.555]  I think it's a good idea to vet them.
[00:11:42.675 --> 00:11:50.239]  I think it's a good idea to close down the borders and find out who it is that's coming into our country before we open up the floodgates and just allow anybody to come in.
[00:11:50.519 --> 00:11:51.920]  Tell us what you think in the comments below.
[00:11:52.200 --> 00:11:55.042]  Do you think we should open up the borders and let unvetted immigrants come in?
[00:11:55.482 --> 00:11:58.644]  Or should we have a better, stricter process of vetting them?
[00:11:59.485 --> 00:12:05.046]  Well, Kurt Russell is now doubling down on his theory that gun control isn't going to stop terrorists.
[00:12:05.066 --> 00:12:12.268]  We already reported about how he called one journalist completely out of his mind for thinking that it would actually stop terrorism.
[00:12:12.668 --> 00:12:23.010]  But now, during an interview with the Daily Beast, he was asked about that interview, and Russell said, I just didn't get where he was going, saying that gun control was a magic wand of fixing the situation with terrorism.
[00:12:23.310 --> 00:12:26.151]  That isn't going to stop them from what they want to do.
[00:12:27.798 --> 00:12:31.840]  Gun control is not going to stop criminals from getting their hands on weapons.
[00:12:32.280 --> 00:12:33.801]  Just ask the Secret Service.
[00:12:34.221 --> 00:12:35.882]  Now, this happened on Monday.
[00:12:35.982 --> 00:12:46.346]  A Secret Service agent's gun, his badge, radio, handcuffs and a flash drive were stolen in broad daylight near the agency's headquarters in Washington.
[00:12:46.786 --> 00:12:54.190]  Now, the agent's belongings were taken from his personal vehicle while it was parked on G Place in downtown Washington about 4 p.m.
[00:12:55.510 --> 00:13:07.238]  And some others inside the Secret Service, they express surprise that such a crime could take place so close to the law enforcement agency's headquarters in the middle of the afternoon.
[00:13:07.738 --> 00:13:14.543]  Oh my goodness, the thief must not have seen all of the signs, you know, that perhaps he shouldn't steal this gun.
[00:13:14.563 --> 00:13:17.465]  And I hope, of course, that this thief obeys D.C.'
[00:13:17.445 --> 00:13:24.810]  's very strict gun laws and goes and gets a background check and registers his newly acquired firearm.
[00:13:25.470 --> 00:13:31.617]  Like we said, gun control is only there to stop law-abiding citizens from getting a gun to be able to protect themselves.
[00:13:31.998 --> 00:13:33.940]  Criminals will find a way.
[00:13:34.600 --> 00:13:40.167]  Now, GOP presidential hopeful Rand Paul is introducing legislation that's intended to block
[00:13:40.407 --> 00:13:45.511]  Any effort by the incumbent president to enforce gun control by executive action.
[00:13:46.151 --> 00:13:50.695]  This is named the Separation of Powers Restoration and Second Amendment Protection Act.
[00:13:51.075 --> 00:13:58.441]  It would render any action on gun legislation by the president which circumvents Congress as advisory only in nature.
[00:13:58.941 --> 00:14:07.408]  And once an executive action has been classified as advisory only, it would require Congress to pass it in order for it to take effect.
[00:14:07.828 --> 00:14:15.113]  Now, in a statement released Monday, Paul said, in the United States, we do not have a king, but we do have a constitution.
[00:14:15.453 --> 00:14:20.016]  We also have the Second Amendment, and I will fight tooth and nail to protect it.
[00:14:20.677 --> 00:14:21.497]  So there you go.
[00:14:21.958 --> 00:14:24.199]  That is the kind of person we need in office.
[00:14:24.319 --> 00:14:26.401]  Rand Paul, keep going out there and kicking butt.
[00:14:27.021 --> 00:14:32.084]  Now, Ben Carson has weighed in on a controversy that erupted in the Christian community.
[00:14:32.625 --> 00:14:35.387]  This was in a brief conversation with Yahoo News on Monday.
[00:14:36.207 --> 00:14:40.889]  Yahoo asked him about this idea that Christians and Muslims worship the same God.
[00:14:40.909 --> 00:14:46.531]  And Carson said, let me put it this way, I believe there is only one God, okay?
[00:14:46.871 --> 00:14:52.554]  Now, he was asked this question in response to an evangelical Christian school in Illinois.
[00:14:53.414 --> 00:15:06.263]  Announcing that one of its political science professors had been put on paid administrative leave, they wanted to give her a little bit more time to reflect on the implications of her recent public statements concerning Christianity and Islam.
[00:15:06.944 --> 00:15:21.995]  This teacher put a Facebook post saying that Christians and Muslims worship the same God, and she's also taken to wearing an Islamic headscarf on campus in what she describes as a gesture of embodied solidarity with Muslims.
[00:15:22.635 --> 00:15:29.265]  And now it's interesting that she's actually taking this stance with the headscarf.
[00:15:29.726 --> 00:15:31.068]  A little bit more on that in a moment.
[00:15:31.508 --> 00:15:38.719]  But it's also interesting how it's okay to talk about Christianity as long as you are pushing an agenda there in the mainstream media.
[00:15:39.159 --> 00:15:45.761]  Sort of like how it's Christmas, so the nativity story is of course being used to push for acceptance of Syrian refugees.
[00:15:46.061 --> 00:15:47.842]  This was CNN writer Jay Perini.
[00:15:47.902 --> 00:15:58.105]  He says that those who care about the practice of their faith keep Jesus front and center, which means focusing on his status as a refugee comparable to today's immigrants.
[00:15:58.745 --> 00:16:02.767]  Now, it isn't charity when you are forcing people to do it, but
[00:16:03.467 --> 00:16:08.149]  Back to this interesting take on wearing the hijab in solidarity.
[00:16:08.509 --> 00:16:10.670]  Now, this report is very interesting.
[00:16:10.690 --> 00:16:13.971]  I don't have time to get into the full article, but I highly recommend you look at it.
[00:16:14.592 --> 00:16:21.894]  It comes from two Muslim women, and they say, we actually ask you not to wear the hijab in the name of interfaith solidarity.
[00:16:22.415 --> 00:16:30.198]  And this article is pretty long, and they go down into the history of wearing the headscarf, and they break down that it's actually very recent history.
[00:16:30.838 --> 00:16:47.967]  And they talk about how they were born in the 60s, they were with open-minded families, they didn't have this rule that they had to cover their hair, but it was actually following the 1979 Iranian Revolution and there was a rise of well-funded Saudi clerics from the majority Sunni sect
[00:16:48.607 --> 00:17:04.610]  Who started bullying women in an attempt to get them to cover their hair for men and boys and they go on to say that they want to challenge the hijab saying that it's an interpretation of Islam that they reject that women are a sexual distraction to men who are just weak
[00:17:05.171 --> 00:17:08.396]  And thus, they must not be tempted by the sight of women's hair.
[00:17:08.816 --> 00:17:19.972]  They said, we don't buy it, and that the ideology promotes a social attitude that absolves men of sexually harassing women and puts the onus on the victim to protect herself by covering up.
[00:17:20.593 --> 00:17:41.369]  And so they tell all of those well-meaning women out there who are wanting to wear these headscarves in a show of solidarity to say, you know, don't support this ideology of political Islam that's actually being practiced by the mullahs or clerics of Iran and Saudi Arabia, the Taliban in Afghanistan and the Islamic State.
[00:17:41.849 --> 00:17:43.851]  So that is a very interesting take.
[00:17:43.931 --> 00:17:51.740]  I know that we're always calling out so-called feminists here in America who don't seem to care about the oppression of women in other countries.
[00:17:52.120 --> 00:17:57.747]  So this was definitely a pretty interesting take and of course I will link the article below this video.
[00:17:58.207 --> 00:18:03.073]  Now stick around because we've got some very interesting news for you coming right up.
[00:18:16.317 --> 00:18:21.238]  Shane Steiner's involvement with InfoWarsLife.com truly happened in an organic way.
[00:18:21.378 --> 00:18:29.981]  I went to high school with Shane, his brother, knew his parents well, and he was visiting the office once, hadn't been to the office in years, and said, wow, I notice you're making and selling supplements.
[00:18:30.001 --> 00:18:30.761]  Do these really work?
[00:18:30.801 --> 00:18:35.862]  Because I've tried a lot of supplements as a workout enthusiast, and I really think most of them are hype.
[00:18:35.902 --> 00:18:37.403]  And I said, here, take some home, try it.
[00:18:37.483 --> 00:18:44.048]  Well, a few weeks later, he came in, blown away, and said, I want to buy three boxes of this stuff to give my friends and family.
[00:18:44.468 --> 00:18:45.969]  It's simply amazing.
[00:18:46.009 --> 00:18:47.290]  He said, why does it work so well?
[00:18:47.330 --> 00:18:51.854]  And I said, listen, go to Infowarslife.com, watch the informational videos with Dr. Group and others.
[00:18:52.074 --> 00:18:53.575]  They understand how it all works.
[00:18:53.855 --> 00:18:55.436]  I know that it works for me.
[00:18:55.556 --> 00:18:56.697]  That's all I understand.
[00:18:56.957 --> 00:19:02.001]  The science, the facts, the research, people's testimonials, they're all on Infowarslife.com.
[00:19:02.021 --> 00:19:03.002]  You can check it out for yourself.
[00:19:03.602 --> 00:19:04.683]  I wanted to go to the gym.
[00:19:04.943 --> 00:19:14.788]  I wanted to push myself and work out harder, and that led to me being able to come out and do stuff like the barefooting and the surfing and stuff like that, which I would have never done.
[00:19:14.808 --> 00:19:17.329]  I never would have done that two years ago.
[00:19:17.929 --> 00:19:21.551]  Shane has said over and over again, more than just libido and energy,
[00:19:22.111 --> 00:19:23.873]  It made him want to get into the gym more.
[00:19:24.214 --> 00:19:25.675]  It made him want to get in better shape.
[00:19:25.715 --> 00:19:28.338]  And believe me, the Steiners have amazing genetics.
[00:19:28.879 --> 00:19:31.322]  His brother is a world champion steer wrestler.
[00:19:31.662 --> 00:19:35.647]  His dad, Bobby Steiner, is a famous world champion bull rider.
[00:19:35.847 --> 00:19:37.509]  They've got natural genetics.
[00:19:37.949 --> 00:19:42.675]  But when you added this to the mix, in Shane's own words, it took him to the next level.
[00:19:54.972 --> 00:19:56.673]  Shane noticed the mental clarity.
[00:19:57.134 --> 00:20:00.616]  Bobby was able to work out longer and gain muscle mass.
[00:20:00.736 --> 00:20:02.037]  He's already completely shredded.
[00:20:02.237 --> 00:20:04.899]  I gotta admit, for me, the biggest effect has been libido.
[00:20:05.259 --> 00:20:11.303]  Now, I've never claimed to have a body like some beach model, but back when I was 20, 22 years old and worked out every day, I looked great.
[00:20:11.343 --> 00:20:17.368]  But over the years and being married, having three kids, working 18 hours a day, I gained basically 100 pounds.
[00:20:17.508 --> 00:20:20.650]  And it's been a long process of losing that weight in the last four years.
[00:20:20.810 --> 00:20:23.392]  But if you look at the photos and the videos,
[00:20:23.752 --> 00:20:24.112]  We're good to go.
[00:20:42.837 --> 00:20:52.901]  This has actually made me feel so good that here lately, about a year ago, I started training jiu-jitsu and that kind of led to doing some boxing and kickboxing.
[00:20:52.921 --> 00:21:05.407]  I mean, it's amazing that two years ago I was on the couch and couldn't even tie my shoes and now I'm training with MMA fighters and just doing stuff that I never thought that I would be doing ever again.
[00:21:05.667 --> 00:21:07.528]  So, Supermail Vitality has
[00:21:08.408 --> 00:21:08.929]  I don't know.
[00:21:18.700 --> 00:21:19.140]  You'll love it.
[00:22:03.068 --> 00:22:12.433]  Bottom line folks, you want to discover the power of super male vitality and super female vitality for yourself by visiting InfoWarsLife.com today or by calling toll free 888-253-3139.
[00:22:19.585 --> 00:22:26.287]  Well, if you like to sprinkle your holiday with a little bit of cheer, hold that thought because you might be a racist.
[00:22:26.707 --> 00:22:32.609]  Now, students have signed a petition to ban the racist song, White Christmas.
[00:22:33.009 --> 00:22:33.389]  That's right.
[00:22:33.669 --> 00:22:35.229]  White supremacy is everywhere.
[00:22:35.669 --> 00:22:44.112]  Now, these were American college students and they signed a fictitious petition that was put on by a radio station.
[00:22:45.572 --> 00:22:53.958]  They basically said that this song was an offense to all colored people in its insistence on white being associated with the good and the beautiful.
[00:22:54.538 --> 00:23:02.744]  So this was MRCTV reporter Dan Joseph and he was using a lot of buzzwords saying white supremacy is out.
[00:23:02.904 --> 00:23:03.504]  We're good to go.
[00:23:26.892 --> 00:23:28.313]  Just kind of reels them right in.
[00:23:28.633 --> 00:23:29.193]  But you know what?
[00:23:29.693 --> 00:23:39.479]  These students aren't going to have to worry about any offensive Christmas snow, according to whatever weather channel you pay attention to.
[00:23:39.959 --> 00:23:43.781]  Now they're saying that it's going to be the warmest Christmas Eve on record.
[00:23:44.101 --> 00:23:46.902]  It'll be unfolding across the eastern U.S.
[00:23:47.623 --> 00:23:49.904]  And this is meteorologist Rob England.
[00:23:50.464 --> 00:23:53.126]  He said there's a high probability for record-setting warmth.
[00:23:53.906 --> 00:23:58.849]  And, you know, good luck on any hopes of that white Christmas happening on the East.
[00:23:59.469 --> 00:24:04.272]  Meanwhile, on other areas of the globe, they're experiencing extreme cold.
[00:24:04.972 --> 00:24:10.575]  Now, a Colorado weather station observed a record low of negative 51 degrees.
[00:24:10.635 --> 00:24:14.017]  This was just weeks after politicians met in Paris to combat
[00:24:14.417 --> 00:24:19.679]  Global warming and this radio station is located about a hundred miles southwest of Denver.
[00:24:20.059 --> 00:24:25.280]  They said the temperature was the third lowest the station had recorded in over 50 years.
[00:24:25.840 --> 00:24:30.082]  And over the past month, there has been a large surge in Arctic ice growth.
[00:24:30.462 --> 00:24:36.464]  This is leading to the largest extent for the date since at least 2004, according to Climate Depot.
[00:24:37.004 --> 00:24:43.646]  And of course, this went on all throughout the Paris Climate Conference, where tens of thousands of
[00:24:44.426 --> 00:24:50.868]  Criminals were meeting to decide how to go ahead and tax us in order to save the climate.
[00:24:51.608 --> 00:24:55.909]  They want to steal your money, your energy, security, and of course, your freedom.
[00:24:56.209 --> 00:25:04.571]  So politicians are, of course, deliberately rousing this fear of global warming, even though there's evidence of extreme cold out there as well.
[00:25:04.991 --> 00:25:11.193]  And this is all in an effort to tax away climate change as if that would even be possible.
[00:25:12.591 --> 00:25:25.541]  We know that global warming or climate change-branded environmentalism is a hoax designed to wipe out underdeveloped countries' populations, tax Western populations into poverty, and help create a lasting one-world government.
[00:25:26.121 --> 00:25:31.846]  What is also interesting is that within this hoax is another hoax, the carbon offset scam.
[00:25:32.606 --> 00:25:36.989]  Earlier this month concluded the Paris Climate Conference, the COP21.
[00:25:37.329 --> 00:25:57.003]  While virtual conferencing technology has been available for years, as well as many other innovative solutions to holding low-emissions conferencing, the leaders and organizers of this conference still opted to pile into gas-guzzling, carbon-spewing vehicles and make the trek to Paris, France, in order to enjoy a few weeks of pampering and photo ops.
[00:25:57.463 --> 00:26:12.234]  How can the participants of the Paris Conference who traveled by private luxury jets, ate at obnoxiously priced restaurants, and slept in luxury hotels possibly claim that this event, or any of their actions outside the conference, qualify as being carbon neutral?
[00:26:12.794 --> 00:26:13.435]  That's simple.
[00:26:13.655 --> 00:26:15.677]  They all purchased carbon offsets
[00:26:16.297 --> 00:26:23.520]  Does paying this small fee transform a person from being an obvious hypocrite to a consciously clean savior of the planet?
[00:26:23.940 --> 00:26:25.640]  The answer, of course, is no.
[00:26:26.201 --> 00:26:33.443]  Carbon offsets are nothing more than another globalist racket designed to keep the global warming climate change hoax alive.
[00:26:33.864 --> 00:26:40.266]  According to CarbonNeutral.com, carbon offsetting is the use of carbon credits to enable businesses
[00:26:40.526 --> 00:26:41.627]  Thanks for watching!
[00:26:58.684 --> 00:27:04.370]  In other words, it's a permission slip for corporate polluters and decadent elitists to pollute as they like.
[00:27:04.630 --> 00:27:15.801]  Unfortunately for the banksters, politicians, and celebrities who are involved in this con game, carbon offsets have been exposed and documented year after year as being a worthless scam.
[00:27:16.502 --> 00:27:17.043]  We're good to go!
[00:27:31.459 --> 00:27:31.999]  Here's what's next!
[00:27:59.318 --> 00:28:09.886]  UK regulators announced in November 2013 that they had shut down 19 companies for using all set sales to scam investors out of some $38.7 million.
[00:28:10.607 --> 00:28:19.334]  This article discusses not only fraudulent carbon credits, but many different scams to hack into or rip off businesses and the naive public alike.
[00:28:19.714 --> 00:28:42.051]  Gov.uk issued a press release on September 25, 2015, headlined, Carbon Credit Company Director Hit With 15-Year Disqualification For Involving His Company In Investment Scam, which discusses Young Eramuse, the director of the London Carbon Credit Limited, who has been disqualified from selling carbon credits for 15 years for dishonest practices.
[00:28:42.671 --> 00:28:47.593]  And when there is fraud or a good scam, you know that the Clintons cannot be far behind.
