[00:00:14.617 --> 00:00:16.739]  Waging war on corruption.
[00:11:32.463 --> 00:11:42.713]  Hundreds of millions of dollars from foreign governmental leaders, totally illegal, to her foundation while she's the head of the State Department, and then she removes the import-export ban on U.S.
[00:11:42.773 --> 00:11:44.214]  weapons to those countries.
[00:11:44.554 --> 00:11:51.321]  I mean, open and shut, giant, mega-massive felonies in front of everyone, and nothing's being done.
[00:11:53.897 --> 00:12:05.904]  No, instead, they have the FBI and others investigating every Tea Party group, every conservative group, every libertarian group, putting Dinesh D'Souza in prison, going after thousands of Christian groups.
[00:12:06.084 --> 00:12:09.726]  It is a reign of Hitlerian terror.
[00:12:12.574 --> 00:12:15.895]  But the Democratic Party in this country gets off on the criminal behavior.
[00:12:16.195 --> 00:12:16.995]  They're thugs now.
[00:12:17.255 --> 00:12:18.896]  They're an organized crime syndicate.
[00:12:18.916 --> 00:12:20.616]  The average Minion likes it.
[00:12:20.916 --> 00:12:22.297]  Even as their unemployment goes up.
[00:12:22.677 --> 00:12:23.917]  Even as they lose their jobs.
[00:12:25.177 --> 00:12:26.278]  Even as they're sold out.
[00:12:26.678 --> 00:12:27.958]  Doubling black unemployment.
[00:12:28.298 --> 00:12:28.658]  Love it.
[00:12:29.658 --> 00:12:31.779]  Because they feel like they're part of the winning team.
[00:12:33.547 --> 00:12:39.270]  Clinton can't explain discrepancy from newly discovered email exchange with Petraeus.
[00:12:39.310 --> 00:12:43.612]  This is Meet the Press, here talking to one of her own former operatives.
[00:12:43.752 --> 00:12:46.494]  It's interviewing her, and she tells him it's a conspiracy theory.
[00:12:46.654 --> 00:12:47.354]  Here's the first clip.
[00:12:48.195 --> 00:12:57.940]  You had said in a written statement under oath that you had turned over everything that you believed you had for the federal records with those 55,000 emails, but we've now discovered
[00:12:58.460 --> 00:13:06.205]  An email chain between then General Petraeus and yourself that took place a couple of months before these records started.
[00:13:06.225 --> 00:13:07.606]  Can you explain the discrepancy there?
[00:13:07.626 --> 00:13:15.992]  Because it was the same email address that you used while at state that you were using with General Petraeus just two months before you had said everything was out there.
[00:13:16.312 --> 00:13:20.895]  Well, everything that we had access to was certainly out there and the reason we know about...
[00:13:21.508 --> 00:13:25.010]  The email chain with General Petraeus is because it was on a government server.
[00:13:25.190 --> 00:13:32.013]  And so from my perspective, we have a very thorough review process that we conducted.
[00:13:32.633 --> 00:13:34.214]  And my attorneys supervised it.
[00:13:34.274 --> 00:13:35.634]  They went through everything.
[00:13:35.914 --> 00:13:39.356]  And what we had available at the time was turned over.
[00:13:39.916 --> 00:13:49.362]  But I guess what I'm trying to figure out is, if you'd said in March that the email system began in March of 2009, and yet we have the same email address popping up in January.
[00:13:50.143 --> 00:13:50.823]  Explain that discrepancy.
[00:13:50.843 --> 00:13:52.084]  There was a transition period.
[00:13:52.104 --> 00:13:56.467]  You know, I wasn't that focused on my email account, to be clear here.
[00:13:56.487 --> 00:13:58.108]  Well, let me help you there.
[00:13:58.168 --> 00:13:58.808]  Well, that's enough.
[00:13:59.949 --> 00:14:02.731]  Her body language is just total thug mafia scum.
[00:14:03.655 --> 00:14:09.441]  Lisa Jackson at the EPA had another secret email and pen names as well, gnome to plumes.
[00:14:10.082 --> 00:14:11.743]  And she had to step down because it's criminal.
[00:14:12.884 --> 00:14:15.447]  Okay, I want criminal charges against these people.
[00:14:15.947 --> 00:14:16.808]  It's so obvious.
[00:14:17.589 --> 00:14:22.394]  Now let's go ahead and go to the next clip where she calls the conspiracy theory that she ever did anything wrong.
[00:14:22.454 --> 00:14:22.814]  Here it is.
[00:14:23.135 --> 00:14:26.218]  Hundred, because they were clearly personal and not work related.
[00:14:26.786 --> 00:14:30.429]  Can you respond to an alternative explanation that has sort of circulated?
[00:14:30.449 --> 00:14:32.050]  Another conspiracy theory?
[00:14:32.130 --> 00:14:33.851]  Oh yeah, questioning an own liar.
[00:14:34.031 --> 00:14:52.304]  Perhaps the reason you wanted to have a private server and not a government server is that Republicans have been coming after you for years, you may have been running for president in the future, and you wanted to make it a little more difficult for congressional investigators to subpoena your government emails and a little more difficult for freedom of information requests.
[00:14:52.424 --> 00:14:53.945]  Is that a fair theory or no?
[00:14:55.586 --> 00:14:59.410]  So she didn't have a private email with secret stuff on it to hide it from anybody?
[00:14:59.450 --> 00:14:59.850]  Of course not!
[00:14:59.870 --> 00:14:59.971]  Oh no!
[00:15:00.011 --> 00:15:00.311]  Never!
[00:15:00.331 --> 00:15:01.572]  Didn't have a second set of books.
[00:15:19.821 --> 00:15:20.341]  Ha ha!
[00:15:20.381 --> 00:15:22.362]  She just sits there and shakes her head.
[00:15:23.023 --> 00:15:24.804]  This is the person that ran Benghazi.
[00:15:24.824 --> 00:15:28.385]  This is the person involved in Fast and Furious directing so much of it.
[00:15:28.425 --> 00:15:32.067]  This is the person involved in so many criminal activities.
[00:15:33.348 --> 00:15:35.309]  And she just sits there because she's a woman!
[00:15:36.897 --> 00:15:38.759]  And as wearing a pink dress, she's allowed to commit crimes.
[00:15:39.520 --> 00:15:50.851]  Just like Obama is part black, so supposedly everyone must bow down and let him arrest members of the press, persecute whistleblowers at a level never before seen, and engage in all sorts of insider trading and crimes.
[00:15:51.371 --> 00:15:55.455]  It's all okay, because they're the good, politically correct people.
[00:15:55.676 --> 00:15:58.759]  And the Republicans are blackmailed, so they just lay down to it all.
[00:15:59.941 --> 00:16:04.963]  Introducing Secret 12, the new InfoWarsLife vitamin B12 formulation.
[00:16:05.083 --> 00:16:10.966]  Secret 12 is a binary of nutrimedical grade bioavailable coenzyme forms of B12.
[00:16:11.206 --> 00:16:15.768]  Methylcobalamin, the same kind used in B12 injections, and adenosylcobalamin.
[00:16:15.988 --> 00:16:19.330]  Secret 12 is simply taken by mouth, right on the tongue, and then swallowed.
[00:16:19.570 --> 00:16:21.150]  No needles, no injections.
[00:16:21.531 --> 00:16:26.673]  Secure your revolutionary Secret 12 formula right now at InfoWarsLife.com or call 888-253-3139.
[00:16:29.854 --> 00:16:34.057]  Use since before the days of the Roman Empire to support the body's natural systems.
[00:16:34.217 --> 00:16:38.179]  Introducing the new Infowarslife.com Oil of Oregano Formulation.
[00:16:38.379 --> 00:16:43.162]  We have now procured the most high quality and potent forms of oregano oil on the market.
[00:16:43.322 --> 00:16:47.864]  Extracted directly from the wild herb and sealed in easy to use capsules.
[00:16:47.985 --> 00:16:51.306]  You will no longer need to endure the burning of liquid oregano on the tongue.
[00:16:51.466 --> 00:16:54.788]  Now available in our limited first run at Infowarslife.com.
[00:16:54.908 --> 00:16:56.729]  That's Infowarslife.com or call 888-253-3139.
[00:16:59.531 --> 00:17:06.677]  Alex Jones here and I'm very excited to be able to bring you the hands-down best deal we've ever offered on high-quality storable foods.
[00:17:06.998 --> 00:17:20.650]  Infowarestore.com is now partnering with the top-of-the-line storable food company My Patriot Supply to bring you the highest quality, freshest, longest lasting, most affordable storable foods at the lowest price you're gonna find anywhere.
[00:17:20.830 --> 00:17:25.274]  My goal is to find the best deals and bring it to you for a limited time until October 1st at
[00:17:25.714 --> 00:17:30.678]  They're allowing us to offer the lowest price on food they've ever given to the public.
[00:17:30.939 --> 00:17:37.104]  Now is the time, in the next week, to take action and to secure your pantry for any emergency.
[00:17:37.244 --> 00:17:43.850]  Visit InfoWarsSelect.com or InfoWarsStore.com today to check out the amazing deals for yourself.
[00:17:44.110 --> 00:17:47.974]  You've only got until October 1st to take advantage of these introductory offers.
[00:17:48.254 --> 00:17:53.842]  Secure you and your family's needs today at InfowarsStore.com with Infowars Select.
[00:17:54.022 --> 00:17:55.944]  That's InfowarsSelect.com or 888-253-3139.
[00:18:00.703 --> 00:18:01.924]  Another major health threat.
[00:18:01.964 --> 00:18:06.866]  This one in Toledo, Ohio, where everybody in the entire city has been told not to drink the water.
[00:18:06.946 --> 00:18:09.567]  Ohio's governor declaring a state of emergency.
[00:18:09.607 --> 00:18:16.389]  Did you know that the average person uses about 80 to 100 gallons of water at home every single day?
[00:18:16.650 --> 00:18:19.531]  If there's a water emergency, will you be prepared?
[00:18:19.671 --> 00:18:22.592]  Panicked residents forming long lines throughout the day.
[00:18:22.672 --> 00:18:24.593]  We're here at a supermarket in Toledo.
[00:18:24.613 --> 00:18:27.434]  You can see the shelves empty where water once was.
[00:18:27.534 --> 00:18:33.056]  To stay safe and healthy during a crisis, you must have access to safe, clean water.
[00:18:33.276 --> 00:18:36.757]  Water which will not be available at your local grocery store.
[00:18:36.777 --> 00:18:39.758]  There's a mad dash on right now to stock up on supplies.
[00:18:39.878 --> 00:18:46.960]  The ProPure Pro1 G2.0 Water Filtration System is a must-have for every modern, independently-minded household.
[00:18:47.180 --> 00:18:50.241]  Protect your family's safety during an emergency.
[00:18:50.401 --> 00:18:56.683]  Go to infowarsstore.com today to purchase your ProPure Pro1 G2.0 Water Filtration System.
[00:18:56.823 --> 00:18:59.285]  Or call 1-888-253-3139.
[00:19:00.546 --> 00:19:10.455]  Most of the InfoWars radio listening audience is aware of the high-quality, affordable firearms available that are made right here in America at htfirearms.com.
[00:19:10.655 --> 00:19:16.640]  One of the most exciting things about htfirearms.com is the ability to upgrade your AR-15 platform today.
[00:19:16.800 --> 00:19:18.942]  They call it their low-profile platform.
[00:19:19.122 --> 00:19:20.483]  PVX Muzzle Brakes.
[00:19:20.763 --> 00:19:22.385]  Proven to help control muzzle rise.
[00:19:23.706 --> 00:19:26.248]  6061 billet material with Type 3 hard coating.
[00:19:26.488 --> 00:19:29.751]  Bolt carrier group for .308 and .556 ARs.
[00:19:30.111 --> 00:19:36.376]  Custom Kydex holsters, ideal for concealed carry with .080 thick Kydex to ensure durability.
[00:19:36.516 --> 00:19:38.938]  Most competitors' material use .060.
[00:19:39.039 --> 00:19:42.201]  Configure yours today at hdfirearms.com.
[00:19:42.441 --> 00:19:47.886]  And my favorite, single stage trigger, a home run upgrade for your AR-15 and AR-10 platforms.
[00:19:48.106 --> 00:19:50.467]  Find out more at hdfirearms.com today or call 770-485-7015.
[00:19:50.487 --> 00:19:51.487]  That's hdfirearms.com or call 770-485-7015.
[00:19:51.667 --> 00:19:52.947]  You're listening to the Alex Jones Show!
[00:20:22.230 --> 00:20:34.192]  Live from the Infowars.com studios, it's Alex Jones.
[00:20:35.272 --> 00:20:50.635]  If you want to know why the establishment hates us, it's that Infowars.com, the radio show, the nightly news, our entire media operation, the films we produce, the social media, reaches hundreds of millions of people conservatively every year.
[00:20:52.165 --> 00:20:56.628]  Just our reach on social media, according to Google Analytics, is 1.6 billion.
[00:20:58.188 --> 00:20:58.589]  Every month.
[00:20:59.449 --> 00:21:02.191]  That's people that see our material, see our links.
[00:21:02.551 --> 00:21:03.892]  It doesn't mean they necessarily click on it.
[00:21:04.352 --> 00:21:07.534]  Conservatively, it's in the hundreds of millions that actually read it, look at it, see it.
[00:21:09.155 --> 00:21:16.799]  And we're able to take stories that sound completely outlandish, that have no believability, take the evidence, hammer it,
[00:21:18.433 --> 00:21:21.675]  And get serious people to investigate it and look at it.
[00:21:22.216 --> 00:21:35.265]  And five years, four and a half years after we exposed the plan to destabilize Libya, to put Al Qaeda in charge, three years after we exposed the fact that they wanted to bring down Assad to put in a Saudi Arabian caliphate, that's now mainstream news.
[00:21:37.466 --> 00:21:45.132]  Over and over again, you can directly trace back where a story is forced out and breaks through to InfoWars.com.
[00:21:47.048 --> 00:21:53.672]  I'm not bragging, I'm stating why we're in danger, why we're being demonized, why we're being attacked, why we need your prayers and support.
[00:21:54.132 --> 00:21:55.153]  We are the tip of the spear.
[00:21:56.814 --> 00:22:12.104]  Drudge Report is able to take stories, even more often than we are, many times more often, that are even mainstream, alternative, foreign, or evidentiary, smoking gun type legal documents.
[00:22:13.217 --> 00:22:16.379]  And post them or link to them and then force a debate as well.
[00:22:17.160 --> 00:22:27.348]  And that's what the mainstream media, the dinosaur media, the prostitute media, the collaborator media, the globalist media, the traitor media, the trash media, the Decepticon media, that's what they hate.
[00:22:29.035 --> 00:22:32.916]  They want to set the agenda on Caitlyn Jenner and on Dr. Dre.
[00:22:33.237 --> 00:22:36.618]  They want to set the agenda on NFL football.
[00:22:37.038 --> 00:22:43.440]  They want to be able to set the agenda on how beautiful Michelle Obama's dress is and how gracious she is and how she hung the moon.
[00:22:45.361 --> 00:22:57.105]  But more and more, not just Drudge, not just Infowars, not just WorldNetDaily, not just places even like Breitbart or Glenn Beck,
[00:22:58.314 --> 00:23:00.035]  Even though I disagree with some of the things those folks do.
[00:23:00.175 --> 00:23:01.415]  Overall, the globalists hate them.
[00:23:02.656 --> 00:23:03.897]  They don't have it out for America.
[00:23:04.317 --> 00:23:05.818]  They want to support the Republic.
[00:23:05.838 --> 00:23:06.718]  They want free market.
[00:23:07.178 --> 00:23:08.039]  They want a free country.
[00:23:08.059 --> 00:23:08.959]  They're good guys.
[00:23:10.020 --> 00:23:14.522]  There's some social, corporate, business rivalries, at least on their side.
[00:23:15.062 --> 00:23:17.563]  Not with Drudge or Roland Daly, but with Beck and others.
[00:23:17.583 --> 00:23:18.423]  But I don't care.
[00:23:18.864 --> 00:23:20.464]  Because I'm up against pure tyranny.
[00:23:20.604 --> 00:23:21.745]  I know what the stakes are.
[00:23:22.005 --> 00:23:24.987]  So I'm going to promote anybody that's standing up for freedom.
[00:23:25.027 --> 00:23:27.848]  Because let me tell you, it's good to have other people out putting this info out.
[00:23:28.902 --> 00:23:41.253]  Because if they can shut down Rush Limbaugh, if they can shut down Matt Drudge, if they can shut down Infowars, if they can shut down Glenn Beck, and believe me, they've had dirty tricks against him, if they can do that, they can shut anybody down.
[00:23:44.236 --> 00:23:47.479]  And a new age of incredible censorship is now here.
[00:23:49.200 --> 00:23:54.845]  And that's why, in the face of it, we're accelerating what we're doing and doubling down, telling the truth.
[00:23:55.612 --> 00:23:56.553]  Because the time is short.
[00:23:57.334 --> 00:24:05.241]  The reason they're moving ahead with bold censorship and dirty tricks and harassment is because people are listening.
[00:24:05.301 --> 00:24:06.222]  People are waking up.
[00:24:06.302 --> 00:24:07.724]  It's because we're effective.
[00:24:08.184 --> 00:24:09.225]  We're popular.
[00:24:10.366 --> 00:24:11.147]  We're a threat.
[00:24:11.887 --> 00:24:13.209]  We're empowering people.
[00:24:13.969 --> 00:24:16.672]  And the system doesn't like that at all.
[00:24:19.835 --> 00:24:20.656]  Here's Donald Trump.
[00:24:22.611 --> 00:24:27.074]  Trump, GOP rivals want to start World War III over Syria.
[00:24:28.876 --> 00:24:31.078]  We should let Russia fight Islamic State.
[00:24:32.379 --> 00:24:35.161]  He goes on to say in the speech, why are we helping ISIS?
[00:24:37.422 --> 00:24:40.705]  From this show three and a half years ago to Donald Trump's lips.
[00:24:42.426 --> 00:24:44.328]  And I'm just showing the power of this broadcast.
[00:24:47.739 --> 00:24:50.521]  You know, Donald Trump's pointed out our video while he was visiting South Texas.
[00:24:50.801 --> 00:24:53.722]  While he's there, they're shipping... Can we show that in the background?
[00:24:54.923 --> 00:24:58.085]  InfoWars reporters catch drug smuggling with the big boxes being shipped in.
[00:24:58.485 --> 00:24:59.506]  Right while Trump's there.
[00:24:59.526 --> 00:25:00.747]  We'll roll that for TV viewers.
[00:25:01.047 --> 00:25:02.327]  Then we're a radio slash TV show.
[00:25:02.347 --> 00:25:03.928]  We just tuned in.
[00:25:03.948 --> 00:25:06.090]  60 Minutes with Vladimir Putin.
[00:25:06.350 --> 00:25:08.391]  He said Assad combats terrorism.
[00:25:09.291 --> 00:25:09.572]  U.S.
[00:25:09.652 --> 00:25:11.713]  is backing fighters in joining ISIL.
[00:25:12.573 --> 00:25:16.736]  We should welcome a common platform for collective action against the terrorist.
[00:25:17.995 --> 00:25:19.816]  And here's the big bombshell news, folks.
[00:25:20.577 --> 00:25:32.524]  A Chinese aircraft carrier, according to Israeli newspapers, docked two days ago on the coast in a major port city of Syria and offloaded heavy weapons and 1,000 Marines.
[00:25:35.826 --> 00:25:36.667]  Putin says U.S.
[00:25:36.707 --> 00:25:38.828]  proxy war in Syria violates international law.
[00:25:39.168 --> 00:25:40.169]  Russian leader declares the U.S.
[00:25:40.209 --> 00:25:41.890]  is supporting terrorist organizations.
[00:25:42.330 --> 00:25:44.192]  On 60 Minutes, that's InfoWars.com.
