[00:00:06.794 --> 00:00:08.937]  Waging war on corruption.
[00:10:49.315 --> 00:10:50.176]  And when you have that,
[00:10:50.970 --> 00:10:52.711]  You create a dictatorship.
[00:10:53.012 --> 00:10:54.733]  You destroy the rule of law.
[00:10:55.153 --> 00:11:07.382]  Just as we've seen Congress turning over its legislative powers to some secretive, undetermined, transnational committee, we now have the Supreme Court just ignoring the rule of law.
[00:11:07.682 --> 00:11:09.503]  Where words mean nothing at all.
[00:11:09.784 --> 00:11:13.386]  Where we appeal to the authority of our leaders.
[00:11:13.667 --> 00:11:15.248]  The arbitrary whims of our leaders.
[00:11:16.328 --> 00:11:19.290]  The law is whatever they happen to say it is, at any given point.
[00:11:19.310 --> 00:11:21.812]  That's the very definition of a dictatorship.
[00:11:22.593 --> 00:11:27.657]  And of course, one of the ways that they make this happen is by focusing the population on hedonism.
[00:11:28.057 --> 00:11:30.900]  That was a key part, of course, of Brave New World.
[00:11:30.960 --> 00:11:32.681]  The people would love their slavery.
[00:11:32.701 --> 00:11:42.009]  They would be so distracted by hedonism and the pursuit of pleasure as the supreme goal that they would not be able to think.
[00:11:43.055 --> 00:11:44.436]  Everything would be emotional.
[00:11:44.897 --> 00:11:47.839]  Even the movies in his book would become feelies.
[00:11:48.480 --> 00:11:49.400]  And that's what we have today.
[00:11:49.441 --> 00:11:55.806]  We have people making their decisions on their feelings, not paying any attention to the words and the Constitution.
[00:11:56.627 --> 00:12:04.453]  And also, there was the population control that Huxley had, where marriage was mocked, marriage was deconstructed, childbirth was vulgar.
[00:12:05.034 --> 00:12:08.137]  Is that what we're going to see with traditional marriage, with traditional families?
[00:12:08.717 --> 00:12:09.137]  I think it is.
[00:12:10.188 --> 00:12:23.498]  Welcome to the Brave New World, where we've got world government, we've got population control, we've got abortion, we've got abolition of natural marriage and reproduction, we have a population that is dumbed down and distracted by hedonism.
[00:12:23.958 --> 00:12:31.143]  Now, if you don't buy into that, if you see what's happening, they've got another plan for you, another novel.
[00:12:31.224 --> 00:12:31.624]  It's called 1984.
[00:12:32.304 --> 00:12:35.527]  Let's take a look at this Supreme Court decision.
[00:12:36.087 --> 00:12:37.989]  We have an article on Infowars.com.
[00:12:38.770 --> 00:12:50.923]  Samuel Alito, one of the Supreme Court justices who dissented from the marriage decision, says defenders of traditional marriage now risk being treated as bigots by governments, employers, and schools.
[00:12:51.543 --> 00:12:56.268]  Justice Samuel Alito said the court had falsely likened opposition to same-sex marriage to racism.
[00:12:57.031 --> 00:13:03.276]  And said, the decision will be used to vilify Americans who are unwilling to assent to the new orthodoxy.
[00:13:03.616 --> 00:13:06.058]  Let me read you some of his decision here.
[00:13:06.078 --> 00:13:12.863]  He said, today's decision usurps the constitutional right of people to decide whether to keep or to alter the traditional understanding of marriage.
[00:13:13.183 --> 00:13:15.585]  The decision will also have other important consequences.
[00:13:16.005 --> 00:13:22.530]  It will be used to vilify Americans who are unwilling to assent to the new orthodoxy.
[00:13:23.371 --> 00:13:24.432]  We have already seen that.
[00:13:24.492 --> 00:13:25.673]  This is not a theory.
[00:13:26.014 --> 00:13:29.317]  We have seen that with these bakery decisions.
[00:13:29.357 --> 00:13:36.624]  Remember the Oregon bakery, the small business that was fined $135,000 by an administrative judge saying that they had discriminated?
[00:13:37.489 --> 00:13:42.632]  Because they would not bake a cake that had something to do with homosexual marriage.
[00:13:42.752 --> 00:13:46.795]  They said, that violates my religious beliefs to do that.
[00:13:46.815 --> 00:13:48.636]  I said, we don't care what your religious beliefs are.
[00:13:48.656 --> 00:13:51.338]  We don't care what your religious beliefs are when it comes to vaccinating your kids.
[00:13:51.358 --> 00:13:53.019]  We don't care what your personal consent is.
[00:13:53.499 --> 00:13:54.580]  They no longer care.
[00:13:54.620 --> 00:13:59.824]  But the key thing, and he points this out, is that they have, in the Supreme Court decision, the majority equated
[00:14:00.874 --> 00:14:27.957]  this with denying african-americans women equal protection under the law that's why they referenced the fourteenth amendment because the fourteenth amendment came in uh... as part of an answer to reconstruction and the blow back uh... that happened in reconstruction against it was against the federal government but they turned it against the black people the same as the federal government is now trying to create a race war here
[00:14:28.638 --> 00:14:42.847]  That was what came out of Reconstruction, and so to stop that, the 14th Amendment was put in to say that, "...no state shall deprive any person of life, liberty, or property without due process of law, nor deny any person within its jurisdiction the equal protection of the law."
[00:14:43.728 --> 00:14:50.272]  That was to give human rights, citizen rights, to the slaves that had been freed by the 13th Amendment.
[00:14:51.353 --> 00:14:54.435]  Now, that was referenced, and rightfully so,
[00:14:56.112 --> 00:15:03.976]  In a court case called Loving, where it was about interracial marriage that had been prohibited by law in some southern state.
[00:15:04.697 --> 00:15:08.659]  And that was precisely what the 14th Amendment was written to stop.
[00:15:09.360 --> 00:15:16.784]  But then they took that and said, well, because that was marriage, kind of tangentially involved, they expanded that to include all marriage.
[00:15:17.844 --> 00:15:29.230]  And we understand from the 10th Amendment that the federal government that was created by sovereign states well after the revolution was given specific and limited things.
[00:15:29.250 --> 00:15:33.673]  They were very concerned that power was going to be consolidated to the center.
[00:15:34.093 --> 00:15:35.114]  So they divided power.
[00:15:35.814 --> 00:15:43.785]  In multiple ways and within the center and said, if we haven't specifically given you powers, you cannot presume those powers.
[00:15:43.865 --> 00:15:48.832]  But that is what they did this week with both the marriage decision and with Obamacare.
[00:15:48.892 --> 00:15:49.352]  Stay with us.
[00:15:49.372 --> 00:15:50.494]  We're going to be right back.
[00:15:54.864 --> 00:15:56.085]  Another major health threat.
[00:15:56.125 --> 00:16:01.027]  This one in Toledo, Ohio, where everybody in the entire city has been told not to drink the water.
[00:16:01.107 --> 00:16:03.729]  Ohio's governor declaring a state of emergency.
[00:16:03.769 --> 00:16:10.552]  Did you know that the average person uses about 80 to 100 gallons of water at home every single day?
[00:16:10.812 --> 00:16:13.674]  If there's a water emergency, will you be prepared?
[00:16:13.794 --> 00:16:16.735]  Panicked residents forming long lines throughout the day.
[00:16:16.755 --> 00:16:18.756]  We're here at a supermarket in Toledo.
[00:16:18.776 --> 00:16:21.618]  You can see the shelves empty where water once was.
[00:16:21.698 --> 00:16:27.200]  To stay safe and healthy during a crisis, you must have access to safe, clean water.
[00:16:27.420 --> 00:16:30.901]  Water which will not be available at your local grocery store.
[00:16:30.921 --> 00:16:33.922]  There's a mad dash on right now to stock up on supplies.
[00:16:34.022 --> 00:16:41.124]  The ProPure ProOne G2.0 Water Filtration System is a must-have for every modern, independently-minded household.
[00:16:41.344 --> 00:16:44.385]  Protect your family's safety during an emergency.
[00:16:44.565 --> 00:16:50.827]  Go to infowarsstore.com today to purchase your ProPure ProOne G2.0 Water Filtration System.
[00:16:50.967 --> 00:16:53.429]  Or call 1-888-253-3139.
[00:16:54.611 --> 00:17:02.839]  Ladies and gentlemen, you haven't really ever heard firearms manufacturers as sponsors on my syndicated radio show, or the nightly news, or the news website, InfoWars.com.
[00:17:02.919 --> 00:17:11.027]  Because the companies I've been approached by were not the highest quality, and they weren't as affordable as they should be, so I refused.
[00:17:11.267 --> 00:17:14.771]  Probably 30, 40 firearms manufacturers over the years will then.
[00:17:15.111 --> 00:17:18.774]  About six months ago, we get contacted by Head Down Firearms.
[00:17:19.014 --> 00:17:20.415]  hdfirearms.com.
[00:17:20.695 --> 00:17:23.897]  Owned and run by a bunch of former Navy SEALs, Special Ops people.
[00:17:24.017 --> 00:17:28.901]  They're veterans, they're patriots, they're listeners of the radio show, and they want to support the broadcast.
[00:17:29.141 --> 00:17:32.884]  It's always about security, whether it's for yourself, your wife, your loved ones.
[00:17:33.084 --> 00:17:35.366]  Go to their website, hdfirearms.com.
[00:17:35.446 --> 00:17:39.689]  Buy right off their website, and they'll just send it to the FFL dealer of your choice.
[00:17:39.869 --> 00:17:43.071]  You can pick it up at the gun show, you can pick it up at the local sporting goods store.
[00:17:43.251 --> 00:17:43.972]  Whatever you do,
[00:17:44.392 --> 00:17:47.353]  Get your Head Down Firearm today.
[00:17:47.574 --> 00:17:51.956]  The spirit of 1776 lives at Head Down Firearms.
[00:17:52.076 --> 00:17:53.216]  HDFirearms.com.
[00:17:54.497 --> 00:17:56.938]  Infowarslife.com.
[00:17:57.118 --> 00:17:58.159]  Check it out today.
[00:17:58.619 --> 00:18:04.262]  I have set out to bring you the most hardcore, cutting-edge supplements and nutraceuticals bar none.
[00:18:04.382 --> 00:18:06.483]  And that's what you'll find at Infowarslife.com.
[00:18:07.003 --> 00:18:23.710]  We have rejected literally hundreds of products from the InfoWarsLife line because they are not of the very highest quality, or because they're not 100% organic, or because they don't pass all of the strictest toxicology tests there are that we have listed at InfoWarsLife.com.
[00:18:23.850 --> 00:18:30.293]  Whether it's Survival Shield Nascent Iodine, or DNA Force, Super Male Vitality, Super Female Vitality,
[00:18:30.433 --> 00:18:33.936]  Lung Cleanse, Fluoride Shield, Oxy Powder.
[00:18:34.236 --> 00:18:44.705]  I believe that all of these products will blow you away like they've done the thousands of other customers that have visited Infowarslife.com and believed in us and tried the products.
[00:18:45.065 --> 00:18:52.672]  Folks, check out Infowarslife.com today and the entire line of groundbreaking, cutting-edge, hardcore products.
[00:18:54.361 --> 00:18:59.363]  Introducing Secret 12, the new InfoWarsLife vitamin B12 formulation.
[00:18:59.503 --> 00:19:05.386]  Secret 12 is a binary of nutrimedical grade bioavailable coenzyme forms of B12.
[00:19:05.606 --> 00:19:10.207]  Methylcobalamin, the same kind used in B12 injections, and adenosylcobalamin.
[00:19:10.408 --> 00:19:13.729]  Secret 12 is simply taken by mouth, right on the tongue, and then swallowed.
[00:19:13.969 --> 00:19:15.550]  No needles, no injections.
[00:19:15.950 --> 00:19:21.072]  Secure your revolutionary Secret 12 formula right now at InfoWarsLife.com or call 888-253-3139.
[00:19:24.133 --> 00:19:27.334]  When cells become toxic, they die early and aging sets in.
[00:19:27.634 --> 00:19:35.635]  No one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[00:19:35.875 --> 00:19:40.897]  Just one of the key compounds, BioPQQ, is backed by major clinical studies.
[00:19:41.297 --> 00:19:43.577]  You want the best that's out there at the lowest price anywhere?
[00:19:43.817 --> 00:19:45.618]  We now have the synergistic solution.
[00:19:45.938 --> 00:19:50.118]  Secure your DNA force today at InfoWarsLife.com or call toll-free 888-253-3139.
[00:19:57.276 --> 00:20:01.417]  You're listening to The Alex Jones Show.
[00:20:05.038 --> 00:20:07.739]  They took my saddle in Houston.
[00:20:07.899 --> 00:20:10.980]  Broke my leg in Santa Fe.
[00:20:13.001 --> 00:20:19.003]  Lost my wife and a girlfriend somewhere along the way.
[00:20:19.023 --> 00:20:22.344]  In defense of human liberty, Alex Jones.
[00:20:26.514 --> 00:20:29.036]  Welcome back to the Alex Jones Show.
[00:20:29.396 --> 00:20:30.697]  I'm David Knight, your host today.
[00:20:31.497 --> 00:20:32.918]  We have a lot of news.
[00:20:32.998 --> 00:20:40.622]  It's not just about the Supreme Court decision this week, but we have seen multiple ways in which we have lost the rule of law.
[00:20:40.642 --> 00:20:48.607]  It's been surrendered to transnational bodies or people pushing for it to be surrendered to transnational bodies in the way of the Trade Promotion Authority.
[00:20:49.335 --> 00:20:54.397]  We're going to quickly see these trade agreements have been crafting for years that will be comprehensive.
[00:20:54.457 --> 00:21:00.680]  They will affect every aspect of our lives, whether we see that initially or not.
[00:21:00.800 --> 00:21:07.063]  And of course, it will remove control from our governments to a central transnational committee.
[00:21:07.103 --> 00:21:10.545]  That's what we've been told by the senators who have seen this.
[00:21:11.025 --> 00:21:12.626]  Nevertheless, we rushed headlong into that.
[00:21:13.246 --> 00:21:18.351]  We have rushed headlong into lawless Supreme Court decisions, and we're going to talk about that.
[00:21:18.371 --> 00:21:27.239]  But before I do, I want to let you know this hour of the Alex Jones Show is made possible by your support of the high-quality products we sell at InfoWarsLife.com.
[00:21:27.319 --> 00:21:30.622]  Products like our Survival Shield X2 Nascent Iodine.
[00:21:31.303 --> 00:21:33.425]  You know, for me, it's a no-brainer to take this.
[00:21:33.505 --> 00:21:33.986]  It's a habit.
[00:21:34.086 --> 00:21:34.886]  I do it every day.
[00:21:35.307 --> 00:21:38.089]  Every morning, I take this along with other supplements that I get.
[00:21:38.189 --> 00:21:46.017]  And I prefer, because I take so many supplements, I prefer to take them in liquid form, because I know they're highly bioavailable in liquid form.
[00:21:46.237 --> 00:21:49.720]  I don't have to swallow a lot of pills, but I know that this works.
[00:21:49.760 --> 00:21:56.767]  Survival Shield X2 is one of the best ways that you can get a vital supplement, iodine, that you need in your diet.
[00:21:58.267 --> 00:22:13.841]  We also have Liver Shield that I was going to start this last weekend but it's now out of stock and if you're wanting to start a liver cleanse you can also get on the waiting list at InfoWarsLife.com and we will email you when that comes back in.
[00:22:13.881 --> 00:22:18.405]  Again, Liver Shield is out of stock but right now you can get X2 nascent iodine.
[00:22:18.425 --> 00:22:22.108]  That was out of stock for quite a while so now is a good time to stock up on that.
[00:22:22.128 --> 00:22:24.471]  We have over 400 reviews on InfoWarsLife.com
[00:22:25.331 --> 00:22:29.372]  99% of the respondents would recommend it to a friend or to a family member.
[00:22:29.432 --> 00:22:36.454]  So, get your bottle of X2, read the more than 400 reviews, and you can see all of that at InfoWarsLife.com.
[00:22:36.474 --> 00:22:38.414]  That's InfoWarsLife.com.
[00:22:39.555 --> 00:22:51.317]  Now, as I was just pointing out in the last segment, what we have seen here with the multiple things that have happened this last week, it was pretty clear where this is headed.
[00:22:51.598 --> 00:22:52.978]  And I just read you some of the
[00:22:53.843 --> 00:23:07.090]  Uh, statements from Justice Alito saying that, uh, well, perhaps, perhaps we will be allowed to, uh, whisper our thoughts if we have any dissenting thoughts about this in the recesses of our homes.
[00:23:07.891 --> 00:23:09.812]  But if we repeat those views in public,
[00:23:10.649 --> 00:23:16.370]  We will risk being labeled as bigots and treated as such by governments, by employers, by schools.
[00:23:16.390 --> 00:23:17.751]  That's what he wrote in his decision.
[00:23:18.091 --> 00:23:25.593]  And also, as I pointed out before, this is something that is not the authority of the federal government.
[00:23:26.113 --> 00:23:28.253]  The Tenth Amendment would make that case.
[00:23:28.754 --> 00:23:34.475]  He says, the system of federalism established by our Constitution provides a way for people with different beliefs to live together
[00:23:34.775 --> 00:23:35.655]  in a single nation.
[00:23:36.155 --> 00:23:43.336]  If the issue of same-sex marriage had been left to the people of the states, it's likely that some states would recognize same-sex marriage, others would not.
[00:23:43.376 --> 00:23:48.557]  It's also possible some states would tie recognition to protection for conscience rights.
[00:23:49.197 --> 00:23:52.438]  The majority today make that impossible in the Supreme Court.
[00:23:52.858 --> 00:24:03.040]  By imposing its own views on the entire country, the Supreme Court majority facilitates the marginalization of many Americans who have traditional ideas.
[00:24:03.740 --> 00:24:09.065]  Recalling the harsh treatment of gays and lesbians in the past, some may think that a turnaround is fair play.
[00:24:09.625 --> 00:24:15.590]  But if that sentiment prevails, the nation will experience bitter and lasting wounds.
[00:24:16.231 --> 00:24:17.092]  Yes, because you know,
[00:24:18.919 --> 00:24:21.641]  Political correctness is not about tolerance.
[00:24:21.721 --> 00:24:23.882]  That's simply the mask that it wears.
[00:24:24.002 --> 00:24:26.564]  They will not tolerate your dissent.
[00:24:27.164 --> 00:24:28.405]  And that's fundamentally what this is about.
[00:24:28.445 --> 00:24:29.626]  We can see it already happening.
[00:24:29.886 --> 00:24:32.207]  Look at this, from the mirror, the silencing.
[00:24:32.367 --> 00:24:35.149]  A paper will limit anti-gay marriage op-eds.
[00:24:35.189 --> 00:24:39.232]  This is a paper in Pennsylvania, The Pen Live, Patriot News in Harrisburg, Pennsylvania.
[00:24:39.992 --> 00:24:56.790]  So as they're taking a hardcore stance against those who disagree with the Supreme Court ruling on gay marriage, they said, as a result of Friday's ruling, their paper, the PennLive Patriot News, will no longer accept nor will it print op-eds and letters to the editor in opposition to same-sex marriage.
[00:24:57.591 --> 00:25:00.113]  A lot of people were outraged by that, that a
[00:25:01.705 --> 00:25:14.126]  A newspaper would shut down any dissent of that, and so they revised their policy and said, clarification, we will not foreclose discussion of the High Court's decision, but arguments that gay marriage is wrong or unnatural are out.
[00:25:15.205 --> 00:25:20.031]  And as one person wrote, well, I don't mind who's marrying who, but it's a good day to be a divorce lawyer.
[00:25:20.051 --> 00:25:21.052]  Well, that's true.
[00:25:21.152 --> 00:25:33.167]  There's going to be a lot more opportunity for divorce lawyers to practice their trade, but there's also going to be a lot more of the type of thing that we saw at the bakeries that were compelled to
[00:25:34.950 --> 00:25:35.750]  We're good to go.
[00:26:04.963 --> 00:26:07.693]  Now they point out by saying they've supported the...
[00:26:09.153 --> 00:26:17.775]  The law that Congress put into effect, which was supposed to strengthen the First Amendment's protection of the free exercise of religion.
[00:26:17.795 --> 00:26:22.317]  See, your beliefs are not something that you need to keep hidden in a closet.
[00:26:22.337 --> 00:26:27.338]  You actually are allowed to exercise your religion according to the First Amendment.
