[00:00:19.588 --> 00:00:21.513]  Welcome to the Info Wars Nightly News.
[00:02:15.469 --> 00:02:22.735]  Introducing ChildEase with herbs and calming extracts like chamomile and lemon balm and essential nutrients that taste great.
[00:02:23.015 --> 00:02:26.497]  Obtain your ChildEase today at InfoWarsLife.com.
[00:02:26.618 --> 00:02:28.319]  That's ChildEase exclusively.
[00:02:28.620 --> 00:02:29.527]  Infowarslife.com
[00:02:33.373 --> 00:02:37.416]  Well, the race to replace House Speaker John Boehner has been postponed.
[00:02:37.756 --> 00:02:38.756]  Dun-dun-dun!
[00:02:39.057 --> 00:02:50.324]  That's right, Kevin McCarthy has taken himself out of the race unexpectedly, saying that he's not the right guy for the job and that the Republicans need to find a new face.
[00:02:50.924 --> 00:02:58.229]  According to another GOP rep in the room at the time, McCarthy said that he reached a decision after he and his wife prayed on the matter.
[00:02:58.749 --> 00:03:06.251]  But a lot of people are thinking that this is a little bit of a curious timing, considering a letter that was sent out from North Carolina Rep.
[00:03:07.091 --> 00:03:16.693]  Walter Jones urging any Republicans running for leadership positions to drop out of the race if they have committed any misdeeds in Congress.
[00:03:17.233 --> 00:03:26.855]  So he's basically saying, with all this voter distrust, I'm asking that any candidate for Speaker of the House, Majority Leader, and Majority Whip withdraw himself
[00:03:27.355 --> 00:03:33.401]  From the leadership election, if there are any misdeeds that might embarrass himself or the party, come to light.
[00:03:33.461 --> 00:03:42.469]  So I'm not saying who it is, but if any one of you, and then all of a sudden, McCarthy drops out, and lo and behold, the Daily Caller has a story out that
[00:03:45.231 --> 00:04:01.110]  Shortly after this announcement, an IP address from DHS edited McCarthy's Wikipedia page and referred to an alleged affair between North Carolina rep Renee Elmers and Kevin McCarthy.
[00:04:01.611 --> 00:04:02.432]  Scandal!
[00:04:03.693 --> 00:04:10.378]  Now, John Boehner has indicated that he is going to remain in the Speaker position until his replacement is chosen.
[00:04:10.398 --> 00:04:15.741]  David Knight is saying that the race is now between the devil and Daniel Webster.
[00:04:17.342 --> 00:04:25.068]  He's not only thoroughly in with the establishment agenda of both parties' leadership, but he is also willing to punish people just like Boehner was.
[00:04:25.128 --> 00:04:29.430]  And now he's thrown himself in as an alternative to Kevin McCarthy.
[00:04:29.851 --> 00:04:31.432]  So now it appears at this moment,
[00:04:32.352 --> 00:04:38.015]  Unless somebody else comes into the running, that the race is between Daniel Webster and Jason Chaffetz.
[00:04:38.615 --> 00:04:49.861]  Now Jason Chaffetz says that the fact that he threw Mark Meadows off of the committee because he opposed fast-track trade and then reinstated him, he says that shows that he's someone who's learned from his experiences.
[00:04:50.521 --> 00:04:51.342]  No, not really.
[00:04:52.002 --> 00:05:00.708]  Because the House rules say that if the majority of the committee wants to go against the leadership that threw him off the committee, they can reinstate the chair.
[00:05:00.748 --> 00:05:03.690]  And that was precisely what they were about to do with Mark Meadows.
[00:05:03.750 --> 00:05:04.971]  They were going to reinstate him.
[00:05:04.991 --> 00:05:08.033]  That would have been an embarrassment, a rebuke to Jason Chaffetz.
[00:05:08.294 --> 00:05:11.936]  So he did it himself, so he wouldn't look bad.
[00:05:11.956 --> 00:05:14.638]  This guy now wants to be Speaker.
[00:05:14.978 --> 00:05:17.580]  He is going to be a John Boehner.
[00:05:17.700 --> 00:05:19.542]  Different face, same person.
[00:05:20.442 --> 00:05:24.786]  It looks like the person who, we've got two choices at the moment, unless they come up with somebody else.
[00:05:24.806 --> 00:05:38.298]  The two choices right now are Daniel Webster, a man who voted against the Trans-Pacific Partnership, against Fast Track Trade, and we have Jason Chaffetz, who would throw people off of committees if they didn't toe the line on Fast Track Trade.
[00:05:38.338 --> 00:05:39.839]  That's the choice that you've got right now.
[00:05:40.540 --> 00:05:45.684]  I don't know much about Daniel Webster, but I do know that he stood up to John Boehner when nobody would stand with him.
[00:05:46.550 --> 00:05:47.932]  That's called leadership.
[00:05:48.172 --> 00:05:49.413]  That's called backbone.
[00:05:49.594 --> 00:05:50.735]  That's called character.
[00:05:50.995 --> 00:05:52.297]  We need to support people like that.
[00:05:53.527 --> 00:05:59.311]  Well, the Benghazi committee is saying that they are about to release a trove of damning Hillary emails.
[00:05:59.671 --> 00:06:15.681]  Now, they say that these are going to show that longtime Hillary Clinton friend, Sidney Blumenthal, pushed his business interests in Libya on the then Secretary of State, and that she forwarded an email discussing a CIA source, which was classified at the time it was sent.
[00:06:15.941 --> 00:06:21.765]  Benghazi Chairman Trey Gowdy says that he plans to release 1,500 emails within the next five days.
[00:06:22.165 --> 00:06:27.729]  Now, coming up later in the show, I'm going to be speaking with our InfoWars DC correspondent Wade Madsen.
[00:06:28.069 --> 00:06:42.519]  He's got a damning report of his own where he is actually saying that the evidence shows, and it's bigger than just this email scandal, he's saying the evidence shows Clinton was running a parallel outsourced State Department that was answerable only to her.
[00:06:42.620 --> 00:06:43.880]  So that's bombshell.
[00:06:44.341 --> 00:06:47.143]  But let's look at the latest Clinton flip-flop.
[00:06:47.443 --> 00:06:51.346]  Now this one's a doozy because it deals with Trans-Pacific Partnership, something very important.
[00:06:51.786 --> 00:06:59.008]  Hillary is now breaking with the president on yet another move to the left, announcing her opposition to the TPP.
[00:06:59.508 --> 00:07:15.372]  In an interview with PBS NewsHour, she said, She said it failed to meet the high bar of creating good jobs, raising wages, and advancing national security, which is exactly what we've been saying about it for about a year.
[00:07:15.472 --> 00:07:19.633]  So I don't know what she's just now learned about it, that all of a sudden she's opposed,
[00:07:20.333 --> 00:07:25.275]  Former Maryland Governor Martin O'Malley said in a statement, wow, that's a reversal.
[00:07:25.715 --> 00:07:27.716]  I was against the TPP months and months ago.
[00:07:27.736 --> 00:07:38.080]  I didn't, you know, Clinton can try and justify her own reversal of opinion on this, but I didn't have one opinion eight months ago and switch that opinion on the eve of the debates.
[00:07:38.620 --> 00:07:39.300]  Bingo!
[00:07:39.560 --> 00:07:40.381]  So what changed?
[00:07:40.421 --> 00:07:44.382]  So Clinton knows that the voters are going to be completely against this.
[00:07:44.442 --> 00:07:45.663]  It's gotten a really bad rap.
[00:07:46.443 --> 00:07:50.125]  Clinton was in favor of this during her time as Secretary of the State.
[00:07:50.405 --> 00:08:02.931]  She actually supported the measure 45 times and now she's, of course, voicing her opposition of this only after negotiations on the TPP have ended.
[00:08:02.971 --> 00:08:05.272]  You'll recall she kept saying, no comment, no comment.
[00:08:06.373 --> 00:08:10.355]  She's a total fraud and she seems to forget that the internet is forever.
[00:08:10.375 --> 00:08:14.157]  We are very committed to the Trans-Pacific Partnership.
[00:08:14.465 --> 00:08:16.106]  The Transpacific Partnership.
[00:08:16.306 --> 00:08:18.027]  The Transpacific Partnership.
[00:08:18.067 --> 00:08:19.628]  Transpacific Partnership.
[00:08:19.808 --> 00:08:21.628]  Transpacific Partnership.
[00:08:21.649 --> 00:08:23.369]  The Transpacific Partnership.
[00:08:23.409 --> 00:08:25.470]  The Transpacific Partnership.
[00:08:25.570 --> 00:08:28.472]  We should aim for true regional integration.
[00:08:28.672 --> 00:08:32.034]  And that is the spirit behind the Transpacific Partnership.
[00:08:32.074 --> 00:08:33.914]  The Transpacific Partnership.
[00:08:34.015 --> 00:08:36.816]  High quality Transpacific Partnership.
[00:08:37.222 --> 00:08:48.190]  So just as Hillary is changing her story on the TPP, the Obama administration has been continuously changing its story on the bombing of a hospital in Afghanistan last weekend.
[00:08:48.591 --> 00:08:52.113]  Now first they said they had no idea if they'd hit the hospital or not.
[00:08:52.513 --> 00:08:59.819]  Then a military brief said that the strike occurred in the vicinity of the hospital, so it may, maybe it was hit by accident.
[00:09:00.079 --> 00:09:03.482]  Then they said that they were called in to assist Afghan troops in the area.
[00:09:03.842 --> 00:09:06.024]  And then Tuesday, they added that the U.S.
[00:09:06.064 --> 00:09:06.424]  forces
[00:09:06.784 --> 00:09:20.338]  Had both called in and carried out the airstrike at the behest of Afghan forces, which from the very beginning Doctors Without Borders has been saying, you knew, we told you, and for 30 minutes you continued to bomb the hospital.
[00:09:20.679 --> 00:09:29.248]  So finally, the president made a rare move and issued an apology, calling directly to Doctors Without Borders to say, sorry for bombing your hospital.
[00:09:29.738 --> 00:09:44.408]  This morning from the Oval Office, President Obama spoke by telephone with Doctors Without Borders International President, Dr. Joanne Liu, to apologize and express his condolences for the MSF staff and patients who were killed and injured when a U.S.
[00:09:44.448 --> 00:09:50.773]  military airstrike mistakenly struck an MSF field hospital in Kunduz, Afghanistan over the weekend.
[00:09:51.943 --> 00:09:58.005]  Journalist Glenn Greenwald has slammed the president saying you can't just apologize for war crimes.
[00:09:58.425 --> 00:10:02.607]  Now, in an interview, he said Doctors Without Borders has run this hospital for five years.
[00:10:02.847 --> 00:10:08.729]  They've made it very clear that they're not interested in hearing apologies or claims of mistake or collateral damage.
[00:10:09.209 --> 00:10:19.932]  They want only one thing, and that is an independent, impartial investigation to find out what really happened here, who made the decision to bomb this hospital, and what it is that they knew.
[00:10:19.952 --> 00:10:21.773]  Now, unfortunately, the U.S.
[00:10:21.813 --> 00:10:30.656]  government has made it clear that they're going to refuse to cooperate with that kind of investigation because they say they're investigating themselves.
[00:10:31.076 --> 00:10:33.797]  And we have heard that again and again with the Obama administration.
[00:10:33.837 --> 00:10:34.738]  They're going to look into it.
[00:10:34.778 --> 00:10:36.038]  We'll investigate ourselves.
[00:10:36.058 --> 00:10:38.940]  We've got our people looking into our own people.
[00:10:39.781 --> 00:10:53.169]  Greenwald also went on to slam the mainstream media, particularly CNN and the New York Times, for their shameful reporting on this airstrike and that they have gone out of their way over and over in every article to hide the fact that it's the U.S.
[00:10:53.449 --> 00:10:54.330]  that has done this.
[00:10:54.590 --> 00:11:02.035]  So I'm sure that those establishment outlets are going to be holding this administration accountable to get to the bottom of that self-investigation.
[00:11:02.515 --> 00:11:07.860]  Now it's interesting because Obama is set to appear in Roseburg, Oregon this week.
[00:11:07.880 --> 00:11:10.021]  We're going to have our reporters on the ground as well.
[00:11:10.462 --> 00:11:15.566]  We've already told you that they have rolled out the not welcome mat for him.
[00:11:15.626 --> 00:11:19.089]  So it seems he's kind of in the whirlwind of a PR nightmare there.
[00:11:19.749 --> 00:11:33.199]  With everything that's going on, but now Rand Paul has actually spoken out against this shooting saying that schools should be armed and they should place signs warning potential attackers that they will be shot on sight.
[00:11:33.720 --> 00:11:39.424]  So this is the same principle as fitting your home with a sticker saying that you have a burglar alarm on.
[00:11:39.804 --> 00:11:52.087]  Or even if burglars, would-be burglars, see that you have an alarm system installed, they're going to avoid your home altogether, as well as homes in the vicinity, if they even so much as see a sticker on the window.
[00:11:52.587 --> 00:11:59.829]  Research out of Rutgers University shows that doing things like this reduces crime in entire neighborhoods.
[00:12:00.209 --> 00:12:02.089]  So this is exactly what Rand Paul is saying.
[00:12:02.169 --> 00:12:03.129]  Put these stickers on.
[00:12:03.169 --> 00:12:05.430]  Let people know that they will be shot.
[00:12:05.970 --> 00:12:12.813]  But no, we can't have signs, we can't do that, we can't protect our most precious commodities here in our life, our children.
[00:12:13.154 --> 00:12:16.635]  No, it's the liberal thing to do to just go ahead and be terrorized.
[00:12:16.935 --> 00:12:23.619]  Kind of like this elementary school in California, they're saying that they're being terrorized by a third grader.
[00:12:24.259 --> 00:12:27.141]  In so much, the school has had to go on lockdown three times.
[00:12:27.461 --> 00:12:29.002]  This kid, he's acting unruly.
[00:12:29.282 --> 00:12:30.863]  They say he punched someone in the stomach.
[00:12:31.143 --> 00:12:32.964]  Then he ran to the bathroom and locked the door.
[00:12:32.984 --> 00:12:35.405]  And then he threw the trash can at the bathroom door.
[00:12:35.825 --> 00:12:36.586]  And then he yells.
[00:12:36.626 --> 00:12:42.269]  If you make eye contact with him, he comes up and he yells at you and throws rocks at students and the teachers.
[00:12:42.749 --> 00:12:43.910]  And so what do they do?
[00:12:43.950 --> 00:12:47.552]  They just lock down the school and let him rage in the hallways.
[00:12:47.932 --> 00:12:49.533]  This is the liberal thing to do.
[00:12:49.933 --> 00:12:51.674]  Allow yourself to be terrorized.
[00:12:51.754 --> 00:12:53.315]  Allow your students to be terrorized.
[00:12:53.635 --> 00:12:55.999]  Don't fit the school with the stickers.
[00:12:56.280 --> 00:12:57.482]  Don't arm the teachers.
[00:12:57.722 --> 00:13:00.788]  That doesn't even make sense, does it, in this day and age.
[00:13:01.148 --> 00:13:06.538]  Well, let's go ahead and see what kind of a welcome mat's going to be rolled out for Obama when he hits Oregon.
[00:13:15.185 --> 00:13:18.709]  President Obama is not welcome in Roseburg, Oregon.
[00:13:18.809 --> 00:13:33.307]  The folks in Roseburg know what a true responsible gun owner legitimately endures and are well aware of the fact that almost 319 million red-blooded Americans born to the great constitutional catechism have been bound and gagged
[00:13:33.647 --> 00:13:38.970]  Due to the gun-free killing zones proliferating across these United States of America.
[00:13:39.490 --> 00:13:58.021]  The LA Times reported an ex-girlfriend of a surviving victim scoffed at the idea of tightening gun laws and Kendra Godin, an elementary education student who hid from the shooting in a nearby classroom, said she hoped her community's tragedy wouldn't get spun into the national debate about firearms.
[00:13:58.441 --> 00:14:00.422]  That's not the issue, she said.
[00:14:00.902 --> 00:14:08.631]  Cheyenne Fitzgerald had to undergo surgery to remove one of her kidneys after being lucky to escape the massacre alive.
[00:14:09.192 --> 00:14:19.083]  Speaking with the Daily Mail, her brother said that Cheyenne and her entire family are supporters of the Second Amendment and remain steadfast in opposition to gun control.
[00:14:19.804 --> 00:14:25.630]  We're pro-Second Amendment, pro-guns, said Jesse Fitzgerald sporting a pro-Second Amendment shirt.
[00:14:26.130 --> 00:14:35.960]  We should have teachers trained in non-lethal ways to take people down, he noted when asked about solutions to schools being targeted by mentally troubled individuals.
[00:14:36.618 --> 00:14:42.525]  Pro-gun rights sheriff John Hanlon is catching heavy fire from desperate Brady campaign president Dan Gross.
[00:14:42.685 --> 00:14:50.874]  Gross is calling for Hanlon's dismissal after revelations surfaced that Hanlon posted 9-11 and Sandy Hook conspiracy videos.
[00:14:51.495 --> 00:14:52.416]  Hot Air reported
[00:14:52.896 --> 00:15:03.685]  Dan Gross, president of the Brady Campaign to Prevent Gun Violence, said the overwhelming majority of Americans don't want a 9-11 and Sandy Hook conspiracy theorist leading the investigation.
[00:15:04.005 --> 00:15:11.431]  We are calling on John Hanlon, not only to be replaced as the lead investigator, but also to be immediately removed as sheriff.
[00:15:12.051 --> 00:15:20.640]  Gross told reporters, as sheriff he has shown he has no qualms about putting his ideology over his responsibility to protect his citizens.
[00:15:21.021 --> 00:15:31.532]  Gross added, for all intents and purposes, Gross has revealed the true scope of the smoldering liberal arrogance boiling over into ill-fated yet interesting times.
[00:15:31.672 --> 00:15:32.473]  Make no mistake,
[00:15:33.374 --> 00:15:39.359]  Trayvon Martin is no longer with us because George Zimmerman had a gun.
[00:15:39.879 --> 00:15:41.120]  88.8% of Americans own guns.
[00:15:41.481 --> 00:15:52.629]  These law-abiding citizens need only review the recent gun-grabbing policies of Australia and Canada to grasp the giant con President Obama is quarterbacking.
[00:15:52.870 --> 00:15:56.172]  The Crown seemed to have an agenda to make an example of me.
[00:15:57.193 --> 00:16:03.619]  That would put the fear into every firearms owner in Canada that you are not allowed to defend your life.
[00:16:04.019 --> 00:16:13.368]  As the United Nations poises to bypass our sovereignty and constitution with its Arms Trade Treaty that entered into force on December 24th, 2014.
[00:16:14.849 --> 00:16:21.455]  A common date legislators and backstabbing presidents utilize to attack the rights of the free people of the United States.
[00:16:21.895 --> 00:16:22.476]  The result?
[00:16:22.856 --> 00:16:29.642]  A globalist puppet president that pushes gun control before mass shooting victims' bodies are even cold or identified.
[00:16:30.243 --> 00:16:32.685]  No, Obama, you can't have our guns.
[00:16:33.466 --> 00:16:41.273]  Americans are locked and loaded, as we should be, as a result of witnessing the daily violent erosion of communities like Chicago,
[00:16:41.914 --> 00:16:45.556]  Fall into total bedlam due to the current administration's policies.
[00:16:46.136 --> 00:17:00.884]  Americans are fully aware now of a real and constant threat to our rights as human beings to defend ourselves, if need be, and to not be duped into repeating recent history marred by gun-grabbing totalitarians.
[00:17:01.384 --> 00:17:06.207]  No, President Obama, you are not welcome in Roseburg, Oregon.
[00:17:06.467 --> 00:17:08.668]  John Bowne for InfoWars.com
[00:17:09.994 --> 00:17:27.087]  Well, in what might be a blow to the mandatory vaccines that seem to be heading our way nationwide, the Supreme Court has refused to hear a case challenging the state of New York's public school vaccination requirement, which also requires all children to be vaccinated prior to attendance at public school.
[00:17:27.608 --> 00:17:35.074]  This effectively is stating that mandatory vaccination of public school children doesn't violate their constitutional rights.
[00:17:35.754 --> 00:17:36.576]  So there you go.
[00:17:36.636 --> 00:17:47.117]  Now I'm going to be speaking with Jeffrey Jackson after the break, and we're going to break down how it's about time for parents to engage in a little civil disobedience.
[00:17:59.491 --> 00:18:02.037]  This is an American president.
[00:18:02.398 --> 00:18:03.540]  Just add puppet.
[00:18:03.921 --> 00:18:06.186]  Then vote and repeat every four years.
[00:18:16.323 --> 00:18:21.787]  Your liver can be full of fatty deposits, built-up toxins, and even dangerous objects known as liver stones.
[00:18:22.087 --> 00:18:36.538]  We worked with the top developers in the field of detox to take tried and true herbs and other compounds known to safely cleanse the liver and fuse it with the latest research and technological development on concentrating these ingredients to give you the maximum effect.
[00:18:36.778 --> 00:18:44.624]  Liver Shield is the only liver support product on the market that uses a patented Spigerex blend of powerful organic herbs that support detoxification.
[00:18:44.784 --> 00:18:50.249]  And when you visit Infowarslife.com, see the instructional video on how to do a 6-day liver detox.
[00:18:50.349 --> 00:18:53.751]  This isn't a game, and let me tell you, the results are dramatic.
[00:18:53.911 --> 00:18:57.935]  Liver Shield is totally organic and made of the safest, high-quality herbs.
[00:18:58.035 --> 00:19:01.958]  But that said, you need to consult your physician before you do the full detox.
[00:19:02.458 --> 00:19:02.918]  We're good to go.
[00:19:28.683 --> 00:19:31.846]  One of the worst things with most energy products is it's not sustainable.
[00:19:32.126 --> 00:19:32.266]  Right?
[00:19:32.286 --> 00:19:34.648]  You're going to crash and you're going to feel really bad afterwards.
[00:19:35.009 --> 00:19:38.532]  This has a bunch of different antioxidants and compounds and polyphenols.
[00:19:38.572 --> 00:19:41.735]  Everybody's on these drugs to knock their brain out because the brain's so fried.
[00:19:42.235 --> 00:19:47.019]  We kept changing this formula over and over and over again until it became sort of a grand puzzle.
[00:19:47.560 --> 00:19:49.422]  For example, the L-theanine inside of it.
[00:19:49.782 --> 00:19:54.186]  That is activated by the different compounds in the Yerba Mate that we put inside of it as well.
[00:19:54.386 --> 00:19:56.448]  This just increases the compounds you already have.
[00:19:57.029 --> 00:19:58.530]  This is what you're actually designed to run on.
[00:19:58.650 --> 00:19:58.810]  Exactly.
[00:19:58.830 --> 00:20:02.714]  It's kind of like a car will run on one form of junky gas, but it runs really good on what it's designed for.
[00:20:03.235 --> 00:20:11.282]  You will find Brain Force, Survival Shield X2, and other game-changing products at InfoWarsLife.com or call 888-253-3139.
[00:20:19.294 --> 00:20:28.704]  And it's that type of behavior that spurred me to do the research to develop a true nutraceutical formula that was designed to smooth out and help children focus.
[00:20:29.024 --> 00:20:31.586]  All of our children are hit with modern mind control.
[00:20:31.606 --> 00:20:35.070]  Television, music, fast food, GMOs, sugars, you name it.
[00:20:35.290 --> 00:20:41.296]  Young humans have not yet developed their nervous system and are being hammered daily by globalist concoctions.
[00:20:41.596 --> 00:20:46.440]  It's no wonder they can't focus and calm down and then are put on dangerous psychotropic drugs.
[00:20:46.740 --> 00:20:52.905]  Working with my team, we set out to find the best formula with the highest quality ingredients that children would actually like and take.
[00:20:53.125 --> 00:21:00.571]  We worked with the leading manufacturer in nutritional supplements that are safe for children to bring you the most affordable and powerful calming formula out there.
[00:21:00.851 --> 00:21:08.116]  Introducing ChildEase with herbs and calming extracts like chamomile and lemon balm and essential nutrients that taste great.
[00:21:08.396 --> 00:21:11.878]  Obtain your ChildEase today at InfoWarsLife.com.
[00:21:11.999 --> 00:21:15.561]  That's ChildEase exclusively at InfoWarsLife.com.
[00:21:15.841 --> 00:21:18.103]  Knockout is back if you want
[00:21:18.783 --> 00:21:28.428]  A product that has 10 known ingredients that naturally get your body to relax, your brain to relax, so you get deep restful sleep, knockout sit.
[00:21:28.828 --> 00:21:30.529]  Infowarslife.com.
[00:21:31.029 --> 00:21:40.153]  L-theanine, hops flower extract, lemon balm extract, valerian root extract, chamomile flower extract, L-tryptophan extract, melatonin, and more.
[00:21:40.553 --> 00:21:42.334]  All organic, all the natural sources.
[00:21:42.894 --> 00:21:43.775]  It's the same price.
[00:21:44.495 --> 00:21:50.378]  As leading brands of melatonin that are three milligrams a piece, it has three milligram, the standard recommended dose for an adult.
[00:21:50.918 --> 00:21:57.162]  It's got the GABA, so it would probably cost $50 to take all this as separate pills.
[00:21:57.662 --> 00:21:57.802]  It's $19.95.
[00:21:58.522 --> 00:22:00.844]  You take one or two of these,
[00:22:01.944 --> 00:22:05.230]  And it just is really clean, restful sleep is what the reviews are.
[00:22:05.571 --> 00:22:06.652]  It's what I've experienced.
[00:22:07.093 --> 00:22:09.457]  And it just synergistically puts everything in there.
[00:22:09.477 --> 00:22:11.040]  Infowarslife.com.
[00:22:11.200 --> 00:22:13.143]  That's Infowarslife.com or call 888-253-3139.
[00:22:17.554 --> 00:22:23.016]  Joining me now is InfoWars DC correspondent Wayne Madsen of TheWayneMadsenReport.com.
[00:22:23.316 --> 00:22:24.357]  Now Wayne, welcome to the show.
[00:22:24.437 --> 00:22:31.219]  I wanted to get you on to talk about this bombshell article that you've got involving the real scandal with Hillary Clinton.
[00:22:31.659 --> 00:22:37.382]  It's not just her private email server, but what was actually going on around that email server.
[00:22:38.042 --> 00:22:44.664]  You're saying that evidence shows Clinton was running a parallel outsourced State Department answerable only to her.
[00:22:45.345 --> 00:22:46.065]  Talk to me about this.
[00:22:47.335 --> 00:22:48.195]  Well, yes.
[00:22:49.055 --> 00:23:12.762]  You know, when this story first broke, I was wondering why in the world did Mrs. Clinton not just say, look, as the original classification authority for email, I determine this stuff was unclassified, as Secretary of State, she certainly had the authority to declassify these emails, you know, before the facts.
[00:23:12.962 --> 00:23:13.662]  Anything I use
[00:23:14.242 --> 00:23:17.987]  ...on my own private server is automatically declassified.
[00:23:18.447 --> 00:23:25.836]  I worked in the State Department Information Systems Security Branch in the Bureau of Diplomatic Security and that would make sense.
[00:23:25.956 --> 00:23:26.417]  However...
[00:23:27.572 --> 00:23:45.881]  It dawned on me when I'm reading about what she was using this system for and who she was communicating with, officials of the Clinton Foundation, her husband and her daughter's private nonprofit foundation that's worth, you know, hundreds of millions of dollars.
[00:23:46.421 --> 00:24:00.992]  And an outfit called Tenio, which is a private consulting firm and investment company based in New York, partly set up by a guy named Doug Band, who's the former close aide of Bill Clinton.
[00:24:01.632 --> 00:24:14.282]  And it's quite clear that what she was using this private email system for in the server was located in Chappaqua, New York, not even in her own home.
[00:24:14.842 --> 00:24:28.998]  In DC, it was quite clear that this was being used for off the books operations involving her own use of the State Department to further her husband's
[00:24:31.066 --> 00:24:31.927]  Personal gain.
[00:24:32.347 --> 00:24:41.290]  That's the classic example of racketeering there, soliciting donations from foreign sources there, utilizing her position there as the secretary.
[00:24:42.371 --> 00:24:44.332]  So talk to me a little bit about Tenio.
[00:24:44.692 --> 00:24:45.172]  Get into that.
[00:24:45.212 --> 00:24:54.596]  You're saying that Tenio is kind of a CIA-like group where they are actually planting some statements in the media.
[00:24:55.776 --> 00:25:00.459]  Offering statements to the media designed to heighten tensions there between NATO and Turkey.
[00:25:01.779 --> 00:25:03.280]  Give us a little more information on Teneo.
[00:25:03.340 --> 00:25:05.981]  Well, it's a very connected organization.
[00:25:06.341 --> 00:25:21.749]  They have as a member of their board of advisors, Bill Clinton, Tony Blair, and you have officials of Teneo offering up all kinds of commentary on how bad Vladimir Putin is and how he's endangering
[00:25:22.304 --> 00:25:26.707]  The peace in the Middle East, if there has been any peace in any part of the world.
[00:25:27.107 --> 00:25:30.810]  No, it's not the billions of dollars in arms that we're contracting with them.
[00:25:33.812 --> 00:25:36.834]  So you've got an organization where you've got a lot of people involved.
[00:25:36.874 --> 00:25:38.395]  They've got offices in London.
[00:25:39.636 --> 00:25:41.117]  Then you've got the Clinton Foundation.
[00:25:42.538 --> 00:26:08.490]  You look at insider deals, and you use the word racketeering, obviously, when you got Bill Clinton, who's the head of the Clinton Foundation, hiring Tenio as one of their clients, and he, at the same time, he's serving as a member of the advisory board of Tenio, I mean, that is classic insider racketeering.
[00:26:08.950 --> 00:26:11.732]  So he's giving contracts from his non-profit
[00:26:12.672 --> 00:26:24.039]  Uh Clinton Foundation to Tenio which is for profit and he's serving as the head of the non-profit but he's a member of the board of advisors for the profit making company.
[00:26:25.340 --> 00:26:29.483]  We know that Hillary was using her position as Secretary of State
[00:26:30.103 --> 00:26:41.952]  To basically shake down foreign governments and foreign business leaders for donations to the Clinton Foundation.
[00:26:42.433 --> 00:26:43.934]  And they've really done nothing.
[00:26:44.314 --> 00:26:46.516]  When you look at, you know, what have they done for people?
[00:26:46.556 --> 00:26:53.662]  They were supposed to rebuild homes for the people in Haiti, that country that was devastated a few years ago by the earthquake.
[00:26:53.702 --> 00:26:58.365]  There are still people living in lean-tos and under plastic tarps.
[00:26:59.226 --> 00:27:01.828]  Port-au-Prince and outside of Port-au-Prince.
[00:27:01.868 --> 00:27:11.895]  So, you know, you've got one guy alone, a Canadian mining magnate named Frank Giustra, who specializes in mining uranium.
[00:27:12.956 --> 00:27:27.506]  He gave the Clinton Foundation $31 million and in return Clinton goes over to Kazakhstan to lobby for this Canadian tycoon to get mining rights to mine uranium in Kazakhstan.
[00:27:29.367 --> 00:27:35.850]  It's clear what's going on here with the private server.
