[00:00:19.858 --> 00:00:20.679]  Good evening, everyone.
[00:03:23.334 --> 00:03:26.636]  Her sister, also a student at the school, heard there was a fight.
[00:03:27.157 --> 00:03:34.683]  So she goes over there thinking it's another child, and she gets over there as officer, and she went over there to try to stop her.
[00:03:35.303 --> 00:03:38.026]  Next, Diamond arrived and appeared to shove the officer.
[00:03:38.406 --> 00:03:42.789]  The officer let go of Star and gave chase, pulling a baton and using it.
[00:03:43.270 --> 00:03:49.535]  Diamond was hit at least twice, it appears, including the blow from the baton that put that gash in her head.
[00:03:50.461 --> 00:03:53.225]  One of these girls was only 13 years old.
[00:03:54.346 --> 00:04:01.936]  She had to have 10 stitches in her head after that gutless cop basically smashed her face in with a metal baton.
[00:04:02.537 --> 00:04:06.722]  The other two girls, they were sprayed directly in the face with pepper spray.
[00:04:07.512 --> 00:04:08.213]  Is that nice?
[00:04:08.993 --> 00:04:15.959]  Meanwhile, in Louisville, Kentucky, a cop viciously attacked two kids, almost killed a 13-year-old boy.
[00:04:15.999 --> 00:04:18.881]  This is what happens when you cut in line, by the way.
[00:04:19.222 --> 00:04:24.026]  They put this 13-year-old kid in a chokehold, almost gave him brain damage.
[00:04:24.608 --> 00:04:31.375]  A Louisville police officer arrested after detectives say surveillance cameras caught him punching a teen at school and then placing another in a chokehold.
[00:04:31.656 --> 00:04:40.866]  Surveillance cameras were rolling in the school cafeteria during lunch when detectives say Hardin punched a 13-year-old in the face who he believed had cut line.
[00:04:41.386 --> 00:04:43.627]  The blow knocked the teen to the floor.
[00:04:43.927 --> 00:04:48.468]  Harden placed another 13-year-old in a chokehold, knocking him unconscious.
[00:04:48.848 --> 00:04:56.411]  A doctor who later examined the boy says he, quote, lost blood flow to the brain, resulting in an injury to the brain.
[00:04:56.431 --> 00:05:02.113]  I tell you what, you do that to one of my kids, I'll go vigilante on your ass.
[00:05:03.080 --> 00:05:05.844]  I mean, these cops obviously have some anger issues.
[00:05:05.864 --> 00:05:08.347]  A lot of these guys are on total power trips.
[00:05:09.128 --> 00:05:12.232]  And now they populate our nation's schools.
[00:05:12.773 --> 00:05:13.534]  And guess what else?
[00:05:13.994 --> 00:05:18.861]  The Department of Homeland Security, they're now giving them military supplies.
[00:05:19.401 --> 00:05:22.724]  LAUSD got something called an MRAP vehicle.
[00:05:22.804 --> 00:05:32.050]  It's a steel-plated, mine-resistant, ambush-proof tank designed to keep troops safe during an ambush on, say, something like the streets of Iraq.
[00:05:32.210 --> 00:05:34.972]  But really, is it going to come to a school campus near you?
[00:05:35.513 --> 00:05:47.962]  They've also received three grenade launchers, 61 fully automatic military rifles that have been converted to semi-automatic rifles, and we understand that those rifles are now being used in officer training.
[00:05:48.484 --> 00:05:56.027]  So the militarization of our nation's police department now extends into our public school system.
[00:05:56.047 --> 00:05:57.527]  I mean, you just heard the guy.
[00:05:57.547 --> 00:05:59.548]  They're now equipped with M-16s.
[00:06:00.288 --> 00:06:07.391]  They have mine-resistant, ambush-protected vehicles, AMRAPs, that were used in combat situations in Iraq and Afghanistan.
[00:06:07.611 --> 00:06:09.671]  Well, they're now patrolling the streets of America.
[00:06:10.092 --> 00:06:13.693]  They're being utilized and installed in our schools.
[00:06:15.417 --> 00:06:16.960]  It's completely out of control.
[00:06:17.240 --> 00:06:24.210]  And they say we're the conspiracy theorists when we say now might be the time to start homeschooling our children.
[00:06:24.771 --> 00:06:25.292]  Yeah, you think?
[00:06:25.973 --> 00:06:27.175]  The police state isn't coming.
[00:06:27.816 --> 00:06:28.497]  It's already here.
[00:06:35.939 --> 00:06:37.580]  The Knowledge of the Ancients.
[00:06:37.920 --> 00:06:44.324]  Tried and true, trusted herbs and extracts fused with the latest nutraceutical science.
[00:06:44.664 --> 00:06:52.969]  Introducing the all-new Ancient Defense Herbal Immunity Blend, crafted with over 14 key ancient herbs and extracts to supercharge
[00:06:53.249 --> 00:06:53.909]  We're good to go.
[00:07:21.365 --> 00:07:24.268]  With exciting new advances in nutraceutical science.
[00:07:24.588 --> 00:07:28.051]  For a limited time, get 25% off on this introductory offer.
[00:07:28.171 --> 00:07:31.834]  Visit AncientDefense.com or call 888-253-3139.
[00:07:33.556 --> 00:07:35.277]  AncientDefense.com.
[00:07:35.858 --> 00:07:38.440]  Every year we make resolutions to lose weight and get in shape.
[00:07:38.540 --> 00:07:39.701]  And the truth is, it's hard.
[00:07:39.961 --> 00:07:41.422]  Even with diet and exercise.
[00:07:41.643 --> 00:07:46.687]  Because of toxic food in our environment that is stressing our bodies more than ever before.
[00:07:46.827 --> 00:07:49.049]  Working with experts in nutrition and biochemistry,
[00:07:49.329 --> 00:07:55.936]  I found that super high quality nutraceuticals, in addition to my diet and exercise, were the answers that synergistically worked.
[00:07:56.196 --> 00:08:02.703]  I can see the drastic changes every day with the amount of weight I've lost, my increased stamina, and more of a twinkle in my eye.
[00:08:03.023 --> 00:08:08.949]  That's why we are now so excited to launch the InfoWars Life Resolution Pack, combining three essential formulations.
[00:08:09.409 --> 00:08:17.152]  Oxygen-Based Cleanser Oxy Powder, The Secret 12 Bioavailable Vitamin B12, and your choice of Super Female or Super Male Vitality.
[00:08:17.312 --> 00:08:23.915]  Now all available at a discounted price to you and your family to bring in the new year and make 2015 a true success.
[00:08:24.295 --> 00:08:25.536]  That's Infowarslife.com or 888-253-3139.
[00:08:25.556 --> 00:08:28.597]  2015 is the year to do it and it all starts at Infowarslife.com.
[00:08:57.995 --> 00:09:03.777]  Well, it's no secret that U.S.-born Americans now have fewer jobs than ever before.
[00:09:04.297 --> 00:09:13.860]  So why is it that presidential hopefuls and big corporations, why are they calling for even more foreigners to flood the job market?
[00:09:14.140 --> 00:09:19.182]  Well, here's Leanne McAdoo with a little story about a man named Jeb.
[00:09:20.794 --> 00:09:29.338]  As he makes his move toward a probable presidential run, former Florida Governor Jeb Bush is making it very clear where he stands on immigration.
[00:09:29.798 --> 00:09:31.899]  How do we create high sustained economic growth?
[00:09:32.420 --> 00:09:47.467]  And that's to shift away from family reunification being almost the sole driver of legal immigration, to narrowing that to what every other country has, spouse and minor children, and dramatically expanding immigrants that are coming to work.
[00:09:47.887 --> 00:09:54.169]  But what Jeb Bush is not talking about is what are all the Americans going to do when there aren't any jobs.
[00:09:54.750 --> 00:10:04.613]  Even though there has been a working-age population growth of 11 million people, fewer U.S.-born Americans have jobs now than they did in 2007.
[00:10:05.014 --> 00:10:09.035]  This is according to federal data that was highlighted by the Center for Immigration Studies.
[00:10:09.555 --> 00:10:16.198]  Almost one in every two jobs that's been added since 2009 have gone to foreign-born workers.
[00:10:16.758 --> 00:10:28.674]  Since November 2007, the number of working legal and illegal immigrants has risen by 2 million, while the number of Americans with jobs has fallen by 1.5 million.
[00:10:29.595 --> 00:10:32.359]  All of the net gain in employment since 2007 has gone to immigrants.
[00:10:34.602 --> 00:10:36.063]  Legal and illegal.
[00:10:36.624 --> 00:10:43.169]  And the jobs transfer from Americans to immigrants has only accelerated since the economy bottomed out in 2009.
[00:10:43.449 --> 00:10:57.181]  Now, despite the fact that the entire U.S.-born working-age population is five times greater than the entire immigrant population, foreign-born people have gained a nearly equal amount of jobs since January 2010.
[00:10:58.962 --> 00:11:04.964]  Now clearly, this report highlights many companies' growing reliance on foreign migrant workers.
[00:11:05.464 --> 00:11:12.506]  And don't be fooled by this 5.6% unemployment rate that the current administration is really patting themselves on the back for.
[00:11:12.926 --> 00:11:16.947]  We've already reported how that figure is extremely misleading.
[00:11:17.387 --> 00:11:27.450]  If you are a person who has just stopped looking for work entirely in the last four weeks because the job market is just such trash, you've just stopped entirely looking for work,
[00:11:27.910 --> 00:11:41.517]  If you are someone who's employed part-time or what they term severely underemployed, even if you're someone who makes a measly $20 a week, you are not considered to be unemployed by the Department of Labor.
[00:11:41.818 --> 00:11:48.141]  Right now, as many as 30 million Americans are either out of work or severely underemployed.
[00:11:48.601 --> 00:11:54.745]  So this 5.6% unemployment rate is not only extremely misleading, it is a big fat lie.
[00:11:55.325 --> 00:12:01.107]  Now, we know that Mark Zuckerberg has been a huge supporter for increasing H-1B work permits.
[00:12:01.468 --> 00:12:12.732]  He joined forces with top executives and founders from Google, Yahoo, and LinkedIn to launch Forward.US, which was an organization created to influence the immigration debate.
[00:12:12.892 --> 00:12:15.433]  Their argument is that there is a shortage of U.S.
[00:12:15.493 --> 00:12:24.117]  workers who are skilled in science and engineering, and thus, we need to attract and keep the best and brightest foreign-born workers.
[00:12:24.417 --> 00:12:29.880]  So they're really pressuring the Obama administration to increase the amount of H-1B work permits.
[00:12:30.220 --> 00:12:33.382]  But critics are calling these claims extremely exaggerated.
[00:12:33.662 --> 00:12:41.086]  They say there are plenty of Americans who are skilled enough to take these jobs, but what they do say is that the H-1B program allows U.S.
[00:12:41.126 --> 00:12:43.327]  companies to train foreign workers
[00:12:43.727 --> 00:12:46.669]  And then outsource them abroad at lower wages.
[00:12:46.749 --> 00:12:49.330]  And of course, this hurts American workers.
[00:12:49.691 --> 00:12:56.795]  Some Southern California Edison IT workers are beyond furious over their H-1B replacements.
[00:12:57.215 --> 00:13:05.880]  They tell ComputerWorld.com that the H-1B program was supposed to be for projects and jobs that American workers could not fill.
[00:13:06.280 --> 00:13:10.923]  But now they say that they are being forced to train their replacements.
[00:13:11.423 --> 00:13:22.550]  And that's an argument for H-1B work permits that we're hearing again and again, that they're only going to be bringing people in who are highly skilled, who are able to do the jobs that there aren't enough Americans that are there to do.
[00:13:22.610 --> 00:13:24.772]  But that's clearly not the case.
[00:13:25.312 --> 00:13:26.973]  And like a lot of the critics are saying,
[00:13:27.333 --> 00:13:32.616]  It's an opportunity for companies to outsource these jobs abroad and pay lower wages.
[00:13:33.017 --> 00:13:43.003]  Now a witness at a House Judiciary Committee hearing on immigration enforcement says that there is an effort to facilitate immigration as a means to suppress wages.
[00:13:43.403 --> 00:13:46.004]  This is Temple University Law Professor Jan Ting.
[00:13:46.425 --> 00:13:48.586]  He told the committee this week, good luck!
[00:13:48.866 --> 00:13:49.346]  We're good to go.
[00:14:04.352 --> 00:14:12.436]  And employers also know that under the new Affordable Care Act rules, they're not required to provide health insurance for those who are not U.S.
[00:14:12.596 --> 00:14:13.157]  citizens.
[00:14:13.477 --> 00:14:16.618]  So who do you think is going to look better on that job application?
[00:14:16.999 --> 00:14:21.941]  So obviously not only flooding the country with competition is going to be bad news for U.S.
[00:14:22.001 --> 00:14:25.263]  workers, it's also going to drive down wages.
[00:14:25.703 --> 00:14:32.228]  And if you think things are bad now, let's talk about all of the jobs that are going to be automated soon.
[00:14:32.649 --> 00:14:41.896]  Economists have no idea what to do with all of the Americans who are going to be out of work because their jobs are being replaced with robots.
[00:14:42.156 --> 00:14:48.001]  The coming jobs crisis is a national scandal and it is not a part of the immigration debate.
[00:14:48.601 --> 00:14:56.980]  You can't just promise an influx of foreigners that they can come here and pursue the American dream, when for Americans, that dream is dead.
[00:15:11.423 --> 00:15:16.407]  Introducing Secret 12, the new InfoWars Life vitamin B12 formulation.
[00:15:16.667 --> 00:15:22.792]  Most forms of vitamin B12 are highly processed and synthetic, and cannot be properly absorbed by the body.
[00:15:22.972 --> 00:15:29.958]  That's why for real results, so many are having to turn to painful B12 injections, which are known to have higher absorption rates.
[00:15:30.298 --> 00:15:40.206]  Now, InfoWarsLife.com is excited to announce that we can bring you our most bioactive, powerful form of B12 that has been developed with our exclusive perfected process.
[00:15:40.786 --> 00:15:46.710]  Secret 12 is a binary of nutrimedical grade bioavailable coenzyme forms of B12.
[00:15:46.950 --> 00:15:51.553]  Methylcobalamin, the same kind used in B12 injections, and adenosylcobalamin.
[00:15:51.793 --> 00:15:55.136]  Secret 12 is simply taken by mouth, right on the tongue, and then swallowed.
[00:15:55.376 --> 00:15:56.997]  No needles, no injections.
[00:15:57.277 --> 00:15:58.738]  Don't take my word for it.
[00:15:58.918 --> 00:15:59.959]  Try it for yourself.
[00:16:00.119 --> 00:16:01.680]  Discover the secret, Secret 12.
[00:16:02.421 --> 00:16:07.604]  Secure your revolutionary Secret 12 formula right now at InfoWarsLife.com or call 888-253-3139.
[00:16:11.267 --> 00:16:18.333]  2015 is almost here, and with it comes those New Year's resolutions to finally transform your body the way you want it.
[00:16:18.574 --> 00:16:22.377]  There's a reason over 88% of New Year's resolutions fail.
[00:16:22.517 --> 00:16:28.623]  Make this year different by equipping yourself with Oxy Powder, the next level in cleansing the body naturally.
[00:16:28.983 --> 00:16:34.789]  Using Super Oxygenation Oxy Powder, available through Infowarslife.com, gently cleanses the body.
[00:16:34.949 --> 00:16:36.870]  While you sleep with easy capsules.
[00:16:37.190 --> 00:16:42.893]  Tens of thousands of individuals have used Oxy-Powder to cleanse their bodies and aid in their transformations.
[00:16:43.293 --> 00:16:48.595]  Even InfoWars Nightly News Director Rob Dew has been using Oxy-Powder with incredible success.
[00:16:48.915 --> 00:16:51.276]  Took it that first day, then I took it for six more days after that.
[00:16:51.437 --> 00:16:52.557]  Twelve pounds melted off.
[00:16:52.717 --> 00:16:53.898]  In about a week, I'd say a week.
[00:16:54.058 --> 00:16:54.498]  Seven days.
[00:16:55.058 --> 00:16:56.678]  2015 can be different.
[00:16:56.799 --> 00:16:59.739]  Diet and exercise are important, but a lot of us have already tried that.
[00:17:00.019 --> 00:17:01.820]  Oxy-Powder flushes it out.
[00:17:02.220 --> 00:17:04.921]  Secure your Oxy-Powder at InfoWarsLife.com.
[00:17:05.201 --> 00:17:10.202]  That's InfoWarsLife.com or 888-253-3139.
[00:17:16.443 --> 00:17:22.245]  And finally tonight, here on InfoWars Nightly News, I'm going to defend a fellow Texan, Matthew McConaughey.
[00:17:23.499 --> 00:17:26.361]  Mazzie McConaughey is innocent, ladies and gentlemen.
[00:17:26.861 --> 00:17:27.341]  That's right.
[00:17:27.401 --> 00:17:32.864]  The latest out-of-control, bizarro political correctness isn't even leftist or right-wing.
[00:17:33.805 --> 00:17:44.651]  It shows the domestication of the human population in many industrialized areas that we see articles where someone's skinning a deer on their own property and the police are called.
[00:17:45.111 --> 00:17:47.113]  Because someone thinks an animal is being tortured.
[00:17:47.573 --> 00:17:53.357]  Well, Mazzie McConaughey has a big 22,000 acre ranch outside Austin, Texas.
[00:17:54.098 --> 00:17:55.499]  And on the ranch they have cattle.
[00:17:56.039 --> 00:18:00.923]  But they also have white-tailed deer that are indigenous to the state.
[00:18:01.724 --> 00:18:04.426]  Now, white-tailed deer are so overpopulated that
[00:18:05.430 --> 00:18:10.673]  I've lived in four different houses in Austin and sometimes there's 20-30 deer in my front yard no matter where I live.
[00:18:10.693 --> 00:18:11.934]  They're eating all the foliage.
[00:18:12.314 --> 00:18:13.374]  They're starving to death.
[00:18:13.435 --> 00:18:20.138]  There are no natural predators like wolves or coyotes in the city or puma, mountain lions.
[00:18:20.358 --> 00:18:21.039]  So they're everywhere.
[00:18:22.062 --> 00:18:36.214]  Now the story here is that TMZ and others with straight faces are acting like Matthew McConaughey has done something with the headline, Matthew McConaughey Ranch Draws Fire Over Trapped Deer Kills.
[00:18:36.894 --> 00:18:41.919]  And they go on to say that these are caged hunts because it's 22,000 acres of property.
[00:18:42.359 --> 00:18:44.401]  Ladies and gentlemen, I'm against caged hunting.
[00:18:44.801 --> 00:18:54.464]  That's when you have a rare bear or something and some rich fat guy, I've seen the videos on a golf cart, drives up, they let it out of a cage or shoot it in the cage.
[00:18:54.964 --> 00:18:56.185]  Yes, that's a cage hunt.
[00:18:56.845 --> 00:19:06.668]  Whitetail deer on a ranch being shot by hunters that come and get a deer lease is completely normal and standard, ladies and gentlemen.
[00:19:07.008 --> 00:19:11.870]  We have a 2,000 acre ranch that we've had since 1829, a Mexican land grant.
[00:19:12.930 --> 00:19:13.971]  We couldn't keep it.
[00:19:14.873 --> 00:19:24.540]  If we didn't lease it during the hunting season in the fall and winter to deer hunters, it's still hard to pay the property taxes even though we do that.
[00:19:24.820 --> 00:19:26.402]  And that's why McConaughey does it.
[00:19:26.462 --> 00:19:27.663]  It's mainly a cattle ranch.
[00:19:28.103 --> 00:19:29.404]  But here's the bigger disconnect.
[00:19:30.595 --> 00:19:32.677]  You go to the store, you buy beef, you buy chicken.
[00:19:33.518 --> 00:19:35.640]  Listen, I'm all for humane conditions.
[00:19:35.800 --> 00:19:42.347]  I don't want to eat something full of antibiotics and poison and some chicken that tries to peck itself to death because there's three million of them in one building covered in mites.
[00:19:42.948 --> 00:19:44.709]  Let's talk about factory farming.
[00:19:44.990 --> 00:19:47.632]  Let's talk about sewage runoff from these feedlots.
[00:19:48.513 --> 00:19:53.556]  Texas is where our cows are out in big green pastures and have some of the best lives out there on record.
[00:19:54.116 --> 00:19:59.860]  Texas is where you can go and shoot a deer, process it, and it makes great sausage or great steaks.
[00:20:00.500 --> 00:20:01.701]  I've seen statistics as much as 20%
[00:20:04.088 --> 00:20:07.131]  of the meat donated to the homeless is deer meat.
[00:20:07.311 --> 00:20:07.911]  It's excellent.
[00:20:08.031 --> 00:20:09.633]  I got deer meat in my freezer right now.
[00:20:09.913 --> 00:20:11.274]  Had some last week.
[00:20:11.954 --> 00:20:13.556]  Had some deer sausage for breakfast.
[00:20:14.156 --> 00:20:16.218]  It's normal for humans to go out and hunt.
[00:20:16.558 --> 00:20:22.423]  That's a lot more normal than going and getting it at a supermarket and not thinking about where it came from.
[00:20:23.223 --> 00:20:25.464]  Whitetail deer are overpopulated.
[00:20:25.985 --> 00:20:26.885]  They're everywhere.
[00:20:27.245 --> 00:20:35.510]  The city of Austin pays thousands of dollars, in some cases, per deer to have them trapped and then helicoptered out to West Texas.
[00:20:36.050 --> 00:20:37.511]  You cannot make this up.
[00:20:37.852 --> 00:20:39.853]  Matthew McConaughey has a big ranch.
[00:20:40.113 --> 00:20:41.193]  It's not a caged ranch.
[00:20:41.394 --> 00:20:42.214]  It's not a caged hunt.
[00:20:42.574 --> 00:20:48.257]  Again, this shows a frightening disconnect and culture shock by folks growing up in these mega cities.
[00:20:48.878 --> 00:20:50.379]  They call it a canned hunt.
[00:20:50.979 --> 00:20:56.603]  Because the deer come to deer feeders to feed, and so it's a chance for you to then shoot them.
[00:20:57.003 --> 00:21:00.665]  Yes, that's what people have been doing for thousands of years, to lure in their prey.
[00:21:01.046 --> 00:21:02.366]  Like when you're fishing.
[00:21:02.927 --> 00:21:06.469]  When you're trying to catch fish, you put a worm on the hook.
[00:21:06.829 --> 00:21:08.771]  No one calls that animal abuse.
[00:21:09.699 --> 00:21:12.042]  This is all about dehumanizing.
[00:21:12.622 --> 00:21:14.344]  They're trying to ban all over the U.S.
[00:21:14.364 --> 00:21:17.667]  in the name of carbon taxes, fireplaces, space heaters.
[00:21:18.228 --> 00:21:19.229]  Europe's already done it.
[00:21:19.829 --> 00:21:22.652]  This is about domesticating humanity.
[00:21:23.113 --> 00:21:31.702]  And this is about making normal human activity so bizarre and so shocking to the public that it's basically outlawed.
[00:21:32.674 --> 00:21:39.719]  That's why they've come out and said in Seattle, don't bring a brown bag to work because it could offend someone.
[00:21:40.759 --> 00:21:42.681]  No one had ever said brown bags were racist.
[00:21:43.161 --> 00:21:48.244]  That's why they're claiming if you don't support Obamacare, you must be anti-black.
[00:21:48.725 --> 00:21:57.831]  What does that have to do with racism that I don't want to see insurance companies make a 47% increase in profit in the last year because it allows them to gouge people?
[00:21:58.766 --> 00:22:03.239]  But again, if they can dumb it down to just, oh, it's racist if you don't support Obamacare, they win.
[00:22:03.259 --> 00:22:06.408]  I am blown away by this and people like PETA.
[00:22:07.352 --> 00:22:09.333]  They want to ban hunting of any type.
[00:22:09.613 --> 00:22:10.813]  They want to ban fishing.
[00:22:11.673 --> 00:22:16.475]  They want to ban, on top of that, having a domesticated pet.
[00:22:16.935 --> 00:22:33.201]  And they've had whistleblowers that have gone public from PETA, and they've been caught in court as well, pressuring their members to go get dogs at the shelter to then lethally inject them at their facility because they, quote, believe it should be illegal and that any domesticated animal
[00:22:33.581 --> 00:22:37.844]  And right now their eggs and their milk and their bodies are on plates inside this restaurant and that is so unfair to them!
[00:22:37.925 --> 00:22:39.246]  It's not food, it's violence!
[00:23:03.809 --> 00:23:07.980]  Please think of her name every time you see somebody's body on a plate.
[00:23:08.700 --> 00:23:17.007]  The modern animal rights movement, the modern environmental movement has hijacked people's legitimate concerns and taken over legitimate organizations.
[00:23:17.107 --> 00:23:18.948]  Even the founder of Greenpeace says that.
[00:23:19.349 --> 00:23:20.610]  It's about human control.
[00:23:21.010 --> 00:23:24.653]  It's about an authoritarian agenda of domination.
[00:23:25.013 --> 00:23:31.219]  These are people that want the moral high ground to boss us around and realize their control freak dreams.
[00:23:31.819 --> 00:23:33.661]  These people are cult members.
[00:23:34.201 --> 00:23:35.723]  We all live on this planet together.
[00:23:35.763 --> 00:23:36.904]  We need to take care of the earth.
[00:23:36.944 --> 00:23:38.306]  We need to be good stewards of the land.
[00:23:38.827 --> 00:23:45.295]  But prey animals like rabbits and deer and pheasant have always been hunted and always should be.
[00:23:45.976 --> 00:23:48.839]  Hunters don't go out and kill animals because they enjoy killing them.
[00:23:49.620 --> 00:23:59.645]  It's about the fire and cooking and going out and doing the hunting triggers just like sex triggers instincts and is fulfilling.
[00:24:00.206 --> 00:24:02.247]  Hunting is something we've done forever.
[00:24:02.687 --> 00:24:04.788]  Gardening is something that we've done forever.
[00:24:05.168 --> 00:24:11.151]  Planting plants, getting in the soil, teaching children how to plant, watering plants is incredibly
[00:24:12.912 --> 00:24:13.432]  Fulfilling.
[00:24:13.753 --> 00:24:15.253]  I like gardening more than hunting.
[00:24:15.553 --> 00:24:23.397]  But when I was 10 years old, out hunting for the first time, dove and quail and things, when I was deer hunting, it was very empowering.
[00:24:23.517 --> 00:24:24.997]  I mean, you get high off of it.
[00:24:25.458 --> 00:24:32.801]  And not because you're about to kill something, but because it's something that's in our genetics that we've been doing ever since we developed on this planet.
[00:24:32.861 --> 00:24:37.923]  So, I can believe, I was about to say I can't believe, but I can believe
[00:24:38.971 --> 00:24:54.691]  That they're attacking him and calling him a horrible demon right now because they're cultists and they're so ignorant they just expect their food from the grocery store and they think it's weird that they're raising cattle and that they also make money off deer hunting when that's what everybody in Texas with land does or you go bankrupt.
[00:24:55.151 --> 00:25:00.879]  They're pointing at Texas that supplies much of the country's food and saying that it's bizarre and it's weird.
[00:25:01.239 --> 00:25:03.162]  That's how disconnected these people are.
[00:25:03.543 --> 00:25:07.428]  They are living a real-life episode of Portlandia.
[00:25:07.808 --> 00:25:09.971]  So, Mazzie McConaughey, you're a great actor.
[00:25:10.632 --> 00:25:15.634]  And we're proud of you here in Texas, and I'm sorry that a lot of control freaks are attacking you.
[00:25:15.974 --> 00:25:28.079]  Please don't apologize, please don't back down, because this is all about making normal human activity weird, and then finally outlawing it, so we're all domesticated, on the global plantation, on welfare, under globalist control.
[00:25:28.359 --> 00:25:30.860]  That's what the big corporations want, is no competition.
[00:25:31.161 --> 00:25:34.242]  The founder of the Rockefeller dynasty famously said, competition is a sin.
[00:25:34.642 --> 00:25:38.685]  Well, again, that's it for this Thursday edition of InfoWars Nightly News.
[00:25:39.006 --> 00:25:41.328]  Darren McBreen was hosting earlier and did a great job.
[00:25:41.688 --> 00:25:46.952]  Lord willing, we'll be back tomorrow night, 7 o'clock Central, with the Friday edition of InfoWars Nightly News.
[00:25:47.012 --> 00:25:51.276]  And never forget, if you're watching this transmission, you are the resistance!
[00:25:57.389 --> 00:26:03.197]  In the past decade, we have witnessed unparalleled scientific discoveries in the area of health.
[00:26:03.657 --> 00:26:13.350]  But no one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[00:26:13.690 --> 00:26:17.432]  DNA Force is one of the most expensive formulas to produce.
[00:26:17.993 --> 00:26:22.655]  Some of the ingredients in DNA Force are $12,000 a kilogram.
[00:26:23.056 --> 00:26:29.279]  We are using the coveted, patented, only American source of PQQ, CoQ10, and more.
[00:26:29.579 --> 00:26:31.861]  You want the best that's out there at the lowest price anywhere?
[00:26:32.521 --> 00:26:34.962]  Well, we're bringing you a total win-win.
[00:26:35.363 --> 00:26:40.866]  The ultimate value, cutting-edge, trailblazing game-changer that also supports the info war.
[00:26:41.306 --> 00:26:47.952]  We have produced a limited run of DNA Force and it will take up to 12 weeks to produce more once we sell out.
[00:26:48.312 --> 00:26:53.097]  Secure your DNA Force today at InfoWarsLife.com or call toll free 888-253-3139.
[00:26:53.117 --> 00:26:54.518]  DNA Force from InfoWarsLife.
[00:26:59.634 --> 00:27:01.895]  Joe Biggs here with InfoWars.com.
[00:27:02.135 --> 00:27:09.178]  Now back in 2011 we wrote an article here at InfoWars talking about the Progressive Auto Insurance Dongle, the Snapshot.
[00:27:09.278 --> 00:27:15.100]  Now what that is, is a device you plug into your car that allows Progressive to see whether or not you are a safe driver.
