[00:00:19.744 --> 00:00:22.106]  Welcome to tonight's InfoWars Nightly News.
[00:18:32.844 --> 00:18:36.167]  I wanted to bring Weldon Henson in here briefly, because we have a great sponsor.
[00:18:36.527 --> 00:18:39.209]  Boy, I've sure been enjoying the firearms that I've gotten from them.
[00:18:39.689 --> 00:18:41.411]  HDFirearms.com.
[00:18:41.651 --> 00:18:42.892]  That's Head Down Firearms.
[00:18:43.152 --> 00:18:46.975]  They have super high quality .223s, .308, you name it.
[00:18:47.155 --> 00:18:51.058]  It's called .556, technically, in the .223, that are guns that would be $3,000 or $1,500.
[00:18:51.379 --> 00:18:52.259]  Guns that would be $1,500 or $900.
[00:18:56.903 --> 00:19:04.688]  Well, the important thing to remember is that if you're not in the market to buy a brand new rifle, you have an AR-15, you have an AR-10 platform 308 rifle.
[00:19:04.968 --> 00:19:06.649]  They've got everything you need to upgrade it.
[00:19:06.809 --> 00:19:10.331]  Buy a new part, buy a new trigger, buy a new muzzle brake, buy a new handrail.
[00:19:11.092 --> 00:19:15.695]  It's all an upgrade for your rifle, because these are all superior, top-of-the-line quality products made in America.
[00:19:16.115 --> 00:19:18.437]  Tell folks about their low-profile series.
[00:19:18.557 --> 00:19:19.978]  Well, this is an important thing to have.
[00:19:20.158 --> 00:19:21.519]  This is untraceable.
[00:19:22.000 --> 00:19:23.721]  Anybody can get this kit right here.
[00:19:23.781 --> 00:19:27.024]  You don't have to go through a federal firearms license place.
[00:19:27.824 --> 00:19:29.045]  You can have it shipped right to your house.
[00:19:29.085 --> 00:19:30.706]  This is what the traders have been trying to shut down?
[00:19:30.887 --> 00:19:31.327]  Absolutely.
[00:19:31.467 --> 00:19:37.572]  So you basically have everything you need besides a lower receiver because that's what's traceable, that's what's serialized, and that's what the federal government's after.
[00:19:39.213 --> 00:19:40.133]  You can get this right here.
[00:19:40.373 --> 00:19:42.094]  Get your own lower receiver any way you want.
[00:19:42.114 --> 00:19:43.134]  There's different programs.
[00:19:43.154 --> 00:19:47.996]  All you gotta do is your own research and you can find out how to get a lower receiver so that you can put it on this.
[00:19:48.416 --> 00:19:53.057]  Maybe you already have a lower receiver from an AR from way back that you just don't quite use anymore.
[00:19:53.097 --> 00:19:54.058]  It's old, something like that.
[00:19:54.258 --> 00:19:54.958]  You can throw it on this.
[00:19:54.978 --> 00:20:01.140]  You basically have a brand new rifle and you saved money by putting it together yourself and buying this kit right here, which is cheaper than the actual rifle.
[00:20:01.220 --> 00:20:04.402]  And they've got the highest quality barrels, the highest quality triggers.
[00:20:04.842 --> 00:20:05.763]  We're not just saying that.
[00:20:05.823 --> 00:20:07.244]  Go look at the third-party reviews.
[00:20:07.464 --> 00:20:10.726]  Tell them about the new rifle they're producing that's getting amazing reviews.
[00:20:11.087 --> 00:20:12.247]  And then I just got one, this .308.
[00:20:13.528 --> 00:20:15.069]  Yes, that is very... Arcadius.
[00:20:15.249 --> 00:20:15.770]  Arcadius.
[00:20:15.810 --> 00:20:16.670]  That's very exciting.
[00:20:16.690 --> 00:20:25.896]  They just came out with their own line of AR-10 platforms, which is basically an AR-15, but instead of it being a .556, it shoots a .308 round, which I know you personally like shooting a .308.
[00:20:27.057 --> 00:20:27.758]  I like them both.
[00:20:28.019 --> 00:20:31.684]  I mean, just to be clear, they've always, for years, been making this for the big manufacturers, the high-end.
[00:20:31.944 --> 00:20:33.366]  They're just now not private-labeling.
[00:20:33.386 --> 00:20:34.367]  They're putting out their own guns.
[00:20:34.528 --> 00:20:34.748]  Yes.
[00:20:35.189 --> 00:20:36.991]  Well, the one they sent you, I'm actually jealous of.
[00:20:37.031 --> 00:20:37.872]  It's a beautiful gun.
[00:20:38.774 --> 00:20:42.479]  It's set up and configured for long-range shooting, marksmanship-type things.
[00:20:42.819 --> 00:20:45.823]  Just the scope alone is something to snuggle with.
[00:20:45.923 --> 00:20:50.488]  Yeah, it's a Vortex 4x16 scope, which you can get at Head Down as well, their distributor.
[00:20:52.191 --> 00:20:56.536]  And things for people to remember is that if you want a 308, you don't have to get the 18-inch barrel.
[00:20:56.556 --> 00:20:57.877]  You don't have to get the 22-inch barrel.
[00:20:57.898 --> 00:20:59.640]  You don't have to get it set up for marksmanship.
[00:21:00.120 --> 00:21:05.708]  You can get one with a 16 inch barrel that's set up for more of an assault weapon type, you know, configuration.
[00:21:06.068 --> 00:21:10.013]  So anything you want, people just call head down, you can get anything you want made there.
[00:21:10.414 --> 00:21:17.704]  And any configuration you might want on your rifle, they're able to do that and they have 100% perfect customer service ratings there.
[00:21:18.334 --> 00:21:20.556]  Bottom line, it's not just firearms.
[00:21:20.856 --> 00:21:24.820]  A ton of accessories, very affordable, and it supports the Info War.
[00:21:25.240 --> 00:21:29.343]  If you're not shopping at HDFirearms.com, you're not helping the Info War.
[00:21:29.444 --> 00:21:30.605]  I mean, this is a win-win.
[00:21:30.845 --> 00:21:31.846]  Thank you all for your support.
[00:21:31.886 --> 00:21:32.506]  Check them out today.
[00:21:32.546 --> 00:21:33.007]  Thank you, Weldon.
[00:21:37.475 --> 00:21:39.296]  Welcome back to the InfoWars Nightly News.
[00:21:39.356 --> 00:21:40.457]  I'm your host, Rob Dew.
[00:21:40.917 --> 00:21:44.860]  Now, coming up, I've got an amazing two-part interview with author John Potash.
[00:21:45.220 --> 00:21:48.422]  It's from a book he wrote called Drugs as Weapons Against Us.
[00:21:48.442 --> 00:21:51.744]  It talks about the CIA, LSD, and mind control, so stay tuned for that.
[00:21:52.024 --> 00:21:58.689]  But first, earlier today, I sat down with Dr. Ed Group when he was here in the studios interviewing with Alex, and we're going to talk about Shilajit.
[00:21:58.789 --> 00:22:03.512]  It's a mysterious element, blood of the mountain as they call it, and what can it do for you?
[00:22:05.069 --> 00:22:15.096]  All right, I'm here with Dr. Group, and we're going to talk about one of the most fascinating materials, I think, out there for your health, and it's Shilajit, and it's one of the main ingredients in our new Deep Cleanse.
[00:22:15.596 --> 00:22:18.118]  But this has got a lot of legends to it, Dr. Group.
[00:22:18.218 --> 00:22:20.479]  It's got a lot of ... I mean, it was fascinating.
[00:22:20.499 --> 00:22:21.940]  You were telling me this morning all the stuff about it.
[00:22:22.480 --> 00:22:24.942]  How did humans discover Shilajit, first of all?
[00:22:24.962 --> 00:22:25.983]  I think that's the most fascinating.
[00:22:26.658 --> 00:22:36.827]  Well, years ago, thousands of years ago, in the Himalayan mountains in Tibet and Nepal, they noticed that monkeys, during the summertime, were running up to the mountains.
[00:22:37.548 --> 00:22:50.158]  And this is, you know, way before we had medicines or anything like that, so people were actually learning from the land, learning about what herbs were safe to eat or what water was safe to drink, and so they would watch animals.
[00:22:50.819 --> 00:23:02.232]  They started noticing these white monkeys that were running up into the Himalayan mountains in the summertime and they were pulling this black ooze or these black clumps of resin from the mountain.
[00:23:02.872 --> 00:23:06.076]  The strange thing was that it only happened in the summertime.
[00:23:07.998 --> 00:23:16.067]  They followed the monkeys, and the monkeys seemed to be really healthy, and the monkeys that came up there and ate that started to develop muscles, and they didn't get sick as much.
[00:23:16.167 --> 00:23:28.500]  So, over a period of time, the humans started eating this black resin coming from the mountains in the Himalayas called Shilajit, and it's actually the king of Ayurvedic herbs.
[00:23:29.341 --> 00:23:33.942]  It's one of the most effective compounds known to man.
[00:23:34.282 --> 00:23:38.803]  And how it's created is, there's thousands upon thousands of plants.
[00:23:38.843 --> 00:23:44.944]  The Himalayan mountains are some of the purest, cleanest sources for Himalayan crystals.
[00:23:45.004 --> 00:23:45.684]  Get our salt?
[00:23:45.724 --> 00:23:46.465]  Yeah, the rock salt.
[00:23:46.485 --> 00:23:46.885]  Exactly.
[00:23:47.665 --> 00:23:53.386]  And there's probably 10,000 different medicinal herbs that grow in the Himalayan mountains.
[00:23:53.466 --> 00:23:58.187]  So, what happens is, as the yearly cycles go around,
[00:23:59.651 --> 00:24:05.255]  Seven to ten thousand medicinal plants end up decomposing, you know, every year.
[00:24:06.236 --> 00:24:08.978]  All that decomposition goes into the mountain.
[00:24:09.719 --> 00:24:23.289]  So as it decomposes, the earth changes, the crust changes, it pressurizes, and the following summer, when the heat comes out in the Himalayan mountains, then the mountains start to ooze.
[00:24:23.349 --> 00:24:26.132]  So they actually say that it's a bleeding rock.
[00:24:27.119 --> 00:24:28.440]  And it bleeds this black ooze.
[00:24:29.060 --> 00:24:36.963]  Now this was a very well-kept secret because this also happens in the mountains in Siberia and in Russia.
[00:24:37.884 --> 00:24:46.908]  So the ancient healers in Tibet and Nepal, there was only a limited supply of this and not too many people knew about it.
[00:24:47.008 --> 00:24:51.530]  So they would go up and harvest it during the summertime and they would keep it and they would
