[00:00:19.588 --> 00:00:21.410]  Welcome to the Infowars Nightly News.
[00:04:17.224 --> 00:04:28.676]  A collapse into a servitude of indebtedness that we've not seen before, or perhaps an economic collapse that starts to spread, starts to collapse the European Union or the Euro.
[00:04:29.156 --> 00:04:30.917]  This is what Charles Hugh Smith said.
[00:04:31.397 --> 00:04:36.300]  He said, in many different articles, he said over the years, he has talked about what Greece should do.
[00:04:36.320 --> 00:04:39.601]  And listen to some of these titles, because I think they're pretty much self-explanatory.
[00:04:39.641 --> 00:04:44.684]  Going back to June of 2011, he wrote an article, Greece, please do the right thing.
[00:04:44.804 --> 00:04:45.664]  Default now.
[00:04:46.124 --> 00:04:51.087]  Then, in February 2012, he says, when debt is more important than people, the system is evil.
[00:04:51.707 --> 00:04:56.316]  In 2015, January, he said, Greece at the crossroads, the oligarchs blew it.
[00:04:56.696 --> 00:05:03.409]  And then February 19, 2015, Greece and the endgame of a neocolonial model of exploitation.
[00:05:04.212 --> 00:05:06.154]  I think that's a great way to phrase this.
[00:05:06.474 --> 00:05:12.160]  And he goes on to point out in the article, he says, Europe's financial aristocracy has an unsolvable dilemma.
[00:05:12.280 --> 00:05:21.649]  If they write off defaulted debt, they also write off assets and income streams because every debt is somebody else's asset, somebody else's income stream.
[00:05:22.250 --> 00:05:29.432]  When all those phantom assets are recognized as worthless, collateral will vanish and the system will implode.
[00:05:29.932 --> 00:05:37.654]  The peripheral nations of the EU are effectively neo-colonial debtors of the core nations, nations like Germany, for example, in the UK.
[00:05:38.014 --> 00:05:47.276]  And the taxpayers of the core nations are now feudal serfs whose labor is devoted to making good on any loans to the periphery that go bad.
[00:05:48.237 --> 00:05:52.499]  This is essentially what we've seen happening from the people that make up the Troika.
[00:05:52.519 --> 00:05:54.820]  Of course, the Troika is the IMF.
[00:05:55.221 --> 00:05:58.562]  We've seen this type of manipulation from the World Bank under Robert McNamara.
[00:05:58.582 --> 00:06:04.065]  I pointed that out last week, where they would try to turn developing nations into rent seekers.
[00:06:04.125 --> 00:06:10.088]  Not loaning them money so they could build their infrastructure, so that they could create wealth, but making them dependent.
[00:06:10.168 --> 00:06:12.810]  Encouraging them to have a welfare state.
[00:06:13.530 --> 00:06:17.732]  And then borrowing money to pay for that welfare state that they were unable to pay for.
[00:06:18.572 --> 00:06:20.513]  That is precisely what we're seeing now.
[00:06:21.334 --> 00:06:23.535]  The bankers are pushing this to a head.
[00:06:24.534 --> 00:06:30.535]  They're doing it partly with open borders, and we can see how this is playing out in Europe as well as how it's playing out in America.
[00:06:30.555 --> 00:06:32.575]  We know we have open borders in both places.
[00:06:33.136 --> 00:06:37.536]  Look at this article from NPR where they turn this into a virtue, essentially.
[00:06:37.556 --> 00:06:41.457]  They say on a Greek island, vacationers are lending a hand to migrants.
[00:06:41.497 --> 00:06:50.879]  Now these are people who are coming in, they say 48,000 migrants have landed on Greek shores just so far this year, and of course we're only halfway through the year.
[00:06:51.539 --> 00:06:58.001]  But what's happening is we have people like this 60-year-old Briton who's been living in Greece for quite some time.
[00:06:58.521 --> 00:07:09.125]  He'd never seen this before, but about four months ago he started noticing small rubber boats that were loaded with people that were crossing the narrow slip of sea, they say, separating Greece and the European Union from Turkey.
[00:07:09.585 --> 00:07:11.547]  So they're coming across from Turkey.
[00:07:11.647 --> 00:07:22.656]  Once they land, the tourists are coming out and welcoming them, because the tourists aren't going to have to pay the welfare fees associated with the people who are coming in in massive numbers.
[00:07:23.217 --> 00:07:33.665]  And of course we don't have to throw these people back in the sea, but the issue is, how do we get from just giving someone a fish to training them how to fish?
[00:07:34.446 --> 00:07:39.811]  It's not going to solve the world's problems by importing everyone who is poor into the wealthiest countries.
[00:07:40.351 --> 00:07:43.294]  What it will do is create the Cloward and Piven strategy.
[00:07:43.374 --> 00:07:45.996]  And remember, Cloward and Piven were socialists.
[00:07:46.016 --> 00:07:48.518]  They wanted to create their socialist utopia.
[00:07:48.979 --> 00:07:57.006]  They wanted to implode the countries with a massive welfare state and then rebuild their utopian socialist state.
[00:07:57.026 --> 00:07:59.868]  And of course, what they're going to rebuild is a worldwide
[00:08:00.549 --> 00:08:03.410]  World Governance Socialist Utopian State.
[00:08:03.550 --> 00:08:05.371]  And that's what they're doing everywhere.
[00:08:05.431 --> 00:08:07.671]  Not just in Europe, but also in the U.S.
[00:08:08.412 --> 00:08:10.352]  They're also importing the voters.
[00:08:10.372 --> 00:08:12.573]  Look at this article from World Net Daily today.
[00:08:12.653 --> 00:08:17.515]  Mayors in cahoots with Obama on quote-unquote new American voters.
[00:08:18.115 --> 00:08:21.836]  See, always the politicians have won by gerrymandering.
[00:08:21.896 --> 00:08:27.698]  They would select the voters and create undefeatable jurisdictions for their political party.
[00:08:28.339 --> 00:08:41.448]  They couldn't get all of their people in throughout a state, so they would reserve one or two jurisdictions that would be heavily for the other party, but then they would make sure the rest of the jurisdictions would favor them.
[00:08:41.528 --> 00:08:44.230]  So they would go through with a computer, they would hand-pick voters.
[00:08:44.310 --> 00:08:50.254]  Now what they were doing is importing the voters into the country to accelerate the process.
[00:08:50.894 --> 00:09:03.516]  He points out President Obama is making a big push in the final months of his presidency to convert huge numbers of recent immigrants and refugees into new Americans, and he's getting the assistance of mayors in some of the largest cities.
[00:09:03.576 --> 00:09:18.079]  They talk about a greater need for diversity, they talk about economic benefits that migrants bring, but critics say the program is not as much about creating new Americans as it is about creating new voters who will help to re-elect Democrats
[00:09:18.359 --> 00:09:18.720]  We're good to go.
[00:09:34.102 --> 00:09:38.185]  As he is also heavily funding the war in the Ukraine.
[00:09:38.546 --> 00:09:39.466]  Bragging about that.
[00:09:39.547 --> 00:09:43.770]  And as I mentioned, Alex Jones is going to be breaking that down for us at the end of the broadcast.
[00:09:43.810 --> 00:09:47.173]  Now, the two cities that have just joined are New York and Boston.
[00:09:47.533 --> 00:09:53.278]  The other ones that were already there, of course, were Chicago, Los Angeles, Nashville, and Atlanta.
[00:09:53.918 --> 00:09:58.562]  Six states that have joined the New America Initiative.
[00:09:59.622 --> 00:10:04.201]  Of course Soros is not just pushing war in the Ukraine, he's not just pushing...
[00:10:05.211 --> 00:10:08.093]  A new American voter agenda.
[00:10:08.393 --> 00:10:11.516]  He is also pushing a U.S.-China partnership.
[00:10:11.576 --> 00:10:22.424]  This comes from New American, and they point out that since 2009, George Soros has been calling for the communist regime in China to own the New World Order.
[00:10:22.884 --> 00:10:29.469]  It looks like everything has been moving in that direction since the time of Henry Kissinger and his lapdog, Richard Nixon.
[00:10:30.031 --> 00:10:38.494]  But Soros goes on to say that the Obama administration must make a bona fide attempt at forging a strategic partnership with China.
[00:10:39.034 --> 00:10:42.836]  And he gives us two choices, because that's the way they always work, isn't it?
[00:10:43.236 --> 00:10:44.936]  They always give you a false dichotomy.
[00:10:44.976 --> 00:10:55.040]  They create a crisis and they say, well here's, you can either do this, which you don't want to do, that's a very unpleasant scenario, or you can do this, which is what they do want you to do.
[00:10:55.600 --> 00:10:58.222]  They don't want you to think about any other alternatives.
[00:10:58.262 --> 00:11:06.389]  Now of course the two alternatives that he is presenting us with are either war or making an alliance with China.
[00:11:07.210 --> 00:11:12.914]  And he sees it as a way of keeping Russian aggression in check by reaching out to China.
[00:11:12.934 --> 00:11:16.377]  But I don't think that that's going to work and I don't think he wants it to work.
[00:11:16.437 --> 00:11:21.642]  I think he simply wants to push these trade agreements through and if we understand
[00:11:22.222 --> 00:11:31.411]  How the TPP is working, we've been warned by Senator Sessions, who's one of the very few to bother to read what's available in these secret trade agreements.
[00:11:31.451 --> 00:11:38.878]  They make them available only to the senators and the congressmen who will go there and sign a non-disclosure agreement.
[00:11:39.218 --> 00:11:45.764]  He's given us some broad outlines of what's there and he says that they can add to these agreements any state that they wish.
[00:11:46.485 --> 00:11:49.767]  We're told on the one hand by George Soros that we have to make an alliance with China.
[00:11:50.068 --> 00:11:58.634]  Meanwhile, the Obama administration is telling us that we have to push through the Trans-Pacific Partnership as a check against Chinese power.
[00:11:59.434 --> 00:11:59.835]  What is it?
[00:12:00.677 --> 00:12:01.457]  Which of those is it?
[00:12:02.118 --> 00:12:06.621]  I guess it depends on which day you're talking to them and which thing they're trying to push.
[00:12:06.641 --> 00:12:10.523]  They will speak out of both sides of their mouth in order to push this through.
[00:12:10.543 --> 00:12:17.987]  And of course, it is precisely what the elites, the multinational corporations, want to do is this consolidation.
[00:12:18.028 --> 00:12:19.749]  They will use any argument to push this through.
[00:12:20.549 --> 00:12:22.771]  Now, what's going to happen to Greece?
[00:12:22.791 --> 00:12:25.734]  What's going to happen to the peripheral countries in Europe?
[00:12:25.754 --> 00:12:26.895]  Of course, it's not just Greece.
[00:12:27.316 --> 00:12:28.577]  There's Portugal, there's Italy.
[00:12:28.637 --> 00:12:30.739]  Italy is probably the next one on the list.
[00:12:31.340 --> 00:12:32.661]  Spain has had issues.
[00:12:33.162 --> 00:12:38.007]  They're going to go through those countries, but ultimately, as they pointed out in the New American
[00:12:38.996 --> 00:12:39.896]  We're good to go.
[00:12:58.203 --> 00:13:09.226]  Once that changes, once we are allied through the Trans-Pacific Partnership, through the Trans-Atlantic Partnership, things are going to change very much for American people.
[00:13:09.266 --> 00:13:12.967]  And we can see how this is going to work out in Venezuela, of all places.
[00:13:13.127 --> 00:13:15.768]  This is a place that had a communist revolution.
[00:13:15.808 --> 00:13:18.049]  You would think that they would be working for the people.
[00:13:18.789 --> 00:13:20.771]  But they've had a financial collapse.
[00:13:20.791 --> 00:13:28.139]  They're due in part to the decrease in the price of oil, but that's not what is fundamentally creating the hardship for them.
[00:13:28.259 --> 00:13:33.905]  What is fundamentally creating the hardship for them is this dedication to making the bankers whole.
[00:13:33.965 --> 00:13:36.007]  Look at this article that came out today in Bloomberg.
[00:13:36.427 --> 00:13:39.190]  Why the iPhone 6 costs $47,000 in Venezuela.
[00:13:42.731 --> 00:13:44.172]  How about that?
[00:13:44.192 --> 00:13:44.692]  $47,000 for an iPhone.
[00:13:44.732 --> 00:13:54.976]  Of course, it was back in April that we saw that hotels were asking guests to bring their own toilet paper, their own soap, their own coffee, sugar, and milk because they could not get any supplies.
[00:13:55.016 --> 00:14:05.941]  We saw the Venezuela stores were using fingerprints, the biggest stores were using fingerprint machines to make sure that people didn't come back too often and hoard supplies because everything was so scarce.
[00:14:06.361 --> 00:14:10.103]  That is the regime that they have created, along with currency control.
[00:14:10.403 --> 00:14:11.884]  So they're not only controlling currency.
[00:14:12.304 --> 00:14:13.985]  They are also creating shortages.
[00:14:14.045 --> 00:14:25.414]  We saw a year ago, back in June of 2014, the article from Bloomberg talking about how Venezuela was sacrificing drinking water to pay bond holders.
[00:14:26.479 --> 00:14:31.883]  They were bragging about that, talking about what a good investment Communist Venezuela was.
[00:14:32.523 --> 00:14:41.970]  And of course we know, if we know our history, we know that it was bankers who sent Lenin with ten million dollars in to Russia to start the Russian Revolution.
[00:14:42.010 --> 00:14:43.732]  They have been on both sides of this.
[00:14:44.352 --> 00:14:47.255]  They will use any technique, any ideology.
[00:14:47.295 --> 00:14:49.997]  They're agnostic as far as politics goes.
[00:14:50.037 --> 00:14:52.980]  They have one agenda and one agenda only.
[00:14:53.421 --> 00:14:54.642]  They want to own everything.
[00:14:54.982 --> 00:14:56.323]  They want to control everything.
[00:14:56.584 --> 00:14:58.666]  Look at how they controlled Venezuela, of course.
[00:14:59.186 --> 00:15:06.293]  They say that, and this was a year ago, at that point, Venezuela had paid $2.8 billion in interest to overseas creditors.
[00:15:06.533 --> 00:15:10.134]  They said by the end of last year it was going to go up to $10 billion.
[00:15:10.434 --> 00:15:21.858]  They said by putting off local companies responsible for supplying everything from diapers to cancer medication, Maduro, that is the leader of Venezuela, can preserve access to debt markets.
[00:15:22.198 --> 00:15:26.480]  He can protect oil shipments that would be vulnerable to bondholder seizure.
[00:15:27.200 --> 00:15:28.040]  And then they say this.
[00:15:28.520 --> 00:15:32.602]  They said the government's priority is to pay the sovereign debt.
[00:15:33.382 --> 00:15:35.184]  That's an analyst at Barclays.
[00:15:35.744 --> 00:15:43.431]  And then they talk about how they have made, over the years, from Hugo Chavez, over his 14-year tenure, they made a 692% return on investment.
[00:15:47.762 --> 00:15:54.624]  And what do the people of Venezuela get from this guy who said that he was for the people, this communist leader?
[00:15:55.224 --> 00:15:56.945]  He was for the bankers.
[00:15:57.465 --> 00:16:00.966]  The bankers got nearly a 700% return on investment.
[00:16:01.507 --> 00:16:04.247]  These people don't even have drinking water.
[00:16:04.728 --> 00:16:06.188]  They have no supplies.
[00:16:06.828 --> 00:16:11.530]  And the few people who do have money, I guess a few of the people inside the government
[00:16:12.330 --> 00:16:15.953]  Can try to pay $47,000 for an iPhone.
[00:16:16.673 --> 00:16:21.417]  This is what is ahead if we don't say no to the bankers.
[00:16:22.337 --> 00:16:25.179]  Stay with us, we're gonna be right back with some special reports.
[00:16:36.687 --> 00:16:40.030]  I wanna talk about a perfect storm today.
[00:16:41.260 --> 00:16:45.602]  And the perfect storm I'm going to discuss is a really good perfect storm.
[00:16:46.342 --> 00:16:59.907]  I have prayed, literally, to be able to find a high quality gun sponsor that is affordable and that is extremely well made and effective that I can promote to my audience.
[00:17:00.427 --> 00:17:04.228]  About six months ago, we get contacted by Head Down Firearms.
[00:17:04.709 --> 00:17:06.029]  HDfirearms.com.
[00:17:06.389 --> 00:17:07.850]  Low cost compared to competitors.
[00:17:08.570 --> 00:17:14.672]  Super high quality, super lightweight, super accurate, and the experts salivate over it and love it.
[00:17:14.912 --> 00:17:26.836]  Their entire line of 556, 308, and their accessories are simply amazing, and it's designed by battle-hardened vets that know what they wish they would have had.
[00:17:27.116 --> 00:17:32.317]  You need to go to HDFirearms.com today, or you can visit HeadDownProducts.com.
[00:17:32.457 --> 00:17:34.018]  That's HeadDownProducts.com.
[00:17:35.851 --> 00:17:41.274]  Your liver can be full of fatty deposits, built-up toxins, and even dangerous objects known as liver stones.
[00:17:41.594 --> 00:17:56.023]  We worked with the top developers in the field of detox to take tried and true herbs and other compounds known to safely cleanse the liver and fuse it with the latest research and technological development on concentrating these ingredients to give you the maximum effect.
[00:17:56.303 --> 00:18:04.129]  Liver Shield is the only liver support product on the market that uses a patented Spigyrex blend of powerful organic herbs that support detoxification.
[00:18:04.289 --> 00:18:09.734]  And when you visit InfoWarsLife.com, see the instructional video on how to do a six-day liver detox.
[00:18:09.874 --> 00:18:13.256]  This isn't a game, and let me tell you, the results are dramatic.
[00:18:13.436 --> 00:18:17.420]  Liver Shield is totally organic and made of the safest, high-quality herbs.
[00:18:17.560 --> 00:18:21.443]  But that said, you need to consult your physician before you do the full detox.
[00:18:21.883 --> 00:18:25.865]  Liver Shield can also be used daily by itself for overall upkeep of the liver.
[00:18:26.005 --> 00:18:30.967]  Secure your Liver Shield today exclusively at Infowarslife.com for the lowest price available.
[00:18:31.067 --> 00:18:32.908]  That's Infowarslife.com or call 888-253-3139.
[00:18:41.909 --> 00:18:45.817]  You are committing sins of the future that you don't even know are sins yet.
[00:18:46.238 --> 00:18:53.291]  And according to privacy expert Brad Templeton, time-traveling robots could punish us for future crimes.
[00:18:53.763 --> 00:18:58.726]  Because today, while the AI is not that good, we are getting very good at recording everything.
[00:18:58.826 --> 00:19:01.708]  Because storage has gotten cheap, cheap, cheap.
[00:19:02.188 --> 00:19:16.338]  And so we are recording all that stuff that goes through Facebook, all the stuff that goes through networks, all the movements of your cell phones that I told you about, all the video from those surveillance cameras that you passed by today, and ATM machines, and stores, and so on, and here on a military basis.
[00:19:16.638 --> 00:19:19.900]  That's all being recorded, and in the future they'll be able to analyze that data.
[00:19:20.040 --> 00:19:27.845]  Now, these are not Terminator-style robots that are going to come from the future and kill us, but they're simple AI bots that are already in existence.
[00:19:27.865 --> 00:19:37.851]  They'll be a little bit more sophisticated, and they'll be able to comb through all of that digital data and be exploited by technologically sophisticated dictatorships.
[00:19:38.331 --> 00:19:39.531]  Online speech, for example.
[00:19:39.851 --> 00:19:50.974]  It's considered acceptable under today's free speech laws, but it could also be denounced as politically incorrect in the future, with the sinner subjected to retroactive fines or re-education.
[00:19:51.394 --> 00:19:54.355]  Just look at the way they're treating journalists and whistleblowers right now.
[00:19:54.895 --> 00:20:03.837]  All of that communication, all those photos, all those videos, they're all being stored in digital form indefinitely by companies like Google and Amazon.
[00:20:04.117 --> 00:20:06.238]  The NSA's data center in Utah
[00:20:06.658 --> 00:20:09.220]  Supercomputers can hold 1 trillion terabytes of data.
[00:20:09.520 --> 00:20:20.749]  This includes complete contents of private emails, cell phone calls, and Google searches, as well as all sorts of other digital pocket litter, like parking receipts and travel itinerary.
[00:20:21.269 --> 00:20:34.540]  Supercomputers run 1,000 trillion calculations per second as part of a data mining process that seeks to identify suspects before they commit a crime or if they associate with terror suspects.
[00:20:35.060 --> 00:20:39.363]  So think of this NSA facility as the beginning of Minority Report.
[00:20:39.583 --> 00:20:52.152]  And it's interesting to note that the NSA claims to have shut down their massive data collection program with the recent expiration of the Patriot Act, but the agency has said that they're not going to be deleting any of that metadata.
[00:20:52.433 --> 00:20:54.834]  They're just going to hold on to it for safekeeping.
[00:20:54.894 --> 00:21:04.141]  They're just protecting it at the moment because they know they're going to be reauthorized at some point in the future to use it once again for data mining and combing
[00:21:04.261 --> 00:21:04.721]  We're good to go!
[00:21:33.729 --> 00:21:38.571]  This type of predictive programming software is just going to become more prevalent the smarter it becomes.
[00:21:39.031 --> 00:21:46.533]  And artificial intelligence like Siri and even the Google search bar become more intelligent the more that we interact with it.
[00:21:46.873 --> 00:21:50.674]  So they benefit from combing through troves of online data.
[00:21:50.814 --> 00:21:53.015]  Everything that we are sharing with the internet.
[00:21:53.135 --> 00:21:54.415]  Searching on the internet.
[00:21:54.856 --> 00:21:56.556]  Uploading and typing into the internet.
[00:21:56.856 --> 00:21:59.177]  It's being stored and collected
[00:21:59.817 --> 00:22:03.539]  And that is the real reason for all of this data storage.
[00:22:03.859 --> 00:22:09.861]  And of course, it brings us right back around again to the endgame of mastering the human domain.
[00:22:10.761 --> 00:22:17.804]  The human domain encompasses the totality of the physical, cultural, and social environments that influence human behavior.
[00:22:18.304 --> 00:22:19.725]  Explain Admiral McRaven.
[00:22:20.425 --> 00:22:25.447]  Success in this domain won't be achieved by traditional ground, naval, or air forces.
[00:22:26.167 --> 00:22:35.894]  Instead, success in the human domain will depend upon understanding the human terrain and establishing trust with those individuals who occupy that space.
[00:22:36.294 --> 00:22:44.699]  McRaven continued by saying, building understanding of the human domain requires boots on the ground feeding information into the network.
[00:22:45.760 --> 00:22:50.343]  During his famous farewell address, Eisenhower warned the American people of an imminent and internal threat.
[00:22:50.363 --> 00:22:50.863]  A scientific elite,
[00:23:12.711 --> 00:23:24.419]  We must also be alert to the equal and opposite danger that public policy could itself become the captive of a scientific technological elite.
[00:23:26.132 --> 00:23:38.864]  A tech startup, Recorded Future, that uses a system of filtering through and classifying open source data, demonstrated their predictive analytics capability during the 2012 GEOINT conference.
[00:23:39.584 --> 00:23:44.909]  Trajectory Magazine reports, the concept is to find people who are talking about the future.
[00:23:45.510 --> 00:23:48.492]  Vice President for Recorded Future, Matt Kodema says,
[00:23:49.153 --> 00:23:51.134]  We can basically roll back the clock.
[00:23:51.495 --> 00:23:55.538]  We know that this particular did happen in this time at this place.
[00:23:55.958 --> 00:23:59.500]  Now let's go back a week before that and look at the publications.
[00:23:59.981 --> 00:24:01.582]  Who was predicting that accurately?
[00:24:01.982 --> 00:24:02.502]  Who wasn't?
[00:24:03.363 --> 00:24:17.473]  Add this layer of predictive analytics on top of the other human domain analytic and you begin to get an idea of the scope and range of the overarching inescapable control grid these scientific controllers are constructing.
[00:24:32.242 --> 00:24:33.202]  Around 9 p.m.
[00:24:33.282 --> 00:24:40.245]  Charleston, South Carolina time, horror ensued at the Emmanuel African Methodist Episcopal Church on Wednesday.
[00:24:40.445 --> 00:24:49.288]  A church immersed in an American historical past involving freedom of religion, rebellion, and oppression as America grew from its Reconstruction roots.
[00:24:49.668 --> 00:24:52.189]  Attacked by modern society's ills.
[00:24:52.449 --> 00:25:00.372]  A lurking sickness that is completely ignored as the clear exploitation of the hearts and minds of good Americans goes unchecked.
[00:25:00.752 --> 00:25:03.834]  Within hours, guns and white people were being blamed.
[00:25:04.154 --> 00:25:23.107]  Hours after that, on the heels of getting his Trans-Pacific Partnership nearly to the finish line, a trade initiative written by corporate lawyers and designed to bypass our government and rights to a world government run by big banks, President Obama backed up the fool's rhetoric of gun confiscation to the nation.
[00:25:32.537 --> 00:25:36.278]  Foreclose a lot of those avenues right now.
[00:25:36.758 --> 00:25:40.659]  Obama has armed himself with a far more powerful weapon than a gun.
[00:25:40.999 --> 00:25:44.000]  He has executive orders and he means to use them.
[00:25:44.460 --> 00:25:55.343]  Regardless of the fact that gun violence has dropped by 49% in the past 20 years, 56% of Americans believe gun crime is worse today than it was 20 years ago.
[00:25:55.743 --> 00:25:56.743]  Well, who can blame them?
[00:25:57.063 --> 00:26:01.104]  From 2007 to 2013, there were 16.4 average mass shootings per year, as opposed to 6.4 shootings annually from 2000 to 2006.
[00:26:01.304 --> 00:26:07.025]  According to FBI crime statistics, there were 1,043 casualties and wounded Americans as a result of these attacks from the year 2000 to 2013.
[00:26:07.125 --> 00:26:08.906]  Well, maybe President Obama is right then?
[00:26:08.926 --> 00:26:09.326]  No, he's wrong.
[00:26:09.446 --> 00:26:09.906]  The facts are right.
[00:26:25.498 --> 00:26:30.423]  Facts that blatantly show he is ignoring major factors contributing to the increase.
[00:26:30.963 --> 00:26:33.326]  There are key players to blame at work here.
[00:26:33.626 --> 00:26:37.009]  The pharmaceutical companies being public enemy number one.
[00:26:37.209 --> 00:26:43.496]  Psychiatric drugs have contributed to nearly every mass shooting incident in the last 20 years.
[00:26:43.816 --> 00:26:45.778]  But you won't find Obama blaming them.
[00:26:46.098 --> 00:26:50.002]  They gave him $20 million just for his 2008 campaign alone.
[00:26:50.262 --> 00:26:53.705]  The other culprit is gun-free zones.
[00:26:53.725 --> 00:27:05.775]  92% of mass shootings since 2009 occurred in gun-free zones, according to the Crime Prevention Research Center, which created a study as a response to the statistically misleading Every Town for Gun Safety study.
[00:27:06.076 --> 00:27:13.022]  Blaming all white people, which angers all ethnicities that aren't subjected to the mental illness that is racism,
[00:27:13.502 --> 00:27:17.466]  is the other go-to dig used by the liberal media agenda.
[00:27:17.987 --> 00:27:28.657]  Salon's blood-boiling disinformation article, Charleston Church Massacre, the violence white America must answer for, could be the most racist piece of garbage I've read in recent memory.
[00:27:28.837 --> 00:27:37.004]  Insinuating it is the fault of the right-wing media, claiming white men and white families are violent, and saying all white America is violent.
[00:27:37.344 --> 00:27:41.547]  I can't help but challenge the author, Chauncey DeVega, to a debate.
[00:27:41.888 --> 00:27:43.889]  Just go look at the data, Chauncey.
[00:27:44.190 --> 00:27:50.054]  Black folks are killing black folks, and white folks are killing white folks.
[00:27:50.515 --> 00:27:55.579]  But when it comes to black on white, and vice versa, blacks double the number of whites.
[00:27:55.999 --> 00:27:56.680]  But I digress.
[00:27:56.980 --> 00:27:57.400]  The U.S.
[00:27:57.440 --> 00:28:00.703]  government has been trying to take black folks' guns for a long time.
[00:28:00.923 --> 00:28:04.366]  But black folks aren't going to sit idly by and listen to the President's rhetoric.
[00:28:04.767 --> 00:28:06.488]  And neither is the rest of America.
[00:28:06.849 --> 00:28:14.215]  As Obama's border amnesty unleashes more criminals onto American streets, criminals fleeing countries where guns are illegal.
