[00:00:19.795 --> 00:00:20.616]  Good evening, everyone.
[00:12:31.185 --> 00:12:36.448]  But not only that, anyone who uses social media should be paying attention as well.
[00:12:36.828 --> 00:12:43.792]  Six months after the March 2012 FBI raid on his mother's home, he tweeted, dead men can't leak stuff.
[00:12:44.272 --> 00:12:45.873]  Illegally shoot the son of a B.
[00:12:46.613 --> 00:12:50.434]  Now, of course, upon first glance, that sounds like an incitement to murder.
[00:12:50.714 --> 00:12:55.855]  And indeed, the FBI even claimed that the tweet was targeted toward one of their agents.
[00:12:56.275 --> 00:12:57.096]  But here's the thing.
[00:12:57.416 --> 00:13:02.077]  The tweet was actually a quote of Fox News host Bob Beckel.
[00:13:02.537 --> 00:13:09.739]  Beckel was using his primetime news hour to call for the assassination of WikiLeaks founder Julian Assange.
[00:13:10.333 --> 00:13:12.074]  The way to deal with this is pretty simple.
[00:13:12.394 --> 00:13:13.655]  We got special ops forces.
[00:13:14.175 --> 00:13:15.996]  I mean, a dead man can't leak stuff.
[00:13:16.036 --> 00:13:20.079]  This guy's a traitor, a treasonous, and he has broken every law of the United States.
[00:13:20.359 --> 00:13:26.703]  The guy ought to be, and I'm not for the death penalty, so if I'm not for the death penalty and I don't want to do it, illegally shoot the son of a b****.
[00:13:26.943 --> 00:13:35.507]  The FBI took no action against Bob Beckel or numerous others who were openly calling for a mystery bullet to take out Julian Assange.
[00:13:36.047 --> 00:13:44.451]  Instead, two days after Barrett tweeted the Bob Beckel statement, the FBI arrested not Bob Beckel, but Barrett Brown.
[00:13:44.851 --> 00:13:46.712]  And he's been in jail ever since.
[00:13:47.432 --> 00:13:53.736]  Assange warns social media users of this vulnerability, writing, Twitter is a police interview that never ends.
[00:13:54.157 --> 00:14:00.221]  Facebook has all of your friends wearing a wire, and YouTube has you in the dock talking to the judge.
[00:14:00.901 --> 00:14:09.167]  Every social media user creates a vast library of statements that may be taken out of context by vengeful or ambitious officials.
[00:14:09.747 --> 00:14:13.230]  Users should be displayed their Miranda rights each time they log on.
[00:14:13.850 --> 00:14:26.105]  Keep this in mind as the Obama administration is pushing for CISPA 2.0, which will effectively allow governments to demand that companies hand over user data without the need for warrants or subpoenas.
[00:14:26.526 --> 00:14:30.491]  With stronger cybersecurity laws will come harsher punishment.
[00:14:31.701 --> 00:14:33.223]  Hey, we're going to take a quick break right now.
[00:14:33.283 --> 00:14:36.687]  The InfoWars Nightly News will return when we come back.
[00:14:37.027 --> 00:14:45.337]  Jakari Jackson is going to talk about the escalation of no-knock raids by our nation's police departments.
[00:14:45.557 --> 00:14:46.278]  You don't want to miss it.
[00:14:46.478 --> 00:14:46.919]  Stick around.
[00:14:48.816 --> 00:14:59.646]  Every year we make resolutions to lose weight and get in shape and the truth is it's hard even with diet and exercise because of toxic food in our environment that is stressing our bodies more than ever before.
[00:14:59.786 --> 00:15:06.612]  Working with experts in nutrition and biochemistry I found that super high quality nutraceuticals in addition to my diet and exercise
[00:15:06.912 --> 00:15:08.893]  Worthy answers that synergistically worked.
[00:15:09.153 --> 00:15:15.615]  I can see the drastic changes every day with the amount of weight I've lost, my increased stamina, and more of a twinkle in my eye.
[00:15:15.975 --> 00:15:21.916]  That's why we are now so excited to launch the InfoWars Life Resolution Pack, combining three essential formulations.
[00:15:22.397 --> 00:15:26.658]  Oxygen-based cleanser Oxy Powder, the Secret 12 Bioavailable Vitamin B12,
[00:15:27.378 --> 00:15:36.885]  And your choice of super female or super male vitality now all available at a discounted price to you and your family to bring in the new year and make 2015 a true success.
[00:15:37.245 --> 00:15:38.506]  That's InfoWarsLife.com or 888-253-3139.
[00:15:38.526 --> 00:15:41.548]  2015 is the year to do it and it all starts at InfoWarsLife.com.
[00:16:00.231 --> 00:16:04.032]  City of Austin tap water versus filtered City of Austin tap water.
[00:16:04.452 --> 00:16:05.653]  I didn't like taste dirt in it.
[00:16:05.713 --> 00:16:06.833]  God knows what's in this.
[00:16:06.973 --> 00:16:07.953]  This isn't up to taste.
[00:16:07.993 --> 00:16:09.594]  Tastes like Austin water?
[00:16:09.814 --> 00:16:10.694]  Yeah, it does not.
[00:16:10.754 --> 00:16:14.915]  These people just sampled City of Austin tap water straight from the faucet.
[00:16:15.155 --> 00:16:21.257]  Next, we had them try a sample of tap water filtered through the ProPure G2.0 filtration system.
[00:16:21.397 --> 00:16:22.218]  High quality H2O.
[00:16:22.238 --> 00:16:23.778]  That one is better.
[00:16:23.858 --> 00:16:24.858]  Tastes like nothing.
[00:16:24.998 --> 00:16:26.519]  Yep, I know what good water tastes like.
[00:16:26.579 --> 00:16:27.079]  It's good water.
[00:16:27.199 --> 00:16:35.746]  Most tap water contains added substances, like fluoride, chlorine, Monsanto's deadly pesticide, glyphosate, and many others.
[00:16:36.146 --> 00:16:43.632]  Studies prove that these substances are linked to an assortment of major health issues, including tooth decay, lowered IQ, and even cancer.
[00:16:43.913 --> 00:16:46.435]  It tastes like you're drinking out of the lake when you're drinking tap water.
[00:16:46.995 --> 00:16:49.358]  Yeah, there's that processed flavor to it.
[00:16:49.679 --> 00:16:59.251]  The ProPure® G2.0 filtration system removes these deadly substances and many more, leaving only fresh tasting, deliciously clean water.
[00:16:59.771 --> 00:17:01.033]  Okay, this is very tasty.
[00:17:01.093 --> 00:17:01.794]  It's good water.
[00:17:02.469 --> 00:17:02.890]  Refreshing.
[00:17:03.330 --> 00:17:03.711]  It's good.
[00:17:04.232 --> 00:17:06.555]  Go to InfoWarsStore.com today.
[00:17:06.975 --> 00:17:10.800]  Use promo code WATER and save 10% off your Pro Pure purchase.
[00:17:11.321 --> 00:17:14.605]  Again, that's InfoWarsStore.com or call 1-888-253-3139.
[00:17:26.098 --> 00:17:40.702]  A police officer caught on camera sleeping in his car told the man that was recording him on his cell phone in broad daylight, I might add, that it is now illegal to record the police in public.
[00:17:42.303 --> 00:17:43.143]  What are you doing, officer?
[00:17:43.523 --> 00:17:43.863]  What's up, bud?
[00:17:44.303 --> 00:17:45.464]  I was just wondering what you were doing.
[00:17:46.824 --> 00:17:52.966]  Well, no, I happened to notice because I went to my friend's house, then I went to get food, and then I went to a girl's house.
[00:17:54.159 --> 00:17:58.082]  And literally, since like 4 or 3 in the morning, you've been sitting in this parking lot.
[00:17:59.122 --> 00:17:59.883]  Don't lie to me!
[00:17:59.983 --> 00:18:00.603]  Don't lie to me!
[00:18:00.744 --> 00:18:01.444]  I'm not lying to you.
[00:18:01.824 --> 00:18:03.585]  If you keep lying, I'm gonna put this on YouTube.
[00:18:04.406 --> 00:18:05.227]  Oh, so you're recording?
[00:18:05.567 --> 00:18:05.967]  I am, sir.
[00:18:06.187 --> 00:18:09.750]  Are you aware that it is now illegal to report police officers in public?
[00:18:10.430 --> 00:18:10.690]  Is it?
[00:18:10.710 --> 00:18:11.911]  I'm afraid it is.
[00:18:12.291 --> 00:18:15.694]  Now, unfortunately, in the state of Illinois, the cop is right.
[00:18:16.584 --> 00:18:18.185]  Well, he's wrong, but he's right.
[00:18:18.565 --> 00:18:36.391]  You may recall last month, in full wars, we reported that an amendment to the Senate bill in Illinois was overwhelmingly passed, which, on the surface, appears to make it a felony to record police officers and government officials.
[00:18:36.912 --> 00:18:37.852]  Unbelievable!
[00:18:38.312 --> 00:18:40.273]  And totally unconstitutional.
[00:18:41.053 --> 00:18:46.259]  Of course, they can record us right through their dash cams and eavesdropping equipment.
[00:18:46.619 --> 00:18:55.809]  And don't forget, it was the state of Illinois who back in 2011, they wanted to put a man in prison for life for recording the police.
[00:18:56.832 --> 00:19:02.456]  It's a court case that could affect anyone who uses a cell phone or any recording device.
[00:19:02.876 --> 00:19:08.459]  It involves a local man who faces prison time for recording law enforcement in public.
[00:19:08.699 --> 00:19:12.061]  Citizens protested the charges against Michael Allison.
[00:19:12.322 --> 00:19:19.186]  If convicted, 75 years in prison is his possible sentence for recording on-duty law enforcement in public.
[00:19:19.346 --> 00:19:25.073]  Now fortunately, those charges against Michael Allison ended up being dropped.
[00:19:25.514 --> 00:19:34.144]  And largely, I think, because Mr. Allison was a regular guest on our show, as well as the Alex Jones Show, and this caused a lot of political activists
[00:19:34.625 --> 00:19:38.966]  To pressure the Illinois Attorney General's Office to drop the charges.
[00:19:39.247 --> 00:19:41.787]  So that's the good news, but that was then, this is now.
[00:19:42.127 --> 00:19:51.130]  Just think, if Michael Allison were charged today, chances are he would be, more than likely, he would be spending a lot of time in jail, behind bars.
[00:19:51.610 --> 00:19:52.751]  Maybe even for life.
[00:19:53.331 --> 00:20:06.930]  And to make matters worse, police departments all across the country are escalating their no-knock raids, which all too often ends up being a shoot-first, ask-questions-later scenario.
[00:20:08.171 --> 00:20:14.794]  Carrie Mills is a retired Atlanta police officer with 30 years on the job, primarily in APD's drug unit.
[00:20:15.174 --> 00:20:18.535]  And she says no-knock warrants helped her close a lot of cases.
[00:20:18.915 --> 00:20:22.476]  If we knock and announce, all evidence is going to be destroyed.
[00:20:22.857 --> 00:20:32.760]  You've got to draw the line between your right as a citizen to privacy and a community's right to live in a crime-free environment.
[00:20:33.280 --> 00:20:34.441]  You can't have them both.
[00:20:35.745 --> 00:20:44.251]  That was a police representative out of Georgia with pretty much a backwards paraphrase of the statement we know that those who sacrifice their liberty for security will inherit neither.
[00:20:44.511 --> 00:20:45.992]  Well, she's saying you can't have both.
[00:20:46.032 --> 00:20:49.395]  You have to choose, particularly when it comes to no-knock raids.
[00:20:49.855 --> 00:20:55.199]  Her justification, well, hey, if we announce our presence beforehand, the suspect can destroy evidence.
[00:20:55.619 --> 00:20:59.922]  Well, what if you don't announce your presence and somebody's life is destroyed during one of these raids?
[00:21:00.403 --> 00:21:02.124]  Such is the case of Baby Bobo.
[00:21:02.164 --> 00:21:03.345]  You guys have probably seen this.
[00:21:03.965 --> 00:21:14.714]  A child was injured when a officer threw a flashbang grenade into his crib, blew a hole into his chest, ripped apart his face, and now the family is facing about a million dollars in medical bill expenses.
[00:21:14.894 --> 00:21:16.336]  But that's not the only example.
[00:21:16.396 --> 00:21:21.460]  We saw in New Hampshire a violent DEA raid that left a grandmother with bullet wounds.
[00:21:21.600 --> 00:21:24.322]  They entered multiple facilities looking for multiple suspects.
[00:21:24.582 --> 00:21:30.968]  They were looking for the grandmother's children, and when they entered the residence, the grandmother ducked down to protect a small child.
[00:21:31.188 --> 00:21:32.209]  The officers claimed that they
[00:21:32.509 --> 00:21:35.130]  But it's not always the suspects who catch the business end in these no-knock raids.
[00:21:35.330 --> 00:21:37.572]  How about if an officer gets shot, such as the case in Oklahoma?
[00:21:37.592 --> 00:21:40.753]  He went looking for a suspected bomber, entered the wrong residence and was shot multiple times.
[00:21:54.560 --> 00:21:57.342]  Luckily, this officer was wearing a vest and lived to tell the tale.
[00:21:57.662 --> 00:21:59.183]  But not everybody is as fortunate.
[00:21:59.463 --> 00:22:00.904]  We saw the case in Killeen, Texas.
[00:22:01.325 --> 00:22:07.008]  An officer was climbing through a window during another no-knock raid and was shot in the face for his efforts.
[00:22:07.308 --> 00:22:09.750]  The suspect is being held for the murder of the officer.
[00:22:09.790 --> 00:22:10.691]  I don't think he should have been.
[00:22:11.031 --> 00:22:14.233]  He was protecting himself and his family like any good Texan would.
[00:22:14.793 --> 00:22:16.094]  And finally, we'll end with this.
[00:22:16.635 --> 00:22:20.277]  A murder charge dropped against a man who killed an officer during a no-knock raid.
[00:22:20.297 --> 00:22:21.298]  Another Texas case
[00:22:21.938 --> 00:22:24.139]  Officers, they come in at all hours of the night.
[00:22:24.399 --> 00:22:30.062]  The Texan arms himself and protects his family, not knowing who's inside of his home, opens fire on the officer, killing him.
[00:22:30.322 --> 00:22:35.164]  Luckily, the murder charge was dropped against this gentleman, but he is facing other charges.
[00:22:35.384 --> 00:22:41.787]  And in closing, I would say to any officer whose priority is preserving evidence, how about the priority of preserving life?
[00:22:42.127 --> 00:22:44.549]  You can find more reports at InfoWars.com.
[00:22:46.479 --> 00:22:53.284]  Well, I tell you what, the police departments across the country are totally out of control right now.
[00:22:54.201 --> 00:22:54.961]  And check this out.
[00:22:55.401 --> 00:23:03.803]  Some cops in Hamlin, Texas, they actually put a woman in jail for, get this, walking without a license.
[00:23:04.443 --> 00:23:04.923]  That's right.
[00:23:05.183 --> 00:23:18.826]  A woman in Hamlin, Texas, is fighting charges of driving without a license and expired registration after she was arrested and jailed by cops while walking home with groceries.
[00:23:19.406 --> 00:23:19.846]  She said,
[00:23:20.726 --> 00:23:24.507]  She was approached by an officer a block and a half away from her home.
[00:23:24.787 --> 00:23:28.808]  The officer pulled up beside her and asked her where her car was.
[00:23:29.408 --> 00:23:31.628]  And this is what she says happened next.
[00:23:32.228 --> 00:23:41.150]  He got out of his auto and ran around to me approximately three feet from his auto, forcefully gripped my arm and drug me to the front of his auto.
[00:23:41.470 --> 00:23:47.371]  He kept asking me where my auto was and stated he knew I had been driving without a license.
[00:23:47.831 --> 00:23:52.233]  I informed him he can't do this, and to call the Chief of Police, Bobby Evans.
[00:23:52.714 --> 00:24:00.458]  He said he didn't have to call him, and that he was writing me citations for driving without a license and expired registration.
[00:24:00.818 --> 00:24:01.378]  Nice guy.
[00:24:01.739 --> 00:24:03.300]  Yo papers, sir.
[00:24:03.860 --> 00:24:05.301]  Well, they put her in jail.
[00:24:05.561 --> 00:24:09.543]  I mean, she was there overnight, and her bond was $500 on each charge.
[00:24:11.664 --> 00:24:17.975]  That's $500 for driving without a license and $500 for expired registration.
[00:24:18.296 --> 00:24:20.159]  Remember, she was walking, alright?
[00:24:21.061 --> 00:24:31.948]  Robbins also notes that she produced a valid license and registration for the judge, proving that even if she was driving, she had the relevant credentials.
[00:24:32.588 --> 00:24:35.250]  Still, the charges are not dropped.
[00:24:36.011 --> 00:24:40.393]  You know, apparently the judge is just as corrupt as the police out there in Hamlin.
[00:24:41.014 --> 00:24:42.375]  And the case continues.
[00:24:42.915 --> 00:24:47.218]  The arresting officer has not been disciplined in any fashion.
[00:24:47.958 --> 00:24:48.959]  Well, imagine that.
[00:24:49.680 --> 00:24:52.044]  Hey, that's going to do it for tonight's broadcast.
[00:24:52.064 --> 00:24:57.391]  The InfoWars Nightly News will return, Lord willing, tomorrow evening at 7 o'clock p.m.
[00:24:57.531 --> 00:24:57.952]  Central.
[00:24:58.292 --> 00:25:00.796]  Until then, I hope you all have a blessed evening.
[00:25:01.156 --> 00:25:03.880]  We look forward to seeing you back right here tomorrow.
[00:25:04.300 --> 00:25:04.581]  Good night.
[00:25:10.160 --> 00:25:13.961]  City of Austin tap water versus filtered City of Austin tap water.
[00:25:14.381 --> 00:25:15.582]  I can like taste dirt in it.
[00:25:15.642 --> 00:25:16.782]  God knows what's in this.
[00:25:16.902 --> 00:25:17.902]  This has an aftertaste.
[00:25:17.942 --> 00:25:19.523]  Tastes like Austin water?
[00:25:19.783 --> 00:25:20.643]  Yeah, it does.
[00:25:20.683 --> 00:25:24.844]  These people just sampled City of Austin tap water straight from the faucet.
[00:25:25.164 --> 00:25:31.206]  Next, we had them try a sample of tap water filtered with a ProPure G2.0 filtration system.
[00:25:31.426 --> 00:25:32.147]  I call it H2O.
[00:25:32.167 --> 00:25:33.707]  That one is better.
[00:25:33.787 --> 00:25:34.767]  Tastes like nothing.
[00:25:35.047 --> 00:25:36.448]  Yep, I know what good water tastes like.
[00:25:36.508 --> 00:25:37.028]  It's good water.
[00:25:37.128 --> 00:25:45.678]  Most tap water contains added substances, like fluoride, chlorine, Monsanto's deadly pesticide, glyphosate, and many others.
[00:25:46.078 --> 00:25:53.587]  Studies prove that these substances are linked to an assortment of major health issues, including tooth decay, lowered IQ, and even cancer.
[00:25:53.867 --> 00:25:56.370]  It tastes like you're drinking out of the lake when you're drinking tap water.
[00:25:57.010 --> 00:25:59.273]  Yeah, it has that processed flavor to it.
[00:25:59.613 --> 00:26:09.203]  The ProPure® G2.0 filtration system removes these deadly substances and many more, leaving only fresh tasting, deliciously clean water.
[00:26:09.704 --> 00:26:10.945]  Okay, this is very tasty.
[00:26:11.025 --> 00:26:11.726]  It's good water.
[00:26:12.401 --> 00:26:12.821]  Refreshing.
[00:26:12.841 --> 00:26:13.822]  It's good!
