[00:00:01.189 --> 00:00:03.753]  You're listening to the Alex Jones Show!
[00:18:13.053 --> 00:18:14.054]  Check it out today.
[00:18:14.535 --> 00:18:20.161]  I have set out to bring you the most hardcore, cutting-edge supplements and nutraceuticals bar none.
[00:18:20.301 --> 00:18:22.723]  And that's what you'll find at Infowarslife.com.
[00:18:22.923 --> 00:18:29.991]  We have rejected literally hundreds of products from the Infowarslife line because they are not of the very highest quality.
[00:18:29.991 --> 00:18:30.692]  We're good to go.
[00:18:50.831 --> 00:18:51.532]  We're good to go.
[00:19:10.421 --> 00:19:13.942]  The government's Department of Homeland Security is buying up loads of ammo.
[00:19:14.082 --> 00:19:18.044]  At the same time, they're restricting civilians' rights to own and purchase firearms.
[00:19:18.364 --> 00:19:19.824]  Can you put two and two together?
[00:19:20.144 --> 00:19:27.727]  Infidel Body Armor can stop every round, including hollow points and .308 sniper rounds, is reasonably priced, and fully legal.
[00:19:28.007 --> 00:19:28.847]  But for how long?
[00:19:29.148 --> 00:19:35.410]  Go to InfidelBodyArmor.com, spelled I-N-F-I-D-E-L BodyArmor.com.
[00:19:35.790 --> 00:19:38.591]  Infidel Body Armor just won't quit.
[00:19:40.031 --> 00:19:43.253]  When cells become toxic, they die early and aging sets in.
[00:19:43.554 --> 00:19:51.559]  No one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[00:19:51.800 --> 00:19:56.823]  Just one of the key compounds, BioPQQ, is backed by major clinical studies.
[00:19:57.224 --> 00:19:59.505]  You want the best that's out there at the lowest price anywhere?
[00:19:59.746 --> 00:20:01.547]  We now have the synergistic solution.
[00:20:01.847 --> 00:20:06.050]  Secure your DNA force today at InfoWarsLife.com or call toll-free 888-253-3139.
[00:20:13.215 --> 00:20:17.256]  You're listening to the Alex Jones Show.
[00:20:20.477 --> 00:20:21.057]  We've got it.
[00:20:21.777 --> 00:20:27.539]  This transmission is coming to you.
[00:20:27.619 --> 00:20:29.700]  Waging war on corruption.
[00:20:31.980 --> 00:20:37.622]  It's Alex Jones, coming to you live from the front lines of the InfoWar.
[00:20:41.076 --> 00:20:46.361]  Welcome back to the Alex Jones Show on this Sunday, January the 18th, 2015.
[00:20:46.461 --> 00:20:48.162]  I'm David Knight, your host for the day.
[00:20:48.963 --> 00:20:51.205]  We're going to be taking your calls at 877-789-2539.
[00:20:52.125 --> 00:20:55.008]  That's 877-789-ALEX.
[00:20:55.208 --> 00:21:00.212]  I've been talking about the nexus of the CIA and Hollywood.
[00:21:00.252 --> 00:21:01.894]  That's going to be the topic we're going to explore.
[00:21:01.914 --> 00:21:08.659]  I'd like to take your calls if you've seen American Sniper or Selma, because those are two movies that I think are
[00:21:09.440 --> 00:21:15.245]  Going to have a big effect on the way people view war, the way they view race relations here in America.
[00:21:15.285 --> 00:21:23.012]  We've seen over and over again that Hollywood has an agenda that in many times is being informed and run by the CIA.
[00:21:23.152 --> 00:21:30.598]  In this particular case that we've been talking about, exclusive from the Daily Mail, talking about a screenwriter who disappeared back in 1997.
[00:21:30.658 --> 00:21:32.800]  He was going to make his directorial debut.
[00:21:32.860 --> 00:21:33.861]  This is someone who had
[00:21:34.421 --> 00:21:39.546]  Uh, written movies like, uh, Dogs of War, Raw Deal, Time Cop, movies back in the 80s and 90s.
[00:21:39.586 --> 00:21:52.556]  He was a successful screenwriter in Hollywood, but he had another aspect to his life, and that was he was very closely linked with the CIA, and as he disappeared and was gone for about a year,
[00:21:53.297 --> 00:21:59.904]  When he surfaced, when they found his body, they found that there were a lot of things that were unusual about the way he died.
[00:21:59.964 --> 00:22:02.687]  They found him in a Los Angeles aqueduct.
[00:22:02.727 --> 00:22:04.049]  His car submerged.
[00:22:04.269 --> 00:22:09.294]  Now, to get there, he would have had to been driving the wrong way for a couple of miles.
[00:22:09.395 --> 00:22:13.779]  At night, when there were no lights, with his lights turned off, his lights were turned off inside the car,
[00:22:14.520 --> 00:22:17.682]  They found him in a way that he did not drive.
[00:22:17.742 --> 00:22:19.544]  He was a long distance truck driver.
[00:22:19.564 --> 00:22:22.866]  He never drove with a seatbelt, with his wallet in his back pocket.
[00:22:23.046 --> 00:22:24.127]  Both of those things were there.
[00:22:24.147 --> 00:22:25.368]  That was uncharacteristic.
[00:22:25.848 --> 00:22:31.232]  And of course the script that he had just finished and was coming back with, that was missing as well.
[00:22:31.272 --> 00:22:36.515]  But then the most amazing thing was that he apparently had been driving with no hands.
[00:22:37.316 --> 00:22:41.459]  Now what he said he was working on was a movie that was going to show the real reason
[00:22:42.182 --> 00:22:43.383]  That we invaded Panama.
[00:22:43.743 --> 00:22:52.491]  And according to him and according to the movie that he was going to direct, The Big Steal, it was done to cover up something of a bank robbery.
[00:22:52.511 --> 00:22:54.232]  Yeah, that's right, a bank robbery.
[00:22:54.292 --> 00:22:55.674]  Why would the American government
[00:22:56.525 --> 00:22:59.687]  stage an invasion to essentially do a bank robbery.
[00:22:59.727 --> 00:23:00.987]  Well, they didn't need the money.
[00:23:01.607 --> 00:23:05.129]  What they needed were the blackmail tapes that Noriega has.
[00:23:05.469 --> 00:23:10.352]  He says, it sounds like the Pentagon planned the bank robbery and the war was just a diversion.
[00:23:10.772 --> 00:23:24.538]  His research for the end product included an article from London's now-defunct Sunday Correspondent that alleged that dictator General Manuel Noriega had compiled a stash of sex tapes that featured top-ranking U.S.
[00:23:24.598 --> 00:23:25.179]  officials.
[00:23:25.999 --> 00:23:36.562]  Noriega, it says, was running honey traps, inviting diplomats and other government officials to his home, get them filled with drugs and alcohol, and then filming their antics.
[00:23:36.602 --> 00:23:44.544]  And after years of research, Dr. Alford, who is doing the film, says that this may have implied that the invasion was nothing more than a diversion that would allow the U.S.
[00:23:44.564 --> 00:23:48.366]  into Panama to steal back incriminating photos of senior U.S.
[00:23:48.426 --> 00:23:51.246]  officials that Noriega was blackmailing them with.
[00:23:52.287 --> 00:23:53.087]  Does that sound credible?
[00:23:54.508 --> 00:23:55.449]  Sounds credible to me.
[00:23:55.529 --> 00:24:05.882]  We've had a lot of accusations of that type of thing, not only about CIA agents, but also about President George H.W.
[00:24:05.942 --> 00:24:06.683]  Bush as well.
[00:24:07.043 --> 00:24:09.806]  Now the interesting thing about this is, according to his widow, she said that
[00:24:10.447 --> 00:24:16.811]  He got a lot of phone calls from the CIA, and when they first got married, he says, I'm going to be getting a lot of these phone calls, but don't pay any attention to them.
[00:24:17.291 --> 00:24:23.094]  She said in the month before he disappeared, he was getting them on a very frequent basis.
[00:24:23.234 --> 00:24:35.141]  And then after the guy disappeared, within a week, he was visited by not only the CIA, but the FBI, the NSA, and the Department of Defense.
[00:24:36.141 --> 00:24:37.322]  Now that's kind of strange, isn't it?
[00:24:37.422 --> 00:24:40.725]  That you would get visitations from all of those types of people.
[00:24:41.406 --> 00:24:48.872]  But she said that she would find out that he would be traveling with the CIA on many of these trips that he was taking.
[00:24:49.052 --> 00:24:53.376]  A lot of times he would say that he was just going to research shooting locations.
[00:24:53.796 --> 00:24:58.661]  But she said she found out that he wasn't with the crews that he said he was.
[00:24:59.301 --> 00:25:10.651]  And it's been substantiated now by people who were in the Bush White House that yes, he was in fact traveling not only with the CIA on special ops, but also going to Panama.
[00:25:11.252 --> 00:25:13.193]  This is an amazing story.
[00:25:13.854 --> 00:25:15.916]  But it's not something that we haven't seen before.
[00:25:15.936 --> 00:25:22.782]  When we saw the Michael Hastings car crash, immediately there were many things about the crash itself that didn't add up.
[00:25:23.362 --> 00:25:29.224]  And then as time went by, you start seeing all of these other things that are happening as part of the backstory.
[00:25:29.644 --> 00:25:34.666]  And of course we know that the government is perfectly capable of assassinating people.
[00:25:34.686 --> 00:25:39.648]  As a matter of fact, we just saw that with the Sony interview, we just saw that
[00:25:40.970 --> 00:25:55.727]  We had the Rand Corporation consultant as well as the State Department signing off on this quote-unquote comedy that was really a piece of propaganda saying yeah it's kind of over the top the way that you kill the North Korean leader but
[00:25:56.508 --> 00:26:00.191]  I think we need to plant that idea in people's minds, the sooner the better.
[00:26:00.211 --> 00:26:14.942]  They need to understand that we need regime change, and the only way that we're going to get it is with assassination, and of course, all the DVDs that are going to find their way into South Korea are eventually going to start filtering into the North, so people can get that idea as well.
[00:26:15.763 --> 00:26:24.085]  See, we're putting up with a criminal element in our government that basically doesn't believe it has any restrictions on itself.
[00:26:24.505 --> 00:26:27.986]  What a perfect way to control everything.
[00:26:28.026 --> 00:26:40.289]  If you can create a secret organization with a very powerful government and say that, well, because of state security we can't tell you anything that we're going to do, if that didn't corrupt the people in and of itself,
[00:26:41.149 --> 00:26:45.490]  Criminals could easily infiltrate that and take that organization over.
[00:26:45.630 --> 00:26:48.630]  That's why we can't have a secret government.
