[00:00:19.602 --> 00:00:21.304]  Welcome to the Infowars Nightly News.
[00:10:27.052 --> 00:10:28.212]  That's what we see all the time.
[00:10:28.960 --> 00:10:45.970]  Now, when you look at what's happening in this country, with the open borders, with the undeterred plans by Obama, even though he has absolutely no way to vet the people who are coming into this country, to bring in 100,000 a year, when they talk about 10,000, they're saying that is what they said is their floor.
[00:10:46.490 --> 00:10:48.031]  They want to bring in 100,000 people.
[00:10:48.071 --> 00:10:48.652]  What have they done?
[00:10:49.232 --> 00:11:08.203]  They've gone to these countries, they've created wars, they've created the conflict, they've created the refugees, and then they say the only solution to this is not to stop the war, not to help those refugees and country, the only solution to this is to bring the people who are justifiably hateful of us for what we have done to their country, bring them into the United States.
[00:11:08.263 --> 00:11:11.665]  Hopefully they will be radicalized because that's precisely what they want.
[00:11:12.469 --> 00:11:18.330]  Now, the Republicans are calling on Obama, talking about how he cannot use the words radical Islam.
[00:11:18.350 --> 00:11:20.551]  Of course, he doesn't want to use those words.
[00:11:20.571 --> 00:11:24.571]  At the same time, he certainly understands what that is all about.
[00:11:25.451 --> 00:11:27.072]  Huckabee says, we were attacked.
[00:11:27.092 --> 00:11:31.753]  Can you imagine FDR saying, we were attacked yesterday in Pearl Harbor, but I really don't want to talk about who did it?
[00:11:31.973 --> 00:11:38.094]  Huckabee says, can you imagine FDR saying, we were attacked yesterday on Pearl Harbor, I really don't want to talk about who did it?
[00:11:39.011 --> 00:11:40.953]  Republicans are across the board.
[00:11:40.973 --> 00:11:42.214]  We're going to tell you some of what they said.
[00:11:42.234 --> 00:11:44.016]  But of course, understand it's not just Obama.
[00:11:44.477 --> 00:11:46.058]  Hillary, they point out, has said nothing at all.
[00:11:46.078 --> 00:11:50.102]  Bernie Sanders has agreed with Obama's points on resisting fear and division.
[00:11:50.142 --> 00:11:57.410]  Remember the Democrat debate where none of the three candidates could bring themselves to utter the word radical Islam.
[00:11:58.510 --> 00:12:00.771]  Huckabee goes on to say, well, who was it, Mr. President?
[00:12:00.831 --> 00:12:04.833]  Well, we don't want to get into it because I don't want you to have any bad feelings towards the Japanese.
[00:12:04.893 --> 00:12:08.474]  He's suggesting that's maybe the way, can you imagine, FDR saying that.
[00:12:08.794 --> 00:12:12.076]  Ted Cruz also said FDR did not give a partisan speech.
[00:12:12.116 --> 00:12:16.118]  Rather, he called on Americans to unite and win through to absolute victory.
[00:12:16.218 --> 00:12:22.640]  And Donald Trump said, well, Obama refused to say, he just can't say it, that we are at war with radical Islamic terrorists.
[00:12:23.141 --> 00:12:23.461]  Fine.
[00:12:24.201 --> 00:12:24.521]  Fine.
[00:12:24.741 --> 00:12:27.944]  But understand that our government has created this conflict.
[00:12:28.344 --> 00:12:30.946]  Our government continues to prolong and extend this conflict.
[00:12:31.246 --> 00:12:36.209]  And our government is using this to conduct war against American citizens.
[00:12:36.289 --> 00:12:38.030]  War against our fundamental rights.
[00:12:38.050 --> 00:12:39.751]  The things that define this country.
[00:12:40.432 --> 00:12:42.113]  Our respect for individual liberties.
[00:12:42.613 --> 00:12:44.154]  Are making that a priority.
[00:12:44.174 --> 00:12:51.659]  And now they're using this to create fear and doubt amongst the population to clamor for safety to the government.
[00:12:51.759 --> 00:12:53.721]  Thinking that only the government can save us.
[00:12:54.681 --> 00:12:55.942]  That's the danger in all of this.
[00:12:56.062 --> 00:13:02.825]  And the Republicans, even though they're pointing out the absurdity of Obama's position, they're playing this game as well.
[00:13:02.865 --> 00:13:10.229]  We need to not be stampeded like sheep into a situation where we give up everything that America is about.
[00:13:10.888 --> 00:13:13.929]  And allow these people to establish an authoritarian regime.
[00:13:13.989 --> 00:13:20.672]  That is a greater danger, far greater danger than even the real Islamic terrorists that they are unleashing in our midst.
[00:13:21.212 --> 00:13:22.433]  That is a far greater danger.
[00:13:22.953 --> 00:13:37.639]  Now, to look at the absurdity of the fact that the government is going to protect us, and of course, just prior to Obama speaking on Sunday, a special announcement about that he had finally come to the conclusion that this was terror, and some of the things that he wanted to do about it,
[00:13:38.539 --> 00:13:41.680]  Everyone expected him to do gun control by executive order.
[00:13:41.740 --> 00:13:57.384]  The New York Times did a rare event where the entire editorial board put on the front page their opinion piece calling for gun control saying that we needed to have the government protect us and that when guns are in the hands of citizens it only complicates
[00:13:57.924 --> 00:14:02.127]  The situation for law enforcement and makes it more dangerous for them to deal with bad guys.
[00:14:02.607 --> 00:14:03.648]  Is that really what we want?
[00:14:04.388 --> 00:14:15.416]  Can we really trust the government when they have created a watch list that is in defiance of everything that we've had in this country as well as in English history going back to the star chambers of the Middle Ages?
[00:14:15.956 --> 00:14:19.739]  We thought we'd gotten rid of the idea that you could be accused in secret
[00:14:20.219 --> 00:14:34.549]  That you could be found guilty and secret, that you would never be allowed to know the charges against you, that you could not confront your witnesses, that you would have your due process completely violated, and then they would use this finding that they had done in a star chamber, which is what?
[00:14:35.009 --> 00:14:37.271]  Putting people on a watch list without their knowledge.
[00:14:37.331 --> 00:14:38.271]  That's what this is about.
[00:14:39.152 --> 00:14:43.155]  Using that now, and this is going to be the first way that they would use it if they could get away with it.
[00:14:43.955 --> 00:14:47.917]  Using that Star Chamber watch list to take away people's Second Amendment rights.
[00:14:47.957 --> 00:14:49.097]  But look at this.
[00:14:49.117 --> 00:14:51.738]  72 DHS employees are on the terror watch list.
[00:14:52.038 --> 00:14:53.879]  And this was put out by a Democrat.
[00:14:53.939 --> 00:15:05.324]  Representative Stephen Lynch, Democrat of Massachusetts, disclosed a congressional investigation recently found at least 72 people working at Homeland Security were also on the terror watch lists.
[00:15:06.107 --> 00:15:09.850]  I mean, did they put them on there because you stole Melvin's stapler?
[00:15:11.291 --> 00:15:15.674]  Like the office space where he's going to take you down?
[00:15:15.694 --> 00:15:20.558]  They said back in August we did an investigation, the Inspector General did, of the Department of Homeland Security.
[00:15:20.578 --> 00:15:25.122]  It had 72 individuals on the terror watch list that were actually working at Homeland Security.
[00:15:25.482 --> 00:15:29.185]  The former DHS director had to resign because of that, said the congressman.
[00:15:29.705 --> 00:15:39.655]  Lynch referred to a recent report that found the TSA, overseen by the DHS, failed to stop 95% of those who attempted to bring restricted items past airport security.
[00:15:40.076 --> 00:15:43.940]  There have been other recent studies that have shown that they failed 100% of the time.
[00:15:44.340 --> 00:15:46.583]  They completely missed being able to do that.
[00:15:46.943 --> 00:15:49.365]  So we cannot trust them for our safety.
[00:15:50.342 --> 00:15:52.925]  Nevertheless, we are told that we have to give up our gun rights.
[00:15:52.965 --> 00:15:55.667]  That is the current drumbeat from the liberals.
[00:15:56.027 --> 00:15:59.311]  And I have to look at this article, headline, from the Daily Mail.
[00:16:00.171 --> 00:16:04.816]  San Bernardino killers illegally modified their rifles to carry more ammo to fire bullets.
[00:16:04.956 --> 00:16:05.897]  They made them full-auto.
[00:16:06.217 --> 00:16:07.478]  They gave them larger magazines.
[00:16:07.779 --> 00:16:13.945]  And, and listen, they had a set of Christmas tree lights they used as bomb detonators.
[00:16:14.545 --> 00:16:21.650]  Why are we not seeing a call from the liberals to ban Christmas tree lights or to have background checks for Christmas trees before you can get them?
[00:16:22.110 --> 00:16:24.132]  I mean, that's the idiocy of all this.
[00:16:24.192 --> 00:16:30.016]  To make this about the tools rather than about the people that we need to be concerned about.
[00:16:31.195 --> 00:16:33.957]  Nevertheless, I have to go back and continue to say this.
[00:16:33.997 --> 00:16:42.883]  We do not want to have a situation where we give up our due process, our privacy, all of our rights to the government, including our right to protect ourselves.
[00:16:42.943 --> 00:16:45.725]  That is the one right that is absolutely essential.
[00:16:46.385 --> 00:16:54.411]  I'd much rather take my chances without any homeland security, without any militarized police, without any armored personnel cars or SWAT teams.
[00:16:54.751 --> 00:17:00.735]  I'd rather take my chance and have a free country, but maybe we can stop them from bringing the people into the country.
[00:17:02.016 --> 00:17:06.800]  One example of how dangerous this can be in terms of a false flag is a story that came from Judicial Watch.
[00:17:06.880 --> 00:17:09.542]  Five young Middle Eastern men were apprehended by U.S.
[00:17:09.562 --> 00:17:11.564]  Border Patrol this last week in an Arizona town.
[00:17:12.245 --> 00:17:16.688]  Two of them were carrying stainless steel cylinders and backpacks.
[00:17:16.748 --> 00:17:19.971]  It alarmed the border officials so much they called Homeland Security.
[00:17:20.371 --> 00:17:22.233]  Maybe they got some of the guys that are on the terror watch list.
[00:17:22.273 --> 00:17:27.498]  Because what happened was when they got to the point, FBI as well as Homeland Security
[00:17:28.058 --> 00:17:32.903]  They took information on three of the people, but two of them they took absolutely no information on.
[00:17:33.503 --> 00:17:41.210]  Typically what they do is they put them into the Border Patrol's E3 reporting system, collects, transmits biographic, biometric data, things like fingerprints and so forth.
[00:17:41.671 --> 00:17:46.435]  But the other two men were listed as, quote, unknown subjects.
[00:17:46.475 --> 00:17:49.378]  Never heard of, said a Judicial Watch federal source.
[00:17:49.398 --> 00:17:51.800]  He said, in all my years, I've never seen that before.
[00:17:52.745 --> 00:17:57.631]  Later in the show, we're going to have a clip from today's radio show with Alex Jones talking to Steve Pachinik.
[00:17:58.111 --> 00:18:01.876]  And he's going to talk about some anomalies in the San Bernardino shooting.
[00:18:01.896 --> 00:18:02.837]  Stay with us, we'll be right back.
[00:18:16.317 --> 00:18:21.238]  Shane Steiner's involvement with InfoWarsLife.com truly happened in an organic way.
[00:18:21.378 --> 00:18:29.981]  I went to high school with Shane, his brother, knew his parents well, and he was visiting the office once, hadn't been to the office in years, and said, wow, I notice you're making and selling supplements.
[00:18:30.001 --> 00:18:30.761]  Do these really work?
[00:18:30.801 --> 00:18:35.862]  Because I've tried a lot of supplements as a workout enthusiast, and I really think most of them are hype.
[00:18:35.902 --> 00:18:37.403]  And I said, here, take some home, try it.
[00:18:37.483 --> 00:18:44.048]  Well, a few weeks later, he came in, blown away, and said, I want to buy three boxes of this stuff to give my friends and family.
[00:18:44.468 --> 00:18:45.969]  It's simply amazing.
[00:18:46.009 --> 00:18:47.290]  He said, why does it work so well?
[00:18:47.330 --> 00:18:51.854]  And I said, listen, go to Infowarslife.com, watch the informational videos with Dr. Group and others.
[00:18:52.074 --> 00:18:53.575]  They understand how it all works.
[00:18:53.855 --> 00:18:55.436]  I know that it works for me.
[00:18:55.556 --> 00:18:56.697]  That's all I understand.
[00:18:56.957 --> 00:19:02.001]  The science, the facts, the research, people's testimonials, they're all on Infowarslife.com.
[00:19:02.021 --> 00:19:03.002]  You can check it out for yourself.
[00:19:03.602 --> 00:19:04.683]  I wanted to go to the gym.
[00:19:04.943 --> 00:19:14.788]  I wanted to push myself and work out harder, and that led to me being able to come out and do stuff like the barefooting and the surfing and stuff like that, which I would have never done.
[00:19:14.808 --> 00:19:17.329]  I never would have done that two years ago.
[00:19:17.929 --> 00:19:21.551]  Shane has said over and over again, more than just libido and energy,
[00:19:22.111 --> 00:19:23.873]  It made him want to get into the gym more.
[00:19:24.214 --> 00:19:25.675]  It made him want to get in better shape.
[00:19:25.715 --> 00:19:28.338]  And believe me, the Steiners have amazing genetics.
[00:19:28.879 --> 00:19:31.322]  His brother is a world champion steer wrestler.
[00:19:31.662 --> 00:19:35.647]  His dad, Bobby Steiner, is a famous world champion bull rider.
[00:19:35.847 --> 00:19:37.509]  They've got natural genetics.
[00:19:37.949 --> 00:19:42.675]  But when you added this to the mix, in Shane's own words, it took him to the next level.
[00:19:54.972 --> 00:19:56.673]  Shane noticed the mental clarity.
[00:19:57.134 --> 00:20:00.616]  Bobby was able to work out longer and gain muscle mass.
[00:20:00.736 --> 00:20:02.037]  He's already completely shredded.
[00:20:02.237 --> 00:20:04.899]  I gotta admit, for me, the biggest effect has been libido.
[00:20:05.259 --> 00:20:11.303]  Now, I've never claimed to have a body like some beach model, but back when I was 20, 22 years old and worked out every day, I looked great.
[00:20:11.343 --> 00:20:17.368]  But over the years and being married, having three kids, working 18 hours a day, I gained basically 100 pounds.
[00:20:17.508 --> 00:20:20.650]  And it's been a long process of losing that weight in the last four years.
[00:20:20.810 --> 00:20:23.392]  But if you look at the photos and the videos,
[00:20:23.752 --> 00:20:24.112]  We're good to go.
[00:20:42.837 --> 00:20:52.901]  This has actually made me feel so good that here lately, about a year ago, I started training jiu-jitsu and that kind of led to doing some boxing and kickboxing.
[00:20:52.921 --> 00:21:05.407]  I mean, it's amazing that two years ago I was on the couch and couldn't even tie my shoes and now I'm training with MMA fighters and just doing stuff that I never thought that I would be doing ever again.
[00:21:05.667 --> 00:21:07.528]  So, Supermail Vitality has
[00:21:08.408 --> 00:21:08.929]  I don't know.
[00:21:18.700 --> 00:21:19.140]  You'll love it.
[00:22:03.073 --> 00:22:12.441]  Bottom line folks, you want to discover the power of super male vitality and super female vitality for yourself by visiting InfoWarsLife.com today or by calling toll free 888-253-3139.
[00:22:17.676 --> 00:22:18.120]  Yeah.
[00:22:19.520 --> 00:22:21.101]  Joining me now is Leanne McAdoo.
[00:22:21.121 --> 00:22:25.044]  And Leanne, as I was talking about the attack on Pearl Harbor, of course, that was a literal attack.
[00:22:25.084 --> 00:22:29.187]  This attack in San Bernardino may have been like Pearl Harbor.
[00:22:29.207 --> 00:22:30.648]  We're going to hear from Steve Pchenik later.
[00:22:30.688 --> 00:22:32.590]  He thinks it was even more of a false flag.
[00:22:33.170 --> 00:22:37.053]  But of course, there is another kind of attack, and that's the attack on our rights.
[00:22:37.133 --> 00:22:37.774]  Talk about that.
[00:22:38.294 --> 00:22:42.798]  We mentioned briefly about how Obama, and everybody knows he was coming after the Second Amendment.
[00:22:43.218 --> 00:22:44.959]  This is something he's always coming after.
[00:22:44.999 --> 00:22:47.001]  But there's also attacks on the First Amendment as well.
[00:22:47.443 --> 00:22:51.548]  Right, and so this is, we saw this after 9-11, the exact same thing.
[00:22:51.729 --> 00:22:56.435]  They hate us for our freedoms, so we need to take them away from you in order to protect us.
[00:22:56.495 --> 00:22:57.816]  It's for our personal safety.
[00:22:58.297 --> 00:23:04.225]  And so yesterday at his speech in the Oval Office, Obama was kind of giving everyone,
[00:23:04.565 --> 00:23:14.149]  He's placating the US, letting them know how he's responding, and he's basically saying he's calling on Congress to tighten restrictions on visa-free travel to the US.
[00:23:14.609 --> 00:23:24.813]  He wants to restrict the public's access to encrypted communications that might defy surveillance, so no more tour and things like that, prohibit people on the so-called no-fly list.
[00:23:25.393 --> 00:23:26.153]  I think so.
[00:23:47.381 --> 00:23:49.182]  Yes, and that's the thing I think is very interesting.
[00:23:49.202 --> 00:23:51.184]  We expect the Democrats to come after the Second Amendment.
[00:23:51.524 --> 00:24:04.774]  It's really amazing though to see Hillary as well as Obama coming after the First Amendment and understand that the thing that separates America is our respect for individual rights and the fact that these are things that transcend government.
[00:24:04.814 --> 00:24:07.256]  The government was created according to the Declaration of Independence.
[00:24:07.836 --> 00:24:10.419]  Government is created to protect those rights.
[00:24:10.679 --> 00:24:12.080]  It doesn't grant those rights to us.
[00:24:12.380 --> 00:24:14.622]  It doesn't have the freedom to prescribe those rights.
[00:24:14.963 --> 00:24:16.204]  Those are basic fundamental things.
[00:24:16.444 --> 00:24:19.767]  Freedom of speech, freedom of religion, the right to keep and bear arms and defend ourselves.
[00:24:19.807 --> 00:24:25.112]  And it looks very much like France, where they're wanting to block internet encryption, block Wi-Fi.
[00:24:25.413 --> 00:24:26.734]  They want to shut down TOR.
[00:24:26.774 --> 00:24:28.916]  They may do this by January.
[00:24:29.236 --> 00:24:32.419]  And of course they want to extend their emergency powers to February the 26th.
[00:24:33.520 --> 00:24:36.043]  Under their state of emergency they can have warrantless searches.
[00:24:36.063 --> 00:24:39.606]  Well, we have that and they haven't really formally declared a state of emergency.
[00:24:39.926 --> 00:24:43.830]  Put people under house arrest, seal the country's border, ban demonstrations, so forth and so on.
[00:24:44.190 --> 00:24:50.395]  And so we see the same types of things being floated by Obama's Attorney General as well when she talks about hate speech.
[00:24:50.415 --> 00:24:55.060]  You know, I'm going to protect you Muslims against people who say things against you.
[00:24:55.720 --> 00:25:00.543]  Even as they're not able to say that this was something that was attributable to Islam.
[00:25:00.583 --> 00:25:07.107]  So on the one hand, they won't say that this had anything to do with Islam, yet they will say, we're going to protect you from this.
[00:25:07.207 --> 00:25:07.407]  Right.
[00:25:07.487 --> 00:25:08.608]  Knowing that it has to do with it.
[00:25:08.648 --> 00:25:14.792]  Right, and now of course she's had to sort of clarify herself, meaning of course, you know, we punish people for deeds, not their actions.
