[00:00:19.665 --> 00:00:21.627]  Welcome to the Info Wars Nightly News.
[00:03:25.807 --> 00:03:31.333]  People with ill intent have ill intent and passing no matter of laws is going to stop that.
[00:03:32.493 --> 00:03:34.954]  Murder's been illegal for how many years now?
[00:03:34.994 --> 00:03:36.214]  People still murder each other.
[00:03:36.514 --> 00:03:39.395]  We see mothers drowning their children in bathtubs.
[00:03:39.435 --> 00:03:40.795]  We see all manner of things.
[00:03:40.835 --> 00:03:42.615]  People poisoning each other with arsenic.
[00:03:43.095 --> 00:03:46.256]  So, it's a tool, like anything else, referring to the firearm.
[00:03:46.556 --> 00:03:53.097]  It can be used for a good purpose, but they don't want to talk about the 12-year-old Oklahoma girls who shoot the home intruders when they're home alone.
[00:03:53.157 --> 00:03:54.698]  No, they just want to talk about things like this.
[00:03:55.038 --> 00:04:00.459]  They are very unfortunate, and of course, our thoughts and prayers go out to the people affected, and we'll see what happens in the coming days.
[00:04:01.095 --> 00:04:06.517]  And in other news, many of us have seen the very shocking videos that have come out about these Planned Parenthood facilities.
[00:04:07.177 --> 00:04:11.519]  People saying that they want to use the proceeds of dead baby parts to finance Lamborghinis.
[00:04:12.299 --> 00:04:22.823]  People who are medical professionals saying that they thought that the fetuses were supposed to be dead before they underwent the chopping up procedures and all manner of other horrific things.
[00:04:23.183 --> 00:04:28.965]  And now we have the head of Planned Parenthood saying that questions about the aborted baby part sales are sexist.
[00:04:29.485 --> 00:04:29.906]  We're good to go.
[00:04:50.629 --> 00:05:06.683]  Appropriated by the federal law may be used or made available for any purposes to Planned Parenthood Federation of American Incorporated and it says meanwhile Planned Parenthood head Cicely Richards has complained that the questions put to her by the congressional panel this week
[00:05:07.123 --> 00:05:07.863]  Are sexist.
[00:05:07.923 --> 00:05:12.465]  So it's sexist to ask questions about videos, which they say are edited.
[00:05:12.765 --> 00:05:14.125]  And of course the videos are edited.
[00:05:14.165 --> 00:05:18.466]  These are, you know, dinner conversations, lunch conversations that could be, you know, two hours long.
[00:05:18.766 --> 00:05:21.847]  They edit it down to the best, you know, five or so minutes, best ten minutes.
[00:05:22.127 --> 00:05:23.948]  They do the same thing with presidential speeches.
[00:05:24.028 --> 00:05:28.489]  Obama speaks for an hour, they knock it down to two to three minutes to make it digestible for the populace.
[00:05:29.009 --> 00:05:30.390]  Is it out of context?
[00:05:30.430 --> 00:05:32.811]  You can debate that one way or another when you talk about the speech.
[00:05:33.151 --> 00:05:36.752]  But when we talk about these Planned Parenthood videos, I don't think they are out of context.
[00:05:37.113 --> 00:05:40.754]  This is just putting them in the proper context that they don't want to be viewed in.
[00:05:41.494 --> 00:05:47.217]  And, you know, we see so many people come out and defend Planned Parenthood, particularly when it comes to these videos.
[00:05:47.597 --> 00:05:52.399]  These are people who know that they're going to jail if these facts come out or if this turns out to be true.
[00:05:52.519 --> 00:05:54.140]  And I definitely believe that it is true.
[00:05:54.620 --> 00:05:57.161]  So, of course, they may get up there and bend the truth, if not
[00:05:57.441 --> 00:06:02.743]  It's been the truth, it's not all out lie when it comes to bringing this information to the light.
[00:06:02.763 --> 00:06:04.904]  They don't want this information to touch the light of day.
[00:06:05.264 --> 00:06:08.086]  They don't want one to defund their organization.
[00:06:08.106 --> 00:06:10.787]  They don't want two to end up in a prison cell.
[00:06:11.067 --> 00:06:17.089]  So they're going to do anything that they have to in order to make sure that those situations do not come about.
[00:06:17.610 --> 00:06:24.793]  And now many people are involved or touching on these issues and one such person who has questioned about this was one Nancy Pelosi.
[00:06:25.393 --> 00:06:29.397]  And she was stumped when she was asked about whether or not babies are human beings.
[00:06:29.457 --> 00:06:31.760]  And here's a look at her response.
[00:06:32.961 --> 00:06:35.343]  Take your ideological questions.
[00:06:35.804 --> 00:06:36.464]  I don't have.
[00:06:36.724 --> 00:06:39.888]  Listen, I want to say something to you.
[00:06:41.569 --> 00:06:44.652]  I don't know who you are and you're welcome to be here.
[00:06:44.813 --> 00:06:45.693]  Freedom of this press.
[00:06:46.607 --> 00:06:51.990]  I am a devout, practicing Catholic, a mother of five children.
[00:06:52.451 --> 00:06:57.033]  When my baby was born, my fifth child, my oldest child, was six years old.
[00:06:57.474 --> 00:07:01.216]  I think I know more about this subject than you, with all due respect.
[00:07:01.772 --> 00:07:08.795]  And it's very troubling to see one of our elected officials who cannot answer such a simple question as to whether or not these are human beings.
[00:07:09.516 --> 00:07:16.239]  So from the war in the womb to the all-out war, we now see Iranian troops to conduct ground attacks in Syria.
[00:07:16.819 --> 00:07:22.782]  Iran has dispatched hundreds of ground troops to Syria to fight alongside the forces loyal to President Assad.
[00:07:23.582 --> 00:07:30.685]  And it says Lebanese Hezbollah troops will also join the Iranian forces, the sources note, as well as Iraqis.
[00:07:30.785 --> 00:07:32.805]  And I believe this is coming out of Reuters.
[00:07:33.486 --> 00:07:41.769]  And Kurt Nimmo takes a similar look at this with his article, Iran, Hezbollah, Syrian army prepared to launch offensive against CIA proxies.
[00:07:42.209 --> 00:07:52.953]  And he notes, in May, the Al Qaeda-aligned jihadist group that has pledged allegiance to the Islamic State al-Nusra captured the last Syrian government-held area in Idlib.
[00:07:53.533 --> 00:07:59.815]  So, we all know that these guys are getting, as far as the Islamic State, they're getting airdrop grenades from Western governments.
[00:08:00.035 --> 00:08:08.158]  They're riding around in SUVs, the Humvees, the MRAPs, and all these type of things that have been left over by Western governments.
[00:08:09.018 --> 00:08:10.179]  And, you know, they're pretty much giving
[00:08:11.179 --> 00:08:20.183]  Free reign to run around because we see people like John McCain saying that we have to fund these guys to shoot down the Russians just like they did, you know, years past.
[00:08:20.684 --> 00:08:28.047]  So it's a very troubling situation because especially when you got a guy like McCain who kind of flip-flops like, yeah, I was out there hanging out with these guys.
[00:08:28.107 --> 00:08:34.210]  I didn't know they were Al-Qaeda rebels and people said okay, and now he's saying yeah, we got to go arm these guys to shoot down the Russians and it's
[00:08:35.530 --> 00:08:42.255]  It just really doesn't make a whole lot of sense, in my opinion, the way these guys are going about it, talking about the big Western governments.
[00:08:42.655 --> 00:08:45.537]  But things continue to rage out of control.
[00:08:45.777 --> 00:08:49.099]  And like I said, I'm not here cheerleading for Putin or for Assad.
[00:08:49.139 --> 00:09:03.508]  I'm not saying these guys are the greatest guys on Earth, but they're not the ones who are funding people with these al-Qaeda rebels, these ISIS rebels, who are burning down Christian villages, chopping people's heads off, ripping people's hearts out, and doing all manner of horrible
[00:09:04.148 --> 00:09:06.990]  Horrific things over there in the Syrian area.
[00:09:07.050 --> 00:09:10.433]  So it's plenty of blame to go all the way around.
[00:09:11.093 --> 00:09:13.275]  And we began our show talking about Oregon.
[00:09:13.295 --> 00:09:15.677]  There is some more Oregon news coming up.
[00:09:16.137 --> 00:09:19.640]  And we see Oregon to begin as the third state in the U.S.
[00:09:19.680 --> 00:09:21.681]  to allow recreational marijuana sales.
[00:09:22.142 --> 00:09:27.566]  It says Oregon residents 21 years and older can buy up to a quarter ounce of dried flowers.
[00:09:27.846 --> 00:09:30.008]  Dried flowers is kind of funny that they put that in there.
[00:09:30.448 --> 00:09:30.828]  Roughly
[00:09:32.531 --> 00:09:38.186]  200 existing from roughly 200 existing medical use marijuana dispensaries as a new law took effect.
[00:09:39.156 --> 00:09:42.358]  That backers hope will help curb the flourishing black market.
[00:09:42.838 --> 00:09:53.005]  So as you guys have probably seen, I've seen as well, the gangster movies, the prohibition movies about guys riding around with their Tommy guns shooting out of windows because of alcohol prohibition.
[00:09:53.585 --> 00:09:57.868]  And it's such a romanticized type of thing when we look back on it in history.
[00:09:58.208 --> 00:10:01.850]  But that same thing is happening today, but it's not alcohol, it's drugs.
[00:10:02.330 --> 00:10:07.634]  So when people realize that this is one of the big reasons why we have such a huge black market,
[00:10:08.334 --> 00:10:27.537]  For things including marijuana, if people just realize that if we take off the tough sanctions we have on it, and not just to say that we need to have people legalize marijuana so we have people smoking in the streets, our biggest deal with the war on drugs as far as marijuana is concerned is we put people in jail or in prison rather for mandatory minimums.
[00:10:27.897 --> 00:10:37.139]  So we got people going to jail, record numbers actually releasing violent offenders to put in these, you know, weed smokers, but on top of that we're funding a huge black market or
[00:10:37.719 --> 00:10:40.701]  Helping to fund a huge black market by keeping these things illegal.
[00:10:40.721 --> 00:10:53.050]  Now once again, I'm not advocating to anybody go out there and smoke marijuana just to smoke it, but I'm also not advocating that we have people locked up for, you know, small uses or just under mandatory minimums.
[00:10:53.350 --> 00:11:01.496]  It's completely absurd that you would let out a murderer or a rapist to put in some guy who got caught with a joint in his pocket when he got pulled over by the cops.
[00:11:01.876 --> 00:11:06.019]  It's completely ridiculous, but people will continue to push this and
[00:11:06.960 --> 00:11:26.905]  It's so troubling to me that people will knock something like medical marijuana, moving from recreational to medical, they'll knock medical marijuana, but they'll go to, you know, Walgreens or CVS or whatever, and they'll get something that's even stronger in a prescription pill, something like Oxycontin, which I believe is synthetic heroin, and they think that's perfectly fine.
[00:11:27.365 --> 00:11:31.628]  You know, they'll have people high as a kite, you know, with their prescription pills.
[00:11:31.908 --> 00:11:33.570]  You know, they get in car wrecks or whatever else.
[00:11:33.850 --> 00:11:34.810]  They're addicted to this stuff.
[00:11:34.830 --> 00:11:37.632]  They actually have to go to some facility to get off of it.
[00:11:37.652 --> 00:11:39.814]  They have to go through some type of program to get off of it.
[00:11:40.234 --> 00:11:42.776]  But they demonize things like medical marijuana.
[00:11:43.216 --> 00:11:46.659]  And when you sit back and look at it, because I don't take any drugs, so I can look at a very
[00:11:47.379 --> 00:11:56.645]  From a very far off view, I can look at this side over here, I can look at that side over there, and I say, okay, so you can get high off the illegal drugs just like you can get high off the prescription drugs.
[00:11:56.945 --> 00:12:00.728]  You can get addicted to the illegal drugs just like you can get addicted to the prescription drugs.
[00:12:01.168 --> 00:12:01.889]  What's the deal here?
[00:12:02.449 --> 00:12:15.054]  Well, it's not so much in terms of addiction when we talk about marijuana, but the pharmaceutical companies don't want you to be able to grow something in your backyard or in your basement that may put them out of business or at least knock a big hole in their profits.
[00:12:15.094 --> 00:12:21.457]  They don't want to do that, so therefore they make things illegal so you can't use them as your personal benefit.
[00:12:21.537 --> 00:12:30.260]  Once again, not talking about recreational drugs, but medical drugs, because you can see people who have numerous health benefits from smoking marijuana.
[00:12:30.280 --> 00:12:31.121]  You know, like I said,
[00:12:31.941 --> 00:12:38.907]  It's not something I'm recreation, I'm pending the recreation or advocating that you go out there and do for recreational purposes.
[00:12:39.207 --> 00:12:44.631]  But if you can have a medical benefit, why not do that in terms of things like marijuana?
[00:12:44.671 --> 00:12:49.175]  But I've lingered on that far enough because we also have another story coming out of Oregon.
[00:12:49.635 --> 00:13:01.105]  And this is the family, you guys may recall, who was the owners of a bakery and they got arrested, well not arrested, but they got shut down basically because they would not bake a cake for a lesbian couple.
[00:13:01.605 --> 00:13:08.269]  Now, the bakers do want to stress the point that they have made cakes for homosexuals in the past.
[00:13:08.510 --> 00:13:12.712]  They just refused to make wedding cakes because they said, hey, we just don't believe that.
[00:13:12.812 --> 00:13:16.134]  And they do have a First Amendment right in the United States of America.
[00:13:16.174 --> 00:13:18.156]  That is their freedom of religion.
[00:13:18.676 --> 00:13:23.139]  But they're saying that the homosexual couples' rights trump their rights.
[00:13:23.179 --> 00:13:24.280]  So that's what the state said.
[00:13:24.640 --> 00:13:27.181]  And they ordered them to pay $135,000 to the same-sex couple.
[00:13:31.283 --> 00:13:32.584]  Because they were denied service.
[00:13:33.085 --> 00:13:36.447]  Once again, they didn't discriminate in terms of sexual orientation.
[00:13:36.467 --> 00:13:38.149]  They said, hey, we'll bake you any other cake.
[00:13:38.169 --> 00:13:41.852]  We'll bake you a graduation cake, or a birthday cake, or whatever else.
[00:13:42.212 --> 00:13:47.336]  Instead, because of our religious beliefs, we cannot provide you with the wedding cake that you desired.
[00:13:47.597 --> 00:13:56.904]  That was not enough for some people, and now they're offering, or now they're demanding rather, that this bakery pay $135,000 to this same-sex couple.
[00:13:57.505 --> 00:13:59.827]  And this is even a different deal from the marriage license.
[00:14:00.287 --> 00:14:24.988]  Piasco has come about recently because that was a state employee and you can argue yes or no she should have put out the marriage license, but this is a couple, they're privately owned, they don't get government funds, they're not paid by the government, they don't get a government paycheck, so at the end of the day it should be their personal preference or their religious preference who they are able to provide wedding cakes to, but not everybody sees that that way in the United States of America.
[00:14:25.709 --> 00:14:35.813]  Now, in our next segment we're going to have a special report, or I guess pretty much my rant, about some things that happened today as far as the campus of the University of Texas.
[00:14:36.173 --> 00:14:43.396]  Because Joe Biggs, Kit Daniels, and some of our other crew members went out there and they were having a Moms Demand Action Rally.
[00:14:43.436 --> 00:14:48.298]  And for anybody who's not familiar with the group, they are a Bloomberg affiliated group
[00:14:48.838 --> 00:14:52.020]  And they go out and pretty much try to take your Second Amendment rights away.
[00:14:52.401 --> 00:14:55.863]  And if anybody says that's out of context, well, we've done multiple reports.
[00:14:55.923 --> 00:14:57.624]  I don't have the flyer on the desk right now.
[00:14:58.064 --> 00:14:59.505]  But they'll hand you a flyer.
[00:14:59.585 --> 00:15:01.487]  It says we want to ban assault weapons.
[00:15:02.067 --> 00:15:04.409]  Meanwhile, they'll say we don't want to take away your guns.
[00:15:04.429 --> 00:15:09.152]  You're like, well, you just handed me this piece of paper that has the official Bombs to Man action logo on it.
[00:15:09.512 --> 00:15:11.653]  It says you want to take away this certain type of gun.
[00:15:12.034 --> 00:15:13.815]  And now we have this article from Kit Daniels.
[00:15:18.918 --> 00:15:22.781]  Then he breaks down the FBI numbers, and you don't have to believe me, you don't have to believe Kit.
[00:15:23.141 --> 00:15:27.083]  You can go down to FBI.gov and see all these numbers for yourself.
[00:15:27.124 --> 00:15:28.765]  And he breaks down the facts and figures.
[00:15:28.785 --> 00:15:31.787]  I'm going to jump to the end here, or at least the end of my printout.
[00:15:32.247 --> 00:15:36.630]  Overall, the number of murders involving guns has plunged from 8,855 in 2012 to 8,454 in 2013, and to now 8,124 in 2014.
[00:15:46.656 --> 00:16:09.987]  So, you can see right there, you know, a lot of people think that gun murders have gone up, and I can understand why, because they're very sensationalized in the media, because when you have somebody who, you know, gets bludgeoned with a hammer, or somebody who gets stabbed, you know, it's really more of a local news story, but if you have a story about a guy using a fully automatic rifle, which is, you know, very rare to see those type of murders here in the United States in the first place,
[00:16:10.347 --> 00:16:13.350]  But when those do happen, they get a ton of media coverage.
[00:16:13.370 --> 00:16:18.375]  So I can understand why people think, you know, there's some guy on every corner shooting off an AK-47.
[00:16:18.735 --> 00:16:21.117]  But also, again, these guys are looking for soft targets.
[00:16:21.598 --> 00:16:27.223]  Very rarely, they do happen, but very rarely will you see somebody go and pick a fight at a police station.
[00:16:27.583 --> 00:16:29.444]  Like it's happened here in the city of Austin, Texas.
[00:16:29.484 --> 00:16:37.170]  You know, the guy, I believe it was last year, last November around Thanksgiving time, he goes up to the Austin police station, you know, shoots out the windows.
[00:16:37.190 --> 00:16:39.211]  The cop comes and responds.
[00:16:39.311 --> 00:16:42.233]  And of course, that didn't last too much longer after that.
[00:16:42.494 --> 00:16:50.699]  But by and large, these guys look for what you would call a soft target, a school or a church or someplace they anticipate people not being able to protect themselves.
[00:16:51.040 --> 00:16:54.222]  Case in point, what we saw up in Oregon and what we've seen in
[00:16:54.742 --> 00:16:56.123]  Yeah, we're good to go.
[00:16:56.183 --> 00:16:56.603]  I think?
[00:16:56.623 --> 00:16:57.224]  Yeah, we're good to go.
[00:16:57.284 --> 00:16:57.684]  I think?
[00:16:57.724 --> 00:16:58.684]  Yeah, we're good to go.
[00:16:58.725 --> 00:16:58.945]  I think?
[00:16:58.965 --> 00:16:59.645]  Yeah, we're good to go.
[00:16:59.745 --> 00:17:00.085]  I think?
[00:17:00.466 --> 00:17:01.246]  Yeah, we're good to go.
[00:17:01.286 --> 00:17:01.546]  I think?
[00:17:01.586 --> 00:17:02.647]  Yeah, we're good to go.
[00:17:02.687 --> 00:17:02.927]  I think?
[00:17:02.967 --> 00:17:04.288]  Yeah, we're good to go.
[00:17:04.328 --> 00:17:04.568]  I think?
[00:17:04.608 --> 00:17:05.929]  Yeah, we're good to go.
[00:17:06.029 --> 00:17:06.289]  I think?
[00:17:06.309 --> 00:17:07.130]  Yeah, we're good to go.
[00:17:07.190 --> 00:17:07.490]  I think?
[00:17:07.550 --> 00:17:08.550]  Yeah, we're good to go.
[00:17:08.871 --> 00:17:09.051]  I think?
[00:17:09.071 --> 00:17:10.131]  Yeah, we're good to go.
[00:17:10.231 --> 00:17:10.772]  I think?
[00:17:10.792 --> 00:17:11.692]  Yeah, we're good to go.
[00:17:11.752 --> 00:17:11.912]  I think?
[00:17:11.932 --> 00:17:13.113]  Yeah, we're good to go.
[00:17:13.133 --> 00:17:13.333]  I think?
[00:17:13.353 --> 00:17:14.214]  Yeah, we're good to go.
[00:17:14.274 --> 00:17:14.614]  I think?
[00:17:14.654 --> 00:17:15.395]  Yeah, we're good to go.
[00:17:15.415 --> 00:17:15.655]  I think?
[00:17:15.835 --> 00:17:17.156]  Yeah, we're good to go.
[00:17:17.176 --> 00:17:17.396]  I think?
[00:17:17.416 --> 00:17:18.336]  Yeah, we're good to go.
[00:17:18.356 --> 00:17:18.817]  I think?
[00:17:18.837 --> 00:17:19.497]  Yeah, we're good to go.
[00:17:19.517 --> 00:17:19.697]  I think?
[00:17:19.717 --> 00:17:20.217]  Yeah, we're good to go.
[00:17:20.238 --> 00:17:20.418]  I think?
[00:17:20.518 --> 00:17:22.139]  Yeah, we're good to go.
[00:17:22.159 --> 00:17:22.539]  I think?
[00:17:22.579 --> 00:17:23.079]  Yeah, we're
[00:17:33.752 --> 00:17:37.893]  You traitors claiming I'm a Ruski agent, say it to my face and I'll break your nose.
[00:17:38.133 --> 00:17:38.793]  I'm sick of it.
[00:17:39.033 --> 00:17:42.034]  I will stomp your head in the ground, you traitorous maggots.
[00:17:42.294 --> 00:17:55.478]  While we go under Obamacare, North American Union, conquered by European banks, announcing our kids don't belong to us, total bondage, total surveillance, and you want to shoot your mouth off about me being a Ruski agent, I will stomp your head in the ground.
[00:17:55.718 --> 00:18:01.462]  Never water yourself down just because someone can't handle you at 100 proof.
[00:18:01.902 --> 00:18:05.805]  It's the Alex Jones Show, because there's a war on for your mind.
[00:18:07.326 --> 00:18:13.010]  I wish we'd go back to the days, I'm telling you, of getting my satisfaction out in the street.
[00:18:14.002 --> 00:18:15.743]  You pick a sword or something else.
[00:18:16.324 --> 00:18:21.808]  Your liver can be full of fatty deposits, built up toxins and even dangerous objects known as liver stones.
[00:18:22.088 --> 00:18:36.518]  We worked with the top developers in the field of detox to take tried and true herbs and other compounds known to safely cleanse the liver and fuse it with the latest research and technological development on concentrating these ingredients to give you the maximum effect.
[00:18:36.778 --> 00:18:44.624]  Liver Shield is the only liver support product on the market that uses a patented Spigerex blend of powerful organic herbs that support detoxification.
[00:18:44.784 --> 00:18:50.249]  And when you visit Infowarslife.com, see the instructional video on how to do a 6-day liver detox.
[00:18:50.349 --> 00:18:53.731]  This isn't a game, and let me tell you, the results are dramatic.
[00:18:53.911 --> 00:18:57.935]  Liver Shield is totally organic and made of the safest, high-quality herbs.
[00:18:58.055 --> 00:19:01.958]  But that said, you need to consult your physician before you do the full detox.
[00:19:02.458 --> 00:19:02.918]  We're good to go.
[00:19:28.663 --> 00:19:32.264]  One of the worst things with most energy products is it's not sustainable, right?
[00:19:32.284 --> 00:19:34.644]  You're going to crash and you're going to feel really bad afterwards.
[00:19:35.004 --> 00:19:38.525]  This has a bunch of different antioxidants and compounds and polyphenols.
[00:19:38.565 --> 00:19:41.726]  Everybody's on these drugs to knock their brain out because the brain's so fried.
[00:19:42.226 --> 00:19:47.027]  We kept changing this formula over and over and over again until it became sort of a grand puzzle.
[00:19:47.547 --> 00:19:49.408]  For example, the L-theanine inside of it.
[00:19:49.768 --> 00:19:54.169]  That is activated by the different compounds in the Yerba Mate that we put inside of it as well.
[00:19:54.369 --> 00:19:56.431]  This just increases the compounds you already have.
[00:19:57.011 --> 00:19:58.532]  This is what you're actually designed to run on.
[00:19:58.653 --> 00:19:58.893]  Exactly.
[00:19:58.913 --> 00:20:02.736]  It's kind of like a car will run on one form of junky gas, but it runs really good on what it's designed for.
[00:20:03.236 --> 00:20:11.263]  You will find Brain Force, Survival Shield X2, and other game-changing products at InfoWarsLife.com or call 888-253-3139.
[00:20:19.294 --> 00:20:28.702]  And it's that type of behavior that spurred me to do the research to develop a true nutraceutical formula that was designed to smooth out and help children focus.
[00:20:29.022 --> 00:20:31.585]  All of our children are hit with modern mind control.
[00:20:31.605 --> 00:20:35.088]  Television, music, fast food, GMOs, sugars, you name it.
[00:20:35.288 --> 00:20:41.293]  Young humans have not yet developed their nervous system and are being hammered daily by globalist concoctions.
[00:20:41.593 --> 00:20:46.456]  It's no wonder they can't focus and calm down and then are put on dangerous psychotropic drugs.
[00:20:46.736 --> 00:20:52.900]  Working with my team, we set out to find the best formula with the highest quality ingredients that children would actually like and take.
[00:20:53.120 --> 00:21:00.585]  We worked with the leading manufacturer in nutritional supplements that are safe for children to bring you the most affordable and powerful calming formula out there.
[00:21:00.845 --> 00:21:08.133]  Introducing ChildEase with herbs and calming extracts like chamomile and lemon balm and essential nutrients that taste great.
[00:21:08.414 --> 00:21:11.897]  Obtain your ChildEase today at InfoWarsLife.com.
[00:21:11.998 --> 00:21:15.582]  That's ChildEase exclusively at InfoWarsLife.com.
[00:21:15.842 --> 00:21:21.808]  Knockout is back if you want a product that has 10 known ingredients.
[00:21:22.449 --> 00:21:28.431]  That naturally get your body to relax, your brain to relax, so you get deep restful sleep, knockout sit.
[00:21:28.831 --> 00:21:30.531]  Infowarslife.com.
[00:21:31.031 --> 00:21:40.153]  L-theanine, hops flower extract, lemon balm extract, valerian root extract, chamomile flower extract, L-tryptophan extract, melatonin, and more.
[00:21:40.553 --> 00:21:42.314]  All organic, all the natural sources.
[00:21:42.874 --> 00:21:47.335]  It's the same price as leading brands of melatonin that are three milligrams a piece.
[00:21:47.755 --> 00:21:50.336]  It has three milligram, the standard recommended dose for an adult.
[00:21:50.936 --> 00:21:52.776]  It's got the GABA.
[00:21:53.437 --> 00:21:57.157]  So it would probably cost $50 to take all this as separate pills.
[00:21:57.657 --> 00:21:57.777]  It's $19.95.
[00:21:59.578 --> 00:22:05.239]  You take one or two of these and it just is really clean restful sleep is what the reviews are.
[00:22:05.559 --> 00:22:09.440]  It's what I've experienced and it just synergistically puts everything in there.
[00:22:09.460 --> 00:22:11.040]  Infowarslife.com.
[00:22:11.180 --> 00:22:13.141]  That's Infowarslife.com or call 888-253-3139.
[00:22:19.497 --> 00:22:23.500]  We began our news with the very sad story of the shooting up in Oregon.
[00:22:24.281 --> 00:22:30.245]  And while these things do happen, I think that is a case in favor of something called campus carry.
[00:22:30.285 --> 00:22:43.055]  That's where if you're a student, you're 21 years of age, and you may have to undergo some type of training or a permit situation in your state, but basically you'd be able to carry a firearm on your person on the campus.
[00:22:43.355 --> 00:22:47.738]  Now, many people are against this, very passionately so, but
[00:22:48.658 --> 00:23:00.845]  It's gone from the point of just banning firearms on campuses to now where, when Joe Biggs, Kid Daniels, and the rest of the Infowars crew went out to the University of Texas today, they are even banning people's free speech.
[00:23:01.466 --> 00:23:11.251]  So not only could you not have a firearm, but you couldn't even hold a sign that said, hey, I'm pro-gun, or respect my Second Amendment rights, or whatever the case may be, if you did not have a permit.
[00:23:11.552 --> 00:23:17.195]  Which is to say that a public university requires you to have a permit to demonstrate in the United States of America.
[00:23:17.535 --> 00:23:21.980]  Not only can you not have a Second Amendment, but you also cannot have a First Amendment.
[00:23:22.801 --> 00:23:36.096]  And the reason why I'm a supporter of things like Campus Carry is because you have rapists, you have school shooters, and this isn't any knock on the police, but police cannot be there at all times to protect you.
[00:23:36.716 --> 00:23:40.698]  And people will make the argument, well, if something happens, I call the police.
[00:23:40.738 --> 00:23:41.478]  Well, that's right.
[00:23:41.518 --> 00:23:45.200]  You call a fire department, you call the fire department if your house is on fire.
[00:23:45.220 --> 00:23:47.121]  You call the ambulance if you're about to bleed out.
[00:23:47.461 --> 00:23:51.603]  You call the police officer if somebody breaks into your house at three in the morning because they have what?
[00:23:51.823 --> 00:23:52.223]  A gun.
[00:23:52.243 --> 00:23:54.764]  You call the fire department because they have a water hose.
[00:23:54.804 --> 00:23:58.646]  You call the ambulance because they have the proper equipment to keep you from bleeding out.
[00:23:59.186 --> 00:24:03.288]  So, yes, there is a need for a firearm in this day and age.
[00:24:04.008 --> 00:24:10.413]  And like we've seen multiple times before, despite the police's best efforts, they don't always know exactly what to do.
[00:24:10.453 --> 00:24:12.154]  Case in point, the Empire State shooting.
[00:24:12.914 --> 00:24:18.358]  A gentleman, I shouldn't call him a gentleman, but a man decided to go about a spree of a sort.
