[00:00:19.628 --> 00:00:21.689]  Welcome to the InfoWars Nightly News.
[00:06:39.122 --> 00:06:45.405]  If you upload all of your biometric information into a government database, that's leaving it entirely vulnerable to hackers.
[00:06:45.866 --> 00:06:57.812]  As Chris Christie lamented in the last Republican debate, he was upset about the fact that his fingerprints and private information had been scooped up in the latest massive data breach of the government database.
[00:06:58.133 --> 00:07:00.354]  So it's all a very dangerous move.
[00:07:00.814 --> 00:07:02.236]  Dangerous direction we're going in.
[00:07:03.057 --> 00:07:08.303]  In China, their internet ID system, presently this game is opt-in.
[00:07:08.764 --> 00:07:16.153]  Users can decide if they want to go ahead and start using this credit score system, but it is going to become mandatory in 2020.
[00:07:16.634 --> 00:07:17.956]  So will it be headed our way soon?
[00:07:17.976 --> 00:07:18.636]  I don't know.
[00:07:18.917 --> 00:07:19.578]  Back to you, Jakari.
[00:07:20.913 --> 00:07:21.493]  Thanks Leanne.
[00:07:21.934 --> 00:07:25.637]  And we can't talk about obedience without talking about the mighty TSA.
[00:07:25.977 --> 00:07:29.820]  We see the article, now the TSA can force you to go through the body scanner.
[00:07:30.261 --> 00:07:41.690]  This basically documents how DHS has changed procedures to the advanced imagery technology protocols and they're saying that the officers can now insist that travelers go through the controversial machines.
[00:07:42.210 --> 00:07:48.095]  Now it's one thing to insist, hey sir, we would like you to move through this line to speed up the process.
[00:07:48.195 --> 00:07:49.036]  That's one thing.
[00:07:49.116 --> 00:07:53.780]  But if this insistence forces you to miss your flight, that's when I have a problem with it.
[00:07:54.120 --> 00:07:58.184]  Because, you know, working here at InfoWars, I've opted out quite a bit, as well as many other people in the crew.
[00:07:58.884 --> 00:08:05.050]  You go through the procedure, you have to stand there in the line just waiting for somebody to come and get to you eventually, and then you get over there.
[00:08:05.070 --> 00:08:08.853]  I was just talking to Leanne about this earlier, how they take all this stuff out of our bags.
[00:08:08.873 --> 00:08:17.180]  You know, last time I flew, they took toothpaste and eye drops out of my bag, you know, because that's what every terrorist has in their carry-on luggage.
[00:08:18.141 --> 00:08:25.389]  Not to mention that we've seen reports of guys going through the scanners, coming out on the other side with firearms, all type of things going on in their luggage.
[00:08:25.829 --> 00:08:29.874]  And it reminds me of the no-fly list, just the complete security theater of the TSA.
[00:08:30.334 --> 00:08:32.197]  And I had this thought this weekend.
[00:08:32.897 --> 00:08:35.339]  Well, I was thinking about the no-fly, no-gun-by list.
[00:08:35.700 --> 00:08:42.445]  And as bad as I harp on the TSA, and I'm definitely not defending them on this, when you have something like a no-fly list, it's really not up to them.
[00:08:42.585 --> 00:08:48.230]  Because they're subject to the will, in the order, absolute authority of a screen.
[00:08:48.590 --> 00:08:57.758]  If the computer screen pops up and you're an eight-year-old Boy Scout, you know, with your scout, you know, Eagle Scout patch just sold on and the screen says that you can't fly, then you can't fly.
[00:08:57.918 --> 00:08:59.600]  And it's just this complete idiocy
[00:09:00.380 --> 00:09:07.145]  Of these databases and how they want to continue to expand these databases where you really have no judge, no jury.
[00:09:07.505 --> 00:09:13.009]  Now they have added the additional step that if you are on the no-fly list or your name happens to be on there.
[00:09:13.309 --> 00:09:14.590]  Of course, the eight-year-olds aren't on there.
[00:09:14.891 --> 00:09:16.231]  They have a similar name to somebody else.
[00:09:16.291 --> 00:09:22.496]  But if you do get caught up in the no-fly system, you can call and say, hey, why am I on the no-fly system?
[00:09:22.516 --> 00:09:25.898]  But I seriously doubt that's going to get you on a plane in a timely fashion.
[00:09:25.918 --> 00:09:29.341]  I don't think it's something that's going to be resolved in one or two hours or so.
[00:09:29.781 --> 00:09:32.864]  So it's just another thing to worry about when you go through the airports now.
[00:09:33.325 --> 00:09:34.666]  Many people have health concerns.
[00:09:35.247 --> 00:09:39.591]  Pregnant women, you know, say, hey, I don't want to get into this x-ray scanner that you say is safe.
[00:09:39.611 --> 00:09:41.793]  You know, 60 years ago, they said cigarettes were safe.
[00:09:41.893 --> 00:09:49.541]  But pregnant women don't want to get into these machines and have all this radiation going on, not to mention that they can actually see inside your body.
[00:09:49.581 --> 00:09:50.943]  We've seen the videos.
[00:09:51.543 --> 00:09:58.588]  Of various people have put out there have the CSA laugh at your naked body pictures that you can see pretty much what a person looks like under their clothes.
[00:09:58.948 --> 00:09:59.969]  A lot of people aren't having it.
[00:10:00.029 --> 00:10:05.352]  I have a friend who's actually an x-ray technician has a degree for, you know, works at a hospital in Oklahoma.
[00:10:05.372 --> 00:10:08.995]  And he says, hey, when I run my x-ray scanner, I stand behind a lead wall.
[00:10:09.275 --> 00:10:13.518]  Superman can't see behind a lead wall, but everybody else at the TSA just really doesn't seem to mind it.
[00:10:13.558 --> 00:10:15.500]  So we'll see what happens with that.
[00:10:15.540 --> 00:10:16.581]  And I was talking to Alex.
[00:10:16.601 --> 00:10:21.504]  He said he wasn't too happy about it, so he may have some kind of stunt or something else lined up in the near future.
[00:10:21.945 --> 00:10:23.186]  Now let's talk about global warming.
[00:10:24.065 --> 00:10:31.126]  Because you guys probably recall, it's the end of the year now, but at the beginning of the year, they had 2014, the warmest year on record.
[00:10:31.426 --> 00:10:41.208]  And I'm pretty sure there were places that were a little warmer than what they usually are, but they said here, here, here, but they don't want to talk about cities like Chicago, Illinois, the coldest they had been in 100 years.
[00:10:41.248 --> 00:10:45.169]  Detroit, Michigan, the coldest it had been in 100 years, on and on and on.
[00:10:45.589 --> 00:10:49.170]  And now we have this article, because they're talking about how it's super warm in D.C.
[00:10:49.530 --> 00:10:51.270]  Well, if you go to the state of Colorado,
[00:10:51.630 --> 00:10:54.812]  They have a recorded temperature of minus 51 degrees Fahrenheit.
[00:10:54.852 --> 00:10:56.513]  That sounds pretty damn cold to me.
[00:10:57.134 --> 00:11:04.238]  And they say it was verified with another thermometer, both of which have been inspected and approved by the National Weather Service.
[00:11:04.638 --> 00:11:06.480]  And this is the words of a spokesman.
[00:11:06.740 --> 00:11:09.982]  They said the last time the temperature was this cold was on February 8th, 1989.
[00:11:13.484 --> 00:11:16.345]  Yeah, we do see these very cold temperatures, but nobody wants to talk about it.
[00:11:16.666 --> 00:11:24.569]  And once again, I'm not a scientist, I'm not a weatherman, I don't have a super in-depth knowledge of either climate or weather, but this is what I say to everybody.
[00:11:24.989 --> 00:11:27.631]  What is the carbon tax going to do to fix these problems?
[00:11:27.651 --> 00:11:30.252]  Because I just did that report the other day with Rob Jacobson.
[00:11:30.912 --> 00:11:33.973]  All these guys who want you to spend your money on a carbon credit.
[00:11:34.253 --> 00:11:38.553]  You know, you're some guy who rides a bus in Kentucky to your one-bedroom apartment.
[00:11:38.573 --> 00:11:39.874]  They want you to pay a carbon credit.
[00:11:40.174 --> 00:11:42.874]  Meanwhile, they're flying around on these private jets.
[00:11:43.154 --> 00:11:45.155]  They're riding around in these big catered vehicles.
[00:11:45.215 --> 00:11:51.116]  They're renting out entire floors of hotels to have their, you know, their big conferences when they could do it easily over Skype.
[00:11:51.416 --> 00:11:52.356]  They don't want to talk about that.
[00:11:52.396 --> 00:11:55.376]  They want to leave this huge carbon footprint and leave you to pick up the crap.
[00:11:55.696 --> 00:11:56.797]  And I say nay to that.
[00:11:56.817 --> 00:11:58.337]  I don't want anything to do with it.
[00:11:58.837 --> 00:12:01.701]  Now, an inspiring story, or at least was inspiring to me.
[00:12:02.382 --> 00:12:08.851]  We see a lot of Islamophobia going on because of some of the more recent attacks we've seen, not just here in the United States, but around the world.
[00:12:08.891 --> 00:12:10.573]  But this is a very interesting story.
[00:12:11.094 --> 00:12:15.019]  Muslims shield Christians when al-Shabaab attacks a bus in Kenya.
[00:12:15.720 --> 00:12:22.923]  And it basically says some Muslim passengers, mostly of whom were women, they were there when the terrorists came to kill some Christians.
[00:12:23.303 --> 00:12:27.225]  They laid down on the Christians and said, hey, if you want to kill these people, you're going to have to go through us.
[00:12:27.825 --> 00:12:30.746]  And, you know, the rest is history, as they say.
[00:12:30.806 --> 00:12:32.327]  So it's a very inspiring story.
[00:12:32.347 --> 00:12:36.188]  It's something that you can show your friends if they are a bit Islamophobic.
[00:12:36.829 --> 00:12:36.949]  Now,
[00:12:37.947 --> 00:12:40.869]  Let's talk about some things that's going on here in the United States of America.
[00:12:41.570 --> 00:12:54.559]  As we always see in holiday time, especially in the recent years, I guess the Obama years you would call them, Obama being the number one gun salesman probably in the history of the United States of America, firearm sales are at an all-time high.
[00:12:54.579 --> 00:13:00.584]  And it's even being reported on mainstream news outlets like your Today shows and things such as that.
[00:13:01.144 --> 00:13:02.524]  So a lot of people are getting the bug.
[00:13:02.544 --> 00:13:04.465]  They're getting the itch to go out and purchase a firearm.
[00:13:04.545 --> 00:13:07.045]  And these people aren't going out planning mass shootings.
[00:13:07.346 --> 00:13:09.466]  They just say, hey, I don't want Obama to take my guns.
[00:13:09.786 --> 00:13:17.348]  They realize that it's not always going to be a police officer there to protect them, so they want to take the matters into their own hands to protect themselves.
[00:13:18.048 --> 00:13:29.731]  And as we're talking about the police, sometimes they don't always keep you safe, as is the case in this video, where police have destroyed a woman's home searching for a non-existent suspect, and they offer no apology.
[00:13:30.550 --> 00:13:32.808]  Vonda Macklin picks up the pieces.
[00:13:33.638 --> 00:13:35.480]  It's like a destroying of your dream, you know?
[00:13:35.780 --> 00:13:45.128]  After authorities tore up her neighbor's home, poking holes in the walls with an armored military vehicle to coax out the suspect, Joplin Honky member Doug Alexis.
[00:13:45.308 --> 00:13:50.132]  Vonda says the homeowner repeatedly told authorities Alexis was not inside.
[00:13:50.192 --> 00:13:53.955]  She says the single mother of six is devastated after this ordeal.
[00:13:54.175 --> 00:14:00.421]  Probably the most hardest part of seeing him there was just rip her Christmas tree up and, you know, and out the window he goes.
[00:14:01.181 --> 00:14:01.821]  Don't get me wrong.
[00:14:01.881 --> 00:14:07.363]  As we watch this story, you see the big military type vehicle that they use to poke holes in this lady's house.
[00:14:07.703 --> 00:14:08.604]  Completely unnecessary.
[00:14:08.644 --> 00:14:09.484]  The guy wasn't there.
[00:14:09.524 --> 00:14:12.865]  They got some fraudulent information as many times they often do.
[00:14:12.885 --> 00:14:19.008]  You know, we've seen countless examples of SWAT teams going to the wrong person's house or they go to the house the person isn't there.
[00:14:19.028 --> 00:14:25.350]  You know, they scare somebody's grandma to death and blow little holes in baby's faces and all kinds of stuff with flashbang grenades.
[00:14:25.670 --> 00:14:27.891]  It's completely ridiculous, over the top, almost
[00:14:28.371 --> 00:14:33.512]  If people weren't getting hurt, it would be kind of cartoonish and funny, but people are getting hurt, and that's the issue about it.
[00:14:33.852 --> 00:14:45.414]  Now, on the flip side of that, I can see the body armor, I can see the military vehicles used for practical purpose, because, of course, we do know there are things like school shootings, there are things like floods.
[00:14:45.494 --> 00:14:46.975]  I saw a video about it here in Texas.
[00:14:46.995 --> 00:14:56.597]  You know, we had some real heavy flooding, and some of the officers were using the big military-type vehicles, MRAPs, things of that sort, to navigate through the heavy waters and get people in and out of their homes.
[00:14:56.637 --> 00:14:57.877]  So, yes, I do understand
[00:14:58.197 --> 00:15:06.519]  There is a practical application for these type of vehicles and other armaments here in the United States of America, but this is case in point how they're not supposed to be used.
[00:15:06.539 --> 00:15:09.639]  You're not supposed to use these to terrorize an innocent person.
[00:15:09.659 --> 00:15:13.200]  You're not supposed to use these to tear gas peaceful protesters.
[00:15:13.220 --> 00:15:21.821]  You know, things did turn hairy in Ferguson, but when I first got there, there were people peacefully assembled in the streets and cops were aiming guns at them with laser dots on their chest.
[00:15:21.841 --> 00:15:24.722]  Surprisingly, that didn't make it on any mainstream news outlets.
[00:15:25.362 --> 00:15:28.826]  Thousands of prisoners mistakenly freed early in Washington State.
[00:15:29.307 --> 00:15:38.859]  And this documents how about 3,000 prisoners were released early because, I guess at a time back in 2002, they were running a program letting people off for good behavior.
[00:15:39.240 --> 00:15:42.383]  But when the program ended, they were still allowing people to get out.
[00:15:42.964 --> 00:15:43.304]  I think so.
[00:16:04.011 --> 00:16:05.992]  Now we're going to end talking about some political news.
[00:16:06.612 --> 00:16:14.414]  If you like social media and you like to swipe left, swipe right for Twitter, or excuse me, Tinder, now they have Tinder for politics.
[00:16:14.974 --> 00:16:21.917]  And it documents how there are about 46 million voters in the millennial generation who did not vote in the midterm election.
[00:16:21.937 --> 00:16:23.957]  So one developer created Voter.
[00:16:24.397 --> 00:16:29.299]  It's a smartphone app designed to motivate millennials to engage in the political process.
[00:16:29.799 --> 00:16:34.443]  And you can download the app and you answer a few questions like, what are your views on marijuana?
[00:16:34.483 --> 00:16:36.064]  Should we abolish the death penalty?
[00:16:36.124 --> 00:16:37.105]  So on and so forth.
[00:16:37.445 --> 00:16:38.466]  And it's just like Tinder.
[00:16:38.866 --> 00:16:44.110]  You swipe left, you swipe right, and it gives you the people who most closely align with your political beliefs.
[00:16:44.611 --> 00:16:49.214]  Now, once again, I haven't used this thing personally, so buyer beware if you do download the app.
[00:16:49.234 --> 00:16:53.557]  But you know, it's something interesting and may get people a little more active in politics.
[00:16:53.918 --> 00:16:56.320]  And one person who is very active in politics
[00:16:56.860 --> 00:17:04.970]  Donald Trump, and we see a poll saying that many people would not embrace Trump as president, and actually some would be embarrassed if he did become president.
[00:17:05.010 --> 00:17:10.977]  Now, to be fair, the majority of the people who said that are Democrats, so you got to take that with a grain of salt.
[00:17:11.398 --> 00:17:13.640]  But we had a chance to speak to somebody earlier today.
[00:17:14.161 --> 00:17:14.541]  I don't know.
[00:17:31.099 --> 00:17:35.363]  If the election happened tomorrow, I would not personally vote for the guy, but to each his own.
[00:17:35.403 --> 00:17:39.106]  She's going to break it down all to us coming up in the next segment.
[00:17:39.426 --> 00:17:45.052]  But stay tuned, we have many more special reports coming up after that, right here on the Info Wars Nightly News.
[00:17:59.474 --> 00:18:02.020]  This is an American president.
[00:18:02.381 --> 00:18:03.523]  Just add puppet.
[00:18:03.904 --> 00:18:06.149]  Then vote and repeat every four years.
[00:18:16.314 --> 00:18:21.256]  Shane Steiner's involvement with InfoWarsLife.com truly happened in an organic way.
[00:18:21.376 --> 00:18:29.980]  I went to high school with Shane, his brother, knew his parents well, and he was visiting the office once, hadn't been in the office in years, and said, wow, I noticed you're making and selling supplements.
[00:18:30.000 --> 00:18:30.760]  Do these really work?
[00:18:30.800 --> 00:18:35.862]  Because I've tried a lot of supplements as a workout enthusiast, and I really think most of them are hype.
[00:18:35.902 --> 00:18:37.403]  And I said, here, take some home, try it.
[00:18:37.483 --> 00:18:44.048]  Well, a few weeks later, he came in, blown away, and said, I want to buy three boxes of this stuff to give my friends and family.
[00:18:44.468 --> 00:18:45.969]  It's simply amazing.
[00:18:46.009 --> 00:18:47.290]  He said, why does it work so well?
[00:18:47.330 --> 00:18:51.854]  And I said, listen, go to Infowarslife.com, watch the informational videos with Dr. Group and others.
[00:18:52.074 --> 00:18:53.575]  They understand how it all works.
[00:18:53.855 --> 00:18:55.436]  I know that it works for me.
[00:18:55.556 --> 00:18:56.697]  That's all I understand.
[00:18:56.957 --> 00:19:02.001]  The science, the facts, the research, people's testimonials, they're all on Infowarslife.com.
[00:19:02.021 --> 00:19:03.002]  You can check it out for yourself.
[00:19:03.602 --> 00:19:04.683]  I wanted to go to the gym.
[00:19:04.943 --> 00:19:14.788]  I wanted to push myself and work out harder, and that led to me being able to come out and do stuff like the barefooting and the surfing and stuff like that, which I would have never done.
[00:19:14.808 --> 00:19:17.329]  I never would have done that two years ago.
[00:19:17.929 --> 00:19:21.551]  Shane has said over and over again, more than just libido and energy,
[00:19:22.111 --> 00:19:23.873]  It made him want to get into the gym more.
[00:19:24.214 --> 00:19:25.675]  It made him want to get in better shape.
[00:19:25.715 --> 00:19:28.338]  And believe me, the Steiners have amazing genetics.
[00:19:28.879 --> 00:19:31.322]  His brother is a world champion steer wrestler.
[00:19:31.662 --> 00:19:35.647]  His dad, Bobby Steiner, is a famous world champion bull rider.
[00:19:35.847 --> 00:19:37.509]  They've got natural genetics.
[00:19:37.949 --> 00:19:42.675]  But when you added this to the mix, in Shane's own words, it took him to the next level.
[00:19:54.972 --> 00:19:56.673]  Shane noticed the mental clarity.
[00:19:57.134 --> 00:20:00.616]  Bobby was able to work out longer and gain muscle mass.
[00:20:00.736 --> 00:20:02.037]  He's already completely shredded.
[00:20:02.237 --> 00:20:04.899]  I gotta admit, for me, the biggest effect has been libido.
[00:20:05.259 --> 00:20:11.303]  Now, I've never claimed to have a body like some beach model, but back when I was 20, 22 years old and worked out every day, I looked great.
[00:20:11.343 --> 00:20:17.368]  But over the years and being married, having three kids, working 18 hours a day, I gained basically 100 pounds.
[00:20:17.508 --> 00:20:20.650]  And it's been a long process of losing that weight in the last four years.
[00:20:20.810 --> 00:20:23.392]  But if you look at the photos and the videos,
[00:20:23.752 --> 00:20:24.112]  We're good to go.
[00:20:42.837 --> 00:20:52.901]  This has actually made me feel so good that here lately, about a year ago, I started training jiu-jitsu and that kind of led to doing some boxing and kickboxing.
[00:20:52.921 --> 00:21:05.407]  I mean, it's amazing that two years ago I was on the couch and couldn't even tie my shoes and now I'm training with MMA fighters and just doing stuff that I never thought that I would be doing ever again.
[00:21:05.667 --> 00:21:07.528]  So, Supermail Vitality has
[00:21:08.408 --> 00:21:08.929]  I don't know.
[00:21:18.700 --> 00:21:19.140]  You'll love it.
[00:22:03.063 --> 00:22:12.425]  Bottom line folks, you want to discover the power of super male vitality and super female vitality for yourself by visiting InfoWarsLife.com today or by calling toll free 888-253-3139.
[00:22:19.563 --> 00:22:25.970]  I guess one of the thumbnail of the video is a young lady wearing one of our own Hillary for Prison t-shirts.
[00:22:26.451 --> 00:22:30.596]  There it is right there, and her name is Linda LeChage.
[00:22:31.037 --> 00:22:32.238]  LeChage, is that how you say it?
[00:22:32.298 --> 00:22:33.159]  I believe so.
[00:22:33.319 --> 00:22:34.601]  I'm calling her Trump Girl now.
[00:22:34.801 --> 00:22:35.642]  Trump girl, yeah.
[00:22:35.682 --> 00:22:38.424]  So we're going to have her on in a little bit to talk about why she did this.
[00:22:38.864 --> 00:22:46.610]  But just, you know, and she did it because her uncle, I guess, is a fan of Infowars and, you know, bought her a shirt.
[00:22:47.050 --> 00:22:49.972]  And so she decided to get active, get off the couch and go do something.
[00:22:50.393 --> 00:22:52.034]  And then she's interviewed by the media.
[00:22:52.274 --> 00:22:54.156]  She gets to put out the idea about the left-right paradigm.
[00:22:54.216 --> 00:22:56.717]  I mean, all kind of stuff just happens just by wearing a shirt to an event.
[00:22:56.898 --> 00:22:57.958]  Yeah, it's an amazing shirt.
[00:22:57.978 --> 00:23:02.202]  I mean, that's why I always encourage people to go and pick one up, because, you know, when I wore it... Show them the shirt.
[00:23:02.822 --> 00:23:03.863]  There it is, right there.
[00:23:04.344 --> 00:23:09.769]  You know, I wore it back to the Trump rally, had a fan ovation of about like 10,000 people.
[00:23:09.789 --> 00:23:14.373]  Everyone wanted to take pictures, you know, get in a conversation, debate over it, whether they liked it or not.
[00:23:14.413 --> 00:23:15.554]  Everybody there obviously liked it.
[00:23:15.595 --> 00:23:16.596]  Outdoors, not so much.
[00:23:16.996 --> 00:23:20.940]  Then we went to the Hillary Clinton rally and I wore it there amongst the wolves.
[00:23:21.460 --> 00:23:21.760]  Yeah.
[00:23:21.860 --> 00:23:24.281]  And there was a lot of supporters on the outside of the fence that were there.
[00:23:24.321 --> 00:23:36.666]  So I mean, it's a great shirt to stir up debate, talk about issues, and it's really awesome to see the people smile when they see it because you can tell who's not a lifeless soul walking around like some zombie that's just ready to vote for Hillary.
[00:23:36.826 --> 00:23:38.126]  Totally, totally agree.
[00:23:38.146 --> 00:23:40.887]  We're going to get into some TSA news as well coming up.
[00:23:40.967 --> 00:23:42.708]  And also, I want to take your phone calls.
[00:23:43.428 --> 00:23:43.848]  We're good to go.
[00:24:13.308 --> 00:24:13.488]  Yeah.
[00:24:13.749 --> 00:24:15.671]  You know, a lot of people were like, I can't do it.
[00:24:15.711 --> 00:24:17.232]  I don't have any room.
[00:24:17.292 --> 00:24:17.853]  I'm too poor.
[00:24:18.073 --> 00:24:18.694]  But bring them in.
[00:24:18.954 --> 00:24:19.335]  Bring them in.
[00:24:19.375 --> 00:24:20.976]  The best one was from San Francisco.
[00:24:21.177 --> 00:24:23.199]  She's like, no, we live in San Francisco.
[00:24:23.239 --> 00:24:24.180]  San Francisco is too full.
[00:24:24.200 --> 00:24:25.381]  We don't have any more room for them.
[00:24:25.401 --> 00:24:28.584]  So you've got room to bring in people and make them homeless, but there's no way.
[00:24:28.825 --> 00:24:30.847]  Let's bring in homeless people and not give them any shelter then.
[00:24:31.107 --> 00:24:33.609]  Well, speaking of bringing people in, let's bring our guest on.
[00:24:33.689 --> 00:24:35.410]  She's joining us via video Skype.
[00:24:35.430 --> 00:24:39.153]  She's a junior studying engineering at Michigan State University.
[00:24:39.574 --> 00:24:40.775]  She's a first-time voter.
[00:24:40.795 --> 00:24:42.776]  She's 20 years old, so this will be her first election.
[00:24:42.816 --> 00:24:46.559]  So she's getting in, you know, at I guess the first chance she could get in.
[00:24:46.599 --> 00:24:50.923]  I remember I think I was 18 when I was able to vote the first time, and that was a Clinton election.
[00:24:50.943 --> 00:24:51.883]  That's how old I am.
[00:24:53.245 --> 00:24:54.646]  But anyway, let's bring her on.
[00:24:54.726 --> 00:24:56.387]  Her name is Linda LaChage.
[00:24:56.707 --> 00:24:57.268]  Linda, how you doing?
[00:24:59.221 --> 00:25:00.102]  I'm good, it's LeShy.
[00:25:00.122 --> 00:25:02.004]  LeShy, alright, there you go.
[00:25:02.024 --> 00:25:07.010]  Oh, so it's a silent I at the end of the J. LeShy.
[00:25:07.291 --> 00:25:17.704]  So, Linda, tell us why you decided to wear the Hillary for Prison shirt to that Trump rally and talk about, you know, I know you got interviewed by the media, but what were other people coming up and saying to you?
[00:25:19.363 --> 00:25:27.290]  Well, I decided to get the shirt when I was buying Deep Cleanse as a conversation starter, and I've worn it a lot of places.
[00:25:27.310 --> 00:25:37.939]  I've worn it around campus, and I decided to wear it to the Trump Rally because I know people there are awake, and I wanted it as a conversation starter.
[00:25:38.340 --> 00:25:41.983]  You know, when I wore it around campus, a lot of people just laughed it off.
[00:25:43.078 --> 00:26:00.381]  And until I started talking to them about it and about why Hillary should be in prison, about the Benghazi scandal, and about her emails in the video, and it really amazes me how not awake the general public is.
[00:26:01.161 --> 00:26:03.522]  I think it's the political correctness wave that's going on.
[00:26:03.562 --> 00:26:05.443]  That people are scared to take a stance.
[00:26:21.889 --> 00:26:27.112]  So they'd rather be sheep and not say anything and not be involved.
[00:26:27.692 --> 00:26:33.355]  And people look both ways before they talk because they're scared of offending someone.
[00:26:33.475 --> 00:26:36.656]  What do students say to you around college campus?
[00:26:36.676 --> 00:26:42.519]  Because my experience at college campuses here in Texas, like at UT, they're super liberal.
[00:26:42.679 --> 00:26:44.300]  They love Hillary Clinton.
[00:26:44.320 --> 00:26:47.421]  They're ready for her like I'm ready for a brand new gun for Christmas.
[00:26:47.481 --> 00:26:50.263]  So what kind of responses do you get there on campus?
[00:26:51.943 --> 00:26:53.065]  I get a lot of laughs.
[00:26:53.466 --> 00:26:59.236]  I get a lot of told that I'm racist and that I have it all wrong.
[00:27:03.035 --> 00:27:06.238]  I try to enlighten them and tell them, are you involved?
[00:27:06.318 --> 00:27:07.520]  Are you really educated?
