[00:00:19.588 --> 00:00:21.710]  Welcome to the Info Wars Nightly News.
[00:05:08.735 --> 00:05:24.619]  On Monday, the security startup Zerodium announced that it's agreed to pay out that seven figure sum to a team of hackers who have successfully developed a technique that can hack any iPhone or iPad that can be tricked into visiting a carefully crafted website.
[00:05:25.039 --> 00:05:29.000]  Zerodium describes that technique as their own jailbreak.
[00:05:29.460 --> 00:05:34.762]  A term used by iPhone owners to hack their own phones to install unauthorized apps.
[00:05:35.202 --> 00:05:46.505]  But make no mistake, Zerodium and its founder have made it clear that its customers include governments who no doubt use such zero-day hacking techniques on unwitting surveillance targets.
[00:05:47.045 --> 00:05:47.826]  There you go again.
[00:05:48.286 --> 00:05:50.067]  They get you coming and they get you going.
[00:05:50.388 --> 00:05:59.054]  Because I believe it was Apple who said earlier this year, maybe it was last year, that they're not going to hand over your records to law enforcement, which is, you know, a good deal.
[00:05:59.635 --> 00:06:04.378]  Not that I believe that wholly, but you know, it's a nice statement, a nice thing to think about.
[00:06:04.719 --> 00:06:13.826]  But now you have companies like Zero DM who say, yeah, not only will we hack into your information, but we're just going to flat out sell it to police departments or to federal agencies.
[00:06:14.306 --> 00:06:21.533]  Which, I mean, a lot of companies do anyway, so I definitely, I do give them applause for at least admitting that they're doing these practices.
[00:06:21.614 --> 00:06:27.219]  But, you know, I'm not a big fan of somebody stealing my data just to expressly give it to the government.
[00:06:27.259 --> 00:06:35.808]  Not that I want them to give it to other people, because whether you get on Facebook, you get on Twitter, or whatever else, people can track your habits, especially on pages like Facebook.
[00:06:35.928 --> 00:06:36.909]  You may Google
[00:06:37.950 --> 00:06:39.791]  You know, getting a divorce, right?
[00:06:39.811 --> 00:06:49.517]  And now all of a sudden you get all these ads on your Facebook page or any other page for, you know, visit such and such divorce lawyer or whoever else to give you all this divorce information.
[00:06:49.577 --> 00:06:52.779]  So you have to be very careful what type of information you put into there.
[00:06:52.859 --> 00:06:54.140]  But like I said, they will.
[00:06:55.100 --> 00:06:57.362]  Try to find a way to hack your information regardless.
[00:06:57.402 --> 00:06:59.143]  So just do the best you can.
[00:06:59.183 --> 00:07:03.847]  And I remember I was talking to Wayne Madsen, who has a special report coming up later on in our show.
[00:07:03.867 --> 00:07:05.228]  He used to work for the NSA.
[00:07:06.129 --> 00:07:14.496]  And I asked Wayne when he came here to Austin one time, I said, Wayne, what type of encryption software, what type of measures do you use to protect yourself from hackers?
[00:07:14.556 --> 00:07:15.857]  And he says, I don't use any.
[00:07:16.257 --> 00:07:16.838]  I said, really?
[00:07:17.438 --> 00:07:20.341]  And this is a guy, you know, who actually had ties to the NSA.
[00:07:20.701 --> 00:07:21.482]  And he said, you know,
[00:07:22.628 --> 00:07:29.034]  Encryption and all these other things, they may stop a hacker at Starbucks, but the NSA can hack into your computer even if it's not on.
[00:07:29.494 --> 00:07:30.835]  So basically that's what it is.
[00:07:30.895 --> 00:07:38.102]  So it's hard to keep your information away from the feds, but you can take different measures to protect yourself from other means of intrusion.
[00:07:39.431 --> 00:07:43.233]  Let's talk about something that's an intrusion on your personal, physical being.
[00:07:43.813 --> 00:07:44.653]  Prescription drugs.
[00:07:44.753 --> 00:07:48.875]  Now, I'm not saying drugs or medication in and of itself is bad.
[00:07:48.935 --> 00:07:52.277]  I'm talking about the overuse over prescription of drugs.
[00:07:52.677 --> 00:08:00.920]  And Mike Huckabee has said in the last GOP debate, and I don't agree with everything he said, but he made a very interesting point, that it doesn't matter.
[00:08:00.980 --> 00:08:06.203]  You can ban this, you can ban that, you can push prescription drugs, but until people decide to change the way they eat,
[00:08:06.863 --> 00:08:09.384]  Change the way they live and go about their daily lives.
[00:08:09.764 --> 00:08:16.165]  It really doesn't matter because we're ingesting all this toxic food into our personal beings, and we'll talk about that in just one second.
[00:08:16.205 --> 00:08:19.986]  But more on this, more Americans than ever using prescription drugs.
[00:08:20.286 --> 00:08:30.709]  And most seem to be related to obesity, with cholesterol and blood pressure drugs leading the pack, researchers report in the Journal of the American Medical Association.
[00:08:31.269 --> 00:08:39.613]  So they go on to document things like Zocor, cholesterol-lowering drug, and other things that are associated to the statin drugs.
[00:08:40.254 --> 00:08:43.896]  So like I said before, you know, I have no issue with medications or even vaccines.
[00:08:43.916 --> 00:08:45.857]  You know, that's a hot topic we talk about a lot.
[00:08:46.397 --> 00:08:48.799]  The vaccine in and of itself isn't bad.
[00:08:48.939 --> 00:08:54.743]  It's, you know, some of the things that sneak into the vaccine or even some of the effects of the vaccine in and of itself.
[00:08:54.763 --> 00:08:58.146]  Case in point, you go get a flu shot and people say you're anti-vaxxer.
[00:08:58.186 --> 00:08:59.527]  No, I'm not anti-vaxxer.
[00:08:59.607 --> 00:09:00.587]  I went to Walgreens.
[00:09:00.948 --> 00:09:10.415]  I went to CVS and the pharmacist handed me a piece of medical literature that said that this vaccine can give me things including but not limited to diarrhea, nausea and vomiting.
[00:09:10.475 --> 00:09:12.016]  Just as bad as the flu itself.
[00:09:12.336 --> 00:09:13.437]  So why would I want to take it?
[00:09:13.797 --> 00:09:18.866]  That's kind of the view I have on prescription drugs, not to mention the effect that it has on your pocketbook.
[00:09:19.186 --> 00:09:21.590]  We've seen numerous reports of price gouging.
[00:09:21.630 --> 00:09:25.276]  You can go to this country, go someplace else and get it at a very
[00:09:26.403 --> 00:09:28.504]  Reduced rates, so why is it so expensive here?
[00:09:28.664 --> 00:09:40.652]  And I think it was an article, I believe it referred to Canada, but they were talking about the world's most expensive drug just got more expensive, and these guys said, well we, it's justified because X, Y, and Z. Like, no bro, I don't think it really is.
[00:09:40.712 --> 00:09:45.115]  And not to mention you see these pharmaceutical commercials every time that you turn on the television.
[00:09:45.455 --> 00:09:47.977]  But as we're talking about your health, we have this article.
[00:09:48.437 --> 00:09:51.599]  Mom died after drinking Pepsi Max every day.
[00:09:51.779 --> 00:09:52.680]  Now I will say,
[00:09:53.320 --> 00:09:56.922]  It's an interesting story, but it is somewhat of a misleading headline.
[00:09:57.362 --> 00:10:04.485]  Because yes, this woman did drink a lot of Pepsi Max, which I definitely would not recommend you drink any type of pop on a daily basis.
[00:10:05.106 --> 00:10:08.287]  But beyond that, she was drinking also a lot of vodka.
[00:10:08.307 --> 00:10:12.569]  The report says at times she was drinking an entire liter of vodka a day.
[00:10:13.050 --> 00:10:19.713]  And the Pepsi comes into play because it eventually got to a point where she was mixing the Pepsi in the vodka or whatever her drink of choice was.
[00:10:20.333 --> 00:10:36.300]  So it's kind of a half-truth article but it brings up just this whole notion of eating junk food that I was talking about in our last article and reminds me of the story about the girl, I believe she was in the UK, who ate nothing but chicken nuggets and then she got sick and she was like, I can't figure out why I'm getting sick.
[00:10:36.720 --> 00:10:40.442]  And granted, she was a young girl, a teenage girl, so she probably didn't understand but
[00:10:40.922 --> 00:10:51.550]  A lot of your chicken nuggets, or at least here in the States, I'm not sure what the recipe is in other parts of the world, but at least here in the States, the chicken nuggets are full of silicone breast implant materials.
[00:10:52.090 --> 00:10:58.295]  So, which is to say you're eating, you know, a big box of breast implants and other type of fillers and artificial ingredients.
[00:10:58.635 --> 00:11:01.838]  If you eat that for a long period of time, of course it's going to make you sick.
[00:11:02.398 --> 00:11:04.760]  So if you're going to eat fast food, do it sparingly.
[00:11:04.840 --> 00:11:08.662]  It's like my dad always told me, you can eat anything you want, just don't eat it all the time.
[00:11:09.023 --> 00:11:13.506]  Same thing with your Pepsi Max, but also don't mix your Pepsi Max with Vodka.
[00:11:13.586 --> 00:11:17.108]  That's just my own personal opinion on how to do things.
[00:11:17.769 --> 00:11:21.952]  And now, to take the choice completely out of your hands and just tell you what you're going to do,
[00:11:23.251 --> 00:11:26.432]  The new Star Wars movie, which is making headlines all around the world.
[00:11:26.792 --> 00:11:29.133]  This movie, I gotta give it to these guys.
[00:11:29.493 --> 00:11:30.893]  I guess it's Disney who makes it now.
[00:11:31.273 --> 00:11:31.673]  J.J.
[00:11:31.793 --> 00:11:37.835]  Abrams, I think George Lucas, he's still around, but he's not directly involved in the whole shebang for this movie.
[00:11:38.335 --> 00:11:44.797]  These guys have done such a masterful job talking about Star Wars without actually talking about Star Wars.
[00:11:44.817 --> 00:11:46.838]  They don't put Luke Skywalker in the
[00:11:47.858 --> 00:12:00.420]  And now there's some big conspiracy theory about where the Luke's gonna be in the movie or who he's gonna play or all these other things saying Star Wars is racist or, you know, feminist or anti-male or whatever the terminology may be.
[00:12:01.300 --> 00:12:06.841]  But now it's gone to a whole new step, a galaxy far, far away from common sense.
[00:12:07.241 --> 00:12:12.322]  And now they're banning you from actually bringing a lightsaber into the movie theater.
[00:12:12.362 --> 00:12:15.563]  They say that a lightsaber is a simulated weapon.
[00:12:16.303 --> 00:12:29.629]  So you can't bring a lightsaber or you cannot paint your face like Darth Maul and you also cannot wear any type of face coverings like a Darth Vader or a, what's the guy's name, Boba Fett helmet or mask.
[00:12:30.219 --> 00:12:31.740]  Which is completely ridiculous.
[00:12:31.780 --> 00:12:37.423]  They also ban things like Han Solo's blaster and things of that nature.
[00:12:37.763 --> 00:12:40.844]  And I'm guessing it has something to do with the infamous Aurora shooting.
[00:12:40.884 --> 00:12:45.767]  They don't want any type of incident to occur like that, which I can understand.
[00:12:45.827 --> 00:12:47.067]  But a lightsaber?
[00:12:47.447 --> 00:12:51.169]  You can't bring in a lightsaber.
[00:12:51.549 --> 00:12:53.671]  This is the most ridiculous freaking thing.
[00:12:53.711 --> 00:12:55.952]  Are we going to shut down Comic Cons now?
[00:12:56.812 --> 00:13:01.013]  We're not going to have San Diego Comic Con anymore because you can't show up with your lightsaber.
[00:13:01.033 --> 00:13:03.974]  Or are they going to ban guys from making the homemade web shooters?
[00:13:04.314 --> 00:13:05.334]  Or what's that guy on YouTube?
[00:13:05.354 --> 00:13:06.695]  He makes all the superhero stuff?
[00:13:07.035 --> 00:13:13.037]  He made like some retractable Wolverine claws and like a flamethrower and he made like an Iron Man laser and all this stuff.
[00:13:13.357 --> 00:13:15.057]  I mean, is that guy going to get swatted now?
[00:13:15.457 --> 00:13:15.817]  Who knows?
[00:13:15.917 --> 00:13:17.398]  It's completely ridiculous, but...
[00:13:17.938 --> 00:13:24.602]  Just like we've always said, you can't have Hello Kitty bubble guns, you can't shoot, you know, toy guns in your front yard.
[00:13:24.622 --> 00:13:29.546]  If somebody takes an umbrella to a college campus, they shut it down and send in the SWAT team.
[00:13:29.926 --> 00:13:37.271]  And this is just an extension of that, to say that you can't even have a good time at the movie theater dressing up like Vader or Darth Maul or some other type of character.
[00:13:37.931 --> 00:13:46.497]  But even if you can't have the fake weapons, you can definitely have the real weapons because we see now gun sales at record high for the sixth straight month.
[00:13:47.037 --> 00:13:47.898]  That's exactly right.
[00:13:48.778 --> 00:13:55.382]  The FBI numbers released in October show that there were close to two million instant background checks.
[00:13:55.802 --> 00:14:00.284]  It makes it the sixth consecutive month that we see a record number of checks.
[00:14:00.745 --> 00:14:06.708]  It also constitutes a $300,000 increase in checks on figures from this time last year.
[00:14:06.768 --> 00:14:09.990]  So people out there going and buying their firearms en masse.
[00:14:10.470 --> 00:14:13.532]  And the Second Amendment doesn't just apply to firearms.
[00:14:14.172 --> 00:14:14.732]  We're good to go.
[00:14:31.641 --> 00:14:36.583]  Who just want to protect their communities and protect their country, but they can't be there to protect you all the time.
[00:14:36.943 --> 00:14:38.844]  That's why you need to have the means to protect yourself.
[00:14:38.864 --> 00:14:45.786]  That's why you see the police chiefs coming out in Detroit, in Milwaukee and these other places saying that you need to have the means to protect yourself.
[00:14:46.206 --> 00:14:48.067]  That's why they want you to have a firearm.
[00:14:48.747 --> 00:14:53.049]  And if you don't have a firearm in places like Venezuela, you may just be a victim of a crime.
[00:14:53.489 --> 00:14:56.510]  Or if you do have a firearm, rather, because now they're attacking police.
[00:14:57.290 --> 00:15:03.995]  And taking their firearms, which is to say, if they don't have the means to protect themselves, they'll go take it from somebody who has a firearm.
[00:15:04.896 --> 00:15:08.839]  Yeah, I mean, I know it blows some people's mind, like, oh wow, they ran up on somebody who had a gun and took their gun.
[00:15:08.879 --> 00:15:11.121]  Yeah, just like the Warsaw Ghetto.
[00:15:11.201 --> 00:15:15.505]  You know, they get one guy who has a gun, then they get another guy who has a gun, then they get another guy who has a gun.
[00:15:15.965 --> 00:15:22.590]  Now, quickly, I'm going to end this segment talking about Gloria Steinem, who's saying that you're racist if you don't support Planned Parenthood.
[00:15:23.371 --> 00:15:38.606]  And she says, which is probably the dumbest thing I've ever heard her say.
[00:15:39.026 --> 00:15:44.731]  How can you have racism when it just comes to Planned Parenthood because you don't like videos where people are getting chopped up?
[00:15:45.032 --> 00:15:48.275]  So let's go out to break with this video and we'll be back with more special reports.
[00:15:50.319 --> 00:15:57.601]  In today's world, abortion supporters routinely attend pro-life rallies and attempt to bully activists.
[00:15:58.301 --> 00:16:06.323]  If you have a problem, and need a smelly group of commie devil worshippers, maybe you can call the A-Team.
[00:16:08.923 --> 00:16:10.284]  How many did I adopt?
[00:16:10.484 --> 00:16:11.344]  I kill my kids!
[00:16:11.784 --> 00:16:13.084]  I kill my kids!
[00:16:13.104 --> 00:16:19.606]  So why the f**k do you print, which breaks the f**king veil that doesn't stand for women's rights?
[00:16:20.953 --> 00:16:23.154]  Hey, we saw your Facebook with your communist hammer and sickle.
[00:16:23.934 --> 00:16:24.795]  That's pretty cool, man.
[00:16:25.915 --> 00:16:27.136]  Is that you on the Facebook?
[00:16:29.697 --> 00:16:31.817]  Is there a Facebook page of you with a hammer and sickle?
[00:16:32.798 --> 00:16:33.578]  I don't think so.
[00:16:37.840 --> 00:16:42.942]  How do you get your abortions paid for?
[00:16:43.822 --> 00:16:44.463]  I pay for them.
[00:16:45.003 --> 00:16:45.283]  Really?
[00:16:45.343 --> 00:16:47.684]  How many do you pay for them?
[00:16:47.804 --> 00:16:48.644]  Upwards of 50.
[00:16:48.884 --> 00:16:49.185]  Really?
[00:16:49.365 --> 00:16:49.705]  Oh yeah.
[00:16:54.500 --> 00:16:55.681]  You, you piece of s**t!
[00:16:56.081 --> 00:16:57.901]  Bunch of misogynist motherf**kers!
[00:16:57.941 --> 00:16:59.282]  Take your male privilege somewhere else!
[00:16:59.742 --> 00:17:01.863]  Tyler, you're being aggressive.
[00:17:02.043 --> 00:17:03.684]  I'm being aggressive!
[00:17:03.704 --> 00:17:04.304]  Come on!
[00:17:04.324 --> 00:17:04.584]  It's us!
[00:17:04.644 --> 00:17:04.944]  It's us!
[00:17:04.964 --> 00:17:05.705]  Watch out!
[00:17:05.745 --> 00:17:06.265]  Watch out!
[00:17:07.025 --> 00:17:10.367]  These, that's the guys that attacked Alex Jones.
[00:17:19.338 --> 00:17:28.906]  Did you know that only six corporations control 90% of what millions of Americans see, hear, and read every single day?
[00:17:29.367 --> 00:17:31.088]  It's the illusion of choice.
[00:17:31.268 --> 00:17:31.829]  Think about it.
[00:17:32.029 --> 00:17:37.814]  The mainstream media is owned by only a handful of megacorporations with vested interests.
[00:17:38.074 --> 00:17:43.639]  But on the other hand, the Internet is an interconnected network of billions of sources.
[00:17:44.019 --> 00:17:55.790]  So you can research information for yourself from multiple sources, or you can blindly accept what you hear or read in the mainstream media, never questioning what you are being told.
[00:17:56.051 --> 00:17:58.833]  This gives you a false sense of reality.
[00:17:59.014 --> 00:18:01.496]  I mean, do you actually know what you think you know?
[00:18:01.816 --> 00:18:06.261]  Or have you been programmed to accept someone else's version of events?
[00:18:06.701 --> 00:18:07.282]  Think about it.
[00:18:16.325 --> 00:18:21.788]  Your liver can be full of fatty deposits, built-up toxins, and even dangerous objects known as liver stones.
[00:18:22.089 --> 00:18:36.518]  We worked with the top developers in the field of detox to take tried and true herbs and other compounds known to safely cleanse the liver and fuse it with the latest research and technological development on concentrating these ingredients to give you the maximum effect.
[00:18:36.778 --> 00:18:44.624]  Liver Shield is the only liver support product on the market that uses a patented Spigerex blend of powerful organic herbs that support detoxification.
[00:18:44.784 --> 00:18:50.249]  And when you visit Infowarslife.com, see the instructional video on how to do a 6-day liver detox.
[00:18:50.349 --> 00:18:53.751]  This isn't a game, and let me tell you, the results are dramatic.
[00:18:53.911 --> 00:18:57.935]  Liver Shield is totally organic and made of the safest, high-quality herbs.
[00:18:58.035 --> 00:19:01.958]  But that said, you need to consult your physician before you do the full detox.
[00:19:02.458 --> 00:19:02.918]  We're good to go.
[00:19:28.683 --> 00:19:31.846]  One of the worst things with most energy products is it's not sustainable.
[00:19:32.126 --> 00:19:32.266]  Right?
[00:19:32.286 --> 00:19:34.648]  You're going to crash and you're going to feel really bad afterwards.
[00:19:35.009 --> 00:19:38.532]  This has a bunch of different antioxidants and compounds and polyphenols.
[00:19:38.572 --> 00:19:41.735]  Everybody's on these drugs to knock their brain out because the brain's so fried.
[00:19:42.235 --> 00:19:47.019]  We kept changing this formula over and over and over again until it became sort of a grand puzzle.
[00:19:47.560 --> 00:19:49.422]  For example, the L-theanine inside of it.
[00:19:49.782 --> 00:19:54.186]  That is activated by the different compounds in the Yerba Mate that we put inside of it as well.
[00:19:54.386 --> 00:19:56.448]  This just increases the compounds you already have.
[00:19:57.029 --> 00:19:58.530]  This is what you're actually designed to run on.
[00:19:58.650 --> 00:19:58.810]  Exactly.
[00:19:58.830 --> 00:20:02.714]  It's kind of like a car will run on one form of junky gas, but it runs really good on what it's designed for.
[00:20:03.235 --> 00:20:11.282]  You will find Brain Force, Survival Shield X2, and other game-changing products at InfoWarsLife.com or call 888-253-3139.
[00:20:19.294 --> 00:20:28.704]  And it's that type of behavior that spurred me to do the research to develop a true nutraceutical formula that was designed to smooth out and help children focus.
[00:20:29.024 --> 00:20:31.586]  All of our children are hit with modern mind control.
[00:20:31.606 --> 00:20:35.070]  Television, music, fast food, GMOs, sugars, you name it.
[00:20:35.290 --> 00:20:41.296]  Young humans have not yet developed their nervous system and are being hammered daily by globalist concoctions.
[00:20:41.596 --> 00:20:46.440]  It's no wonder they can't focus and calm down and then are put on dangerous psychotropic drugs.
[00:20:46.740 --> 00:20:52.905]  Working with my team, we set out to find the best formula with the highest quality ingredients that children would actually like and take.
[00:20:53.125 --> 00:21:00.571]  We worked with the leading manufacturer in nutritional supplements that are safe for children to bring you the most affordable and powerful calming formula out there.
[00:21:00.851 --> 00:21:08.116]  Introducing ChildEase with herbs and calming extracts like chamomile and lemon balm and essential nutrients that taste great.
[00:21:08.396 --> 00:21:11.878]  Obtain your ChildEase today at InfoWarsLife.com.
[00:21:11.999 --> 00:21:15.561]  That's ChildEase exclusively at InfoWarsLife.com.
[00:21:15.841 --> 00:21:18.103]  Knockout is back if you want
[00:21:18.783 --> 00:21:27.527]  A product that has 10 known ingredients that naturally get your body to relax, your brain to relax, so you get deep restful sleep.
[00:21:27.687 --> 00:21:28.428]  Knockouts it.
[00:21:28.828 --> 00:21:30.529]  Infowarslife.com.
[00:21:31.029 --> 00:21:40.153]  L-theanine, hops flower extract, lemon balm extract, valerian root extract, chamomile flower extract, L-tryptophan extract, melatonin, and more.
[00:21:40.553 --> 00:21:42.334]  All organic, all the natural sources.
[00:21:42.894 --> 00:21:43.775]  It's the same price.
[00:21:44.495 --> 00:21:50.378]  As leading brands of melatonin that are three milligrams a piece, it has three milligram, the standard recommended dose for an adult.
[00:21:50.918 --> 00:21:57.162]  It's got the GABA, so it would probably cost $50 to take all this as separate pills.
[00:21:57.662 --> 00:21:57.802]  It's $19.95.
[00:21:58.522 --> 00:22:00.844]  You take one or two of these,
[00:22:01.924 --> 00:22:05.226]  And it just is really clean restful sleep is what the reviews are.
[00:22:05.566 --> 00:22:06.626]  It's what I've experienced.
[00:22:07.086 --> 00:22:09.448]  And it just synergistically puts everything in there.
[00:22:09.468 --> 00:22:11.028]  Infowarslife.com.
[00:22:11.168 --> 00:22:13.129]  That's Infowarslife.com or call 888-253-3139.
[00:22:19.571 --> 00:22:23.915]  Veteran researcher Wayne Madsen has been on the trail of a very interesting story.
[00:22:23.935 --> 00:22:26.918]  It took him to Arizona in the Pinal Air Park.
[00:22:27.439 --> 00:22:30.682]  Now, this is a situation where they had many different planes built there.
[00:22:30.722 --> 00:22:35.086]  It's somewhat of a plane boneyard piecing together various aircrafts.
[00:22:35.146 --> 00:22:38.790]  And he had a very interesting investigation that we're going to share with you now.
[00:22:54.011 --> 00:22:58.278]  Relatives and friends stunned by a violent crime in Calaveras County.
[00:22:58.618 --> 00:23:02.003]  That night, the teens were staying at their dad's home nearby.
[00:23:02.705 --> 00:23:06.570]  Their bodies, along with the family dog, were found by their high school friends.
[00:23:16.727 --> 00:23:21.190]  In 2012, the late Phil Marshall, he wrote three books.
[00:23:21.910 --> 00:23:33.076]  Two about his doubts about the official 9-11 report, and one about, a docudrama actually, about his time as a pilot for the CIA in the 1980s.
[00:23:34.640 --> 00:23:38.681]  In his books, the veteran aviation pilot accused the administration of former U.S.
[00:23:38.741 --> 00:23:42.263]  President George W. Bush of orchestrating the 9-11 attacks.
[00:23:42.783 --> 00:23:52.386]  Marshall said, The true reason the attack was successful is because of an inside military stand-down and a coordinated training operation that prepared the hijackers to fly heavy commercial airliners.
[00:23:52.706 --> 00:24:00.729]  We have dozens of FBI documents to prove that this flight training was conducted in California, Florida and Arizona in the 18 months leading up to the attack.
[00:24:01.269 --> 00:24:01.969]  Think about this.
[00:24:02.610 --> 00:24:09.454]  The official version about some ghost in some cave on the other side of the world defeating our entire military establishment on U.S.
[00:24:09.494 --> 00:24:11.555]  soil is absolutely preposterous.
[00:24:12.116 --> 00:24:19.740]  Phil Marshall qualified Boeing 757 pilot and a Boeing 767 pilot.
[00:24:19.780 --> 00:24:25.884]  The two aircraft as we know are said to have allegedly been involved in the 9-11 attacks.
[00:24:26.385 --> 00:24:28.906]  Phil Marshall came here to Arizona in 2012
[00:24:30.767 --> 00:24:59.543]  specifically to investigate leads that he picked up about the role that a former and probably current Central Intelligence Agency facility called the Pinal Airpark in Marana, Arizona between Phoenix and Tucson Phil Marshall came here to investigate leads as I mentioned that would have questioned the official 9-11 story and it was these leads this information that Phil Marshall
[00:25:00.083 --> 00:25:00.524]  I think?
[00:25:16.181 --> 00:25:25.030]  With a mix of alcohol and drugs, went into a rage, killed his two children, killed the family dog, and then turned the gun on himself.
[00:25:25.630 --> 00:25:34.659]  After our investigation here at the Pinal Airpark, where we spent time, it's quite clear that Pinal does hold the key to the 9-11 mystery.
[00:25:35.760 --> 00:25:39.543]  There have been attacks in two American cities, New York and in Washington.
[00:25:39.923 --> 00:25:42.985]  The trade centers here in New York have been hit by airplanes.
