[00:00:19.636 --> 00:00:21.297]  Welcome to NAMFA Wars Nightly News.
[00:14:53.914 --> 00:15:05.763]  Now, Marco Rubio implied in the debate, he said, let me be very careful when answering this because I don't think national television in front of 15 million people is the place to discuss classified information.
[00:15:06.103 --> 00:15:06.483]  You see that?
[00:15:07.204 --> 00:15:13.188]  And with that, they touched off a kind of McCarthyistic witch hunt against Ted Cruz.
[00:15:13.308 --> 00:15:15.630]  It was shut down within about a day and a half.
[00:15:15.970 --> 00:15:22.816]  Nevertheless, there were people saying, we need to investigate him because he mentioned some numbers about our super secret program.
[00:15:23.556 --> 00:15:26.358]  That's the kind of paranoia we need to push back against.
[00:15:26.838 --> 00:15:28.519]  Now, let's take a look at the drug war.
[00:15:28.599 --> 00:15:31.161]  This is an old running drug war.
[00:15:31.561 --> 00:15:36.965]  But we need to understand how this is coming to us and what it is doing to destroy our society.
[00:15:37.005 --> 00:15:38.406]  Look at these two stories real quickly.
[00:15:39.366 --> 00:15:44.229]  Now we look at the old War on Drugs, we just had our Drugs R say it is a complete failure.
[00:15:44.269 --> 00:15:48.112]  Nevertheless, like Chris Christie, he wants to continue to prosecute it.
[00:15:48.612 --> 00:15:53.475]  He's someone who understands that there's a medical treatment side to it, but he wants to prosecute it.
[00:15:53.956 --> 00:15:58.679]  And what we need to look at is how it has totally corrupted our law enforcement, for example.
[00:15:58.739 --> 00:16:02.962]  Two stories focusing on that one aspect of the failed War on Drugs.
[00:16:03.402 --> 00:16:05.143]  This particular one from the Institute of Justice.
[00:16:05.203 --> 00:16:11.488]  Cops seized over $107,000 from a couple and they didn't charge them with a crime.
[00:16:11.528 --> 00:16:19.434]  These people were speeding, they pulled them over, they say a drug dog sniffed and indicated on the car, so then they searched the car and found $107,000.
[00:16:19.814 --> 00:16:24.478]  Now the people say that it was taken from savings and from a disabilities payment.
[00:16:24.538 --> 00:16:26.920]  They were on their way to get treatment for their son.
[00:16:27.660 --> 00:16:31.663]  Nevertheless, after three years, they've not been able to recover that cash.
[00:16:31.843 --> 00:16:33.283]  This is yet another case.
[00:16:33.303 --> 00:16:42.849]  There's been 62,000 seizures since 9-11, where the police did not use warrants, did not even charge the owners with the crime, but just stole the cash.
[00:16:42.889 --> 00:16:46.051]  And of course, it's very prevalent in Illinois where this took place.
[00:16:46.091 --> 00:16:51.374]  They said they've received more than $186 million in federal forfeiture.
[00:16:51.434 --> 00:16:55.077]  They call it a civil forfeiture because they don't press charges against you.
[00:16:55.477 --> 00:16:57.118]  They don't give you your due process.
[00:16:57.438 --> 00:17:04.043]  So, the fiction of civil asset forfeiture has turned our police into thieves, into literal highway robbers.
[00:17:04.543 --> 00:17:10.648]  When we come back, I'm going to tell you how one small town was turned into money launderers in the war on drugs.
[00:17:10.688 --> 00:17:11.148]  Stay with us.
[00:17:11.468 --> 00:17:12.109]  We'll be right back.
[00:17:25.578 --> 00:17:30.502]  No one will go to the New York Times or care that it's even admitted that the government's hatching most of the terror plots.
[00:17:31.043 --> 00:17:32.164]  Or people will say, what are you doing?
[00:17:32.484 --> 00:17:34.486]  Endorsing radicalism, saying it doesn't exist?
[00:17:34.846 --> 00:17:35.567]  I didn't say that!
[00:17:36.268 --> 00:17:45.496]  I said our criminal government is arming them, aiding and abetting them, protecting them to attack and kill us so they can take our freedoms!
[00:17:46.036 --> 00:17:46.837]  That's what
[00:17:47.337 --> 00:17:54.023]  I said never water yourself down just because someone can't handle you at 100 proof.
[00:17:54.484 --> 00:17:58.367]  It's the Alex Jones Show, because there's a war on for your mind.
[00:18:00.369 --> 00:18:08.556]  CNN, MSNBC, Fox News, Glenn Beck, and everybody else that runs around claiming that I'm saying there aren't any real Muslim terrorists.
[00:18:08.896 --> 00:18:10.898]  That's a load of crud and you know it.
[00:18:16.311 --> 00:18:21.254]  Shane Steiner's involvement with InfoWarsLife.com truly happened in an organic way.
[00:18:21.374 --> 00:18:29.999]  I went to high school with Shane, his brother, knew his parents well, and he was visiting the office once, hadn't been to the office in years, and said, wow, I noticed you're making and selling supplements.
[00:18:30.019 --> 00:18:30.759]  Do these really work?
[00:18:30.799 --> 00:18:35.862]  Because I've tried a lot of supplements as a workout enthusiast, and I really think most of them are hype.
[00:18:35.902 --> 00:18:37.403]  And I said, here, take some home, try it.
[00:18:37.483 --> 00:18:44.048]  Well, a few weeks later, he came in, blown away, and said, I want to buy three boxes of this stuff to give my friends and family.
[00:18:44.468 --> 00:18:45.969]  It's simply amazing.
[00:18:46.009 --> 00:18:47.290]  He said, why does it work so well?
[00:18:47.330 --> 00:18:51.854]  And I said, listen, go to Infowarslife.com, watch the informational videos with Dr. Group and others.
[00:18:52.074 --> 00:18:53.575]  They understand how it all works.
[00:18:53.855 --> 00:18:55.436]  I know that it works for me.
[00:18:55.556 --> 00:18:56.697]  That's all I understand.
[00:18:56.957 --> 00:19:02.001]  The science, the facts, the research, people's testimonials, they're all on Infowarslife.com.
[00:19:02.021 --> 00:19:03.002]  You can check it out for yourself.
[00:19:03.602 --> 00:19:04.683]  I wanted to go to the gym.
[00:19:04.943 --> 00:19:14.788]  I wanted to push myself and work out harder, and that led to me being able to come out and do stuff like the barefooting and the surfing and stuff like that, which I would have never done.
[00:19:14.808 --> 00:19:17.329]  I never would have done that two years ago.
[00:19:17.929 --> 00:19:21.551]  Shane has said over and over again, more than just libido and energy,
[00:19:22.111 --> 00:19:23.873]  It made him want to get into the gym more.
[00:19:24.214 --> 00:19:25.675]  It made him want to get in better shape.
[00:19:25.715 --> 00:19:28.338]  And believe me, the Steiners have amazing genetics.
[00:19:28.879 --> 00:19:31.322]  His brother is a world champion steer wrestler.
[00:19:31.662 --> 00:19:35.647]  His dad, Bobby Steiner, is a famous world champion bull rider.
[00:19:35.847 --> 00:19:37.509]  They've got natural genetics.
[00:19:37.949 --> 00:19:42.675]  But when you added this to the mix, in Shane's own words, it took him to the next level.
[00:19:54.972 --> 00:19:56.673]  Shane noticed the mental clarity.
[00:19:57.134 --> 00:20:00.616]  Bobby was able to work out longer and gain muscle mass.
[00:20:00.736 --> 00:20:02.037]  He's already completely shredded.
[00:20:02.237 --> 00:20:04.899]  I gotta admit, for me, the biggest effect has been libido.
[00:20:05.259 --> 00:20:11.303]  Now, I've never claimed to have a body like some beach model, but back when I was 20, 22 years old and worked out every day, I looked great.
[00:20:11.343 --> 00:20:17.368]  But over the years and being married, having three kids, working 18 hours a day, I gained basically 100 pounds.
[00:20:17.508 --> 00:20:20.650]  And it's been a long process of losing that weight in the last four years.
[00:20:20.810 --> 00:20:23.392]  But if you look at the photos and the videos,
[00:20:23.752 --> 00:20:24.112]  We're good to go.
[00:20:42.837 --> 00:20:52.901]  This has actually made me feel so good that here lately, about a year ago, I started training jiu-jitsu and that kind of led to doing some boxing and kickboxing.
[00:20:52.921 --> 00:21:05.407]  I mean, it's amazing that two years ago I was on the couch and couldn't even tie my shoes and now I'm training with MMA fighters and just doing stuff that I never thought that I would be doing ever again.
[00:21:05.667 --> 00:21:07.528]  So, Supermail Vitality has
[00:21:08.408 --> 00:21:08.929]  I don't know.
[00:21:18.700 --> 00:21:19.140]  You'll love it.
[00:22:03.066 --> 00:22:12.430]  Bottom line folks, you want to discover the power of super male vitality and super female vitality for yourself by visiting InfoWarsLife.com today or by calling toll free 888-253-3139.
[00:22:19.537 --> 00:22:24.159]  Now, in the last segment, we were talking about something that's become a long-term game.
[00:22:24.179 --> 00:22:26.940]  This goes back to the 1980s, and of course, that's civil asset forfeiture.
[00:22:26.960 --> 00:22:33.382]  But now, we see a small-town police force taking this to a completely different level of corruption.
[00:22:33.402 --> 00:22:37.364]  This was on the Drudge Report today, talking about the small city of Bowell Harbor.
[00:22:38.124 --> 00:22:44.407]  Laundering millions, millions from the small police department and drugs to Caracas, Venezuela.
[00:22:44.767 --> 00:22:47.348]  Connections to the president there, President Maduro.
[00:22:47.748 --> 00:22:51.249]  This village police force broke the law, said a former top DEA agent.
[00:22:51.289 --> 00:22:55.971]  They wired drug money to known drug traffickers and money launderers.
[00:22:56.011 --> 00:22:59.933]  They said they sent drug money to a well-known trafficker, a cash smuggler, a money launderer.
[00:23:00.253 --> 00:23:02.674]  More than four million dollars in all.
[00:23:03.214 --> 00:23:06.776]  Where does a small town police department come up with this kind of money?
[00:23:07.257 --> 00:23:08.798]  It's absolutely amazing to see this story.
[00:23:08.818 --> 00:23:09.678]  They say, in spite of U.S.
[00:23:09.718 --> 00:23:20.626]  warnings about the emergence of the country as a major hub for cocaine, that'd be Venezuela, the police never investigated the people to whom they were sending millions in drug proceeds, including a host of individuals with criminal records.
[00:23:20.666 --> 00:23:22.247]  They say, it's absurd.
[00:23:22.287 --> 00:23:23.948]  You're a Bal Harbor police officer.
[00:23:24.028 --> 00:23:28.031]  Your jurisdiction is local, said a former DEA chief from New York.
[00:23:28.051 --> 00:23:32.794]  He said, they were just laundering money for the sake of laundering money.
[00:23:33.314 --> 00:23:37.236]  Yeah, you know, like HSBC and UBS, these big banks who laundered money.
[00:23:37.276 --> 00:23:42.079]  They even gave the Sinaloa cartel their own checkout window, HSBC did.
[00:23:42.679 --> 00:23:43.519]  What did they get for that?
[00:23:43.699 --> 00:23:46.641]  A very small slap on the wrist, a very small fine.
[00:23:46.881 --> 00:23:50.283]  I don't think you're even going to see that happen to this police department.
[00:23:50.563 --> 00:23:57.709]  Now they say among the recipients was a guy named William Amaro, a 48-year-old assistant to President Maduro, a longtime friend of his.
[00:23:58.089 --> 00:24:00.131]  He got $45,000 on one day.
[00:24:00.191 --> 00:24:01.372]  The next day they did it again.
[00:24:01.452 --> 00:24:01.732]  He got $37,000.
[00:24:01.772 --> 00:24:04.434]  Four more times the cops sent money to his account.
[00:24:07.677 --> 00:24:10.039]  A quarter of a million dollars nearly in all.
[00:24:10.299 --> 00:24:12.741]  And as I pointed out before, that was four million dollars.
[00:24:12.761 --> 00:24:15.764]  They say, making the payments all the more remarkable.
[00:24:16.104 --> 00:24:16.464]  The U.S.
[00:24:16.484 --> 00:24:26.272]  government was then conducting investigations into the Venezuelan government leaders' involvement in the drug trade, especially the criminal groups using the nation as a shipping point.
[00:24:26.312 --> 00:24:26.913]  They say U.S.
[00:24:26.973 --> 00:24:32.237]  studies show that 24% of cocaine produced in South America channeled through that company.
[00:24:32.637 --> 00:24:33.557]  Now here's the bottom line.
[00:24:34.257 --> 00:24:40.778]  This is an undercover sting operation run by a tiny, small police department in Ball Harbor, small town.
[00:24:41.279 --> 00:24:47.260]  It generated millions of dollars, however, for that police task force, and they never made a single arrest.
[00:24:47.300 --> 00:24:48.600]  Of course, they got the money.
[00:24:49.140 --> 00:24:53.821]  As one lawyer in South Florida said, I can't think of a more podunk town than Ball Harbor.
[00:24:53.901 --> 00:24:59.862]  Not in a bad way, but in the sense that these cops would have otherwise been stopping traffic and shooting radar.
[00:25:00.862 --> 00:25:01.843]  If we really need him to do that.
[00:25:02.163 --> 00:25:04.665]  He says, in reality, they were being money launderers.
[00:25:05.005 --> 00:25:08.207]  The minute they started doing busts, it would have been all over.
