[00:00:19.551 --> 00:00:20.371]  Good evening, everyone.
[00:10:30.489 --> 00:10:32.911]  It's not an easy, simple process anymore.
[00:10:34.012 --> 00:10:39.657]  The prices have gone sky high and you're limited in the number of applications you can make in a year.
[00:10:40.865 --> 00:10:43.627]  Well, let's talk about the San Bernardino shooters.
[00:10:43.687 --> 00:10:50.871]  You know, one of the terrorists was Tashfeen Malik, and she was one of the radical Muslims who carried out the attacks in San Bernardino.
[00:10:51.311 --> 00:10:55.594]  She was approved for a K-1 fiancé visa by the U.S.
[00:10:55.674 --> 00:11:09.602]  Embassy in Islamabad, Pakistan, even though she had a history of involvement with radical jihadist groups in Pakistan and Saudi Arabia, not to mention her participation in several jihadist-oriented
[00:11:10.402 --> 00:11:11.547]  Social media sites.
[00:11:11.808 --> 00:11:14.298]  So why was it so simple for her to get into the country?
[00:11:15.431 --> 00:11:35.583]  I believe that she had help from the American government because by law and regulation, and in fact it's set forth on the Embassy in Islamabad's website, if you spend more than six months in a country over the age of 16, you need to have a police report from that country as part of your application package.
[00:11:36.263 --> 00:11:40.306]  She had spent time in Saudi Arabia and should have had a police certificate.
[00:11:41.600 --> 00:11:46.839]  Additionally, according to the website and the State Department's own paperwork,
[00:11:47.731 --> 00:11:55.874]  If you are married, even in a Muslim contract marriage that is not consummated, you cannot get a K-1 fiancé visa.
[00:11:56.454 --> 00:12:06.258]  Your spouse in the United States has to produce an immigrant visa petition and apply for a K-3 spousal visa.
[00:12:07.018 --> 00:12:13.221]  And my understanding from reading the news reports was that she had been married in Saudi Arabia and that
[00:12:14.682 --> 00:12:24.468]  She never produced that information, which was registered with the Saudi government, and somehow she avoided having to produce a police certificate, even though that was required by the embassy in Islamabad.
[00:12:25.068 --> 00:12:25.949]  Well, let me ask you this.
[00:12:26.149 --> 00:12:38.336]  Just when you thought Obama's America couldn't get any more politically correct, I heard that immigration officials are now prohibited from looking at visa applicants' social media.
[00:12:38.576 --> 00:12:39.197]  What's up with that?
[00:12:40.051 --> 00:12:52.175]  Well, I can see perhaps the immigration officials doing that, but the people who do the real looking are the Central Intelligence Agency and the Federal Bureau of Investigation, and as far as I know, they can pretty much do as they please.
[00:12:56.607 --> 00:13:09.052]  These people slipping through somehow is a bit hard to take because they were fingerprinted and in case the woman was, she had to be fingerprinted for her K visa for which she was not qualified.
[00:13:09.713 --> 00:13:16.916]  And when she became a permanent resident in the United States, she was again fingerprinted and investigated by the FBI and by the CIA.
[00:13:17.616 --> 00:13:19.957]  I once had a Pakistani Muslim client.
[00:13:20.477 --> 00:13:35.489]  Whose horrible crime was to be in a federal park after closing hours and he paid a $40 ticket and this followed him all the way through to application for permanent residence and application for citizenship.
[00:13:35.709 --> 00:13:48.739]  I mean he was watched and watched and investigated until the cows came home and we couldn't do a thing about it except finally I began threatening lawsuits against the federal government and suddenly it became a lot better.
[00:13:49.980 --> 00:13:59.303]  So I guess what it boils down to is that there is a vetting process by the average, your average immigration official and visa applicants.
[00:13:59.363 --> 00:14:06.125]  They go through this and look at everything as much as they can, but the federal government is the one that are letting these potential terrorists into the country?
[00:14:06.886 --> 00:14:10.787]  Yeah, I mean it's the federal government is behind it.
[00:14:10.987 --> 00:14:16.149]  Immigration is a federal issue and the United States government has complete control over this stuff.
[00:14:17.984 --> 00:14:18.385]  Thank you.
[00:14:33.777 --> 00:14:38.903]  So this business of, well, we didn't know, we couldn't find out what she posted on Facebook.
[00:14:39.924 --> 00:14:42.767]  I've never seen anything stop the CIA from doing what it pleases.
[00:14:43.228 --> 00:14:43.628]  That's right.
[00:14:44.049 --> 00:14:47.412]  Well, more proof that the more things change, the more they stay the same.
[00:14:47.513 --> 00:14:48.594]  Thank you, Michael Springman.
[00:14:49.429 --> 00:14:50.470]  Thank you for having me on.
[00:14:51.171 --> 00:14:51.792]  Here's the thing.
[00:14:52.352 --> 00:15:08.929]  Department of Homeland Security Secretary Jay Johnson says that it would be bad for public relations if immigration officials were to review social media posts by foreigners applying for visas.
[00:15:09.710 --> 00:15:13.493]  This is Twilight Zone level insanity.
[00:15:14.134 --> 00:15:26.765]  I mean, if I was a manager at McDonald's and I wanted to hire a guy to serve french fries at the drive-thru, you can bet your ass that I'd probably check out his Facebook page before I decided to hire him.
[00:15:27.325 --> 00:15:39.056]  Yet in today's Obamaville, USA, they are more concerned about a civil liberty backlash than they are about protecting our nation from terrorists.
[00:15:39.716 --> 00:15:40.297]  Unbelievable.
[00:15:55.540 --> 00:15:59.864]  Well, the long-anticipated Star Wars movie is finally in theaters.
[00:16:00.244 --> 00:16:06.389]  And you know, without question, the Star Wars movies have had a huge impact on popular culture.
[00:16:06.549 --> 00:16:18.419]  And George Lucas, the creator of Star Wars, says that deep down, everyone knows that the greatest threat to liberty isn't the average criminal on the street, but the monolithic, all-powerful state.
[00:16:19.079 --> 00:16:20.540]  The New World Order.
[00:16:20.980 --> 00:16:25.964]  The human desire to resist tyranny is one of the strongest drives we have.
[00:16:26.344 --> 00:16:30.667]  George Lucas did a really good job of portraying that in his movies.
[00:16:30.967 --> 00:16:45.257]  For example, Star Wars Episode 3, The Revenge of the Sith, well, it's about as sci-fi as you can get, but it mirrors reality, and it details the psychology of government-sponsored terrorism as a tool of empire.
[00:16:45.777 --> 00:16:49.820]  Now, Star Wars The Force Awakens is the new film now in theaters, this time produced by Disney and directed by J.J.
[00:16:49.900 --> 00:16:50.180]  Abrams.
[00:17:08.171 --> 00:17:16.277]  And it continues the cinematic saga of an interplanetary civilization's struggles with galactic war and tyranny.
[00:17:16.537 --> 00:17:29.466]  The plot of the new Star Wars movie frighteningly resembles modern-day America, as global warfare driven by a planetary empire thrusts the world into a militarized police state.
[00:17:29.746 --> 00:17:33.088]  Once again, science fiction mirrors reality.
[00:17:33.389 --> 00:17:33.969]  InfoWars.com
[00:17:53.894 --> 00:17:57.718]  The Force is strong with you.
[00:17:59.039 --> 00:18:02.984]  A powerful Sith you will become.
[00:18:04.385 --> 00:18:11.873]  Henceforth, you shall be known as Darth Vader.
[00:18:16.320 --> 00:18:21.246]  Shane Steiner's involvement with InfoWarsLife.com truly happened in an organic way.
[00:18:21.386 --> 00:18:29.995]  I went to high school with Shane, his brother, knew his parents well, and he was visiting the office once, hadn't been to the office in years, and said, wow, I notice you're making and selling supplements.
[00:18:30.015 --> 00:18:30.776]  Do these really work?
[00:18:30.816 --> 00:18:35.862]  Because I've tried a lot of supplements as a workout enthusiast, and I really think most of them are hype.
[00:18:35.902 --> 00:18:37.403]  And I said, here, take some home, try it.
[00:18:37.483 --> 00:18:44.048]  Well, a few weeks later, he came in, blown away, and said, I want to buy three boxes of this stuff to give my friends and family.
[00:18:44.468 --> 00:18:45.969]  It's simply amazing.
[00:18:46.009 --> 00:18:47.290]  He said, why does it work so well?
[00:18:47.330 --> 00:18:51.854]  And I said, listen, go to Infowarslife.com, watch the informational videos with Dr. Group and others.
[00:18:52.074 --> 00:18:53.575]  They understand how it all works.
[00:18:53.855 --> 00:18:55.436]  I know that it works for me.
[00:18:55.556 --> 00:18:56.697]  That's all I understand.
[00:18:56.957 --> 00:19:02.001]  The science, the facts, the research, people's testimonials, they're all on Infowarslife.com.
[00:19:02.021 --> 00:19:03.002]  You can check it out for yourself.
[00:19:03.602 --> 00:19:04.683]  I wanted to go to the gym.
[00:19:04.943 --> 00:19:14.788]  I wanted to push myself and work out harder, and that led to me being able to come out and do stuff like the barefooting and the surfing and stuff like that, which I would have never done.
[00:19:14.808 --> 00:19:17.329]  I never would have done that two years ago.
[00:19:17.929 --> 00:19:21.551]  Shane has said over and over again, more than just libido and energy,
[00:19:22.111 --> 00:19:23.873]  It made him want to get into the gym more.
[00:19:24.214 --> 00:19:25.675]  It made him want to get in better shape.
[00:19:25.715 --> 00:19:28.338]  And believe me, the Steiners have amazing genetics.
[00:19:28.879 --> 00:19:31.322]  His brother is a world champion steer wrestler.
[00:19:31.662 --> 00:19:35.647]  His dad, Bobby Steiner, is a famous world champion bull rider.
[00:19:35.847 --> 00:19:37.509]  They've got natural genetics.
[00:19:37.949 --> 00:19:42.675]  But when you added this to the mix, in Shane's own words, it took him to the next level.
[00:19:54.972 --> 00:19:56.673]  Shane noticed the mental clarity.
[00:19:57.134 --> 00:20:00.616]  Bobby was able to work out longer and gain muscle mass.
[00:20:00.736 --> 00:20:02.037]  He's already completely shredded.
[00:20:02.237 --> 00:20:04.899]  I gotta admit, for me, the biggest effect has been libido.
[00:20:05.259 --> 00:20:11.303]  Now, I've never claimed to have a body like some beach model, but back when I was 20, 22 years old and worked out every day, I looked great.
[00:20:11.343 --> 00:20:17.368]  But over the years and being married, having three kids, working 18 hours a day, I gained basically 100 pounds.
[00:20:17.508 --> 00:20:20.650]  And it's been a long process of losing that weight in the last four years.
[00:20:20.810 --> 00:20:23.392]  But if you look at the photos and the videos,
[00:20:23.752 --> 00:20:24.112]  We're good to go.
[00:20:42.837 --> 00:20:52.901]  This has actually made me feel so good that here lately, about a year ago, I started training jiu-jitsu and that kind of led to doing some boxing and kickboxing.
[00:20:52.921 --> 00:21:05.407]  I mean, it's amazing that two years ago I was on the couch and couldn't even tie my shoes and now I'm training with MMA fighters and just doing stuff that I never thought that I would be doing ever again.
[00:21:05.667 --> 00:21:07.528]  So, Supermail Vitality has
[00:21:08.408 --> 00:21:08.929]  I don't know.
[00:21:18.700 --> 00:21:19.140]  You'll love it.
[00:22:03.070 --> 00:22:12.437]  Bottom line folks, you want to discover the power of super male vitality and super female vitality for yourself by visiting InfoWarsLife.com today or by calling toll free 888-253-3139.
[00:22:21.676 --> 00:22:26.441]  My friends, this is a very special edition of InfoWars Facebook Mentions.
[00:22:27.081 --> 00:22:41.134]  We are going live right now at 2.49 Central Standard Time here in Austin, Texas and then transmitting worldwide on the 16th day of December 2015 on this Wednesday edition.
[00:22:42.836 --> 00:22:55.983]  Now we're also shooting an HD in here so that tomorrow we can have a more produced piece with added evidence that will premiere on the InfoWars and Nightly News 7 o'clock Central on the 17th of December.
[00:22:56.223 --> 00:22:57.824]  So that's tomorrow, that's Thursday.
[00:22:57.864 --> 00:23:00.045]  But we're talking to our millions of viewers.
[00:23:00.465 --> 00:23:08.129]  Average video gets over 500,000 views on Facebook Mentions right now with breaking news because there's been some new developments.
[00:23:09.062 --> 00:23:18.068]  Now, you see the title of this video, obviously, dealing with the fact that there's an investigation to the Bush family and Jeb Bush to the Nazis.
[00:23:18.888 --> 00:23:27.014]  Now, I was one of the people that was involved in breaking this and popularizing it back in 2003 and 2004, and I'm about to show you those articles and more.
[00:23:31.681 --> 00:23:38.283]  But it's important to understand that the Bushes aren't this little sweetsy, cutesy family that you've been told they are.
[00:23:38.724 --> 00:24:00.552]  George Herbert Walker Bush is the son of Prescott Bush, who in congressional hearings, the McCormick-Dixton Committee hearings, that were sealed and then declassified just a few decades ago, and basically buried, they were the head Nazi lawyers, not just for the U.S., but for Latin America and major Nazi shipping firms.
[00:24:01.488 --> 00:24:11.630]  And when the Nazis collapsed in 1945, they helped get the Nazis, 36,000 of them in the Rat Line, Operation Paperclip, out of Germany, Italy, and other areas.
[00:24:12.290 --> 00:24:17.651]  Now, this was known, but only by people like Smedley Butler, who testified secretly to Congress.
[00:24:18.131 --> 00:24:24.633]  This didn't come out again until the 80s, but it was in no publications, because no one dared go to the declassified documents.
[00:24:25.453 --> 00:24:36.324]  That's until people like John Buchanan for the New Hampshire Gazette came out in October 10, 2003.
[00:24:36.724 --> 00:24:38.506]  Bush-Nazi-Link confirmed.
[00:24:39.627 --> 00:24:41.469]  Then he came out in November.
[00:24:41.589 --> 00:24:43.651]  Bush-Nazi-Link continued.
[00:24:45.123 --> 00:25:00.407]  If you move on from that point with those articles, you then see a year later, September 2004, the London Guardian with the headline, Hal Bush's Grandfather Helped Hitler Rise to Power.
[00:25:01.467 --> 00:25:04.888]  Notice it's broken by Infowars via the Gazette.
[00:25:04.908 --> 00:25:07.128]  We had him on within days of this coming out.
[00:25:08.209 --> 00:25:13.070]  Some of the publishers over at some of the Patriot Publishing Houses had also put out
[00:25:14.338 --> 00:25:16.359]  Books along this line exposing it.
[00:25:16.519 --> 00:25:19.921]  It had come out in some other congressional hearings as well.
[00:25:19.941 --> 00:25:22.702]  But we're about to get into the full depth of all of this.
[00:25:22.722 --> 00:25:24.663]  Here's another Guardian article from July of 2015.
[00:25:24.723 --> 00:25:27.585]  This was also in hundreds of other publications.
[00:25:28.005 --> 00:25:33.348]  Queen's Nazi salute footage raises pressure on Royals to open archives.
[00:25:33.748 --> 00:25:35.429]  Type in British Royals with Nazis.
[00:25:35.769 --> 00:25:39.811]  You'll get hundreds of them with the King of England, her uncle, with their families.
[00:25:40.251 --> 00:25:41.092]  They were German.
[00:25:41.972 --> 00:25:47.434]  Well, really, actually, Romanian or Hungarian, they're actually Transylvanian, they're not even German, who are the House of Windsor.
[00:25:47.474 --> 00:25:48.374]  Windsor's a fake name.
[00:25:48.654 --> 00:25:49.915]  They are Gothas.
[00:25:50.475 --> 00:25:52.536]  Saxe-Coburg Gothas.
[00:25:53.416 --> 00:26:03.839]  And are directly related to their original lineage of Vlad the Impaler, or the original person, the legend of Dracula, the Drac, the dragon, comes from.
[00:26:03.919 --> 00:26:08.101]  You cannot make this level of stuff up.
[00:26:08.996 --> 00:26:15.601]  Now, before I get into the info that's in the committee hearings and that's in the research, here's a headline.
[00:26:15.681 --> 00:26:23.346]  Trump exposed how Bush family, in last night's debate on the 15th, Trump exposed how Bush family helped Bin Laden's escape from 9-11.
[00:26:23.706 --> 00:26:28.410]  While all air traffic grounded after 9-11, then President Bush flew Bin Laden family out of the country.
[00:26:29.070 --> 00:26:35.715]  When you had the World Trade Center go, people were put into planes that were friends, family, girlfriends,
[00:26:36.235 --> 00:26:39.918]  And they were put into planes and they were sent back, for the most part, to Saudi Arabia.
[00:26:40.399 --> 00:26:41.420]  They knew what was going on.
[00:26:41.720 --> 00:26:45.083]  They went home and they wanted to watch their boyfriends on television.
[00:26:45.363 --> 00:26:49.127]  They were having breakfast that day at the Carlisle Group in D.C., Bush Sr.
[00:26:49.407 --> 00:26:53.190]  and the head of the Bin Laden family at that table, out of a thousand people there.
[00:26:53.891 --> 00:26:55.052]  They are deeply involved.
[00:26:55.072 --> 00:26:57.654]  So this shows how they are literally like James Bond criminals.
[00:26:57.714 --> 00:27:00.096]  Now, Jeb Bush has been connected to all sorts of evil.
[00:27:01.013 --> 00:27:02.815]  Zapata oil to narcotics trafficking.
[00:27:03.615 --> 00:27:07.599]  Again, his dad was made the CIA director, supposedly when he'd never been in the CIA.
[00:27:08.660 --> 00:27:11.463]  He, of course, is part of Skull and Bones, itself a German death cult.
[00:27:12.873 --> 00:27:16.115]  I'm not saying that this is a German death cult we're facing.
[00:27:16.175 --> 00:27:19.456]  I'm not saying there's a Germanic satanic conspiracy that we face.
[00:27:19.916 --> 00:27:23.018]  I'm showing where this particular crime family comes from.
[00:27:23.678 --> 00:27:24.939]  I've snuck into Bohemian Grove.
[00:27:25.019 --> 00:27:26.159]  I've covered Skull and Bones.
[00:27:26.460 --> 00:27:27.580]  I've interviewed all the experts.
[00:27:27.640 --> 00:27:29.121]  I've been on Brad Metzler's shows.
[00:27:29.481 --> 00:27:33.443]  I've been all over History Channel, Discovery Channel, True TV, interviewed on this.
[00:27:33.583 --> 00:27:35.304]  I am a leading expert.
[00:27:35.384 --> 00:27:41.067]  I have four shows on Discovery and History right now interviewing me on Secret Societies and Elites, okay?
[00:27:41.747 --> 00:27:44.870]  So, I've done my research, I've made the films, I've been there, I've done it.
[00:27:45.030 --> 00:27:53.077]  I'm not bragging to the folks on Facebook Mentions, I'm not bragging to the folks that are watching this tomorrow night on the Nightly News, but Facebook Mentions gets the first live sneak peek.
[00:27:55.159 --> 00:27:58.061]  I am going over all this so you understand, this is not my opinion.
[00:27:58.582 --> 00:27:59.602]  Now, here's the rest of the story.
[00:28:01.184 --> 00:28:02.005]  We know that they were the
[00:28:03.024 --> 00:28:03.825]  We're good to go.
[00:28:21.485 --> 00:28:26.067]  I mean, we're talking huge global shipping concerns, oil companies.
[00:28:26.868 --> 00:28:30.689]  And then you wonder why the Nazis were allowed to flee, not to Russia, but to the U.S.
[00:28:30.709 --> 00:28:31.370]  and Latin America.
[00:28:31.630 --> 00:28:38.113]  The Bushes were considered too big to fail, even though they tried to hire Smedley Butler.
[00:28:38.133 --> 00:28:39.874]  This came out in congressional hearings.
[00:28:39.994 --> 00:28:40.474]  Read about it.
[00:28:41.134 --> 00:28:46.577]  To overthrow the government with a 500,000 man force for the Nazis, basically install a fascist dictator.
[00:28:47.756 --> 00:28:49.218]  That's why Hitler didn't take America seriously.
[00:28:49.638 --> 00:28:53.002]  When they finally got busted, they thought, this will hurt America too bad if it comes out.
[00:28:53.362 --> 00:28:55.724]  We'll make the Bushes be double agents against the Nazis.
[00:28:56.045 --> 00:28:58.127]  We'll make the Brown Brother Harrimans be double agents.
[00:28:59.228 --> 00:29:00.850]  And we'll make the Kennedys.
[00:29:00.870 --> 00:29:02.772]  We're also all Nazi agents.
[00:29:02.812 --> 00:29:03.633]  That's on Discovery Channel.
[00:29:04.413 --> 00:29:05.033]  That's known.
[00:29:05.113 --> 00:29:05.854]  This isn't known.
[00:29:06.274 --> 00:29:09.975]  That JFK, his brother, they weren't bad guys.
[00:29:09.995 --> 00:29:13.596]  They got infiltrated by sex operatives, beautiful German women.
[00:29:14.276 --> 00:29:15.796]  They thought the Germans were going to take over.
[00:29:15.836 --> 00:29:16.417]  They didn't know.
[00:29:16.457 --> 00:29:19.277]  This was in the 30s before Hitler was a bad guy in the public.
[00:29:19.317 --> 00:29:20.938]  He was a good guy in Time Magazine.
[00:29:21.178 --> 00:29:22.478]  Some might say the Kennedys were overall bad.
[00:29:22.898 --> 00:29:25.179]  They weren't actual lawyers for the Nazis.
[00:29:25.779 --> 00:29:27.680]  They were just fans of it at a certain level.
[00:29:28.500 --> 00:29:31.101]  His father was, Joe Kennedy Sr.
[00:29:32.631 --> 00:29:39.660]  And so they were both, in fact we can put articles up about that once we put a more produced piece out showing you all these other points I'm making because it's just fascinating.
[00:29:41.158 --> 00:29:43.560]  The Bushes, though, were actually at the top of the pyramid.
[00:29:43.941 --> 00:29:49.225]  They weren't under the control of sex operatives and, you know, Joe Kennedy getting letters from Hitler and doing some business with him.
