[00:00.000 --> 00:16.000]  It's Sunday, March 5th, 2023. Another massively important transmission is now live.
[05:11.000 --> 05:18.000]  Now, you'll be always, while they still allow books, I guess, they're starting to ban them, be able to get an unsigned copy of The Great Reset in the War for the World
[05:18.000 --> 05:20.000]  at bookstores, Amazon or info or short.com.
[05:20.000 --> 05:28.000]  But you will never be able to get another signed copy of the book after the signed copies we got run out and there's about a thousand left of them right now.
[05:28.000 --> 05:34.000]  So get your copy of The Great Reset and The War for the World, a signed copy at info or short.com.
[05:34.000 --> 05:38.000]  And there is a markup there because this is a fundraiser to keep us on the air.
[05:38.000 --> 05:41.000]  So you won't just have this historic memento and this powerful book.
[05:41.000 --> 05:44.000]  You'll also know that you help keep info words on the air.
[05:44.000 --> 05:48.000]  I'm going to thank those of you that have gotten signed copies of the book or unsigned copies.
[05:48.000 --> 05:58.000]  I want to encourage all of you who haven't yet to go to info or short.com and get a signed copy and buy a couple of unsigned copies and donate to the library or give them to the local school.
[05:58.000 --> 06:19.000]  This is an info war. I'm counting on you if you're...
[06:19.000 --> 06:28.000]  Live from the info wars.com studios. It's Alex Jones.
[06:28.000 --> 06:38.000]  It's Sunday, March 5th, 2023. I am here in battled talk show host and freedom loving compatriot Alex Jones.
[06:38.000 --> 06:50.000]  I'm honored and blessed to still be in the fight leading from the front with you here this evening very, very blessed and graced that you have decided to spend some time with us to really talk about saving our world.
[06:50.000 --> 07:01.000]  Not as far as ourselves and our children, but because that's the mission God has laid out before us facing the truth and defeating lies.
[07:01.000 --> 07:08.000]  All right, I've been a lot of preparation for today's show and I do like to make my points and I like to talk.
[07:08.000 --> 07:17.000]  But today I really in the next two hours am going to play a lot of clips for probably 60% of the air time will be clips because these have got to be played.
[07:17.000 --> 07:21.000]  You put the live show headline up for TV viewers, please.
[07:21.000 --> 07:34.000]  It says it all. Trump declares war on the globalist and the New World Order. Trump declares America will have retribution in final battle against New World Order globalist.
[07:34.000 --> 07:46.000]  Now countless top talk show hosts around the world including liberals like Russell Brand are coming out against the New World Order and saying they're deliberately depopulating us.
[07:46.000 --> 07:53.000]  And then Alex Jones was right. He just knocked you out of the park Friday night on Bill Maher. We've got clips of that.
[07:53.000 --> 08:03.000]  Robert F. Kennedy Jr. says he's looking to run as a primary challenger, of course they killed his father because he was winning in the primaries back in the 60s.
[08:03.000 --> 08:12.000]  But Robert F. Kennedy Jr. mulling primary challenge against Biden. I would support Robert F. Kennedy Jr. in the general election.
[08:12.000 --> 08:22.000]  A total integrity. Super good guy. Absolutely the real deal. I got to tell you, I'm not a partisan, folks.
[08:22.000 --> 08:27.000]  Just a Democratic Party is such a cesspool of evil. It could be reformed with that type of leadership.
[08:27.000 --> 08:32.000]  Because we need Republicans and Democrats that are anti-New World Order and pro-America and pro-freedom.
[08:32.000 --> 08:39.000]  But I do like to say this. I do like Trump. But I got to tell you, that's really an awesome unifying idea of Robert F. Kennedy Jr.
[08:39.000 --> 08:45.000]  He's followed his work for decades and he's really grown a lot and knows a lot. I'm going to give you my take on that coming up.
[08:45.000 --> 09:04.000]  We've got some really dangerous war developments with the U.S. government confirming that they are indeed training Ukrainian pilots to be given F-16s in Ukraine to fight the Russians.
[09:04.000 --> 09:16.000]  We've got all of that information. But when it comes to COVID news, I've been covering COVID news so much and so intensely for three years.
[09:16.000 --> 09:23.000]  The last few months, I've kind of backed off a bit because there's so much other news that's important to hit as well, like stopping World War III.
[09:23.000 --> 09:28.000]  But if you stop the COVID rollout, you discredit the whole global system and we win.
[09:28.000 --> 09:35.000]  And so the stack of news on the COVID front is so incredibly important. That's what I'm going to cover first here.
[09:35.000 --> 09:42.000]  It'll probably take a good 30 minutes, maybe 40 minutes to do. Then we'll shift gears into all the other subjects.
[09:42.000 --> 09:57.000]  And boy, there are a lot of them. Like Phil Washington, who they went ahead of the FAA, does not know basic things that even somebody that has a video game flight simulator knows the answers to.
[09:57.000 --> 10:04.000]  I'm not a pilot, but I did when I was younger, had some video game flight simulation games that I got into a little bit.
[10:04.000 --> 10:13.000]  So I actually know these answers because I probably played 200 hours of flight simulator video games and I was 12 years old, got into it for a little bit.
[10:13.000 --> 10:19.000]  My dad is a pilot and a lot of family have been pilots, so I'm a lot of flying around, but I don't, I'd call myself a novice.
[10:19.000 --> 10:32.000]  I know more than the new FAA nominee who is a high school dropout. And the reason I raise that is, why do they want somebody that's a high school dropout as the head of the FAA?
[10:32.000 --> 10:37.000]  Because they can do anything they want and blame the administrator in the end.
[10:37.000 --> 10:46.000]  That's why they're putting like that crazy guy that robs all the luggage and steals all the stuff at airports that was in control of the whole spent fuel nuclear stockpile.
[10:46.000 --> 10:50.000]  They want clowns in charge.
[10:50.000 --> 10:57.000]  And look, they can find plenty of smart black people to be the FAA head that are pilots, okay, or that know the history of aviation or know how it all works.
[10:57.000 --> 10:59.000]  But this guy ain't it.
[10:59.000 --> 11:05.000]  And so people like this are emblematic of how they're putting studios and fools in place.
[11:05.000 --> 11:14.000]  But the first thing I want to hit on the COVID front is something we saw a year and a half ago, two years ago in Australia, fake COVID actors, crisis actors,
[11:14.000 --> 11:17.000]  posing as patients for a PR stunt.
[11:17.000 --> 11:28.000]  But what's amazing is it never made bigger news when it came out and I never even knew that ABC News, that's not our ABC, that's the Australian broadcasting company, it's the biggest outlet there, reported on this.
[11:28.000 --> 11:37.000]  So again, it's okay to question big events because a lot of times they're totally staged and crisis actors are a very, very real thing, not distributed around the world.
[11:37.000 --> 11:41.000]  The UN hires them, PR firms hire them, it's a big issue.
[11:41.000 --> 11:48.000]  We're going to play this crisis actor report and they did similar things here and in Europe and in the UK.
[11:48.000 --> 11:54.000]  Just so you realize the level of brainwashing we've been dealing with, here's the report, we'll come back with a lot more.
[11:54.000 --> 12:00.000]  This is real and this is for Australia, the whole of Australia.
[12:00.000 --> 12:06.000]  You know, all I can think about is my children that I haven't seen in a very long time.
[12:06.000 --> 12:10.000]  And this is for them.
[12:10.000 --> 12:16.000]  It's a really huge impact on your family. You're not able to look after your kids at the moment.
[12:16.000 --> 12:21.000]  I've been working like I'm a single mum. It's not easy.
[12:21.000 --> 12:23.000]  Hello, I'm Paul Barry. Welcome to MediaWatch.
[12:23.000 --> 12:29.000]  And that was Single Mum Remoda, one of 700 COVID patients hospitalised in Australia at the end of last month.
[12:29.000 --> 12:35.000]  Who, along with two others in Sydney's Concord Hospital, was keen to warn people of the dangers of COVID
[12:35.000 --> 12:39.000]  by sharing heartbreaking stories about their illness from their hospital beds.
[12:39.000 --> 12:43.000]  So please get vaccinated. I wish I could be forehead.
[12:43.000 --> 12:51.000]  Shortness in breath, something attacking the lungs. It was harsh.
[12:51.000 --> 12:58.000]  Footage of those patients identified only by their first names was recorded by Dr Lucy Morgan and released by NSW Health
[12:58.000 --> 13:06.000]  and made it onto all the major networks, including ABC News, Ten News First and Seven News.
[13:06.000 --> 13:12.000]  But soon, people on social media were wondering if the NSW Health video was actually a fake.
[13:12.000 --> 13:18.000]  And among the skeptics was former One Nation Senator Rod Culliton, whose post received thousands of likes.
[13:18.000 --> 13:22.000]  And another former Senator David Lionhelm.
[13:22.000 --> 13:25.000]  And one intrepid tiktoker who went digging was able to reveal...
[13:25.000 --> 13:29.000]  I found all three actors. Now, how can this be coincidental?
[13:29.000 --> 13:37.000]  Yes, all three, including Ramona, were supposedly paid crisis actors who did not have COVID at all.
[13:37.000 --> 13:44.000]  And another internet sleuth then set out to prove it, bringing Concord Hospital to show that Ramona Currie was not a patient there.
[13:44.000 --> 13:46.000]  Hello, is this Concord Hospital?
[13:46.000 --> 13:47.000]  Yeah, can I help you?
[13:47.000 --> 13:52.000]  Hi, it's John Currie. I'm just looking for my wife.
[13:52.000 --> 13:53.000]  Hey.
[13:53.000 --> 13:54.000]  Ramona Currie.
[13:54.000 --> 13:57.000]  I just can't see anyone with that surname.
[13:57.000 --> 14:04.000]  Well, bingo. That video, which TikTok only removed today, had nearly 800,000 views.
[14:04.000 --> 14:10.000]  And elsewhere on social media, other punters were getting outraged by what they saw as TV's fake news.
[14:10.000 --> 14:14.000]  How stupid and outright deceptive is Channel 9?
[14:14.000 --> 14:18.000]  Phone's the hospital, she's not a patient at all. More lies on our TV.
[14:18.000 --> 14:23.000]  So, is Ramona a crisis actor pretending to have COVID for NSW Health?
[14:23.000 --> 14:33.000]  No, of course she's not. As NSW Health made clear, the patient's name is not Ramona Currie, but Ramona Al-Nasha, who is a pharmacy worker.
[14:33.000 --> 14:41.000]  And as you can clearly see, they are two different people, despite the fact that both are women and both have dark hair.
[14:41.000 --> 14:46.000]  And as for the two male patients, well, we're happy to tell you they are not crisis actors either.
[14:46.000 --> 14:52.000]  As actor and comedian Mitch Garling, who was outed online as COVID patient Osama Ahmad, said on Instagram...
[14:52.000 --> 15:01.000]  Turns out that people are using my photo and my star now profile, saying that I am an actor sitting in a hospital pretending to have COVID.
[15:01.000 --> 15:10.000]  Look, I am an actor, but not pretending to have COVID. Not that. Doesn't even look like me. Has a beard. That's it.
[15:10.000 --> 15:18.000]  It is amazing what people will believe, isn't it? And even we have had viewers asking, is it true? And why haven't the mainstream media covered this?
[15:18.000 --> 15:24.000]  But it's not just fun and games for the COVID conspiracies, because the hospital told me, watch...
[15:24.000 --> 15:34.000]  It has been highly distressing for Dr Morgan and the patients to see their powerful messages undermined by these baseless and dangerous accusations and to have their credibility questioned.
[15:34.000 --> 15:42.000]  Staff in Concord Hospital's intensive care unit have also received multiple intimidating phone calls from members of the public.
[15:42.000 --> 15:49.000]  So there you have it. They say they're not crisis actors, others say they are, but it's being reported on. The point is whether they're right or wrong.
[15:49.000 --> 16:00.000]  Everybody has the right to investigate this, because we have other confirmed articles here in the U.S. where they did have actors, poses doctors online saying take your shots.
[16:00.000 --> 16:12.000]  Right now, I'm not talking to the viewers and listeners that have gone to InfoWarsTour.com and gotten the great products that enrich your life, that empower your immune system and your body and keep us on air.
[16:12.000 --> 16:20.000]  I am humbly, hand in hand, talking to the viewers and listeners that have tuned in many of you for years and never gone to InfoWarsTour.com.
[16:20.000 --> 16:29.000]  We know the vast, vast, vast, vast majority of you never actually go to InfoWarsTour.com and never experience these great products and never find the operation.
[16:29.000 --> 16:34.000]  I'm sure you share a link, you share an article, you tell folks about the show. That's great and I thank you.
[16:34.000 --> 16:44.000]  But we need funds to operate. Plus, we've got really great products that do amazing things for people like our CBD oil and our Fizzy Magnesium and our Sweet Pate and our Nitric Oxide and our Real Red Pill Plus.
[16:44.000 --> 17:00.000]  Plus, all of these are really great products that keep us on air. Plus, you're missing out on these products, so get off the bench, get in the game, step to the plate and go to InfoWarsTour.com right now and get these great InfoWars products at InfoWarsTour.com.
[17:15.000 --> 17:24.000]  The USS Liberty had just been attacked by Israeli jets and competitors at the IA that manipulate the news in the United States.
[17:24.000 --> 17:28.000]  They took the babies out of the incubators and left the children to die on a cold spot.
[17:28.000 --> 17:32.000]  It was almost as if it were a plan in full, if you can take it.
[17:32.000 --> 17:34.000]  We need you to go into the capital!
[17:34.000 --> 17:39.000]  You will always have conspiracy theories. They are nothing but distract.
[17:39.000 --> 17:44.000]  You guys censored Harvard educated doctors. You silenced those voices.
[17:44.000 --> 17:48.000]  What we want to do in Davos is push to reset, but...
[17:48.000 --> 17:55.000]  As soon as we start exposing the great reset, the soonest these globalists are going to prison!
[17:55.000 --> 18:08.000]  It's hard to believe that we're already going into March 2023 and the world is an insane place.
[18:08.000 --> 18:10.000]  World War III has already started.
[18:10.000 --> 18:12.000]  Biden is a puppet and is dissolving our borders.
[18:12.000 --> 18:13.000]  There's mass censorship.
[18:13.000 --> 18:15.000]  James O'Keefe been removed from Project Veritas.
[18:15.000 --> 18:18.000]  The list goes on and on of the bad things that are happening.
[18:18.000 --> 18:22.000]  But the good things that are happening is humanity is really accelerating.
[18:22.000 --> 18:27.000]  It's away, but those of us on the forefront are under more attack by the establishment than ever.
[18:27.000 --> 18:31.000]  That's why I'm counting on you to spread the word about the broadcast, to pray for the broadcast,
[18:31.000 --> 18:35.000]  and to hit the broadcast on the air by getting great products at infowarstore.com.
[18:35.000 --> 18:38.000]  And whether it's a final signed copy, they're almost all sold out,
[18:38.000 --> 18:42.000]  or the great reset in the world, or ultimate bone broth finally back in stock after over two years,
[18:42.000 --> 18:44.000]  it's all available at infowarstore.com.
[18:44.000 --> 18:46.000]  These are truly amazing products.
[18:46.000 --> 18:51.000]  So get your info wars products at infowarstore.com and enrich your life while keeping the broadcast on the air.
[18:51.000 --> 18:56.000]  It is your decision on whether or not we stay on air, so please take action now at infowarstore.
[19:01.000 --> 19:04.000]  Humanity is in a fight for its very life.
[19:04.000 --> 19:11.000]  And info wars for decades has been at the very forefront of the fight for a pro-human future.
[19:11.000 --> 19:14.000]  We can't stay on air without your help, and I want to thank you all for your past support.
[19:14.000 --> 19:18.000]  And I want to encourage those of you that have never bought products at infowarstore.com
[19:18.000 --> 19:22.000]  to go there and experience how amazing these products really are.
[19:22.000 --> 19:26.000]  Ultimate bone broth finally sold out for over two years back in stock.
[19:26.000 --> 19:29.000]  Real red pill plus, simply amazing.
[19:29.000 --> 19:33.000]  Nitric boosts what it does for your heart, your cardiovascular, critical.
[19:33.000 --> 19:37.000]  All these products, like ultimate krill oil, ultimate fish oil, supermelt, vitality,
[19:37.000 --> 19:41.000]  they're all available at in stock, ready to ship to you right down in infowarstore.com.
[19:41.000 --> 19:46.000]  And the final 1200 signed copies of my book, The Great Reset in the World for the World,
[19:46.000 --> 19:50.000]  and I'm not going to sign any more after that, are exclusively available at infowarstore.com as well.
[19:50.000 --> 19:54.000]  In the last month, I got a little busy, so I didn't sign the books, we didn't have them for sale.
[19:54.000 --> 20:18.000]  But now, I sign the last books and get them right now.
[20:24.000 --> 20:35.000]  Welcome back to The Alice Jones Show, this live Sunday edition.
[20:35.000 --> 20:40.000]  I'm going to plow back into all the big cover news, but again, it can get confusing.
[20:40.000 --> 20:44.000]  People say it's crisis actors, then they say, well, it looks like crisis actors.
[20:44.000 --> 20:46.000]  Well, then no, it's not crisis actors.
[20:46.000 --> 20:51.000]  Most of the stuff going on is real to a certain extent,
[20:51.000 --> 21:00.000]  but by the media focusing on tiny points of it, they can exacerbate that and make it look like it's actually the biggest story to ever happen.
[21:00.000 --> 21:04.000]  Just like police officers killing black people, look up the numbers,
[21:04.000 --> 21:10.000]  maybe 25 black people are killed wrongly a year by police officers, a couple hundred total.
[21:10.000 --> 21:13.000]  It's a tragedy if you're the person killed wrongly by police,
[21:13.000 --> 21:19.000]  but is it the number one story like it was for several years going back two, three years ago?
[21:19.000 --> 21:21.000]  No.
[21:21.000 --> 21:28.000]  And it's the same thing with so many of these other issues that they will focus in on COVID deaths
[21:28.000 --> 21:31.000]  and say this child died of COVID, you should be scared of it.
[21:31.000 --> 21:37.000]  When you find out the child had cancer or the child had heart defects and they didn't die of COVID.
[21:37.000 --> 21:43.000]  I saw the news on Friday that the first child to die in the UK of COVID,
[21:43.000 --> 21:50.000]  it turns out that they put the tube down their throat wrong and that the hospital killed them.
[21:50.000 --> 21:56.000]  That was mainstream news on Friday, but they've created a perception that everybody was dying of COVID
[21:56.000 --> 21:58.000]  and so they could scare the public.
[21:58.000 --> 22:03.000]  And we saw this in mainstream news in the US, Canada, the UK, Europe, you name it,
[22:03.000 --> 22:13.000]  where they admitted that intelligence agencies and governments use psychological warfare operations
[22:13.000 --> 22:17.000]  and military-grade propaganda, in many cases, run by the military,
[22:17.000 --> 22:22.000]  to scare the public into accepting the lockdowns, the shots, the mask, all of it.
[22:22.000 --> 22:25.000]  And now the confirmed smoking gun of smoking guns.
[22:25.000 --> 22:30.000]  This isn't up for debate whether it's crisis actors or not.
[22:30.000 --> 22:34.000]  This is out of the London Telegraph.
[22:34.000 --> 22:37.000]  Project fear, that's what they called it.
[22:37.000 --> 22:45.000]  Authors discuss when to deploy new COVID variant.
[22:45.000 --> 22:50.000]  Manhandcock's plan to, quote, frighten the pants off, close quote,
[22:50.000 --> 22:57.000]  of the public to ensure compliance with lockdown measures exposed in leaked WhatsApp messages.
[22:57.000 --> 23:03.000]  Manhandcock wanted to deploy a new COVID variant to frighten the pants off the public
[23:03.000 --> 23:14.000]  and ensure they complied with lockdown leak messages seen by the Telegraph have revealed.
[23:14.000 --> 23:19.000]  The lockdown files, more than 100,000 WhatsApp messages sent between ministers, officials and others,
[23:19.000 --> 23:25.000]  show how the government used scare tactics to force compliance and push through lockdowns.
[23:25.000 --> 23:32.000]  Another message, Simon Kass case, the cabinet secretary, said that the fear and guilt factor
[23:32.000 --> 23:38.000]  was vital in ramping up the messaging during the third national lockdown in January 2021.
[23:38.000 --> 23:43.000]  The previous month, Manhandcock then health secretary appeared to suggest in one message
[23:43.000 --> 23:48.000]  that a new strain of COVID had recently emerged and would be helpful in preparing the ground
[23:48.000 --> 23:54.000]  for the looming lockdown by scaring people into compliance.
[23:54.000 --> 24:00.000]  Now I'm going to read through the things they said.
[24:00.000 --> 24:07.000]  UK lockdown files, text messages reveal how top British health ministers conspired to scare the pants off everyone
[24:07.000 --> 24:11.000]  and asking when do we deploy the new variant.
[24:11.000 --> 24:16.000]  The Daily Telegraph released WhatsApp messages from ex-UK health minister, Manhandcock,
[24:16.000 --> 24:22.000]  who resigned in 2021 over on a so-called affair.
[24:22.000 --> 24:27.000]  The British telegram has obtained 100,000 text messages from former UK secretary,
[24:27.000 --> 24:31.000]  Manhandcock, showing how the British government conspired to frighten the pants off everyone
[24:31.000 --> 24:36.000]  and asking when do we deploy the new variant.
[24:36.000 --> 24:41.000]  Actual quote, they go on to say,
[24:41.000 --> 24:49.000]  rather than doing too much forward signaling, we can just roll pitch with the new strain.
[24:49.000 --> 24:53.000]  We frighten the pants off everyone with a new strain, Manhandcock wrote back.
[24:53.000 --> 24:59.000]  Yep, that's what will get proper behavior changed.
[24:59.000 --> 25:03.000]  Pool replied, when do we deploy the new variant, Manhandcock asked.
[25:03.000 --> 25:07.000]  Been thinking a lot about this and think we need to be more cautious.
[25:07.000 --> 25:13.000]  The strain is, Pool wrote back, think you made the point earlier,
[25:13.000 --> 25:16.000]  but we need to keep schools off paperwork agenda.
[25:16.000 --> 25:21.000]  The Christmas lockdown 2020 was surprisingly announced on December 19th.
[25:21.000 --> 25:26.000]  In January 2021, Hancock was discussing further measures with cabinet secretary Simon Case,
[25:26.000 --> 25:30.000]  including more mask wearing in all settings outside the home.
[25:30.000 --> 25:35.000]  Case wrote that the fear guilt factor is vital in getting more lockdown compliance.
[25:35.000 --> 25:40.000]  They wanted you locked down to train you, the mask were key to keep fear going.
[25:40.000 --> 25:46.000]  Basically, we need to get compliance up, Case wrote, but since some measures like a ban on fishing
[25:46.000 --> 25:53.000]  will be parodied galore, it looks like we have suddenly decided fishing is the next step towards tier five.
[25:53.000 --> 25:58.000]  I honestly wouldn't move on any small things unless we move on a lot of things.
[25:58.000 --> 26:03.000]  The only big remaining things are nurseries and workplaces Hancock wrote.
[26:03.000 --> 26:07.000]  I agree. I think it's exactly right. Small stuff looks ridiculous.
[26:07.000 --> 26:12.000]  Ramping up messaging, the fear of the guilt is vital.
[26:12.000 --> 26:16.000]  And they agree to deploy a new variant. Now, that doesn't mean they released it.
[26:16.000 --> 26:21.000]  Now, we all know that was done by Peter Dazek and Bill Gates and Fauci and the Blue Long Lamb.
[26:21.000 --> 26:26.000]  They're talking about deploying the next variant, which they're just basically making up,
[26:26.000 --> 26:29.000]  to scare everyone into submission.
[26:29.000 --> 26:33.000]  How huge is that?
[26:33.000 --> 26:37.000]  Let's continue with the COVID news. And there's hundreds of thousands of these released.
[26:37.000 --> 26:39.000]  I suggest you go read them for yourself.
[26:39.000 --> 26:44.000]  Doctors, scientists, call them, Mississippi officials to take COVID vaccines off the market.
[26:44.000 --> 26:47.000]  It's already been done in most of Europe.
[26:47.000 --> 26:51.000]  Big article from Zero Hedge, also up on infowars.com.
[26:51.000 --> 26:55.000]  Another key video that we're going to get to when we come back.
[26:55.000 --> 26:59.000]  Narrative collapsing, unexplained deaths, a shift in the story is coming.
[26:59.000 --> 27:04.000]  And that's according to Edward Dowd's sources, which I know have been proven to be dead on.
[27:04.000 --> 27:08.000]  He said two years ago, I've got statisticians about to come out from biggest insurance companies,
[27:08.000 --> 27:11.000]  showing mass die-offs happening from the shots. He did that a year later.
[27:11.000 --> 27:17.000]  He says from his source, the White House is preparing a new narrative of sudden death.
[27:17.000 --> 27:23.000]  It's going to admit sudden death is here as a side effect from COVID, even though statistics show,
[27:23.000 --> 27:26.000]  it's those that took the shots. That's coming up next segment.
[27:26.000 --> 27:32.000]  Here's one of the top insurance analysts finds a 7% increase in aggregate mortality from just one shot,
[27:32.000 --> 27:37.000]  35% if you take five doses.
[27:37.000 --> 27:40.000]  And then a really important report, I won't air the whole thing, but I'm going to have it posted
[27:40.000 --> 27:47.000]  under the Live Show Feeds 20-Minute Report, dates this next pandemic, and these researchers are dead on.
[27:47.000 --> 27:53.000]  Then that ties into Russell Brand, the great awakening, rips the pharmaceutical and military industrial complex
[27:53.000 --> 27:58.000]  and explains how it all works. Russell Brand shuts down MSNBC Stooge,
[27:58.000 --> 28:03.000]  calls network propaganda's nutcrackery for suppressing COVID debate.
[28:03.000 --> 28:13.000]  Who urges countries to reveal intel on COVID origins after FBI Director's statements saying it's China?
[28:13.000 --> 28:21.000]  That's just some of what we've got coming up here for you today on this broadcast.
[28:21.000 --> 28:25.000]  But what we know is what they admit. The shots don't work to protect you.
[28:25.000 --> 28:29.000]  They make you get more hospitalized, sicker, and die statistically.
[28:29.000 --> 28:35.000]  And they knew it the whole time and lied to everyone.
[28:35.000 --> 28:37.000]  We're going to be laying it all out when we come back.
[28:37.000 --> 28:44.000]  And then Trump's big announcements declaring war on the New World Order and pledging retribution against the globalists
[28:44.000 --> 28:48.000]  and a lot more. That's coming up today as well.
[28:48.000 --> 28:54.000]  Band-Aught Video, infowars.com. Tomorrow's news today. We'll be right back. Please stay with us.
[29:19.000 --> 29:24.000]  But you will never be able to get another signed copy of the book after the signed copies we got run out.
[29:24.000 --> 29:27.000]  And there's about a thousand left of them right now.
[29:27.000 --> 29:32.000]  So get your copy of the Great Reset and the War for the World, a signed copy at infowars.com.
[29:32.000 --> 29:36.000]  And there is a markup there because this is a fundraiser to keep us on the air.
[29:36.000 --> 29:39.000]  So you won't just have this historic memento and this powerful book.
[29:39.000 --> 29:42.000]  You'll also know that you help keep infowars on the air.
[29:42.000 --> 29:46.000]  I'm going to thank those of you that have gotten signed copies of the book or unsigned copies.
[29:46.000 --> 29:52.000]  But I want to encourage all of you who haven't yet to go to infowars.com and get a signed copy
[29:52.000 --> 29:57.000]  and buy a couple of unsigned copies and donate it to the library or give them to the local school.
[29:57.000 --> 30:00.000]  This is an info war. I'm counting on you and thank you for your support.
