[00:00:00.305 --> 00:00:07.427]  We've got it.
[00:02:11.158 --> 00:02:40.558]  One of our reporters did a report, Gigi Arnetta, did a report breaking down the fact that the Justice Department, the same ones that ran Fast and Furious, the same ones that are involved in so many other forms of corruption, the IRS persecution, the harassment of the media, the going after whistleblowers, going after the press, the authoritarians that pose as liberals and give themselves peace prizes and that fund Al-Qaeda overseas and all the rest of it,
[00:02:41.158 --> 00:02:50.106]  They're now saying, and I'm reading from the LBGT Inclusion at Work, the 7 Habits of Highly Effective Managers, to use inclusive language.
[00:02:50.106 --> 00:02:57.732]  Do not use words like husband or wife, because that might offend somebody if you use that term.
[00:02:57.732 --> 00:03:04.839]  And of course the state now is announcing in Europe that they will be the new parent, so now you're only allowed to call parents, not father or mother, but parent.
[00:03:05.399 --> 00:03:05.739]  Are you against
[00:03:24.086 --> 00:03:29.770]  How to have sex, how to become a transvestite, how to whatever.
[00:03:29.770 --> 00:03:35.715]  There is no business of the government or anybody else or the media involved in this.
[00:03:35.715 --> 00:03:39.538]  And this is done to confuse gender roles and break down the family.
[00:03:39.538 --> 00:03:41.859]  This is an attack on the family.
[00:03:41.859 --> 00:03:46.603]  But if you don't go along with that attack, why you hate people, which I do not hate any of these people.
[00:03:47.785 --> 00:03:50.786]  I wish none of this was going on, so I didn't have to even address it.
[00:03:50.786 --> 00:03:59.729]  And it's so brazen how they sell this authoritarianism, packaged in the name of inclusion, packaged in the name of tolerance.
[00:03:59.729 --> 00:04:10.113]  And so it gets a lot of real liberals, Thomas Jefferson types, to go along with all of this, thinking, oh, well, it's just about inclusion, when that's not what it is.
[00:04:10.113 --> 00:04:10.633]  Okay?
[00:04:10.633 --> 00:04:12.533]  From the top, the documents are public.
[00:04:12.533 --> 00:04:17.075]  I cover it in my film, Endgame, for global enslavement and in the expanded extras that are online.
[00:04:18.368 --> 00:04:28.574]  That the major universities on record said, we're going to encourage, with chemicals and things, people not knowing their gender, and we're going to encourage homosexuality and things so people don't have kids.
[00:04:28.574 --> 00:04:34.677]  They want you alone, by yourself, a human resource, to be basically euthanized at age 55.
[00:04:34.677 --> 00:04:35.697]  That's their plan.
[00:04:35.697 --> 00:04:37.118]  That's what globalist healthcare is about.
[00:04:37.118 --> 00:04:39.399]  Hitler wasn't defeated.
[00:04:39.399 --> 00:04:40.860]  He was only brought underground.
[00:04:40.860 --> 00:04:42.081]  That's the new world order.
[00:04:42.081 --> 00:04:43.402]  We'll be right back at pollwars.com.
[00:05:00.276 --> 00:05:07.520]  A little over a year ago, I began to do a lot of research into why, even though I had a pretty good-sized meal, that I was still starving.
[00:05:07.520 --> 00:05:25.391]  And my research led me to a well-known fact that most of the soils that we grow our crops on here in the United States and across the industrialized world are almost completely depleted of almost all of the key minerals and trace elements that our bodies need to rebuild themselves, fight off cancer, and be healthy.
[00:05:25.391 --> 00:05:29.513]  I then searched out the best vitamin and mineral company out there.
[00:05:29.993 --> 00:05:39.720]  The longevity products are designed to give you the real nutrition you need, and once you've got that, you don't have to eat as much to be satisfied.
[00:05:39.720 --> 00:05:46.024]  I've lost 37 pounds in two months simply getting the vitamins and minerals I need.
[00:05:46.024 --> 00:05:47.305]  Check it out for yourself.
[00:05:47.305 --> 00:05:48.185]  It's incredible.
[00:05:48.185 --> 00:05:57.392]  Go to Infowarsteam.com today and order your first canister of Beyond Tangy Tangerine Complete Multivitamin Mineral Complex Dietary Supplement.
[00:05:57.392 --> 00:05:59.233]  That's Infowarsteam.com.
[00:06:00.115 --> 00:06:05.151]  From the front lines of the Information War, it's Alex Jones!
[00:06:11.318 --> 00:06:15.880]  Ladies and gentlemen, thank you for joining us on this special worldwide broadcast.
[00:06:15.880 --> 00:06:19.341]  It is Sunday, the second day of June, 2013.
[00:06:19.341 --> 00:06:22.323]  I am your host, Alex Jones.
[00:06:22.323 --> 00:06:32.607]  And in the next few hours, we will find out whether or not I'm allowed to get on an international flight that I've booked, a flight to the United Kingdom, to cover 150 members of royalty,
[00:06:35.528 --> 00:06:49.353]  And government, the new royalty, that have been trying to meet in secret since 1954, when it was founded by a bunch of Nazis after World War II, will find out whether or not I'm able to go to England to cover Bilderberg 2013.
[00:06:49.353 --> 00:06:58.497]  I say that because thousands of people, including our own Michael Savage here in the United States, talk show host, have been banned from going into England.
[00:06:59.628 --> 00:07:13.950]  If you basically don't support communism, world government, destruction of the family, if you don't think of the family itself as an abhorrent fraud, if you don't want 100% taxation, you are blocked from flying into England.
[00:07:14.830 --> 00:07:16.251]  Uh, some of the time.
[00:07:16.251 --> 00:07:19.113]  We'll see what happens with this.
[00:07:19.113 --> 00:07:21.454]  And I want to cover that first before I hit some other news.
[00:07:21.454 --> 00:07:23.676]  Then, I'm going to get into Bill O'Reilly last week.
[00:07:23.676 --> 00:07:24.376]  He attacked me.
[00:07:24.376 --> 00:07:31.621]  He talked about hate speech and Facebook banning hate speech, which is a Soviet term, and then played a clip of me talking out of context.
[00:07:31.621 --> 00:07:32.562]  That didn't even make sense.
[00:07:33.742 --> 00:07:39.004]  Uh, ranting about the New World Order killing people and hoping they don't come after me, basically.
[00:07:39.004 --> 00:07:47.268]  And then he just cut that in and just some piece about sexual harassment online and hate speech when I don't even talk about stuff like that.
[00:07:47.268 --> 00:07:57.812]  So, just really bizarre to see News Corp that is being harassed by the White House and having their free speech violated and their sources arrested for just reporting news.
[00:07:57.812 --> 00:08:02.234]  Having Bill O'Reilly, who I know people inside Fox, he basically is Roger Ailes now.
[00:08:02.894 --> 00:08:06.397]  Roger Ailes is kind of old and reportedly has some health problems.
[00:08:06.397 --> 00:08:10.480]  And so like Bill O'Reilly is like the boss of News Corp, at least in the Fox division.
[00:08:10.480 --> 00:08:12.321]  What is he doing constantly?
[00:08:12.321 --> 00:08:15.204]  Every few weeks there's some new attack.
[00:08:15.204 --> 00:08:23.890]  It's like Rachel Maddow saying, and I said the tornado was sent by Obama a few weeks ago that hit Oklahoma City suburb of Moore.
[00:08:23.890 --> 00:08:24.631]  I didn't say that.
[00:08:26.403 --> 00:08:27.604]  I'm on record not saying that.
[00:08:27.604 --> 00:08:29.485]  I said, a caller said, did the government do this?
[00:08:29.485 --> 00:08:30.146]  I think they did.
[00:08:30.146 --> 00:08:31.607]  A caller from Oklahoma City.
[00:08:31.607 --> 00:08:32.848]  And I said, no.
[00:08:32.848 --> 00:08:36.010]  But there is big weather modification programs and weather warfare programs.
[00:08:36.010 --> 00:08:37.791]  And who knows if it's screwing the weather up.
[00:08:37.791 --> 00:08:43.556]  But, you know, hurricanes are actually, you know, in a decade low right now.
[00:08:43.556 --> 00:08:45.217]  Tornadoes are in a 60-year low.
[00:08:45.217 --> 00:08:46.898]  That's USA Today just typing in.
[00:08:46.898 --> 00:08:49.200]  And I said, it's probably a real tornado.
[00:08:49.200 --> 00:08:51.662]  And then that turns into Rachel Maddow saying
[00:08:53.240 --> 00:09:02.886]  Rachel Maddow saying that I say Obama sent the tornado.
[00:09:02.886 --> 00:09:05.127]  That's the type of garbage we're talking about.
[00:09:05.127 --> 00:09:07.448]  And you have to ask yourself, why are they doing this?
[00:09:07.448 --> 00:09:18.735]  Why is CNN, MSNBC, Fox News, the New York Times, Bloomberg, you name it, Nightline coming after Alejandro Jones.
[00:09:20.100 --> 00:09:21.181]  That's me, in case you didn't know.
[00:09:21.181 --> 00:09:21.881]  That's Spanish.
[00:09:21.881 --> 00:09:23.002]  I'm showing off I know Spanish.
[00:09:23.002 --> 00:09:23.823]  It's Alexander.
[00:09:23.823 --> 00:09:24.543]  It's Alejandro.
[00:09:24.543 --> 00:09:27.325]  But the point is, I'm under attack.
[00:09:27.325 --> 00:09:28.086]  Why is that?
[00:09:28.086 --> 00:09:30.447]  Because I'm real.
[00:09:30.447 --> 00:09:31.968]  I believe in the Constitutional Bill of Rights.
[00:09:31.968 --> 00:09:33.209]  I know how the globalists operate.
[00:09:33.209 --> 00:09:34.630]  I've got their number.
[00:09:34.630 --> 00:09:37.052]  And we are growing exponentially.
[00:09:37.052 --> 00:09:43.256]  And they can look at a graph, and they can see where we're going.
[00:09:43.256 --> 00:09:47.499]  They can see that we're on the march.
[00:09:47.499 --> 00:09:49.481]  The empire is on the run.
[00:09:50.816 --> 00:09:56.062]  Now speaking of that, here are the articles up on InfoWars.com and the live coverage of Bilderberg 2013.
[00:09:56.062 --> 00:09:58.144]  It officially kicks off this Thursday.
[00:09:58.144 --> 00:10:01.508]  But if I get into England, I have reporters, two reporters in England already, they're going to be there.
[00:10:01.508 --> 00:10:03.030]  So regardless, we're going to have live coverage.
[00:10:03.030 --> 00:10:06.974]  But if I get in, I'm going to be there on the ground with members of the British Parliament
[00:10:08.390 --> 00:10:18.493]  Members of the EU Parliament, oh yes, the UK Independence Party, the fastest growing party there, our listeners, they're like Ron Paul type folks, they are aware of what's going on.
[00:10:18.493 --> 00:10:25.936]  Lord Monckton, Nigel Farage, so many others, they're going to be there covering it, they're in the Parliament talking about it.
[00:10:26.974 --> 00:10:28.215]  So many exciting things are happening.
[00:10:45.786 --> 00:10:46.026]  I don't
[00:11:16.223 --> 00:11:25.305]  Hertfordshire and the city of Watford with the official Bilderberg seal and letterhead where they are basically in control of the whole area.
[00:11:25.305 --> 00:11:32.027]  So this globalist mafia that the New York Times says doesn't exist is coming to town and now it's in the Daily Mail, it's in the BBC.
[00:11:32.027 --> 00:11:43.790]  They're all being forced to report on it because InfoWars.com and then GrudgeReport.com and WorldNetDaily.com and others ran the blockade in the last decade exposing that this really does exist and covering it all.
[00:11:45.385 --> 00:11:52.069]  So now we're forcing the dinosaur kleptocratic supporting media to cover this, but still begrudgingly.
[00:11:52.069 --> 00:11:55.431]  And we've got the maps on InfoWars.com.
[00:11:55.431 --> 00:11:59.654]  And we have a special page, InfoWars.com forward slash Bilderberg.
[00:11:59.654 --> 00:12:06.918]  And if you're public school educated like I am and have trouble with that, just InfoWars.com forward slash big or B-I-G.
[00:12:07.859 --> 00:12:12.302]  Or if you've drunk too much fluoride and taken too many vaccines, you're totally brain damaged like I am.
[00:12:12.302 --> 00:12:14.144]  We just have Bilderberg.com.
[00:12:14.144 --> 00:12:15.485]  Oh, I'm sorry, that's a different site.
[00:12:15.485 --> 00:12:25.312]  We have InfoWars.com forward slash B, just the letter B. And George Orwell said freedom was the capacity to say 2 plus 2 equals 4.
[00:12:25.312 --> 00:12:28.394]  No, no, that's too advanced for us.
[00:12:28.394 --> 00:12:36.240]  It's the freedom is the understanding and the capacity to go to InfoWars.com forward slash the letter B.
[00:12:36.860 --> 00:12:49.546]  B, not the numeral, but the letter B. Infowars.com forward slash B, as in bumblebee, as in bodacious.
[00:12:49.546 --> 00:12:52.568]  Does bodacious start with a B?
[00:12:52.568 --> 00:12:54.869]  B as in possum.
[00:12:54.869 --> 00:12:57.730]  Wait, that's a P. The point is, it's Infowars.com forward slash
[00:13:03.717 --> 00:13:04.797]  Big Sis!
[00:13:04.797 --> 00:13:06.438]  No, that's not a URL.
[00:13:06.438 --> 00:13:12.921]  Infowars.com forward slash big or forward slash Bilderberg.
[00:13:12.921 --> 00:13:15.021]  We're going to have live video feeds.
[00:13:15.021 --> 00:13:20.123]  They're free for everybody on the ground in England with about 10 different reporters.
[00:13:20.123 --> 00:13:25.145]  Because it turns out we actually don't just have two reporters in the UK full-time paid salary.
[00:13:25.145 --> 00:13:26.386]  We've got auxiliary reporters.
[00:13:27.139 --> 00:13:28.321]  I said we got about 10 people there.
[00:13:28.321 --> 00:13:29.862]  I think it's gonna be more.
[00:13:29.862 --> 00:13:31.324]  More than 10 people.
[00:13:31.324 --> 00:13:43.679]  The point is, is that you're gonna have thousands of people converging on this thing, and it's in the middle of the countryside, and the police have put out an order saying no one is allowed to walk on the sidewalk, and citizens in the area
[00:13:45.626 --> 00:13:53.831]  People that live there, pay the taxes, they have to show ID to walk down the street with their dog in a rural area, and the Brits love to walk, in order to drive their car.
[00:13:53.831 --> 00:14:03.037]  So it's martial law coming to Watford, England, northwest of London, out in the middle of nowhere, beautiful, rolling countryside.
[00:14:03.037 --> 00:14:08.061]  Martial law because a bunch of war criminals and globalists who've been indicted before.
[00:14:08.061 --> 00:14:13.224]  Kissinger one time didn't go to a Bilderberg meeting 10 years ago in London because Pinochet had been arrested when he went in there.
[00:14:13.905 --> 00:14:15.786]  You know, the former Chilean dictator.
[00:14:15.786 --> 00:14:18.567]  That's the conspiracy theory.
[00:14:18.567 --> 00:14:20.088]  Chile doesn't exist.
[00:14:20.088 --> 00:14:23.849]  I choose to ignore your information just by saying you're stupid.
[00:14:23.849 --> 00:14:25.670]  That's just some of what's going to be going on.
[00:14:25.670 --> 00:14:27.110]  So this is historic.
[00:14:27.110 --> 00:14:38.395]  This is big as an InfoWars.com forward slash B. Not B-E-E, but InfoWars.com forward slash B. Alright, I'm kind of word playing that forever.
[00:14:38.395 --> 00:14:39.556]  That was not done on purpose.
[00:14:39.556 --> 00:14:40.356]  I'm out of control.
[00:14:40.356 --> 00:14:42.497]  Here's some of the other news up on InfoWars.com.
[00:14:43.652 --> 00:14:46.454]  From Forbes, I want to apologize.
[00:14:46.454 --> 00:14:51.597]  I said Obamacare, according to Reuters, was going to double the price of the average insurance policy in 2013.
[00:14:51.597 --> 00:14:56.040]  In some areas, it's a 146% increase.
[00:14:56.040 --> 00:14:59.983]  Because the foreign banks that own the insurance companies wrote it.
[00:14:59.983 --> 00:15:00.884]  So of course it does that.
[00:15:00.884 --> 00:15:03.665]  Because they make you buy a product now, it's going to go up.
[00:15:03.665 --> 00:15:13.412]  In California, Obamacare, or I should say, Obaminationcare, to increase individual health care insurance premiums by one hundred and...
[00:15:19.734 --> 00:15:20.614]  46!
[00:15:20.614 --> 00:15:25.035]  And weighing in on this side of the arena is Big Sis Spymaster.
[00:15:25.035 --> 00:15:30.137]  But you call her a liberal, and Obama's bombing more countries and funding Al-Qaeda to attack Syria now.
[00:15:31.417 --> 00:15:33.178]  That's okay, because you got a peace prize.
[00:15:33.178 --> 00:15:38.482]  And Americans have only rebuilt less than half of their wealth lost in the recession, studies says.
[00:15:38.482 --> 00:15:39.803]  We believe we're even out of that.
[00:15:39.803 --> 00:15:47.029]  But don't worry, all over the country, the federal government is cancelling fireworks displays, because they fund those locally.
[00:15:47.029 --> 00:15:48.390]  Your local government can't fund things.
[00:15:48.390 --> 00:15:49.331]  The government has to run that.
[00:15:49.331 --> 00:15:50.531]  The federal government.
[00:15:50.531 --> 00:15:51.512]  So that's basically that.
[00:15:51.512 --> 00:15:54.034]  We'll be back with Bill O'Reilly.
[00:15:54.034 --> 00:15:56.536]  He says shut down free speech.
[00:15:56.536 --> 00:15:57.957]  He agrees with Facebook.
[00:15:57.957 --> 00:15:58.618]  We'll be right back.
[00:16:00.695 --> 00:16:10.818]  Now is the perfect time to spring clean your body with Supernatural Silver, a non-toxic disinfectant for the body that can be used internally or externally.
[00:16:10.818 --> 00:16:16.600]  It helps the immune system by killing the bacteria, viruses and mold that cause disease.
[00:16:16.600 --> 00:16:24.662]  This helps to reduce the workload of your already overworked immune system and allows the immune system to refocus its energy and recharge.
[00:16:24.662 --> 00:16:28.443]  Supernatural Silver can help combat over 300 different conditions
[00:16:28.743 --> 00:16:34.990]  And it has the ability to kill over 143 types of bacteria, viruses, mold, and yeast.
[00:16:34.990 --> 00:16:50.767]  Supernatural Silver's patented technology includes advanced scientific research with over 180 scientific studies conducted at independent universities, hospitals, research institutions, and nursing homes to see how Supernatural Silver can change your life!
[00:16:51.027 --> 00:16:59.048]  Go to SupernaturalSilver.com Use the promo code SILVER2013 for 20% off and like us on Facebook!
[00:17:04.517 --> 00:17:05.778]  Tyranny is here.
[00:17:05.778 --> 00:17:09.639]  The grim future foretold in 1984 has become reality.
[00:17:09.639 --> 00:17:12.100]  It really says that the state is God.
[00:17:12.100 --> 00:17:17.802]  The United States is now recognized globally as one of the most oppressive police states on Earth.
[00:17:17.802 --> 00:17:24.465]  This film conclusively proves the existence of a secret network of FEMA camps, now being expanded nationwide.
[00:17:24.465 --> 00:17:30.447]  This documentary exposes how the continuity of government program has established an all-powerful shadow state.
[00:17:30.447 --> 00:17:34.149]  Police State 4 chronicles the sickening depth to which our Republic has fallen.
[00:17:34.629 --> 00:17:38.913]  Prepare to enter the secretive world of emergency dictatorship.
[00:17:38.913 --> 00:17:44.877]  Body scanners, sound cannons, citizen spies, stage terror and cameras on every street corner.
[00:17:44.877 --> 00:17:48.420]  It's only the beginning of the New World Order's hellish plan.
[00:17:48.420 --> 00:17:50.401]  The police state isn't coming.
[00:17:50.401 --> 00:17:51.522]  It's here.
[00:17:51.522 --> 00:17:58.328]  Secure your copy today at InfoWars.com or see it online in the highest quality at PrisonPlanet.tv.
[00:18:00.242 --> 00:18:02.143]  Introducing Pro-1.
[00:18:02.143 --> 00:18:05.785]  All of your filtration in one system, portable, on-the-go.
[00:18:05.785 --> 00:18:10.327]  No more do you have two or three filters to just reduce sodium fluoride.
[00:18:10.327 --> 00:18:16.430]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[00:18:16.430 --> 00:18:27.215]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals, all in one filter element.
[00:18:27.435 --> 00:18:30.298]  It is the only one that does it, and out of the gates!
[00:18:30.298 --> 00:18:33.922]  We have it discounted at 10% off with promo code WATER.
[00:18:33.922 --> 00:18:48.657]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands,
[00:18:51.219 --> 00:18:56.543]  Get your Pro Pure with the new Pro One filters today at Infowarsstore.com or by calling 888-253-3139.
[00:19:11.776 --> 00:19:23.227]  See them on the web www.5starsoap.com or call 1-800-340-7091 for a free catalog and buy American-made products.
[00:19:23.227 --> 00:19:29.893]  Order the sampler, a 1-2 month supply or get a 1-2 year supply of soaps for all your cleaning needs.
[00:19:29.893 --> 00:19:32.836]  You're getting soap products twice as good as what you're using now.
[00:19:33.436 --> 00:19:38.099]  This is an amazing deal and you will love the way real soap makes your skin feel.
[00:19:38.099 --> 00:19:45.463]  Call 1-800-340-7091 or visit www.5starsoap.com.
[00:19:45.463 --> 00:19:50.106]  Alex and his staff have used these earth friendly pure soaps for years.
[00:19:50.106 --> 00:19:54.948]  See them on the web www.5starsoap.com or call 1-800-340-7091 for a catalog.
[00:20:01.212 --> 00:20:04.794]  Coast to coast, direct from Austin.
[00:20:04.794 --> 00:20:12.119]  You're listening to the Alex Jones Broadcasting Network.
[00:20:12.119 --> 00:20:17.162]  From the front lines of the information war, it's Alex Jones.
[00:20:36.163 --> 00:20:41.486]  Because what you've got is all that I need.
[00:20:41.486 --> 00:20:46.028]  Ladies and gentlemen, thank you so much for joining us here today.
[00:20:48.169 --> 00:20:54.215]  It is Thursday, the 30th day of May 2013.
[00:20:54.215 --> 00:20:59.239]  We are going to be here live for the next three hours.
[00:20:59.239 --> 00:21:07.206]  And now Bill O'Reilly has come out and said it's time to shut down hate speech in America and then played a clip of me completely out of context.
[00:21:07.206 --> 00:21:08.507]  Tonight.
[00:21:08.507 --> 00:21:11.230]  There's only so many stupid people out there, Republicans.
[00:21:12.052 --> 00:21:15.934]  Admittedly, they breathe kind of fast because they're too dumb.
[00:21:15.934 --> 00:21:22.337]  You know what it's like to go to sleep every night knowing you work for a bunch of psychotic killers and you bastards are probably going to end up killing me one day!
[00:21:22.337 --> 00:21:23.458]  Hate speech.
[00:21:23.458 --> 00:21:27.380]  Now Facebook is apologizing for allowing it worldwide.
[00:21:27.380 --> 00:21:29.981]  But can anything be done to stop the hatred?
[00:21:29.981 --> 00:21:33.943]  Which is directly linked into the IRS Tea Party scandal.
[00:21:33.943 --> 00:21:35.484]  We'll have a Factor investigation.
[00:21:36.044 --> 00:21:42.056]  This is a guy who put caller ID on his radio show that was unpopular and failed.
[00:21:42.056 --> 00:21:45.583]  And if someone disagreed with him, he's such a bully punk.
[00:21:46.778 --> 00:21:48.920]  I'd like to get in a boxing ring with Bill O'Reilly.
[00:21:48.920 --> 00:21:52.322]  Bill O'Reilly, I challenge you to a pay-per-view boxing match.
[00:21:52.322 --> 00:21:53.763]  You think you're so tough.
[00:21:53.763 --> 00:21:56.285]  Now, your dad was a, you know, tough Irish cop, beat you up.
[00:21:56.285 --> 00:21:57.566]  You say, well, come on.
[00:21:57.566 --> 00:21:59.127]  You think, you know, you're a lot bigger than me?
[00:21:59.127 --> 00:22:00.188]  Let's get in the ring, buddy.
[00:22:00.188 --> 00:22:01.949]  In fact, you can bring one of your buddies.
[00:22:01.949 --> 00:22:04.411]  Because I can only wake up when there's two people to fight.
[00:22:04.411 --> 00:22:07.353]  You and whoever you want in the ring, let's go, punk.
[00:22:07.353 --> 00:22:07.593]  All right?
[00:22:07.593 --> 00:22:08.714]  You think you're so tough.
[00:22:08.714 --> 00:22:09.955]  You try to intimidate your guests.
[00:22:09.955 --> 00:22:10.876]  You get in their face.
[00:22:10.876 --> 00:22:11.797]  You turn their mic off.
[00:22:11.797 --> 00:22:14.739]  You get in their face and poke your finger in their face, you big fat bully.
[00:22:15.259 --> 00:22:19.284]  You sit there whenever... You're scared to have me on your show.
[00:22:19.284 --> 00:22:21.106]  Of course, you get like 10 million viewers.
[00:22:21.106 --> 00:22:22.828]  You normally have about 2 million.
[00:22:22.828 --> 00:22:23.790]  Let's pull up his latest ratings.
[00:22:23.790 --> 00:22:25.091]  They've dropped a lot.
[00:22:25.091 --> 00:22:30.057]  I mean, sure, you're coming down fast, but you're miles above MSNBC and CNN.
[00:22:30.057 --> 00:22:31.699]  But still, I mean, you're jealous.
[00:22:31.699 --> 00:22:33.522]  Your radio show failed.
[00:22:35.014 --> 00:22:42.516]  And he gets up there and agrees we should shut down hate speech, which is anybody criticizing the corrupt media and government.
[00:22:42.516 --> 00:22:53.719]  And all these old fake neocons, all these fake conservatives, all these fake liberals, all these socialists, all these authoritarians, they're all the dying dinosaur media in a perfect storm with the rotting government.
[00:22:54.943 --> 00:23:02.472]  Their ratings are all dropping, our ratings are going up, and they know that, and they're upset, and so they're circling the wagons.
[00:23:02.472 --> 00:23:05.036]  Like, like, you know what's circling the toilet bowl.
[00:23:06.530 --> 00:23:09.792]  Like Karl Rove, Turd Blossom circling the toilet bowl.
[00:23:09.792 --> 00:23:20.760]  I mean, you got Karl Rove attacking the alternative media, and the Tea Party, and Rand Paul, and Ted Cruz, because we're the future, you're the past.
[00:23:20.760 --> 00:23:28.126]  You've got the entire hit parade of neocons attacking Matt Drudge and DrudgeReport.com, because Matt Drudge was the past.
[00:23:28.666 --> 00:23:32.148]  The present and the future because he likes liberty.
[00:23:32.148 --> 00:23:33.389]  He likes the truth.
[00:23:33.389 --> 00:23:38.473]  He likes the racy reality of standing up to tyranny.
[00:23:38.473 --> 00:23:39.333]  He's the future.
[00:23:39.333 --> 00:23:41.134]  He's independent.
[00:23:41.134 --> 00:23:42.275]  You're the past.
[00:23:42.275 --> 00:23:43.276]  I'm independent.
[00:23:43.276 --> 00:23:44.116]  I'm the future.
[00:23:44.116 --> 00:23:45.017]  You're the past.
[00:23:45.017 --> 00:23:46.838]  The wave of the future.
[00:23:46.838 --> 00:23:50.481]  And you know we're the wave of the future.
[00:23:50.481 --> 00:23:54.123]  And you don't like the wave of the future.
[00:23:54.123 --> 00:23:56.445]  You know you're stating a joke.
[00:23:56.445 --> 00:23:58.106]  I mean, somebody calls in and attacks me.
[00:23:59.332 --> 00:24:00.593]  And says I disagree with you?
[00:24:00.593 --> 00:24:08.718]  I don't run and try to hook up caller ID and then have private security go to the person's house.
[00:24:08.718 --> 00:24:18.524]  I don't sit here and get female employees at my office and call them up every night going, I'll give you a raise if you come over here and have sex with me.
[00:24:18.524 --> 00:24:21.586]  That's what Bill O'Reilly settled on out of court.
[00:24:21.586 --> 00:24:23.927]  I mean, he's a bully perv.
[00:24:23.927 --> 00:24:26.189]  You wanna start a fight with me, punk?
[00:24:26.189 --> 00:24:26.409]  Huh?
[00:24:27.065 --> 00:24:27.765]  You punk!
[00:24:27.765 --> 00:24:30.846]  You think you can shove me around?
[00:24:30.846 --> 00:24:38.267]  You're a coward, and that's why you'll take me out of context and call for Facebook to censor myself and others.
[00:24:38.267 --> 00:24:44.789]  You want to use me as the poster boy of your censorship, of your attempt to extinguish the fire of liberty?
[00:24:44.789 --> 00:24:48.149]  Thank you for throwing me in that briar patch, pal.
[00:24:48.149 --> 00:24:50.870]  You're a coward, punk.
[00:24:50.870 --> 00:24:55.331]  Excuse me, I got a lot of news to cover, but I'm going to get to that later.
[00:24:55.331 --> 00:24:56.671]  I've had enough of it.
[00:24:58.405 --> 00:25:01.667]  O'Reilly has 3 million viewers.
[00:25:01.667 --> 00:25:03.888]  And that's been dropping.
[00:25:03.888 --> 00:25:11.913]  This guy thinks if he ignores us, that that's how he suppresses the Liberty Movement.
[00:25:13.066 --> 00:25:24.570]  And then if he just occasionally plays clips out of context, he'll inoculate his audience into disliking us when all you did was send your moderately sized audience over to us, Bill.
[00:25:24.570 --> 00:25:27.432]  And by the way, some of the liberal sites posted it.
[00:25:27.432 --> 00:25:35.995]  And most of the conservatives and the liberals and libertarians, when I was reading the comments, unified and defended me.
[00:25:35.995 --> 00:25:38.716]  Only you could unify people.
[00:25:40.291 --> 00:25:42.192]  Only you, Bill O'Reilly.
[00:25:42.192 --> 00:25:43.653]  So, thanks a lot.
[00:25:43.653 --> 00:25:49.675]  You actually do have somewhat of an audience from posing as a conservative.
[00:25:49.675 --> 00:25:53.897]  And so, thank you for sending us your audience.
