[00:00.000 --> 00:15.000]  We've got a long way to go and there's a short time to get there, time is kind of what
[02:16.000 --> 02:22.000]  I told you 10 years ago that Google and Facebook, Facebook hadn't even come out yet, were all about
[02:22.000 --> 02:26.000]  steering the future because, well, I was actually more than 10 years ago, but I've been harping
[02:26.000 --> 02:27.000]  on it for 10 years.
[02:27.000 --> 02:33.000]  I was told 18 years ago by multiple NSA whistleblowers, face to face.
[02:33.000 --> 02:37.000]  Like something out of a movie we're in a parking garage or in a rodeo.
[02:37.000 --> 02:38.000]  They're like, listen to me.
[02:38.000 --> 02:40.000]  It's about controlling the future and manipulating with data.
[02:40.000 --> 02:41.000]  And they've almost got it together.
[02:41.000 --> 02:43.000]  And once they've got that, it's the end of free will.
[02:43.000 --> 02:44.000]  That's the plan.
[02:44.000 --> 02:45.000]  It's a total takeover.
[02:45.000 --> 02:48.000]  And they plan to merge with machines, Alex, and you've got to sell everybody.
[02:48.000 --> 02:52.000]  And then it's true.
[02:52.000 --> 02:56.000]  Eric Schmidt, big data is so powerful, nation states will fight over it.
[02:56.000 --> 02:57.000]  Business Insider.
[02:57.000 --> 03:00.000]  It's all coming up today.
[03:00.000 --> 03:04.000]  But Pope Francis issues warning about Donald Trump.
[03:04.000 --> 03:06.000]  Populism is evil.
[03:06.000 --> 03:12.000]  He sits there in the middle of Italy and that burgeoning populist country with all their
[03:12.000 --> 03:17.000]  inventions and style and the rest of it bitching about the West constantly.
[03:17.000 --> 03:18.000]  What a scumbag.
[03:18.000 --> 03:20.000]  But again, they've made the calculations.
[03:20.000 --> 03:23.000]  He's behind 200 foot walls, the Vatican, some are even bigger.
[03:23.000 --> 03:25.000]  The average is 50 feet.
[03:25.000 --> 03:29.000]  He's not taking any refugees in, but he wants you to, because he can use the third world
[03:29.000 --> 03:30.000]  as a giant weapon system.
[03:30.000 --> 03:33.000]  Let's go to DrudgeReport.com.
[03:33.000 --> 03:38.000]  Ramos, you know, the big international TV star of Latin America.
[03:38.000 --> 03:40.000]  Oh yeah, mainstream media in the U.S. doesn't have any viewers.
[03:40.000 --> 03:43.000]  This guy's got hundreds of millions of viewers.
[03:43.000 --> 03:46.000]  Ramos, whites will become minority.
[03:46.000 --> 03:48.000]  This is our country.
[03:48.000 --> 03:56.000]  What an incredibly racist statement, but it's also an attempt to defraud anyone that is,
[03:56.000 --> 03:59.000]  quote, Hispanic from ever having part in the American dream.
[03:59.000 --> 04:01.000]  They want to keep you under third world control.
[04:01.000 --> 04:03.000]  And I love how Tucker Carlson comes back.
[04:03.000 --> 04:06.000]  He goes, dude, you're wider than I am.
[04:06.000 --> 04:08.000]  Oh yeah, you go to Latin America.
[04:08.000 --> 04:13.000]  Every country, the ruling class, unless it's Venezuela, are like six foot four white guys.
[04:13.000 --> 04:16.000]  In fact, go look at photos of the Mexican Congress.
[04:16.000 --> 04:21.000]  It looks wider than someplace in West Texas.
[04:21.000 --> 04:27.000]  It's such a racist culture against anybody with color in Latin America.
[04:27.000 --> 04:29.000]  They never got out of colonialism.
[04:29.000 --> 04:31.000]  Super racist towards black people.
[04:31.000 --> 04:36.000]  But again, Americans are ignorant culturally, no matter what color we are, and we're just so stupid.
[04:36.000 --> 04:38.000]  I mean, it's like what Obama landed in Cuba.
[04:38.000 --> 04:44.000]  They were calling him, you know, the black man and the black bird and the Mayada and all this horrible racist crap.
[04:44.000 --> 04:46.000]  Because that's what Cuba's like.
[04:46.000 --> 04:48.000]  Super race based.
[04:48.000 --> 04:50.000]  It's, I mean, the whole world's tribal like this.
[04:50.000 --> 04:53.000]  And Ramos is just pushing race based garbage.
[04:53.000 --> 04:56.000]  The guy's a Hispanic KKK member in my view.
[04:56.000 --> 05:08.000]  We'll be back.
[05:26.000 --> 05:33.000]  She's a satanic witch, but the greedy archdiocese of LA claims it is theirs to sell and they want to sell it to Perry for the exorbitant price.
[05:33.000 --> 05:42.000]  Perry tried to play coy with the sisters, saying she has a Jesus tattoo, but they called her out on her other tattoos, her performances and her attendance at a Salem witch walk, which conveniently she couldn't recall.
[05:42.000 --> 05:44.000]  They also brought up this statement from Perry.
[05:44.000 --> 05:48.000]  I want it to be like the Amy Grand of music, but it didn't work out.
[05:48.000 --> 05:51.000]  And so I sold my soul to the devil.
[05:51.000 --> 06:00.000]  This case has now reached the highest legal authorities in the Catholic church. Guess we will see where their loyalties lie for info wars.com. This is Owen shroyer.
[06:00.000 --> 06:02.000]  Today we call it bone broth.
[06:02.000 --> 06:09.000]  And for thousands of years, our ancestors enjoyed its benefits before it became a loss to our modern diets of processed junk.
[06:09.000 --> 06:12.000]  We are now introducing caveman by info wars live.com.
[06:12.000 --> 06:22.000]  The ultimate in true paleo nutrition with bone broth, turmeric root, shaga mushroom and seven total primal superfoods in a single great tasting formula caveman.
[06:22.000 --> 06:27.000]  It's those people living in the wilds having to actually build civilization that are our superior ancestors.
[06:27.000 --> 06:30.000]  And we need to do everything we can to recapture that.
[06:30.000 --> 06:33.000]  Everyone knew that you used all the parts of the animal.
[06:33.000 --> 06:43.000]  You use the meat for sustenance, the fat for cooking, but you use the bones for strength from the outside structure full of minerals and Kiko factors to the marrow that produces the blood for the body.
[06:43.000 --> 06:46.000]  This is the engine of the life essence.
[06:46.000 --> 06:53.000]  I'm a long way from the caveman my ancestors were, but I'm sure as hell trying to get back to that essence that made us what we were.
[06:53.000 --> 06:54.000]  And this is a big part of it.
[06:54.000 --> 07:04.000]  I know you're going to want to check out caveman ultimate paleo formula for yourself info wars live.com today.
[07:25.000 --> 07:34.000]  We need each day with our modern diets secret 12 by info wars life is an easy way to naturally upgrade your vitamin B 12 intake and support your body's natural systems.
[07:34.000 --> 07:39.000]  It pairs two forms of vitamin B 12 into one explosive formula.
[07:39.000 --> 07:45.000]  Vitamin B 12 supports healthy energy levels through red blood cell formation and aiding in the body's natural processes.
[07:45.000 --> 07:51.000]  But it also assists with many other functions of the body electrify your mind and body and take your health to the next level.
[07:51.000 --> 07:55.000]  Experience the power of secret 12 at info wars life.com.
[07:55.000 --> 08:24.000]  That's info wars life.com from the front lines of the information war. It's Alex Jones.
[08:24.000 --> 08:32.000]  It's Thursday or in the old English the day of four already the 9th of March 2017.
[08:32.000 --> 08:43.000]  I'm Alex Jones your host coming to you from the lone star state and I'm right smack dab in the physical but also the cultural heart of America.
[08:43.000 --> 08:45.000]  Thank you so much for joining us.
[08:45.000 --> 08:48.000]  We're not coming to you from New York or LA or DC.
[08:48.000 --> 08:54.000]  Great places great people but that's where the elites are where Trump has identified the problems are coming from.
[08:54.000 --> 09:06.000]  We're right here in the heartland battling to restore the Republic broadcasting worldwide with giant audiences from Japan to Russia to the UK to South Africa to Latin America to the Pacific.
[09:06.000 --> 09:07.000]  You name it.
[09:07.000 --> 09:14.000]  I can be in Central America or I can be in Hawaii and I get mob by listeners and viewers and I don't say that to act powerful.
[09:14.000 --> 09:20.000]  It's exciting to know that freedom is so incredibly popular.
[09:20.000 --> 09:35.000]  Now drudge report.com if you're a radio listener everybody knows what it is pretty much the biggest website in the world biggest news site in the world hands down just knows how to paint a picture with a palette of mainstream news.
[09:35.000 --> 09:46.000]  Government news press releases alternative news and new media photos documents press releases arrest warrants you name it.
[09:46.000 --> 09:52.000]  And it says it all bowling for votes how Trump is charming.
[09:52.000 --> 09:58.000]  Congress even working when he plays golf maybe once every two weeks when he has a world leader visiting.
[09:58.000 --> 10:07.000]  Now he's up even late at night with folks inside the White House at the bowling alley that the White House has the Harry S Truman bowling alley.
[10:07.000 --> 10:15.000]  He's taking action and then beneath it wiki to provide tech firms access to CIA hacking details.
[10:15.000 --> 10:23.000]  That's right so they can know how to fix their systems from the illegal hacking that the rogue out of control central intelligence agencies up to.
[10:23.000 --> 10:30.000]  And then we've also got sentiment about economy strongest in 16 years Pope slams.
[10:30.000 --> 10:43.000]  Evil populism yes he actually says having a country is evil that's what Glenn Beck said two weeks ago I'm seeing any said it's horrible it's dangerous this nationalism just having a country now is politically incorrect.
[10:43.000 --> 10:53.000]  And then right below it you've got the just the I mean if I was a Hollywood producer and I was making a house of a thousand corpses or devils rejects.
[10:53.000 --> 10:57.000]  Or you know some other powerful Rob Zombie movie.
[10:57.000 --> 11:01.000]  I would go get Hillary to kind of be the lady that runs the mortuary.
[11:01.000 --> 11:07.000]  Not just her actions and stealing two billion from the Haitians and everything else but the way she looks we get a close up of that.
[11:07.000 --> 11:11.000]  I mean just just look at it.
[11:11.000 --> 11:23.000]  She looks like a ghoul and in every photo you look at her she looks more and more ghoulish and evil but then the book cover actually matches what's inside.
[11:23.000 --> 11:32.000]  Gender swap experiment shows Hillary even less likeable as a man tell me something I don't know.
[11:32.000 --> 11:36.000]  Tell me something I wasn't aware of.
[11:36.000 --> 11:44.000]  Oh and then over here on the right hand side the really big news or the left hand side of Drudge Trump sends B 52s to South Korea.
[11:44.000 --> 11:51.000]  We're gonna get to that in a moment with nuclear bombs.
[11:51.000 --> 11:56.000]  And look at this nuns go to war with Katy Perry.
[11:56.000 --> 12:00.000]  Over witchcraft.
[12:00.000 --> 12:04.000]  Sold souls to the devil she says.
[12:04.000 --> 12:07.000]  What's going on from there.
[12:07.000 --> 12:10.000]  Now let's talk about this together.
[12:10.000 --> 12:15.000]  Every time I talk about Katy Perry or Lady Gaga doing a satanic ritual on TV.
[12:15.000 --> 12:19.000]  They have national news headlines saying I'm insane.
[12:19.000 --> 12:22.000]  I'm making up that witchcraft is taking place.
[12:22.000 --> 12:30.000]  Whether you believe in the devil or you believe in the occult or whether you have a Christian view whatever this is going on.
[12:30.000 --> 12:41.000]  And when you watch the Super Bowl events or you watch the MTV events or you watch the Grammys or the Emmys they are chopped full of everything from classical satanism black magic.
[12:41.000 --> 12:46.000]  To Egyptian occultic stuff it just runs the gamut.
[12:46.000 --> 12:53.000]  I've covered skull and bones I'm the only person ever sneak into Bohemian Grove and actually get out with the footage without being arrested.
[12:53.000 --> 12:55.000]  Or later set up and indicted by the grace of God.
[12:55.000 --> 12:59.000]  Oh yeah they've really put people in prison that have stuck in there.
[12:59.000 --> 13:00.000]  God they go set you up.
[13:00.000 --> 13:01.000]  I mean it's pretty hardcore.
[13:01.000 --> 13:04.000]  But the point is we've been protected by God.
[13:04.000 --> 13:06.000]  I don't believe I know.
[13:06.000 --> 13:10.000]  And so Katy Perry and all these people are into witchcraft.
[13:10.000 --> 13:12.000]  You know I know Katy Perry's dad.
[13:12.000 --> 13:13.000]  He's a preacher.
[13:13.000 --> 13:14.000]  He's talked about it.
[13:14.000 --> 13:20.000]  Katy Perry used to listen to the show.
[13:20.000 --> 13:29.000]  Katy Perry is fully fully aware of what she's doing and what she's up to.
[13:29.000 --> 13:35.000]  And that you supposedly get power in this world if you tip your hat to the devil if you kiss the ring.
[13:35.000 --> 13:39.000]  I guess Pope Francis would be the greatest incarnation of satan I could ever imagine.
[13:39.000 --> 13:41.000]  Christianity's bad.
[13:41.000 --> 13:43.000]  Nationalism's bad.
[13:43.000 --> 13:45.000]  Christian roots of Europe's bad.
[13:45.000 --> 13:51.000]  I mean whoa thank you for being honest.
[13:51.000 --> 13:52.000]  The great serpent.
[13:52.000 --> 13:53.000]  The devil.
[13:53.000 --> 13:56.000]  The morning star.
[13:56.000 --> 14:00.000]  Pope Francis is the new name of the devil.
[14:00.000 --> 14:02.000]  But even two weeks ago it was on CNN.
[14:02.000 --> 14:03.000]  It was all over the newspapers.
[14:03.000 --> 14:04.000]  It was all over Rolling Stone.
[14:04.000 --> 14:14.000]  All these rock stars and music stars were all saying we're going to do black magic to kill Trump and turn him to ashes and all those other made up crap.
[14:14.000 --> 14:16.000]  And then they had right wing watch and stuff going.
[14:16.000 --> 14:18.000]  Jones is insane.
[14:18.000 --> 14:20.000]  He believes that they're announcing this.
[14:20.000 --> 14:24.000]  See they play these games.
[14:24.000 --> 14:28.000]  So they want to make you feel powerless.
[14:28.000 --> 14:32.000]  They want to throw stuff out but also deny it.
[14:32.000 --> 14:33.000]  Try to make you just give up.
[14:33.000 --> 14:35.000]  It's not going to work.
[14:35.000 --> 14:37.000]  They're so arrogant and so delusional.
[14:37.000 --> 14:45.000]  They tried to sell a daughtering corrupt evil woman that almost everyone hated in the election.
[14:45.000 --> 14:46.000]  They tried to steal it.
[14:46.000 --> 14:48.000]  They did steal at least five states.
[14:48.000 --> 14:50.000]  Tried to steal six others.
[14:50.000 --> 14:55.000]  The poll numbers were Trump was winning by 15 points in real scientific polls.
[14:55.000 --> 14:58.000]  I told you that you saw it happen but they still tried to steal it.
[14:58.000 --> 15:12.000]  But it was such a defeat, such a massive rejection that they had to back off for a while and thought we'll just discredit this populist movement, this nationalist movement by demonizing Trump.
[15:12.000 --> 15:17.000]  Oh and Le Pen and everybody else and Wilders, you can't do it.
[15:17.000 --> 15:20.000]  So when I get up here and say we're winning, you can't win.
[15:20.000 --> 15:22.000]  The tide of globalism is going out.
[15:22.000 --> 15:24.000]  Your system is in deep trouble.
[15:24.000 --> 15:25.000]  It's been identified.
[15:25.000 --> 15:26.000]  You're not operating in the shadows anymore.
[15:26.000 --> 15:36.000]  Your mind trick of saying corporate world government tax exempt, diplomatically immune groups, your trick of saying that doesn't exist is over.
[15:36.000 --> 15:45.000]  So now the Financial Times of London and the New York Times and every other major globalist publication every day says world governments in crisis are programs in trouble.
[15:45.000 --> 15:46.000]  What do we do?
[15:46.000 --> 15:52.000]  And they have open discussions in more elite publications like Atlantic Monthly in Places.
[15:52.000 --> 15:57.000]  Do we plunge the economy and have economic war with the population to make them submit?
[15:57.000 --> 16:02.000]  Or do we go to more oppressive algorithms and systems of control on the web to shut them down?
[16:02.000 --> 16:07.000]  Or do we, and the answer is don't go with the economic warfare.
[16:07.000 --> 16:09.000]  They've already tried to plunge the economy.
[16:09.000 --> 16:10.000]  That didn't work.
[16:10.000 --> 16:14.000]  So now they're saying we'll just go with shutting the free internet off as we know it.
[16:14.000 --> 16:17.000]  And so now it's basically moving at warp speed.
[16:17.000 --> 16:20.000]  Normal censorship creeps in over the years.
[16:20.000 --> 16:26.000]  Every week they're ratcheting on Facebook, Twitter, Google, YouTube, all the major platforms.
[16:26.000 --> 16:28.000]  It's happening. I have a stack of news today.
[16:28.000 --> 16:44.000]  I mean, there are articles that Facebook won't let you share because there's new intelligence committee reports and the FBI's come out and said there's no evidence of anything Russian in the election.
[16:44.000 --> 16:46.000]  And we try to share that.
[16:46.000 --> 16:47.000]  It won't let us.
[16:47.000 --> 16:49.000]  Or it'll block you from sharing it.
[16:49.000 --> 16:54.000]  Not because it's fake news, but because it's credible, documented news.
[16:54.000 --> 16:58.000]  They wouldn't let us share the Rand Paul interview a few days ago when the senator came on.
[16:58.000 --> 16:59.000]  Facebook deleted that.
[16:59.000 --> 17:04.000]  They wouldn't let us share one with the former CIA section chief saying that, no, I've talked to my colleagues.
[17:04.000 --> 17:07.000]  They were ordered to target Trump and the populist.
[17:07.000 --> 17:09.000]  The globalists think you're so dumb, though.
[17:09.000 --> 17:15.000]  They're in major newspapers saying we're targeting populism.
[17:15.000 --> 17:16.000]  We're targeting the nation state.
[17:16.000 --> 17:19.000]  We're targeting populations that don't want to be under our globalism.
[17:19.000 --> 17:26.000]  I mean, I've seen, let me not exaggerate, 300 articles the last few months from the Washington Post, the financial times.
[17:26.000 --> 17:27.000]  You've all seen them.
[17:27.000 --> 17:28.000]  Globalism and crisis.
[17:28.000 --> 17:29.000]  How do we stop it?
[17:29.000 --> 17:36.000]  Well, we just shut down the free speech of the people and we fund ethnic warfare and we fund balkanization.
[17:36.000 --> 17:40.000]  So the peoples of the nations never come together and say, we all want private property.
[17:40.000 --> 17:57.000]  We all want low taxes. We all want to be able to live in peace without the so-called social engineer liberals telling us we're all multicultural and then teaching us how to fight with each other and having George Ramos come out on the television network.
[17:57.000 --> 17:59.000]  He's on that broadcast all over Latin America.
[17:59.000 --> 18:03.000]  I was looking at that guy's over 100 million viewers a week conservatively.
[18:03.000 --> 18:04.000]  RMSM's dead.
[18:04.000 --> 18:06.000]  Their top shows a couple of millions.
[18:06.000 --> 18:16.000]  This guy is a superstar and he's super nasty and he's there to make sure the 780 million people in Latin America stay peasants.
[18:16.000 --> 18:18.000]  Pions in his words.
[18:18.000 --> 18:23.000]  Making sure you sit there and you never get a chance at the free market.
[18:23.000 --> 18:25.000]  You never get a chance at your own company.
[18:25.000 --> 18:27.000]  You never get a chance at the American dream.
[18:27.000 --> 18:30.000]  Make sure that American dream is run into the ground just like WikiLeaks says.
[18:30.000 --> 18:35.000]  The Democrats are in there going, we got to keep our constituents poor and desperate and in the dark.
[18:35.000 --> 18:36.000]  And it's not working.
[18:36.000 --> 18:37.000]  So what do we do?
[18:37.000 --> 18:40.000]  Pull those up.
[18:40.000 --> 18:41.000]  Keep people in the dark.
[18:41.000 --> 18:42.000]  Keep them desperate.
[18:42.000 --> 18:48.000]  We've got to use cultural war and inner Jorge Ramos.
[18:48.000 --> 18:50.000]  Let's get this break.
[18:50.000 --> 18:57.000]  I'm going to hit this first because he goes on Tucker Carlson's show.
[18:57.000 --> 19:02.000]  And Carlson is breaking down the facts and Ramos is like, listen, you're not going to control your borders.
[19:02.000 --> 19:05.000]  This is our country, Hispanics country.
[19:05.000 --> 19:06.000]  Well, wait a minute.
[19:06.000 --> 19:11.000]  Mexico has a diverse population, but it's mainly, quote, people that you would say are,
[19:11.000 --> 19:18.000]  I guess it goes back to Hispaniola, the island of Hispaniola, Spanish, a mixture of cultures, colonialism.
[19:18.000 --> 19:21.000]  I mean, he probably doesn't even know the whole background of this stuff.
[19:21.000 --> 19:24.000]  But it's just, okay, so you represent Hispanics.
[19:24.000 --> 19:28.000]  No, you represent the white elites that still control Latin America.
[19:28.000 --> 19:29.000]  That's who you represent.
[19:29.000 --> 19:39.000]  The most controlled centralized place in the world, other than China or North Korea, with a class system of elites, is Mexico.
[19:39.000 --> 19:44.000]  Mexico has some massive wealth, some of the biggest groups of billionaires in the world.
[19:44.000 --> 19:49.000]  And their expert at making sure their people don't ever get enough money to shut up their own system.
[19:49.000 --> 19:51.000]  It's all game to keep people poor.
[19:51.000 --> 19:56.000]  And that's what the colonial and feudal system is.
[19:56.000 --> 19:57.000]  That's where it is.
[19:57.000 --> 19:59.000]  And America was about breaking that.
[19:59.000 --> 20:03.000]  Doesn't mean we have a perfect history, because we were coming out of all that.
[20:03.000 --> 20:08.000]  But George Ramos, whites will become a minority.
[20:08.000 --> 20:09.000]  This is our country.
[20:09.000 --> 20:11.000]  Oh, so see, it's racially based.
[20:11.000 --> 20:18.000]  See, it's not a culture or an idea of freedom and Second Amendment and God or the right not to believe in God.
[20:18.000 --> 20:23.000]  It's a nation of Hispanics, but Mexico's Hispanic and has a border.
[20:23.000 --> 20:25.000]  Guatemala's Hispanic and has a border.
[20:25.000 --> 20:28.000]  And every other country is, quote, Hispanic.
[20:28.000 --> 20:30.000]  Most folks down there say, no, we're just Latin, whatever.
[20:30.000 --> 20:31.000]  Does it matter?
[20:31.000 --> 20:41.000]  The point is, is that he's saying we're creating a racial component and saying there's no borders allowed in North America,
[20:41.000 --> 20:47.000]  but only at the border of Southern North America, Mexico.
[20:47.000 --> 20:56.000]  And so we're going to organize racially and then demand things, which is government handouts,
[20:56.000 --> 20:59.000]  but only enough to keep you subservient and under control.
[20:59.000 --> 21:08.000]  Look how good it is for the black folks at a lower level of illegitimacy in the 1940s that anybody else in this country now almost 90%.
[21:08.000 --> 21:13.000]  That was the great society and LBJs in the letter saying horrible racist things.
[21:13.000 --> 21:17.000]  I'm going to have those inwards vote in Democratic for 100 years.
[21:17.000 --> 21:20.000]  They're going back on the plantation and they don't even know it.
[21:20.000 --> 21:30.000]  And Jorge Ramos wants to sit there and say whites are a minority because we were America and opened up the borders and let everybody in.
[21:30.000 --> 21:34.000]  And then there's the vacant switch with the Democrats flipping it back saying, oh, it's racial now.
[21:34.000 --> 21:39.000]  It's all going to be race based, which will then make white people go into their race based system again.
[21:39.000 --> 21:47.000]  Like the ruling class of Mexico did 200 years ago before Mexico even existed.
[21:47.000 --> 21:51.000]  It was a vassal of Spain and then the Austro-Hungarian Empire.
[21:51.000 --> 21:52.000]  Yeah, I had no the history.
[21:52.000 --> 21:54.000]  How many Mexicans know their own history?
[21:54.000 --> 21:55.000]  How many Americans know?
[21:55.000 --> 21:57.000]  See, I didn't actually know all this.
[21:57.000 --> 21:59.000]  It's so interesting.
[21:59.000 --> 22:07.000]  And so here's this guy saying to Latin America, oh, and what are the universities teach in Chicano and Hispanic studies,
[22:07.000 --> 22:14.000]  that communism is the answer and Che Guevara is the answer and that you could never rebel and have free market in your own property, your own ranch.
[22:14.000 --> 22:17.000]  You could never be part of the middle class of the upper class.
[22:17.000 --> 22:26.000]  No, you have to organize yourself in your barrios controlled by the locals that feed off you like Mr. Ramos.
[22:26.000 --> 22:31.000]  And you're right back in the feudalism yet again.
[22:31.000 --> 22:41.000]  Now Mr. Ramos looks like he has some, you know, native Indian features back when we thought this was India,
[22:41.000 --> 22:46.000]  circumnavigating the globe, running into the United States, running into Mexico, running into what's Mexico today.
[22:46.000 --> 22:53.000]  But actually you look at the ruling class of Mexico, I mean, they look like Spaniards looking paintings 500 years ago,
[22:53.000 --> 22:55.000]  because there's not one drop.
[22:55.000 --> 23:04.000]  In fact, I'm more under their yardstick. If you're Native American and then Spanish, you could say because I have some Native American that I'm more Hispanic
[23:04.000 --> 23:06.000]  than the ruling class of Mexico.
[23:06.000 --> 23:08.000]  I'm just a person.
[23:08.000 --> 23:13.000]  But the point is this is all complete absolute horsemaner.
[23:13.000 --> 23:17.000]  Total horsemaner.
[23:17.000 --> 23:21.000]  So for everybody that doesn't know being brainwashed, let me tell you what Hispanic is.
[23:21.000 --> 23:25.000]  The Moors invaded Spain and took over about 90% of it.
[23:25.000 --> 23:31.000]  And they were Arab and what's Arab? Asian, African and Anglo.
[23:31.000 --> 23:41.000]  So Spaniards, 95% of them have African, Asian and basically Germanic.
[23:41.000 --> 23:45.000]  Before Spain got overrun, it was basically Germanic, okay?
[23:45.000 --> 23:46.000]  Bonner blue.
[23:46.000 --> 23:55.000]  So that's what, that's what, so if you're Hispanic, you're basically Germanic, a little bit of African, and then some Asian,
[23:55.000 --> 23:57.000]  because that's who came into Africa and all the Middle East, okay?
[23:57.000 --> 24:03.000]  Then you come here and then you intermarry with the Native Americans who are Chinese.
[24:03.000 --> 24:05.000]  The genetics is the same thing.
[24:05.000 --> 24:14.000]  Tens of thousands of years ago over the Bering Lands land bridge into what is Canada today and then migrating down through the country,
[24:14.000 --> 24:21.000]  down through the continent, and the countries that are on the continent today of North America, Central America, South America.
[24:21.000 --> 24:23.000]  That's who you are, but no one will even tell you that.
[24:23.000 --> 24:26.000]  They'll just say, kill white people, they're the devil, colonialist.
[24:26.000 --> 24:35.000]  And it's colonialist with the ancestors like Mr. Ramos telling you this because they don't want you to ever figure out what we did in 1776
[24:35.000 --> 24:41.000]  and actually begin a program of actually having a system set up for the people where there is a giant middle class
[24:41.000 --> 24:45.000]  and where we get all the spaceships and medical care and all the stuff that a free society brings,
[24:45.000 --> 24:49.000]  that oh America's so evil, everybody wants to come here.
[24:49.000 --> 24:55.000]  Then the globalists want to try to extinguish all of that, so you have him spewing hardcore racism.
[24:55.000 --> 24:58.000]  An idea Tucker Carlson said, the United States is for white people.
[24:58.000 --> 24:59.000]  I would decry that.
[24:59.000 --> 25:01.000]  What are you talking about?
[25:01.000 --> 25:04.000]  A race, no, no, no, but, oh no, the majority's Hispanic.
[25:04.000 --> 25:05.000]  Yes, absolutely.
[25:05.000 --> 25:13.000]  In fact, it's already, most areas half Hispanic, by 2030 it's like 60, 70% total, absolutely.
[25:13.000 --> 25:15.000]  And so what I said is it's your country.
[25:15.000 --> 25:20.000]  Don't you want free market and private property and guns and raising your own kids
[25:20.000 --> 25:23.000]  and not having the government forced abortions and deadly inoculations
[25:23.000 --> 25:27.000]  like they give the quote peasants in Mexico for Gardasil that sterilizing almost all those people.
[25:27.000 --> 25:29.000]  Oh, I'm so anti-Mexican.
[25:29.000 --> 25:31.000]  I don't want you to sterilize your daughter.
[25:31.000 --> 25:35.000]  Oh, but the loving liberals in your town have the shot.
[25:35.000 --> 25:41.000]  Guys like Ramos, your damn enemy, excuse me.
[25:41.000 --> 25:43.000]  So it's sickening.
[25:43.000 --> 25:51.000]  It's absolutely, completely sickening to sit here and watch this level of garbage.
[25:51.000 --> 25:54.000]  This is disgusting.
[25:54.000 --> 25:58.000]  So let's go ahead and start going over all this.
[25:58.000 --> 26:01.000]  Let's start with the race pimp.
[26:01.000 --> 26:03.000]  I mean, this guy is a monster.
[26:03.000 --> 26:05.000]  And this is what's taught in schools.
[26:05.000 --> 26:06.000]  This is what Kids are Forced said.
[26:06.000 --> 26:10.000]  It's why all over California in the Ninth Circuit rule, you can't wear American flags at school
[26:10.000 --> 26:12.000]  because it'll upset the Hispanics.
[26:12.000 --> 26:17.000]  Who brainwashed Hispanic people that have moved here that they shouldn't be able to see an American flag?
[26:17.000 --> 26:19.000]  People like Jorge Ramos.
[26:19.000 --> 26:21.000]  That's who.
[26:21.000 --> 26:26.000]  And by the way, he cold-bloodedly knows exactly what he's doing.
[26:26.000 --> 26:30.000]  I wonder if Ramos has kids.
[26:30.000 --> 26:32.000]  I wonder who he tells him to marry.
[26:32.000 --> 26:34.000]  Again, total class system in Mexico.
[26:34.000 --> 26:39.000]  People that have kept themselves separate from the quote natives for 10, 15 generations.
