[00:00:00.029 --> 00:00:04.492]  Las Vegas, where a missing six-year-old boy was found in good condition last night.
[00:06:46.660 --> 00:06:58.488]  Whether you're listening on the AM and FM dial across the country, the internet at InfoWars.com and PrisonPlanet.com, Global's Fort Wave Satellite, you are welcome to call in at 877-590-5525.
[00:07:02.978 --> 00:07:27.870]  Alright, I want to try to be calm here today and really go over what we're facing with the financial crisis and really put it in clear, uncertain, for people that are uncertain out there about what's really happening, I want to put it in very, very clear terms for people that are uncertain, so they can understand basically what we're dealing with as a society and what we're facing.
[00:07:30.976 --> 00:07:40.301]  Bottom line, everything that the global private banking cartel has said they would do to our society, they are now doing.
[00:07:40.301 --> 00:07:48.365]  A private group of families own the central banks of Europe, England, the United States, Australia, Canada, and New Zealand.
[00:07:48.365 --> 00:07:56.809]  And they control most of the third world and second world nations of the planet through this same system.
[00:07:56.809 --> 00:08:00.371]  I was on international television yesterday, press TV,
[00:08:01.687 --> 00:08:01.887]  Let's
[00:08:20.999 --> 00:08:42.980]  Showing video clips and reporting on what the heads of the private central banks of the world are doing through the heads of the different government systems, the different treasury directors and different finance chiefs of the nations, France, Germany, England, the United States, Russia, Japan, China,
[00:08:45.410 --> 00:09:12.971]  and they are saying we're setting up a world government run by the private banks a small inner group of private banks worldwide and we are going to set up a world currency but that world currency will still be your national currency it will just be pegged to and and and its value and and the amount of money in circulation will be set worldwide so you'll still have the local look
[00:09:14.036 --> 00:09:19.540]  But it really won't be a local or national or sovereign currency.
[00:09:19.540 --> 00:09:25.404]  And an example of that is a major newspaper like the Wall Street Journal.
[00:09:25.404 --> 00:09:30.408]  It gets printed all over the country to come to your door every morning.
[00:09:30.408 --> 00:09:42.417]  But it's a national slash international newspaper, but it gets printed in your state generally or in your region because there's no way to print them all in New York City and then have them all thrown on your doormat.
[00:09:43.860 --> 00:09:50.083]  Or, what is there, like 20 different brands or varieties of Sports Illustrated?
[00:09:50.083 --> 00:09:56.886]  You have regional Sports Illustrated publications for football and other things, but still it's Sports Illustrated.
[00:09:56.886 --> 00:10:00.428]  Okay, so, for over a decade I have told you
[00:10:01.917 --> 00:10:21.597]  That what we were going to end up having would be a world banking system controlling our currency and controlling our national laws on finance, on banking, on the stock market, and that they would do this by orchestrating a global financial meltdown, which they again are carrying out, they are orchestrating, and that they would then pose as the saviors
[00:10:22.273 --> 00:10:22.393]  Yes.
[00:10:37.757 --> 00:10:53.739]  a flat out carbon tax and also the Tobin tax on any wire transfers or any type of banking activity basically and that will all be paid in to the private central bank consortium.
[00:10:55.000 --> 00:11:04.928]  Now, this was in Trilateral Commission documents, Council on Foreign Relations documents, Treasury Department documents in the United States going back 25-30 years, same thing in Europe and England.
[00:11:04.928 --> 00:11:10.593]  And I would come on air and warn you about this and say this was coming in the future.
[00:11:10.593 --> 00:11:12.335]  They would destroy the dollar.
[00:11:12.335 --> 00:11:20.702]  They would set up a North American currency, an Asian currency, an African currency, a European Union currency, a
[00:11:24.142 --> 00:11:33.026]  System to be integrated in to control populations, because if you control the issuance and the amount of currency, the amount of liquidity, the amount of credit, you control the planet.
[00:11:33.026 --> 00:11:36.068]  This is a financial dictatorship.
[00:11:36.068 --> 00:11:39.230]  Now, it wasn't that I was a genius or I was even smart.
[00:11:39.230 --> 00:11:45.533]  I, decades ago, ran into this information, and now for 13 years on air, I've been warning people that this was coming.
[00:11:45.533 --> 00:11:46.593]  This was coming around 2007 to 2009.
[00:11:49.113 --> 00:11:55.195]  And we've been predicting it, making films about it, having hundreds of top guests on about it, laying out a fact.
[00:11:55.195 --> 00:12:02.617]  And there I am, debating on press TV, and I debate people on Russia Today and Al Jazeera and BBC.
[00:12:02.617 --> 00:12:07.998]  I go on a lot of these programs, TV worldwide, radio worldwide.
[00:12:07.998 --> 00:12:14.720]  And every time I'm on the show, it doesn't matter if it's Al Jazeera, it doesn't matter if it's press TV, it doesn't matter what it is, it doesn't matter if it's BBC.
[00:12:16.260 --> 00:12:43.080]  They will have major financial publication writers come on against me and say, you're crazy, there's no such thing as a new world order, there's no such thing as a call for a global currency, there is no such thing as a plan for a trilateral currency, and I've always told you, because the Trilateral Commission was set up to do this, that they would have the Asian block of currencies, the European Union block of currencies, and the North American Union block of currencies, and then all
[00:12:43.732 --> 00:12:58.978]  Sub-currencies in those sub-regions, like the Caribbean and Central and South America, and the North American Union, which is the heart of it, and with Europe you will have Africa and the Mediterranean Union.
[00:12:59.821 --> 00:13:00.221]  I don't know.
[00:13:22.432 --> 00:13:26.856]  I mean, I have the Washington Post, I have the Associated Press.
[00:13:26.856 --> 00:13:29.198]  This is just Friday, Saturday, and Sunday.
[00:13:29.198 --> 00:13:34.823]  I have a whole host of other mainstream news articles with headlines like, EU leaders call for global currency.
[00:13:34.823 --> 00:13:36.784]  Here's Bloomberg today.
[00:13:36.784 --> 00:13:39.567]  This is Bloomberg today.
[00:13:39.567 --> 00:13:41.448]  Okay, you can't ignore this anymore, folks.
[00:13:41.448 --> 00:13:47.013]  This isn't a Jedi mind trick or a parlor magician trick the media is pulling.
[00:13:47.757 --> 00:13:51.481]  With one hand saying none of this exists, while they're setting it up.
[00:13:51.481 --> 00:13:53.223]  Now this is Bloomberg Financial.
[00:13:53.223 --> 00:13:55.826]  We have a link up on InfoWars.com.
[00:13:55.826 --> 00:14:02.374]  ECB sees global tripolar currency system evolving.
[00:14:02.374 --> 00:14:04.837]  European Central Bank Council member Ed Wald
[00:14:05.643 --> 00:14:11.286]  Nonti said a tripolar global currency system is developing between Asia, Europe, and the US.
[00:14:11.286 --> 00:14:18.930]  And then they go on in a lengthy article to detail everything we've told you, everything we've broken down, everything we've predicted.
[00:14:18.930 --> 00:14:20.831]  But it isn't hard to predict.
[00:14:20.831 --> 00:14:23.612]  You know, I use the analogy or the example of the TV Guide.
[00:14:24.833 --> 00:14:41.977]  If I open the TV Guide up and I say, oh, coming up this Wednesday night is a TV show I want to see, and then my wife and I sit down at 9 o'clock at night and turn the television on and it comes on, my wife doesn't fall down at my feet and start worshipping me, saying, you're psychic, how did you know?
[00:14:41.977 --> 00:14:44.158]  How did you know this was going to come on then?
[00:14:44.158 --> 00:14:45.398]  Well, it's in the TV Guide.
[00:14:47.190 --> 00:14:56.256]  So see, before this was being introduced to the public, in the Wall Street Journal, in Bloomberg, NAP, NAFP, I mean, hundreds of publications.
[00:14:56.256 --> 00:14:58.257]  Hundreds of publications.
[00:14:58.257 --> 00:15:02.260]  Before it was in the news, as it's been the last three weeks, it was never in the news.
[00:15:02.260 --> 00:15:12.647]  It was only in IMF, World Bank, United Nations, Club of Rome, Trilateral Commission, press releases, documents, white papers.
[00:15:13.638 --> 00:15:22.202]  Now, you'd have to go to the library back in the mid-90s when I was really waking up to all this and, you know, pull out their documents, and I'd come and warn people on air and get laughed at, but now it's mainstream news.
[00:15:22.202 --> 00:15:27.784]  So, we're gonna break down the fact that world government is being born right now.
[00:15:27.784 --> 00:15:33.707]  It's very, very tyrannical, and it plans to devalue the world's currencies in unison
[00:15:34.447 --> 00:15:49.593]  Down to almost zero to bankrupt everyone but the inner core financial system Which will then put everyone back into debt under their system and rebuild it Okay, so this is the most important information you will ever hear when we get back.
[00:15:49.593 --> 00:15:50.654]  I'm not kidding stay with us
[00:15:51.937 --> 00:15:58.599]  On the average, Americans work between 45 to 50 years, hoping to build up enough wealth to retire and live out their golden years.
[00:15:58.599 --> 00:16:06.722]  Unfortunately, with taxation, the rising cost of food, energy, housing, and medical, many retirees are forced to live below the poverty line.
[00:16:06.722 --> 00:16:14.544]  Is this a flaw-free enterprise, or is our monetary unit we call the Federal Reserve Note forcing us into perpetual debt, ensuring inflation and higher taxes?
[00:16:14.884 --> 00:16:19.965]  These questions and more can be answered by reading G. Edward Griffin's book, The Creature from Jekyll Island.
[00:16:19.965 --> 00:16:25.186]  Congressman Ron Paul states, it's what every American needs to know about central bank power.
[00:16:25.186 --> 00:16:29.547]  A gripping adventure into the secret world of international banking cartel.
[00:16:29.547 --> 00:16:30.627]  Hi, this is Ted Anderson.
[00:16:30.627 --> 00:16:35.128]  I will give a silver dollar from the early 1900s to anyone who purchases this book.
[00:16:35.128 --> 00:16:40.029]  Call 1-800-686-2237 and order a copy today.
[00:16:40.029 --> 00:16:42.530]  It's critical that the public be made aware of the system.
[00:16:43.010 --> 00:16:45.271]  Call and order your copy today at 1-800-686-2237.
[00:16:45.271 --> 00:16:51.052]  That's 1-800-686-2237.
[00:16:51.052 --> 00:16:57.854]  Benjamin Franklin once said, anyone willing to trade liberty for security deserves neither liberty nor security.
[00:16:57.854 --> 00:17:02.795]  Now, Mercer Films brings you Uncivil Liberties, a political thriller ripped from today's headlines.
[00:17:03.075 --> 00:17:06.397]  Domestic spying, wiretapping, government chipping, and more.
[00:17:06.397 --> 00:17:10.819]  People should look one another in the eye before they go killing for causes.
[00:17:10.819 --> 00:17:18.603]  Uncivil Liberties, the movie that will transport you to a society where the government monitors the moves of every citizen in the name of national security.
[00:17:18.603 --> 00:17:21.865]  The whole country's on a bus with a crazy driver.
[00:17:21.865 --> 00:17:25.247]  If the passengers can't get hold of the wheel, we're all gonna go over the cliff.
[00:17:25.607 --> 00:17:30.530]  Go to uncivilliberties.com to receive your full-length feature on DVD for only $13.95.
[00:17:30.530 --> 00:17:37.494]  That's uncivilliberties.com to view the movie trailer, read reviews, and purchase the DVD.
[00:17:37.494 --> 00:17:40.816]  The enemy of my enemy is my ally.
[00:17:40.816 --> 00:17:42.457]  uncivilliberties.com.
[00:17:42.457 --> 00:17:47.640]  Because in this world, liberty is all that we have, and we must take it back.
[00:17:47.640 --> 00:17:49.881]  Purchase a copy today at uncivilliberties.com.
[00:17:52.028 --> 00:17:56.250]  Are you one of the people who think, I have plenty of time, nothing's ever going to happen bad to me?
[00:17:56.250 --> 00:18:01.692]  Do you believe that when your cupboards are bare, our corporate-controlled government will jump right in to feed you and yours?
[00:18:01.692 --> 00:18:04.593]  Do you have at least a year's supply of food for your family?
[00:18:04.593 --> 00:18:07.374]  This is Kurt, the armchair survivalist heard on this network.
[00:18:07.374 --> 00:18:10.535]  Survival Enterprises sells real food, canned for long-term storage.
[00:18:11.015 --> 00:18:11.515]  What's your name?
[00:18:39.561 --> 00:18:39.962]  I think?
[00:18:51.721 --> 00:18:55.502]  It is now time to reign in evil and bring them to justice.
[00:18:55.502 --> 00:19:00.523]  Through the authority that has been delegated to us, it is time to destroy the destroyers.
[00:19:00.523 --> 00:19:05.984]  The number of the mounted troops was 200 million, the vast majority of the population of the U.S.
[00:19:05.984 --> 00:19:16.966]  Though the people of the U.S., where their numbers and influence are strongest, have primary responsibility for reigning them in and bringing them to justice, all nations will participate since they reside the world over.
[00:19:16.966 --> 00:19:20.927]  They are called Illuminati, elite, proponents of the New World Order.
[00:19:21.367 --> 00:19:21.807]  We're good to go.
[00:19:54.295 --> 00:19:56.797]  Thank you for listening to GCN.
[00:19:56.797 --> 00:20:06.845]  Be sure to visit GCNlive.com today.
[00:20:06.845 --> 00:20:10.267]  There's several issues here.
[00:20:10.267 --> 00:20:20.315]  You know, not just the fact that there's a small inner group of private banks owned by private families that have the vast majority of the world's wealth,
[00:20:21.673 --> 00:20:28.416]  Or that they changed the rules in the mid-90s and then in 99 getting rid of the Glass-Steagall Act where they could
[00:20:29.938 --> 00:20:33.041]  Go from 10 to 1 fractional reserve banking.
[00:20:33.041 --> 00:20:39.666]  Private banks can loan out, on average, $10 for every dollar they have.
[00:20:39.666 --> 00:20:46.091]  Well, in the mid-90s, they went ahead and said, no, we can loan out $100 for every $2 we have.
[00:20:46.091 --> 00:20:50.615]  And then in 99, they said, we can basically loan out unlimited.
[00:20:50.615 --> 00:20:54.718]  You can just do whatever you want, but only select banks.
[00:20:54.718 --> 00:20:58.702]  JP Morgan, Chase, Bank of America,
[00:21:01.210 --> 00:21:01.930]  Just a few others.
[00:21:01.930 --> 00:21:09.894]  Only four major banks that are actually owned by the families that also own the private stock in the Federal Reserve.
[00:21:09.894 --> 00:21:10.654]  Okay?
[00:21:10.654 --> 00:21:12.515]  Listen to me carefully, ladies and gentlemen.
[00:21:12.515 --> 00:21:18.338]  When you watch regular financial news, you read the financial publications, you're going to be given limited information.
[00:21:18.338 --> 00:21:19.858]  Not so much that it's even a lie.
[00:21:19.858 --> 00:21:22.419]  It's just that they're lying by omission.
[00:21:22.419 --> 00:21:23.640]  Now, all that's changing now.
[00:21:24.341 --> 00:21:31.726]  You open up, you know, Bloomberg, you open up the Wall Street Journal, and it's all about New World Order, One World Government, but, oh, it's what's going to save you.
[00:21:31.726 --> 00:21:34.929]  Now, remember, a lot of you have been listening for 12 or more years.
[00:21:34.929 --> 00:21:38.711]  You remember me saying, they are going to engineer a collapse of the dollar.
[00:21:38.711 --> 00:21:48.658]  I mean, back in the late 90s, I was ranting and raving with Economist on about the derivatives bubble, which was tens of trillions then, and could have completely bankrupted us.
[00:21:48.658 --> 00:21:53.822]  Now it's over a thousand trillion conservatively, and that's even in mainstream news.
[00:21:54.622 --> 00:22:14.892]  Mainstream News is saying it's around 550 trillion in derivatives, but the high-level economists, you know, Nobel Prize winners, former heads of the Treasury, we interview, are saying, no, it's well over 1 quadrillion or 1,000 trillion, probably one and a half quadrillion.
[00:22:14.892 --> 00:22:19.635]  And all the terms are wrong.
[00:22:20.137 --> 00:22:23.118]  They're telling the public that, oh, it's a bailout.
[00:22:23.118 --> 00:22:24.878]  The big banks are in trouble.
[00:22:24.878 --> 00:22:37.360]  But Businessweek, Monday, had a headline dealing with the fact that the credit card debt, over a trillion of it, is about to come due, and that's going to be another big problem.
[00:22:37.360 --> 00:22:43.842]  But in that story that I covered on the weekday show, ad nauseum, they admitted right there.
[00:22:43.842 --> 00:22:49.763]  Businessweek said, actually, this group of less than ten major international banks, four here in the U.S.,
[00:22:50.681 --> 00:22:59.005]  They're actually flush in cash and liquidity and this is really good for them and they control the federal regulators.
[00:22:59.005 --> 00:23:08.570]  You have this merger of government and banking and they go out and they're grabbing smaller insurance companies, banks, a lot of which are actually solvent.
[00:23:08.570 --> 00:23:18.195]  So to put it in layman's terms, the private families cut off the money supply about a year and a half ago to corporations, the real economy individuals.
[00:23:18.195 --> 00:23:20.056]  They issued this massive debt bubble.
[00:23:21.129 --> 00:23:27.314]  By packaging toxic securities and other things and issuing themselves unlimited liquidity.
[00:23:27.314 --> 00:23:36.161]  Now they terrorize the public and say, oh the market's going down, oh the economy's in trouble, there's a credit freeze on, a credit crisis, because banks don't trust each other.
[00:23:36.161 --> 00:23:38.984]  And then the very banks that are working with Henry Paulson and others,
[00:23:40.006 --> 00:24:09.146]  are given uh... well over a trillion dollars in the news by the way now is admitting the bailouts five trillion as we told you two weeks ago just type in the bailout now reaches five trillion you'll see a bunch of mainstream news articles net in the last three or four days i told you five trillion five trillions conservative some say it'll go above ten trillion that understand the whole gdp of the country three trillion a year so so what are these private banks doing they're the solvent big central bank so the big boys other bankers playing games compared to them
[00:24:10.407 --> 00:24:12.127]  They own stock in the private Federal Reserve.
[00:24:12.127 --> 00:24:13.408]  They control the government.
[00:24:13.408 --> 00:24:16.088]  This isn't the government buying into the banks.
[00:24:16.088 --> 00:24:17.949]  This is the banks becoming the government.
[00:24:17.949 --> 00:24:29.252]  The government dumps trillions of dollars into them, and then gets no voting shares in Bank of America, in Citigroup, in JPMorgan Chase, and then the fourth one.
[00:24:29.252 --> 00:24:31.772]  But it's kind of the weaker fourth.
[00:24:31.772 --> 00:24:34.653]  It's smaller compared to the others, but it's still in that class.
[00:24:34.653 --> 00:24:37.994]  And that's, of course, Wells Fargo.
[00:24:39.255 --> 00:24:42.716]  So, they're taking over the government, not the government taking over them.
[00:24:42.716 --> 00:24:45.457]  Now, this has been called socialism.
[00:24:45.457 --> 00:24:46.537]  This is not socialism.
[00:24:46.537 --> 00:24:47.877]  This is called robbery.
[00:24:47.877 --> 00:24:56.160]  If the people were being taxed to then give this money back to the public, you know, Helicopter Ben, Ben Bernanke, you know, said, I'll dump money out of helicopters.
[00:24:56.160 --> 00:24:59.841]  Well, he's not dumping money out of helicopters over your neighborhoods.
[00:24:59.841 --> 00:25:03.282]  He's dumping it over the Federal Reserve and a few private banks and that's it.
[00:25:03.282 --> 00:25:04.182]  And so, what are they doing?
[00:25:04.961 --> 00:25:11.107]  Oh, it didn't unfreeze the markets, the banks need trillions more, they're still not loaning, they're still not talking to each other.
[00:25:11.107 --> 00:25:17.072]  But last Monday, seven days ago, they did meet with Henry Paulson, behind closed doors, and the media said, oh, it's secret!
[00:25:17.072 --> 00:25:19.394]  And even CNBC, to their credit, said this is completely illegal.
[00:25:20.000 --> 00:25:21.121]  This is out of control.
[00:25:21.121 --> 00:25:24.422]  They're having secret meetings and not telling the public what's going on.
[00:25:24.422 --> 00:25:34.007]  And Henry Paulson is giving over $25 billion with Mr. Kashkari, his former VP, is the guy he appoints to hand out the trillion-plus bucks so far.
[00:25:34.007 --> 00:25:38.549]  And they're handing a bunch of it out to Goldman Sachs.
[00:25:38.549 --> 00:25:42.671]  And you've got Robert Rubin who changed the rules in 95 and again in 99.
[00:25:42.671 --> 00:25:45.692]  Bill Clinton's Treasury Secretary and then Summers did the same thing.
[00:25:45.692 --> 00:25:47.433]  And their former Goldman Sachs?
[00:25:49.079 --> 00:25:52.661]  So Goldman Sachs is the management group for the private Federal Reserve families.
[00:25:52.661 --> 00:26:11.173]  They're the brokerage firm that is handing this trillion plus, it's already over a trillion, they're talking about four trillion more to them, and then they're going to take the money offshore, they're going to buy real assets with it, they're going to inflate that, they're going to leverage it out, they're going to do leverage buyouts of companies in this depressed economy.
[00:26:11.173 --> 00:26:13.395]  So they depress the economy by shutting liquidity off.
[00:26:14.031 --> 00:26:23.373]  They then panic the Congress and the Parliaments of Europe into giving them, what is it, 2.2 trillion in Europe so far, pumping into their coffers.
[00:26:23.373 --> 00:26:29.915]  And then, after they've done that, they continue to cut off liquidity and cash to Main Street.
[00:26:29.915 --> 00:26:35.236]  It completely goes into recession and then depression, and then they buy everything up for pennies on the dollar.
[00:26:35.236 --> 00:26:36.316]  But that isn't enough for them.
[00:26:37.199 --> 00:26:46.262]  In the short term, they can use the dollars and the euros while they still have some value, though they're massively devalued because of inflation issuing too many of them.
[00:26:46.262 --> 00:26:54.624]  In the short term, they can buy everything up, but in the midterm, a year to two years, 25 to 30 percent compounded inflation.
[00:26:54.624 --> 00:26:55.644]  We're already at 15 percent a year.
[00:26:55.644 --> 00:27:00.446]  You know, they'll tell you, the government will tell you it's 6.5, but every mainline economist says, ah, it's more like 12 to 16.
[00:27:00.446 --> 00:27:01.326]  I'll just say 15.
[00:27:02.389 --> 00:27:07.513]  The point is, you're talking 25-30% by next year, compounding year after year.
[00:27:07.513 --> 00:27:11.056]  And that's in Bloomberg today, the World Bank, you can go read it.
[00:27:11.056 --> 00:27:16.741]  ECB's noteworthy, see global, tri-polar currency system evolving.
[00:27:16.741 --> 00:27:19.323]  And it says right here, that they're skeptical the U.S.
[00:27:19.323 --> 00:27:22.465]  dollar's centrality can be revived.
[00:27:22.465 --> 00:27:25.648]  And they go on to say, we see the dollar fully collapsing in the next few years.
[00:27:27.833 --> 00:27:37.319]  And so they say we need a new global currency system, but people still want to see the color of their money, you know, pink, blue, green, whatever it is, different parts of the world, brown.
[00:27:37.319 --> 00:27:47.226]  So, we'll control it and control the issuance of it, controlling those nations fully, and then those banks will be paid interest for the right for the government to issue currency.
[00:27:47.226 --> 00:27:55.952]  So you pay your global taxes, always indirectly to the private banks, the private inner group, less than 10 worldwide, 4 in the US, but now you're going to be paying
[00:27:57.020 --> 00:28:03.805]  Basically, many more taxes, including a carbon tax and a Tobin currency trade tax.
